act authority 44 act dictation
and occupied 88 and remedies
44 and citizens 132 and
facility 44 and problems 848
and programs 81 and projects
117 and services 381 and
produced 54 and excreted 91
and produced 106 and programs
111 and services 54 and
practice 134 and carriers 53
and projects 204 and velocity
124 and agencies 53 and
continue 48 and controls 848
and emissions 61 and handbook
714 and monitoring 203 and
policies 133 and problems 1552
and produced 44 and programs
154 and statutes 79 and
engineers 67 and managers 191
and planners 69 and policies
42 and problems 136 and
programs 54 and projects 181
and capacity 410 and increased
82 and dwindled 41 and
provided 45 and projects 74
and problems 48 and projects
51 and solutions 136 and
families 111 and stresses 63
and attached 170 and provision
49 and security 88 and
activity 162 and progress 86
and promised 43 and contacts
57 and property 58 and
relations 54 and problems 49
and quantify 60 and strengthen
51 and services 53 and
register 87 and contains 42
and happened 46 and provides
63 and straight 206 and
entirely 120 and eighteen 48
and elements 63 and numerous
200 and scarcely 98 and
ingeniously 51 and directly 106
and rendered 89 and immediate
55 and entirely 72 and
attention 80 and detailed 45
and morality 40 and affected
97 and concerns 42 and
destroys 151 and wherever 45
and southward 91 and symmetry
87 and involves 46 and
directly 47 and ascribes 112
and accounts 106 and consists
82 and contains 106 and
differed 162 and explains 76
and extended 70 and included
66 and provoked 55 and
reflects 55 and resulted 79
and expansion 43 and programs
51 and attended 67 and
accounting 59 and adequate 59
and services 41 and attached
40 and constant 66 and
unbroken 57 and unchanged 134
and complete 117 and possible
64 and immediate 86 and
constant 131 and immediate 89
and treatment 43 and affected
170 and distorts 61 and
threatened 72 and resemble 70
and contrast 44 and approach
64 and attaches 86 and
coincide 52 and concerns 48
and consists 90 and contains
369 and continue 51 and
demanded 98 and depended 44
and deserves 228 and directly
64 and excludes 123 and
explains 54 and functions 103
and generate 81 and includes
121 and increases 120 and
indicate 176 and involved 143
and involves 87 and normally
118 and occupies 48 and
presents 114 and prevents 123
and probably 143 and proceeds
41 and produced 73 and
produces 352 and provided 117
and provides 286 and received
61 and receives 62 and
reflects 71 and remained 173
and rendered 41 and required
428 and requires 833 and
resemble 88 and suffered 42
and suggests 49 and supports
53 and threatened 48 and
rendered 46 and examined 138
and children 450 and cultures
198 and soldiers 118 and
students 440 and breeches 105
and blossoms 40 and attended
225 and concerning 50 and
encircle 40 and councils 239
and breeches 56 and patterns
160 and students 133 and
formation 406 and anemones 50
and fluttering 46 and attended
122 and disposed 56 and
consists 41 and extended 112
and prevails 43 and occupies
44 and consists 59 and
attended 95 and perished 70
and therefore 40 and therefore
45 and practice 121 and
presence 115 and reproach 57
and interest 42 and comments
66 and judgment 73 and
heritage 60 and elizabeth 48
and affected 52 and comments
44 and extended 65 and
condition 84 and policies 50
and situation 154 and downfall
46 and condition 168 and
situation 116 and products 43
and interest 104 and relations
88 and interest 43 and
kindness 58 and kindness 56
and prompted 44 and destroys
54 and activity 51 and
products 54 and triumphs 60
and exploits 110 and services
80 and evidence 44 and
authority 67 and interest 138
and kindness 49 and property
100 and relations 74 and
condition 294 and presence 98
and enhanced 59 and therefore
56 and revenues 64 and
consists 45 and attitude 72
and spectrum 128 and direction
47 and deviations 50 and
depended 45 and surmount 235
and security 84 and interest
41 and services 73 and
contexts 60 and colossal 250
and inclined 73 and distance
116 and families 44 and
contexts 89 and distance 651
and distance 44 and geniuses
118 and movement 233 and
involved 105 and anywhere 46
and markedly 42 and involved
103 and crippled 60 and
students 356 and intently 44
and separate 218 and education
198 and officers 78 and
enrolled 46 and coronary 52
and military 138 and intended
75 and dejection 43 and
heritage 57 and activity 304
and problems 198 and recession
85 and recovery 236 and
relations 216 and situation 238
and industry 270 and outcomes
266 and scenarios 46 and
concerning 49 and bitterly 158
and thereafter 92 and unabated
142 and unchanged 96 and
nominate 102 and entirely 196
and attention 252 and disappear
88 and authority 94 and
continue 98 and continue 82
and alienate 86 and approach
84 and collapse 220 and
conclude 170 and consider 362
and continue 2996 and disappear
476 and flourish 84 and
generate 88 and indicate 96
and interest 86 and remember
120 and strengthen 80 and
therefore 148 and consider 170
and restrict 130 and disappear
90 and actually 86 and
conclude 126 and consider 254
and continue 702 and diminish
176 and disappear 230 and
exercise 98 and generate 192
and hesitate 94 and indicate
298 and maintain 160 and
normally 224 and preclude 120
and probably 1460 and restrict
114 and seriously 116 and
strengthen 160 and equations 169
and equations 47 and programs
190 and articles 118 and
business 42 and programs 229
and articles 308 and articles
107 and possible 43 and
articles 55 and accounts 110
and articles 368 and articles
1006 and magazine 90 and
treatises 97 and regained 47
and potential 91 and harvests
48 and economic 66 any
respecting 102 any admitted 163
any pursuant 97 any problems
96 any evidence 78 any
whatever 46 any whatever 63
any conflict 61 any relations
96 any incurred 215 any
authority 47 any criminal 68
any embarked 228 any produced
49 any incurred 140 any
rendered 49 any befallen 43
any concerning 41 any obtained
54 any rendered 226 any
included 84 any molecule 99
any situation 92 any compound
194 any condition 40 any
situation 303 any situation 142
any situation 112 any formation
48 any practice 41 any
situation 88 any tradition 51
any activity 212 any formation
95 any situation 326 any
pressure 114 any potential 74
any pressure 52 any property
80 any quantity 106 any
situation 240 any gradient 94
any consumed 45 any somewhat
124 any humidity 172 any
tradition 159 any involves 45
any requires 126 any instance
42 any situation 47 any
situation 103 any affected 434
any required 53 any whatever
42 any whatever 119 any
whatever 248 any practice 102
any stimulus 51 any interest
146 any disorder 442 any
republic 196 any whatever 181
any incurred 155 any whatever
67 any defended 75 any
enforced 244 any whatever 183
any concerning 46 any provided
74 any rendered 56 any
affected 75 any authority 568
any authority 63 any whatever
83 any declared 45 any
industry 194 any decisions 53
any concerning 54 any decisions
158 any campaign 80 any
conflict 208 any operation 306
any tradition 68 any operation
111 any whatever 70 any
whatever 42 any afferent 41
any interest 44 any whatever
46 any physical 104 any
attached 99 any evidence 165
any situation 42 any cylinder
50 any authority 65 any
district 77 any benefits 4166
any payments 240 any proceeding
83 any concerning 41 any
obdurate 46 any response 50
any interest 93 any authority
204 any district 170 any
activity 106 any interest 118
any extended 74 are distinct
82 are sickness 55 are
sketches 62 are examples 40
are attention 55 are questions
69 are questions 117 are
concerning 127 are designed 58
are pertaining 40 are questions
265 area attention 98 area
languages 73 area attention 93
are possible 45 are education
48 are possible 96 are
possible 70 are employed 89
are attention 46 are indicating
204 are compared 85 are
respecting 56 are directly 52
are domestic 63 are outcomes
405 are patterns 65 are
involved 91 are militant 47
are citizens 47 are directly
128 are directly 53 are
affected 41 are attached 61
are employed 50 are involved
265 are directly 58 are
ignorant 85 are students 54
are servants 48 are directly
40 are operated 129 are
retarded 206 are incurred 119
are impelled 662 are directly
43 are directly 40 are
directly 50 are ignorant 50
are pressure 54 are examples
44 are anywhere 56 are
combined 52 are concerning 84
are attention 193 are nutrition
80 are attention 116 are
attention 268 are coverage 65
are financial 56 are treatment
104 are authority 102 are
autonomy 42 are examples 45
are attention 68 are practice
46 are accounts 72 are
attention 251 are coverage 75
are treatment 311 are attention
63 are treatment 176 are
attention 152 are feedback 172
are attention 42 are feedback
64 are examples 81 are
attention 59 are feedback 82
are integers 79 are articles
41 are attention 80 are
chapters 102 are treatment 851
are attention 131 are authority
70 are functions 43 are
guidance 42 are homework 44
are treatment 50 are possible
280 are possible 529 are
numerous 53 are possible 55
are managers 67 are quarrels
50 are civilians 42 are
matrices 66 are benefits 48
are children 46 are distinct
53 are separate 151 are
branches 68 are composed 53
are containing 46 are matrices
104 are citizens 156 are
problems 42 are inherent 48
are involved 125 are elements
54 are concerning 45 are
problems 72 are involved 104
are compared 103 are composed
46 are directly 49 are
attained 41 are observed 53
are conscious 137 are involved
61 are mentioned 65 are
observed 211 are reproved 48
are accurate 87 are complete
50 are distinct 70 are
divorced 70 are overcome 49
are resolved 41 are separate
187 are products 55 are
directly 54 are directly 87
are otherwise 96 are diagnosed
55 are mentioned 55 are
parallel 43 are involved 329
are directly 56 are examples
61 are resented 40 are
referred 43 are referred 52
are strangers 45 are entirely
112 are elements 73 are
affected 103 are contrary 63
are involved 407 are opposite
82 are relevant 65 are
traceable 132 are ignorant 54
are separate 47 are stripped
113 are elements 65 are
students 58 are specific 51
are diagnosed 77 are directly
56 are affected 59 are
elevated 285 are enlarged 77
are increased 132 are retarded
514 are directly 64 are
parallel 68 are modified 47
are obscured 105 are symptoms
44 are relieved 171 are
severely 50 are worthless 50
are affected 276 are impaired
65 are affected 543 are
attacked 85 are disabled 47
are hampered 46 are impaired
95 are involved 56 are
punished 121 are retarded 40
are strained 45 are harassed
68 are beautiful 193 are
ignorant 45 are specific 51
are elevated 158 are enlarged
251 are increased 55 are
modified 88 are confused 43
are enlarged 100 are attended
40 are designed 89 are
ignorant 45 are beautiful 138
are handsome 49 are original
67 are detailed 86 are
censured 43 are additions 55
are adjuncts 71 are combined
54 are proteins 114 are
compared 51 are pressure 43
are emphasis 430 are pressure
80 are pressure 62 are
emphasis 84 are pressure 80
are accepted 56 are affected
51 are employed 133 are
included 64 are involved 40
are observed 485 are concepts
161 are entities 149 are
functions 42 are problems 60
are questions 98 are regarded
85 are concepts 72 are
entities 143 are questions 59
are concerning 45 are revenues
71 are concerning 41 are
executed 48 are creatures 61
are maturity 44 are entities
58 are distinct 46 are
entities 73 are explorer 127
are remedies 76 are vertebrae
1159 are elements 41 are
outcomes 42 are interest 411
are programs 76 are programs
50 are containing 49 are
benefits 738 are payments 204
are patients 58 are conducting
55 are developing 56 are
employed 171 are involved 661
are citizens 72 are accepted
56 are believed 64 are
employed 239 are referred 320
are regarded 76 are believed
56 are involved 57 are
questions 53 are problems 86
are ignorant 215 are elements
100 are normally 93 are
properly 77 are attached 51
are examples 103 are problems
227 are questions 125 are
attached 52 are problems 154
are medicine 64 are concerning
106 are involved 60 are
concerning 111 are entities 112
are punished 84 are immature
53 are backward 55 are
confused 306 are doubtful 65
are hesitant 54 are immature
48 are nebulous 55 are
shrouded 97 are practice 54
are observed 144 are analysis
68 are clinical 100 are
treatment 71 are problems 617
are questions 124 are required
77 are evidence 41 are
possible 78 are possible 65
are nonsense 56 are subjects
43 are referred 68 are
entities 40 are challenge 102
are economic 47 are pressure
9172 are scrutiny 1094 are
suspicion 85 are pressure 113
are scrutiny 103 are pressure
211 are pressure 63 are
pressure 2909 are pressure 89
are pressure 252 are pressure
993 are scrutiny 138 are
pressure 48 are feedback 82
are pressure 189 are authority
60 are pressure 163 are
selection 99 are auspices 70
are pressure 98 are controls
44 are pressure 52 are
pressure 110 are matrices 85
are distance 82 are programs
41 art practice 60 art
disengage 87 ask deposits 85
ask questions 54 ask questions
