ac signals are concerned 59
an occasion for community 114
an occasion for compassion 46
an occasion for complaint 75
an occasion for considering 263
an occasion for corruption 48
an occasion for creativity 48
an occasion for criticism 231
an occasion for criticizing 63
an occasion for cultivating 62
an occasion for determining 54
an occasion for diminishing 60
an occasion for diplomacy 41
an occasion for discourse 60
an occasion for discovering 113
an occasion for discussion 229
an occasion for effective 45
an occasion for elaborate 110
an occasion for emphasizing 49
an occasion for enjoyment 275
an occasion for excessive 46
an occasion for expression 94
an occasion for extensive 97
an occasion for exultation 149
an occasion for festivity 302
an occasion for gratitude 578
an occasion for happiness 145
an occasion for humiliation 57
an occasion for important 58
an occasion for introducing 215
an occasion for jubilation 211
an occasion for manifesting 119
an occasion for meditation 128
an occasion for merriment 246
an occasion for merrymaking 318
an occasion for negotiation 45
an occasion for political 934
an occasion for proclaiming 93
an occasion for pronouncing 52
an occasion for recognizing 152
an occasion for reflection 835
an occasion for reinforcing 56
an occasion for reiterating 43
an occasion for relaxation 118
an occasion for remembering 305
an occasion for sacrifice 104
an occasion for sentiment 76
an occasion for spiritual 342
an occasion for stimulating 51
an occasion for stocktaking 95
an occasion for strengthening 149
an occasion for structuring 1187
an occasion for temptation 49
an occasion for testimony 61
an occasion for thanksgiving 702
an occasion for theological 44
an occasion for universal 159
an occasion for widespread 90
an occasion had surpassed 59
an occasion has presented 76
an occasion not connected 87
an occasion now presented 41
an occasion that justified 93
an occasion was furnished 64
an occasion was presented 164
an octopus with tentacles 247
an offense and sentenced 168
an offense being committed 105
an offense not committed 77
an offense not necessary 59
an offense was committed 1498
an offense was necessary 64
an officer and commander 123
an officer and committee 43
an officer and gentleman 3338
an officer and gentlemen 60
an officer and principal 129
an officer and seventeen 86
an officer and statesman 57
an officer being appointed 82
an officer for collection 61
an officer for solemnizing 62
an officer has committed 73
an officer has completed 69
an officer has exercised 69
an officer has performed 64
an officer has reasonable 361
an officer may encounter 67
an officer not authorized 169
an officer not removable 96
an officer thus appointed 45
an officer was announced 42
an officer was appointed 1315
an officer was approaching 50
an officer was assaulted 45
an officer was attracted 141
an officer was authorized 50
an officer was available 54
an officer was compelled 44
an officer was consulted 50
an officer was dismissed 47
an officer was instantly 50
an officer was justified 43
an officer was permitted 56
an officer who attempted 150
an officer who collected 72
an officer who commanded 563
an officer who committed 45
an officer who conducted 62
an officer who considers 45
an officer who displayed 70
an officer who exercises 76
an officer who explained 42
an officer who outranked 62
an officer who performed 95
an officer who possessed 224
an officer who possesses 105
an officer who questioned 112
an officer who testified 47
an officer who witnessed 172
an officer with extensive 81
an officer with important 63
an official act performed 170
an official and authorized 146
an official and commercial 174
an official and exclusive 69
an official and organized 46
an official and permanent 418
an official and political 218
an official and unofficial 428
an official has committed 112
an official has inflicted 148
an official was appointed 694
an official who collected 100
an official who exercised 68
an official who possesses 164
an official who presented 108
an official with executive 82
an offspring with different 43
an ominous and frightening 65
an ominous and mysterious 63
an ominous and prophetic 52
an onerous and difficult 116
an onerous and expensive 116
an onerous and unpleasant 73
an onerous but necessary 44
an optical beam deflection 49
an optical beam propagating 69
an optimal and effective 41
an optimal and efficient 123
an optimal and equitable 50
an optimal tax structure 462
an optional and voluntary 41
an opulent and civilized 1051
an opulent and commercial 150
an opulent and dignified 43
an opulent and flourishing 187
an opulent and respected 40
an oratorio was performed 96
an orchard and vegetable 245
an ordered and civilized 195
an ordered and connected 153
an ordered and efficient 94
an ordered and harmonious 603
an ordered and methodical 41
an ordered and organized 264
an ordered and purposive 45
an ordered and reasonable 85
an ordered and regulated 340
an ordered and sequential 95
an ordered and unordered 44
an orderly and attentive 51
an orderly and beneficial 84
an orderly and carefully 119
an orderly and civilized 330
an orderly and competent 82
an orderly and connected 454
an orderly and contented 99
an orderly and desirable 46
an orderly and dignified 550
an orderly and effective 1153
an orderly and effectual 40
an orderly and efficient 3388
an orderly and equitable 475
an orderly and functional 59
an orderly and harmonious 1171
an orderly and honorable 61
an orderly and interesting 91
an orderly and leisurely 94
an orderly and manageable 89
an orderly and methodical 762
an orderly and necessary 83
an orderly and nonviolent 63
an orderly and objective 175
an orderly and organized 1114
an orderly and permanent 111
an orderly and practical 115
an orderly and purposive 61
an orderly and reasonable 445
an orderly and reasonably 132
an orderly and regulated 459
an orderly and selective 40
an orderly and sequential 545
an orderly and sometimes 46
an orderly and sustained 115
an orderly and temperate 84
an orderly and thoughtful 80
an orderly and unhurried 46
an organic and automatic 65
an organic and biological 55
an organic and effective 42
an organic and functional 285
an organic and harmonious 330
an organic and important 62
an organic and inorganic 454
an organic and necessary 187
an organic and organized 56
an organic and permanent 99
an organic and spiritual 132
an organic dye dissolved 181
an orifice and solidifying 80
an orifice that resembled 50
an orthodox and excellent 123
an orthodox and spiritual 41
an outbreak was prevented 43
an outcome and expression 59
an outcome far different 52
an outcome that maximizes 103
an outcome that reflected 54
an outcome that satisfies 367
an outcome that surprised 53
an outline and discussion 207
an outline and evaluation 44
an outline for discussion 131
an outline that describes 76
an outline that indicates 60
an outline that organizes 64
an outline that suggested 48
an outrage and indignity 76
an outrage being committed 85
an outrage was committed 373
an outside and objective 59
an outward and arbitrary 41
an outward and ceremonial 151
an outward and objective 115
an overall air commander 50
an overall low incidence 64
an overall tax advantage 88
an unarmed and prostrate 57
an unarmed and unresisting 169
an unarmed and venerable 135
an unbiased and attentive 69
an unbiased and competent 88
an unbiased and efficient 222
an unbiased and objective 1454
an unchanging and everlasting 40
an unchanging and immutable 70
an unchanging and permanent 48
an unchanging and universal 127
an undated and anonymous 180
an unequal and arbitrary 42
an unequal and dependent 42
an unequal and desperate 50
an unequal and irregular 105
an unequal and uncertain 56
an unfailing and universal 158
an ungainly and unnatural 203
an ungentle and tyrannous 56
an unhappy and childless 99
an unhappy and depressed 51
an unhappy and desperate 53
an unhappy and difficult 70
an unhappy and frustrating 96
an unhappy and miserable 129
an unhappy and neglected 110
an unhappy and prostrate 117
an unhappy and rebellious 137
an unhappy and sensitive 69
an unhappy and turbulent 51
an unhappy but necessary 51
an unhealthy and unnatural 257
an unhealthy and unpleasant 43
an uniform and equitable 70
an uniform and invariable 70
an uniform and permanent 119
an uniform and tractable 144
an uniform and universal 45
an unknown and anonymous 82
an unknown and barbarous 180
an unknown and boundless 43
an unknown and difficult 203
an unknown and enigmatic 47
an unknown and forbidden 44
an unknown and forgotten 105
an unknown and frightening 133
an unknown and hazardous 77
an unknown and imaginary 103
an unknown and incurable 44
an unknown and intangible 45
an unknown and invisible 282
an unknown and monstrous 123
an unknown and mysterious 945
an unknown and neglected 115
an unknown and penniless 119
an unknown and sometimes 54
an unknown and suspicious 58
an unknown and trackless 68
an unknown and uncertain 485
an unknown and uncharted 197
an unknown and undefined 120
an unknown and unfamiliar 181
an unknown and unlimited 56
an unknown but certainly 352
an unknown but evidently 46
an unknown but extremely 42
an unknown but important 79
an unknown law condemned 43
an unloved and neglected 40
an unnamed and unnameable 50
an unquiet and turbulent 71
an unsparing and universal 41
an unsteady and fluctuating 62
an unsteady and uncertain 57
an untried and hazardous 73
an untried and precarious 103
an untried and uncertain 74
an unusual and admirable 84
an unusual and altogether 57
an unusual and ambiguous 52
an unusual and arbitrary 136
an unusual and courageous 69
an unusual and different 61
an unusual and difficult 579
an unusual and distressing 106
an unusual and eccentric 52
an unusual and effective 421
an unusual and elaborate 63
an unusual and enjoyable 67
an unusual and especially 49
an unusual and evocative 44
an unusual and excellent 65
an unusual and excessive 160
an unusual and expensive 244
an unusual and extensive 84
an unusual and extraneous 82
an unusual and extremely 216
an unusual and fascinating 439
an unusual and frightening 97
an unusual and generally 41
an unusual and important 582
an unusual and interesting 2246
an unusual and irregular 407
an unusual and memorable 138
an unusual and mysterious 131
an unusual and noteworthy 99
an unusual and outstanding 116
an unusual and practical 43
an unusual and previously 44
an unusual and sensitive 46
an unusual and sometimes 145
an unusual and stimulating 122
an unusual and suspicious 128
an unusual and sustained 112
an unusual and technical 49
an unusual and temporary 193
an unusual and thoughtful 47
an unusual and uncertain 52
an unusual and unfamiliar 98
an unusual and unnatural 197
an unusual and unorthodox 51
an unusual and unpleasant 97
an unusual and unusually 110
an unusual and unwelcome 48
an unusual and wonderful 129
an unusual but effective 399
an unusual but extremely 45
an unusual but important 226
an unusual but interesting 208
an unusual but perfectly 50
an unusual but practical 47
an unusual dna structure 190
an unwilling and insincere 66
an unwilling and reluctant 88
an unwilling and resentful 62
an unworthy and condemned 77
an unworthy and miserable 53
an unworthy and offensive 57
an unworthy and ungrateful 85
an unworthy and unreliable 42
an updated and condensed 97
an updated and corrected 94
an uplifting and encouraging 45
an upright and blameless 129
an upright and competent 80
an upright and courageous 262
an upright and desirable 70
an upright and dignified 91
an upright and downright 253
an upright and efficient 136
an upright and energetic 67
an upright and estimable 102
an upright and excellent 87
an upright and exemplary 59
an upright and honorable 1126
an upright and indulgent 84
an upright and reasonable 92
an upright and respected 229
an upright and thoroughly 72
an upscale san francisco 61
an upstream and downstream 682
an upwards and backwards 156
an upwards and downwards 172
an urgency and intensity 101
an urgency that suggested 44
an urgency that surprised 184
an useless and chargeable 89
an useless and expensive 212
an useless and licentious 60
an useless and pernicious 78
an useless and unbounded 59
an usurped and arbitrary 90
an utterly new conception 71
as ability and motivation 185
as ability and willingness 67
as ability was concerned 135
as abortion and sexuality 42
as abortion was concerned 45
as abraham had commanded 43
as abraham was commanded 52
as abraham was concerned 98
as abraham was justified 307
as absalom had commanded 124
as achieving and maintaining 88
as acquiring new knowledge 67
as address and telephone 151
as admiral and commander 306
as admired and respected 136
as adopted and developed 43
as adopted and explained 60
as adopted and practiced 82
as adopted and published 61
as adoption and artificial 48
as adverbs are sometimes 67
as adviser and assistant 169
as adviser and confidant 90
as adviser and counselor 89
as adviser and protector 40
as adviser and secretary 43
as aesthetic and political 73
as aesthetic and spiritual 95
as affecting any important 141
as affecting both ourselves 64
as affecting his character 45
as affording any indication 99
as affording them protection 49
as against all assignees 51
as against all claimants 50
as against all creditors 261
as against all outsiders 113
as against any defendant 157
as against any mortgagee 688
as against any purchaser 612
as against any secondary 136
as against any specified 108
as against any unpleasant 42
as against being satisfied 70
as against each defendant 54
as against her creditors 55
as against her stepmother 50
as against his adversary 116
as against his assignees 95
as against his colleagues 64
as against his creditors 796
as against his ministers 45
as against his mortgagee 57
as against his opponents 185
as against his principal 690
as against his relatives 42
as against his successor 45
as against its creditors 76
as against its interests 46
as against its reactionary 493
as against its substance 48
as against one defendant 83
as against san francisco 43
as against that defendant 115
as against this defendant 203
as against this plaintiff 95
as agrarian and industrial 47
as alabama and tennessee 65
as alchemy and astrology 681
as alcohol and cigarette 100
as alcohol and marijuana 496
as alcohol and narcotics 326
as alcohol and sedatives 43
as alcohol and substance 261
as alcohol was concerned 120
as algebra and arithmetic 124
as alleged war criminals 53
as altered and corrected 49
as altered and suspended 50
as amended and amplified 91
as amended and completed 50
as amended and continued 83
as amended and corrected 106
as amended and effective 82
as amended and executive 83
as amended and operative 46
as amended and reenacted 1026
as america and americans 43
as america and commonweal 106
as america was concerned 4887
as amounts are allocated 44
as amounts are concerned 81
as amulets and ornaments 49
as amulets and talismans 236
as amulets for protection 269
as analyst and analysand 136
as anatomy and physiology 2528
as ancient and honorable 460
as ancient and mysterious 63
as ancient and primitive 105
as ancient and universal 398
as ancient and venerable 381
as ancient and widespread 45
as animals and inanimate 119
as animals are concerned 2535
as animate and inanimate 750
as annuals and discarded 103
as annuals and perennials 71
as answers are concerned 44
as antwerp and amsterdam 85
as antwerp and rotterdam 67
as antwerp was concerned 61
as anxiety and aggression 76
as anxiety and alienation 78
as anxiety and depression 5602
as anxiety and hostility 162
as anybody was concerned 45
as anybody with darwinism 48
as appalling and excessive 168
as appalling and mysterious 100
as apparel and furniture 54
as applied and developed 50
as arbiter and peacemaker 94
as arduous and difficult 255
as arizona and california 441
as arranger and conductor 103
as arrival and departure 205
as artemis and aphrodite 41
as artists and activists 57
as artists and craftsmen 308
as artists and designers 172
as artists and educators 43
as artists and producers 54
as artists and sculptors 156
as artists are concerned 104
as ashamed and disgraced 75
as asiatics are concerned 109
as aspirin and cortisone 100
as aspirin and ibuprofen 2536
as assenting and subscribing 61
as assured and confident 40
as assyrian and babylonian 112
as asylums and hospitals 43
as atheists and agnostics 140
as atlanta and charlotte 61
as atlanta and nashville 51
as attending her footsteps 42
as attract new customers 41
as awkward and artificial 119
as awkward and difficult 42
as awkward and unnatural 43
as bacteria and parasites 126
as bacteria are concerned 458
as bakunin and kropotkin 110
as balance and proportion 54
as balance and stability 41
as baldwin was concerned 44
as ballast for railroads 42
as bananas and pineapples 358
as bananas and plantains 128
as bandits and assassins 45
as bandits and criminals 54
as bankers and insurance 63
as bankers and investors 77
as bankers and merchants 333
as bankers and suppliers 52
as bankers are concerned 111
as baptism and confession 41
as baptism and eucharist 91
as baptism was concerned 48
as barbara was concerned 95
as barbers and beauticians 64
as beatrice was concerned 49
as beauties and ornaments 79
as because they contemned 48
as because they represent 74
as because they themselves 48
as becomes his character 157
as becomes one gentleman 44
as becomes our unofficial 196
as befalls all gentlemen 46
as beggars and vagabonds 93
as beginning with conception 56
as behavior was concerned 73
as belgium was concerned 190
as beliefs and attitudes 409
as beliefs and intentions 159
as beliefs and knowledge 48
as beliefs and practices 232
as beliefs are concerned 95
as bellini and donizetti 75
as beloved and respected 93
as bennett was concerned 47
as bermuda was concerned 73
as bernard was concerned 85
as berries and mushrooms 45
as between any contracting 96
as between her appearance 69
as between its component 44
as between its different 146
as between one commodity 40
as between one community 83
as between one generation 91
as between one occupation 58
as between our countries 53
as between san francisco 78
as between two claimants 70
as between two companies 60
as between two conflicting 134
as between two contracting 46
as between two countries 417
as between two different 784
as between two equitable 44
as between two gentlemen 103
as between two neighboring 41
as between two situations 47
as between two societies 49
as between two sovereign 555
as bicycle and pedestrian 61
as birthday and christmas 268
as bishops and cardinals 96
as bishops and ministers 49
as bizarre and fantastic 96
as bizarre and irrational 59
as bleached and unbleached 112
as boatmen and fishermen 95
as bondage and liberation 159
as bondmen and bondwomen 158
as boorish and barbarous 111
as bounded and described 160
as bradley was concerned 53
as bravely and faithfully 71
as brethren and companions 57
as bribery and corruption 521
as bridges and aqueducts 81
as bridges are concerned 66
as briefly and concisely 1093
as briefly and popularly 133
as briefly and precisely 64
as bristol and liverpool 405
as bristol and newcastle 40
as bristol was concerned 50
as britain and argentina 53
as britain was concerned 7416
as british and americans 107
as british and australian 151
as britons and americans 69
as britons and christians 68
as broadly and liberally 107
as brokers and commission 86
as brokers and merchants 72
as brokers and middlemen 86
as brokers for customers 68
as brothers and companions 66
as brought him senseless 100
as brought out previously 41
as budgeting and personnel 103
as budgets and personnel 48
as budgets and schedules 53
as budgets are concerned 40
as buffalo and cleveland 145
as buffalo and rochester 88
as buildings and equipment 1886
as buildings and furniture 101
as buildings and machinery 2083
as buildings and monuments 85
as buildings and mountains 56
as buildings and vegetation 50
as buildings are concerned 831
as bukhara and samarkand 244
as bulgaria and yugoslavia 141
as bulgaria was concerned 149
as buttoning and unbuttoning 199
as cabinet and furniture 66
as cadence was regulated 69
as calcium and magnesium 8699
as calcium and phosphate 764
as calcium and potassium 1300
as calcium and strontium 161
as calhoun had contended 44
as calhoun was concerned 77
as calumny than accusation 51
as cambodia was concerned 67
as cameras and computers 44
as canadian and australian 46
as capable and competent 714
as capable and confident 52
as capable and courageous 51
as capable and effective 272
as capable and efficient 400
as capable and energetic 188
as capital and commodity 69
as capital and equipment 41
as capital and population 93
as capital and production 41
as capital and resources 41
as capital and technical 67
as capital for industrial 77
as capital was concerned 162
as captain and assistant 624
as captain and commander 225
as captain and commodore 41
as captain and navigator 51
as cardiff and liverpool 63
as careers are concerned 61
as careful and attentive 41
as careful and methodical 108
as careful and painstaking 199
as careful and thoughtful 205
as carlyle and coleridge 46
as carlyle and nietzsche 48
as carpets and furniture 51
as carthage was concerned 72
as cartier and champlain 54
as castile was concerned 47
as castles and cathedrals 41
as catholic and apostolic 125
as cavalry and artillery 191
as centers for community 205
as centers for discussion 47
as centers for political 135
as central air conditioning 454
as central and important 370
as central and necessary 157
as central and pervasive 101
as central and provincial 318
as certain and immutable 266
as certain and invariable 154
as certain and necessary 302
as certain and permanent 180
as certain and undeniable 138
as certain and undoubted 549
as certain and universal 318
as certain this paralysis 47
as champion and protector 204
as chaotic and irrational 63
as charged and convicted 69
as charged and sentenced 590
as charged and sentences 41
as charges are concerned 75
as charles had dismissed 113
as charles had predicted 80
as charles had suggested 40
as charles was concerned 963
as charlie had predicted 47
as charlie was concerned 242
as chaucer has described 92
as checked and depressed 177
as chemist and physicist 62
as chicago and cleveland 345
as chicago and milwaukee 249
as chicago was concerned 89
as cholera and dysentery 714
as cholera and hepatitis 60
as cholera and influenza 52
as chomsky has suggested 48
as chronic and incurable 116
as circles and rectangles 447
as citizen and statesman 47
as citrate and phosphate 191
as claimed and exercised 103
as classes are concerned 182
as clauses and sentences 112
as clayton was concerned 56
as clients and consumers 198
as clients and customers 182
as clients and suppliers 99
as clients and therapists 103
as clients are concerned 327
as climate and available 48
as climate and landscape 44
as climate and vegetation 209
as climate was concerned 130
as clinics and hospitals 268
as clinton was concerned 98
as closely and carefully 226
as closely and compactly 112
as closely and faithfully 53
as closely and regularly 52
as cocaine and marijuana 451
as coercive and controlling 43
as coexisting and interacting 49
as cohesion and coherence 50
as college was concerned 81
as collins was concerned 117
as cologne and frankfurt 54
as colombia and argentina 46
as colombia and guatemala 41
as colombia and venezuela 379
as colonel and brigadier 241
as colonel and commander 313
as columns and pediments 67
as columns and pilasters 115
as comfort and happiness 46
as comfort was concerned 298
as command and obedience 89
as compact and efficient 234
as compact and organized 40
as company may reasonably 81
as company was concerned 54
as comparing and contrasting 689
as comparing this expression 42
as competing and conflicting 51
as competing for resources 81
as complex and ambiguous 672
as complex and artificial 41
as complex and contested 55
as complex and difficult 2498
as complex and effective 43
as complex and elaborate 462
as complex and enigmatic 63
as complex and expensive 380
as complex and extensive 230
as complex and fascinating 264
as complex and fluctuating 138
as complex and important 512
as complex and inclusive 40
as complex and interesting 536
as complex and intricate 694
as complex and multiform 45
as complex and mysterious 402
as complex and organized 115
as complex and pervasive 47
as complex and sensitive 310
as complex and sometimes 43
as complex and technical 180
as complex and uncertain 282
as complex and wonderful 463
as complying with paragraph 92
as concern was expressed 41
as concise and practical 346
as condoms and diaphragms 519
as conduct and character 44
as conduct was concerned 46
as confusing and difficult 67
as confusing and frustrating 59
as congenial with meditation 101
as congress and president 93
as congress had adjourned 203
as congress had attempted 44
as congress had authorized 69
as congress has adjourned 143
as congress has authorized 57
as congress may designate 189
as congress may determine 405
as congress may encourage 48
as congress may establish 805
as congress may prescribe 841
as congress was concerned 894
as congress was considering 149
as consent for placement 59
as content and structure 40
as content was concerned 345
as control and domination 81
as control and regulation 63
as control was concerned 112
as coolant and moderator 649
as copilot and navigator 54
as coppice with standards 109
as cordons and espaliers 59
as correct and desirable 47
as correct and effective 41
as correct and important 41
as correct and incorrect 536
as correct and necessary 104
as correct and reasonable 51
as corrupt and arbitrary 47
as corrupt and dishonest 242
as corrupt and incapable 204
as corrupt and licentious 45
as corrupt and reactionary 50
as corrupt and unreliable 44
as costume was concerned 60
as council may determine 64
as council may prescribe 57
as counsel for appellant 191
as counsel for defendant 271
as counsel for petitioner 170
as counsel for plaintiff 307
as counsel for president 77
as counsel for prisoners 61
as counsel for surrogate 59
as counsel for venezuela 58
as counter and reference 100
as courage and compassion 58
as courage and cowardice 57
as courage and endurance 127
as courage and fortitude 177
as courage and integrity 49
as courage and moderation 44
as courage and patriotism 53
as courage and resolution 57
as courage and sternness 49
as courage was concerned 49
as courses and workshops 112
as courses are concerned 113
as cowards and deserters 98
as cowards and poltroons 217
as cowards and unnatural 47
as craters and mountains 42
as creative and effective 121
as creative and interesting 104
as creative and inventive 89
as creators and consumers 88
as creators and producers 66
as credits are concerned 86
as criteria for allocation 48
as criteria for classifying 255
as criteria for determining 1758
as criteria for effective 78
as criteria for evaluation 562
as criteria for identifying 920
as criteria for judgments 47
as criteria for leadership 43
as criteria for placement 53
as criteria for political 44
as criteria for recognizing 142
as criteria for strategic 49
as critics and audiences 164
as critics and historians 174
as critics and opponents 56
as critics and reformers 74
as critics and reviewers 59
as critics are concerned 181
as critics had predicted 46
as crooked and distorted 47
as crossed and uncrossed 129
as cruelty and injustice 304
as cruelty and oppression 219
as crystal and perfectly 54
as culture was concerned 250
as curable and incurable 47
as curates and chaplains 58
as current and projected 171
as current for competent 61
as custody and visitation 151
as customs and practices 86
as customs and traditions 285
as customs are concerned 92
as dadaism and surrealism 196
as damages are concerned 444
as damages for conversion 72
as damages for defamation 42
as damages for defendant 44
as deafness and blindness 604
as deafness and defective 48
as debtors and creditors 287
as decades and centuries 79
as defense and discovery 1158
as defense was concerned 151
as defined and advocated 43
as defined and delimited 247
as defined and delineated 77
as defined and described 1883
as defined and developed 321
as defined and discussed 1247
as defined and estimated 47
as defined and evaluated 44
as defined and explained 288
as defined and expressed 80
as defined and penalized 283
as defined and perceived 73
as defined and practiced 284
as defined and presented 57
as defined and protected 171
as defined and redefined 55
as defined and regulated 610
as defined and sanctioned 47
as defined and specified 135
as defined with reference 165
as demanding and controlling 100
as demanding and difficult 139
as demanding and important 44
as demands for additional 49
as demands for political 59
as demands our admiration 40
as dementia and alzheimer 105
as dementia and depression 126
as denmark was concerned 301
as density and viscosity 370
as derived and secondary 120
as derrida has suggested 87
as deserts and mountains 108
as deserving and undeserving 120
as designs are concerned 84
as desired and tolerated 56
as desired for different 94
as desires and intentions 84
as desires are concerned 56
as details are available 62
as details are concerned 2116
as detroit and cleveland 156
as detroit and milwaukee 49
as detroit was concerned 57
as develop and implement 58
as deviants and criminals 76
as devices for controlling 169
as devices for determining 62
as devices for eliminating 57
as devices for influencing 47
as devices for maintaining 180
as devices for stimulating 103
as devices for structuring 51
as devoted and dedicated 89
as diabetes and alzheimer 46
as diabetes and hemophilia 85
as diabetes and nephritis 139
as diabetes and parkinson 76
as diabetes and pernicious 46
as dickens has described 68
as dickens was concerned 71
as dietary and lifestyle 46
as dilation and curettage 984
as dilation and evacuation 47
as dilation and extraction 102
as dinners and receptions 45
as diogenes and epictetus 43
as dionysian and apollonian 44
as directing and controlling 283
as diseases and disorders 55
as diseases are concerned 145
as display was concerned 40
as disraeli and gladstone 145
as distant and different 354
as distant and difficult 100
as distant and mysterious 138
as distant and uncertain 203
as diurnal and nocturnal 83
as diverse and conflicting 48
as diverse and different 127
as diverse and disparate 40
as diverse and extensive 46
as diverse and fascinating 87
as diverse and important 121
as diverse and inclusive 59
as diverse and interesting 214
as diverse and sometimes 46
as divided and scattered 42
as divided and uncertain 55
as divorce and remarriage 819
as divorce and separation 222
as divorce was concerned 67
as doctors and attorneys 108
as doctors and clergymen 43
as doctors and educators 40
as doctors and hospitals 254
as doctors and ministers 46
as doctors and therapists 58
as doctors are concerned 174
as dollars are concerned 48
as douglas and isherwood 149
as douglas had predicted 77
as douglas was concerned 133
as drivers and mechanics 203
as drivers and passengers 119
as durable and efficient 43
as durable and extensive 186
as durable and permanent 516
as duration and convexity 66
as duration and frequency 150
as duration and intensity 255
as dwellings are concerned 105
as dynamic and effective 115
as dynamic and expansive 47
as dynamic and interacting 94
as dynamic and relational 163
as ecology and economics 47
as economy was concerned 53
as ecuador and venezuela 56
as editors and compilers 109
as editors and debuggers 42
as editors and reporters 203
as editors and reviewers 172
as edwards was concerned 55
as effects are concerned 265
as egyptian and babylonian 45
as elastic and inelastic 229
as elected and appointed 582
as elegant and commodious 135
as elegant and dignified 46
as elegant and elaborate 154
as elegant and expensive 42
as element and attribute 116
as elisions are concerned 43
as elitist and exclusive 47
as elusive and ambiguous 43
as elusive and difficult 253
as elusive and enigmatic 52
as elusive and intangible 61
as elusive and mysterious 173
as embodying two different 40
as embracing all existence 42
as emerson and longfellow 53
as emerson and nietzsche 85
as emerson was concerned 57
as eminent and exemplary 155
as emission and absorption 255
as emitter and collector 160
as emotions and attitudes 56
as emotions and instincts 63
as emotions are concerned 377
as emperor and sovereign 40
as endowed with knowledge 96
as endowed with prophetic 51
as endowed with qualities 348
as endowed with spiritual 100
as enemies and betrayers 41
as enemies and intruders 45
as enemies and opponents 61
as enemies are concerned 46
as engineer and architect 232
as engineer and machinist 73
as engraved and published 83
as enlarging that perception 69
as enzymes and receptors 67
as erasmus and montaigne 64
as erasmus was concerned 58
as erratic and unreliable 56
as essence and appearance 58
as essence and existence 223
as essence and substance 44
as eternal and changeless 109
as eternal and everlasting 336
as eternal and immutable 2426
as eternal and insoluble 97
as eternal and inviolable 222
as eternal and necessary 606
as eternal and permanent 47
as eternal and universal 656
as ethylene and acetylene 132
as ethylene and propylene 550
as euphony was concerned 167
as everything and everybody 100
as everything that surrounds 60
as evident and important 55
as evident and necessary 63
as evident and undeniable 100
as evolved and developed 45
as exactly and concisely 74
as exactly and precisely 98
as excited and delighted 41
as excuses for cowardice 57
as existed was conducted 62
as existed was exercised 44
as existed was primarily 44
as expanding and contracting 302
as expense was concerned 62
as experts and represent 53
as exports are concerned 2195
as express and confident 78
as extending its influence 52
as extending our knowledge 84
as exterior was concerned 103
as extreme and outrageous 121
as extreme and overdrawn 73
as ezekiel had predicted 45
as fabrics are concerned 42
as factors for determining 52
as factors that determine 328
as factors that influence 1754
as factual and objective 401
as faithful and efficient 280
as faithful and necessary 53
as falwell and robertson 88
as familiar and available 90
as familiar and important 54
as familiar and interesting 44
as familiar and necessary 40
as familiar and unfamiliar 118
as familiar with computers 47
as familiar with political 164
as famines and earthquakes 42
as famines and epidemics 152
as farmers and consumers 157
as farmers and craftsmen 510
as farmers and fishermen 687
as farmers and foresters 49
as farmers and gardeners 150
as farmers and homeowners 45
as farmers and industrial 74
as farmers and mechanics 288
as farmers and merchants 296
as farmers and producers 48
as farmers and shepherds 150
as farmers and tradesmen 82
as farmers and villagers 47
as farmers are concerned 554
as fascism and communism 661
as fascist and communist 50
as fatigue and depression 130
as fatigue and dizziness 40
as fatigue and exhaustion 48
as fatigue and shortness 56
as feasible and desirable 646
as feasible and necessary 116
as feasible and practical 124
as feasible and throughout 71
as features and complexion 59
as features are concerned 127
as federal and federally 117
as federal and provincial 667
as fellatio and cunnilingus 231
as females are concerned 531
as figured and described 493
as figures are available 361
as figures are concerned 475
as fillers and extenders 118
as filters and scrubbers 49
as finance and economics 91
as finance and insurance 362
as finance and operations 66
as finance and personnel 248
as finance and production 221
as finance and transport 85
as finance was concerned 305
as financing and insurance 51
as financing was concerned 52
as finland was concerned 425
as firearms and ammunition 89
as firemen and policemen 218
as fitters and repairers 46
as florida and california 1353
as florida was concerned 43
as flowers are concerned 174
as flowers are developed 42
as flushed and sometimes 89
as follows are permitted 131
as follows for different 318
as follows for permission 75
as follows new hampshire 44
as follows this expression 73
as follows with reference 1138
as foolish and eccentric 41
as foolish and misguided 108
as foppish and frivolous 119
as foreign and destroyed 85
as foreign and different 106
as foreign and unfamiliar 42
as foreign oil companies 79
as foremen and overseers 117
as forests and fisheries 280
as forests and mountains 50
as forests and woodlands 53
as forests are concerned 101
as forests are converted 45
as forests are destroyed 55
as forlorn and miserable 117
as forlorn and stupefied 53
as fortune was concerned 100
as fossils are concerned 169
as founder and executive 140
as founder and organizer 50
as founder and president 1605
as founder and principal 127
as founder and publisher 68
as founder and secretary 154
as fragile and dependent 44
as fragile and ephemeral 125
as fragile and fallacious 49
as fragile and precarious 47
as fragile and temporary 299
as fragile and transient 52
as frances was concerned 99
as francis was concerned 121
as frankly and fearlessly 70
as frankly and naturally 65
as frankly and sincerely 45
as fraught with ambiguity 84
as fraught with important 42
as fraught with political 164
as freedom and democracy 821
as freedom and happiness 62
as freedom and necessity 149
as freedom and tolerance 58
as freedom was concerned 165
as freedom with causality 54
as freemen and christians 58
