sac always contains 49
sex crimes increased 54
sex crimes occurred 60
sex crimes reported 84
sex equity programs 111
sex erotic activity 127
sex erotic relations 163
sex factor activity 106
sex factor affinity 104
sex factor persists 51
sex gender identity 146
sex groups combined 59
sex higher education 128
sex kitten brigitte 52
sex linked dominant 75
sex organs directly 62
sex organs involved 44
sex organs produced 40
sex parent families 71
sex parent provides 66
sex public education 401
sex reform movement 648
sex sexual activity 2318
sex sexual behaviors 264
sex sexual contacts 166
sex sexual identity 78
sex sexual intimacy 97
sex sexual partners 410
sex sexual practice 60
sex sexual relations 1296
sex should consider 41
sex should continue 58
sex should manifest 62
sex should therefore 57
sex symbol brigitte 45
sex therapy approach 141
sex therapy involves 110
sex therapy patients 112
sex therapy practice 88
sex therapy programs 338
sex therapy requires 47
sex therapy treatment 177
sex through surgical 60
sex versus opposite 296
sex versus parasite 430
sex without actually 103
sex without adequate 46
sex without affection 315
sex without children 130
sex without disclosing 57
sex without emotional 523
sex without exception 40
sex without foreplay 60
sex without intimacy 699
sex without physical 71
sex without romantic 42
she abhors paganism 55
she accept presents 82
she admits candidly 64
she admits ruefully 60
she adored children 277
she adores children 78
she adores scandals 84
she agreed absently 203
she agreed bitterly 138
she agreed brightly 115
she agreed cordially 92
she agreed demurely 112
she agreed dubiously 60
she agreed earnestly 44
she agreed entirely 75
she agreed grudgingly 171
she agreed placidly 57
she agreed politely 126
she agreed promptly 85
she agreed ruefully 117
she agreed seriously 63
she agreed silently 115
she agreed sleepily 44
she agreed solemnly 199
she agreed somewhat 49
she allows students 78
she almost accepted 88
she almost achieved 107
she almost admitted 86
she almost answered 108
she almost assailed 43
she almost believed 2766
she almost believes 197
she almost betrayed 63
she almost canceled 40
she almost cannoned 56
she almost capsized 44
she almost chuckled 53
she almost clutched 66
she almost collided 1224
she almost demanded 98
she almost deserved 43
she almost deserves 99
she almost despairs 44
she almost despised 153
she almost destroys 41
she almost detested 61
she almost disliked 80
she almost embraced 103
she almost entirely 291
she almost expected 1507
she almost exploded 109
she almost faltered 105
she almost finished 70
she almost flinched 363
she almost followed 58
she almost idolized 68
she almost imagined 253
she almost insisted 48
she almost mentioned 43
she almost panicked 340
she almost pardoned 51
she almost perished 94
she almost recoiled 112
she almost regarded 65
she almost rejoiced 82
she almost relented 141
she almost relished 40
she almost reminded 62
she almost repented 230
she almost resented 244
she almost resolved 275
she almost returned 61
she almost shivered 121
she almost shrieked 1499
she almost shrugged 58
she almost smothered 879
she almost snatched 182
she almost squeezed 66
she almost strangled 145
she almost stumbled 1031
she almost succeeds 179
she almost succumbs 50
she almost suffered 54
she almost throttled 117
she almost tottered 58
she almost trembled 391
she almost vanished 60
she almost welcomed 537
she almost whispers 290
she almost wondered 416
she almost worships 51
she already accepted 71
she already acquired 55
she already believed 466
she already believes 366
she already controls 123
she already deserves 48
she already despised 74
she already disliked 84
she already expected 242
she already imagined 124
she already inspired 41
she already intended 53
she already mentioned 44
she already occupied 414
she already occupies 78
she already performs 71
she already pictured 62
she already pregnant 54
she already produces 48
she already promised 50
she already received 186
she already receives 62
she already regarded 343
she already regretting 56
she already repented 81
she already resented 45
she already suffered 250
she already suspects 373
she already troubles 50
she already wondered 54
she always abhorred 54
she always accepted 478
she always accorded 59
she always achieved 79
she always admitted 143
she always affected 763
she always affirmed 76
she always alighted 65
she always answered 2181
she always approved 46
she always ascribed 84
she always asserted 131
she always assisted 46
she always attached 70
she always attacked 76
she always attempts 59
she always attended 509
she always attracts 46
she always awakened 72
she always believed 2407
she always believes 276
she always bestowed 120
she always betrayed 69
she always cautioned 65
she always clutched 61
she always combated 41
she always compared 121
she always complied 83
she always concealed 94
she always conducts 41
she always confided 67
she always confined 183
she always confused 234
she always consoled 55
she always consults 49
she always continue 48
she always conveyed 55
she always corrects 41
she always credited 75
she always curtseys 108
she always deceives 256
she always declared 884
she always declares 83
she always declined 618
she always declines 48
she always defended 302
she always deferred 187
she always delivers 44
she always demanded 290
she always departed 40
she always depended 112
she always deplored 55
she always deserved 68
she always despised 139
she always detected 41
she always detested 89
she always directed 110
she always disliked 390
she always displays 135
she always disposes 79
she always diverted 149
she always embraced 49
she always employed 296
she always examined 44
she always examines 43
she always excelled 128
she always expected 1325
she always explains 106
she always extended 142
she always finished 333
she always finishes 262
she always followed 763
she always forgives 79
she always grumbled 48
she always happened 88
she always harbored 49
she always hastened 58
she always imagined 894
she always imagines 123
she always inclined 54
she always included 341
she always includes 146
she always indulged 98
she always informed 125
she always inquired 133
she always insisted 4001
she always inspired 113
she always intended 541
she always lamented 87
she always laughingly 40
she always lavished 70
she always listened 1129
she always marveled 41
she always mentioned 356
she always objected 95
she always observed 835
she always obtained 70
she always occupied 914
she always occupies 75
she always performs 181
she always pictured 336
she always pictures 45
she always politely 60
she always preceded 75
she always prefaced 112
she always prepared 1068
she always prepares 131
she always presents 337
she always presided 93
she always pretends 149
she always produced 138
she always produces 136
she always promised 366
she always promises 45
she always promptly 108
she always provided 344
she always provides 116
she always punished 49
she always reappeared 44
she always reassured 60
she always recalled 237
she always received 3122
she always receives 235
she always reckoned 49
she always recorded 120
she always referred 2940
she always regained 59
she always regarded 2121
she always rejected 200
she always rejoiced 86
she always relapsed 92
she always relented 55
she always relished 122
she always remained 3352
she always remarked 75
she always remember 148
she always reminded 876
she always rendered 94
she always repelled 50
she always reported 81
she always reproved 40
she always required 143
she always resented 394
she always reserved 328
she always reserves 52
she always resisted 332
she always resorted 126
she always responds 209
she always retained 1538
she always retorted 100
she always retreated 125
she always returned 2805
she always reverted 104
she always rewarded 71
she always secretly 116
she always selected 250
she always showered 52
she always shrugged 65
she always softened 41
she always stressed 294
she always stresses 43
she always stumbled 48
she always succeeds 147
she always suffered 461
she always supports 48
she always supposed 125
she always survived 63
she always suspects 71
she always threatened 139
she always traveled 257
she always treasured 215
she always trembled 86
she always unerringly 61
she always vanished 53
she always wandered 55
she always welcomed 549
she always welcomes 86
she always wondered 912
she amazed everyone 80
she angrily answered 83
she angrily asserted 40
she angrily declared 114
she angrily demanded 216
she angrily insisted 59
she angrily rejected 89
she angrily reminded 41
she angrily retorted 132
she angrily snatched 54
she angrily threatened 42
she answer questions 179
she appeals directly 54
she appears alongside 53
she appears beautiful 111
she appears confused 60
she appears conscious 104
she appears destined 40
she appears entirely 87
she appears initially 46
she appears likewise 124
she appears materials 112
she appears otherwise 49
she appears restless 44
she appears sensible 115
she appears slightly 94
she appears somewhat 397
she appears suddenly 95
she appears variously 42
she arched backward 186
she archly inquired 56
she archly remarked 42
she argued fiercely 111
she argued mentally 47
she argued silently 265
she argues cogently 44
she avidly followed 91
she avoids conflict 44
she avoids discussing 48
she awaits execution 74
she awakes conscious 47
she barely answered 134
she barely believed 51
she barely concealed 46
she barely finished 47
she barely flinched 85
she barely glimpsed 55
she barely listened 207
she barely mentioned 160
she barely murmured 74
she barely recalled 95
she barely resisted 121
she barely returned 94
she barely survived 260
she barely survives 49
she barked furiously 95
she became abruptly 78
she became absolute 109
she became absorbed 1999
she became accepted 135
she became actively 755
she became actually 193
she became addicted 1092
she became adjusted 90
she became affected 485
she became affianced 68
she became agitated 1689
she became airborne 123
she became alarmingly 147
she became allergic 72
she became ambitious 230
she became amenable 59
she became american 48
she became animated 1877
she became anorexic 175
she became apathetic 122
she became appalled 40
she became apprised 88
she became ardently 63
she became arrogant 81
she became artistic 98
she became associate 1290
she became attached 1367
she became australia 51
she became bankrupt 314
she became baroness 279
she became beautiful 430
she became betrothed 297
she became bitterly 112
she became breathless 563
she became brighter 138
she became careless 297
she became catherine 73
she became chairman 939
she became charmingly 51
she became cheerful 651
she became chillingly 41
she became christian 228
she became coherent 57
she became comatose 961
she became companion 106
she became compliant 46
she became composed 507
she became confined 157
she became confused 2617
she became conscious 11435
she became consumed 280
she became contrite 77
she became countess 1072
she became crippled 157
she became critical 263
she became curiously 108
she became dangerous 206
she became deformed 54
she became dejected 194
she became delirious 2817
she became demented 262
she became deprived 46
she became desirous 946
she became detached 151
she became directly 95
she became director 2647
she became disabled 635
she became dismayed 70
she became disposed 83
she became divorced 111
she became doubtful 202
she became downcast 102
she became ecstatic 97
she became educated 49
she became eighteen 518
she became eligible 629
she became elizabeth 100
she became eloquent 93
she became emaciated 210
she became emotional 333
she became employed 282
she became enamored 665
she became engrossed 736
she became enmeshed 168
she became enriched 84
she became enslaved 51
she became ensnared 91
she became entangled 901
she became entirely 887
she became entitled 1371
she became estranged 368
she became euphoric 42
she became fatigued 194
she became feverish 765
she became fiercely 114
she became flagship 87
she became formally 75
she became fourteen 70
she became fractious 57
she became frenzied 75
she became friendly 1990
she became fruitful 76
she became furiously 254
she became generous 59
she became godmother 229
she became governor 246
she became grateful 57
she became hardened 128
she became helpless 282
she became hesitant 117
she became homeless 244
she became homesick 607
she became honorary 312
she became hopeless 67
she became horribly 92
she became immersed 590
she became immobile 142
she became immortal 187
she became imperious 51
she became inactive 72
she became incensed 338
she became inclined 66
she became indebted 171
she became infamous 81
she became infected 780
she became inflamed 61
she became informed 57
she became initiated 70
she became insanely 60
she became insecure 64
she became insolent 260
she became inspired 247
she became intimate 967
she became invested 79
she became involved 17115
she became isolated 232
she became lecturer 125
she became lethargic 175
she became librarian 373
she became licensed 47
she became listless 205
she became literary 152
she became literate 128
she became loathsome 48
she became lonesome 56
she became margaret 49
she became markedly 180
she became maternal 58
she became mentally 568
she became mindless 48
she became minister 788
she became mistress 1856
she became morbidly 182
she became mortally 64
she became nauseated 464
she became negative 45
she became notorious 349
she became obedient 49
she became oblivious 347
she became obnoxious 63
she became obsessed 1905
she became obviously 118
she became occupied 77
she became offended 160
she became ordained 62
she became organist 109
she became orgasmic 125
she became oriented 47
she became outraged 172
she became overbold 82
she became overcome 77
she became pacified 80
she became panicked 58
she became paranoid 198
she became partially 225
she became personal 215
she became petulant 309
she became powerful 164
she became pregnant 48123
she became prettier 171
she became princess 420
she became probably 64
she became publicly 80
she became reassured 137
she became reckless 173
she became regarded 47
she became religious 264
she became renowned 639
she became reserved 97
she became resident 214
she became resigned 404
she became resolute 97
she became restless 2368
she became reticent 63
she became saddened 40
she became scornful 47
she became secretly 123
she became sensible 1394
she became seriously 3193
she became severely 818
she became sexually 902
she became shabbier 55
she became singularly 155
she became skillful 58
she became slightly 530
she became slovenly 50
she became somebody 92
she became somewhat 3572
she became speedily 55
she became spiteful 59
she became splashed 126
she became startled 142
she became stranded 73
she became strangely 299
she became stressed 74
she became stricken 54
she became stubborn 126
she became suddenly 3497
she became suicidal 345
she became taciturn 53
she became tenderly 45
she became terrible 61
she became terribly 744
she became tiresome 140
she became tranquil 564
she became treasurer 122
she became troubled 249
she became unnerved 72
she became unstable 70
she became verbally 109
she became violently 987
she became vivacious 51
she became watchful 50
she became whenever 74
she became withdrawn 508
she become addicted 40
she become attached 74
she become beautiful 47
she become confused 41
she become conscious 217
she become disabled 186
she become immortal 41
she become infected 136
she become involved 644
she become mistress 59
she become pregnant 1510
she become restless 40
she become sexually 40
she become suddenly 43
she becoming paranoid 111
she before exported 88
she before obtained 86
she begets children 46
she begged anxiously 43
she begged brokenly 123
she begged earnestly 212
she begged elizabeth 56
she begged hoarsely 73
she begged piteously 281
she begged prettily 62
she begged silently 949
she begged suddenly 44
she begged tearfully 59
she begged urgently 49
she begins describing 50
she begins practicing 49
she begins questioning 59
she begins treatment 54
she beheld recalled 69
she belongs anywhere 66
she belongs entirely 186
she blamed everyone 88
she blames everyone 49
she boldly advanced 191
she boldly answered 137
she boldly asserted 148
she boldly attacked 57
she boldly declared 418
she boldly declares 124
she boldly demanded 62
she boldly launched 47
she boldly resolved 40
she boldly returned 102
she boldly ventured 76
she bolted straight 196
she bolted upstairs 154
she bought american 99
she bought beautiful 46
she bought curtains 52
she bought materials 40
she bought presents 111
she bought property 162
she bought supplies 98
she bought whatever 94
she braked suddenly 42
she breathed anxiously 59
she breathed brokenly 53
she breathed fiercely 64
she breathed furiously 48
she breathed hoarsely 114
she breathed normally 77
she breathed raggedly 172
she breathed silently 115
she breathed somewhat 52
she breathed suddenly 54
she breathed unevenly 97
she bumped straight 161
she buried fourteen 60
she busily prepared 103
she called abruptly 54
she called american 97
she called anxiously 366
she called attention 1580
she called bathsheba 51
she called benjamin 42
she called brightly 360
she called caroline 103
she called casually 43
she called catherine 78
she called cheerily 332
she called christian 191
she called elizabeth 142
she called everyone 416
she called francine 99
she called harmonic 47
she called hoarsely 170
she called joyfully 64
she called joyously 71
she called laughingly 72
she called lawrence 55
she called margaret 122
she called monsieur 97
she called piteously 55
she called politely 49
she called polonium 47
she called presence 41
she called sebastian 73
she called security 97
she called silently 220
she called sleepily 87
she called somebody 93
she called suddenly 365
she called upstairs 567
she called urgently 359
she called washington 49
she calmed somewhat 54
she calmly accepted 121
she calmly admitted 69
she calmly answered 400
she calmly disposed 117
she calmly finished 61
she calmly informed 470
she calmly inquired 94
she calmly observed 499
she calmly prepared 98
she calmly remarked 138
she calmly reminded 52
she calmly resigned 79
she calmly returned 98
she calmly surveyed 45
she caught elizabeth 48
she caught glimpses 2438
she caught margaret 46
she caught movement 324
she caught pneumonia 995
she caught smallpox 305
she caught snatches 234
she caused problems 45
she changed abruptly 66
she changed channels 60
she changed costumes 63
she changed direction 912
she changed entirely 56
she changed husbands 59
she changed partners 82
she changed positions 253
she changed subjects 87
she changed suddenly 163
she changes direction 137
she changes husbands 40
she charms everyone 51
she chided silently 62
she claims authority 94
she claims otherwise 48
she clearly accepted 40
she clearly believed 401
she clearly believes 226
she clearly deserved 55
she clearly deserves 55
she clearly despised 93
she clearly despises 42
she clearly discerns 143
she clearly disliked 81
she clearly expected 263
she clearly explains 61
she clearly imagined 147
she clearly intended 365
she clearly presents 81
she clearly recalled 281
she clearly regarded 561
she clearly relished 211
she clearly relishes 58
she clearly remained 43
she clearly resented 96
she clearly suffered 64
she clearly suggests 45
she coined pretexts 69
she coldly answered 112
she coldly declined 79
she coldly informed 229
she coldly observed 44
she coldly rejected 78
she coldly remarked 47
she commit adultery 237
she cooked breakfast 503
she cooked delicious 44
she coolly answered 161
she coolly examined 76
she coolly informed 322
she coolly observed 225
she coolly reflects 41
she coolly remarked 69
she coolly returned 68
she copied passages 58
she craved affection 105
she craved attention 135
she craved solitude 187
she craves attention 88
she created beautiful 48
she created problems 52
she creates beautiful 51
she creates problems 64
she cursed inwardly 89
she cursed silently 274
she curtly answered 88
she curtly informed 169
she danced backward 137
she danced barefoot 126
she danced divinely 120
she danced superbly 40
she dances divinely 58
she dances prettily 44
she darted forwards 41
she darted straight 97
she darted suddenly 91
she darted upstairs 83
she dashed straight 165
she dashed upstairs 656
she deemed essential 371
she deemed suitable 190
she deeply believed 239
she deeply believes 86
she deeply deplored 89
she deeply disliked 68
she deeply lamented 98
she deeply repented 41
she deeply resented 2303
she deeply respects 209
she defied tradition 69
she deftly inserted 47
she denied fiercely 73
she denied furiously 47
she denied suicidal 50
she dreaded contempt 259
she dreamed possible 88
she drives everyone 55
she drives straight 174
she ducked underneath 106
she eagerly absorbed 228
she eagerly accepted 2161
she eagerly answered 146
she eagerly assented 101
she eagerly clutched 42
she eagerly complied 42
she eagerly demanded 211
she eagerly devoured 128
she eagerly embraced 304
she eagerly explored 59
she eagerly followed 160
she eagerly imitated 42
she eagerly inquired 500
she eagerly listened 201
she eagerly received 44
she eagerly rejoined 52
she eagerly returned 255
she eagerly snatched 70
she eagerly welcomed 130
she engaged students 49
she enjoys children 48
she enjoys collecting 94
she enjoys complete 95
she enjoys performing 80
she enters adulthood 143
she enters treatment 75
she evokes memories 40
she exerts pressure 123
she failed dismally 126
she failed entirely 255
she failed signally 86
she fairly bristled 145
she fairly expected 58
she fairly exploded 50
she fairly quivered 43
she fairly shrieked 277
she fairly snatched 58
she fairly sparkled 48
she fairly trembled 140
she feigns lameness 41
she feigns likewise 47
she feigns sickness 49
she fights alongside 40
she firmly answered 90
she firmly asserted 65
she firmly believed 6943
she firmly believes 1535
she firmly declared 274
she firmly declares 43
she firmly declined 333
she firmly informed 107
she firmly insisted 125
she firmly intended 173
she firmly rejected 299
she firmly reminded 137
she firmly resisted 268
she firmly resolved 408
she firmly retained 45
she flared suddenly 57
she flatly declared 107
she flatly declined 137
she flatly rejected 179
she fondly believed 708
she fondly believes 131
she fondly caressed 41
she fondly embraced 58
she fondly expected 134
she fondly imagined 901
she fondly imagines 292
she fondly observed 157
she fondly recalled 232
she fondly referred 79
she fondly supposed 67
she fooled everyone 79
she forced patience 82
she forgot entirely 252
she forgot everyone 58
she forgot whatever 67
she formed alliances 49
she fought alongside 274
she fought bitterly 153
she fought fiercely 236
she fought furiously 69
she fought savagely 40
she fought silently 58
she fought valiantly 360
she fought violently 48
she freely accepted 98
she freely admitted 1498
she freely answered 86
she freely bestowed 50
she freely conceded 51
she freely consents 93
she freely forgives 42
she freely imparted 76
she freely indulged 118
she freely lavished 77
she freely promised 46
she further admitted 50
she further answered 43
she further asserted 90
she further believed 71
she further believes 63
she further comments 54
she further confided 63
she further contends 115
she further declared 159
she further declares 183
she further demanded 76
she further develops 125
she further directed 137
she further enriched 40
she further explains 258
she further explored 73
she further explores 89
she further extended 50
she further increased 52
she further informed 376
she further inquired 154
she further insisted 79
she further mentioned 45
she further observed 502
she further observes 126
she further promised 89
she further recalled 45
she further remarked 121
she further reported 47
she further resolved 44
she further suggests 233
she further ventured 40
she gained admission 466
she gained altitude 87
she gained attention 82
she gained authority 47
she gained complete 165
she gained enormous 44
she gained entrance 206
she gained firsthand 114
she gained immediate 117
she gained increased 49
she gained insights 63
she gained momentum 123
she gained somewhat 89
she gained valuable 276
she gasped brokenly 76
she gasped furiously 71
she gasped hoarsely 187
she gasped slightly 146
she gasped suddenly 208
she gently answered 171
she gently assisted 50
she gently caressed 399
she gently caresses 124
she gently declined 91
she gently deplored 132
she gently exhorted 95
she gently explains 43
she gently informed 87
she gently inquired 80
she gently inserted 46
she gently insisted 109
she gently massaged 369
she gently murmured 98
she gently observed 44
she gently prompted 70
she gently rejected 84
she gently remarked 40
she gently reminded 478
she gently repelled 61
she gently replaced 127
she gently reproved 133
she gently repulsed 185
she gently repulses 62
she gently resisted 46
she gently returned 132
she gently shrugged 40
she gently squeezed 441
she gladly accepted 2515
she gladly admitted 70
she gladly assented 154
she gladly attended 42
she gladly complied 87
she gladly consents 43
she gladly embraced 108
she gladly followed 138
she gladly listened 51
she gladly promised 88
she gladly received 170
she gladly returned 104
she gladly welcomed 152
she glared accusingly 53
she glared defiantly 141
she glared fiercely 73
she glared furiously 65
she glared straight 58
she glided silently 174
she glided stealthily 42
she gotten involved 106
she gotten pregnant 55
she greatly approved 81
she greatly assisted 106
she greatly deplored 46
she greatly disliked 532
she greatly dislikes 99
she greatly enlarged 65
she greatly esteemed 147
she greatly exceeded 53
she greatly excelled 179
she greatly expanded 76
she greatly extended 119
she greatly improved 509
she greatly increased 211
she greatly lamented 52
she greatly objected 46
she greatly rejoiced 213
she greatly relieved 68
she greatly resented 204
she greatly wondered 43
she greets everyone 66
she greets visitors 45
she guards jealously 62
she guided students 45
she guides students 46
she halted abruptly 513
she halted suddenly 379
she hardly admitted 105
she hardly affected 63
she hardly answered 139
she hardly attended 52
she hardly believed 553
she hardly believes 72
she hardly betrayed 69
she hardly deserved 174
she hardly deserves 77
she hardly expected 726
she hardly flinched 41
she hardly imagines 42
she hardly listened 469
she hardly mentioned 210
she hardly observed 51
she hardly regarded 65
she hardly required 93
she hardly suffered 53
she hardly supposed 145
she hardly troubled 44
she hardly ventured 269
she hardly wondered 49
she hauled alongside 41
she heeled slightly 43
she helped catherine 46
she helped children 104
she helped convince 95
she helped decorate 49
she helped elizabeth 91
she helped everyone 64
she helped hundreds 62
she helped maintain 86
she helped margaret 51
she helped negotiate 45
she helped organize 3199
she helped persuade 129
she helped preserve 93
she helped students 166
she helped thousands 43
she highly approved 298
she highly approves 77
she highly esteemed 625
she highly extolled 106
she highly resented 113
she highly respects 107
she hissed bitterly 40
she hissed fiercely 159
she hissed furiously 292
she hissed suddenly 68
she hissed urgently 127
she hissed viciously 62
she hourly expected 281
she hugged everyone 75
she humbly accepted 118
she humbly admitted 88
she humbly answered 63
she humbly believed 63
she humbly besought 62
she humbly entreated 60
she humbly implored 67
she hummed snatches 42
she inched backward 138
she indeed expected 55
she indeed imagined 51
she issued commands 57
she issued secretly 111
she issues commands 82
she jerked backward 184
she jerked slightly 68
she jerked suddenly 51
she jerked violently 112
she jogged alongside 41
she joined american 169
she joined diaghilev 51
she joined elizabeth 94
she joined everyone 62
she joined hundreds 47
she joined thousands 62
she jokingly referred 211
she jokingly remarked 85
she judged unwisely 57
she jumped backward 198
she jumped guiltily 100
she jumped sideways 97
she jumped slightly 256
she jumped straight 552
she jumped suddenly 56
she jumped violently 119
she jumped whenever 63
she justly declared 61
she justly deserved 136
she justly deserves 129
she justly observed 801
she justly observes 101
she justly regarded 120
she justly remarked 88
she keenly observed 104
she keenly resented 82
she kicked backward 128
she kicked furiously 62
she kicked jauntily 130
she killed somebody 115
she kindly accepted 115
she kindly inquired 119
she kindly promised 83
she kindly proposed 100
she kindly provided 105
she kindly regarded 71
she kindly supplied 40
she kissed elizabeth 57
she kissed everyone 103
she kissed margaret 57
she kissed tenderly 47
she lacked adequate 172
she lacked authority 88
she lacked business 46
she lacked capacity 173
she lacked complete 46
she lacked education 114
she lacked enthusiasm 78
she lacked entirely 46
she lacked interest 108
she lacked judgment 139
she lacked patience 217
she lacked personal 53
she lacked physical 101
she lacked specific 41
she landed squarely 71
she lately received 57
she laughs bitterly 69
she laughs outright 109
she learned firsthand 262
she learned languages 48
she learned otherwise 152
she learned patience 69
she learned shorthand 236
she learned valuable 68
she lifted slightly 64
she limped slightly 193
she little deserved 111
she little expected 1145
she little imagined 245
she little regarded 66
she little suspects 202
she looked abruptly 80
she looked absently 180
she looked absurdly 170
she looked accusingly 153
she looked actually 104
she looked admiringly 390
she looked adorable 1317
she looked agitated 147
she looked alarmingly 79
she looked american 55
she looked animated 56
she looked anorexic 44
she looked anxiously 2889
she looked anywhere 131
she looked appalled 117
she looked appealingly 490
she looked backward 320
she looked beautiful 6184
she looked bewitching 224
she looked bitterly 49
she looked breathtaking 121
she looked brighter 355
she looked brightly 78
she looked brilliant 53
she looked careworn 139
she looked casually 98
she looked charmingly 159
she looked cheerful 317
she looked childish 73
she looked compared 83
she looked composed 225
she looked confused 2781
she looked conscious 52
she looked contrite 79
she looked curiously 1248
she looked dangerous 161
she looked defiantly 264
she looked dejected 134
she looked delicate 298
she looked delicious 140
she looked demurely 153
she looked desolate 60
she looked directly 7607
she looked disgusting 40
she looked dismayed 224
she looked divinely 68
she looked doubtful 611
she looked downcast 235
she looked downward 682
she looked dubiously 151
she looked earnestly 1357
she looked ecstatic 54
she looked eighteen 184
she looked emaciated 112
she looked enchanting 476
she looked enormous 117
she looked entirely 365
she looked enviously 117
she looked fabulous 486
she looked fatigued 273
she looked fearfully 718
she looked feminine 175
she looked feverish 124
she looked fiercely 128
she looked fourteen 67
she looked frazzled 65
she looked friendly 82
she looked furiously 76
she looked gigantic 44
she looked gloomily 70
she looked graceful 102
she looked grateful 133
she looked guiltily 164
she looked handsome 249
she looked harassed 137
she looked harmless 99
she looked helpless 162
she looked hesitant 107
she looked horrible 216
she looked horribly 87
she looked innocent 242
she looked intently 1514
she looked japanese 41
she looked laughingly 50
she looked lifeless 43
she looked listless 101
she looked lovelier 1058
she looked luminous 51
she looked majestic 52
she looked matronly 53
she looked mightily 40
she looked modestly 60
she looked narrowly 157
she looked nineteen 63
she looked northward 45
she looked offended 126
she looked ordinary 96
she looked otherwise 67
she looked panicked 109
she looked piercingly 58
she looked piteously 200
she looked powerful 44
she looked pregnant 275
she looked prepared 49
she looked prettier 1809
she looked properly 143
she looked radiantly 260
she looked relieved 1142
she looked resigned 88
she looked resolute 43
she looked ruefully 188
she looked scarcely 345
she looked searchingly 703
she looked sensible 51
she looked serenely 126
she looked seriously 219
she looked severely 125
she looked sheepish 102
she looked shockingly 63
she looked shrewdly 49
she looked shrunken 119
she looked sideways 1762
she looked sidewise 72
she looked silently 171
she looked singularly 394
she looked slightly 865
she looked softened 74
she looked solemnly 118
she looked somewhat 2299
she looked southward 48
she looked splendid 311
she looked squarely 542
she looked startled 1663
she looked stealthily 58
she looked straight 22972
she looked strained 212
she looked strangely 897
she looked stressed 40
she looked stricken 439
she looked strikingly 155
she looked stubborn 52
she looked stunningly 150
she looked stupidly 42
she looked suddenly 1319
she looked suitably 155
she looked tearfully 46
she looked tenderly 276
she looked terrible 1413
she looked terribly 860
she looked terrific 884
she looked troubled 2018
she looked trustingly 45
she looked underneath 176
she looked unharmed 88
she looked unseeingly 46
she looked vacantly 149
she looked visionary 81
she looked westward 101
she looked whenever 104
she looked withdrawn 43
she looked wretched 136
she loudly declared 140
she loudly demanded 78
she loudly lamented 58
she lovingly caressed 91
she lovingly prepared 116
she lovingly referred 46
she meekly accepted 193
she meekly answered 173
she meekly followed 278
she meekly returned 51
she merely accepted 206
she merely answered 610
she merely believed 58
she merely believes 58
she merely comments 43
she merely demanded 71
she merely disliked 43
she merely exchanged 57
she merely extended 43
she merely followed 268
she merely happened 78
she merely imagined 151
she merely imitated 40
she merely inclined 128
she merely informed 258
she merely inquired 114
she merely intended 150
she merely invented 40
she merely listened 218
she merely mentioned 132
she merely murmured 198
she merely muttered 89
she merely observed 622
she merely observes 100
she merely presents 60
she merely pretending 52
she merely pretends 47
she merely promised 66
she merely provided 55
she merely provides 77
she merely received 94
she merely receives 51
she merely recorded 43
she merely referred 73
she merely reflects 57
she merely regarded 113
she merely remained 61
she merely remarked 680
she merely reminded 63
she merely reported 61
she merely required 59
she merely responds 53
she merely returned 172
she merely shrugged 1392
she merely succeeds 41
she merely suffered 84
she merely wondered 83
she mildly answered 127
she minded terribly 44
she missed breakfast 76
she missed entirely 62
she missed everyone 50
she missed terribly 150
she moaned bitterly 62
she moaned brokenly 48
she moaned inwardly 178
she moaned piteously 134
she moaned silently 223
she moaned slightly 118
she mostly listened 99
she mouthed silently 757
she musingly answered 53
she needed absolute 75
she needed affection 96
she needed american 137
she needed answered 215
she needed approval 82
she needed attention 406
she needed breakfast 51
she needed children 41
she needed comforting 886
she needed complete 120
she needed constant 629
she needed convincing 219
she needed counseling 393
she needed crutches 41
she needed direction 106
she needed distance 156
she needed diversion 64
she needed education 42
she needed emotional 141
she needed everyone 68
she needed evidence 101
she needed exercise 246
she needed financial 262
she needed frequent 99
she needed guidance 751
she needed hospital 99
she needed immediate 402
she needed kindness 61
she needed medicine 187
she needed morphine 124
she needed overtook 45
she needed patience 54
she needed personal 58
she needed physical 168
she needed practice 254
she needed protecting 260
she needed salvation 46
she needed security 149
she needed solitude 257
she needed somebody 786
she needed specific 61
she needed stitches 127
she needed supplies 66
she needed thousands 58
she needed treatment 1037
she needed urgently 132
she needed whatever 127
she needed whenever 40
she neither accepted 263
she neither admitted 72
she neither affected 459
she neither affirmed 55
she neither answered 659
she neither approved 73
she neither assented 42
she neither believed 223
she neither believes 49
she neither declared 42
she neither deserved 61
she neither disliked 50
she neither expected 695
she neither flinched 133
she neither grumbled 49
she neither insisted 130
she neither intended 123
she neither listened 123
she neither received 448
she neither remedied 57
she neither required 40
she neither resented 43
she neither resisted 311
she neither respects 41
she neither retreated 83
she neither returned 75
she neither shrieked 42
she neither suffered 45
she neither trembled 43
she nodded abruptly 103
she nodded absently 177
she nodded agreeably 135
she nodded approval 705
she nodded brightly 178
she nodded casually 43
she nodded farewell 56
she nodded politely 455
she nodded seriously 145
she nodded silently 372
she nodded sleepily 57
she nodded slightly 879
she nodded solemnly 349
she nodded violently 99
she nursed soldiers 48
she obeyed monsieur 111
she offers concrete 43
she offers evidence 138
she offers examples 87
she offers frequent 50
