sadly common occurrence 40
shows faults distinctly 54
shows findings consistent 156
shows greater acceptance 41
shows greater affinities 165
shows greater appreciation 125
shows greater complexity 262
shows greater confidence 207
shows greater continuity 127
shows greater dependence 90
shows greater divergence 85
shows greater efficiency 143
shows greater familiarity 91
shows greater fluctuation 128
shows greater inequality 144
shows greater plasticity 49
shows greater preference 43
shows greater refinement 121
shows greater regularity 96
shows greater resistance 472
shows greater similarity 610
shows greater uniformity 191
shows greater variability 851
shows greatly diminished 48
shows higher correlation 140
shows higher efficiency 104
shows higher percentage 250
shows higher proportions 170
shows higher resistance 130
shows higher variability 105
shows income statements 177
shows itself clinically 212
shows itself completely 98
shows itself concretely 54
shows itself constantly 589
shows itself distinctly 572
shows itself essentially 51
shows itself everywhere 1698
shows itself explicitly 94
shows itself externally 703
shows itself frequently 223
shows itself immediately 347
shows itself inadequate 177
shows itself indirectly 126
shows itself intolerant 47
shows itself negatively 82
shows itself physically 92
shows itself remarkably 56
shows itself separately 129
shows itself ultimately 87
shows little appreciation 1442
shows little attachment 44
shows little commitment 131
shows little confidence 298
shows little consistent 170
shows little correlation 1677
shows little deformation 47
shows little degradation 120
shows little dependence 1073
shows little difference 6368
shows little disposition 745
shows little distinction 162
shows little divergence 112
shows little elasticity 89
shows little familiarity 201
shows little fluctuation 392
shows little historical 43
shows little hysteresis 58
shows little imagination 315
shows little impairment 93
shows little inclination 2650
shows little interaction 96
shows little likelihood 257
shows little penetration 41
shows little preference 386
shows little propensity 173
shows little recognition 143
shows little regularity 96
shows little reluctance 106
shows little resistance 488
shows little similarity 772
shows little spontaneous 143
shows little structural 169
shows little systematic 204
shows little uniformity 198
shows little variability 696
shows marked affinities 370
shows marked alterations 72
shows marked attenuation 45
shows marked compression 84
shows marked contraction 100
shows marked destruction 165
shows marked difference 228
shows marked divergence 45
shows marked impairment 291
shows marked individual 358
shows marked preference 343
shows marked progression 42
shows marked resistance 210
shows marked retardation 89
shows marked similarity 624
shows marked structural 110
shows marked superiority 180
shows marked tendencies 56
shows marked variability 392
shows mental retardation 103
shows normal morphology 113
shows normal ventilation 52
shows obvious affinities 129
shows oxygen consumption 58
shows partial obstruction 52
shows pretty accurately 43
shows reducing properties 40
shows serious shortcomings 79
shows severe destruction 51
shows severe impairment 46
shows sexual dimorphism 549
shows slight indications 85
shows special adaptations 106
shows special characters 49
shows status information 54
shows striking affinities 113
shows striking similarity 671
shows through everywhere 209
shows unique properties 104
shows useful information 78
shows values calculated 194
shows various activities 45
shows various alterations 49
shows various categories 55
shows various components 265
shows various influences 56
shows various parameters 58
shows various properties 143
shows various structures 89
shows various techniques 55
shows without coordinating 90
shows without difficulty 223
shrub widely cultivated 55
shunt leakage resistance 138
shunt versus endoscopic 533
sided cardiac dysfunction 111
sided cardiac structures 224
sided finite difference 119
sided prisms terminated 346
sided rectal tenderness 96
sides almost completely 44
sides almost immediately 79
sides became entrenched 47
sides become continuous 45
sides clearly understand 48
sides clearly understood 76
sides commit atrocities 54
sides cordial salutations 68
sides fought splendidly 43
sides fought stubbornly 58
sides reached agreements 44
sides richly ornamented 74
sides seemed determined 136
sides should immediately 54
sides should understand 61
sides signed agreements 78
sides through diplomatic 49
sides traded accusations 43
sides without difficulty 70
sides worked feverishly 87
siege became protracted 101
siege before surrendering 67
siege merits particular 111
siege seemed impossible 178
siege seemed inevitable 44
siege seemed protracted 45
sieving through peripheral 591
sifting through government 90
sifting through historical 54
sifting through information 731
sifting through irrelevant 54
sifting through newspapers 41
sifting through voluminous 52
sifts through information 85
sight almost completely 160
sight almost everywhere 41
sight almost immediately 292
sight almost impossible 152
sight almost incredible 154
sight appears incredible 52
sight became accustomed 133
sight beyond description 84
sight highly improbable 44
sight little calculated 59
sight seemed impossible 55
sight should contribute 42
sight through binoculars 82
sight without difficulty 45
sight without explanation 46
sigma factor dissociates 227
sigma factor recognizes 144
signing formal agreements 69
signing mutual assistance 41
signing secret agreements 55
signing various agreements 44
signs almost everywhere 119
signs almost immediately 40
signs already enumerated 95
signs already introduced 87
signs highly suggestive 111
signs mutual assistance 81
signs posted everywhere 277
signs should immediately 48
signs without disability 139
silky russian wolfhounds 49
silly little schoolgirl 206
simian immune deficiency 107
since actual experience 94
since actual observation 67
since airway obstruction 66
since airway resistance 46
since albert schweitzer 133
since almost completely 146
since almost disappeared 194
since almost everywhere 167
since almost immediately 467
since almost inevitably 90
since anyone interested 55
since become absolutely 48
since become abundantly 71
since become acceptable 42
since become accessible 62
since become accustomed 6719
since become acquainted 504
since become antiquated 142
since become autonomous 42
since become celebrated 1870
since become collectors 111
since become completely 221
since become emblematic 48
since become enormously 76
since become entrenched 180
since become essentially 44
since become fashionable 345
since become hereditary 163
since become historical 394
since become hopelessly 57
since become identified 417
since become illustrious 131
since become imperative 40
since become impossible 341
since become inadequate 157
since become influential 69
since become integrated 74
since become interested 341
since become intimately 67
since become irrelevant 142
since become operational 49
since become professors 50
since become profitable 42
since become prosperous 83
since become recognized 476
since become reconciled 669
since become relatively 212
since become remarkable 44
since become restricted 67
since become stabilized 55
since become stereotyped 155
since become successful 150
since become synonymous 674
since become traditional 331
since become ubiquitous 117
since become unconscious 66
since become unthinkable 40
since becoming acquainted 141
since becoming chancellor 136
since becoming interested 86
since becoming operational 45
since becoming unemployed 112
since before prohibition 187
since before shakespeare 55
since better information 48
since bitter experience 57
since blacks constitute 59
since casual observation 50
since chance determines 57
since changed completely 46
since charge neutrality 50
since church attendance 98
since church membership 75
since closer examination 258
since common experience 182
since common observation 49
since darwin propounded 58
since demand inevitably 62
since direct comparison 69
since direct experience 63
since direct government 96
since direct investment 140
since direct measurement 158
since direct negotiations 51
since direct observation 224
since direct stimulation 48
since divine inspiration 45
since divine providence 288
since dwight eisenhower 784
since earlier generations 41
since energy consumption 125
since energy efficiency 45
since english literature 243
since enough information 99
since errors introduced 49
since ethical principles 77
since existing facilities 66
since existing legislation 66
since existing regulations 44
since export industries 56
since family allowances 45
since family background 60
since female characters 81
since female employment 41
since feudal principles 42
since further information 77
since further resistance 78
since future generations 349
since gained acceptance 80
since gained distinction 52
since gained experience 93
since gained popularity 61
since gained prominence 60
since gained recognition 78
since galileo discovered 41
since german propaganda 53
since german submarines 59
since german unification 661
since greater efficiency 62
since greater quantities 74
since greatly diminished 112
since greatly influenced 61
since harvey discovered 130
since higher educational 42
since higher proportions 60
since higher velocities 46
since highly specialized 45
since humans discovered 46
since income elasticity 52
since income inequality 54
since initial publication 121
since initial settlement 82
since italian unification 85
since jewish immigration 62
since joseph schumpeter 65
since justly celebrated 81
since larger households 44
since larger proportions 47
since larger quantities 200
since little difference 90
since little distinction 47
since little information 495
since little systematic 54
since market mechanisms 69
since mental retardation 175
since minute quantities 81
since modern capitalism 55
since modern literature 40
since modern philosophy 78
since modern psychology 104
since modern scientific 77
since modern techniques 77
since modern technology 286
since mostly disappeared 42
since muscle contraction 55
since mutual recognition 48
since neither conscience 55
since neither government 181
since neither imagination 105
since neither individual 142
since newton discovered 83
since nikita khrushchev 279
since nobody understood 52
since nuclear deterrence 64
since oxygen consumption 235
since passed legislation 65
since passed resolutions 165
since prayer heightened 124
since prince metternich 52
since prison authorities 41
since proved impossible 55
since proved inadequate 172
since proved invaluable 164
since proved remarkably 46
since proved successful 91
since public acceptance 48
since public assistance 116
since public authorities 140
since public confidence 135
since public disclosure 52
since public employment 64
since public investment 167
since public perceptions 40
since random assignment 257
since recent excavations 57
since recent experience 81
since recent immigrants 50
since recent legislation 79
since sample preparation 87
since samuel richardson 74
since school attendance 244
since school authorities 41
since sexual activities 43
since sexual difference 58
since sexual excitement 53
since sexual harassment 174
since sexual orientation 292
since shifting cultivation 51
since someone discovered 43
since soviet authorities 44
since soviet propaganda 52
since special legislation 41
since special precautions 43
since special relativity 66
since theology frequently 44
since therapy terminated 149
since useful information 69
since various components 56
since visual information 64
since whoever controlled 51
since wholly disappeared 121
since widely circulated 45
since william shakespeare 176
since without experience 128
since without government 48
since without individual 57
since without information 56
since without sufficient 97
singles tennis competition 56
singles tennis tournament 422
singlet ground electronic 432
singlet oxygen generators 114
singlet oxygen mechanisms 136
sinking almost immediately 139
sinking german submarines 83
sinks almost immediately 192
sinus oxygen difference 86
sites already designated 50
sites already discovered 66
sites already identified 162
sites became operational 91
sites become accessible 67
sites become equivalent 55
sites become operational 73
sites offering information 348
sites readily accessible 95
sites remain unoccupied 80
sites should correspond 66
sites should preferably 40
sites valued separately 62
sitting around bullshitting 133
sitting around conference 81
sitting around downstairs 47
sitting around everywhere 64
sitting around informally 58
sitting around listlessly 45
sitting without assistance 120
sixty german immigrants 81
sixty golden sovereigns 55
sixty million households 84
sixty million kilometers 63
sixty million mohammedan 59
sixty pounds overweight 916
sixty simple substances 59
sixty special constables 41
sixty square kilometers 110
sixty standing committees 81
sized cardiac silhouette 104
sized family businesses 636
sized income statements 107
sized police department 222
sized public university 252
sized retail businesses 43
sizes become comparable 51
sizes remain relatively 56
skill building activities 445
skill levels appropriate 48
skill levels comparable 49
skill proved invaluable 58
skill should powerfully 61
skill through experience 333
skill through instruction 145
skill through observation 121
skill through refinement 43
skill training activities 244
skill training approaches 462
skill training components 90
skill training facilities 59
skill training procedures 313
skill training techniques 116
skill without accompanying 62
skins without difficulty 41
skull almost completely 47
slabs placed vertically 299
slain without compunction 55
slain without distinction 139
slain without resistance 242
slave doctor prescribes 47
slave owners complained 60
slave owners considered 147
slave owners controlled 116
slave owners determined 43
slave owners encouraged 194
slave owners everywhere 66
slave owners frequently 129
slave owners recognized 80
slave owners understood 53
slave system encouraged 109
sleek little professors 63
sleep almost constantly 238
sleep almost immediately 3696
sleep almost impossible 1728
sleep became impossible 659
sleep called hibernation 383
sleep greatly instructed 123
sleep inducing properties 61
sleep proved impossible 168
sleep seemed impossible 354
sleep strange perceptions 48
sleep without difficulty 746
sleep without discomfort 85
sleep without inquietude 70
sleep without nightmares 800
slept almost constantly 252
slept almost immediately 306
slept without difficulty 55
slept without nightmares 86
slide toward bankruptcy 201
slide toward destruction 44
slide toward dissolution 45
slide toward militarism 87
slide without difficulty 101
slide without resistance 137
sliding toward bankruptcy 119
sliding window techniques 63
slope should correspond 41
slope without difficulty 64
sloping bottom topography 450
sloping ground immediately 245
slowing disease progression 919
slows disease progression 320
slows energy metabolism 102
slums awaiting destruction 53
small active membership 102
small airway dysfunction 497
small airway obstruction 3192
small airway resistance 254
small almost everywhere 104
small amount determined 41
small amount eliminated 52
small amount introduced 44
small amount originally 42
small amount penetrates 111
small amount relatively 58
small amount represents 70
small amount sufficient 73
small angular acceptance 128
small angular deflections 339
small angular difference 128
small angular divergence 486
small angular increments 126
small angular projections 49
small angular separations 340
small angular velocities 266
small animal laboratory 50
small animal orthopedics 280
small animal populations 125
small animal respirator 198
small animal sculptures 199
small animal ventilator 79
small animal veterinary 713
small annual assessment 61
small annual importation 284
small annual increments 273
small annual membership 216
small annual percentage 93
small bamboo containers 71
small banana plantations 99
small boarding department 85
small border skirmishes 41
small breeding populations 580
small bronze representing 49
small bronze sculptures 279
small bronze statuettes 1081
small building contractor 342
small building immediately 54
small building originally 41
small building surmounted 72
small building surrounded 142
small cardiac silhouette 215
small catering businesses 56
small cavity surrounded 103
small changes accumulate 118
small changes accumulating 46
small changes introduced 97
small chapel surrounded 60
small church congregation 55
small church surrounded 77
small circle concentric 72
small circle immediately 85
small circle representing 259
small circle represents 987
small circle resolutely 203
small circle surrounded 127
small claims arbitration 350
small claims department 111
small claims literature 57
small claims procedures 595
small clause complement 730
small clause predicates 643
small clause structures 91
small clearings surrounded 58
small cleaved follicular 317
small client application 60
small closed containers 51
small closed corporation 59
small closed depressions 141
small closed populations 60
small coffee plantations 329
small copper conductors 46
small copper implements 54
small corner restaurant 64
small cotton applicator 217
small cotton plantations 53
small coupling capacitors 124
small coupling coefficient 131
small course corrections 182
small courts surrounded 99
small cranial capacities 131
small credit associations 91
small cystic structures 377
small danish settlement 107
small degree aggravated 82
small degree answerable 67
small degree astonished 102
small degree contribute 151
small degree determined 275
small degree diminished 103
small degree discharged 52
small degree efficiency 54
small degree encouraged 43
small degree facilitate 42
small degree heightened 138
small degree impressive 89
small degree influenced 566
small degree remarkable 65
small degree solicitous 53
small degree stimulated 55
small degree strengthened 92
small degree successful 69
small device structures 47
small diesel generators 239
small diesel locomotive 114
small diesel refineries 97
small direct importance 62
small dollar investment 95
small energy consumption 160
small energy dependence 123
small energy difference 1657
small energy dissipation 127
small energy increments 69
small energy separations 106
small english congregation 159
small english department 44
small english detachment 83
small english settlement 548
small english vocabulary 96
small enough amplitudes 113
small enough components 57
small enough difference 93
small enough increments 261
small enough investment 46
small enough percentage 99
small enough quantities 539
small enough recompense 123
small equity investment 226
small errors accumulate 54
small errors introduced 236
small eskimo settlement 95
small existing literature 47
small export department 52
small extent conditioned 52
small extent controlled 49
small extent determined 132
small extent determines 40
small extent influenced 173
small factor contributing 66
small family businesses 4671
small family celebration 159
small family cemeteries 139
small family corporation 151
small family enterprise 1055
small family foundations 233
small family households 100
small family industries 77
small family properties 66
small family restaurant 417
small family undertakings 61
small farmer associations 80
small farmer households 351
small farmer settlement 167
small female statuettes 71
small fenced enclosures 57
small fields cultivated 59
small fields surrounded 300
small figure disappeared 46
small figure representing 195
small figure represents 82
small figure surrounded 48
small finite difference 54
small finite increments 112
small finite populations 67
small finite quantities 43
small fleshy projections 72
small floral arrangement 93
small flower arrangement 155
small forest landowners 93
small forest properties 219
small founding populations 172
small framed photograph 1458
small french detachment 780
small french privateers 233
small french protestant 122
small french restaurant 1473
small french settlement 617
small garden appertaining 48
small garden restaurant 64
small garden surrounded 374
small gender difference 253
small german congregation 44
small german detachment 196
small german minorities 71
small german potentates 176
small german protestant 122
small german restaurant 132
small german settlement 224
small german university 275
small groups apparently 48
small groups brainstorm 178
small groups congregated 47
small groups constantly 63
small groups constitute 56
small groups contribute 43
small groups determined 64
small groups encourages 73
small groups eventually 40
small groups everywhere 162
small groups experience 60
small groups facilitate 60
small groups frequently 140
small groups identified 57
small groups illustrating 44
small groups immediately 64
small groups individual 41
small groups interested 411
small groups laboratory 204
small groups literature 69
small groups maintained 60
small groups regardless 42
small groups representing 362
small groups separately 47
small groups supervised 84
small groups surrounded 146
small hamlet surrounded 65
small height difference 80
small highly refractive 110
small highly specialized 184
small holdings constitute 42
small holdings cultivated 148
small hollow surrounded 85
small houses contiguous 44
small houses surrounded 200
small images representing 65
small impact parameters 3032
small impact velocities 96
small inbred populations 124
small income elasticity 111
small income properties 198
small income recipients 48
small income sufficient 86
small income supplement 45
small initial advantages 64
small initial amplitudes 55
small initial difference 287
small initial investment 3157
small initial membership 43
small initial populations 119
small initial quantities 75
small initial velocities 240
small island completely 68
small island contiguous 61
small island dependency 46
small island ecosystems 259
small island immediately 188
small island populations 380
small island possessions 83
small island settlement 76
small island surrounded 892
small islets surrounded 42
small italian restaurant 2513
small jewish businesses 110
small jewish congregation 223
small jewish minorities 57
small jewish populations 418
small jewish settlement 324
small jewish shopkeeper 48
small kosher restaurant 49
small landed properties 1682
small landed proprietor 2630
small leakage inductance 129
small lesions restricted 93
small letter represents 84
small london shopkeeper 84
small mammal assemblage 174
small mammal populations 5206
small manual assistance 177
small marble sculptures 88
small marble statuettes 47
small marine crustaceans 135
small marine detachment 144
small marine laboratory 69
small marker chromosome 189
small market penetration 80
small market settlement 41
small martian satellites 212
small masses surrounded 43
small master controller 79
small mature lymphocyte 275
small measure contribute 141
small measure correspond 42
small measure determined 291
small measure influenced 282
small measure restrained 46
small measure successful 40
small memory capacities 52
small memory footprints 72
small mental calculation 79
small mental reservation 46
small mirror introduced 42
small mission congregation 48
small mission settlement 87
small modern apartments 71
small modern settlement 64
small monthly allowances 180
small monthly assessment 68
small monthly investment 42
small monthly membership 52
small monthly publication 134
small monthly remittance 41
small mormon settlement 268
small motions separately 49
small muscle activities 241
small museum illustrating 55
small muslim minorities 60
small muslim populations 83
small mutual dependence 40
small mutual inductance 140
small mutual solubility 87
small narrow footprints 95
small nations everywhere 107
small native authorities 52
small native bourgeoisie 45
small native congregation 69
small native industries 56
small native plantations 43
small native populations 167
small native settlement 321
small needle electrodes 250
small nuclear capability 160
small nuclear explosives 52
small nuclear generators 41
small nuclear households 83
small nuclear separations 69
small nuclei surrounded 43
small number apparently 43
small number considered 96
small number eventually 61
small number experience 119
small number identified 66
small number interested 82
small number relatively 59
small number representing 112
small number represents 89
small number statistics 518
small octavo manuscript 45
small office downstairs 42
small office partitioned 69
small online businesses 82
small outlying settlement 56
small output resistance 212
small oxygen consumption 67
small oxygen deficiency 50
small painting representing 138
small paired structures 49
small panels illustrating 62
small panels representing 90
small partial correlation 58
small peasant cultivation 152
small peasant cultivator 220
small peasant enterprise 55
small peasant households 863
small peasant landholdings 116
small peasant landowners 431
small peasant properties 437
small peasant proprietor 1165
small pencil flashlight 66
small pieces immediately 47
small pioneer settlement 113
small planning department 46
small plateau surrounded 118
small pocket calculator 282
small pocket flashlight 467
small pocket instrument 386
small pocket memorandum 121
small pocket microscope 77
small pocket sketchbook 45
small pocket thermometer 298
small points indicative 83
small police department 1065
small police detachment 367
small poorly ventilated 95
small portion immediately 160
small portion introduced 58
small profit corporation 55
small public assistance 47
small public elementary 41
small public importance 58
small public institution 52
small public investment 70
small public university 109
small quaker institution 73
small quaker settlement 45
small quarto manuscript 93
small random fluctuation 92
small random velocities 78
small reform congregation 40
small relict populations 137
small relief expeditions 51
small relief sculptures 42
small rental apartments 54
small rental properties 404
small rented apartments 57
small retail businesses 2006
small retail enterprise 71
small retail quantities 48
small retail shopkeeper 102
small reward immediately 50
small rodent populations 404
small rubber plantations 165
small russian detachment 109
small russian restaurant 67
small russian settlement 185
small sample adjustment 67
small sample application 111
small sample confidence 149
small sample corrections 53
small sample efficiency 78
small sample populations 174
small sample properties 2905
small sample quantities 284
small sample representing 41
small sample represents 66
small sample statistics 354
small sample techniques 127
small scenes illustrating 70
small school atmosphere 93
small school auditorium 123
small school populations 42
small seafood restaurant 260
small seaside settlement 42
small section immediately 56
small sector industries 92
small select committees 68
small series inductance 245
small series resistance 643
small settling velocities 89
small signal admittance 232
small signal amplifiers 735
small signal amplitudes 492
small signal difference 41
small signal equivalent 2959
small signal parameters 1245
small signal properties 80
small signal resistance 187
small signal sinusoidal 52
small signal suppression 92
small signal transistor 433
small silver commutator 42
small silver instrument 239
small simple aggregates 98
small simple structures 44
small sleeping apartments 131
small source resistance 61
small spaces surrounded 52
small spatial separations 80
small special collections 78
small special committees 61
small spiral staircases 46
small square apartments 61
small square enclosures 314
small square overflowed 49
small square photograph 57
small square projections 57
small square representing 85
small square represents 820
small square structures 103
small square surrounded 329
small standing committees 122
small states constantly 59
small states disappeared 78
small states everywhere 49
small states maintained 46
small station surrounded 59
small statue representing 71
small steering corrections 47
small sticking coefficient 161
small stocks outperform 96
small stones intermixed 84
small strain amplitudes 482
small strain assumptions 51
small strain deformation 90
small strain elasticity 188
small strain equivalent 60
small strain formulation 233
small strain increments 107
small strain plasticity 91
small stress amplitudes 148
small stress increments 83
small stringed instrument 1245
small survey undertaken 49
small tables surrounded 101
small target populations 51
small temple surrounded 93
small thermal coefficient 78
small thermal hysteresis 149
small thermal resistance 157
small thermal velocities 60
small thought experiment 111
small timber structures 42
small timber surrounded 46
small tracts sufficient 75
small tracts surrounded 50
small training department 69
small triangle represents 76
small tribal populations 59
small twisting distortions 62
small ulcers surrounded 47
small upland catchments 186
small upland watersheds 61
small upward adjustment 158
small valley immediately 46
small valley surrounded 730
small values correspond 49
small verbal alterations 152
small verbal corrections 98
small vessel circulation 50
small vessel hemorrhage 119
small vessel obstruction 258
small vessel resistance 98
small volume containers 74
small volume contraction 48
small volume immediately 55
small volume increments 82
small volume parenteral 162
small volume percentage 44
small volume represents 64
small walled enclosures 122
small walled settlement 49
small weekly allowances 124
small weekly newspapers 451
small weekly publication 141
small weight percentage 80
small window overlooked 81
small wooden containers 109
small wooden footbridge 266
small wooden instrument 369
small wooden receptacle 40
small wooden sculptures 147
small wooden statuettes 52
small wooden structures 572
small yogurt containers 62
smart chariot handsomely 50
smart client application 309
smart design principles 64
smart french restaurant 98
smart italian restaurant 48
smart little restaurant 65
smart london restaurant 67
smash england militarily 40
smell became overpowering 164
smile almost approached 44
smile almost triumphant 44
smile became positively 52
smile played constantly 43
smile slowly disappeared 247
smile turned apologetic 43
smile turned positively 40
smile without bitterness 41
smiling flight attendants 94
smiling without affectation 54
smoke almost constantly 204
smoke almost immediately 186
smoke almost suffocated 294
smoke curled gracefully 125
smoke english cigarettes 47
smoke enough cigarettes 76
smoke filled atmosphere 123
smoke filter cigarettes 138
smoke french cigarettes 190
smoke menthol cigarettes 250
smoke russian cigarettes 59
smoke twenty cigarettes 248
smoking almost constantly 40
smoking almost everywhere 99
smoking became fashionable 179
smoking eighty cigarettes 47
smoking english cigarettes 169
smoking filter cigarettes 75
smoking french cigarettes 299
smoking menthol cigarettes 221
smoking russian cigarettes 290
smoking twenty cigarettes 321
smoky london atmosphere 78
smooth almost everywhere 65
smooth bottom topography 120
smooth colony morphology 113
smooth curves representing 96
smooth energy dependence 219
smooth english translation 65
smooth muscle activities 68
smooth muscle antagonist 132
smooth muscle antibodies 3886
smooth muscle apparently 69
smooth muscle components 386
smooth muscle constricts 188
smooth muscle continuous 63
smooth muscle contracted 91
smooth muscle contraction 54022
smooth muscle depressant 59
smooth muscle dysfunction 1178
smooth muscle electrical 158
smooth muscle frequently 43
smooth muscle inhibitory 145
smooth muscle innervated 238
smooth muscle innervation 533
smooth muscle metabolism 128
smooth muscle morphology 50
smooth muscle preparation 640
smooth muscle progenitor 75
smooth muscle properties 88
smooth muscle replication 323
smooth muscle represents 61
smooth muscle sphincters 784
smooth muscle stimulants 945
smooth muscle stimulated 52
smooth muscle stimulation 721
smooth muscle structures 440
smooth muscle surrounded 89
smooth upward progression 62
snail darter apparently 72
snail darter populations 80
snore almost immediately 49
snoring almost immediately 104
snowy horses unconfined 48
snubs honest simplicity 87
sober reasoning determines 77
sober through alcoholics 60
social actions undertaken 51
social actors constitute 73
social actors experience 192
social actors interested 42
social actors understand 131
social agency executives 118
social agency interested 60
social agents constitute 55
social budget constraint 97
social carrying capacities 187
social center activities 193
social changes accompanying 864
social changes consequent 406
social changes considered 55
social changes constantly 48
social changes contribute 72
social changes contributing 49
social changes encouraged 68
social changes identified 70
social changes inevitably 95
social changes influenced 84
social changes instituted 65
social changes introduced 526
social changes stimulated 78
social changes transforming 125
social changes undermined 58
social choice literature 684
social choice mechanisms 1341
social choice procedures 322
social credit legislation 78
social crisis management 47
social duties prescribed 51
social equity objectives 188
social ethical principles 81
social factor contributing 82
social feelings constituting 66
social forces accompanying 42
social forces constantly 60
social forces constitute 86
social forces constituting 58
social forces contribute 229
social forces contributing 209
social forces determined 72
social forces encouraged 53
social forces identified 114
social forces inevitably 55
social forces influenced 93
social forces interested 472
social forces representing 158
social forces transforming 74
social forces underpinning 135
social future assemblies 159
social gender identities 204
social gender stereotypes 165
social gospel liberalism 94
social gospel literature 67
social gospel philosophy 64
social gospel proponents 92
social graces appropriate 59
social groups appropriate 47
social groups articulate 134
social groups confronted 46
social groups considered 231
social groups constantly 58
social groups constitute 230
social groups constituting 148
social groups contribute 111
social groups controlled 65
social groups determined 90
social groups eventually 49
social groups everywhere 123
social groups experience 607
social groups experiencing 88
social groups frequently 127
social groups identified 307
social groups inevitably 96
social groups influenced 65
social groups influences 61
social groups interacted 51
social groups interested 812
social groups maintained 74
social groups recognized 54
social groups regardless 86
social groups representing 180
social groups represents 70
social groups structured 40
social groups understand 55
social groups understood 50
social groups undertaken 95
social impact assessment 8206
social impact information 65
social impact management 203
social impact statements 247
social insect populations 153
social issues confronted 47
social issues considered 81
social issues critically 40
social issues frequently 74
social issues identified 122
social issues inevitably 73
social issues influenced 54
social issues management 104
social leveling mechanisms 44
social market capitalism 314
social market orientation 152
social market philosophy 158
social market principles 77
social milieu influences 123
social modeling influences 55
social modeling techniques 50
social ordering principles 47
social planning activities 186
social planning approaches 53
social planning consultant 56
social planning department 66
social planning objectives 52
social planning strategies 60
social planning techniques 47
social policy activities 300
social policy agreements 55
social policy application 174
social policy approaches 748
social policy assumptions 57
social policy commitment 70
social policy committees 75
social policy competence 120
social policy components 64
social policy concessions 46
social policy consultant 64
social policy department 114
social policy determined 58
social policy determines 41
social policy directives 187
social policy discourses 392
social policy discussions 307
social policy emphasizes 43
social policy encouraged 42
social policy encourages 60
social policy experience 64
social policy experiment 69
social policy explicitly 52
social policy formulated 89
social policy formulation 2366
social policy frameworks 336
social policy frequently 57
social policy governance 85
social policy guidelines 126
social policy implication 68
social policy indicators 56
social policy inevitably 58
social policy influences 119
social policy information 61
social policy initiatives 3075
social policy innovations 501
social policy instrument 204
social policy integration 191
social policy introduced 91
social policy legislation 1106
social policy literature 916
social policy mechanisms 66
social policy objectives 2773
social policy obligations 52
social policy orientation 528
social policy principles 244
social policy regulations 102
social policy reinforces 46
social policy represents 119
social policy researchers 397
social policy specialists 189
social policy standpoint 144
social policy statements 243
social policy strategies 248
social policy structures 92
social policy suggestions 46
social purity department 64
social realist literature 70
social realist narratives 96
social reality accurately 44
social reality completely 43
social reality determined 41
social reality determines 90
social reality inevitably 48
social reality originates 64
social reality perceptions 106
social reality represents 64
social reform activities 2084
social reform aspirations 52
social reform associations 365
social reform calculated 40
social reform conference 59
social reform government 95
social reform impossible 51
social reform initiatives 380
social reform instituted 42
social reform introduced 100
social reform legislation 2412
social reform literature 238
social reform objectives 148
social reform orientation 293
social reform philosophy 135
social reform principles 74
social reform propaganda 136
social reform strategies 81
social reform tendencies 54
social reform undertaken 126
social rights guaranteed 243
social rights proclaimed 41
social rights recognized 96
social safety mechanisms 52
social sector activities 209
social sector allocations 78
social sector employment 392
social sector indicators 100
social sector initiatives 83
social sector investment 241
social sector ministries 174
social skills acquisition 775
social skills activities 106
social skills approaches 318
social skills appropriate 283
social skills assessment 1158
social skills competence 104
social skills components 75
social skills considered 64
social skills contribute 84
social skills correlates 50
social skills curriculum 3159
social skills frequently 59
social skills identified 62
social skills impairment 57
social skills instruction 4651
social skills literature 159
social skills objectives 121
social skills repertoire 144
social skills researchers 59
social skills strategies 147
social skills sufficient 45
social skills techniques 66
social spirit discharges 52
social standing comparable 59
social standing determined 47
social status apparently 61
social status attainment 263
social status attributed 151
social status attributes 52
social status background 157
social status boundaries 46
social status categories 486
social status comparable 146
social status considered 51
social status correlated 57
social status correlates 69
social status determined 366
social status determines 193
social status difference 155
social status diminished 94
social status distinction 45
social status equivalent 114
social status frequently 100
social status indicators 374
social status inevitably 42
social status influenced 117
social status influences 440
social status information 50
social status perceptions 51
social status recognized 43
social status regardless 73
social status represents 49
social stigma frequently 104
social strain consequent 58
social strata experience 44
social strata inevitably 51
social strata interested 87
social strata representing 52
social stress correlates 54
social stress explanation 66
social stress indicators 59
social survey methodology 83
social survey procedures 51
social survey researchers 43
social survey techniques 463
social survey undertaken 61
social system apparently 88
social system approaches 72
social system appropriate 56
social system attributes 41
social system boundaries 157
social system comparable 56
social system compatible 42
social system completely 86
social system components 158
social system considered 152
social system constitute 89
social system contribute 57
social system controlled 272
social system determined 101
social system determines 223
social system emphasizes 69
social system encompassing 108
social system encouraged 54
social system encourages 122
social system essentially 65
social system eventually 44
social system everywhere 59
social system explicitly 45
social system frequently 47
social system identified 69
social system inevitably 175
social system influenced 51
social system influences 884
social system integrated 40
social system integration 263
social system interaction 107
social system introduced 79
social system maintained 168
social system management 67
social system orientation 57
social system predicated 125
social system properties 108
social system recognized 50
social system recognizes 73
social system regardless 53
social system reinforces 52
social system relatively 52
social system represents 183
social system reproduces 149
social system responsive 52
social system stratified 81
social system structured 132
social system structures 77
social system ultimately 68
social thought constitute 43
