sailors stopped immediately 53
several thousand applicants 219
several thousand auxiliaries 170
several thousand businesses 104
several thousand candidates 185
several thousand cartridges 90
several thousand casualties 477
several thousand cavalrymen 58
several thousand characters 961
several thousand cigarettes 60
several thousand combatants 69
several thousand communists 138
several thousand complaints 74
several thousand components 174
several thousand connections 69
several thousand containers 43
several thousand determined 51
several thousand electronic 74
several thousand elementary 93
several thousand enthusiastic 87
several thousand executives 91
several thousand fatalities 46
several thousand foreigners 210
several thousand generations 360
several thousand government 448
several thousand guerrillas 154
several thousand horsepower 1701
several thousand households 458
several thousand immigrants 343
several thousand impressions 141
several thousand indigenous 102
several thousand individual 2285
several thousand industrious 55
several thousand insurgents 193
several thousand interested 41
several thousand interviews 119
several thousand irregulars 50
several thousand kilometers 4155
several thousand manuscript 67
several thousand megacycles 155
several thousand mennonites 52
several thousand micrograms 171
several thousand milligrams 576
several thousand missourians 44
several thousand nanometers 70
several thousand newsgroups 86
several thousand newspapers 120
several thousand nucleotides 479
several thousand occupations 88
several thousand operatives 78
several thousand palestinian 237
several thousand parameters 43
several thousand periodicals 75
several thousand perishable 40
several thousand portuguese 256
several thousand processors 86
several thousand professors 59
several thousand properties 47
several thousand protestant 72
several thousand protesters 289
several thousand protestors 59
several thousand purchasers 47
several thousand recipients 45
several thousand references 246
several thousand registered 262
several thousand relatively 41
several thousand repetitions 84
several thousand republican 73
several thousand researchers 75
several thousand reservists 58
several thousand revolutions 674
several thousand scientific 132
several thousand scientists 456
several thousand servicemen 130
several thousand signatures 420
several thousand southerners 41
several thousand specialists 69
several thousand spectators 1757
several thousand statements 84
several thousand stragglers 133
several thousand structures 56
several thousand substances 57
several thousand successful 41
several thousand successive 81
several thousand supporters 438
several thousand surrounded 47
several thousand technicians 93
several thousand townspeople 90
several thousand unemployed 280
several thousand university 114
several thousand vietnamese 588
several thousand volunteers 792
several thousand westerners 57
several thousand worshipers 63
several tobacco plantations 45
several tobacco warehouses 136
several tourist attractions 217
several tourist information 73
several trained assistants 71
several traveling exhibitions 48
several treasury department 48
several turkish newspapers 45
several typical characters 65
several typical ordinances 68
several typical structures 46
several unbiased estimators 67
several unknown parameters 372
several unknown quantities 707
several unusual advantages 45
several unusual characters 60
several unusual expressions 113
several unusual properties 390
several vaccine candidates 50
several variable parameters 100
several variable quantities 96
several variance components 55
several vendors introduced 78
several village industries 42
several virtual connections 56
several virtual processors 68
several voyages undertaken 82
several warlike expeditions 74
several welfare activities 44
several western hemisphere 51
several western newspapers 182
several written agreements 45
several written statements 122
several yiddish newspapers 78
severed himself completely 85
shadowy chances imagination 46
shadowy figures approached 62
shallow aquatic ecosystems 67
shallow central depressions 51
shallow coastal ecosystems 96
shallow plastic containers 54
shallow retinal detachment 270
shallow seismic exploration 146
shallow surface cultivation 336
shallow surface depressions 162
sharper foreign competition 41
sharply between individual 93
sharply between philosophy 70
sharply between psychology 51
sharply between scientific 57
sharply between statements 43
sharply declining percentage 50
sharply defined background 42
sharply defined boundaries 4587
sharply defined categories 632
sharply defined characters 501
sharply defined cheekbones 128
sharply defined concentric 64
sharply defined conceptions 98
sharply defined conceptual 44
sharply defined conclusions 52
sharply defined convictions 43
sharply defined demarcation 46
sharply defined depressions 56
sharply defined difference 184
sharply defined diffraction 102
sharply defined distinction 230
sharply defined electronic 66
sharply defined experience 40
sharply defined externally 66
sharply defined foreground 49
sharply defined geometrical 84
sharply defined historical 81
sharply defined homogeneous 74
sharply defined horizontal 152
sharply defined identities 57
sharply defined ideological 126
sharply defined individual 393
sharply defined interfaces 70
sharply defined limitations 62
sharply defined objectives 159
sharply defined peripheral 40
sharply defined phenomenon 87
sharply defined photograph 48
sharply defined principles 67
sharply defined properties 78
sharply defined rectangular 79
sharply defined silhouette 142
sharply defined structural 48
sharply defined structures 104
sharply defined territorial 72
sharply defined transitions 45
sharply defined transverse 246
sharply differing approaches 102
sharply differing conceptions 89
sharply differing conclusions 60
sharply differing perceptions 100
sharply differing viewpoints 82
sharply divided categories 126
sharply divided democratic 46
sharply divided internally 196
sharply focused background 43
sharply focused definitions 50
sharply focused foreground 46
sharply focused objectives 55
sharply focused photograph 118
sharply increasing competition 42
sharply increasing inequality 50
sharply increasing percentage 56
sharply limited externally 44
sharply limited government 73
sharply limited immigration 47
sharply opposed conceptions 72
sharply opposed ideological 63
sharply opposed tendencies 48
sharply opposed viewpoints 76
sharply pointed instrument 198
sharply pointed projections 50
sharply reduced consumption 42
sharply reduced employment 100
sharply reduced government 160
sharply reduced immigration 112
sharply reduced investment 73
shelter against destruction 114
shelter against persecution 81
shelves affording sufficient 52
shielding against ultraviolet 46
shifted between categories 46
shipped immense quantities 104
shipped increasing quantities 49
shipper tendering interstate 193
shorter average maturities 63
shrinking federal government 42
shuttle service transports 44
sighted central government 123
signaling confers resistance 63
signaling network management 717
signaling pathways contribute 145
signaling pathways implicated 195
signaling pathways stimulated 111
signals between components 125
signals between electronic 40
signals between individual 41
signals between leukocytes 83
signals contain information 209
signals conveying information 138
signals provide information 235
signals providing information 64
signify extreme exactitude 46
silence becomes oppressive 116
silence between utterances 59
silence brooded everywhere 44
silence hitherto maintained 85
silence reigned everywhere 628
silicon bipolar technology 529
silicon bipolar transistor 1274
silicon carbide components 125
silicon carbide composites 1030
silicon carbide refractory 1000
silicon carbide reinforced 789
silicon carbide resistance 233
silicon carbide substrates 684
silicon control rectifiers 514
silicon crystal orientation 124
silicon crystal rectifiers 134
silicon junction transistor 442
silicon nitride cantilever 1616
silicon nitride components 557
silicon nitride composites 813
silicon nitride dielectric 344
silicon nitride substrates 243
silicon process technology 349
silicon switching technology 45
silicon switching transistor 70
similar account maintained 118
similar aesthetic experience 40
similar aesthetic principles 80
similar biologic activities 168
similar biologic properties 116
similar blanket prohibition 59
similar british legislation 60
similar capital investment 79
similar capital structures 159
similar circuit arrangement 59
similar citizen initiatives 47
similar colonial experience 112
similar command structures 63
similar complex structures 69
similar conduct sufficient 41
similar control experiment 83
similar control mechanisms 523
similar control procedures 79
similar control strategies 66
similar control structures 57
similar control techniques 45
similar creative activities 97
similar crystal structures 656
similar customs everywhere 94
similar customs privileges 61
similar defense mechanisms 129
similar devices fabricated 53
similar dilemma confronted 101
similar dynamic principles 45
similar dynamic properties 128
similar effects everywhere 60
similar effects regardless 76
similar efforts undertaken 141
similar elastic properties 155
similar exposed structures 47
similar factors contribute 83
similar factors influenced 54
similar factual allegations 108
similar factual information 88
similar failure mechanisms 42
similar federal legislation 243
similar figures representing 43
similar financing arrangement 52
similar foreign associations 55
similar foreign industries 61
similar foreign investment 53
similar general arrangement 86
similar general characters 76
similar general composition 63
similar general conclusions 288
similar general description 113
similar general information 74
similar general morphology 45
similar general observation 59
similar general principles 477
similar general properties 140
similar general statements 130
similar general tendencies 46
similar genetic alterations 75
similar genetic background 653
similar genetic composition 168
similar genetic endowments 92
similar genetic influences 44
similar genetic information 105
similar genetic mechanisms 137
similar genetic properties 46
similar genetic structures 69
similar habitat preference 66
similar illegal activities 117
similar inverse correlation 147
similar journey undertaken 47
similar kinetic parameters 126
similar kinetic properties 296
similar language background 43
similar lattice parameters 636
similar lattice structures 53
similar leisure activities 139
similar liberal democratic 40
similar logical structures 80
similar magical properties 46
similar marketing activities 49
similar marketing strategies 218
similar marketing techniques 92
similar massive structures 41
similar material properties 159
similar measures introduced 130
similar measures undertaken 74
similar medical facilities 42
similar medical procedures 72
similar medical properties 87
similar mineral assemblage 167
similar mineral associations 47
similar mineral characters 42
similar mineral composition 432
similar mineral substances 72
similar musical instrument 134
similar national associations 53
similar national committees 48
similar national institution 57
similar national legislation 133
similar natural advantages 99
similar natural calamities 51
similar natural categories 156
similar natural endowments 85
similar natural phenomenon 50
similar natural substances 82
similar natural surroundings 47
similar nervous mechanisms 47
similar network structures 55
similar objects discovered 49
similar objects remembered 57
similar operating principles 150
similar operating procedures 77
similar optical arrangement 51
similar optical properties 755
similar orderly arrangement 51
similar organic structures 53
similar organic substances 326
similar outdoor activities 147
similar outside influences 44
similar outward appearances 82
similar overall composition 116
similar overall objectives 56
similar overall prevalence 45
similar overall structural 44
similar overall structures 120
similar painful experience 85
similar patient populations 1083
similar pattern regardless 58
similar plastic containers 52
similar pretrial statements 96
similar previous convictions 48
similar previous experience 204
similar primary structures 208
similar private businesses 82
similar private employment 42
similar private enterprise 85
similar private undertakings 75
similar problem confronted 213
similar process apparently 47
similar process industries 47
similar process parameters 47
similar process presumably 50
similar product attributes 55
similar product categories 144
similar project activities 51
similar project management 110
similar project undertaken 114
similar protein components 46
similar protein composition 67
similar protein structures 226
similar regional agreements 71
similar regional associations 82
similar remains discovered 43
similar research activities 170
similar research approaches 107
similar research facilities 91
similar research institutes 90
similar research methodology 58
similar research objectives 67
similar research procedures 61
similar research strategies 69
similar research techniques 143
similar research undertaken 67
similar results everywhere 81
similar results regardless 222
similar routine activities 56
similar screening procedures 45
similar seasonal fluctuation 40
similar sensory experience 43
similar sensory impressions 53
similar sensory information 46
similar sensory properties 59
similar sensory stimulation 49
similar sensory structures 40
similar service activities 54
similar service facilities 73
similar service industries 60
similar signaling mechanisms 49
similar solvent properties 92
similar species composition 553
similar statute applicable 72
similar stellar populations 45
similar storage facilities 54
similar stories circulated 65
similar student activities 63
similar student populations 698
similar studies undertaken 235
similar subject populations 47
similar subunit composition 71
similar subunit structures 53
similar summary statistics 58
similar support activities 85
similar surface morphology 91
similar surface properties 177
similar surface structures 447
similar surveys undertaken 82
similar taxable investment 47
similar tensile properties 92
similar tertiary structures 350
similar tourist attractions 47
similar triangles homologous 58
similar triangles substituting 45
similar unknown influences 145
similar vessels discovered 57
similar voltage dependence 93
similar written information 112
similar written instrument 100
simpler crystal structures 94
simpler general principles 64
simpler organic substances 235
simpler soluble substances 93
sincere private friendship 58
sinners deserve punishment 50
sixteen chinese characters 46
sixteen degrees centigrade 63
sixteen degrees fahrenheit 257
sixteen hundred casualties 56
sixteen hundred combatants 257
sixteen hundred kilometers 193
sixteen hundred revolutions 63
sixteen hundred signatures 43
sixteen hundred volunteers 120
sixteen members representing 88
sixteen persons representing 104
sixteen research institutes 56
sixteen thousand businesses 106
sixteen thousand carpenters 51
sixteen thousand casualties 103
sixteen thousand combatants 149
sixteen thousand kilometers 74
sixteen thousand princesses 89
sixteen thousand signatures 89
sixteen thousand spectators 80
sixteen thousand volunteers 52
sixtieth birthday approached 178
sixtieth birthday celebration 1061
sizable capital investment 756
sizable catholic populations 69
sizable chinese populations 56
sizable foreign investment 113
sizable national minorities 50
sizable research literature 90
skilful medical assistance 46
skilful medical attendance 176
skilful medical attendants 43
skilful research assistance 46
skilled amateur astronomer 44
skilled british immigrants 53
skilled chinese immigrants 50
skilled european immigrants 91
skilled european supervision 64
skilled factory employment 49
skilled factory occupations 54
skilled factory operatives 464
skilled foreign technicians 81
skilled machine operatives 346
skilled machining occupations 59
skilled medical assistance 223
skilled medical attendance 260
skilled medical management 51
skilled medical specialists 78
skilled medical supervision 319
skilled medical technicians 54
skilled project management 73
skilled research assistance 97
skilled research assistants 71
skilled research scientists 49
skilled service industries 56
skilled service occupations 214
skilled service technicians 43
skilled textile operatives 59
skilled welfare recipients 53
skilled workers considered 45
skilled workers constitute 133
skilled workers everywhere 69
skilled workers experience 71
skilled workers frequently 83
skilled workers maintained 59
skilled workers regardless 43
skilled workers relatively 64
skilled workers represents 40
skilled workers unemployed 85
skipped several generations 51
slapped herself vigorously 45
slapped himself vigorously 42
slavery existed everywhere 78
slavery finally disappeared 72
slavery forever impossible 154
slavery forever prohibited 105
slender tubular structures 41
slipped quietly downstairs 173
slogans against imperialism 72
slumped forward unconscious 44
smaller average percentage 48
smaller bladder capacities 64
smaller british quadrupeds 48
smaller capital investment 1451
smaller central government 61
smaller circles representing 88
smaller cottage industries 42
smaller density difference 72
smaller diameter electrodes 186
smaller federal government 771
smaller figures disappeared 73
smaller figures representing 156
smaller friction coefficient 111
smaller laryngeal cartilages 47
smaller lattice parameters 214
smaller library authorities 65
smaller library collections 58
smaller matters supplanted 40
smaller medical facilities 52
smaller national government 86
smaller national minorities 127
smaller natural advantages 105
smaller numbers representing 55
smaller objects discovered 72
smaller overall percentage 58
smaller parties representing 101
smaller patient populations 83
smaller plastic containers 63
smaller private businesses 86
smaller private collections 85
smaller regional associations 67
smaller regional newspapers 42
smaller research institutes 67
smaller storage capacities 209
smaller storage facilities 73
smaller student populations 73
smaller surface combatants 61
smaller unitary authorities 99
smaller variety relatively 48
smaller vessels approached 54
smartly dressed individual 132
smokers develop clinically 65
smoother surface morphology 108
smuggle illegal immigrants 154
smuggle immense quantities 121
smuggling chinese immigrants 153
smuggling illegal immigrants 496
smuggling illegal literature 51
socially defined activities 133
socially defined appropriate 54
socially defined attributes 201
socially defined boundaries 160
socially defined categories 459
socially defined constructs 46
socially defined femininity 60
socially defined identities 144
socially defined individual 58
socially defined objectives 92
socially defined obligations 47
socially defined parameters 46
socially defined phenomenon 125
socially defined populations 108
socially desired activities 70
socially desired objectives 95
socially diverse membership 52
socially diverse populations 58
socially harmful activities 294
socially imposed boundaries 44
socially imposed categories 51
socially imposed definitions 43
socially imposed identities 47
socially imposed inhibitions 54
socially imposed limitations 221
socially imposed obligations 43
socially imposed restraints 110
socially inferior characters 56
socially isolating experience 50
socially meaningful activities 199
socially meaningful categories 168
socially meaningful experience 40
socially mediated experience 97
socially mediated phenomenon 46
socially neutral phenomenon 49
socially optimal allocations 74
socially optimal combination 70
socially optimal consumption 67
socially optimal investment 219
socially optimal management 51
socially optimal quantities 126
socially radical tendencies 42
socially related activities 47
socially rewarding experience 43
socially skilled individual 215
socially threatening information 52
society against individual 197
society against politicians 74
society becomes accustomed 235
society becomes completely 89
society becomes democratic 187
society becomes fragmented 68
society becomes impossible 229
society becomes inevitable 50
society becomes integrated 87
society becomes interested 40
society becomes modernized 56
society becomes oppressive 46
society becomes relatively 42
society becomes stratified 316
society becomes sufficient 222
society becomes vulnerable 47
society between capitalism 155
society between capitalist 93
society between individual 79
society between traditional 41
society demands conformity 183
society depends absolutely 47
society depends critically 45
society depends ultimately 181
society imposes limitations 42
society imposes obligations 42
society including government 149
society largely controlled 43
society largely determined 46
society largely determines 103
society provide sufficient 43
society remains essentially 164
society remains fragmented 50
society remains incomplete 65
society remains patriarchal 53
society remains profoundly 45
society remains relatively 183
society remains stratified 40
society remains unaffected 93
society remains unanswered 55
society remains unresolved 42
society rewards aggressive 58
society rigidly stratified 151
society strongly influenced 228
society strongly influences 115
society together constitute 47
society totally unprepared 47
softest refusal imaginable 50
soldier becomes accustomed 44
solicit foreign assistance 166
solicit foreign investment 157
solicit outside assistance 42
solicit petition signatures 90
solicit private information 166
solidly founded monarchies 62
soluble antigen preparation 183
soluble antigen recognition 245
soluble calcium phosphates 254
soluble factors elaborated 56
soluble foreign substances 144
soluble fraction represents 58
soluble mineral components 66
soluble mineral substances 505
soluble organic components 161
soluble organic impurities 78
soluble organic phosphates 131
soluble organic phosphorus 1777
soluble organic pollutants 93
soluble organic substances 3091
soluble organic substrates 135
soluble protein components 203
soluble protein composition 66
soluble protein substances 48
soluble protein synthesized 80
soluble reactive phosphorus 4222
soluble solution solubility 134
soluble vaginal lubricants 56
soluble vitamin deficiency 1145
soluble vitamin supplement 94
solutes between immiscible 88
solution applied externally 54
solution becomes completely 107
solution becomes decomposed 52
solution becomes definitely 41
solution becomes discolored 85
solution becomes distinctly 114
solution becomes essentially 48
solution becomes homogeneous 158
solution becomes immediately 45
solution becomes impossible 241
solution becomes infinitely 100
solution becomes negatively 43
solution becomes negligible 47
solution becomes opalescent 176
solution becomes positively 116
solution becomes relatively 78
solution between electrodes 124
solution certain substances 89
solution culture experiment 217
solution culture techniques 151
solution depends critically 104
solution depends essentially 86
solution equally acceptable 82
solution focused approaches 147
solution follows immediately 165
solution largely determines 41
solution rapidly decomposes 119
solution remains essentially 143
solution remains homogeneous 83
solution remains relatively 64
solution remains unaffected 76
solution stirred vigorously 45
solvent mixture composition 69
solvent quickly evaporates 188
solvent rapidly evaporates 248
somatic embryos germinated 75
somatic genetic alterations 131
somatic sensory components 128
somatic sensory information 945
somatic sensory innervation 159
somatic sensory mechanisms 163
somatic sensory modalities 103
somatic sensory projections 69
somatic sensory stimulation 152
somehow escaped destruction 374
somehow escaped punishment 52
sounded faintly ridiculous 49
sounded utterly ridiculous 54
sounded woefully inadequate 43
sounder general principles 131
soundings answering accurately 44
soundings growled spitefully 59
sources contain information 426
sources contain references 158
sources equally antiquated 43
sources hitherto unexplored 79
sources include foundations 54
sources include government 437
sources include historical 81
sources include individual 65
sources include information 217
sources include interviews 234
sources include newspapers 160
sources include radioactive 43
sources include references 52
sources include vegetables 60
sources including electronic 53
sources including foundations 44
sources including government 558
sources including historical 50
sources including individual 42
sources including information 65
sources including interviews 202
sources including literature 54
sources including newspapers 182
sources including terrestrial 48
sources outside government 94
sources present information 49
sources produce relatively 41
sources provide background 79
sources provide historical 42
sources provide information 1560
sources provide invaluable 56
sources provide relatively 53
sources provide substantial 45
sources provide sufficient 116
sources providing information 408
sources supplying information 77
sources usually considered 67
sources yielded information 40
southern african experience 128
southern african exploration 83
southern african freshwater 343
southern african grasslands 71
southern african hinterland 116
southern african indigenous 62
southern african literature 131
southern african populations 413
southern african possessions 40
southern african prehistory 101
southern canadian cordillera 2014
southern coastal queensland 108
southern european background 102
southern european experience 61
southern european immigrants 2389
southern european immigration 871
southern european peninsulas 71
southern european populations 212
southern regional conference 51
southern regional government 222
southern spanish netherlands 61
southern textile industries 95
spacious grounds surrounded 69
spanned national boundaries 70
spanned several continents 207
spanned several generations 975
sparingly soluble carbonates 108
sparingly soluble components 62
sparingly soluble hydroxides 157
sparingly soluble phosphates 148
sparingly soluble substances 870
sparked intense competition 45
sparkling crystal chandelier 416
spawned several generations 88
spawned several successful 42
speakers present information 49
speakers produce utterances 111
speakers provide information 41
species becomes impossible 44
species becomes relatively 52
species between continents 64
species certain principles 40
species chiefly cultivated 87
species contain relatively 74
species contain substances 83
species develop resistance 57
species differs distinctly 78
species differs essentially 149
species differs remarkably 77
species exhibit pronounced 51
species exhibit relatively 40
species exhibit remarkable 66
species genetic variability 49
species hitherto considered 135
species hitherto discovered 595
species hitherto recognized 50
species hitherto unrecorded 84
species include eucalyptus 101
species inhabit freshwater 117
species isolating mechanisms 91
species largely restricted 65
species maximum achievable 46
species migrate vertically 43
species occupying fragmented 89
species occurring abundantly 77
species occurring frequently 64
species possess specialized 49
species present individual 116
species produce antibiotics 149
species produce relatively 118
species produce substances 41
species provide information 59
species remains essentially 46
species remains relatively 144
species remains unresolved 44
species require particular 48
species require relatively 58
species requiring particular 50
species respond positively 98
species together constitute 63
species usually considered 165
species usually cultivated 78
specify certain activities 161
specify certain attributes 75
specify certain categories 41
specify certain industries 49
specify certain information 103
specify certain limitations 53
specify certain parameters 222
specify certain particular 56
specify certain principles 48
specify certain procedures 131
specify certain properties 162
specify control information 45
specify general information 74
specify general principles 58
specify material properties 45
specify minimum acceptable 122
specify operating procedures 45
specify optional parameters 84
specify program objectives 62
specify regular expressions 87
specify several attributes 80
specify several parameters 178
specify several properties 45
specify storage parameters 61
specious manners introduced 52
speckle pattern correlation 188
spectra contain information 433
spectra deliver information 245
spectra provide information 1072
spectra providing information 74
spilled liquids immediately 111
spilled mercury immediately 96
spirits carried destruction 89
splitting becomes comparable 54
sponsor certain activities 47
sponsor research activities 50
sponsor student activities 155
spousal support agreements 70
spousal support guidelines 58
spousal support obligations 946
sprawling federal bureaucracy 175
sprawling federal government 45
spurious duration dependence 102
spurious effects introduced 57
spurious letters attributed 111
spurious signals introduced 43
spurred intense competition 41
spurred private investment 48
squalid savages approached 108
squalls reduced visibility 41
stacked against challengers 68
staffed research department 46
stamped certain characters 141
stapled foreign corporation 76
started accepting invitations 94
started attending alcoholics 48
started compiling information 59
started cottage industries 117
started exchanging information 70
started forward immediately 41
started forward restlessly 53
started passive resistance 51
started providing assistance 76
started providing information 50
started receiving complaints 175
started receiving information 90
started receiving invitations 110
started receiving substantial 47
started regular broadcasting 117
started regular broadcasts 58
started several businesses 245
started several generations 49
started several initiatives 61
started several newspapers 42
started several successful 71
started similar activities 52
starter culture preparation 72
starter culture technology 132
stately mansions surrounded 84
stately private residences 132
stations located immediately 40
stations observe spacecraft 127
stations provide information 96
stations started broadcasting 153
stations stopped broadcasting 60
stations wherein information 42
statute against forestalling 113
statute against fornication 105
statute against fraudulent 362
statute against monopolies 278
statute against witchcraft 1272
statute because feasibility 155
statute defines disability 66
statute enacted ostensibly 185
statute enacted subsequent 98
statute governing arbitration 83
statute governing disposition 65
statute outlawing conspiracy 136
statute outlawing employment 47
statute outlaws literature 74
statute permits individual 44
statute providing punishment 118
statute requiring application 66
statute requiring arbitration 45
statute requiring attendance 40
statute requiring automobile 64
statute requiring candidates 72
statute requiring compulsory 104
statute requiring disclosure 230
statute requiring newspapers 101
statute requiring plaintiffs 46
statute requiring publication 95
statute requiring segregated 85
statute requiring segregation 336
statute violated respondent 281
steadily advancing prosperity 45
steadily advancing technology 85
steadily declining efficiency 43
steadily declining enrollment 44
steadily declining importance 82
steadily declining membership 101
steadily declining percentage 180
steadily decreasing importance 168
steadily decreasing percentage 228
steadily decreasing proportions 45
steadily expanding activities 52
steadily expanding literature 53
steadily expanding prosperity 40
steadily improving efficiency 73
steadily improving techniques 73
steadily improving technology 129
steadily increasing acceptance 164
steadily increasing activities 61
steadily increasing application 143
steadily increasing appreciation 157
steadily increasing attendance 121
steadily increasing circulation 180
steadily increasing commitment 89
steadily increasing competition 229
steadily increasing complexity 544
steadily increasing confidence 174
steadily increasing congregation 44
steadily increasing consumption 400
steadily increasing cooperation 69
steadily increasing dependence 153
steadily increasing difference 89
steadily increasing difficulty 317
steadily increasing discomfort 59
steadily increasing disposition 43
steadily increasing divergence 50
steadily increasing educational 48
steadily increasing efficiency 380
steadily increasing employment 103
steadily increasing enrollment 177
steadily increasing excitement 60
steadily increasing experience 48
steadily increasing facilities 48
steadily increasing government 261
steadily increasing immigration 123
steadily increasing importance 1616
steadily increasing importation 41
steadily increasing increments 45
steadily increasing inequality 68
steadily increasing information 49
steadily increasing integration 72
steadily increasing investment 104
steadily increasing literature 84
steadily increasing majorities 41
steadily increasing membership 283
steadily increasing percentage 1038
steadily increasing popularity 573
steadily increasing populations 133
steadily increasing preference 63
steadily increasing prevalence 209
steadily increasing privileges 40
steadily increasing prominence 141
steadily increasing proportions 225
steadily increasing prosperity 933
steadily increasing quantities 970
steadily increasing recognition 267
steadily increasing resentment 52
steadily increasing resistance 250
steadily increasing scientific 47
steadily refuses preference 95
steadily replacing traditional 52
steamers between marseilles 44
steamers between valparaiso 51
stellar nucleus surrounded 60
stellar research assistance 40
stellar surface brightness 109
stellar systems comparable 62
stepped forward decisively 45
stepped forward gracefully 40
stepped forward hesitantly 330
stepped forward hesitatingly 108
stepped forward immediately 404
stepped forward obediently 129
stepped forward resolutely 111
stepped outside traditional 135
stepped pyramid surmounted 108
sterile barrier precautions 294
sterile conical centrifuge 125
sterile culture techniques 64
sterile plastic centrifuge 97
sterile plastic containers 179
sterile plastic disposable 110
sterile product preparation 307
sterile vaginal examination 799
steroid hormone deficiency 72
steroid hormone interaction 117
steroid hormone metabolism 1923
steroid hormone precursors 264
steroid hormone resistance 61
steroid hormone responsive 67
steroid hormone stimulation 249
steroid hormone synthesized 247
steward combine committees 86
stiffen british resistance 43
stiffen chinese resistance 49
stiffen southern resistance 52
stiffer foreign competition 125
stifled private enterprise 239
stifles private enterprise 40
stimuli applied separately 115
stimuli eliciting conditioned 107
stimuli including mechanical 94
stimuli provide information 108
stimuli provoke unconscious 132
stirred popular imagination 142
stirred popular indignation 51
stirred popular resentment 41
stomach becomes accustomed 230
stomach becomes contracted 57
stomach becomes disordered 113
stomach becomes enormously 61
stomach becomes overloaded 154
stomach muscles contracted 1316
stomach remains relatively 40
stomach remains undigested 68
stomach removed surgically 85
stooped himself incredibly 83
stopped accepting invitations 113
stopped chinese immigration 174
stopped providing information 46
stopped receiving invitations 49
storage battery discharges 126
storage battery electrodes 41
storage battery locomotive 796
storage battery separators 54
storage battery technology 72
storage between successive 50
storage location designated 106
storage location identified 236
storage location immediately 45
storage location regardless 58
storage protein composition 129
storage protein precursors 80
stories appeared frequently 64
stories appeared originally 228
stories contain characters 62
stories contain information 57
stories contain references 89
stories include characters 45
stories include references 50
stories involve characters 65
stories involving characters 62
stories portray characters 40
stories present characters 50
stories provide information 97
stories written immediately 61
stories written originally 43
stoutly demanding concessions 47
strains between individual 59
strains develop resistance 143
strains produce antibiotics 92
stranger captain immediately 55
stranger demanding admittance 55
stranger uttered articulate 131
strangling private enterprise 56
stratum ability structures 94
stressing general principles 45
stressing material incentives 51
stressing private enterprise 63
striated muscles innervated 67
strides towards establishing 104
strides towards prosperity 118
strikes against government 1130
strikes against individual 408
strikes against management 185
strikes against newspapers 103
strikes against palestinian 915
strikes against particular 47
strikes against terrorists 591
stringent aseptic precautions 50
stringent aseptic techniques 40
stringent control mechanisms 173
stringent control procedures 94
stringent control technology 90
stringent emission limitations 149
stringent emission regulations 214
stringent federal government 46
stringent federal guidelines 64
stringent federal legislation 83
stringent federal regulations 243
stringent foreign enlistment 47
stringent foreign investment 47
stringent hygiene regulations 44
stringent licensing procedures 79
stringent licensing regulations 61
stringent measures introduced 42
stringent medical examination 150
stringent national legislation 66
stringent national regulations 84
stringent privacy protections 63
stringent screening procedures 112
striped flannel nightshirt 94
striven against temptations 87
stronger adverse ordinances 41
stronger against temptations 48
stronger central government 14620
stronger density dependence 55
stronger dispute settlement 195
stronger european currencies 121
stronger federal government 3147
stronger federal legislation 79
stronger foreign competition 155
stronger foreign currencies 88
stronger general government 159
stronger inverse correlation 52
stronger marketing orientation 245
stronger national commitment 60
stronger national government 8461
stronger national identities 64
stronger outside influences 74
stronger position financially 131
stronger position militarily 65
stronger privacy protections 53
stronger project management 53
stronger regional cooperation 114
stronger regional government 56
stronger regional integration 45
stronger research orientation 45
stronger service orientation 115
strongly absorbing substances 166
strongly absorbs ultraviolet 476
strongly advised acceptance 47
strongly against acceptance 98
strongly against censorship 71
strongly against colonialism 49
strongly against compulsory 100
strongly against connivance 49
strongly against devaluation 58
strongly against government 470
strongly against immigration 43
strongly against imperialism 60
strongly against individual 42
strongly against publication 60
strongly against recognition 48
strongly against resistance 124
strongly against segregation 54
strongly against successful 44
strongly against suggestions 41
strongly against traditional 91
strongly allowed transitions 400
strongly charged emotionally 45
strongly charged negatively 51
strongly charged positively 57
strongly colored substances 58
strongly defined boundaries 68
strongly defined characters 105
strongly defined historical 68
strongly excited imagination 62
strongly exclude dishonesty 84
strongly favored government 183
strongly linearly correlated 47
strongly odorous substances 97
strongly opposed acceptance 50
strongly opposed compulsory 59
strongly opposed government 410
strongly opposed integration 40
strongly opposed legislation 79
strongly opposed recognition 67
strongly opposed tendencies 64
strongly oxidizing atmosphere 233
strongly oxidizing properties 72
strongly oxidizing substances 60
strongly resists compression 44
strongly scented substances 50
strongly serially correlated 140
strongly suggest malignancy 116
strongly support democratic 51
strongly support government 141
strongly support legislation 75
strongly support traditional 58
strongly towards literature 60
student affairs activities 58
student affairs committees 64
student affairs department 148
student affairs literature 141
student affairs preparation 241
student alcohol consumption 102
student antiwar protesters 116
student antiwar protestors 46
student athletic activities 56
student athletic associations 127
student attending university 66
student becomes accustomed 393
student becomes acquainted 531
student becomes bewildered 42
student becomes disruptive 46
student becomes frustrated 195
student becomes ineligible 46
student becomes interested 198
student becomes preoccupied 88
student becomes proficient 264
student behavior interferes 49
student behavior management 180
student conduct regulations 66
student contact information 98
student council activities 367
student council membership 71
student council presidency 74
student council presidents 207
student develop confidence 58
student himself determines 46
student language background 45
student library assistants 665
student obtains information 58
