sabbatical research leave 129
seventeenth century more 3226
seventeenth century most 5792
seventeenth century much 1834
seventeenth century must 1879
seventeenth century name 65
seventeenth century need 333
seventeenth century news 50
seventeenth century none 163
seventeenth century north 242
seventeenth century nothing 228
seventeenth century once 277
seventeenth century ones 50
seventeenth century only 4514
seventeenth century other 465
seventeenth century over 1684
seventeenth century owed 338
seventeenth century owes 140
seventeenth century paid 123
seventeenth century part 176
seventeenth century paul 50
seventeenth century peru 84
seventeenth century plan 135
seventeenth century play 372
seventeenth century poems 94
seventeenth century poets 793
seventeenth century poor 107
seventeenth century pope 85
seventeenth century port 49
seventeenth century prior 66
seventeenth century reading 46
seventeenth century reads 43
seventeenth century rene 217
seventeenth century rice 43
seventeenth century rome 600
seventeenth century room 57
seventeenth century rose 125
seventeenth century runs 49
seventeenth century said 368
seventeenth century save 54
seventeenth century saying 42
seventeenth century says 389
seventeenth century seem 883
seventeenth century seen 40
seventeenth century sees 173
seventeenth century self 89
seventeenth century sent 96
seventeenth century shah 59
seventeenth century ship 63
seventeenth century show 2667
seventeenth century side 49
seventeenth century silk 84
seventeenth century some 3547
seventeenth century soon 234
seventeenth century south 216
seventeenth century speak 117
seventeenth century such 4846
seventeenth century take 56
seventeenth century tale 47
seventeenth century tell 86
seventeenth century tend 100
seventeenth century term 187
seventeenth century text 192
seventeenth century their 1963
seventeenth century theory 184
seventeenth century there 51439
seventeenth century these 3698
seventeenth century those 673
seventeenth century three 1352
seventeenth century threw 72
seventeenth century till 629
seventeenth century time 179
seventeenth century told 41
seventeenth century tomb 81
seventeenth century took 1488
seventeenth century town 498
seventeenth century type 474
seventeenth century upon 335
seventeenth century used 1085
seventeenth century uses 119
seventeenth century vary 49
seventeenth century vast 41
seventeenth century very 1106
seventeenth century view 529
seventeenth century wars 238
seventeenth century well 566
seventeenth century went 820
seventeenth century were 34358
seventeenth century west 230
seventeenth century what 1684
seventeenth century wheat 54
seventeenth century when 22153
seventeenth century whom 230
seventeenth century will 1889
seventeenth century wine 72
seventeenth century wood 304
seventeenth century word 86
seventeenth century wore 1065
seventeenth century work 2143
seventeenth century york 93
seventeenth century young 86
seventeenth chapter will 84
seventeenth largest city 64
shamefaced outcast ever 89
shamefully decoyed away 47
shamefully decoyed from 63
shamefully ejected from 81
shamefully imposed upon 1039
shamefully neglect their 85
shamefully violated their 88
shamefully withheld from 78
shamefully wrested from 606
sheepishly retreating also 74
shipbuilding material from 50
shipbuilding program during 63
shipbuilding program from 45
shipbuilding program were 72
shipbuilding program will 68
shipbuilding workers were 123
shipowners entered into 54
shirtwaist factory fire 305
shirtwaist workers were 42
shorelines resulting from 58
shortcomings derived from 57
shortcomings resulting from 458
shortcomings revealed during 56
shortcomings stemmed from 96
shortfalls resulting from 376
shouldered creature must 66
shouldered himself into 756
sicknesses resulting from 70
sidelights resulting from 82
signalized himself among 161
signalized himself during 229
signalized himself here 40
signalized himself more 67
signalized himself upon 100
signalized himself very 126
signatures derived from 423
signatures gathered from 99
signatures include those 121
signatures including those 121
signatures resulting from 105
silhouette becomes more 82
silhouette emerged from 201
silhouette hunched over 44
silhouette resulting from 58
silhouette stepped into 48
similarity applies also 40
similarity applies only 67
similarity becomes clear 90
similarity becomes even 325
similarity becomes less 232
similarity becomes more 595
similarity between adam 109
similarity between anglo 47
similarity between anti 127
similarity between apes 117
similarity between areas 110
similarity between barth 80
similarity between base 49
similarity between bone 44
similarity between boys 106
similarity between case 119
similarity between cell 48
similarity between coal 83
similarity between cuba 44
similarity between data 282
similarity between dogs 91
similarity between dread 43
similarity between dream 107
similarity between drug 159
similarity between early 478
similarity between eliot 100
similarity between even 137
similarity between figs 587
similarity between film 99
similarity between fire 98
similarity between fish 85
similarity between flow 41
similarity between ford 48
similarity between form 68
similarity between four 131
similarity between free 68
similarity between full 48
similarity between gene 99
similarity between goethe 123
similarity between gold 96
similarity between good 60
similarity between great 50
similarity between high 341
similarity between home 218
similarity between host 68
similarity between hume 122
similarity between ideal 47
similarity between ideas 227
similarity between india 151
similarity between jack 48
similarity between jews 165
similarity between jobs 96
similarity between john 322
similarity between kant 354
similarity between keats 51
similarity between kuhn 66
similarity between lady 44
similarity between land 116
similarity between late 92
similarity between left 83
similarity between life 519
similarity between like 57
similarity between line 103
similarity between live 110
similarity between living 353
similarity between love 108
similarity between luke 242
similarity between making 69
similarity between male 833
similarity between many 1746
similarity between maps 42
similarity between mark 130
similarity between marx 255
similarity between mary 121
similarity between mass 143
similarity between mill 90
similarity between mind 128
similarity between miss 80
similarity between more 48
similarity between most 343
similarity between much 363
similarity between myths 178
similarity between nazi 145
similarity between north 348
similarity between oral 71
similarity between other 180
similarity between part 170
similarity between past 686
similarity between paul 280
similarity between play 87
similarity between post 115
similarity between prior 50
similarity between pure 57
similarity between radio 63
similarity between reading 102
similarity between rearing 86
similarity between rock 43
similarity between rome 55
similarity between rows 53
similarity between seeing 43
similarity between self 1917
similarity between sets 231
similarity between sign 136
similarity between single 200
similarity between smith 113
similarity between soil 59
similarity between some 4131
similarity between south 426
similarity between such 3928
similarity between test 543
similarity between text 87
similarity between their 9721
similarity between theory 89
similarity between these 27697
similarity between those 2093
similarity between three 272
similarity between time 369
similarity between true 93
similarity between type 212
similarity between user 115
similarity between very 54
similarity between waking 41
similarity between wave 110
similarity between west 224
similarity between what 7770
similarity between word 297
similarity between work 85
similarity between yeast 71
similarity between young 138
similarity between your 1024
similarity betwixt these 43
similarity criteria have 47
similarity depends upon 167
similarity derived from 221
similarity derives from 233
similarity despite their 63
similarity differs from 110
similarity effects were 85
similarity emerges from 46
similarity existed among 89
similarity extends also 188
similarity extends even 355
similarity extends from 71
similarity extends only 57
similarity follows from 97
similarity function used 100
similarity measures among 60
similarity measures from 125
similarity measures have 408
similarity measures into 44
similarity measures such 147
similarity measures used 309
similarity measures were 225
similarity measures will 86
similarity metrics have 43
similarity metrics used 45
similarity relation among 83
similarity relation will 43
similarity resulting from 278
similarity results from 526
similarity searches were 64
similarity stopped there 145
similitude between many 56
similitude between mind 45
similitude between some 54
similitude between such 115
similitude between their 208
similitude between these 887
similitude between what 66
similitude between your 72
similitude betwixt their 53
similitude derived from 44
simpleness entered into 50
simplicity accords well 45
simplicity because there 48
simplicity becomes more 64
simplicity bordering upon 94
simplicity depends upon 43
simplicity derived from 214
simplicity derives from 168
simplicity emerges from 95
simplicity fathomed what 85
simplicity imposed upon 275
simplicity preside over 53
simplicity resides among 60
simplicity resulting from 390
simplicity results from 265
simplified account will 137
simplified because many 159
simplified because most 151
simplified because only 1068
simplified because some 107
simplified because their 78
simplified because there 904
simplified because these 117
simplified cursive form 45
simplified decision making 384
simplified decision rule 184
simplified decision tree 488
simplified equation used 93
simplified equation will 95
simplified example from 456
simplified example used 94
simplified example will 1274
simplified excerpt from 94
simplified extract from 180
simplified formula will 48
simplified general rule 255
simplified graphic form 158
simplified kinetic theory 198
simplified language used 192
simplified matters even 92
simplified matters very 222
simplified matters when 102
simplified notation used 46
simplified notation will 49
simplified outline form 42
simplified picture will 124
simplified problem will 49
simplified process flow 5050
simplified product line 99
simplified radical form 289
simplified reporting form 59
simplified screening test 42
simplified service cost 1346
simplified systems have 133
simplified systems such 46
simplified versions have 124
simplified versions were 134
simplifies decision making 929
simplifies matters very 201
simplifies matters when 233
simplistic because there 59
simplistic division into 89
simplistic marxist view 49
simplistic measures such 55
simplistic slogans such 41
simulations because there 49
simulations compare well 42
simulations confirm these 44
simulations derived from 146
simulations involving many 48
simulations involving more 47
simulations provide more 43
simulations provide some 91
simulations require more 58
simulations resulting from 60
simulations results show 53
simulations started from 113
sinusoidal carrier wave 520
sinusoidal current flow 163
sinusoidal current from 137
sinusoidal current having 111
sinusoidal current over 48
sinusoidal current wave 495
sinusoidal current will 260
sinusoidal function having 49
sinusoidal function such 43
sinusoidal rotation rate 126
sinusoidal signals from 59
sinusoidal signals have 50
sinusoidal signals having 146
sinusoidal signals were 57
sinusoidal stimuli having 258
sinusoidal traveling wave 303
sinusoidal variation along 75
sinusoidal voltage drop 103
sinusoidal voltage from 144
sinusoidal voltage having 167
sinusoidal voltage into 44
sinusoidal voltage wave 601
sinusoidal voltage will 87
situational context also 52
situational context from 87
situational context into 101
situational context must 74
situational context when 52
situational context will 105
situational control over 110
situational decision making 310
situational demands made 47
situational demands were 68
situational demands will 52
situational factors also 454
situational factors during 73
situational factors from 90
situational factors have 1725
situational factors into 380
situational factors leading 94
situational factors like 590
situational factors make 307
situational factors more 155
situational factors must 342
situational factors need 82
situational factors other 57
situational factors over 113
situational factors play 1630
situational factors seem 148
situational factors such 6115
situational factors tend 70
situational factors upon 124
situational factors were 823
situational factors when 306
situational factors will 456
situational features such 70
skepticism because there 74
skepticism derived from 119
skepticism derives from 186
skepticism differs from 43
skepticism follows from 57
skepticism regarding some 67
skepticism regarding such 132
skepticism regarding their 344
skepticism regarding these 137
skepticism regarding what 80
skepticism resulting from 108
skepticism results from 68
skepticism stemmed from 101
skepticism towards such 40
skillfully adapted from 84
skillfully applied make 146
skillfully avoided giving 48
skillfully blended into 244
skillfully brought into 169
skillfully divided into 52
skillfully removed from 83
skillfully written book 107
skillfully wrought into 63
skirmishes between india 93
skirmishes between north 106
skirmishes between some 65
skirmishes between their 177
skirmishes between these 212
skirmishes between those 79
skirmishes between union 52
skirmishes erupted into 44
skirmishes general reed 60
skirmishes resulting from 72
skyrocketing divorce rate 648
skyrocketing foreign debt 155
skyrocketing national debt 95
slanderous attacks from 83
slanderous attacks made 140
slanderous attacks upon 330
slanderous attacks were 52
slanderous charges made 136
slanderous charges were 47
slanderous remarks made 168
slanderous remarks were 70
slanderous reports cast 40
slanderous reports were 115
slanderous stories were 90
slatternly servant girl 61
sleepiness resulting from 194
sleepiness results from 42
sleeveless dresses were 74
sleeveless garment made 52
sleeveless garment worn 174
sleeveless jackets over 104
snowflakes drifted down 1664
snowflakes drifted into 43
snowflakes drifted past 281
snowflakes floated down 366
snowflakes flutter down 58
snowflakes whirled into 42
sociability derived from 47
sociability written there 43
socialistic economy must 69
socialistic features even 46
socialistic measures have 45
socialistic measures were 50
socialistic society there 95
socialistic society will 103
socialistic thinkers have 40
socialistic writers have 69
sociologist charles booth 92
sociologist herbert cans 146
sociologist norbert elias 3614
sociologist patricia hill 305
sociologist pauline bart 149
sociologist raymond aron 382
sociologist richard alba 98
solemnized between your 179
solicitous behavior from 46
solicitous inquiry into 41
solicitous letters from 43
solicitous towards their 49
solicitude against wrong 68
solicitude hovered over 50
solicitude regarding their 124
solicitude towards their 47
solicitude watched over 167
solidarity against other 107
solidarity against such 134
solidarity against their 221
solidarity against these 47
solidarity against those 81
solidarity against what 89
solidarity because there 44
solidarity becomes more 272
solidarity between arab 62
solidarity between asian 126
solidarity between free 66
solidarity between jews 390
solidarity between male 159
solidarity between north 201
solidarity between poor 107
solidarity between rich 201
solidarity between some 74
solidarity between such 150
solidarity between their 312
solidarity between these 1195
solidarity between third 53
solidarity between those 503
solidarity between town 43
solidarity between young 63
solidarity depends upon 133
solidarity derived from 681
solidarity derives from 208
solidarity emanating from 77
solidarity emerged from 75
solidarity emerges from 94
solidarity existed among 171
solidarity founded upon 88
solidarity resulting from 924
solidarity results from 307
solidarity stemmed from 52
solidarity strikes were 63
solidarity towards other 113
solidarity towards their 156
solidarity towards those 107
solidified control over 209
solidified culture media 90
solidified material from 93
solidified samples were 215
solubility becomes less 74
solubility between these 73
solubility depending upon 90
solubility depends only 41
solubility depends upon 248
solubility product data 333
solubility product from 270
solubility product must 126
solubility product will 221
solubility resulting from 207
solubility results from 241
solubility studies have 161
solubility studies were 152
somnolence deepening into 60
sonorities derived from 49
sonorities resulting from 53
soundproof control room 88
southeastern anatolia during 43
southeastern arizona during 134
southeastern arizona from 159
southeastern arizona have 101
southeastern arizona south 47
southeastern arizona were 134
southeastern coastal areas 589
southeastern coastal belt 71
southeastern coastal city 50
southeastern coastal zone 95
southeastern pacific ocean 562
southeastern seaboard from 58
southeastern virginia into 42
southeastern virginia south 161
southeastern virginia were 61
southerners brought their 47
sovereigns against their 448
sovereigns against whom 76
sovereigns chiefly come 69
sovereigns derived their 125
sovereigns entered into 217
sovereigns excited only 198
sovereigns receive their 41
sovereigns reigned over 74
sovereigns towards their 108
spacecraft absorbs part 59
spacecraft acquire data 60
spacecraft antenna gain 67
spacecraft carried three 47
spacecraft crashed into 77
spacecraft emerged from 97
spacecraft emerges from 48
spacecraft missions have 62
spacecraft records these 62
spacecraft returning data 57
spacecraft returning from 178
spacecraft systems were 148
spacecraft touched down 192
specialists arrived from 62
specialists because their 74
specialists because there 68
specialists becomes more 103
specialists believe there 80
specialists benefit from 49
specialists brought from 51
specialists brought into 78
specialists combine their 66
specialists depending upon 49
specialists depends upon 44
specialists develop their 47
specialists devoted their 48
specialists improve their 46
specialists include those 45
specialists including those 48
specialists invited from 60
specialists offered their 60
specialists operating from 51
specialists outside their 120
specialists perform their 88
specialists present their 43
specialists receive their 68
specialists regarding their 58
specialists removed from 54
specialists several years 41
specialists usually have 237
specialists usually work 132
specialized animals have 67
specialized animals such 42
specialized aspects such 85
specialized because there 46
specialized buildings such 185
specialized buildings were 113
specialized capital good 129
specialized centers have 119
specialized centers such 153
specialized centers will 51
specialized classes from 53
specialized classes such 156
specialized contact zone 225
specialized content areas 262
specialized content such 46
specialized control over 133
specialized courses dealing 221
specialized courses from 72
specialized courses have 281
specialized courses leading 168
specialized courses like 210
specialized courses such 858
specialized courses were 722
specialized courses will 195
specialized culture media 233
specialized deafness means 72
specialized decision making 293
specialized dementia care 941
specialized devices have 84
specialized devices like 83
specialized devices such 1368
specialized devices used 153
specialized domains such 88
specialized experts from 106
specialized factors such 89
specialized factory work 97
specialized features such 438
specialized formats such 87
specialized freight cars 319
specialized function like 50
specialized function such 178
specialized indexes such 77
specialized inquiry into 110
specialized insects such 46
specialized insight into 100
specialized language such 105
specialized language used 430
specialized lateral line 133
specialized machine shop 63
specialized machine tool 273
specialized managed care 318
specialized markets have 55
specialized markets like 49
specialized markets such 381
specialized markets were 40
specialized markets will 83
specialized material from 62
specialized matters such 106
specialized measures have 80
specialized medical areas 108
specialized medical care 5430
specialized medical help 152
specialized neonatal care 157
specialized nucleic acid 40
specialized objects such 92
specialized outlets such 42
specialized patient care 886
specialized poultry farm 80
specialized private line 143
specialized problem areas 315
specialized producing areas 302
specialized product areas 112
specialized product like 49
specialized product line 231
specialized program areas 65
specialized program like 43
specialized program such 77
specialized research areas 182
specialized research into 539
specialized research teams 70
specialized research tool 57
specialized research unit 97
specialized research will 121
specialized research work 362
specialized reviews have 56
specialized reviews such 46
specialized schools have 401
specialized schools like 66
specialized schools such 352
specialized schools were 470
specialized schools will 115
specialized sections such 65
specialized sectors such 75
specialized sensory areas 267
specialized sensory cell 45
specialized service areas 79
specialized service from 117
specialized service such 116
specialized service will 96
specialized society like 45
specialized society such 58
specialized somatic cell 97
specialized sources such 158
specialized species have 188
specialized species such 93
specialized storage areas 151
specialized studies dealing 384
specialized studies from 120
specialized studies have 1295
specialized studies into 52
specialized studies like 89
specialized studies must 68
specialized studies such 730
specialized studies were 491
specialized studies will 295
specialized subject areas 2182
specialized subject like 44
specialized subject such 153
specialized support from 145
specialized systems have 305
specialized systems like 45
specialized systems such 449
specialized systems were 48
specialized systems will 129
specialized talents were 83
specialized teachers live 43
specialized tertiary care 334
specialized tissues from 60
specialized tissues have 186
specialized tissues like 116
specialized tissues such 894
specialized vessels such 107
specialized vessels were 49
specialized volumes such 41
specialized workers from 265
specialized workers have 118
specialized workers must 44
specialized workers such 299
specialized workers were 401
specialized workers will 96
specialties include beef 78
specialties include crab 58
specialties include duck 71
specialties include fish 127
specialties include lamb 53
specialties include steak 65
specialties include such 93
specialties include wild 52
specifiable logical laws 73
spectacles appeared unto 45
spectacles halfway down 199
spectacles perched upon 140
spectacles plainly were 83
spectacles slipped down 229
spectacles tottering upon 69
spectators brought their 73
spectators cheered their 98
spectators cheered when 54
spectators clapped their 295
spectators crammed into 165
spectators crowded along 45
spectators crowded into 435
spectators derided their 44
spectators drifted away 117
spectators emerged from 43
spectators erupted into 41
spectators express their 50
spectators flocked from 78
spectators gathered along 246
spectators gathered from 104
spectators gathered there 164
spectators present were 77
spectators realized what 73
spectators resumed their 49
spectators returning from 58
spectators settled back 41
spectators settled down 190
spectators settled into 49
spectators shouted their 117
spectators slipped back 89
spectators started back 54
spectators streamed into 50
spectators watched from 358
speculated himself into 187
speculation against fact 69
speculation against their 88
speculation because there 181
speculation becomes more 196
speculation becomes rife 53
speculation depends upon 109
speculation derived from 262
speculation derives from 99
speculation differs from 94
speculation emanating from 52
speculation entered into 242
speculation entered upon 61
speculation follows from 43
speculation founded upon 99
speculation mounted over 98
speculation regarding such 64
speculation regarding their 403
speculation regarding these 80
speculation regarding what 208
speculation resulting from 202
speculation results from 48
speculation stemmed from 40
speculation subject only 126
speechless animals think 45
speechless sadness move 49
spillovers emanating from 56
spillovers resulting from 301
spirituous crimson look 53
spirituous liquors also 71
spirituous liquors among 862
spirituous liquors during 157
spirituous liquors from 1259
spirituous liquors have 682
spirituous liquors into 828
spirituous liquors kept 46
spirituous liquors made 106
spirituous liquors more 40
spirituous liquors must 133
spirituous liquors only 262
spirituous liquors sold 305
spirituous liquors there 66
spirituous liquors upon 259
spirituous liquors were 3332
spirituous liquors when 68
spirituous liquors will 289
splendidly attired army 55
splendidly attired young 48
splendidly dressed lady 47
splendidly dressed young 153
splendidly dressed youth 63
splendidly trained army 41
splendidly trained young 54
splendidly written book 179
spontaneous abortion also 64
spontaneous abortion among 894
spontaneous abortion data 53
spontaneous abortion during 459
spontaneous abortion early 88
spontaneous abortion from 202
spontaneous abortion have 306
spontaneous abortion must 56
spontaneous abortion prior 52
spontaneous abortion rate 2471
spontaneous abortion risk 233
spontaneous abortion were 240
spontaneous abortion when 186
spontaneous abortion will 283
spontaneous adverse drug 141
spontaneous arousal from 88
spontaneous awakening from 118
spontaneous behavior during 183
spontaneous behavior from 74
spontaneous beliefs have 54
spontaneous closure rate 232
spontaneous closure will 92
spontaneous comment from 71
spontaneous control over 73
spontaneous creative urge 49
spontaneous creative work 86
spontaneous decision making 390
spontaneous deviation from 125
spontaneous division into 121
spontaneous efforts made 86
spontaneous efforts were 95
spontaneous emission along 64
spontaneous emission also 62
spontaneous emission band 54
spontaneous emission during 107
spontaneous emission from 2919
spontaneous emission have 88
spontaneous emission into 850
spontaneous emission leads 54
spontaneous emission line 444
spontaneous emission must 85
spontaneous emission only 76
spontaneous emission over 123
spontaneous emission rate 8087
spontaneous emission term 512
spontaneous emission there 50
spontaneous emission time 388
spontaneous emission were 69
spontaneous emission when 84
spontaneous emission will 354
spontaneous eruption from 60
spontaneous eruption into 49
spontaneous fantasy play 253
spontaneous flowers take 101
spontaneous gesture from 72
spontaneous ignition from 55
spontaneous ignition when 114
spontaneous ignition will 96
spontaneous impulse from 71
spontaneous impulse leads 72
spontaneous insight into 270
spontaneous language data 65
spontaneous letters from 75
spontaneous loyalty from 40
spontaneous melodic gift 51
spontaneous moments when 75
spontaneous mutants from 66
spontaneous mutants have 56
spontaneous mutants were 109
spontaneous mutation among 64
spontaneous mutation during 89
spontaneous mutation from 102
spontaneous mutation rate 10372
spontaneous mutation will 47
spontaneous natural life 50
spontaneous natural self 42
spontaneous outflow from 115
spontaneous passage from 71
spontaneous popular rising 214
spontaneous pretend play 480
spontaneous preterm birth 1559
spontaneous process from 85
spontaneous process must 86
spontaneous process such 87
spontaneous process taking 42
spontaneous process there 68
spontaneous process will 144
spontaneous protest from 65
spontaneous radiation from 255
spontaneous reactions from 184
spontaneous reactions have 73
spontaneous reactions were 134
spontaneous reactions will 79
spontaneous remarks from 57
spontaneous remarks made 220
spontaneous remarks were 168
spontaneous reports from 119
spontaneous rhythmic firing 46
spontaneous rupture during 122
spontaneous rupture from 53
spontaneous rupture have 49
spontaneous rupture into 298
spontaneous strikes were 89
spontaneous support from 419
spontaneous sympathy from 41
spontaneous tribute from 217
spontaneous tribute paid 87
spontaneous uprisings among 50
spontaneous uprisings were 48
spontaneous upsurge from 57
spontaneous vaginal birth 271
spontaneous variation from 111
spontaneous variation will 72
spontaneous welcome from 85
spreadsheet package like 50
spreadsheet package such 196
spreadsheet package will 77
spreadsheet program also 41
spreadsheet program from 225
spreadsheet program into 125
spreadsheet program lets 63
spreadsheet program like 557
spreadsheet program such 1579
spreadsheet program used 139
spreadsheet program uses 133
spreadsheet program when 54
spreadsheet program will 486
squandered immense sums 226
squandered precious time 151
squirreled himself away 73
stabilized against wind 58
stabilized because there 53
stabilized exchange rate 115
stabilized roughly along 87
stagecoach drivers were 150
stagecoach journey from 308
stagecoach service from 217
staircases ascending from 137
standpoint adopted here 196
standpoint because many 40
standpoint because such 44
standpoint because their 50
standpoint because there 106
standpoint becomes more 109
standpoint contain much 43
standpoint depends upon 85
standpoint derived from 80
standpoint derives from 62
standpoint differs from 226
standpoint emerges from 40
standpoint theorists have 246
standpoint theorists such 65
standpoint towards life 106
standstill because there 149
standstill resulting from 43
statements adapted from 158
statements admitting their 95
statements affirming their 117
statements against anti 119
statements against india 59
statements against jews 88
statements against other 162
statements against some 52
statements against such 191
statements against their 412
statements against these 87
statements against those 135
statements against what 70
statements against your 106
statements appeared from 52
statements applied only 45
statements applies also 52
statements asserting their 50
statements because most 125
statements because some 79
statements because such 281
statements because their 132
statements because there 266
statements because these 168
statements because those 53
statements becomes clear 51
statements becomes more 203
statements between their 87
statements between these 146
statements between those 52
statements briefly made 51
statements brought forth 90
statements brought into 47
statements concern only 105
statements concern what 562
statements confirm what 54
statements contain many 69
statements contain more 284
statements contain much 169
statements contain nothing 63
statements contain only 219
statements contain some 261
statements contain such 77
statements contain three 57
statements declaring their 173
statements deduced from 252
statements defending their 42
statements depending upon 183
statements depends upon 401
statements derived from 6405
statements derives from 130
statements deserve some 46
statements despite their 73
statements detailing their 90
statements detailing what 59
statements detract from 40
statements differing from 102
statements differs from 132
statements divided into 166
statements emanate from 193
statements emanating from 3261
statements embodying these 51
statements emerged from 120
statements employing such 45
statements entered into 115
statements equally true 47
statements exactly what 43
statements explain what 48
statements express what 117
statements express your 44
statements extending over 109
statements following else 250
statements following from 63
statements following their 42
statements follows from 130
statements founded upon 134
statements gathered from 298
statements grouped into 126
statements hitherto made 181
statements imposed upon 41
statements include many 62
statements include more 42
statements include only 247
statements include some 122
statements include such 118
statements include these 51
statements include those 232
statements including some 49
statements including such 41
statements including their 40
statements including these 71
statements including those 102
statements involving more 44
statements involving only 374
statements involving such 146
statements involving these 168
statements knowingly made 175
statements offered here 48
statements omitted from 50
statements outlining their 139
statements outlining what 90
statements present only 151
statements proceed from 79
statements provide data 61
statements provide more 336
statements provide much 179
statements provide only 174
statements provide some 156
statements referring only 74
statements reflect more 52
statements reflect only 316
statements reflect some 131
statements reflect their 134
statements reflect these 104
statements reflect what 339
statements reflect your 185
statements regarding health 80
statements regarding jews 42
statements regarding land 120
statements regarding life 119
statements regarding loss 44
statements regarding male 106
statements regarding many 65
statements regarding other 176
statements regarding past 153
statements regarding race 104
statements regarding self 172
statements regarding some 95
statements regarding such 349
statements regarding their 2083
statements regarding these 683
statements regarding those 141
statements regarding time 132
statements regarding what 1345
statements regarding work 215
statements regarding your 312
statements removed from 65
statements repeated over 126
statements repeated were 72
statements require more 178
statements require only 94
statements require some 303
statements resulting from 1115
statements results from 109
statements secured from 227
statements sounded like 259
statements specify what 47
statements stemmed from 59
statements suggest some 93
statements together form 51
statements together give 44
statements together into 253
statements together make 45
statements usually come 84
statements usually have 235
statements usually made 229
statements usually show 56
statements usually take 70
statements usually were 49
statements usually will 117
statements uttered during 80
statements williams made 54
statements written down 442
statements written during 55
statements written from 40
statements written into 62
statically applied load 105
statically divided into 47
statically related only 91
statistics adapted from 43
statistics because many 123
statistics because most 53
statistics because some 46
statistics because their 155
statistics because there 187
statistics because these 139
statistics because those 42
statistics becomes more 190
statistics brought down 47
statistics capture only 44
statistics concern only 101
statistics confirm their 50
statistics confirm these 93
statistics confirm what 172
statistics contain data 49
statistics contain many 45
statistics contain only 98
statistics courses have 73
statistics courses were 77
statistics courses will 52
statistics covered only 174
statistics current maps 76
statistics deduced from 60
statistics depends upon 240
statistics derived from 6742
statistics derives from 65
statistics differs from 168
statistics divided into 53
statistics emanate from 51
statistics emanating from 258
statistics emerged from 59
statistics engraved upon 65
statistics extending back 57
statistics extending over 316
statistics gathered during 319
statistics gathered from 2223
statistics gathered over 361
statistics gathered were 48
statistics include also 53
statistics include data 189
statistics include many 118
statistics include only 1464
statistics include some 123
statistics include such 85
statistics include those 180
statistics including data 104
statistics including means 81
statistics including those 62
statistics offered here 46
statistics package such 45
statistics package will 49
statistics pertain only 49
statistics plainly show 57
statistics present only 150
statistics provide data 181
statistics provide good 41
statistics provide more 143
statistics provide only 639
statistics provide some 416
statistics provide very 60
statistics reflect only 822
statistics reflect some 54
statistics reflect these 87
statistics reflect what 61
statistics regarding birth 45
statistics regarding deaths 44
statistics regarding health 53
statistics regarding land 84
statistics regarding some 47
statistics regarding such 68
statistics regarding their 319
statistics regarding these 191
statistics regarding those 91
statistics related only 113
statistics released during 52
statistics released from 80
statistics released last 51
statistics reports from 55
statistics require some 43
statistics resulting from 898
statistics results from 111
statistics revealed only 105
statistics secured from 62
statistics suggest some 81
statistics suggest there 105
statistics support their 44
statistics support these 77
statistics usually give 75
statistics usually have 51
statistics usually show 81
staunchest friends were 109
staunchest support from 58
steadfastly against such 126
steadfastly endured during 58
steadfastly opposed such 155
steadfastly opposed their 65
steadfastly pursued their 138
steadfastly refrain from 110
steadfastly refused even 295
steadfastly refused ever 72
steadfastly refused such 105
steadfastly refused their 137
steadfastly together into 53
stereotyped behavior during 52
stereotyped behavior like 45
stereotyped behavior seen 49
stereotyped behavior such 104
stereotyped behavior were 44
stereotyped formula used 40
stereotyped phrases from 40
stereotyped phrases like 115
stereotyped phrases such 272
stereotyped phrases used 42
stereotypes derived from 938
stereotypes derives from 40
stereotypes emanating from 46
stereotypes familiar from 46
stereotypes foisted upon 66
stereotypes imposed from 47
stereotypes imposed upon 379
stereotypes persist even 44
stereotypes regarding male 95
stereotypes regarding race 114
stereotypes regarding their 277
stereotypes regarding what 258
stereotypes resulting from 171
sterilized against their 583
sterilized between uses 1194
sterilized bottles from 121
sterilized cadaver bone 75
sterilized central bank 116
sterilized culture media 336
sterilized exchange rate 46
sterilized message will 55
sterilized plastic bags 49
sterilized skimmed milk 109
stethoscope applied over 374
stethoscope lightly over 155
stewardess brought their 48
stimulants derived from 64
stimulants produce their 64
stimulated animals were 54
stimulated certain areas 49
stimulated charges have 138
stimulated concern among 59
stimulated concern over 69
stimulated demands from 55
stimulated depends upon 45
stimulated emission also 43
stimulated emission band 94
stimulated emission from 1984
stimulated emission gain 155
stimulated emission have 92
stimulated emission into 217
stimulated emission line 73
stimulated emission must 234
stimulated emission only 57
stimulated emission over 122
stimulated emission rate 1287
stimulated emission term 177
stimulated emission were 116
stimulated emission when 108
stimulated emission will 496
stimulated equally well 50
stimulated exports from 131
stimulated gastric acid 4636
stimulated imports from 67
stimulated inquiry into 366
stimulated maximal acid 65
stimulated muscles were 60
stimulated radiation from 68
stimulated research along 73
stimulated research into 2687
stimulated research work 82
stimulated rivalry among 42
stimulated several fold 121
stimulated several other 134
stimulated several years 43
stimulated similar work 104
stimulates creative work 100
stimulates emission from 61
stimulates exports from 46
stimulates gastric acid 4769
stimulates general body 70
stimulates imports from 41
stimulates inquiry into 106
stimulates insulin gene 64
stimulates nucleic acid 43
stimulates research into 133
stimulates similar ideas 44
stimulates stomach acid 195
stimulates youthful lust 55
stimulation applied during 326
stimulation applied over 388
stimulation because their 101
stimulation because there 55
stimulation becomes less 202
