saddest spectacle which 69
several different takes 90
several different tales 76
several different tapes 131
several different tasks 2347
several different taste 54
several different taxes 401
several different teaching 254
several different terms 1769
several different testing 178
several different tests 2020
several different texts 734
several different themes 656
several different theses 75
several different thinking 59
several different though 222
several different threads 243
several different threats 69
several different tiers 55
several different times 8196
several different tints 89
several different tonal 55
several different tones 528
several different tools 1142
several different topic 68
several different total 274
several different tours 120
several different towns 653
several different toxic 58
several different trade 683
several different trading 105
several different trees 405
several different trials 120
several different trips 91
several different tubes 95
several different tumor 342
several different tunes 193
several different tunings 51
several different turns 105
several different types 104989
several different unions 483
several different units 1929
several different upper 109
several different urban 81
several different users 855
several different valid 44
several different value 356
several different veins 50
several different verbs 143
several different viewing 196
several different views 3002
several different viral 296
several different virus 132
several different vocal 70
several different voice 89
several different vowel 238
several different walks 62
several different walls 41
several different wards 99
several different water 721
several different waves 162
several different weather 153
several different weaves 52
several different white 89
several different widths 281
several different wills 56
several different wines 240
several different wires 62
several different wives 75
several different women 1113
several different woods 201
several different words 2040
several different working 368
several different works 731
several different world 147
several different writing 352
several different zones 344
several difficult cases 235
several difficult hours 51
several difficult months 195
several difficult steps 79
several difficult tasks 223
several difficult tests 55
several difficult times 49
several difficult weeks 77
several difficult words 99
several dimensions rather 84
several dimensions which 567
several dimensions within 78
several directions about 221
several directions after 104
several directions began 50
several directions given 45
several directions rather 89
several directions since 112
several directions taken 46
several directions under 91
several directions until 164
several directions where 102
several directions which 413
several directions while 106
several directions within 163
several directions would 50
several disasters which 79
several discussion lists 149
several disguises which 95
several disorders known 52
several disorders which 212
several disparate parts 81
several disparate types 80
several disquieting facts 55
several distances which 50
several distilled water 64
several distressing cases 41
several districts broke 71
several districts could 109
several districts might 87
several districts ought 156
several districts shall 532
several districts thereof 137
several districts under 339
several districts where 808
several districts which 695
several districts within 401
several districts would 153
several divergent forms 118
several divergent lines 402
several divergent types 54
several divergent views 236
several doctrines which 663
several documents about 145
several documents dated 43
several documents forming 56
several documents found 45
several documents refer 62
several documents showing 76
several documents which 1679
several domestics armed 51
several dominican friars 83
several drawbacks exist 44
several drawbacks which 401
several dynasties ruled 57
several dynasties which 131
several earthquakes which 68
several economies which 40
several ecosystem types 75
several edinburgh banking 81
several editorials about 80
several editorials calling 43
several effective drugs 124
several effective forms 42
several effective tools 49
several efficient types 44
several elaborate plans 53
several elaborate works 120
several electoral votes 57
several electrons which 41
several elegantly bound 71
several elevations above 59
several elevations which 40
several emergency calls 53
several emergency cases 98
several emergency exits 106
several emergency rooms 51
several eminences which 70
several eminences within 63
several empirical cases 69
several empirical facts 62
several empirical rules 132
several empirical tests 278
several empirical works 47
several employees about 65
several employees could 49
several employees under 69
several employees whose 86
several employees working 194
several employees would 53
several encouraging signs 211
several endangered plant 55
several endocrine cells 48
several endowment funds 83
several enjoyable hours 171
several enjoyable weeks 69
several enzymatic steps 381
several epidemics which 114
several epidermal cells 118
several estimates based 86
several estimates which 86
several ethnically based 57
several etiquette books 45
several evaluation tools 55
several evergreen trees 148
several evidences which 88
several excavated sites 173
several excavation sites 66
several excavation units 79
several excellent books 4970
several excellent farms 54
several excellent field 56
several excellent films 134
several excellent forms 61
several excellent hikes 45
several excellent hymns 76
several excellent jokes 94
several excellent kinds 85
several excellent local 80
several excellent makes 63
several excellent people 77
several excellent plans 59
several excellent plays 93
several excellent ports 163
several excellent roads 82
several excellent sayings 54
several excellent shops 72
several excellent short 112
several excellent shots 44
several excellent singers 66
several excellent sites 170
several excellent small 93
several excellent sorts 41
several excellent spots 48
several excellent springs 107
several excellent texts 1506
several excellent tools 71
several excellent types 127
several excellent views 101
several excellent water 102
several excellent wines 65
several excellent women 72
several excellent works 1631
several exceptions allow 43
several exceptions apply 55
several exceptions exist 159
several exceptions noted 67
several exceptions occur 74
several exceptions under 45
several exceptions where 129
several exceptions which 274
several exclusive clubs 123
several excretory ducts 128
several excursions which 86
several executive posts 73
several exemplary cases 44
several exemptions under 47
several exercises which 231
several exhibition games 184
several exhibition halls 114
several exhibition rooms 70
several expensive gifts 63
several expensive items 132
several expensive suits 44
several expensive works 42
several explosions which 42
several exposures which 54
several extensions which 53
several extensive farms 72
several extensive lakes 138
several extensive posts 93
several extensive ranges 52
several extensive tours 109
several extensive trips 108
several extensive works 159
several extraction steps 57
several extremely large 239
several extremely short 50
several extremely small 65
several extremely wealthy 72
several factories under 59
several factories where 181
several factories which 252
several faculties sleep 54
several faculties which 203
several fallacies about 44
several fallacies which 96
several fantasies about 71
several fascinating books 124
several favorable rulings 59
several fermented foods 43
several festivals which 95
several fictitious names 85
several filaments which 222
several fishermen trading 42
several flourishing towns 220
several follicles begin 120
several footsteps running 122
several forfeited lands 49
several formations could 143
several formations which 132
several fortified lines 52
several fortified posts 241
several fortified sites 44
several fortified towns 593
several fountains playing 113
several fountains which 44
several fountains within 143
several fractured bones 47
several fragments found 79
several fragments showing 42
several fragments which 399
several frequency bands 2245
several frequency ranges 532
several fruitless calls 53
several fruitless hours 154
several fruitless months 81
several fruitless trials 98
several fruitless trips 81
several fruitless weeks 122
several frustrating hours 209
several frustrating months 258
several frustrating weeks 202
several functional forms 431
several functional imaging 56
several functional parts 145
several functional roles 181
several functional sites 46
several functional tests 81
several functional types 250
several functional units 812
several furnished rooms 64
several galleries above 233
several galleries where 42
several garrisons moved 139
several generally known 54
several generation times 83
several gentlemen about 78
several gentlemen holding 59
several gentlemen knock 44
several gentlemen named 71
several gentlemen sitting 65
several gentlemen spoke 95
several gentlemen under 67
several gentlemen waiting 85
several gentlemen whose 364
several gentlemen would 65
several geographic forms 82
several geographic races 282
several geographic units 65
several geographic zones 54
several geological units 45
several gradations above 91
several gradations which 104
several graphical tools 64
several greatcoats about 89
several guerrilla bands 137
several guerrilla units 96
several habitable parts 101
several habitation sites 97
several handicaps which 63
several harmonious turns 73
several hazardous waste 99
several heretical sects 170
several heuristic rules 116
several historians since 46
several historians which 41
several historians whose 47
several histories which 83
several hitchcock films 103
several hollywood films 494
several hollywood stars 284
several hospitals under 56
several hospitals where 178
several hospitals which 157
several hospitals within 79
several household items 165
several household tasks 89
several household types 61
several household units 52
several hypotheses about 2867
several hypotheses based 164
several hypotheses could 103
several hypotheses exist 155
several hypotheses linking 67
several hypotheses might 95
several hypotheses which 1086
several hypothesis tests 105
several icelandic sagas 87
several identical atoms 46
several identical cases 47
several identical cells 55
several identical items 168
several identical pairs 43
several identical parts 141
several identical units 173
several identifying marks 52
several illegible words 136
several illnesses which 77
several important amino 145
several important angles 63
several important bands 48
several important banking 156
several important banks 137
several important bases 86
several important basic 459
several important bearings 60
several important biases 44
several important bills 557
several important black 93
several important blood 105
several important books 3122
several important brain 47
several important calls 67
several important cases 3756
several important civic 79
several important civil 396
several important clubs 42
several important clues 524
several important costs 50
several important court 257
several important crops 431
several important cross 150
several important daily 45
several important dates 166
several important drugs 235
several important ethnic 61
several important facts 5843
several important fairs 48
several important field 177
several important files 130
several important films 226
several important final 47
several important finds 312
several important firms 212
several important first 63
several important fishing 49
several important flaws 95
several important foods 52
several important forms 393
several important forts 153
several important fruit 47
several important gains 145
several important games 64
several important gases 74
several important genes 111
several important gifts 90
several important goals 858
several important greek 127
several important group 115
several important growth 116
several important hindu 40
several important hints 167
several important human 715
several important image 41
several important indian 526
several important items 1746
several important joint 49
several important kinds 526
several important labor 387
several important lakes 60
several important large 189
several important later 106
several important latin 269
several important learning 159
several important legal 775
several important lines 888
several important links 239
several important local 485
several important looking 40
several important meanings 207
several important mines 170
several important minor 148
several important model 133
several important modes 50
several important moral 94
several important moves 122
several important music 41
several important names 137
several important naval 159
several important needs 303
several important notes 131
several important nursing 95
several important oases 43
several important pages 52
several important parts 1252
several important party 92
several important people 1100
several important pests 111
several important phone 50
several important plans 51
several important plant 377
several important plays 115
several important ports 343
several important posts 2479
several important power 128
several important races 162
several important ratios 87
several important risks 62
several important river 99
several important roads 496
several important roles 2817
several important roman 149
several important royal 75
several important ruins 46
several important rules 686
several important rulings 201
several important sales 88
several important short 229
several important shows 73
several important signs 104
several important sites 570
several important social 2738
several important staff 86
several important state 998
several important steps 3578
several important suits 78
several important tasks 1076
several important taxes 42
several important teaching 175
several important terms 738
several important tests 164
several important texts 524
several important themes 1917
several important theses 68
several important though 44
several important threads 91
several important tombs 108
several important tools 243
several important towns 1944
several important trace 66
several important trade 1036
several important trading 301
several important trials 177
several important trips 50
several important trunk 53
several important truths 621
several important turning 167
several important types 1445
several important unions 345
several important units 99
several important urban 152
several important value 103
several important views 96
several important votes 90
several important water 264
several important women 193
several important words 324
several important works 6867
several important world 114
several imprinted genes 116
several incendiary bombs 107
several incendiary fires 164
several incidence angles 197
several incidents about 41
several incidents occur 57
several incidents showing 74
several incidents where 926
several incidents which 2629
several incidents within 109
several indignant hands 106
several industrial crops 41
several industrial firms 503
several industrial giants 43
several industrial parks 260
several industrial sites 135
several industrial towns 204
several industrial unions 233
several industrial units 344
several industrial zones 84
several inference rules 85
several inflected forms 65
several ingredients which 364
several inherited forms 54
several injections daily 83
several inorganic acids 71
several inorganic anions 63
several inorganic salts 324
several inquiries about 889
several inquiries after 65
several inquiries which 179
several inscribed slabs 46
several inspection tours 79
several inspection trips 177
several instances about 67
several instances above 330
several instances acted 65
several instances after 277
several instances appear 54
several instances below 127
several instances cited 143
several instances could 297
several instances drawn 47
several instances exist 81
several instances found 288
several instances given 287
several instances known 225
several instances large 152
several instances later 136
several instances local 73
several instances might 290
several instances nearly 60
several instances noted 93
several instances occur 425
several instances people 76
several instances quite 99
several instances showing 148
several instances shown 121
several instances since 213
several instances small 258
several instances state 42
several instances still 68
several instances taken 148
several instances thereof 141
several instances tried 42
several instances under 254
several instances until 47
several instances where 19091
several instances which 2112
several instances while 80
several instances white 53
several instances whole 105
several instances within 538
several instances women 98
several instances would 76
several instincts which 43
several insulated wires 94
several insurance firms 79
several insurance plans 181
several interacting genes 141
several interacting parts 119
several interesting angles 55
several interesting birds 68
several interesting books 707
several interesting cases 1972
several interesting caves 70
several interesting clues 53
several interesting facts 4073
several interesting films 85
several interesting finds 158
several interesting forms 250
several interesting hours 106
several interesting items 641
several interesting kinds 85
several interesting legal 65
several interesting lines 368
several interesting links 72
several interesting local 54
several interesting minor 56
several interesting names 54
several interesting notes 154
several interesting pages 131
several interesting parts 56
several interesting people 511
several interesting plays 68
several interesting roman 45
several interesting ruins 154
several interesting shops 240
several interesting short 69
several interesting sites 258
several interesting small 91
several interesting social 45
several interesting spots 137
several interesting stops 66
several interesting tales 60
several interesting talks 185
several interesting texts 49
several interesting themes 115
several interesting though 47
several interesting tombs 125
several interesting towns 132
several interesting trips 113
several interesting turns 56
several interesting types 252
several interesting views 143
several interesting walks 79
several interesting women 69
several interesting words 50
several interesting works 640
several interests added 76
several interests could 60
several interests might 43
several interests which 379
several interests would 132
several interfering marks 172
several interrupt lines 47
several intervals after 189
several intervals which 51
several intervals within 47
several intervening steps 161
several intervening words 81
several intuitions which 52
several inventions which 256
several inventory items 86
several invisible giants 44
several irregular black 47
several irregular corps 46
several irregular forms 74
several irregular lines 108
several irregular spots 72
several irregular verbs 85
several irregular white 41
several irrigated crops 47
several irrigation works 169
several iterations since 61
several iterations until 320
several iterative steps 129
several judgments about 127
several judgments given 48
several judgments which 134
several knowledge bases 542
several landmarks which 54
several leadership roles 245
several liberties which 194
several libraries where 65
several libraries which 153
several libraries within 54
several lifetimes later 114
several lifetimes since 51
several lifetimes would 83
several ligaments which 58
several limestone caves 70
several litigated cases 69
several loopholes which 85
several lucrative posts 263
several magazines which 278
several medicinal herbs 141
several medicinal springs 175
several medicines which 125
several membranes which 48
several memorable films 42
several memorable works 43
several merchants trading 48
several merchants whose 48
several metabolic fates 60
several metabolic steps 266
several metaphors which 76
several microwave ovens 41
several migratory birds 79
several migratory waves 66
several ministers about 55
several ministers began 49
several ministers spoke 60
several ministers whose 85
several ministers within 59
several ministers would 48
several minnesota towns 41
several miserable hours 76
several miserable months 107
several miserable weeks 97
several missionary tours 252
several missionary trips 68
several molecular forms 623
several molecular lines 57
several molecules which 127
several monomeric units 61
several monstrous births 74
several monuments still 48
several monuments which 182
several monuments worthy 47
several mountains which 107
several movements which 633
several movements within 140
several municipal posts 48
several municipal water 51
several mutational steps 47
several mysteries about 113
several mysteries shall 132
several mysteries which 94
several mysterious fires 60
several narrative forms 51
several narrative lines 63
several narrative threads 239
several nationally known 709
several necessary steps 241
several neighboring atoms 46
several neighboring cells 90
several neighboring farms 72
several neighboring sites 51
several neighboring towns 714
several neighbors about 42
several neighbors would 68
several newspaper comic 43
several newspaper items 60
several newspaper pages 41
several nonfiction books 800
several nonfiction works 511
several notebooks which 50
several noteworthy books 139
several noteworthy cases 137
several noteworthy facts 92
several noteworthy items 57
several noteworthy works 85
several nucleotide pairs 44
several numerical tests 121
several nutrients which 75
several objections arise 52
several objections could 59
several objections might 66
several objections taken 41
several objections urged 106
several objections which 1013
several objective tests 199
several observers agree 116
several observers argue 41
several observers began 40
several observers could 56
several observers noted 364
several observers since 67
several observers state 53
several observers would 58
several obstacles exist 57
several obstacles stand 113
several obstacles still 74
several obstacles stood 86
several obstacles which 578
several obstinate cases 133
several operations could 48
several operations later 147
several operations might 41
several operations occur 68
several operations since 95
several operations under 146
several operations where 58
several operations which 767
several operations within 108
several operators could 41
several operators offer 42
several operators which 48
several operators working 84
several opponents might 40
several opposition party 50
several organisms which 221
several organized crime 291
several ornaments which 53
several ostriches enter 43
several outstanding bills 80
several outstanding black 47
several outstanding books 445
several outstanding cases 136
several outstanding debts 89
several outstanding facts 112
several outstanding films 70
several outstanding loans 103
several outstanding names 42
several outstanding people 97
several outstanding plays 57
several outstanding texts 46
several outstanding women 160
several outstanding works 432
several overarching themes 124
several overlapping bands 332
several overlapping forms 46
several overlapping lines 72
several overlapping meanings 97
several overlapping roles 80
several overlapping social 50
several overlapping steps 45
several overlapping themes 106
several overlapping types 78
several overnight stops 72
several overnight trips 60
several pamphlets about 143
several pamphlets which 392
several panoramic views 121
several paperback books 178
several parachute jumps 63
several paradoxes about 48
several paradoxes which 65
several parallels exist 64
several parallels which 72
several parasites which 53
several parasitic cones 40
several parasitic wasps 71
several parasitic worms 72
several particles which 211
several pedagogic works 41
several pensioners would 44
several perfectly valid 40
several periodical works 288
several permanent springs 49
several pernicious vices 50
several pertinent facts 401
several pervasive themes 42
several phenomena appear 40
several phenomena occur 118
several phenomena under 42
several phenomena which 1230
several physicians about 101
several physicians whose 44
several plausible lines 73
several polemical works 157
several policemen stood 56
several political action 94
several political books 46
several political clubs 110
several political forms 46
several political goals 45
several political party 49
several political posts 128
several political state 83
several political trials 134
several political units 696
several political works 268
several polygraph tests 59
several polymeric forms 51
several porcelain vases 71
several portraits after 47
several portraits which 218
several posthumous works 117
several postnatal months 54
several potassium salts 55
several practical cases 290
several practical forms 68
several practical hints 109
several practical jokes 178
several practical rules 235
several practical steps 541
several practical tasks 56
several practical tests 103
several practical tools 68
several practical works 91
several practices which 460
several predatory birds 41
several pregnancy tests 69
several pressures which 48
several previously cited 66
several previously known 114
several primitive forms 46
several primitive races 141
several primitive types 90
several principal facts 44
several principal forms 137
several principal kinds 49
several principal lines 43
several principal parts 172
several principal themes 82
several principal towns 195
several principal types 277
several prisoners taken 583
several privately owned 2127
several proactive steps 55
several procedure calls 42
several proceedings thereon 158
several proceedings which 139
several processed foods 64
several processes based 53
several processes blend 69
several processes could 130
several processes exist 48
several processes known 56
several processes might 67
several processes occur 265
several processes often 52
several processes rather 40
several processes running 213
several processes share 80
several processes under 94
several processes until 54
several processes where 52
several processes which 1950
several processes within 194
several processes working 58
several processes would 54
several prodigies which 64
several production lines 412
several production rules 203
several production sites 141
several production steps 128
several production units 478
several production wells 47
several programming tools 50
several projected works 68
several prominent bands 49
several prominent black 509
several prominent books 46
several prominent cases 280
several prominent civic 58
several prominent civil 184
several prominent clubs 62
several prominent firms 123
several prominent hills 66
several prominent indian 239
several prominent irish 79
several prominent labor 91
several prominent latin 86
several prominent legal 68
several prominent lines 85
several prominent local 476
several prominent names 139
several prominent nazis 46
several prominent negro 193
several prominent parts 86
several prominent party 156
several prominent people 982
several prominent posts 89
several prominent roman 88
several prominent social 192
several prominent stars 78
several prominent state 213
several prominent themes 177
several prominent trade 127
several prominent types 67
several prominent veins 65
several prominent warts 52
several prominent whigs 126
several prominent white 245
several prominent women 648
several prominent works 70
several propagating modes 50
several prophetic books 128
several prophetic texts 67
several propitious omens 56
several proportion thereof 41
several proposals about 152
several proposals aimed 195
several proposals based 51
several proposals exist 81
several proposals under 97
several proposals which 704
several proposals would 52
several protocols which 48
several proverbial sayings 52
several provinces began 136
several provinces chose 50
several provinces could 74
several provinces might 44
several provinces shall 540
several provinces still 47
several provinces thereof 149
several provinces under 861
several provinces until 40
several provinces where 239
several provinces which 704
several provinces within 113
several provinces would 175
several provincial banks 73
several provincial grand 74
several provincial parks 104
several provincial party 52
several provincial posts 47
several provincial towns 1486
several provisions about 45
several provisions added 49
several provisions aimed 258
several provisions shall 50
several provisions thereof 137
several provisions under 194
several provisions which 1556
several provisions within 51
several published books 447
several published cases 120
several published lists 93
several published plays 55
several published rulings 44
several published short 81
several published tests 50
several published texts 56
several published trials 49
several published works 2202
several pulmonary veins 85
several purchases which 40
several pyramidal cells 52
several qualified people 122
several qualities about 52
several qualities which 1039
several quotations about 53
several quotations given 47
several quotations which 208
several railroads running 53
several railroads serving 83
several railroads which 177
several rebellions broke 64
several rebellions which 57
several recessive genes 206
several recitation rooms 141
several recurrent themes 653
several recursive calls 77
several reference books 1359
several reference marks 49
several reference sites 56
several reference texts 213
several reference tools 58
several reference works 1218
several reflected waves 58
several regiments about 42
several regiments drawn 59
several regiments still 59
several regiments under 348
several regiments which 383
several regiments whose 47
several regiments would 56
several regionally based 111
several registers which 106
several regression lines 165
several relaxation times 310
several reminders about 52
several reporters asked 78
several reporters began 40
several reputable firms 165
several researches which 89
several residence halls 149
several resonance forms 206
several resonance lines 133
several resources which 144
several respected books 55
several responses which 215
several reviewers found 72
several reviewers noted 146
several rotational bands 43
several rotational lines 106
several satellite towns 117
several satirical jokes 66
several satirical plays 43
several satirical works 53
several scattered about 205
several scattered bands 52
several scattered drops 78
several scattered farms 46
several scattered parts 125
several scattered plots 106
several scattered shots 75
several scattered sites 65
several scattered small 61
several scattered spots 48
several scattered trees 78
several scattered units 62
several scholarly books 659
several scholarly works 947
several schooners which 41
several scripture texts 56
several secondary cells 46
several secondary coils 49
several secondary forms 60
several secondary goals 80
several secondary lines 59
several secondary meanings 70
several secondary roads 109
several secondary themes 77
several secondary waves 43
several secondary wives 91
several secondary works 103
several secretory cells 84
several segmental ganglia 49
several selections which 86
several sensations which 250
several sensitive spots 41
several sentences about 658
several sentences after 81
several sentences aloud 63
several sentences could 45
several sentences later 517
several sentences shall 61
several sentences taken 53
several sentences telling 55
several sentences where 45
several sentences which 887
several sentences within 50
several separated parts 68
several separation steps 58
several sequences where 45
several sequences which 175
several sequential steps 805
several sequential tasks 41
several sightseeing tours 52
several sightseeing trips 53
several similarly named 42
several simulation tools 45
several situations exist 49
several situations might 57
several situations under 107
several situations where 2989
several situations which 878
several situations within 60
several skeletons found 49
several skeletons which 48
several sleepless hours 157
several snapshots taken 49
several societies under 43
several societies where 123
several societies which 499
several societies whose 93
several societies within 107
several societies would 47
several specialist books 56
several specialist firms 70
several specialist units 45
several specified kinds 47
several specified times 64
several specified types 106
several specimens could 47
several specimens found 144
several specimens showing 246
several specimens still 86
several specimens taken 400
several specimens under 73
several specimens where 57
several specimens which 1034
several specimens whose 58
several specimens within 43
several spiritual gifts 131
several spiritual works 62
several squadrons which 43
several stainless steel 521
several standards exist 71
several standards which 157
several statewide races 49
several strategic goals 64
several strategic moves 141
several strategic plans 66
several strategic spots 88
several strategic steps 60
several strategic towns 57
several streetcar lines 113
several strenuous hours 54
several stretches where 50
several structure types 85
several subduction zones 121
several subgroups based 109
several subgroups which 127
several subgroups within 237
several subgroups would 47
several subsidiary cells 48
several subsidiary lines 70
several subsidiary themes 98
several subsidiary types 42
several subsidiary units 104
several substance abuse 86
several suggested names 72
several suggested plans 46
several suggested readings 59
several superfund sites 73
several suppliers offer 44
several suppliers rather 47
several surrounding hills 44
several surrounding towns 338
several suspected cases 81
several suspicious cases 69
several suspicious fires 57
several suspicious looking 105
several suspicious looks 153
several syllables which 56
several symphonic works 137
several syndromes which 82
several syntactic tests 42
several tanneries which 71
several technical books 269
several technical flaws 55
several technical legal 42
several technical meanings 94
several technical names 45
several technical people 49
several technical staff 46
several technical steps 76
several technical terms 926
several technical units 68
several technical words 86
several technical works 131
several telegrams which 79
several telegraph lines 119
several telegraph poles 50
several telegraph wires 85
several telephone books 69
several telephone booths 63
several telephone calls 7732
several telephone lines 332
several telephone poles 139
several telephone wires 57
several television crews 162
several television films 129
several television plays 244
several television shows 2090
several television spots 43
several temperate forms 54
several temporary camps 105
several temporary files 95
several temporary homes 55
several tentative moves 49
several tentative plans 68
several tentative steps 374
several terminals share 144
several terrorist plots 48
several textbooks which 159
several theological books 105
several theological themes 69
several theological works 1540
several theoretical bases 137
several theoretical views 86
several theoretical works 468
several therapists working 40
several townships shall 80
several townships which 73
several townships within 160
several traditions about 236
several traditions which 348
several traditions within 113
several tragedies which 70
several transition forms 107
several transition metal 1034
several transport modes 161
several transport ships 186
several treatments which 117
several tribunals agree 67
several truncated cones 50
several uncertain steps 57
several undefined terms 40
several undeniable facts 84
several undoubted cases 104
several unfamiliar faces 113
several unfamiliar words 97
several universal rules 46
several universal themes 46
several unmarried girls 69
several unmarried women 118
several unpleasant facts 58
several unrelated cases 63
several unrelated drugs 47
several unrelated items 103
several unrelated lines 106
several unrelated meanings 62
several unrelated people 130
several unrelated plant 49
several unrelated tasks 75
several unrelated types 49
several unrelated wives 52
several unrelated words 61
several unusually large 256
several unwritten rules 110
several vacancies which 44
several varieties based 75
several varieties could 45
several varieties exist 183
several varieties found 102
several varieties growing 83
several varieties grown 196
several varieties known 140
several varieties named 41
several varieties occur 140
several varieties often 86
several varieties still 49
several varieties under 205
several varieties which 1479
several varieties whose 50
several varieties within 160
several vegetable acids 87
several vegetable crops 471
several vegetarian items 56
several vegetation types 371
several vegetation zones 173
several venerable ruins 44
several victories which 144
several vignettes about 57
several virulence genes 110
several voluntary social 40
several volunteer corps 421
several volunteer units 41
several wavelengths above 242
several wavelengths apart 143
several wavelengths input 225
several wavelengths within 45
several weaknesses which 314
several whimsical turns 58
several wisconsin lakes 141
several wisconsin soils 72
several witnesses about 121
several witnesses agree 64
several witnesses claim 44
several witnesses could 154
several witnesses later 67
several witnesses spoke 93
several witnesses swore 202
several witnesses whose 175
several witnesses would 103
several wonderful books 107
several wonderful cures 61
several wonderful hours 55
several wonderful people 87
several wonderful works 48
several workshops where 69
several workshops which 57
several worthwhile books 44
several yellowish spots 70
several yorkshire towns 59
severed telegraph lines 48
severed telegraph wires 45
severed telephone lines 72
severed telephone wires 45
severed umbilical cords 42
shadows interpose round 126
shadows perfectly plain 76
shadows stretched longer 135
shadowy character named 89
shadowy effluence rises 60
shadowy existence after 105
shadowy existence under 62
shadowy existence until 193
shadowy existence which 84
shadowy existence within 41
shadowy substance could 83
shadowy terrorist group 67
shallow absorption lines 134
shallow artificial lakes 54
shallow artificial ponds 53
shallow calcareous soils 142
shallow carbonate banks 77
shallow carbonate shelf 391
shallow cardboard boxes 201
shallow catchment basin 71
shallow concavity above 74
shallow concavity which 83
shallow container which 44
shallow criticism which 130
shallow depression about 301
shallow depression above 126
shallow depression below 90
shallow depression beneath 96
shallow depression known 111
shallow depression lined 258
shallow depression marks 91
shallow depression running 175
shallow depression under 119
shallow depression where 388
shallow depression which 772
shallow depression within 86
shallow earthquakes occur 198
shallow earthquakes which 71
shallow ephemeral lakes 83
shallow estuaries where 113
shallow evaporating basin 57
shallow excavation which 73
shallow foundation which 58
shallow infertile soils 52
shallow intrusive rocks 218
shallow irregular breathing 76
shallow irrigation ditch 307
shallow irrigation wells 52
shallow knowledge about 66
shallow limestone soils 346
shallow ovenproof serving 77
shallow porcelain basin 59
shallow protected water 47
shallow segmental vault 76
shallow sheltered water 43
shallow soapstone lamps 54
shallow sophistry which 58
shallow sophistry would 48
shallow spherical shell 362
shallow stainless steel 117
shallow stretches where 66
shallow submarine banks 95
shallow submarine ridge 61
shallow submarine shelf 148
shallow temporary lakes 102
shallow temporary ponds 54
shallow temporary pools 96
shallow turbulent water 68
sharper absorption bands 47
sharper political focus 161
sharper theoretical focus 44
sharply conflicting social 58
sharply conflicting views 810
sharply contested action 56
sharply contested issue 64
sharply contrasting black 246
sharply contrasting cases 41
sharply contrasting color 204
sharply contrasting forms 117
sharply contrasting image 77
sharply contrasting kinds 49
sharply contrasting light 264
sharply contrasting lines 72
sharply contrasting modes 99
sharply contrasting moods 85
sharply contrasting parts 102
sharply contrasting roles 61
sharply contrasting social 139
sharply contrasting terms 67
sharply contrasting themes 87
sharply contrasting tones 110
sharply contrasting types 273
sharply contrasting views 1143
sharply contrasting white 211
sharply contrasting world 93
sharply criticize today 43
sharply curtailed after 226
sharply curtailed since 136
sharply curtailed trade 40
sharply curtailed under 122
sharply curtailed within 85
sharply delimited field 45
sharply delineated class 73
sharply delineated edges 88
sharply delineated forms 93
sharply delineated image 52
sharply delineated lines 84
sharply delineated social 61
sharply delineated white 42
sharply developed sense 88
sharply different forms 105
sharply different image 42
sharply different kinds 126
sharply different meanings 155
sharply different rates 127
sharply different roles 90
sharply different social 197
sharply different types 142
sharply different views 777
sharply disagreed about 201
sharply divergent forms 40
sharply divergent lines 46
sharply divergent social 52
sharply divergent views 1357
sharply graduated taxes 58
sharply implicate basic 333
sharply localized lesion 68
sharply localized region 44
sharply localized within 65
sharply polarized views 56
sharply questioned about 153
sharply separated parts 88
sharply separated types 59
sharply separated zones 60
sharply suspicious alike 41
shelled henderson field 225
shelled sunflower seeds 2060
shelter annuities under 62
shelter especially built 50
shelter ourselves beneath 62
shelter ourselves under 1184
shelter ourselves within 41
shelter themselves beneath 365
shelter themselves under 14885
shelter themselves until 42
shelter themselves within 375
shelved gradually within 91
shelves contained books 65
shelves glittered china 73
sheriff appointed under 63
sheriff collected taxes 47
shielding themselves under 143
shifted absorption bands 44
shifted absorption lines 210
shifted awkwardly under 48
shifted laterally until 107
shifted nervously about 57
shifted nervously beneath 67
shifted nervously under 126
shifted political power 316
shifted radically after 87
shifted radically since 123
shifted resonance lines 48
shifted scattered light 181
shillings additional value 40
shillings contained about 137
shillings yesterday morning 45
shipped defective goods 74
shocked observers whose 267
shorted secondary winding 410
shorten production times 41
shorten relaxation times 46
shorter coherence lengths 83
shorter collection period 111
shorter completion times 105
shorter conversion times 45
shorter deposition times 50
shorter distances apart 59
shorter distances until 46
shorter distances where 118
shorter distances which 43
shorter distances within 178
shorter distances would 78
shorter estimation period 51
shorter extraction times 125
shorter fragments which 44
shorter generation times 788
shorter incubation period 4512
shorter incubation times 761
shorter inpatient stays 410
shorter inspection times 51
shorter intervals after 472
shorter intervals since 45
shorter intervals until 329
shorter intervals where 68
shorter intervals which 49
shorter intervals within 83
shorter intervals would 81
shorter irradiation times 97
shorter limitation period 345
shorter maternity leaves 45
shorter maturation period 149
shorter menstrual cycle 80
shorter narrative forms 175
shorter narrative works 49
shorter operative times 238
shorter procedure times 91
shorter processes which 47
shorter processes would 41
shorter production cycle 231
shorter production period 120
shorter production times 191
shorter prophetic books 110
shorter reference period 177
shorter relaxation times 776
shorter repayment period 286
shorter repayment terms 58
shorter repetition times 107
shorter residence times 1044
shorter sentences which 50
shorter sentences would 63
shorter separation times 172
shorter specified period 52
shorter throughput times 236
shorter transition period 173
shorter transition times 51
shorter vegetation period 144
shorter wavelengths below 69
shorter wavelengths could 72
