sable hue predominated 53
shame and helplessness 3352
shame and hopelessness 1116
shame and imprisonment 232
shame and incompetence 94
shame and indifference 304
shame and internalized 184
shame and mortification 19114
shame and narcissistic 386
shame and recrimination 173
shame and reintegration 267
shame and unpopularity 40
shame and worthlessness 2104
shame and wretchedness 2922
shame are particularly 41
shame was insufficient 122
shame with hypocritical 43
shaming and reintegration 560
shams and counterfeits 197
shams and inequalities 125
shams and superstitions 99
shank was specifically 55
shape and adhesiveness 85
shape and architecture 1081
shape and capabilities 112
shape and characterize 284
shape and circumscribe 151
shape and circumstance 66
shape and cohesiveness 42
shape and completeness 243
shape and concentration 375
shape and conductivity 303
shape and configuration 15772
shape and connectivity 284
shape and consciousness 175
shape and consequences 122
shape and consequently 932
shape and considerable 166
shape and considerably 115
shape and consolidated 57
shape and crystallized 93
shape and definiteness 282
shape and demographics 142
shape and determination 48
shape and differentiate 396
shape and disintegrate 45
shape and displacement 814
shape and distinctness 774
shape and functionality 726
shape and gravitational 124
shape and heterogeneous 45
shape and histological 66
shape and hydrodynamic 42
shape and incomparable 101
shape and incorporated 41
shape and independence 44
shape and inhomogeneous 55
shape and intellectual 76
shape and intelligence 706
shape and irregularity 87
shape and justification 46
shape and juxtaposition 52
shape and normalization 794
shape and ornamentation 9364
shape and particularly 425
shape and peculiarities 148
shape and physiological 101
shape and proliferation 53
shape and proportionate 161
shape and quantitative 49
shape and reflectivity 118
shape and relationships 273
shape and requirements 83
shape and significance 5858
shape and specification 59
shape and straightness 40
shape and subsequently 408
shape and substructure 94
shape and sufficiently 108
shape and transparency 475
shape are accomplished 46
shape are particularly 289
shape but considerably 40
shape for consideration 96
shape his consciousness 166
shape his intellectual 111
shape his relationships 111
shape its contemporary 86
shape its institutional 45
shape its intellectual 118
shape its international 241
shape new relationships 95
shape new technologies 87
shape new understandings 69
shape our communication 231
shape our consciousness 1178
shape our contemporary 223
shape our determination 44
shape our environments 137
shape our governmental 73
shape our intellectual 225
shape our organizations 57
shape our participation 42
shape our perspectives 203
shape our relationships 603
shape our understandings 1030
shape our universities 89
shape that accommodates 77
shape that approximates 213
shape that characterize 45
shape that consciousness 88
shape that corresponded 48
shape that uncultivated 63
shape was accomplished 42
shape was approximated 87
shape was considerably 54
shape was demonstrated 48
shape was investigated 113
shape was particularly 70
shape was unmistakable 203
shape was unmistakably 55
shape with considerable 257
shape with instantaneous 42
shaping and amplification 215
shaping and consequences 142
shaping and consolidation 149
shaping and determination 78
shaping and differentiating 63
shaping and dissemination 62
shaping and ornamentation 48
shaping and significance 41
shaping and stabilization 56
shaping his consciousness 43
shaping his intellectual 122
shaping its international 45
shaping new international 51
shaping new relationships 43
shaping new understandings 49
shaping our consciousness 173
shaping our contemporary 173
shaping our perspectives 47
shaping our relationships 61
shaping our understandings 120
shaping that uncommonness 77
shaping was accomplished 79
share and collectively 44
share and concentration 1958
share and consequently 299
share and international 52
share and participation 303
share and productivity 383
share and redistribute 133
share and significance 110
share and subsequently 200
share and supplemental 395
share any difficulties 108
share any intelligence 51
share any similarities 184
share both similarities 127
share few similarities 192
share for agricultural 66
share for manufactured 192
share for manufactures 51
share for shareholders 44
share for stockholders 76
share has consistently 86
share has continuously 64
share has substantially 43
share has traditionally 57
share her accommodation 41
share her apprehensions 48
share her astonishment 76
share her bewilderment 57
share her consciousness 110
share her considerable 45
share her difficulties 78
share her imprisonment 80
share her intellectual 162
share her recollections 63
share his accommodation 84
share his achievements 157
share his acquaintance 97
share his apprehensions 260
share his astonishment 133
share his bewilderment 185
share his companionship 62
share his consciousness 241
share his conservative 151
share his considerable 120
share his consternation 85
share his determination 249
share his difficulties 509
share his encyclopedic 50
share his gratification 48
share his imprisonment 1042
share his indifference 82
share his intellectual 1286
share his intelligence 66
share his metaphysical 116
share his perspectives 88
share his predecessors 444
share his preoccupations 50
share his prerogatives 47
share his recollections 130
share his revolutionary 226
share his righteousness 210
share his unpopularity 74
share his wretchedness 195
share its accommodation 48
share its achievements 52
share its consequences 250
share its intellectual 74
share its intelligence 101
share its perspectives 91
share its prerogatives 75
share its proportionate 123
share its significance 91
share its vicissitudes 174
share new developments 77
share new technologies 98
share one communication 114
share one consciousness 54
share one disadvantage 128
share our achievements 95
share our apprehensions 72
share our consciousness 165
share our determination 59
share our difficulties 299
share our imprisonment 47
share our intellectual 107
share our intelligence 44
share our perspectives 489
share our spirituality 41
share our understandings 135
share that consciousness 145
share that intelligence 86
share they respectively 48
share this configuration 58
share this consciousness 244
share this conservative 97
share this determination 129
share this disadvantage 230
share this indifference 347
share this inexplicable 43
share this intellectual 99
share this intelligence 219
share this misconception 200
share this revolutionary 41
share this unattractive 85
share was attributable 68
share was considerable 257
share was considerably 361
share was consistently 66
share was insufficient 158
share was particularly 157
share was subsequently 106
share was substantially 159
share was sufficiently 41
share with conservative 97
share with contemporary 442
share with heterosexual 182
share with participants 337
share with philosophers 48
share with practitioners 119
share with professionals 127
share with stockholders 43
share with subordinates 147
sharing and accommodation 50
sharing and availability 142
sharing and collaboration 4976
sharing and communication 4154
sharing and companionship 612
sharing and consequently 44
sharing and consideration 134
sharing and consolidation 112
sharing and cooperatives 46
sharing and dissemination 3684
sharing and institutional 116
sharing and intellectual 121
sharing and intelligence 346
sharing and international 256
sharing and participation 2402
sharing and partnerships 129
sharing and productivity 804
sharing and reconciliation 122
sharing and redistributing 107
sharing and relationships 49
sharing and separateness 40
sharing and specialization 143
sharing and transparency 208
sharing are particularly 103
sharing for beneficiaries 45
sharing her compassionate 74
sharing her considerable 81
sharing her recollections 113
sharing his acquaintance 47
sharing his apprehensions 42
sharing his astonishment 62
sharing his consciousness 58
sharing his considerable 228
sharing his difficulties 44
sharing his encyclopedic 125
sharing his imprisonment 196
sharing his intellectual 138
sharing his perspectives 52
sharing his recollections 197
sharing his uncompromising 76
sharing its intelligence 46
sharing its vicissitudes 121
sharing new technologies 60
sharing our difficulties 47
sharing our perspectives 55
sharing that characterize 44
sharing was accomplished 124
sharing was demonstrated 116
sharing was particularly 48
sharing with international 46
sharing with participants 65
sharing with stakeholders 53
sharing with subordinates 51
sharp and antagonistic 108
sharp and apprehensive 48
sharp and authoritative 685
sharp and businesslike 194
sharp and concentrated 442
sharp and consequently 47
sharp and considerable 118
sharp and considerably 49
sharp and constructive 92
sharp and contemporary 73
sharp and contemptuous 220
sharp and controversial 91
sharp and discriminating 126
sharp and inexplicable 60
sharp and instantaneous 183
sharp and intellectual 108
sharp and intermittent 211
sharp and irresistible 85
sharp and irreversible 84
sharp and knowledgeable 161
sharp and recognizable 79
sharp and reproducible 260
sharp and revolutionary 52
sharp and satisfactory 95
sharp and sufficiently 115
sharp and unaccustomed 44
sharp and uncharitable 45
sharp and uncompromising 1521
sharp and uncontrolled 42
sharp and unmistakable 658
sharp and unmistakeable 47
sharp and unscrupulous 356
sharp and unsympathetic 58
sharp boy exceptionally 53
sharp but inconclusive 67
sharp peak superimposed 61
sharp with intelligence 281
shave was satisfactory 40
shawl and handkerchief 56
shawl and phylacteries 6109
shearing and displacement 49
shearing and metamorphism 256
sheaths are particularly 82
sheds and agricultural 47
sheds for agricultural 58
sheep and agricultural 94
sheep and consequently 94
sheep and consideration 99
sheep and particularly 118
sheep and sheepherders 64
sheep and subsequently 50
sheep are concentrated 93
sheep are considerably 44
sheep are domesticated 96
sheep are particularly 359
sheep are traditionally 43
sheep was considerably 42
sheep was domesticated 84
sheep was investigated 45
sheep was successfully 42
sheep with experimental 70
sheer and inaccessible 247
sheer and inhospitable 81
sheet and consequently 123
sheet and consolidated 746
sheet and questionnaire 107
sheet and reconciliation 48
sheet and straightened 62
sheet and subsequently 160
sheet for consolidated 183
sheet for documentation 77
sheet for participants 71
sheet that incorporates 95
sheet was considerably 65
sheet was discontinued 58
sheet was insufficient 62
sheet was investigated 69
sheet was manufactured 42
sheet was subsequently 67
sheet was sufficiently 64
sheet with considerable 54
shelf off newfoundland 417
shelf thus incoherently 46
shell and consequently 319
shell and subsequently 128
shell are particularly 117
shell that incorporates 55
shell was investigated 44
shell was particularly 41
shell was sufficiently 47
shell with considerable 46
shift and amplification 150
shift and concentration 105
shift and consequently 296
shift and displacement 400
shift and metamorphose 41
shift and multiplicity 71
shift and subsequently 94
shift for international 148
shift has consequences 83
shift his concentration 92
shift his consciousness 43
shift its concentration 42
shift its international 40
shift off difficulties 48
shift our concentration 69
shift our consciousness 301
shift our consideration 57
shift our investigation 44
shift our perspectives 150
shift pay differentials 59
shift tax consequences 65
shift this historically 55
shift was accomplished 464
shift was attributable 89
shift was considerable 45
shift was considerably 57
shift was consolidated 54
shift was demonstrated 264
shift was discontinued 41
shift was dramatically 65
shift was foreshadowed 76
shift was necessitated 113
shift was particularly 527
shift was precipitated 103
shift with concentration 154
shift with considerable 44
shine and manageability 139
shine out spontaneously 46
shine with considerable 93
shine with incomparable 317
shine with intelligence 381
shine with supernatural 41
shine with transcendent 136
shine with undiminished 1196
shine with unparalleled 91
shining and imperishable 52
shining and transfigured 136
shining with anticipatory 91
shining with considerable 54
shining with determination 75
shining with friendliness 76
shining with intellectual 65
shining with intelligence 318
shining with supernatural 46
shining with unaccustomed 51
shining with undiminished 206
shiny new refrigerator 55
ships and agricultural 80
ships and communication 43
ships and concentrated 166
ships and consequently 280
ships and considerable 55
ships and consignments 45
ships and imprisonment 40
ships and improvements 48
ships and installations 579
ships and international 119
ships and manufactured 96
ships and manufactures 232
ships and merchandises 387
ships and merchandizes 260
ships and minesweepers 131
ships and participated 41
ships and particularly 155
ships and refrigerated 56
ships and refrigeration 58
ships and shipbuilders 188
ships and stagecoaches 42
ships and submersibles 306
ships and subsequently 132
ships and successfully 87
ships and supertankers 173
ships and thunderstorms 44
ships and unprofitable 48
ships are concentrated 77
ships are considerably 81
ships are manufactured 55
ships are particularly 187
ships are specifically 51
ships are substantially 45
ships are sufficiently 106
ships for belligerents 91
ships for communication 49
ships for considerable 62
ships for international 81
ships for newfoundland 55
ships for oceanographic 52
ships for refreshments 40
ships had accomplished 71
ships had concentrated 57
ships had participated 66
ships had successfully 115
ships has necessitated 43
ships may conveniently 83
ships nor caterpillars 105
ships not infrequently 65
ships off newfoundland 221
ships that participated 221
ships that successfully 52
ships was accomplished 46
ships was concentrated 164
ships was considerable 90
ships was considerably 128
ships was demonstrated 70
ships was discontinued 74
ships was insufficient 72
ships was particularly 147
ships with certificates 48
ships with combustibles 44
ships with considerable 249
ships with insufficient 47
ships with international 42
ships with refrigerated 77
ships with refrigeration 48
shire and metropolitan 103
shirk its consequences 43
shirt and conservative 443
shirt and handkerchief 841
shirt and immaculately 99
shirt and straightened 230
shirt that complemented 102
shirt was bloodstained 228
shirt was sufficiently 41
shirt with multicolored 43
shock and acculturation 45
shock and astonishment 3550
shock and bewilderment 8598
shock and breathlessness 220
shock and complications 52
shock and confrontation 107
shock and consequently 197
shock and considerable 174
shock and consternation 2338
shock and discomfiture 41
shock and disseminated 2134
shock and electrocution 548
shock and electroshock 350
shock and experimental 321
shock and helplessness 890
shock and homesickness 159
shock and hopelessness 145
shock and inflammatory 107
shock and interference 90
shock and irreversible 89
shock and mortification 677
shock and psychotherapy 159
shock and resuscitation 1911
shock and reverberation 65
shock and subsequently 336
shock are particularly 88
shock being administered 110
shock our preconceived 102
shock that precipitates 46
shock that reverberated 166
shock they administered 52
shock this announcement 72
shock was administered 2444
shock was communicated 170
shock was considerable 368
shock was considerably 56
shock was demonstrated 63
shock was discontinued 188
shock was instantaneous 122
shock was insufficient 154
shock was investigated 92
shock was irresistible 622
shock was particularly 207
shock was sufficiently 117
shock with considerable 70
shock with disseminated 248
shone and scintillated 124
shone with considerable 96
shone with covetousness 199
shone with determination 183
shone with friendliness 83
shone with gratification 75
shone with incomparable 335
shone with intellectual 55
shone with intelligence 2878
shone with supernatural 63
shone with transcendent 166
shone with unaccustomed 141
shone with undiminished 996
shone with unparalleled 114
shook and reverberated 135
shook and straightened 102
shook her considerably 46
shook her convulsively 57
shook her determination 43
shook her handkerchief 145
shook her kaleidoscope 47
shook her outstretched 221
shook him considerably 103
shook him unmercifully 45
shook his determination 217
shook his handkerchief 170
shook his outstretched 556
shook our determination 69
shook them continuously 164
shook with superstitious 48
shook with uncontrolled 66
shook with unrestrained 48
shoot off firecrackers 957
shoot out horizontally 471
shoot with considerable 133
shops and accommodation 106
shops and agricultural 132
shops and architecture 44
shops and boardinghouses 49
shops and coffeehouses 819
shops and condominiums 157
shops and confectioners 98
shops and consequently 49
shops and cooperatives 176
shops and delicatessen 86
shops and departmental 127
shops and dispensaries 69
shops and distilleries 66
shops and distributors 123
shops and haberdashers 42
shops and hairdressers 395
shops and installations 92
shops and international 88
shops and laboratories 2345
shops and luncheonettes 47
shops and manufactures 195
shops and marketplaces 441
shops and miscellaneous 92
shops and neighborhood 122
shops and organizations 104
shops and particularly 92
shops and photographic 53
shops and professionals 43
shops and subsequently 45
shops and supermarkets 3122
shops and tobacconists 149
shops and universities 53
shops and veterinarians 81
shops are concentrated 1411
shops are conveniently 101
shops are interspersed 93
shops are particularly 178
shops are sufficiently 72
shops being insufficient 105
shops for agricultural 104
shops that manufactured 161
shore and consequently 207
shore and particularly 109
shore and subsequently 101
shore are particularly 140
shore for considerable 48
shore for intelligence 173
shore oil installations 208
shore was accomplished 66
shore was consequently 67
shore was considerable 62
shore was considerably 216
shore was inaccessible 96
shore was sufficiently 41
shore with considerable 384
shore with irresistible 50
short all difficulties 204
short and apprehensive 67
short and authoritative 281
short and bespectacled 145
short and businesslike 652
short and catastrophic 47
short and concentrated 1250
short and consequently 462
short and conservative 72
short and considerable 40
short and considerably 122
short and contemplated 67
short and contemptuous 276
short and controversial 172
short and deliberately 113
short and disconnected 880
short and disorganized 106
short and dispassionate 43
short and dramatically 69
short and epigrammatic 140
short and exceptionally 92
short and experimental 115
short and horizontally 46
short and inarticulate 40
short and incompletely 48
short and inconclusive 357
short and inconvenient 103
short and indistinctly 49
short and infrequently 42
short and insubstantial 64
short and insufficient 374
short and intelligible 437
short and intermittent 1133
short and interspersed 240
short and introductory 138
short and monosyllabic 162
short and noncommittal 124
short and nontechnical 69
short and particularly 140
short and pronounceable 49
short and reproducible 54
short and satisfactory 581
short and scrupulously 61
short and standardized 103
short and straightened 44
short and structurally 74
short and subsequently 67
short and sufficiently 179
short and superficially 58
short and temperatures 115
short and transversely 101
short and unattractive 187
short and unceremonious 94
short and uncompromising 104
short and unemployment 43
short and unimpressive 211
short and unobstructed 90
short and unpretentious 350
short and unproductive 244
short and unprofitable 347
short and unremarkable 139
short and unsuccessful 1314
short and unsystematic 43
short any inconvenient 42
short but authoritative 334
short but concentrated 457
short but controversial 95
short but exceptionally 111
short but illustrative 55
short but intelligible 44
short but particularly 65
short but revolutionary 71
short but satisfactory 341
short but sufficiently 106
short but tremendously 54
short but unmistakable 67
short but unsuccessful 117
short for agricultural 44
short for communication 42
short for computerized 45
short for demonstration 73
short for initialization 55
short for international 209
short for potentiometer 159
short for reverberation 51
short for satisfactory 114
short his participation 76
short his protestations 110
short our acquaintance 75
short our conversations 47
short run consequences 148
short run determinants 57
short run determination 44
short run difficulties 43
short run disturbances 45
short run elasticities 887
short run macroeconomic 290
short run productivity 44
short run stabilization 313
short run unemployment 308
short with astonishment 80
shots and illustrations 89
shots and immunizations 71
shots and protestations 46
shots are administered 122
shots are interspersed 51
shots are particularly 110
shots are photographed 60
shots are superimposed 72
shout for independence 234
shout that reverberated 52
showing all contributions 47
showing all expenditures 83
showing all improvements 95
showing and demonstration 125
showing any astonishment 81
showing any consciousness 100
showing any considerable 137
showing any consideration 226
showing any difficulties 41
showing any friendliness 47
showing any independence 52
showing any recognizable 45
showing both similarities 61
showing due consideration 75
showing her astonishment 54
showing her capabilities 44
showing her determination 151
showing her independence 174
showing her indifference 115
showing his acquaintance 264
showing his acquiescence 47
showing his astonishment 115
showing his bewilderment 43
showing his capabilities 68
showing his consciousness 67
showing his constituents 43
showing his determination 533
showing his disagreement 98
showing his friendliness 75
showing his helplessness 42
showing his horsemanship 59
showing his incompetence 68
showing his indebtedness 105
showing his independence 563
showing his indifference 194
showing his intellectual 80
showing his intelligence 192
showing his participation 73
showing his qualification 78
showing how agricultural 40
showing how communication 125
showing how consciousness 120
showing how conservative 61
showing how considerable 152
showing how consistently 110
showing how contemporary 469
showing how developments 53
showing how difficulties 45
showing how improvements 83
showing how incompatible 75
showing how inconsistent 115
showing how inextricably 237
showing how institutional 86
showing how intellectual 52
showing how intelligence 108
showing how international 155
showing how organizations 118
showing how participants 78
showing how participation 59
showing how persistently 264
showing how productivity 46
showing how relationships 93
showing how successfully 109
showing how superficially 77
showing how unmercifully 40
showing its adaptability 98
showing its appropriations 221
showing its capabilities 112
showing its consequences 119
showing its determination 183
showing its independence 152
showing its peculiarities 43
showing its relationships 113
showing its significance 218
showing its similarities 84
showing its universality 43
showing new developments 44
showing new relationships 43
showing our determination 69
showing our improvements 44
showing red fluorescence 79
showing that accommodation 67
showing that agricultural 257
showing that alternatives 204
showing that architecture 47
showing that carbohydrate 157
showing that communication 183
showing that comprehension 57
showing that concentration 67
showing that consciousness 292
showing that conservative 44
showing that considerable 911
showing that considerably 47
showing that consideration 103
showing that consolidation 42
showing that contamination 44
showing that contemporary 180
showing that contributions 56
showing that decomposition 96
showing that determination 60
showing that difficulties 126
showing that disturbances 69
showing that expenditures 74
showing that experimental 165
showing that fertilization 57
showing that globalization 55
showing that governmental 52
showing that gravitational 41
showing that historically 60
showing that imprisonment 44
showing that improvements 222
showing that incorporation 61
showing that independence 85
showing that institutional 95
showing that instrumental 46
showing that insufficient 51
showing that intellectual 395
showing that intelligence 234
showing that interference 124
showing that international 561
showing that interventions 56
showing that metaphysical 43
showing that notwithstanding 214
showing that organizations 150
showing that participants 622
showing that participation 206
showing that philosophers 61
showing that phonological 77
showing that physiological 84
showing that precipitation 47
showing that preschoolers 55
showing that productivity 160
showing that progesterone 137
showing that psychiatrists 48
showing that psychotherapy 216
showing that quantitative 55
showing that radioactivity 44
showing that recombination 63
showing that relationships 85
showing that requirements 128
showing that revolutionary 47
showing that righteousness 48
showing that schizophrenia 109
showing that sedimentation 43
showing that sensitization 41
showing that shareholders 50
showing that socioeconomic 60
showing that substantially 158
showing that temperatures 50
showing that testosterone 189
showing that transcription 57
showing that tuberculosis 87
showing that unemployment 221
showing that universities 50
showing that unrestrained 45
showing that wittgenstein 57
showing them consideration 63
showing this consideration 42
showing two superimposed 98
showing was insufficient 284
showing was particularly 112
showing was sufficiently 68
showing with considerable 56
shown and acknowledged 93
shown and communicated 75
shown and consequently 85
shown and demonstrated 685
shown and subsequently 87
shown and substantiated 42
shown any backwardness 115
shown any comprehension 45
shown any consciousness 100
shown any considerable 187
shown any consideration 312
shown any constructive 47
shown any determination 50
shown any independence 77
shown any indisposition 67
shown any intellectual 67
shown any particularly 63
shown any superstitious 49
shown are conservative 52
shown are considerably 45
shown are experimental 214
shown are illustrative 194
shown are manufactured 51
shown are particularly 102
shown are standardized 187
shown are sufficiently 100
shown both analytically 134
shown both similarities 54
shown due consideration 109
shown for clarification 45
shown for completeness 547
shown for demonstration 103
shown for experimental 84
shown for illustrative 765
shown for instructional 52
shown for interference 85
shown for international 58
shown for respectively 40
shown for temperatures 194
shown her determination 154
shown her independence 106
shown her indifference 68
shown his acquaintance 175
shown his adaptability 46
shown his astonishment 51
shown his capabilities 88
shown his consciousness 44
shown his determination 648
shown his friendliness 128
shown his incompetence 105
shown his independence 564
shown his indifference 143
shown his intellectual 49
shown how agricultural 50
shown how communication 106
shown how consciousness 55
shown how considerable 102
shown how consistently 78
shown how contemporary 123
shown how developments 64
shown how dramatically 48
shown how experimental 72
shown how globalization 42
shown how improvements 52
shown how inappropriate 48
shown how institutional 74
shown how international 128
shown how organizations 73
shown how participants 40
shown how participation 41
shown how persistently 50
shown how quantitative 81
shown how relationships 49
shown how revolutionary 61
shown how successfully 161
shown how unexpectedly 94
shown how untrustworthy 55
shown its adaptability 126
shown its capabilities 117
shown its consciousness 46
shown its consequences 41
shown its determination 675
shown its incompetence 74
shown its independence 185
shown its indifference 54
shown its inefficiency 56
shown its significance 142
shown not infrequently 42
shown our determination 91
shown real constructive 53
shown that accelerations 53
shown that accommodation 96
shown that acculturation 147
shown that accumulations 40
shown that acidification 167
shown that acquaintance 101
shown that administered 46
shown that agglutination 198
shown that agricultural 628
shown that alternatives 93
shown that amphetamines 116
shown that amplification 271
shown that anatomically 101
shown that anthropogenic 46
shown that antimicrobial 74
shown that appropriately 246
shown that approximation 45
shown that architecture 56
shown that asymmetrical 49
shown that asymptomatic 202
shown that asynchronous 50
shown that authoritative 65
shown that availability 130
shown that bacteriophage 105
shown that barbiturates 176
shown that bureaucracies 58
shown that calcification 90
shown that carbohydrate 633
shown that carcinogenic 57
shown that catastrophic 49
shown that caterpillars 46
shown that chiropractic 192
shown that chloroplasts 149
shown that collaboration 159
shown that communication 749
shown that compensatory 127
shown that complications 149
shown that compositional 56
shown that comprehension 201
shown that computational 104
shown that computerized 91
shown that concentrated 372
shown that concentration 439
shown that conductivity 107
shown that consciousness 396
shown that consequences 52
shown that consequently 120
shown that conservative 246
shown that considerable 2559
shown that considerably 211
shown that consideration 377
shown that consistently 76
shown that consolidation 121
shown that constitutive 94
shown that constructions 60
shown that constructive 43
shown that contaminants 51
shown that contaminated 43
shown that contamination 267
shown that contemporary 470
shown that contraception 45
shown that contributions 121
shown that conversations 42
shown that cooperatives 92
shown that decomposition 228
shown that decompression 56
shown that deficiencies 254
shown that deforestation 105
shown that degenerative 125
shown that deliberately 50
shown that demonstrates 40
shown that demonstration 63
shown that determination 206
shown that developments 117
shown that differentiating 62
shown that difficulties 370
shown that disagreement 50
shown that displacement 390
shown that dissatisfied 67
shown that distributions 76
shown that distributive 46
shown that disturbances 376
shown that domesticated 45
shown that economically 99
shown that efficiencies 49
shown that electrically 191
shown that electrolytes 81
shown that electrolytic 90
shown that encapsulation 72
shown that environments 47
shown that exceptionally 61
shown that expectancies 115
shown that expenditures 121
shown that experimental 1235
shown that experimenter 100
shown that extrapolation 79
shown that fertilization 442
shown that fluorescence 324
shown that formaldehyde 786
shown that fragmentation 253
shown that friendliness 43
shown that globalization 158
shown that governmental 172
shown that grandparents 41
shown that gravitational 305
shown that heritability 61
shown that heterogeneous 164
shown that heterosexual 72
shown that heterozygous 64
shown that hierarchical 174
shown that histological 72
shown that historically 323
shown that hopelessness 95
shown that hospitalized 120
shown that hybridization 193
shown that hydrocarbons 116
shown that hydrochloric 333
shown that hydrodynamic 61
shown that hydrogenated 102
shown that hydrogenation 84
shown that hyperglycemia 253
shown that hypertensive 263
shown that hypnotically 193
shown that hysterectomy 48
shown that illegitimate 45
shown that imperfections 50
shown that imprisonment 166
shown that improvements 723
shown that inaccuracies 44
shown that inappropriate 77
shown that inconsistent 51
shown that incorporation 538
shown that independence 160
shown that indifference 51
shown that individually 72
shown that inequalities 154
shown that inflammatory 207
shown that informational 74
shown that insecticides 45
shown that instantaneous 85
shown that institutional 393
shown that instructional 97
shown that instrumental 168
shown that insufficient 198
shown that intellectual 407
shown that intelligence 1535
shown that interference 1088
shown that intermarriage 102
shown that intermittent 481
shown that internalized 41
shown that international 1206
shown that interruptions 52
shown that interstellar 59
shown that interventions 287
shown that interviewers 186
shown that intrauterine 224
shown that invertebrate 47
shown that investigation 65
shown that irrespective 435
shown that irreversible 125
shown that justification 110
shown that kindergarten 193
shown that luminescence 121
shown that macroeconomic 88
shown that malnourished 80
shown that manipulations 102
shown that mechanically 131
shown that mechanization 117
shown that metaphysical 76
shown that metropolitan 41
shown that mitochondrial 642
shown that modernization 80
shown that modifications 296
shown that monopolistic 49
shown that multilateral 50
shown that multinational 88
shown that neighborhood 92
shown that neurological 63
shown that nitrification 343
shown that noncompliance 48
shown that normalization 212
shown that notwithstanding 309
shown that observational 76
shown that organizations 665
shown that paramagnetic 42
shown that parliamentary 105
shown that participants 839
shown that participation 1020
shown that particularly 280
shown that partnerships 57
shown that performances 60
shown that perpetrators 41
shown that perturbations 103
shown that philosophers 83
shown that phonological 233
shown that photographic 71
shown that physiological 563
shown that policymakers 55
shown that poliomyelitis 47
shown that polypeptides 49
shown that postponement 55
shown that practitioners 147
shown that precipitates 54
shown that precipitation 663
shown that preconditioning 54
shown that preschoolers 266
shown that privatization 136
shown that productivity 785
shown that professionals 225
shown that progesterone 1410
shown that proliferation 153
shown that prophylactic 463
shown that protectionism 70
shown that psychiatrists 105
shown that psychotherapy 621
shown that quantitative 1055
shown that questionnaire 40
shown that radioactively 44
shown that radioactivity 168
shown that recombination 575
shown that reconciliation 53
shown that regenerative 61
shown that relationships 430
shown that relativistic 89
shown that reproducible 87
shown that reproductive 181
shown that requirements 114
shown that revolutionary 98
shown that righteousness 45
shown that satisfactory 745
shown that schizophrenia 1019
shown that sedimentation 120
shown that sensitization 146
shown that shareholders 42
shown that similarities 123
shown that simultaneity 88
shown that socioeconomic 285
shown that specialization 76
shown that specifically 100
shown that specification 55
shown that spirituality 96
shown that spontaneously 54
shown that stabilization 349
shown that standardized 367
shown that sterilization 231
shown that streptococci 687
shown that streptomycin 318
shown that structurally 140
shown that subordinates 145
shown that subsequently 45
shown that substantially 166
shown that substitutions 49
shown that successfully 46
shown that sufficiently 188
shown that superposition 47
shown that supplemental 609
shown that surveillance 45
shown that systemically 93
shown that technologies 73
shown that temperatures 503
shown that testosterone 1531
shown that tetracycline 302
shown that thermodynamic 82
shown that traditionally 67
shown that transcription 683
shown that transnational 105
shown that transpiration 80
shown that transplanted 321
shown that transposition 133
shown that tuberculosis 386
shown that uncontrolled 84
shown that unemployment 526
shown that universities 107
shown that unrestricted 91
shown that unsuccessful 43
shown that visualization 77
shown that wittgenstein 259
shown this conclusively 155
shown this intellectual 57
shown this particularly 49
shown was photographed 61
shown with considerable 528
shown with experimental 176
shown with illustrations 43
shown with illustrative 42
shown with irresistible 97
shown with outstretched 72
shown with photographic 54
shown with unmistakable 63
shown you conclusively 40
shows and agricultural 197
shows and cancellations 231
shows and demonstrates 236
shows and distributions 45
shows and entertainers 142
shows and international 239
shows and participated 228
shows and participation 46
shows and performances 1874
shows and pornographic 100
shows and presentations 449
shows any acquaintance 102
shows any consciousness 91
shows any considerable 341
shows any consideration 82
shows any discoloration 42
shows any intelligible 53
shows any irregularity 118
shows are consistently 43
shows are particularly 200
shows are traditionally 54
shows both continuities 99
shows both distributions 46
shows both experimental 71
shows both intelligence 44
shows both similarities 966
shows but performances 68
shows few similarities 147
shows for preschoolers 60
shows for presentations 43
shows her consciousness 81
shows her determination 466
shows her independence 187
shows her indifference 68
shows her intelligence 90
shows him compassionate 56
shows him consideration 47
shows him substantially 76
shows him unmistakably 54
shows his acquaintance 774
shows his apprehensions 55
shows his aristocratic 49
shows his astonishment 158
shows his comprehension 79
shows his consciousness 1000
shows his conservatism 55
shows his considerable 215
shows his consideration 193
shows his determination 1447
shows his difficulties 45
shows his disagreement 181
shows his experimental 86
shows his friendliness 125
shows his helplessness 123
shows his incompetence 57
shows his indebtedness 1416
shows his independence 1485
shows his indifference 449
shows his inexperience 103
shows his intellectual 621
shows his intelligence 601
shows his matriculation 54
shows his participation 120
shows his protagonists 47
shows his righteousness 211
shows his unfamiliarity 53
shows how agricultural 332
shows how architecture 238
shows how aristocratic 92
shows how collaboration 152
shows how communication 748
shows how concentrated 354
shows how concentration 211
shows how conscientious 107
shows how consciousness 312
shows how conservative 439
shows how considerable 602
shows how considerably 199
shows how consideration 112
shows how consistently 604
shows how constructive 95
shows how contemporary 1248
shows how contemptible 42
shows how continuously 40
shows how controversial 148
shows how conveniently 130
shows how cosmopolitan 131
shows how deliberately 413
shows how developments 255
shows how diametrically 43
shows how difficulties 147
shows how displacement 41
shows how dramatically 992
shows how economically 176
