far affords ground is 68
for caesarean section in 823
for caesarean section is 207
for caesarean section on 53
for calcium across the 46
for calcium intake is 86
for calcium should be 58
for calcium uptake by 57
for canadian courts to 95
for canadian forces in 125
for canadian troops in 106
for canadian troops to 62
for cancers caused by 89
for capital assets in 166
for capital assets is 209
for capital assets of 73
for capital assets or 80
for capital assets to 71
for capital beyond the 71
for capital caused by 71
for capital crimes by 58
for capital crimes in 135
for capital crimes is 50
for capital crimes of 68
for capital crimes or 48
for capital equals the 88
for capital flight in 101
for capital flight is 77
for capital grants in 53
for capital grants to 156
for capital income is 42
for capital inflow to 45
for capital instead of 56
for capital itself is 53
for capital losses as 123
for capital losses in 160
for capital losses is 125
for capital losses of 50
for capital losses on 99
for capital losses to 92
for capital murder in 134
for capital murder of 42
for capital needed to 49
for capital outlay as 104
for capital outlay at 52
for capital outlay by 59
for capital outlay in 278
for capital outlay is 153
for capital outlay of 57
for capital outlay on 166
for capital outlay or 153
for capital outlay to 83
for capital owners to 59
for capital raised it 53
for capital should be 131
for capital spending by 56
for capital spending in 91
for capital spending is 61
for capital spending on 138
for capital spending to 67
for capital through the 77
for captain barker to 49
for captive breeding in 51
for captive breeding of 136
for capturing images of 133
for carcass traits in 58
for careful checking of 168
for careful choice of 201
for careful design in 44
for careful design of 281
for careful drafting of 79
for careful handling of 460
for careful matching of 95
for careful planning at 57
for careful planning by 74
for careful planning in 406
for careful planning is 117
for careful planning of 857
for careful planning on 79
for careful planning to 267
for careful readers of 70
for careful record of 44
for careful review by 62
for careful review of 468
for careful thought in 91
for careful thought on 81
for careful thought to 50
for careful training in 74
for careful training of 115
for careful weighing of 113
for carotid bruits in 56
for carriage across the 80
for carrier status in 47
for carrier status is 55
for carrier status of 74
for carrots should be 44
for catholic clergy in 43
for catholic clergy to 41
for catholic leaders to 69
for catholic relief in 55
for catholic reunion by 95
for catholic rights in 63
for catholic theology in 72
for catholic theology is 51
for catholic theology to 69
for cavalry stands on 42
for central africa as 99
for central africa in 200
for central africa is 76
for central cities in 157
for central cities is 57
for central cities of 112
for central cities to 134
for central europe as 86
for central europe in 259
for central europe is 104
for central europe of 41
for central europe the 47
for central europe to 81
for central mexico in 71
for central office of 112
for central planning by 42
for central planning in 133
for central planning is 60
for central planning of 180
for central planning to 122
for central review of 48
for central values of 74
for certain actions by 150
for certain actions in 158
for certain actions is 146
for certain actions of 323
for certain actions on 78
for certain actions or 290
for certain actions to 342
for certain actors to 54
for certain amount of 276
for certain arrears of 130
for certain assets in 56
for certain assets of 51
for certain assets or 49
for certain authors to 49
for certain before he 48
for certain before the 116
for certain before we 59
for certain beyond the 74
for certain blocks of 158
for certain bodies of 71
for certain brands of 404
for certain brands or 57
for certain breeds of 84
for certain causes be 54
for certain causes of 363
for certain causes or 40
for certain causes the 82
for certain causes to 131
for certain changes in 2535
for certain changes of 218
for certain changes or 43
for certain changes to 308
for certain chests of 53
for certain cities in 95
for certain cities or 48
for certain claims in 60
for certain claims of 121
for certain claims to 42
for certain colors in 48
for certain colors of 64
for certain colors or 85
for certain crimes be 126
for certain crimes by 60
for certain crimes if 42
for certain crimes in 213
for certain crimes is 215
for certain crimes it 97
for certain crimes of 263
for certain crimes or 209
for certain crimes the 64
for certain crimes to 52
for certain dealers in 44
for certain decays of 45
for certain degree of 55
for certain duties in 110
for certain duties or 51
for certain duties to 78
for certain errors in 155
for certain errors of 91
for certain events in 340
for certain events of 70
for certain events or 218
for certain events to 792
for certain except the 63
for certain facets of 188
for certain faults in 121
for certain faults of 70
for certain feelings of 56
for certain fields in 76
for certain fields of 611
for certain genera of 49
for certain genres of 121
for certain grades in 45
for certain grades of 1853
for certain grades or 40
for certain grants in 73
for certain grants of 122
for certain groups as 115
for certain groups at 127
for certain groups by 58
for certain groups in 2431
for certain groups is 88
for certain groups it 55
for certain groups of 21953
for certain groups on 45
for certain groups or 618
for certain groups the 75
for certain groups to 693
for certain habits of 64
for certain houses in 70
for certain houses to 57
for certain images of 42
for certain issues in 119
for certain issues of 156
for certain issues or 52
for certain issues to 117
for certain lapses in 51
for certain leaders of 62
for certain levels of 3101
for certain limits of 72
for certain losses in 63
for certain losses of 46
for certain metals in 75
for certain methods of 663
for certain models of 296
for certain nations to 90
for certain notions of 46
for certain number of 491
for certain orders of 162
for certain organs of 115
for certain organs or 140
for certain organs to 72
for certain owners of 57
for certain papers in 65
for certain papers to 97
for certain peoples to 60
for certain periods as 50
for certain periods at 139
for certain periods by 95
for certain periods in 778
for certain periods is 54
for certain periods it 45
for certain periods of 6124
for certain periods on 95
for certain periods or 174
for certain periods the 187
for certain periods to 192
for certain phases in 41
for certain phases of 2119
for certain pieces of 937
for certain places in 190
for certain places is 41
for certain places or 51
for certain places to 40
for certain plants in 277
for certain plants or 75
for certain plants to 121
for certain plates to 134
for certain points in 272
for certain points of 445
for certain points on 111
for certain points to 43
for certain powers of 164
for certain powers to 84
for certain pupils in 87
for certain pupils to 105
for certain readers to 41
for certain reasons as 87
for certain reasons at 58
for certain reasons be 91
for certain reasons by 58
for certain reasons he 1074
for certain reasons in 79
for certain reasons is 155
for certain reasons it 599
for certain reasons of 1153
for certain reasons or 185
for certain reasons the 707
for certain reasons to 596
for certain reasons we 180
for certain regions in 219
for certain regions of 1011
for certain regions or 154
for certain regions to 57
for certain rights in 367
for certain rights of 323
for certain rights or 98
for certain rights to 178
for certain scenes in 190
for certain scenes of 52
for certain seasons in 68
for certain seasons of 278
for certain seasons or 64
for certain series of 137
for certain shades of 117
for certain shapes of 144
for certain shares in 67
for certain shares of 175
for certain shifts in 88
for certain shifts of 41
for certain skills in 107
for certain skills is 59
for certain skills or 81
for certain skills to 57
for certain sounds or 64
for certain sounds to 46
for certain sports or 48
for certain stages in 213
for certain stages of 769
for certain states in 106
for certain states of 566
for certain states or 71
for certain states to 292
for certain stocks of 57
for certain strata of 186
for certain styles of 587
for certain theories of 150
for certain through the 53
for certain topics in 94
for certain topics of 49
for certain topics or 58
for certain traces of 85
for certain tracts of 121
for certain trades in 68
for certain trades or 129
for certain traits in 281
for certain traits of 245
for certain traits or 64
for certain traits to 84
for certain trends in 78
for certain tribes in 52
for certain tribes of 136
for certain tribes or 68
for certain tribes to 48
for certain tricks of 41
for certain unless he 40
for certain unless we 48
for certain values in 124
for certain values of 20135
for certain values or 74
for certain values to 62
for certain whether an 198
for certain whether he 2379
for certain whether in 127
for certain whether it 2043
for certain whether my 112
for certain whether or 2621
for certain whether the 6655
for certain whether we 503
for certain without an 50
for certain without my 52
for cesarean section as 42
for cesarean section at 51
for cesarean section if 89
for cesarean section in 1202
for cesarean section is 464
for cesarean section on 126
for cesarean section or 173
for cesarean section the 42
for cesarean section to 60
for channel access in 51
for charges relating to 215
for charity before the 45
for charity begins at 229
for charity instead of 58
for charity should be 105
for charity through the 93
for charity toward the 129
for charles albert of 92
for charles albert to 56
for charles darwin in 46
for charles darwin to 196
for charles edward to 112
for charles stuart to 58
for cheddar cheese is 83
for chinese claims to 44
for chinese forces in 47
for chinese forces to 106
for chinese leaders in 47
for chinese leaders to 347
for chinese policy in 58
for chinese readers to 53
for chinese residing in 54
for chinese troops in 117
for chinese troops to 206
for chronic changes in 63
for chronic diarrhea in 54
for chronic disease by 48
for chronic disease in 205
for chronic disease is 169
for chronic disease of 252
for chronic disease or 78
for chronic middle ear 111
for chronic therapy in 71
for chronic therapy of 92
for circuit design is 49
for citizen access to 254
for citizen groups in 41
for citizen groups to 311
for citizen review of 59
for civilian leaders to 130
for civilian relief in 267
for civilian review of 67
for clarity instead of 40
for clarity should be 58
for classes should be 47
for classes taught by 185
for clauses relating to 52
for clients across the 180
for clients around the 192
for clients engaged in 105
for clients instead of 45
for clients served by 76
for clients should be 130
for clients through the 97
for clients unable to 263
for closely watching the 46
for closure should be 115
for cluster sampling is 72
for coastal nations to 43
for coastal patrol in 42
for coastal regions of 78
for coastal shipping in 72
for coastal shipping to 61
for coastal states in 156
for coastal states to 620
for coastal waters in 62
for coastal waters of 268
for college before he 50
for college before the 42
for college credit at 132
for college credit by 173
for college credit in 239
for college credit is 60
for college credit on 44
for college credit or 203
for college credit to 79
for college instead of 69
for college partly at 121
for college seniors or 44
for college should be 181
for college through the 64
for college training in 111
for college training of 41
for college training to 83
for college tuition in 131
for college tuition is 43
for college tuition or 216
for colonel custer to 57
for colonel harvey to 51
for colonel talbot at 82
for colonel talbot the 80
for colonial empire in 110
for colonial peoples as 40
for colonial peoples in 69
for colonial peoples to 98
for colonial policy in 83
for colonial powers to 171
for colonial reform in 49
for colonic cancer in 55
for colored pupils in 133
for columns instead of 45
for columns should be 79
for combating racism in 52
for combining groups of 42
for combining scores on 61
for comfort around the 47
for comfort instead of 209
for comfort should be 149
for comfort through the 64
for comment before it 105
for comment before the 186
for company indeed in 45
for company instead of 105
for company leaders to 59
for comparing changes in 345
for comparing degree of 49
for comparing groups of 322
for comparing levels of 277
for comparing methods of 83
for comparing models is 63
for comparing models of 123
for comparing myself to 64
for comparing prices of 43
for comparing scores on 45
for comparing series of 43
for comparing trends in 59
for comparing values at 43
for comparing values in 63
for comparing values of 122
for competing brands of 65
for competing causes of 76
for competing claims of 65
for competing claims to 73
for competing groups to 139
for competing models of 61
for competing notions of 56
for competing points of 60
for competing theories of 116
for competing visions of 181
for compiling tables of 50
for complex changes in 65
for complex models of 42
for complex nuclei to 133
for complex reasons of 155
for complex reasons the 43
for complex reasons to 51
for complex series of 50
for complex shapes in 51
for complex shapes of 144
for complex states of 54
for complex traits in 59
for complex traits is 52
for complex values of 922
for computing amount of 60
for computing bounds on 51
for computing changes in 121
for computing number of 49
for computing return on 103
for computing tables of 84
for computing values of 373
for conceit spoils the 91
for concern amongst the 40
for concern relating to 40
for concern should be 93
for concern unless it 102
for concern unless the 162
for concern whether the 78
for conduct before the 44
for conduct engaged in 149
for conduct likely to 150
for conduct relating to 190
for conduct should be 89
for confining itself to 178
for confining luxury to 51
for confining myself to 170
for congress before the 84
for congress failed to 47
for congress instead of 59
for congress itself to 249
for congress leaders to 70
for congress merely to 67
for congress should be 116
for congress simply to 69
for conifer stands in 41
for consent should be 121
for contact across the 51
for contact belongs to 53
for contact lenses in 81
for contact lenses is 135
for contact lenses or 80
for contact lenses to 91
for contact points in 81
for contact printing by 53
for contact printing in 49
for contact printing is 48
for contact printing on 73
for contact printing or 102
for contact should be 66
for content owners to 105
for content should be 46
for control beyond the 61
for control charts is 52
for control design is 66
for control groups in 199
for control groups of 92
for control inside the 51
for control instead of 90
for control should be 472
for control through the 258
for convening meetings of 268
for conveying shades of 40
for conveying something of 65
for conveying sounds to 70
for conveying troops to 64
for conveying voters to 133
for cookies issued by 51
for correct amount of 110
for correct choice of 84
for correct copies of 68
for correct decoding of 72
for correct handling of 149
for correct matching of 47
for correct methods of 90
for correct modeling of 45
for correct notions of 45
for correct number of 171
for correct planning of 43
for correct reasoning in 44
for correct spelling in 101
for correct spelling is 53
for correct spelling of 193
for correct values of 49
for costume design in 53
for cottage cheese in 71
for cottage cheese is 56
for cottage cheese or 44
for council houses in 62
for counsel before the 71
for counsel should be 45
for country damage to 159
for country houses in 149
for country houses of 56
for country houses to 42
for couples desiring to 53
for couples marrying in 41
for couples planning to 133
for couples unable to 104
for courage beyond the 41
for courage enough to 206
for courage instead of 51
for courses beyond the 44
for courses focusing on 133
for courses relating to 56
for courses should be 63
for courses starting in 95
for courses taught at 77
for courses taught by 228
for courses taught in 165
for cousins through my 44
for creative changes in 45
for creative design in 67
for creative design of 45
for creative effort in 123
for creative effort is 50
for creative methods of 46
for creative talent in 79
for creative talent to 66
for creative thought as 46
for creative thought in 103
for creative thought is 116
for creative thought or 63
for creative thought to 62
for cruelty toward the 58
for cruises around the 51
for culture before the 51
for culture merely in 41
for culture should be 1423
for culture through the 123
for culturing should be 54
for culturing tissue in 44
for current assets in 43
for current assets is 124
for current assets to 56
for current changes in 173
for current events in 156
for current events is 54
for current events to 49
for current income as 44
for current income in 62
for current income is 108
for current income or 69
for current income to 65
for current issues in 86
for current issues of 127
for current levels of 506
for current listings of 78
for current methods of 155
for current models of 221
for current notions of 44
for current output in 61
for current output is 99
for current output of 47
for current owners of 44
for current prices of 46
for current should be 50
for current spending on 76
for current status of 103
for current supply to 50
for current theories of 458
for current through the 263
for current trends in 277
for current values of 189
for custody through the 131
for customs agents to 50
for customs duties as 120
for customs duties in 40
for customs duties on 183
for customs duties to 79
for damages accruing to 126
for damages before an 47
for damages before the 695
for damages beyond the 227
for damages caused as 260
for damages caused by 62822
for damages caused if 71
for damages caused in 479
for damages caused on 53
for damages caused or 62
for damages caused the 96
for damages caused to 3210
for damages created by 64
for damages except in 47
for damages instead of 152
for damages relating to 435
for damages should be 754
for damages should the 158
for damages sought by 48
for damages sounding in 58
for damages through the 166
for damages unless he 201
for damages unless it 145
for damages unless the 330
for damages whether or 56
for damages without the 90
for deafness caused by 97
for decades across the 68
for decades around the 76
for decades before he 194
for decades before it 551
for decades before the 4557
for decades before we 43
for decades behind the 49
for decades beyond the 133
for decades engaged in 62
for decades failed to 82
for decades formed the 46
for decades instead of 75
for decades relied on 89
for decades seemed to 62
for decades served as 495
for decades served the 62
for decades should be 52
for decades sought to 266
for decades tended to 58
for decades through the 259
for decades whether the 40
for decades without the 208
for decades worked to 45
for decision appears to 43
for decision before an 57
for decision before it 50
for decision before the 1301
for decision instead of 71
for decision makers as 162
for decision makers at 312
for decision makers by 62
for decision makers in 1519
for decision makers is 350
for decision makers of 75
for decision makers on 191
for decision makers or 58
for decision makers the 45
for decision makers to 6839
for decision should be 274
for decision through the 85
for decision unless the 161
for decision whether it 216
for decision whether the 190
for decision whether to 90
for decision without the 43
for declining levels of 131
for decreasing levels of 128
for decreasing periods of 47
for decreasing values of 1181
for decrees issued by 57
for deducting losses of 107
for default should be 53
for defects appearing on 138
for defects before it 41
for defects caused by 282
for defects existing at 49
for defects should be 51
for defending itself in 125
for defense around the 40
for defense before the 67
for defense instead of 84
for defense policy in 43
for defense should be 399
for defense should the 50
for defense spending as 46
for defense spending in 269
for defense spending is 114
for defense spending of 47
for defense spending to 55
for defense through the 40
for deficit spending as 119
for deficit spending by 63
for deficit spending in 73
for deficit spending to 61
for defined groups of 139
for defined levels of 42
for defined periods of 386
for defined regions of 41
for degrading bodies to 144
for degrees beyond the 42
for degrees should be 73
for delayed reaction to 122
for delayed readers in 62
for delayed recall of 94
for delayed return of 82
for delayed reward as 254
for demanding access to 44
for demanding changes in 75
for demanding whether the 42
for dementia should be 53
for density changes in 43
for depicting scenes of 95
for deploying troops in 46
for deposit should be 129
for depriving another of 77
for depriving blacks of 62
for depriving myself of 76
for depriving negroes of 66
for depriving someone of 77
for descent through the 52
for desired amount of 67
for desired changes in 313
for desired degree of 42
for desired levels of 201
for desired number of 227
for desired periods of 53
for desired values of 91
for dessert instead of 595
for details beyond the 72
for details instead of 54
for details relating to 490
for details should be 52
for detecting cancer in 168
for detecting cancer of 106
for detecting changes in 3388
for detecting changes of 273
for detecting changes or 54
for detecting changes to 69
for detecting cracks in 170
for detecting cycles in 42
for detecting damage in 86
for detecting damage to 82
for detecting disease in 121
for detecting disease of 41
for detecting errors in 914
for detecting errors is 56
for detecting errors of 90
for detecting errors or 51
for detecting faults in 296
for detecting leakage of 48
for detecting lesions in 118
for detecting lesions of 95
for detecting levels of 72
for detecting middle ear 73
for detecting points of 46
for detecting regions of 80
for detecting shifts in 166
for detecting stones in 56
for detecting thrombi in 50
for detecting traces of 406
for detecting trends in 214
for detecting tumors in 45
for detecting whether an 42
for detecting whether or 143
for detecting whether the 182
for deviation should be 68
for diabetes should be 222
for diagnosing cancer of 77
for diagnosing causes of 93
for diagnosing disease in 50
for diagnosing faults in 636
for diagnosing lesions of 57
for diagonal tension in 142
for diagonal tension is 147
for dialogue across the 98
for dialogue instead of 60
for dialogue should be 59
for dialysis should be 77
for diamonds instead of 85
for dietary habits of 147
for dietary intake of 177
for differing groups of 106
for differing levels of 1237
for differing methods of 64
for differing periods of 524
for differing points of 509
for differing styles of 66
for differing theories of 62
for differing values of 530
for diffusing abroad the 78
for diffusing through the 86
for digital encoding of 56
for digital images in 51
for digital images is 94
for digital images of 76
for dignity seemed to 51
for dilution caused by 52
for dilution should be 127
for diploma course in 54
for diseases caused by 1425
for diseases common in 55
for diseases common to 47
for diseases linked to 59
for disgust should be 50
for display around the 119
for display before the 127
for display inside the 52
for display instead of 50
for display should be 110
for display through the 69
for disposing fairly of 595
for dispute whether the 60
for distant peoples to 50
for distant points in 59
for distant points is 46
for distant points on 41
for distant regions of 50
for distant venice in 76
for diurnal changes in 76
for diverse groups in 121
for diverse groups of 1026
for diverse groups to 302
for diverse levels of 48
for diverse methods of 47
for diverse peoples to 46
for diverse points of 294
for diverse reasons in 60
for diverse reasons the 58
for diverse reasons to 55
for diverse values of 81
for diverse voices to 46
for divesting itself of 85
for division amongst the 298
for division instead of 56
for division should be 115
for divorce before the 460
for divorce instead of 55
for divorce reform in 58
for divorce should be 583
for divorce through the 184
for divorce unless it 73
for divorce unless the 108
for divorce without the 82
for doctors should be 68
for dollars before the 40
for dollars causes the 77
for dollars instead of 45
for dollars shifts to 74
for dominion belongs to 92
for dominion except by 44
for dominion status as 64
for dominion status in 113
for dominion status or 111
for dominion status to 56
for doppler shifts in 74
for drastic changes in 2504
for drastic changes of 65
for drastic changes to 133
for drastic reform in 124
for drastic reform of 283
for dressings should be 56
for drivers should be 45
for drought relief in 270
for drought relief to 46
for ductile metals is 49
for durable powers of 148
for duration beyond the 44
for dynamic changes in 408
for dynamic changes of 80
for dynamic changes to 45
for dynamic creation of 132
for dynamic modeling of 108
for dynamic models in 41
for dynamic models of 173
for dynamic updating of 59
for eclipsing rivals by 44
for economy reasons in 52
for economy should be 101
for educating indians in 52
for educating mothers in 42
for educating nurses in 45
for educating pupils in 46
for effecting changes in 2300
for effecting changes of 699
for effecting changes to 49
for effecting reform in 76
for effecting relief to 48
for effects beyond the 52
for effects caused by 173
for effects instead of 47
for efforts beyond the 45
for efforts toward the 73
for egyptian cotton in 53
for egyptian cotton is 53
for egyptian forces to 40
for egyptian troops to 56
for elastic buckling of 92
for elastic moduli of 51
for elastic tissue by 54
for elastic tissue is 44
for elderly adults in 52
for elderly adults is 63
for elderly adults to 74
for elected leaders to 153
for elected office as 96
for elected office at 89
for elected office in 337
for elected office is 66
for elected office or 96
for elected office to 62
for election before the 124
for election instead of 75
for election should be 329
for election thereto by 59
for election unless he 208
for election without the 57
for elusive points of 41
for embedding should be 44
for eminent domain is 67
for emission through the 42
for emperor joseph ii 86
for emperor rudolf ii 120
for emperor william ii 44
for empiric therapy in 145
for empiric therapy of 317
for enacted changes in 191
for endeavor toward the 54
for endless orders of 128
for endless periods of 98
for endless relays of 68
for endless rounds of 109
for endless streams of 41
for enforcing rights of 43
for enhancing access to 174
for enhancing feelings of 68
for entries relating to 177
for enzymes active in 44
for enzymes needed to 62
for equally dividing the 46
for escaped slaves in 91
for escaped slaves on 46
for escaped slaves to 102
for especial mention in 63
for especial praise is 85
for especial praise the 88
for estates valued at 178
for esthetic reasons as 45
for esthetic reasons is 57
for esthetic reasons or 114
for esthetic reasons the 49
for eternal reward or 66
for eternal values in 56
for ethylene glycol in 101
for ethylene glycol is 134
for eugenic reasons in 40
for eugenic reasons is 56
for european cities in 40
for european ladies to 49
for european leaders to 75
for european methods of 43
for european nations in 76
for european nations to 619
for european notions of 52
for european options on 201
for european peoples to 46
for european policy in 54
for european powers in 62
for european powers to 458
for european readers by 52
for european readers of 42
for european readers the 57
for european reform in 56
for european states in 75
for european states to 776
for european troops in 129
for european troops to 120
for everything appears to 60
for everything around it 46
for everything around me 171
for everything around the 45
for everything around us 180
for everything before the 78
for everything belonging to 383
for everything belongs to 214
for everything beyond the 204
for everything created by 80
for everything except my 79
for everything except the 2481
for everything except to 137
for everything inside the 89
for everything inside us 61
for everything instead of 128
for everything likely to 77
for everything needed by 46
for everything needed in 95
for everything needed to 162
for everything points to 152
for everything relating to 1135
for everything seemed so 67
for everything seemed to 560
for everything should be 172
for everything solely to 45
for everything strange on 76
for everything through the 54
for evident reasons of 191
for evident reasons the 41
for examining changes in 649
for examining further the 58
for examining issues in 62
for examining issues of 301
for examining trends in 172
for examining whether it 120
for examining whether or 127
for examining whether the 350
for example access to 406
for example across the 186
for example affect the 68
for example allowing the 142
for example allows the 40
for example altering the 45
for example amongst the 227
for example amount of 41
for example appears as 42
for example appears in 53
for example appears to 165
for example around the 858
for example before an 40
for example before the 310
for example behind the 86
for example belief in 80
for example belonging to 59
for example belongs to 97
for example cancer of 64
for example caused by 503
for example changes in 1012
for example changes of 55
for example changes to 75
for example checking the 48
for example choice of 58
for example choose to 74
for example choosing the 53
for example copies of 51
for example copper in 44
for example covering the 41
for example damage to 114
for example decide to 92
for example defining the 40
for example degree of 50
for example depend on 105
for example enabling the 42
for example english or 81
for example failed to 53
for example feelings of 119
for example focusing on 129
for example france or 44
for example french or 43
for example groups of 112
for example images of 51
for example inside the 113
for example instead of 398
for example issues of 95
for example levels of 64
for example likely to 63
for example limiting the 77
for example linked to 51
for example lowering the 42
for example measuring the 89
for example methods of 50
for example models of 61
for example number of 328
for example occurs in 249
for example papers in 44
for example periods of 41
for example pieces of 77
for example pointing to 72
for example points to 70
for example reduce the 55
for example reducing the 215
for example refers to 365
for example refuse to 42
for example refusing to 163
for example relate to 53
for example relating to 703
for example removing the 56
for example report of 106
for example result in 121
for example return on 46
for example rights of 42
for example rights to 47
for example seemed to 49
for example shares in 48
for example should be 468
for example should the 96
for example should we 40
for example simply by 64
for example sought to 50
for example stated in 55
for example studying the 72
for example tended to 51
for example theories of 62
for example through an 561
for example through the 9338
for example toward the 119
for example traces of 45
for example training in 51
for example unable to 55
for example values of 59
for example wanted to 69
for example whether an 99
for example whether he 153
for example whether in 57
for example whether it 1007
for example whether or 494
for example whether the 1523
for example whether to 363
for example whether we 73
for example william of 89
for example without the 54
for example writes in 41
for example writes of 77
for exchange across the 135
for exchange before the 42
for exchange beyond the 56
for exchange instead of 221
for exchange reform in 66
for exchange should be 291
for exchange through the 107
for exchange visits by 55
for exchange visits of 77
for excision repair of 104
for excision should be 42
for excited states in 174
for excited states is 76
for excited states of 580
for excluding hearsay is 61
for executing office of 41
for executing orders on 44
for exhaust valves in 79
for expanding access to 455
for expanding beyond the 58
for expanding output of 41
for expecting changes in 42
for expecting prices to 41
for expelling twelve of 69
for exploring beyond the 66
for exploring changes in 112
for exploring further the 198
for exploring issues in 156
for exploring issues of 466
for exploring notions of 45
for exploring topics in 40
for exploring whether the 60
for exports instead of 45
for exports should be 187
for exports through the 70
for exports valued at 45
for express trains on 65
for express trains to 66
for extending access to 150
for extending beyond the 177
for extending credit in 83
for extending credit is 56
for extending credit on 43
for extending credit or 80
for extending credit to 966
for extending further the 49
for extending relief to 132
for extending rights to 96
for extreme caution in 1286
for extreme caution on 94
for extreme caution to 44
for extreme changes in 152
for extreme levels of 148
for extreme periods of 43
for extreme points of 63
for extreme scores on 78
for extreme scores to 100
for extreme states of 61
for extreme values in 89
for extreme values of 3009
for extreme values to 43
for factors beyond the 142
for factors common to 142
for factors likely to 70
for factors relating to 132
for factory owners to 203
for factory reform in 90
for factual errors in 58
for factual errors or 44
for factual findings on 66
for faculty across the 47
for faculty engaged in 97
for faculty should be 48
for failure before it 53
for failure caused by 56
for failure instead of 77
for failure seemed to 81
for failure should be 277
for failure timely to 79
for faithful labors in 78
for falsely accusing an 44
for falsely accusing the 95
for falsely assuming to 68
for falsely claiming to 223
for farmers across the 60
for farmers around the 77
for farmers engaged in 128
for farmers should be 191
for farmers through the 160
for farmers unable to 96
for fastening pieces of 112
for fatigue cracks in 98
for fatigue cracks to 74
for fatigue design of 185
for fatigue strength of 72
for fattening cattle as 51
for fattening cattle in 244
for fattening cattle is 96
for fattening cattle on 50
for fattening cattle or 191
for fattening should be 65
for feasible values of 78
for features common to 201
for features unique to 60
for federal agents to 346
for federal causes of 59
for federal claims of 63
for federal courts by 169
for federal courts in 296
for federal courts is 57
for federal courts to 1898
for federal crimes in 43
for federal deputy in 262
for federal estate or 115
for federal forces to 48
for federal grants in 127
for federal grants of 87
for federal grants or 101
for federal grants to 1781
for federal income or 182
for federal judges in 152
for federal judges is 89
for federal judges to 483
for federal matching of 59
for federal monies to 90
for federal office as 53
for federal office be 42
for federal office by 67
for federal office in 415
for federal office is 295
for federal office of 49
for federal office or 130
for federal office to 337
for federal policy in 92
for federal policy on 115
for federal policy to 96
for federal relief to 54
for federal review of 181
for federal spending in 73
for federal spending on 177
for federal spending to 93
for federal troops in 189
for federal troops is 52
for federal troops to 1412
for females across the 45
for females appears to 77
for females belonging to 65
for females engaged in 44
for females should be 212
for females through the 46
for ferries across the 69
for ferrous metals is 53
for fibroid tumors of 89
for fibrous tissue to 53
for fifteen guineas we 52
for fifteen instead of 63
for fifteen nights in 133
for fifteen ounces of 108
for fifteen pieces of 565
for fifteen pounds of 116
for fifteen pounds to 61
for fighter pilots in 100
for fighter pilots to 84
for fighter planes to 149
for figures relating to 162
for figures should be 426
for filtering should be 48
for filtering through the 126
for finally agreeing to 92
for finally crushing the 54
for finally deciding to 105
for finally settling the 201
for finally standing up 43
for financing import of 127
for financing should be 102
for financing through the 247
for finishing second in 94
for finishing should be 97
for fixation should be 99
for flights across the 91
for flights around the 48
for flowering plants in 132
for flowering plants is 43
for flowering plants to 65
for flowers should be 86
for following changes in 546
for following changes of 42
for following through on 2803
for following through the 148
for following through to 89
for following trends in 71
for fomenting unrest in 48
for foreign access to 142
for foreign agents to 81
for foreign armies on 44
for foreign armies to 104
for foreign assets as 40
for foreign assets by 59
for foreign assets in 81
for foreign assets is 107
for foreign bodies by 48
for foreign bodies in 992
for foreign bodies is 71
for foreign bodies of 120
for foreign bodies or 255
for foreign bodies to 185
for foreign buyers in 53
for foreign buyers of 103
for foreign buyers to 231
for foreign donors to 61
for foreign envoys to 65
for foreign equity up 96
for foreign export is 69
for foreign export to 101
for foreign fields of 66
for foreign forces to 215
for foreign guests in 62
for foreign guests to 41
for foreign holdings of 79
for foreign luxury in 50
for foreign matter in 97
for foreign matter or 47
for foreign matter to 46
for foreign models of 43
for foreign nations to 638
for foreign owners of 73
for foreign owners to 46
for foreign policy as 604
for foreign policy at 73
for foreign policy by 68
for foreign policy co 78
for foreign policy in 1034
for foreign policy is 469
for foreign policy of 253
for foreign policy on 82
for foreign policy or 272
for foreign policy the 42
for foreign policy to 353
for foreign powers in 80
for foreign powers or 54
for foreign powers to 888
for foreign readers in 49
for foreign readers to 103
for foreign rights to 47
for foreign rulers to 55
for foreign states to 221
for foreign tongues in 75
for foreign tongues to 649
for foreign training in 42
for foreign travel as 168
for foreign travel by 222
for foreign travel in 198
for foreign travel is 213
for foreign travel on 61
for foreign travel or 210
for foreign travel to 223
for foreign troops in 83
for foreign troops on 47
for foreign troops to 313
for formula grants to 80
for fortune seemed to 111
for forward planning in 130
for forward planning of 169
for forward planning to 56
for fostering feelings of 53
for francis agreed to 79
for francis joseph to 192
for freedom across the 278
for freedom around the 284
for freedom became the 58
for freedom before he 41
for freedom before it 62
for freedom before the 221
for freedom behind the 52
for freedom belongs to 48
for freedom beyond the 102
for freedom fought by 43
for freedom inside the 70
for freedom instead of 133
for freedom itself is 84
for freedom seemed to 188
for freedom seized the 99
for freedom should be 450
for freedom summer in 44
for freedom through the 802
for freedom unless he 65
for freedom without the 63
for freight should be 107
for freight trains is 73
for freight trains of 54
for freight trains on 43
for freight trains to 93
for friction factor in 88
for friction factor is 42
for friction losses in 199
for friends instead of 102
for frontal attack by 66
for frontal attack on 50
for furlongs behind in 104
for futures prices to 66
for garnish arrange the 43
for garnish preheat the 993
for garnish remove the 89
for garnish sprigs of 70
