fable burgeons out into 78
finding himself thus sent 92
finding himself too late 205
finding himself too much 352
finding himself too poor 51
finding himself with more 40
finding himself with nothing 180
finding himself with only 181
finding himself with such 55
finding implies that most 86
finding implies that some 86
finding implies that there 220
finding implies that these 76
finding implies that when 48
finding markets all over 43
finding markets for their 1261
finding material for their 48
finding outlets for their 900
finding pasture for their 193
finding perhaps its most 42
finding persons who have 55
finding persons who were 45
finding persons who will 82
finding purpose and meaning 424
finding quality day care 49
finding quickly any other 141
finding shelter and food 134
finding shelter for their 58
finding spouses for their 46
finding subject for mirth 84
finding support for such 44
finding support for their 712
finding support for these 41
finding support for your 58
finding teachers who were 44
finding tenants for their 45
finds comfort and peace 41
finds grounds for hope 48
finds herself not only 449
finds herself with more 115
finds herself with nothing 52
finds himself and from 74
finds himself but half 90
finds himself doing just 43
finds himself doing what 63
finds himself far away 111
finds himself far from 269
finds himself going back 133
finds himself going down 46
finds himself has been 116
finds himself led into 73
finds himself not only 1738
finds himself put into 51
finds himself set down 315
finds himself set upon 53
finds himself too busy 88
finds himself too much 69
finds himself with less 153
finds himself with many 128
finds himself with more 445
finds himself with much 42
finds himself with nothing 222
finds himself with only 328
finds himself with some 73
finds himself with three 60
finds himself with time 42
finds himself with very 41
finds husband and wife 46
finds nowhere any help 40
finds occasion for making 52
finds perhaps its best 115
finds perhaps its most 940
finds purpose and meaning 98
finds suggest that some 68
finds suggest that there 103
finds suggest that these 45
finds support for such 140
finds support for these 75
finds support not only 652
finer animals than those 44
finer because you were 81
finer billows beat like 61
finer cobwebs that soar 59
finer details and more 50
finer details are lost 68
finer essence being lost 272
finer features and more 49
finer grained and less 271
finer grained and more 1200
finer grained than those 355
finer grasses and hair 91
finer language than even 56
finer material and more 94
finer material has been 284
finer perhaps than what 63
finer quality and more 264
finer quality than ever 64
finer quality than most 53
finer quality than those 385
finer screens are used 40
finer spirits may look 46
finer spirits than ours 56
finer stratum was laid 193
finer sympathy and love 88
finer texture and less 42
finer texture and more 500
finer texture are worn 73
finer texture than ours 116
finer texture than those 162
finer tribute has been 80
finer tribute was ever 67
fines imposed for such 52
fines imposed for their 70
fingers against each other 514
fingers against her back 171
fingers against her bare 193
fingers against her brow 51
fingers against her chin 79
fingers against her eyes 372
fingers against her face 351
fingers against her hair 143
fingers against her knee 48
fingers against her lips 1207
fingers against her mouth 443
fingers against her nape 101
fingers against her neck 258
fingers against her palm 117
fingers against her skin 837
fingers against her soft 78
fingers against her thigh 90
fingers against her thumb 50
fingers against his back 59
fingers against his bare 53
fingers against his brow 76
fingers against his chin 174
fingers against his desk 72
fingers against his eyes 408
fingers against his face 345
fingers against his hand 51
fingers against his knee 80
fingers against his lips 1644
fingers against his mouth 491
fingers against his neck 178
fingers against his nose 44
fingers against his palm 199
fingers against his skin 266
fingers against his thigh 196
fingers against his thumb 148
fingers because they were 111
fingers between each other 102
fingers between her legs 1094
fingers between her lips 221
fingers between her teeth 191
fingers between his hand 104
fingers between his legs 117
fingers between his lips 417
fingers between his neck 69
fingers between his teeth 402
fingers brushed her bare 178
fingers brushed her face 56
fingers brushed her hair 151
fingers brushed her hand 49
fingers brushed her lips 111
fingers brushed her neck 106
fingers brushed her skin 203
fingers brushed his hand 51
fingers brushed his lips 49
fingers brushed his skin 69
fingers caressing her bare 46
fingers caressing her face 52
fingers caressing her hair 40
fingers caressing her skin 97
fingers caressing his face 41
fingers clasped each other 96
fingers clasped his hand 52
fingers clutching his hair 56
fingers covered her lips 57
fingers covered her mouth 121
fingers covered his mouth 42
fingers covered with gold 45
fingers crossed and hope 1064
fingers crossed and hoping 147
fingers crossed and pray 118
fingers crossed and wait 45
fingers crossed for good 119
fingers crossed for luck 115
fingers crossed that nothing 74
fingers crossed that their 40
fingers crossed that there 92
fingers crossed that your 53
fingers entwining with hers 177
fingers grasped her chin 75
fingers gripped each other 53
fingers gripped her arms 49
fingers gripped her chin 131
fingers gripped her hair 41
fingers gripped his hair 59
fingers gripped his hand 54
fingers pressed her hand 47
fingers pressed his hand 72
fingers skipped with such 49
fingers smoothed her hair 65
fingers splayed out like 50
fingers splayed out over 74
fingers stroked her back 60
fingers stroked her bare 40
fingers stroked her face 74
fingers stroked her hair 252
fingers stroked her neck 58
fingers stroked her skin 61
fingers stroked his back 55
fingers stroked his face 62
fingers stroked his hair 205
fingers stroked his neck 40
fingers together and bent 104
fingers together and gave 68
fingers together and gazing 49
fingers together and held 172
fingers together and hold 43
fingers together and made 92
fingers together and make 48
fingers together and pull 98
fingers together and said 214
fingers together and thumb 89
fingers together and tore 66
fingers together and your 73
fingers together with your 63
fingers touched each other 88
fingers touched her bare 274
fingers touched her chin 124
fingers touched her face 434
fingers touched her hair 237
fingers touched her hand 102
fingers touched her lips 288
fingers touched her mouth 71
fingers touched her neck 100
fingers touched her skin 233
fingers touched his chin 42
fingers touched his face 281
fingers touched his hair 90
fingers touched his hand 149
fingers touched his lips 220
fingers touched his neck 73
fingers touched his skin 103
fingers touched they left 80
fingers towards each other 97
fingers trembling with rage 55
fired against each other 67
fired against his body 50
fired because his wife 49
fired because they have 96
fired because they were 522
fired because you were 99
fired boilers and steam 138
fired boilers are used 62
fired boilers has been 133
fired briskly for some 49
fired furnace has been 44
fired workers who were 123
fires because they were 55
firms account for half 159
firms account for less 227
firms account for more 1198
firms account for most 1071
firms account for much 92
firms account for only 709
firms account for over 886
firms account for some 56
firms against each other 140
firms because each firm 154
firms because they have 355
firms because they lack 55
firms because they were 205
firms because they will 46
firms believe that their 189
firms believe that there 55
firms believe they have 77
firms claimed that their 91
firms compete not only 65
firms compete with other 82
firms compete with their 41
firms competing for their 45
firms depends not only 161
firms employing not more 79
firms located all over 60
firms offered for sale 49
firms operate with some 54
firms outside new york 131
firms produce and sell 1004
firms produce too much 106
firms producing each good 67
firms prosper and grow 46
firms realized that their 42
firms receive for their 78
firms require that their 54
firms revealed that only 96
firms smaller than those 40
firms survive and grow 86
firms together with their 64
first accents that fell 56
first account had been 49
first account has been 59
first addition for many 60
first addition was made 139
first address had been 62
first address that came 41
first address they made 50
first address was made 91
first adopted and used 302
first adopted this plan 161
first adopted this view 46
first advance had been 103
first advance has been 43
first advance was made 566
first against each other 272
first against her knee 95
first against her will 161
first against his will 345
first against one bank 48
first against one side 386
first against one wall 158
first alliance had been 45
first ambition had been 240
first ambition with some 76
first animals that came 44
first animals that were 50
first animals with hard 48
first answers that come 96
first anxiety had been 50
first apostle and great 66
first appealed for help 119
first appeared and from 54
first appeared and have 73
first appeared and made 46
first appeared and were 298
first appeared and what 136
first appeared and when 126
first appeared for sale 41
first appeared for their 86
first appeared has been 189
first appeared not only 50
first appeared six years 41
first appeared ten years 111
first appeared they were 675
first appeared two years 369
first appeared with their 119
first applied and when 48
first applied for afdc 148
first applied for help 100
first applied for work 62
first applied his theory 52
first applied this name 94
first applied this term 196
first applied this theory 95
first applies for their 298
first aroused him from 220
first aroused them from 103
first arrival had been 107
first arrival they were 108
first arrived and took 99
first arrived and were 88
first arrived had been 87
first arrived they were 512
first arrived was there 40
first arrived with their 121
first article had been 313
first article has been 89
first article set forth 55
first article was lost 62
first assault had been 331
first assault was made 675
first assault was over 44
first assault was upon 79
first asserts that there 183
first assumed its true 45
first assumed that only 71
first assumed that their 41
first assumed that there 400
first assumed that these 312
first assumed they were 57
first assumes that there 424
first assured that there 103
first attacks had been 84
first attacks with great 45
first attains its full 180
first attempt and will 42
first attempt being made 70
first attempt for many 50
first attempt had been 1390
first attempt has been 778
first attempt may have 80
first attempt not only 45
first attempt she made 113
first attempt that ever 161
first attempt they made 92
first attempt they were 115
first attempt was also 63
first attempt was from 40
first attempt was made 11798
first attempt was more 42
first attempt was only 139
first attempt was upon 366
first attempt was very 192
first attempt was when 48
first attempt with having 42
first attempt yet made 133
first attempt you make 40
first attempt you will 54
first attract each other 42
first balloon was made 73
first banquet was held 98
first baptism had been 53
first baptism was held 60
first baronet that will 47
first barrier had been 75
first barrier has been 42
first baseman and into 46
first baseman and third 92
first baseman had been 52
first baseman sid bream 50
first battery had been 42
first battles had been 115
first because she felt 183
first because she knew 350
first because they came 43
first because they come 45
first because they feel 60
first because they felt 158
first because they form 54
first because they give 58
first because they have 2176
first because they help 46
first because they knew 254
first because they know 270
first because they made 87
first because they make 49
first because they must 126
first because they need 101
first because they seem 141
first because they show 118
first because they take 113
first because they tend 139
first because they think 203
first because they want 73
first because they were 5722
first because they will 484
first because this will 162
first because you have 576
first because you know 164
first because you must 48
first because you need 129
first because you want 41
first because you were 508
first because you will 310
first beginning and last 209
first beginning and spring 58
first beginning had been 54
first beginning has been 51
first beginning was made 227
first behaved with great 149
first believe his eyes 84
first believe that such 798
first believe that their 93
first believe that there 460
first benches had been 46
first between new york 40
first bewails her loss 43
first birthday had been 103
first birthday had come 50
first birthday was coming 60
first birthday was only 95
first boyhood had been 52
first briefly set forth 47
first brigade had been 53
first british air raid 58
first british east india 57
first brought and made 51
first brought death into 219
first brought her back 114
first brought her fame 106
first brought her here 627
first brought her home 856
first brought her into 742
first brought her news 73
first brought her there 137
first brought him back 168
first brought him down 69
first brought him face 52
first brought him fame 1021
first brought him from 139
first brought him here 279
first brought him home 479
first brought him into 6042
first brought him there 239
first brought him wide 126
first brought his name 425
first brought his wife 126
first brought his work 101
first brought men into 121
first brought out from 111
first brought out into 300
first brought out their 107
first brought sin into 164
first brought them from 151
first brought them here 137
first brought them home 153
first brought them into 2704
first brought them news 72
first brought them over 241
first brought them upon 125
first brought things into 45
first brought you here 367
first brought you home 135
first brought you into 170
first buildings had been 78
first buildings that were 59
first cabinet was made 69
first capetian kings were 41
first captive had been 46
first capture was made 81
first carried him back 49
first carried him into 99
first carried his arms 121
first carried out during 164
first carried out from 165
first carried out into 83
first carried out over 159
first carried out some 89
first carried out such 183
first carried out their 94
first century and also 85
first century and during 68
first century and early 514
first century and even 264
first century and from 83
first century and half 128
first century and have 109
first century and into 144
first century and look 41
first century and make 66
first century and more 566
first century and must 42
first century and some 77
first century and their 137
first century and there 165
first century and those 127
first century and well 52
first century and were 140
first century and what 267
first century and will 262
first century are also 50
first century are more 250
first century are much 110
first century are those 90
first century are very 81
first century but also 180
first century can only 88
first century for their 48
first century had been 317
first century had come 40
first century has also 71
first century has been 1205
first century has come 57
first century has made 55
first century has seen 413
first century may also 40
first century may find 40
first century may have 246
first century may look 46
first century may seem 46
first century may well 557
first century new york 99
first century not only 152
first century than during 51
first century than ever 122
first century than there 45
first century that have 85
first century that there 64
first century that were 55
first century that will 203
first century they have 54
first century they were 270
first century they will 110
first century was also 50
first century was more 120
first century was much 88
first century was only 46
first century was over 129
first century was very 116
first century who have 45
first century who were 96
first century with many 43
first century with more 147
first century with some 52
first century with their 63
first certify that such 58
first chamber has been 77
first chapter and also 84
first chapter and ends 40
first chapter and fifth 232
first chapter and have 53
first chapter and made 52
first chapter and part 136
first chapter and some 52
first chapter and will 327
first chapter but also 47
first chapter had been 267
first chapter has been 1204
first chapter may have 75
first chapter not only 193
first chapter that deals 50
first chapter that many 61
first chapter that there 270
first chapter that these 60
first chapter that what 41
first chapter that when 46
first chapter was held 86
first chapter you have 71
first chapter you will 200
first charged with having 58
first charged with their 84
first charles had been 49
first charter had been 118
first charter had ever 47
first chinese who came 70
first claimed that there 182
first clapped his eyes 50
first cleansed with soap 90
first cleavage has been 47
first clients had been 50
first collect how great 49
first colored man ever 98
first command god gave 95
first command had been 244
first command you need 44
first comment had been 41
first comment was made 96
first company had been 149
first company had well 51
first company may have 52
first company that came 115
first company that ever 45
first company that left 109
first company that made 59
first company that went 161
first concept has been 84
first concept that must 52
first concept you need 43
first concern had been 720
first concern has been 627
first concern was their 114
first concern was what 69
first concert had been 129
first concert was held 274
first confess his sins 55
first congress and coming 153
first congress are well 73
first congress had been 282
first congress sat many 44
first congress that ever 108
first congress was held 1346
first congress was very 41
first consult his wife 44
first consult with their 154
first consult with your 158
first contact and union 44
first contact and will 42
first contact for many 79
first contact for most 104
first contact had been 438
first contact has been 169
first contact may have 43
first contact that many 47
first contact that most 132
first contact they have 71
first contact they were 47
first contact was made 1468
first contact with food 46
first contact with health 195
first contact with high 62
first contact with home 47
first contact with india 138
first contact with jews 78
first contact with john 95
first contact with life 462
first contact with living 41
first contact with love 42
first contact with many 78
first contact with most 43
first contact with north 52
first contact with other 320
first contact with rome 216
first contact with some 133
first contact with south 56
first contact with such 212
first contact with their 377
first contact with these 522
first contact with those 184
first contact with what 499
first contact with young 41
first contact with your 480
first contact you have 126
first contest was held 201
first contest was over 127
first convent for nuns 43
first convert them into 275
first convert was made 47
first couched eye only 142
first council had been 56
first council was held 487
first courses had been 40
first cousins and even 147
first cousins and other 137
first cousins and their 303
first cousins and were 68
first cousins are more 41
first cousins had been 76
first cousins who have 75
first cousins who were 264
first cousins with whom 42
first covered him over 66
first covered with down 174
first covered with fine 59
first covered with gold 50
first covered with much 47
first covered with snow 134
first covered with soft 98
first covered with some 180
first covered with thick 125
first covered with what 284
first covered with wood 49
first creature she sees 104
first creature was like 174
first crossed her mind 113
first crossed his mind 570
first crossed this line 56
first crusade had been 70
first crusade they were 40
first decided that such 40
first decided that there 245
first decides how many 129
first decides how much 130
first decision had been 335
first decision has been 184
first decision that must 507
first decision that will 48
first decision was made 319
first decision was wrong 58
first decision you face 80
first decision you have 284
first decision you make 74
first decision you must 329
first decision you need 321
first decision you will 118
first default tab stop 151
first defeated and three 54
first defined and used 92
first deliver them over 40
first deluded him into 42
first demands had been 66
first demands this food 55
first deposit was made 212
first derived its name 64
first derives its name 107
first descent was made 82
first descent was some 40
first devised and used 377
first diddler was adam 121
first discuss how these 57
first divided them into 186
first divides them into 140
first division and some 54
first division are those 57
first division had been 254
first division has been 157
first division was into 86
first division was made 157
first divorce had been 74
first donation had been 51
first donation was made 71
first dressed and made 89
first drilled oil well 178
first editions and fine 82
first editions and other 307
first editions and rare 305
first editions and some 58
first editions and their 63
first editions are rare 40
first editions had been 104
first editions has been 42
first effects are those 41
first efforts are made 136
first efforts had been 359
first efforts put forth 40
first efforts that were 72
first elected for life 40
first election being held 58
first election for city 66
first election for town 64
first election had been 229
first election has been 717
first election that took 47
first election was held 2625
first election was made 66
first element has been 320
first element that must 153
first element you want 55
first embassy was sent 63
first embrace they drew 53
first emotions are over 379
first emotions had been 259
first emperor had been 50
first emperor who made 47
first endeavor has been 40
first endowed with life 202
first entered had been 42
first entered her life 192
first entered her mind 228
first entered her room 290
first entered his life 201
first entered his mind 792
first entered his room 339
first entered new york 162
first entered that room 155
first entered this city 245
first entered this great 42
first entered this part 40
first entered this room 340
first entered this town 43
first entries are made 63
first episode had been 110
first episode has been 45
first episode low back 93
first episode may have 49
first epistle had been 78
first epistle was from 48
first epistle you ever 65
first epithets that many 74
first epithets that spring 45
first equation and from 54
first equation has been 107
first eternal being must 148
first european set foot 449
first european that ever 153
first european who came 63
first european who ever 422
first european who gave 44
first european who made 75
first everything goes well 79
first everything had been 66
first everything had gone 103
first everything was done 76
first everything was fine 181
first everything was very 47
first everything was work 66
first examine how much 111
first examine how these 110
first examine how well 45
first example for such 45
first example goes back 51
first example had been 111
first example has been 527
first example may have 40
first example that came 79
first example that will 62
first example you have 45
first example you will 42
first excited far less 89
first excited our love 55
first exhaust all other 208
first exhibit was held 77
first explain how these 45
first exposed for sale 155
first factory act half 49
first factory for making 157
first factory had been 41
first failure had been 42
first failure has been 71
first fancied they were 118
first federal aid road 45
first federal law dealing 113
first figured out what 70
first flutter was left 146
first formula has been 51
first formula one race 95
first fortify our camp 98
first fortune was made 70
first forward then back 47
first function has been 125
first gallery was well 56
first garment that came 78
first general who ever 44
first germans who came 61
first gesture had been 49
first glanced his eyes 122
first glimpse had been 55
first graders and their 130
first graders are able 50
first graders can learn 48
first graders had been 51
first graders who have 142
first graders who were 328
first granted for life 84
first greeted each other 52
first greeted our eyes 41
first greeted with great 56
first greeted with some 97
first greetings are over 53
first greetings had been 463
first grounds his work 147
first harvest had been 142
first harvest has been 66
first harvest was made 84
first haycock and lose 42
first hoisted his flag 359
first hoisted that flag 46
first honored with your 48
first husband and five 43
first husband and four 45
first husband and only 46
first husband and their 177
first husband and three 127
first husband and wife 585
first husband had also 93
first husband had been 4218
first husband had died 1765
first husband had done 106
first husband had gone 59
first husband had left 434
first husband had made 80
first husband has been 165
first husband has died 81
first husband may have 83
first husband sir john 52
first husband was also 133
first husband was from 85
first husband was john 449
first husband was like 47
first husband was living 157
first husband was lord 54
first husband was shot 60
first husband was very 261
first husband who died 138
first husband with whom 48
first iceberg was seen 89
first imagine that there 43
first impetus had been 51
first impetus has been 43
first implies that there 149
first impulse and more 148
first impulse had been 5373
first impulse has been 286
first impulse may have 151
first impulse that came 48
first impulse was anger 58
first impulse was just 45
first incision being made 58
first incision had been 135
first incision has been 145
first incision was made 456
first include all those 92
first including all those 59
first inflame and warm 67
first initials and last 97
first inquiry had been 147
first inquiry has been 41
first inquiry was into 49
first inquiry was made 130
first insisting that their 43
first instant they were 45
first invasion had been 61
first invasion was made 48
first italics are mine 132
first jesuits who came 48
first journey had been 137
first journey out into 51
first journey was from 91
first journey was made 250
first knocked him down 271
first knocked out their 40
first knuckle had been 41
first lampoon sir will 153
first language and also 77
first language and have 109
first language and learn 51
first language and many 57
first language and only 136
first language and some 55
first language and their 167
first language and there 114
first language and those 111
first language and were 96
first language are more 41
first language but also 89
first language can help 45
first language for many 214
first language for most 321
first language for some 80
first language had been 238
first language has been 282
first language may have 136
first language was other 84
first language with their 70
first lecture had been 130
first lecture has been 90
first lecture was held 71
first lecture was upon 57
first lecture you ever 58
first lessons had been 129
first lessons they learn 69
first lessons you learn 104
first lessons you teach 58
first letters had been 154
first letters that came 68
first letters that were 52
first liberty was used 84
first library and reading 168
first library being much 61
first lighted his pipe 40
first litters are born 48
first liturgy put forth 66
first location had been 41
first location was made 65
first lottery was held 53
first loyalty had been 43
first machine for making 291
first machine had been 71
first machine has been 59
first machine was made 142
first machine was ready 68
first machine was sold 61
first machine was used 72
first marriage and also 57
first marriage and birth 223
first marriage and five 109
first marriage and four 209
first marriage and from 40
first marriage and have 76
first marriage and some 44
first marriage and their 124
first marriage and those 82
first marriage and three 609
first marriage and what 96
first marriage are more 49
first marriage but also 51
first marriage for those 98
first marriage had also 53
first marriage had been 3543
first marriage had come 79
first marriage had died 85
first marriage had gone 75
first marriage had just 46
first marriage had left 100
first marriage had made 90
first marriage has also 52
first marriage has been 1255
first marriage has gone 53
first marriage may have 217
first marriage that took 65
first marriage two sons 72
first marriage was also 115
first marriage was born 80
first marriage was ending 68
first marriage was held 40
first marriage was into 58
first marriage was just 62
first marriage was made 81
first marriage was more 100
first marriage was much 42
first marriage was null 305
first marriage was only 64
first marriage was over 123
first marriage was such 45
first marriage was very 144
first marriage was void 198
first marriage who were 146
first marriage with anne 68
first marriage with lady 120
first marriage with mary 97
first marriage with miss 57
first married and came 52
first married and died 155
first married and living 156
first married and went 43
first married his wife 115
first married she used 58
first married they were 57
first material that came 72
first measures for giving 66
first measures had been 385
first measures that were 88
first measures they were 85
first members had been 69
first members who were 43
first mentions them down 155
first message had been 286
first message had come 62
first message has been 113
first message that came 96
first message that ever 48
first message was from 1069
first message was sent 733
first message you send 62
first message you want 65
first miracle and paul 41
first miracle had been 95
first miracle that ever 46
first miracle that love 183
first mistake had been 414
first mistake has been 56
first mistake they made 70
first mistake was made 285
first mistake was trying 66
first mistake was when 88
first mistake you made 52
first mistake you make 48
first mixture and stir 82
first moments had been 90
first monarch who made 58
first motives for seeing 88
first murders had been 48
first napoleon had been 108
first natural gas well 215
first nonstop new york 125
first northern men whom 79
first noticed are those 49
first noticed each other 157
first noticed her when 243
first noticed him when 168
first noticed how much 41
first noticed that heavy 70
first noticed that many 53
first noticed that some 198
first noticed that their 106
first noticed that there 568
first noticed that these 98
first noticed that when 164
first noticed that your 43
first noticed them when 76
first noticed they were 155
first noticed this during 47
first noticed this fact 233
first noticed this when 296
first noticed two years 89
first novelty and stir 60
first novelty had worn 271
first novelty has worn 128
first novelty was over 96
first objects has been 59
first objects that make 97
first objects that meet 101
first observe that from 44
first observe that some 98
first observe that there 867
first observe that these 170
first observe that when 215
first observing that there 40
first obtaining his leave 50
first occasion being when 55
first occasion for bringing 64
first occasion for many 144
first occasion for open 54
first occasion for some 42
first occasion for such 156
first occasion had been 328
first occasion may have 49
first occasion she took 57
first occasion that such 292
first occasion that these 42
first occasion they were 287
first occasion was during 194
first occasion was when 898
first occasion you have 58
first offense and five 66
first offense and from 59
first offense has been 48
first offense not less 85
first offense not more 105
first offered for sale 4688
first offered him food 58
first offered his hand 123
first officer and said 54
first officer did half 52
first officer had been 239
first officer has been 48
first officer has seen 72
first officer that ever 44
first officer who came 111
first officer who ever 65
first officer who fell 61
first official act upon 97
first official act will 104
first official air mail 150
first official cat show 141
first official new york 51
first omnibus was soon 67
first opposed this plan 85
first outbreak had been 76
first painter who ever 62
first parents and their 695
first parents are said 46
first parents being left 117
first parents for having 46
first parents for their 121
first parents had been 311
first parents had eaten 50
first parents had their 40
first parents has been 82
first parents may have 58
first parents who were 46
first parties had been 66
first partner had been 53
first passage had been 60
first passage has been 79
first passage that drew 134
first passage was made 98
first patient for whom 61
first patient had been 256
first patient had died 46
first patient has been 74
first patient was seen 48
first patient who came 80
first patient who died 58
first patient with aids 57
first patient with whom 67
first pattern has been 85
first payment being made 891
first payment due date 121
first payment had been 271
first payment has been 257
first payment was also 53
first payment was made 1623
first persons that ever 48
first persons that were 70
first persons they came 46
first persons who came 233
first persons who come 44
first persons who ever 97
first persons who have 184
first persons who made 85
first persons who took 177
first persons who used 46
first persons who were 177
first persons who will 40
first persons with whom 269
first petition for post 221
first petition had been 182
first petition has been 45
first petition was sent 47
first picture had been 132
first picture has been 124
first picture that came 80
first picture was made 91
first picture was used 56
first picture you come 47
first picture you have 44
first pioneers and their 48
first pioneers had been 44
first pioneers who came 75
first pitched his camp 495
first pitched his tent 957
first pitched our tent 230
first planned this book 165
first planned this work 95
first planted his feet 41
first planted his foot 472
first planted its foot 45
first platoon had been 47
first plumage are said 43
first pointed out many 136
first pointed out over 42
first pointed out some 212
first pointed out their 611
first pointed out these 350
first pointed out what 66
first position and make 41
first position and take 60
first position and were 58
first position had been 234
first position has been 274
first position was held 77
first possess that single 79
first pottery was made 114
first preached with great 53
first preacher that ever 55
first preacher who ever 40
first premise had been 50
first premise has been 99
first premise that there 40
first premium had been 105
first premium has been 323
first premium was paid 307
first present his body 90
first presses him from 54
first pretext for taking 89
first pretext that came 99
first primary was held 100
first printed two years 46
first priority and must 67
first priority and those 48
first priority and will 44
first priority for jobs 45
first priority for many 107
first priority for most 341
first priority for some 45
first priority for such 72
first priority for their 61
first priority for these 101
first priority for those 95
first priority had been 439
first priority has been 613
first priority not only 43
first priority was food 41
first priority was making 49
first priority was their 83
first problem had been 305
first problem has been 1328
first problem one must 40
first problem that came 71
first problem that must 415
first problem that will 78
first problem was dealt 45
first problem was more 99
first problem was what 174
first problem with such 145
first problem with these 137
first problem you face 69
first problem you have 85
first problem you will 105
first process for making 90
first process had been 42
first process has been 248
first producing oil well 711
first product has been 94
first program had been 70
first program has been 70
first program was held 54
first project had been 214
first project has been 144
first project was laid 42
first promise had been 84
first promise had even 65
first promise was made 144
first promise you made 53
first prophet was adam 62
first protect thee from 40
first protest had been 74
first protest was made 63
first provide for their 109
first prudent not only 51
first purpose had been 136
first purpose has been 241
first quakers who came 50
first quality has been 120
first quarrel had been 53
first quarrel was over 81
first quarter and full 373
first quarter and last 250
first quarter and only 81
first quarter and third 102
first quarter had been 151
first quarter has been 70
first quarter hung over 51
first quarter they were 47
first quarter was only 51
first quarter was over 323
first question and make 72
first question and said 40
first question can best 115
first question can only 275
first question for many 41
first question for their 59
first question for your 40
first question had been 987
first question has been 2364
first question may have 102
first question may seem 118
first question may well 88
first question one asks 345
first question one must 437
first question she asks 144
first question she will 49
first question that came 1096
first question that here 56
first question that many 110
first question that most 300
first question that must 2751
first question that pops 117
first question that rose 70
first question that will 766
first question they have 44
first question they must 48
first question they were 155
first question they will 212
first question was from 217
first question was more 96
first question was soon 68
first question was upon 62
first question was very 178
first question was what 574
first question was when 40
first question with some 50
first question you have 526
first question you must 689
first question you need 678
first question you want 99
first question you were 43
first question you will 559
first railway had been 101
first railway was laid 74
first rapidly then more 64
first rapture was over 221
first reactions had been 91
first realized how many 43
first realized how much 479
first realized that other 99
first realized that some 123
first realized that such 43
first realized that their 212
first realized that there 795
first realized that these 154
first realized that what 138
first realized they were 203
first realized this fact 42
first realized this when 199
first realized you were 158
first realizes that boys 41
first realizes that there 90
first recited all these 85
first recording was made 248
first records are from 45
first records his deed 62
first recover his wits 110
first reduced lying into 101
first reforms had been 51
first refusal had been 61
first refusal has been 59
first refusal set forth 57
first refused and only 85
first regatta was held 116
first regular air mail 137
first relation being like 54
first remaining hid only 44
first removed him from 83
first removed his shoes 49
first removed them from 138
first reporting for duty 113
first reports for work 47
first reports had been 138
first reports had come 47
first reports that came 98
first request for data 56
first request for help 231
first request for such 68
first request had been 225
first request has been 87
first request she made 41
first request was made 234
first request you ever 133
first rescued him from 190
first rescued them from 47
first research was done 89
first results are very 219
first results had been 121
first results has been 55
first retired and laid 128
first revealed his plan 129
first revealed his true 91
first revenue law ever 129
first revision was made 103
first revived with some 53
first roasted with salt 40
first rodgers and hart 74
first russians who came 42
first saluted each other 50
first samples had been 48
first scenario has been 48
first scholar who made 48
first scholar you come 44
first schools had been 74
first schools that were 44
first seasoned with salt 45
first segment has been 96
first seminar was held 257
first sergeant and told 49
first sergeant had been 133
first servant who went 48
first service being held 133
first service had been 125
first service has been 46
first service was held 3424
first service was over 121
first settled new york 167
first settled this land 152
first settler was john 158
first settler who came 49
first sherman act case 47
first shocked with these 61
first shyness had worn 123
first shyness was worn 115
first sighted each other 83
first sisters who have 67
first snuffed out last 81
first society had been 41
first soldier and most 45
first soldier who came 58
first solution had been 64
first solution has been 392
first solution that came 52
first solution was made 42
first sounded his horn 163
first spaniard set foot 53
first spaniard who ever 40
first species has been 42
first stabbed him from 71
first stanzas are good 106
first stanzas are meant 56
first started and when 116
first started being used 63
first started doing these 61
first started going down 95
first started going into 175
first started going over 47
first started going there 381
first started her work 40
first started his work 94
first started its work 47
first started our work 78
first started out from 212
first started out here 41
first started out there 56
first started they were 235
first started this book 118
first started this work 152
first started using these 94
first stationing one thigh 73
first stepped out from 47
first stepped out into 134
first stepped out onto 124
first stepped out wore 187
first stories all open 41
first stories and poems 153
first stories had been 52
first stranger that ever 62
first stranger who came 87
first stranger who ever 51
first stranger you meet 56
first stripping off their 169
first student who came 54
first studied and gave 40
first studied and made 40
first studies had been 50
first studies that have 49
first studies that used 53
first subject had been 59
first subject has been 142
first subject that came 158
first subject that will 41
first success had been 360
first success had come 71
first success had made 45
first success has been 104
first success was made 104
first success was soon 57
first suggest that there 66
first summons had been 99
first suppose that only 42
first suppose that there 835
first suppose that these 165
first surface has been 69
first surmise had been 219
first swallow has been 41
first symptom had been 99
first symptom has been 56
first symptom that brings 77
first symptom was pain 74
first talents are left 84
first targets had been 40
first taxable year during 130
first taxable year ending 4506
first taxable year from 157
first taxable year will 101
first teachers and their 43
first teachers had been 68
first tempers and ways 47
first terrors had been 41
first thoracic and last 100
first thoracic and third 64
first thoughts are best 882
first thoughts had been 426
first thoughts that came 336
first thoughts that come 626
first thoughts you have 74
first touched each other 179
first touched him just 48
first touched his heart 89
first touches his land 108
first towards each other 100
first towards one side 237
first treaties had been 79
first tremble and weep 50
first tribute had been 63
first triumph was over 287
first trusted too much 62
first tuesday each month 98
first uttered this truth 75
first variable has been 72
first variety has been 41
first vehicle that came 113
first venture had been 175
first venture out into 128
first venture was made 149
first vessels that ever 54
first victims had been 139
