fan letters every day 85
for capital gains may 74
for capital gains she 42
for capital gains tax 16122
for capital gains than 95
for capital gains that 198
for capital gains was 198
for capital goods and 9596
for capital goods are 523
for capital goods but 111
for capital goods can 149
for capital goods for 353
for capital goods had 56
for capital goods has 535
for capital goods may 245
for capital goods than 117
for capital goods that 740
for capital goods was 387
for capital goods with 157
for capital growth and 186
for capital items and 101
for capital leases and 134
for capital leases are 56
for capital needs and 81
for capital plant and 95
for capital rather than 447
for capital ships and 247
for capital ships was 118
for capital stock and 659
for capital stock are 105
for capital stock tax 376
for capital stock with 43
for capital which are 65
for capital which can 54
for capital which had 40
for capital which has 54
for capital which they 81
for capital which was 53
for capital works and 375
for capital works are 41
for capital would not 55
for captain broke and 40
for captain jones was 42
for captain lewis and 52
for captain oakum had 43
for capturing birds and 46
for capturing light and 49
for capturing power and 61
for careening ships and 46
for careers rather than 113
for careers which are 69
for careful editing and 173
for careful nursing and 46
for careful readings and 148
for careful search for 44
for careful study and 1371
for careful study nor 55
for careful teaching and 40
for careful testing and 40
for careful thinking and 170
for careful writing and 55
for caressing words and 52
for caribou hunting and 59
for carlton house and 91
for carlton house was 48
for carriage rides and 73
for catholic action and 100
for catholic books and 53
for catholic dogma and 69
for catholic girls and 41
for catholic teaching and 45
for catholic women and 79
for catholic women who 58
for censure rather than 47
for central banking and 79
for central banks and 497
for central banks are 54
for central banks that 230
for central banks with 45
for central goods and 57
for central italy and 65
for central rather than 55
for central store and 133
for central vision and 111
for certain about any 105
for certain about her 245
for certain about him 462
for certain about his 698
for certain about how 172
for certain about its 134
for certain about our 58
for certain about that 310
for certain about them 227
for certain about this 655
for certain basic and 46
for certain birds and 95
for certain books and 197
for certain books that 65
for certain cases and 255
for certain cases are 99
for certain cases that 240
for certain cases with 56
for certain cells and 82
for certain civil and 77
for certain coins and 48
for certain costs and 237
for certain costs that 131
for certain crops and 421
for certain crops are 74
for certain crops may 45
for certain crops than 47
for certain crops that 42
for certain dates and 91
for certain debts and 93
for certain debts due 72
for certain drugs and 312
for certain drugs for 79
for certain drugs that 203
for certain durst not 68
for certain either that 150
for certain either way 70
for certain ethnic and 58
for certain facts and 177
for certain facts that 189
for certain feasts and 40
for certain files and 63
for certain firms and 74
for certain fixed and 73
for certain foods and 718
for certain foods are 169
for certain foods can 42
for certain foods may 220
for certain foods that 281
for certain forms and 310
for certain fruit and 72
for certain games and 77
for certain gases and 124
for certain gases are 45
for certain genes and 40
for certain goals and 156
for certain goals that 481
for certain goods and 1832
for certain goods are 74
for certain goods for 51
for certain goods may 67
for certain goods that 226
for certain goods was 49
for certain heirs who 45
for certain hours and 132
for certain hours each 177
for certain human and 49
for certain ideals and 97
for certain items and 459
for certain items are 133
for certain items for 104
for certain items may 78
for certain items not 60
for certain items than 55
for certain items that 690
for certain items was 52
for certain items with 47
for certain joint and 40
for certain kinds and 211
for certain lands and 265
for certain large and 66
for certain legal and 140
for certain lines and 61
for certain lines that 45
for certain loans and 61
for certain local and 108
for certain metal ions 139
for certain months and 79
for certain moods and 75
for certain moral and 203
for certain names and 80
for certain needs and 92
for certain needy and 50
for certain others has 43
for certain parts and 112
for certain parts are 52
for certain parts that 114
for certain people and 739
for certain people are 46
for certain people but 73
for certain people for 41
for certain people than 80
for certain people that 108
for certain people who 621
for certain people with 256
for certain period and 78
for certain plans and 60
for certain plans that 59
for certain plant and 66
for certain plays and 42
for certain posts and 71
for certain races and 66
for certain racial and 157
for certain rather than 111
for certain rents and 64
for certain right now 76
for certain risks and 42
for certain risks that 48
for certain rites and 45
for certain roads and 66
for certain roles and 165
for certain rules and 145
for certain rules are 118
for certain rules that 104
for certain sales and 53
for certain shall not 87
for certain signs and 129
for certain signs that 164
for certain sites and 51
for certain sizes and 118
for certain small and 70
for certain social and 457
for certain soils and 153
for certain state and 225
for certain tasks and 649
for certain tasks are 49
for certain tasks but 84
for certain tasks may 52
for certain tasks than 164
for certain tasks that 230
for certain taxes and 128
for certain terms and 130
for certain terms that 106
for certain tests and 143
for certain tests are 77
for certain texts and 61
for certain themes and 100
for certain times and 527
for certain tools and 57
for certain towns and 70
for certain trees and 78
for certain types and 961
for certain until she 42
for certain until they 82
for certain until you 102
for certain users and 53
for certain views and 51
for certain wages and 90
for certain where all 45
for certain where and 87
for certain where his 136
for certain where one 43
for certain where she 236
for certain where that 52
for certain where they 537
for certain where this 143
for certain where you 169
for certain which are 138
for certain which day 45
for certain which one 326
for certain which they 62
for certain which was 230
for certain which way 286
for certain women and 58
for certain women who 95
for certain women with 59
for certain words and 511
for certain words that 327
for certain works and 118
for certain works that 92
for certain would not 106
for chamber music and 773
for chamber music was 75
for chamber music with 58
for channel opening and 65
for chapped hands and 232
for chapter headings and 165
for charges arising out 61
for charges which are 89
for charity every year 51
for charity rather than 176
for charity would not 59
for charles could not 94
for charles james fox 397
for charles would not 69
for charlie brown and 40
for charter boats and 58
for chicago where she 65
for chicago where they 63
for chicken salad and 143
for chilled water and 90
for chinese girls and 78
for chinese girls was 44
for chinese goods and 323
for chinese goods was 119
for chinese labor and 52
for chinese learning and 43
for chinese males and 53
for chinese names and 146
for chinese people and 87
for chinese people who 53
for chinese rather than 53
for chinese silks and 190
for chinese staff and 77
for chinese trade and 89
for chinese trade with 66
for chinese women and 285
for chinese women are 64
for chinese women was 79
for chinese women who 100
for chinese words and 194
for choices which are 45
for cholera toxin and 147
for chronic asthma and 41
for chronic cases and 95
for chronic cases with 50
for chronic cough and 94
for chronic rather than 79
for circuit judge and 41
for citizen action and 101
for citizen input and 99
for civilian clothing and 44
for civilian goods and 201
for civilian lives and 42
for civilian needs and 112
for civilian needs was 49
for civilian rather than 106
for clarity above all 47
for clarity rather than 307
for classes rather than 88
for classes which are 152
for classic beauty and 49
for clauses which are 43
for clients older than 74
for clients rather than 223
for clients shall not 51
for climate change and 967
for climate change are 122
for climate change can 40
for climate change has 48
for climate change that 65
for climate change was 49
for clipper ships and 59
for coastal fishing and 81
for coastal towns and 71
for coastal trade and 159
for coastal trading and 46
for cocaine abuse and 109
for cocaine abuse are 40
for cocaine users and 45
for coconut palms and 46
for coffins could not 51
for college costs and 108
for college girls and 97
for college loans and 57
for college males and 160
for college rather than 228
for college study and 105
for college teaching and 605
for college teaching was 43
for college under his 111
for college women and 312
for college women are 60
for college women was 72
for college women who 120
for college women with 55
for colonel house and 44
for colonial goods and 76
for colonial power and 67
for colonial trade and 134
for colored girls and 227
for colored girls was 196
for colored girls who 2328
for colored males and 67
for colored males was 52
for colored people and 449
for colored people are 118
for colored people than 41
for colored people that 48
for colored people was 154
for colored people who 77
for colored women and 115
for columns which are 92
for combating crime and 83
for combating hunger and 58
for combating pests and 71
for combining humor and 50
for combining social and 43
for combining terms and 66
for combining words and 169
for comfort after her 44
for comfort rather than 3188
for comfort while she 51
for command input and 63
for command posts and 78
for command rather than 79
for comment rather than 136
for comment would not 81
for compact discs and 127
for compact growth and 46
for company debts and 59
for company growth and 147
for company housing and 43
for company names and 86
for company rather than 132
for company right now 68
for company since her 54
for company unions and 41
for company while she 60
for comparing costs and 227
for comparing human and 55
for comparing notes and 130
for comparing notes with 64
for complex cases and 60
for complex cases that 46
for complex learning and 62
for complex rather than 46
for complex social and 204
for complex tasks and 114
for complex tasks than 51
for complex tasks that 165
for complex thinking and 65
for complex tones with 83
for composing music and 59
for composing music for 129
for composing music that 97
for composing poetry and 53
for composing verse and 45
for computing costs and 56
for computing earnings and 146
for computing earnings per 377
for computing gains and 46
for computing gross pay 58
for computing power and 122
for concealing rather than 72
for concept learning and 90
for concern about any 77
for concern about her 86
for concern about his 240
for concern about how 197
for concern about its 250
for concern about one 40
for concern about our 157
for concern about that 162
for concern about them 50
for concern about this 347
for concern given that 147
for concern rather than 206
for concern since they 71
for concern since this 45
for concert halls and 137
for concert rather than 84
for concert tours and 78
for conduct above and 44
for conduct arising out 75
for conduct rather than 125
for conduct which are 88
for conduct which can 89
for conduct which did 69
for conduct which does 174
for conduct which had 129
for conduct which has 327
for conduct which may 74
for conduct which she 43
for conduct which they 192
for conduct which was 435
for congress after his 43
for congress could not 129
for congress rather than 232
for congress would not 111
for congress would thus 56
for consent rather than 40
for consent under this 73
for console input and 104
for consuming goods and 70
for contact names and 54
for contact rather than 54
for contact tracing and 104
for content learning and 56
for content rather than 270
for content words and 55
for contest rules and 831
for context clues and 97
for context clues that 399
for control cells and 91
for control group and 80
for control rather than 687
for control rests with 50
for control which was 84
for control would not 44
for conveying facts and 42
for conveying fresh air 54
for conveying goods and 114
for conveying heated air 78
for conveying moral and 108
for conveying people and 41
for conveying water and 130
for conveying water for 226
for convict labor and 49
for correct action and 48
for correct dress and 42
for correct folding and 95
for correct speaking and 64
for correct thinking and 99
for correct usage and 96
for correct writing and 43
for corrupt dealings with 44
for council housing and 169
for council housing has 45
for council housing was 91
for counsel about his 50
for counsel rather than 46
for country banks and 132
for country banks was 68
for country clubs and 74
for country fairs and 47
for country homes and 79
for country music and 322
for country music was 80
for country people and 214
for country people are 96
for country people was 55
for country people who 144
for country rather than 57
for country roads and 89
for country towns and 56
for country walks and 155
for country walks with 43
for country women and 53
for couples looking for 153
for couples rather than 70
for couples where both 132
for couples where one 369
for courage above and 42
for courage rather than 81
for courage which they 52
for courses which are 310
for courses which they 73
for covered items and 83
for creative action and 179
for creative action that 40
for creative change and 104
for creative growth and 179
for creative input and 43
for creative learning and 99
for creative people and 104
for creative people who 170
for creative power and 81
for creative rather than 105
for creative study and 65
for creative teaching and 195
for creative thinking and 1833
for creative thinking are 85
for creative thinking can 42
for creative thinking that 222
for creative thinking was 41
for creative works and 43
for creative writing and 912
for creative writing are 50
for creative writing but 45
for creative writing that 129
for creative writing was 66
for criteria which are 58
for criteria which can 40
for cruelty which has 50
for cruelty which was 47
for crushed stone and 224
for crushed stone are 44
for crushed stone for 99
for crystal growth and 372
for crystal growth are 124
for crystal growth was 54
for culture change and 159
for culture rather than 375
for culture which can 65
for culturing cells and 70
for current books and 59
for current costs and 65
for current dates and 87
for current earnings and 54
for current goods and 338
for current hours and 130
for current needs and 624
for current needs but 98
for current period and 49
for current price and 111
for current pricing and 132
for current rates and 321
for current rather than 181
for current sales and 57
for current shows and 56
for current social and 99
for current staff and 52
for current taxes not 82
for current thinking and 42
for current times and 55
for current usage and 48
for current users and 81
for current wages and 55
for current weather and 64
for curtain calls and 44
for curtain walls and 82
for customs unions and 399
for customs which are 60
for damaged goods and 73
for damaged threads and 71
for damages after being 50
for damages arising out 16838
for damages could lie 46
for damages could not 330
for damages either for 64
for damages growing out 2108
for damages might lie 52
for damages rather than 670
for damages shall lie 163
for damages shall not 167
for damages under any 89
for damages under art 97
for damages under both 48
for damages under that 143
for damages under this 969
for damages where they 74
for damages which are 364
for damages which can 68
for damages which had 127
for damages which has 41
for damages which his 129
for damages which may 729
for damages which she 41
for damages which they 277
for damages which was 109
for damages would lie 603
for damages would not 438
for daytime hours and 48
for debates about how 57
for decades about how 81
for decades after her 146
for decades after his 956
for decades after its 539
for decades after that 554
for decades after they 295
for decades after this 108
for decades could not 114
for decades longer than 309
for decades rather than 563
for decades until his 96
for decades until its 41
for decades until they 144
for decades would not 53
for decision after due 73
for decision rather than 232
for decision rests with 62
for decision trees and 101
for decision under this 189
for decision which are 68
for decision while its 44
for declaring brain death 57
for declaring facts off 87
for decreasing costs and 58
for defects rather than 97
for defects which are 429
for defects which can 59
for defects which may 122
for defense costs and 99
for defense goods and 67
for defense needs and 42
for defense rather than 827
for defense would not 76
for degrees which are 40
for delayed growth and 101
for delayed nausea and 68
for delight rather than 72
for demanding money for 52
for demanding money with 178
for demanding terms far 69
for demands which are 54
for derision rather than 53
for designing forms and 81
for designs which are 172
for desired goods and 171
for desires which are 70
for despair rather than 68
for dessert every day 106
for dessert rather than 109
for dessert wines and 48
for details about all 138
for details about any 83
for details about each 444
for details about her 970
for details about him 91
for details about his 882
for details about how 1273
for details about its 148
for details about our 195
for details about that 125
for details about them 99
for details about this 1311
for details about using 308
for details about why 59
for details please see 158
for details rather than 135
for details which are 144
for details which can 63
for details which may 45
for details which they 44
for detecting crime and 65
for detecting error and 54
for detecting flaws and 63
for detecting fraud and 163
for detecting light and 61
for detecting motion and 41
for detecting ships and 45
for devices which are 234
for devices which can 67
for diabetic women who 44
for diagnosing brain death 211
for dialogue about how 53
for dialogue rather than 336
for diatomic gases and 68
for dietary change and 40
for dietary fiber and 103
for differing needs and 49
for differing views and 90
for diffusing light and 68
for digital editing and 46
for digital imaging and 202
for digital input and 154
for digital music and 64
for digital voice and 59
for dignity rather than 51
for diluted earnings per 191
for diseases which are 331
for diseases which can 48
for diseases which may 61
for diseases which they 68
for display cases and 47
for display lines and 48
for display rather than 901
for display space and 47
for dispute about how 58
for dispute about its 47
for distant lands and 462
for distant times and 91
for distant towns and 56
for distant vision and 619
for diverse ethnic and 61
for diverse goods and 50
for diverse needs and 67
for diverse races and 45
for diverse racial and 44
for diverse social and 83
for diverse views and 65
for diverting water for 49
for divided strings and 61
for divided violas and 50
for division after all 93
for division rather than 205
for divorce after she 42
for divorce cases and 43
for divorce could not 60
for divorce rather than 162
for divorce shall not 64
for divorce under this 135
for divorce which are 105
for divorce which was 95
for divorce would not 100
for doctors rather than 73
for dollars rather than 105
for dollars spent and 64
for drastic action and 204
for drastic action had 104
for drastic action was 121
for drastic change and 113
for drastic change was 54
for drastic social and 89
for drivers under age 128
for drunken driving and 787
for drunken driving are 107
for drunken driving but 50
for drunken driving has 40
for drunken driving was 69
for durable goods and 910
for durable goods are 213
for durable goods can 62
for durable goods has 70
for durable goods may 58
for durable goods than 67
for durable goods that 128
for durable goods was 98
for durable goods with 70
for dwellings which are 63
for dynamic action and 47
for dynamic change and 89
for dynamic growth and 106
for dynamic loading and 105
for dynamic rather than 107
for dynamic routing and 45
for earmarking funds for 45
for economy class and 46
for economy rather than 176
for economy which was 45
for educating girls and 78
for educating people and 104
for educating people for 47
for educating people who 50
for educating women and 119
for educating women was 82
for effecting change and 242
for effecting change are 85
for effecting change that 46
for effecting change was 47
for effecting social and 193
for effects rather than 64
for effects which are 687
for effects which can 50
for effects which may 87
for efforts above and 69
for efforts which are 45
for efforts which had 50
for elastic limit and 70
for elderly housing and 41
for elderly males and 67
for elderly people and 2041
for elderly people are 400
for elderly people but 95
for elderly people can 126
for elderly people for 70
for elderly people had 49
for elderly people has 190
for elderly people may 80
for elderly people not 50
for elderly people than 151
for elderly people that 249
for elderly people was 216
for elderly people who 1941
for elderly people with 1614
for elderly white men 56
for elderly women and 280
for elderly women are 71
for elderly women than 122
for elderly women was 91
for elderly women who 242
for elderly women with 234
for election again and 64
for election could not 62
for election every six 59
for election every two 2699
for election every year 407
for election fraud and 58
for election rather than 84
for election shall not 54
for election under this 91
for emerson might not 51
for eminent piety and 71
for emotions rather than 47
for emotions which are 91
for employing people who 73
for employing people with 99
for employing women and 68
for endless growth and 70
for endless hours and 154
for endless hours with 95
for endless times and 75
for enemies rather than 64
for enforcing order and 96
for enforcing rules and 176
for enforcing state law 42
for enforcing title vii 260
for enhancing growth and 85
for enhancing learning and 195
for enhancing social and 77
for enhancing teaching and 192
for enhancing trade and 58
for enlarging holes and 44
for enriching water gas 47
for entries which are 80
for enzymes which are 128
for equation solving and 49
for erratic driving and 44
for estates which are 78
for estates which had 42
for estates which they 91
for esthetic rather than 72
for eternal beauty and 50
for eternal bliss and 119
for eternal glory and 87
for eternal truths and 97
for ethernet local area 45
for ethylene oxide and 174
for ethylene oxide are 47
for ethylene oxide gas 54
for european calls and 61
for european civil and 41
for european farming and 47
for european farms and 64
for european firms and 96
for european goods and 867
for european goods are 42
for european goods but 50
for european goods for 43
for european goods had 76
for european goods that 328
for european goods was 275
for european goods with 62
for european jewry and 71
for european jewry was 81
for european music and 62
for european rather than 153
for european russia and 157
for european social and 50
for european study and 41
for european tools and 40
for european trade and 214
for european trade with 170
for european unity and 610
for european unity are 64
for european unity had 61
for european unity has 109
for european unity that 171
for european unity was 304
for european women and 141
for evasive action and 51
for everything about her 264
for everything about him 360
for everything about his 66
for everything about them 171
for everything about this 90
for everything about you 107
for everything after that 54
for everything earthly has 53
for everything human and 87
for everything noble and 194
for everything rather than 111
for everything which can 498
for everything which did 40
for everything which does 160
for everything which god 69
for everything which goes 194
for everything which had 373
for everything which has 860
for everything which may 278
for everything which she 52
for everything which they 520
for everything which was 593
for everything which you 158
for everything within him 55
for everything within his 66
for everything within its 72
for examining social and 71
for example about his 74
for example about how 290
for example about its 49
for example about one 128
for example allen and 48
for example argue that 534
for example arguing that 139
for example banks and 61
for example black and 129
for example books and 42
for example brown and 135
for example calling for 46
for example calls for 44
for example china and 154
for example claim that 147
for example clark and 97
for example clothing and 54
for example cohen and 93
for example could not 240
for example crude oil 43
for example david and 40
for example davis and 71
for example egypt and 71
for example evans and 45
for example every two 61
for example every year 87
for example finds that 126
for example found that 1483
for example fruit and 57
for example greek and 44
for example green and 42
for example holds that 95
for example housing and 75
for example huber and 134
for example hunger and 40
for example israel and 41
for example italy and 127
for example japan and 157
for example jones and 71
for example kenya and 46
for example light and 70
for example local and 43
for example looking for 66
for example males and 40
for example might not 73
for example music and 50
for example nearly all 47
for example noted that 332
for example notes that 475
for example olive oil 88
for example people who 272
for example people with 222
for example point out 118
for example power and 46
for example prove that 42
for example rather than 250
for example roads and 76
for example russia and 51
for example sales and 49
for example showing that 122
for example shown that 182
for example shows how 102
for example shows that 525
for example smoking and 56
for example social and 93
for example spain and 92
for example start with 99
for example state that 203
for example stating that 233
for example steel and 63
for example sugar and 55
for example sweet and 45
for example thinks that 84
for example trade and 40
for example wages and 42
for example waiting for 49
for example water and 212
for example where all 53
for example where both 56
for example where his 46
for example where new 42
for example where one 736
for example where they 416
for example where this 60
for example where two 128
for example where you 118
for example which are 275
for example which can 54
for example which had 45
for example which has 128
for example which may 74
for example which was 93
for example while they 43
for example within one 95
for example women and 102
for example women are 51
for example women who 93
for example women with 48
for example working with 136
for example world war 45
for example would not 396
for example would say 40
for example would use 41
for example wrote that 164
for excepting which her 45
for exchange gains and 91
for exchange rates and 643
for exchange rates are 89
for exchange rates for 63
for exchange rates that 145
for exchange rather than 1281
for exchange value and 90
for exchanging files with 126
for exchanging gases with 63
for exchanging gifts and 55
for exchanging goods and 479
for exchanging goods with 51
for exchanging money and 45
for exchanging views and 442
for exchanging views with 87
for excluding fresh air 100
for excluding people who 47
for excluding women and 100
for excluding women was 59
for exhaust gases and 42
for exhibit space and 53
for expanding plant and 47
for expanding rather than 97
for expanding sales and 50
for expanding trade and 444
for expanding trade with 305
for expecting anything but 41
for expense money and 74
for expense money for 45
for experts rather than 104
for exploring social and 89
for exporting crude oil 42
for exporting firms and 57
for exporting goods and 87
for exports rather than 136
for exports which are 65
for express buses and 61
for extending loans and 47
for extending trade and 56
for exterior doors and 82
for exterior walls and 345
for exterior walls are 98
for extorting money and 99
for extreme cases and 97
for extreme piety and 52
for extreme skill and 40
for fabrics which are 101
for factors which are 456
for factors which can 99
for factors which may 323
for factory girls and 61
for factory hands and 69
for factory labor and 77
for factory labor was 46
for factory sites and 158
for factory space and 69
for faculty growth and 49
for faculty study and 41
for failure could not 47
for failure modes and 85
for failure rather than 365
for failure which are 44
for failure would not 52
for falsely denying that 92
for falsely stating that 134
for falsely swearing that 62
for familiar faces and 467
for familiar faces but 81
for familiar names and 106
for familiar people and 57
for familiar rather than 143
for familiar words and 136
for fantasy rather than 144
for farmers rather than 119
for fascist italy and 53
for fashioning tools and 43
for fatigue testing and 195
for fattening lambs and 99
for fattening sheep and 224
for fattening stock and 41
for fattening swine and 52
for features which are 307
for features which can 45
for features which may 59
for federal action and 169
for federal action are 46
for federal action that 118
for federal action was 228
for federal cases and 91
for federal funding and 317
for federal funding are 44
for federal funding for 862
for federal funding that 98
for federal funding was 58
for federal funds and 868
for federal funds are 78
for federal funds for 2295
for federal funds has 83
for federal funds that 172
for federal funds was 109
for federal funds with 61
for federal housing and 142
for federal lands and 62
for federal loans and 239
for federal loans for 47
for federal money and 99
for federal money for 142
for federal rather than 167
for federal roads and 42
for federal savings and 297
for federal taxes and 320
for federal taxes are 56
for females after age 43
for females older than 79
for females rather than 154
for females under age 76
for fertile lands and 46
for fervent piety and 49
for fifteen cents and 444
for fifteen cents each 349
for fifteen cents for 54
for fifteen cents per 372
for fifteen cents was 41
for fifteen hours and 406
for fifteen hours each 80
for fifteen hours out 107
for fifteen hours per 105
for fifteen hours was 44
for fifteen hours with 118
for fifteen miles and 258
for fifteen miles out 393
for fifteen miles was 42
for fifteen miles with 46
for fifteen months and 1216
for fifteen months for 154
for fifteen months had 109
for fifteen months now 97
for fifteen months she 54
for fifteen months was 160
for fifteen months with 224
for fifteen people and 64
for fifteen rather than 41
for fifteen ships and 80
for fifteen weeks and 217
for fifteen weeks with 48
for fifteen yards and 55
for fighter cover and 44
for figures which are 136
for filtering water and 55
for filtering water for 62
for finally getting rid 61
for financing housing and 74
for financing rather than 78
for financing small and 362
for financing social and 106
for financing state and 75
for financing trade and 172
for financing trade with 69
for financing under this 96
for financing world war 60
for fitness rather than 59
for flavoring cakes and 54
for flavoring foods and 129
for flavoring soups and 471
for flavoring stews and 57
for florida power and 150
for florida where they 53
for flowering trees and 76
for flowers which are 67
for flowers which had 59
for following jesus and 42
for following rules and 168
for foolish women and 64
for foreign banks and 496
for foreign banks are 70
for foreign banks has 53
for foreign banks that 195
for foreign banks was 65
for foreign banks with 65
for foreign bonds and 139
for foreign books and 108
for foreign crude oil 109
for foreign films and 123
for foreign firms and 639
for foreign firms are 158
for foreign firms doing 51
for foreign firms may 51
for foreign firms than 132
for foreign firms that 486
for foreign firms was 71
for foreign firms who 49
for foreign firms with 90
for foreign foods and 74
for foreign funds and 73
for foreign goods and 2525
for foreign goods are 121
for foreign goods being 47
for foreign goods but 56
for foreign goods has 87
for foreign goods may 74
for foreign goods than 64
for foreign goods that 350
for foreign goods was 202
for foreign goods with 45
for foreign labor and 171
for foreign labor was 47
for foreign lands and 194
for foreign lands was 43
for foreign lending and 69
for foreign lives and 92
for foreign loans and 771
for foreign loans for 95
for foreign loans not 53
for foreign loans that 50
for foreign loans was 110
for foreign money and 148
for foreign names and 93
for foreign parts and 143
for foreign parts was 155
for foreign parts with 64
for foreign people and 50
for foreign ports and 168
for foreign ports was 51
for foreign ports with 61
for foreign rather than 133
for foreign sales and 157
for foreign ships and 182
for foreign ships was 42
for foreign stems and 82
for foreign study and 205
for foreign study are 55
for foreign taxes and 246
for foreign taxes for 84
for foreign taxes may 56
for foreign taxes not 60
for foreign taxes that 298
for foreign terms and 43
for foreign trade and 9729
for foreign trade are 1100
for foreign trade but 113
for foreign trade can 57
for foreign trade for 240
for foreign trade had 225
for foreign trade has 267
for foreign trade ltd 213
for foreign trade may 106
for foreign trade than 124
for foreign trade that 298
for foreign trade was 1473
for foreign trade with 386
for foreign wines and 43
for foreign women and 99
for foreign women who 85
for foreign words and 560
for foreign words that 133
for fortune rather than 92
for fortune telling and 115
for forward motion and 266
for forward running and 46
for forward thinking and 59
for fostering growth and 104
for fostering learning and 59
for fostering social and 53
for fostering trade and 56
for foundry cores and 41
for francis bacon and 81
for francis scott key 229
for freedom began his 76
for freedom broke out 100
for freedom could not 422
for freedom makes him 62
for freedom rather than 604
for freedom seeks her 54
for freedom shall not 49
for freedom under god 61
for freedom under his 47
for freedom under law 144
for freedom until they 45
for freedom which are 64
for freedom which can 43
for freedom which god 42
for freedom which had 364
for freedom which has 258
for freedom which led 42
for freedom which now 67
for freedom which she 56
for freedom which they 241
for freedom which was 444
for freedom while they 48
for freedom within its 46
for freedom would not 210
for freight costs and 44
for freight rates and 77
for freight rather than 94
for friends argue with 85
for friends rather than 374
for function calls and 97
for function rather than 259
for function words and 79
for funeral costs and 52
for funeral goods and 63
for funeral homes and 72
for funeral rites and 325
for fungible goods and 134
for furnace linings and 216
for furnace parts and 67
for futures trading and 72
for gardening tools and 54
for garnish place all 136
for garnish rinse and 41
for gastric ulcer and 259
for gastric ulcer are 78
for gastric ulcer than 55
for gastric ulcer was 61
for gaussian noise and 67
for general aches and 94
for general adult use 65
for general banking and 58
for general books and 53
for general cargo and 426
for general cases and 89
for general clark and 47
for general class use 502
for general cleaning and 214
for general cooking and 95
for general crook and 44
for general crops and 56
for general cutting and 71
for general facts and 47
for general farming and 249
for general fasting and 47
for general field use 386
for general files are 62
for general foods and 119
for general goods and 85
for general grant and 594
for general grant for 120
for general grant had 70
for general grant was 96
for general growth and 183
for general human use 87
for general learning and 54
for general local use 43
for general mills and 106
for general moral and 43
for general needs and 87
for general nursing and 54
for general order and 61
for general plans and 43
for general plant use 92
for general power and 75
for general rather than 613
for general reader and 40
for general rules and 153
for general rules for 77
for general sales and 48
for general sales tax 120
for general scott and 114
for general shape and 47
for general smuts and 53
for general social and 346
for general staff and 53
for general state and 48
for general study and 207
for general style and 76
for general table use 223
for general teaching and 50
for general terms and 82
for general testing and 59
for general themes and 45
for general trade and 250
for general trade with 55
for general trading and 41
for general usage and 112
for general users and 199
for general viewing and 61
for general views and 77
for general works and 119
for generic drugs and 189
for generic drugs are 43
for generic rather than 51
for genetic change and 65
for genetic drift and 48
for genetic mapping and 255
for genetic rather than 51
for genetic study and 61
for genetic testing and 438
for genetic testing are 78
for genetic testing for 273
for genetic tests and 63
for genital warts and 101
for genuine change and 48
for genuine feeling and 60
for genuine learning and 44
for genuine pathos and 44
for genuine piety and 62
for genuine social and 130
for geologic mapping and 85
for germany could not 217
for germany rather than 168
for germany today than 40
for germany where she 42
for germany where they 48
for germany which had 106
for germany which was 120
for germany would mean 99
for germany would not 176
for glasses which are 40
for goldman sachs and 109
for gossiping about her 62
for gossiping about his 40
for gourmet foods and 139
for gradual change and 169
for gradual phasing out 48
for gradual rather than 247
for granted about him 75
for granted about his 52
for granted about how 91
for granted about our 140
for granted about them 65
for granted about this 78
for granted above all 118
for granted after all 119
for granted after that 50
for granted after they 44
for granted anything that 70
for granted could not 125
for granted either that 456
for granted every day 1153
for granted every one 146
for granted facts that 91
for granted might not 53
for granted rather than 2313
for granted since his 40
for granted since she 41
for granted since they 210
for granted today and 112
for granted today are 149
for granted today but 146
for granted today did 84
for granted today had 87
for granted today has 45
for granted today that 1298
for granted today was 281
for granted under any 45
for granted until its 45
for granted until now 325
for granted until one 254
for granted until she 82
for granted until that 61
for granted until then 68
for granted until they 531
for granted until this 78
for granted until you 224
for granted where they 50
for granted where you 43
for granted which are 106
for granted which can 42
for granted which has 121
for granted which may 53
for granted which they 71
for granted which was 103
for granted which you 53
for granted while she 41
for granted while they 130
for granted within and 90
for granted within our 68
for granted would not 241
for graphic power and 506
for gravity loads and 129
for gravity waves and 81
for gravity waves then 136
for greetings cards and 51
for griddle cakes and 64
for grilled steaks and 46
for grocery items and 46
for hampton court and 150
for hampton roads and 108
for hardening steel and 84
for harmony rather than 170
for harvest index and 65
for healthful growth and 41
for heavenly light and 60
for helpful hints and 94
for heparin binding and 50
for herbert could not 70
for heroism above and 60
for heroism shall not 40
for herself about her 118
for herself about this 55
for herself above all 41
for herself after all 186
for herself after her 307
for herself after his 44
for herself after she 198
for herself after that 44
for herself alone and 391
for herself alone but 289
for herself alone she 58
for herself alone that 281
for herself could not 111
for herself every day 132
for herself rather than 1261
for herself right now 96
for herself since her 118
for herself since she 324
for herself though she 45
for herself under her 41
for herself until her 69
for herself until she 285
for herself where her 89
for herself where she 726
for herself which had 48
for herself which she 709
for herself which was 268
for herself while her 133
for herself while she 362
for herself within her 179
for herself would not 152
for highway driving and 55
for highway signs and 41
for himself about his 292
for himself about how 95
for himself about that 70
for himself about this 93
for himself about two 59
for himself above all 208
for himself after all 277
for himself after being 97
for himself after death 124
for himself after his 856
for himself after she 43
for himself after that 142
for himself after this 65
