fan against her cheek 58
for betraying his people 83
for betraying his trust 319
for bettering her taste 52
for between and within 186
for between his grace 115
for between six months 678
for between six weeks 56
for between two months 49
for between two thirds 62
for between two weeks 64
for bicycling and walking 367
for bioethics and human 1055
for bipolar and field 109
for birthday and wedding 42
for bladder and bowel 604
for blossom and fruit 54
for boilers and tanks 56
for bonuses and stock 44
for borders and edgings 44
for borders and shading 53
for borrowing and lending 4280
for borrowing his words 40
for bourbon and water 49
for branching and looping 165
for bravery and cunning 54
for bravery and honor 44
for bravery and merit 42
for bravery and noble 41
for bravery and skill 1496
for bravery and valor 167
for breakage and waste 142
for brevity and point 148
for bribery and fraud 147
for bribery and graft 105
for bribery and threats 70
for bribery and treating 61
for bridges and cutting 53
for bridges and roads 427
for bridges and roofs 87
for bridges and ships 147
for bridges with spans 63
for britain and china 84
for britain and italy 141
for britain and japan 155
for britain and later 51
for britain and russia 412
for britain and spain 90
for britain and would 56
for britain that would 51
for britain was about 44
for britain was still 116
for british and dutch 369
for british and indian 1288
for british and irish 1674
for british and later 41
for british and world 47
for british new guinea 623
for bromide and iodide 229
for bromine and iodine 652
for bruises and sores 115
for brushes and combs 47
for buffalo this season 98
for buildings and boats 58
for buildings and civil 86
for buildings and homes 92
for buildings and lands 70
for buildings and large 45
for buildings and parking 218
for buildings and plant 201
for buildings and roads 448
for buildings and ships 136
for buildings and sites 206
for buildings and staff 68
for buildings and urban 45
for buildings and walls 51
for buildings and works 369
for buildings and yards 50
for buildings are found 51
for buildings for which 84
for buildings that could 51
for buildings that would 165
for buildings with large 84
for bullets and bombs 53
for bullets for about 46
for bunkers and villa 47
for burgers and fries 889
for cadence and rhythm 47
for calcium and total 43
for campers and staff 73
for candles and lamps 283
for candles with lines 81
for capital and goods 231
for capital and hence 57
for capital and human 81
for capital and labor 8182
for capital and loans 128
for capital and lower 130
for capital and money 66
for capital and people 54
for capital and running 68
for capital and skill 291
for capital and small 61
for capital and trade 293
for capital has grown 70
for capital that could 73
for capital that would 68
for capital was shown 68
for capital with which 408
for capturing and editing 269
for capturing and holding 457
for capturing and ingesting 55
for capturing and keeping 49
for capturing and killing 202
for capturing and reusing 54
for capturing and sharing 164
for capturing and storing 829
for capturing his slave 42
for cardiff and thirst 61
for careers for which 62
for careers for women 63
for careers that would 105
for careful and exact 97
for carfare and lunch 143
for caribou and moose 189
for carpets and hangings 44
for carriage and horse 105
for carriage and wagon 158
for carrots and beets 51
for carrots and onions 45
for cassava and maize 55
for cassava and sweet 62
for castles and ruins 176
for catalog and price 387
for catfish and perch 50
for catholic and irish 41
for cavalry and field 264
for cavalry and horse 132
for cavalry and light 235
for censure and abuse 41
for central and latin 129
for central and local 1594
for central and state 1172
for ceramic and glass 149
for ceramic and metal 137
for certain age ranges 44
for certain all about 75
for certain and which 50
for certain death would 93
for certain how close 70
for certain how large 69
for certain how often 45
for certain how people 50
for certain key items 40
for certain key people 47
for certain key terms 93
for certain key words 403
for certain men whose 57
for certain she could 82
for certain she would 283
for certain tax breaks 108
for certain that after 226
for certain that anything 113
for certain that either 248
for certain that every 450
for certain that father 51
for certain that henry 42
for certain that human 52
for certain that james 40
for certain that jesus 223
for certain that never 81
for certain that others 44
for certain that people 105
for certain that peter 99
for certain that space 89
for certain that today 101
for certain that under 50
for certain that which 83
for certain that while 52
for certain that within 92
for certain that women 75
for certain that would 56
for certain they would 204
for certain things about 71
for certain things first 60
for certain things which 630
for certain this morning 70
for certain web sites 50
for certain who built 54
for certain who fired 41
for certain who first 212
for certain who would 174
for certain who wrote 171
for certain why people 66
for certain you would 155
for chapter and verse 1025
for chapter vii action 91
for charges and costs 46
for chariots and carts 51
for charity and mercy 157
for charity and piety 64
for charity and social 174
for charity was never 40
for charles and henry 67
for charles and james 74
for charles and sarah 46
for charles had shown 86
for chicago that night 79
for chicago this morning 52
for chicken and chips 62
for chinese and dutch 92
for chinese and indian 929
for chinese and korean 539
for chinese and malay 151
for chinese and tamil 153
for chronic and acute 553
for civilian use after 136
for civilian use since 41
for civilian use until 40
for civilian use which 53
for civilian use would 72
for clarity and beauty 75
for clarity and color 150
for clarity and focus 228
for clarity and force 52
for clarity and logic 205
for clarity and order 865
for clarity and power 54
for clarity and reason 59
for clarity and rigor 64
for clarity and sense 93
for clarity and space 566
for clarity and style 204
for clarity and unity 149
for classes and class 169
for classes and clubs 77
for classes and exams 164
for classes and social 56
for classes and study 250
for classes and tests 40
for classes for which 72
for classes that would 59
for clavier and flute 69
for clavier and organ 202
for clavier and violin 575
for clerics and laity 44
for clerics and monks 50
for clients and others 207
for clients and social 52
for clients and staff 925
for clients and users 57
for clients are often 46
for clients that would 52
for clients who could 297
for clients who either 121
for clients who engage 43
for clients who might 157
for clients who never 105
for clients who would 235
for clients with acute 212
for clients with asthma 156
for clients with brain 43
for clients with fluid 63
for clients with known 68
for clients with large 101
for clients with learning 108
for clients with liver 63
for clients with lower 71
for clients with major 69
for clients with panic 69
for clients with renal 473
for clients with small 45
for clients with strong 47
for clients with varying 66
for climate and weather 181
for clinton and perot 65
for cloture can apply 164
for coaches and carts 49
for coastal and river 258
for cocaine and crack 335
for cocaine and opiate 59
for cohesion and order 43
for cohesion and unity 114
for collars and cuffs 400
for college and adult 287
for college and later 244
for college and never 117
for college and others 71
for college and would 121
for colonial and indian 42
for colonial and naval 205
for colored and black 40
for colored and indian 41
for colored and white 733
for columns and piers 51
for columns and walls 167
for columns are shown 46
for columns for which 67
for columns with fixed 121
for columns with large 45
for combating all forms 48
for combining and massing 58
for combining that feeling 52
for combining with others 71
for combining with water 157
for comfort and beauty 496
for comfort and charm 47
for comfort and cheer 206
for comfort and could 42
for comfort and finding 69
for comfort and finds 45
for comfort and found 111
for comfort and grace 137
for comfort and human 41
for comfort and moral 47
for comfort and order 93
for comfort and power 187
for comfort and quiet 104
for comfort and social 94
for comfort and soothing 109
for comfort and space 41
for comfort and speed 443
for comfort and style 346
for comfort and warmth 732
for comfort and would 41
for comfort than style 47
for command and staff 681
for command men whose 44
for comment and action 59
for comment and input 61
for company and moral 51
for company and warmth 63
for company than anything 50
for company that would 41
for company this evening 50
for comparing all kinds 46
for comparing all pairs 87
for comparing and judging 120
for comparing and ranking 364
for comparing one child 44
for comparing one group 54
for comparing two items 63
for comparing two strings 105
for compass and power 61
for competing with others 98
for compiling and editing 486
for compiling and linking 361
for compiling and running 312
for compiling and storing 86
for compiling and testing 314
for compiling and writing 79
for complex and changing 55
for complex and large 112
for complex and often 87
for complying with legal 77
for complying with local 65
for complying with moral 57
for complying with rules 81
for complying with state 175
for complying with title 115
for composing and editing 235
for composing and playing 81
for composing and sending 176
for composing and writing 116
for computing and imaging 312
for computing and social 187
for computing and storing 81
for computing and valuing 143
for computing its value 99
for computing net earnings 113
for computing our orbit 421
for computing this value 84
for computing with whole 78
for computing with words 385
for concealing and failing 54
for concealing her money 71
for concern and action 217
for concern and alarm 57
for concern and reason 48
for concern for others 227
for concern for people 114
for concert and opera 111
for concord and unity 82
for conduct and action 110
for conduct and valor 64
for conduct for which 395
for conduct that could 99
for conduct that falls 44
for conduct that might 92
for conduct that seems 50
for conduct that would 1113
for congress and later 114
for congress and local 77
for congress and state 1145
for congress and would 65
for congress had given 53
for congress had never 55
for congress has never 76
for congress that would 74
for congress was still 72
for congress who would 281
for conjuring new truths 44
for consuls and turks 51
for consuming that which 60
for contact and trade 138
for contact with black 79
for contact with blood 627
for contact with foods 84
for contact with human 88
for contact with local 124
for contact with mother 45
for contact with others 2359
for contact with peers 93
for contact with people 1115
for contact with power 66
for contact with social 41
for contact with water 111
for contact with which 305
for contact with white 47
for contact with women 81
for content and method 122
for content and style 1254
for content area learning 245
for content that might 87
for content that would 68
for control and audit 274
for control and change 158
for control and error 49
for control and learning 483
for control and order 839
for control and power 2612
for control and sensing 40
for control and social 54
for control and testing 64
for control are given 48
for control are often 62
for control that would 77
for convening and holding 81
for convening this meeting 73
for conveying all sorts 43
for conveying any equal 150
for conveying his views 54
for conveying hot water 165
for conveying them thither 513
for conveying this sense 44
for cookies and cakes 220
for cookies and candy 49
for cookies and punch 107
for cordage and clothing 45
for cordage and matting 150
for cordage and paper 90
for cordage and ropes 46
for cordage and twine 178
for corners and edges 64
for correct and error 55
for correct oil level 83
for costume and fancy 53
for cottage and small 978
for cottage and villa 95
for counsel and action 113
for counsel than action 75
for counsel than under 45
for counter and table 101
for country and honor 40
for country and nation 58
for country and people 249
for country and small 109
for country and state 45
for couples and singles 388
for couples who could 103
for couples who enjoy 74
for couples who marry 152
for couples who might 62
for couples who share 78
for couples who would 171
for courage and action 235
for courage and force 111
for courage and honor 271
for courage and power 109
for courage and skill 885
for courage and speed 51
for courage and valor 215
for courage and vision 49
for courses and books 52
for courses for which 141
for courses that focus 110
for courses that would 181
for creative and social 43
for credits and loans 496
for credits with which 63
for cricket and rugby 66
for criteria for judging 69
for criteria that would 118
for criteria with which 68
for critics who would 71
for cruelty and blood 130
for cruelty and crime 45
for cruelty and cunning 57
for cruelty and folly 198
for cruelty and greed 120
for cruelty and power 58
for crustal and upper 49
for culture and beauty 132
for culture and biopsy 98
for culture and charm 69
for culture and guinea 48
for culture and learning 808
for culture and smears 50
for culture and social 1237
for culture and sport 109
for culture and study 88
for culture and trade 135
for culture are taken 52
for curacao and aruba 55
for current and fixed 110
for current and later 130
for current and power 79
for current and would 94
for custody and child 183
for customs and taxes 103
for customs and trade 107
for customs that appear 70
for cutlery and tools 74
for damages and costs 4259
for damages and court 52
for damages and legal 124
for damages and suits 54
for damages and would 56
for damages can arise 48
for damages for abuse 65
for damages for breach 43798
for damages for breaking 97
for damages for causing 144
for damages for civil 48
for damages for cutting 105
for damages for delay 886
for damages for every 92
for damages for failing 259
for damages for false 1206
for damages for fraud 3106
for damages for killing 116
for damages for libel 980
for damages for money 59
for damages for putting 54
for damages for selling 93
for damages for short 59
for damages for torts 203
for damages for total 1328
for damages for waste 205
for damages for which 355
for damages for wrongs 66
for damages may arise 101
for damages may offer 62
for damages that arise 97
for damages that could 201
for damages that might 407
for damages that occur 111
for damages that would 182
for damages they cause 72
for damages they might 47
for damages was based 187
for damages was begun 47
for damages was filed 202
for damages was given 62
for damages was tried 48
for damages with which 45
for dancers and dance 86
for dancers and singers 174
for daytime and evening 280
for daytime and night 424
for debtors and others 78
for debtors who could 60
for debugging and error 54
for debugging and testing 936
for debugging and tracing 109
for debussy and ravel 74
for decades and could 123
for decades and found 49
for decades and longer 141
for decades and never 256
for decades and often 72
for decades and others 74
for decades and shows 40
for decades and still 1081
for decades and where 130
for decades and which 592
for decades and whose 148
for decades and would 466
for decades are still 91
for decades but never 101
for decades but still 72
for decades but which 111
for decades had lived 51
for decades had stood 49
for decades had taken 49
for decades that people 52
for deceiving her about 45
for deceiving her father 42
for deceiving him about 80
for deceiving his enemy 67
for deceiving his father 65
for deceiving his party 48
for deceiving you about 112
for decency and honor 129
for decency and human 65
for decency and order 1533
for decency and right 104
for decency and warmth 46
for decision and action 5757
for decision and which 50
for decision was short 46
for declaring his right 60
for decline and decay 91
for declining any longer 41
for declining his offer 116
for declining real wages 54
for declining this offer 85
for decorum and order 49
for deducting bad debts 119
for defects for which 66
for defects that could 180
for defects that might 83
for defects that would 103
for defending her honor 76
for defending his cause 43
for defending his father 41
for defending his honor 52
for defending his mother 61
for defending his people 45
for defending his right 112
for defense and civil 54
for defense and could 46
for defense and hunting 135
for defense and later 104
for defense and social 144
for defense and space 1443
for defense and state 283
for defense and trade 279
for defense and would 64
for defraying all costs 47
for degrees for women 55
for demanding that women 47
for demands for change 50
for demands for equal 53
for denmark and italy 44
for density and color 50
for deposit and lending 59
for desalting and group 135
for descent and landing 124
for deserting her cause 99
for deserting her child 46
for deserting his cause 75
for deserting his father 49
for deserting his flock 75
for deserting his party 137
for deserving and needy 98
for designing and creating 441
for designing and cutting 68
for designing and drawing 301
for designing and editing 151
for designing and running 213
for designing and setting 201
for designing and teaching 221
for designing and testing 1370
for designing and working 50
for designing and writing 331
for designing are still 42
for designing new drugs 81
for designing new types 62
for designing web pages 398
for designing web sites 408
for designs that could 45
for designs that would 115
for despair but rather 84
for dessert and cooking 175
for dessert one night 42
for dessert that evening 94
for dessert that night 206
for dessert this evening 50
for details and costs 59
for details and dates 97
for details and exact 41
for details and facts 130
for details and names 48
for details and pricing 102
for details and proof 62
for details and rates 78
for details and times 54
for details see above 282
for details see annex 178
for details see below 1586
for details see later 147
for details see pages 105
for details see table 1901
for details see under 237
for details that could 86
for details that might 479
for details that reveal 45
for details that would 249
for details with which 47
for detaining him could 48
for detecting all types 63
for detecting and grading 97
for detecting and imaging 94
for detecting and mapping 532
for detecting and reacting 73
for detecting and solving 82
for detecting and staging 187
for detecting and testing 135
for detecting and tracing 80
for detecting and treating 507
for detecting and weeding 42
for detecting any change 42
for detecting low level 40
for detente with china 58
for detente with russia 42
for dethroning his father 43
for detroit and wayne 66
for devices for which 79
for devices that allow 45
for devices that could 108
for devices that might 88
for devices that would 171
for devices with large 58
for devices with small 149
for devotion and piety 52
for devotion and study 111
for diabetes and asthma 85
for diagnosing and solving 261
for diagnosing and staging 294
for diagnosing and treating 3361
for dialogue and action 305
for dialogue and change 158
for dialogue and joint 58
for dialogue and learning 236
for dialogue and sharing 56
for dialogue and social 58
for dialogue that would 61
for dialogue with civil 63
for dialogue with others 182
for dialogue with people 203
for dialysis and renal 63
for diamonds and pearls 134
for diatomic and linear 113
for diffuse and focal 61
for dignity and beauty 187
for dignity and equal 46
for dignity and grace 450
for dignity and honor 118
for dignity and human 187
for dignity and order 58
for dignity and power 225
for dignity and pride 57
for dignity and social 130
for dilution with water 229
for dinners and balls 111
for dinners and evening 44
for dinners for every 56
for directing and guiding 200
for directing and shaping 51
for directing and writing 133
for directing our lives 62
for directing our steps 76
for diseases and pests 602
for diseases for which 461
for diseases that cause 229
for diseases that could 85
for diseases that might 69
for diseases that occur 81
for diseases that would 49
for display and editing 226
for display and input 52
for display and sales 132
for display and selling 52
for display and social 42
for display and study 655
for disputing and railing 80
for disputing his claim 44
for disputing his right 168
for dissent and change 101
for distant and close 66
for diverse and often 118
for diverting and turning 176
for division and corps 115
for division and growth 102
for divorce and asked 80
for divorce and child 272
for divorce and legal 56
for divorce and moved 235
for divorce and named 167
for divorce and would 52
for divorce are often 42
for divorce are still 41
for divorce for women 41
for divorce two months 101
for divorce was based 51
for divorce was filed 355
for divorce was pending 71
for divorcing her father 61
for divorcing her mother 43
for divorcing his first 72
for doctors and drugs 79
for doctors and nursing 41
for doctors and others 196
for doctors and social 72
for doctors and staff 215
for doctors who could 91
for doctors who might 40
for doctors who would 193
for dollars and cents 3087
for dollars with which 355
for domains for which 54
for dominion and glory 44
for dominion and power 247
for donkeys and mules 109
for doubles and singles 45
for douglas and percy 54
for drawers and doors 87
for dresses and coats 128
for dresses and suits 515
for drivers and front 122
for drought and flood 404
for dryness and warmth 41
for dwellings for human 50
for dynamic web pages 188
for dynamic web sites 55
for economy and power 142
for economy and social 45
for economy and speed 403
for economy and thrift 97
for economy and trade 157
for economy and value 100
for educating and clothing 200
for educating and guiding 60
for educating and raising 46
for educating deaf people 48
for educating each child 44
for educating his people 42
for educating its people 58
for educating our people 57
for educating them about 62
for edwards air force 76
for effecting and keeping 93
for effecting any change 92
for effecting her final 66
for effecting that change 75
for effecting that which 131
for effecting them would 73
for effecting this change 572
for effects that could 59
for effects that might 74
for effects that would 118
for efforts that might 55
for efforts that would 54
for egyptian and indian 107
for egyptian and syrian 75
for elderly and blind 100
for elderly and frail 54
for elderly and needy 49
for election and would 42
for elysium was never 49
for embalming and burial 57
for embarking and landing 200
for embracing and kissing 42
for embryos and larvae 144
for emerson and thoreau 408
for emotions and moods 66
for emotions that might 44
for employing that hated 75
for employing that reason 321
for employing this method 192
for enemies who might 58
for enforcing all royal 51
for enforcing any claim 93
for enforcing any right 189
for enforcing his claim 160
for enforcing his right 128
for enforcing its rules 124
for enforcing that claim 46
for enforcing that right 659
for enforcing this right 115
for enhancing our lives 44
for enlarging its scope 96
for enriching our enemy 47
for enriching our lives 289
for enrolling and calling 838
for enslaving his people 78
for entries and exits 383
for entries that match 216
for equally long hours 56
for equipping and manning 132
for equipping and sending 45
for espousing his cause 123
for estates and gifts 54
for esthetic and moral 70
for ethernet and token 819
for ethylene and ethane 56
for european and indian 728
for european and latin 196
for european and local 42
for european and world 801
for european art music 49
for everything all round 68
for everything and anything 1211
for everything and asked 48
for everything and could 61
for everything and every 453
for everything and exact 58
for everything and getting 47
for everything and keeping 85
for everything and keeps 71
for everything and loved 40
for everything and never 182
for everything and putting 65
for everything and still 46
for everything and where 109
for everything and which 57
for everything and would 79
for everything but getting 51
for everything for which 842
for everything god gives 82
for everything her mother 54
for everything his father 49
for everything may serve 64
for everything one wants 52
for everything she could 438
for everything she needs 93
for everything she wants 102
for everything she would 48
for everything that ailed 110
for everything that comes 1583
for everything that could 1492
for everything that falls 145
for everything that flies 173
for everything that flows 51
for everything that gives 121
for everything that grows 209
for everything that helps 66
for everything that lived 105
for everything that lives 993
for everything that looks 57
for everything that makes 687
for everything that might 1282
for everything that moved 125
for everything that moves 171
for everything that needs 341
for everything that others 56
for everything that ought 312
for everything that people 121
for everything that really 71
for everything that seems 189
for everything that shows 55
for everything that takes 613
for everything that tends 133
for everything that turns 65
for everything that would 588
for everything they could 734
for everything they hated 43
for everything they might 100
for everything they owned 74
for everything they would 87
for everything they write 77
for everything they wrote 47
for everything was quiet 55
for everything was still 150
for everything with which 163
for everything you could 210
for everything you might 166
for everything you spend 69
for everything you would 55
for everything you write 142
for exactly one clock 171
for exactly one period 49
for exactly one value 98
for exactly six hours 50
for exactly six months 382
for exactly six weeks 80
for exactly that reason 1800
for exactly that which 78
for exactly this reason 2189
for exactly two hours 341
for exactly two months 302
for exactly two weeks 261
for examining and changing 126
for examining and cleaning 92
for examining and copying 44
for examining and cross 163
for examining and editing 84
for examining and judging 122
for examining and passing 43
for examining and signing 59
for examining and solving 45
for examining and stating 57
for examining and testing 569
for examining and treating 165
for examining how people 101
for examining how social 46
for examining this issue 263
for examining this topic 43
for example and others 90
for example and warning 53
for example are based 41
for example are found 131
for example are given 51
for example are known 98
for example are often 487
for example are quite 141
for example are still 198
for example being asked 42
for example can cause 68
for example can easily 64
for example for every 42
for example for finding 47
for example for housing 42
for example for large 44
for example for people 83
for example for small 70
for example for social 49
for example for sugar 40
for example for water 81
for example for which 48
for example for women 82
for example had begun 45
for example has about 45
for example has found 45
for example has never 54
for example has noted 42
for example has often 49
for example has shown 204
for example his claim 47
for example his essay 138
for example his first 51
for example his mother 97
for example his paper 46
for example how often 128
for example how people 52
for example max weber 71
for example may cause 65
for example may occur 104
for example one based 82
for example one could 196
for example one finds 187
for example one group 59
for example one might 509
for example one where 46
for example one which 308
for example one woman 54
for example one would 107
for example see table 107
for example she would 60
for example sir thomas 48
for example six months 100
for example that about 67
for example that after 105
for example that every 120
for example that found 111
for example that given 105
for example that human 50
for example that jesus 43
for example that large 45
for example that people 255
for example that shown 204
for example that since 91
for example that under 171
for example that where 84
for example that which 612
for example that while 503
for example that women 217
for example that would 56
for example they could 250
for example they might 269
for example they would 222
for example this would 44
for example two people 53
for example two weeks 47
for example was based 50
for example was found 110
for example was given 65
for example was never 49
for example was still 56
for example with large 61
for example with people 48
for example with small 64
for example with social 41
for example with water 168
for example you could 287
for example you might 282
for example you would 87
for exceeding his brief 89
for exceeding his quota 40
for exceeding that limit 42
for exceeding this limit 86
for exchange and learning 42
for exchange and sharing 163
for exchange and social 41
for exchange and trade 568
for exchange with others 183
for exchange with which 143
for exchanging and sharing 116
for exchanging his mother 56
for excluding all women 280
for excluding any human 50
for excuses that would 44
for executing all kinds 62
for executing any works 77
for executing his plans 70
for executing that treaty 58
for executing this order 51
for exhaust and inlet 44
for exhibit and study 41
for expanding and changing 47
for expanding its power 81
for expanding its scope 62
for expanding its trade 46
for expanding our trade 46
for expecting any change 50
for experts who could 88
for experts who would 46
for exploring and creating 55
for exploring and hunting 46
for exploring and learning 410
for exploring and mapping 207
for exploring and sharing 49
for exploring and solving 43
for exploring and testing 391
for exploring and working 89
for exploring how people 53
for exploring new forms 69
for exploring that region 74
for exploring that river 49
for exploring this issue 246
for exploring this region 135
for exploring this topic 89
for exports and about 52
for exports and growth 94
for exports that would 57
for extending her power 127
for extending his kingdom 51
for extending his power 773
for extending its power 140
for extending its scope 108
for extending our trade 64
for extending this limit 40
for extending this method 61
for extending this period 66
for exterior use where 45
for fabrics and clothing 47
for fabrics and paper 89
for factors and goods 101
for factors that cause 214
for factors that change 50
for factors that could 428
for factors that might 988
for factors that shift 50
for factors that would 340
for factory and field 50
for factual and legal 72
for faculty and others 48
for faculty and staff 8300
for faculty and teaching 126
for failure and defeat 108
for failure and delay 96
for failure are given 42
for failure are often 101
for fairies and elves 81
for fairies and walking 47
for faithful and loyal 74
for fallacy and error 41
for familial and social 93
for familiar and novel 163
for farmers and farming 162
for farmers and field 91
for farmers and labor 83
for farmers and local 69
for farmers and lower 71
for farmers and others 689
for farmers and people 50
for farmers and rural 409
for farmers and small 1259
for farmers and stock 65
for farmers and urban 70
for farmers and working 136
for farmers who could 168
for farmers who lived 94
for farmers who might 59
for farmers who owned 46
for farmers who raise 55
for farmers who would 334
for farmers with large 87
for farmers with small 166
for fatigue and creep 52
for fatigue and delay 49
for features that could 77
for features that might 204
for features that would 421
for federal aid under 355
for federal aid which 70
for federal aid would 121
for federal and local 440
for federal and state 26159
for federal tax fraud 48
for federal tax liens 104
for females and about 106
for females and males 8772
for females and others 79
for females are about 59
for females are found 50
for females are given 53
for females are lower 145
for females are shown 94
for females has risen 75
for females than males 3508
for females was about 86
for females was found 68
for females was lower 52
for females with which 49
for femoral and tibial 149
for ferreting out crime 47
for fettering its rival 68
for fifteen and thirty 110
for fifteen long months 87
for figures and could 50
for figures and dates 53
for figures and exact 101
for figures and faces 44
for figures and facts 76
for figures that would 48
for fillies and mares 183
for filtering and sorting 319
for filtering and washing 133
for filtering out noise 41
for finance and banking 159
for finance and trade 912
for finance who shall 78
for financing and running 42
for financing and title 63
for financing its growth 41
for financing this study 147
for finishing and putting 54
for finishing raw edges 68
for finland and italy 47
for fitness and beauty 89
for fitness and sport 1156
for flemish and dutch 99
for flights and hotel 71
for florida and georgia 87
for florida and texas 218
for flowering and fruit 110
for flowers and birds 377
for flowers and candy 59
for flowers and ferns 81
for flowers and fruit 415
for flowers and gifts 46
for flowers and grass 116
for flowers and green 75
for flowers and herbs 128
for flowers and leaves 604
for flowers and music 221
for flowers and seeds 47
for flowers and trees 739
for flowers and vines 63
for flowers that bloom 45
for folders and files 811
for following his father 174
for following that order 100
for following this method 84
for following this order 53
for following this route 58
for following too close 43
for footwear and clothing 195
for footwear and leather 160
for foreign aid could 81
for foreign aid funds 83
for foreign aid since 55
for foreign aid under 55
for foreign aid which 135
for foreign aid would 122
for foreign and indian 173
for foreign and inter 144
for foreign and joint 113
for foreign and local 684
for foreign death taxes 2733
for foreign law firms 64
for foreign tax under 91
for forests and parks 63
for forests and people 316
for forgery and false 66
for forgery and fraud 237
for forgery and grand 59
for fortran and cobol 151
for fortune and glory 90
for fortune and power 65
for foundry and forge 160
for freedom and action 294
for freedom and after 63
for freedom and basic 49
for freedom and beauty 180
for freedom and change 457
for freedom and civil 286
for freedom and could 92
for freedom and ended 59
for freedom and equal 564
for freedom and found 98
for freedom and fresh 135
for freedom and glory 379
for freedom and growth 214
for freedom and honor 298
for freedom and human 5437
for freedom and later 105
for freedom and light 379
for freedom and moral 118
for freedom and never 66
for freedom and order 280
for freedom and others 49
for freedom and people 251
for freedom and power 527
for freedom and racial 105
for freedom and reason 167
for freedom and right 1181
for freedom and search 112
for freedom and social 1413
for freedom and space 126
for freedom and still 62
for freedom and unity 940
for freedom and which 112
for freedom and world 130
for freedom and would 300
for freedom are often 41
for freedom are still 47
for freedom being waged 58
for freedom but grows 204
for freedom but rather 43
for freedom can never 88
for freedom for black 71
for freedom for every 57
for freedom for others 96
for freedom for people 51
for freedom for which 177
for freedom for women 254
for freedom had begun 198
for freedom had ended 58
for freedom had found 44
for freedom had never 41
for freedom had taken 54
for freedom has begun 117
for freedom has never 61
for freedom has taken 67
for freedom that could 60
for freedom that makes 87
for freedom that would 142
for freedom they would 65
for freedom was about 68
for freedom was based 47
for freedom was first 84
for freedom was never 51
for freedom was still 257
for freedom was strong 71
for freedom was valid 60
for freedom was waged 70
for freedom with which 113
for freight and fares 44
for freight and wages 67
for friends and close 59
for friends and loved 569
for friends and others 266
for friends and people 66
for friends and quiet 229
for friends and social 125
for friends who could 169
for friends who might 243
for friends who never 50
for friends who share 89
for friends who would 314
for function and beauty 49
for function and growth 44
for funeral and burial 1311
for furthering his cause 58
for galloping and jumping 164
for garbage and ashes 71
for garbage and human 41
for garbage and trash 445
for garbage and waste 198
for gardening and farming 299
for gardening and hunting 98
for gardening and raising 42
for gardening that could 74
for gardens and farms 191
for gardens and lawns 315
for gardens and parks 236
for gardens and small 161
for gardens and trees 72
for garnish and serve 42
for general and daily 880
for general and equal 78
for general and local 428
for general and social 48
for general and staff 51
for general and total 118
for general and tumor 187
for general mac arthur 77
for general sir henry 71
for general use about 120
for general use after 133
for general use could 66
for general use might 57
for general use rather 117
for general use shall 55
for general use since 253
for general use today 61
for general use under 236
for general use until 424
for general use where 300
for general use which 235
for general use while 71
for general use within 267
for general use would 189
for general war costs 44
for generic and brand 448
for genuine and lasting 246
for genuine they would 54
for germans and poles 84
for germany and about 47
for germany and italy 1986
for germany and japan 4189
for germany and later 88
for germany and russia 623
for germany and spain 150
for germany and which 63
for germany and would 273
for germany are based 58
for germany had begun 40
for germany that would 114
for germany was about 52
for germany was never 44
for germany was still 94
for gilbert and george 48
for glucose and amino 509
for glucose and blood 120
for glucose and lipid 125
for governing and setting 120
for governing his people 64
for governing how people 50
for governing our lives 42
for grammar and logic 58
for grammar and style 537
for grammar and usage 181
for grammar and writing 113
for granted all kinds 49
for granted all sorts 126
for granted all truths 59
for granted and about 69
for granted and abuse 46
for granted and acted 144
for granted and admit 53
for granted and allow 101
for granted and apply 51
for granted and asked 131
for granted and began 129
for granted and begin 124
for granted and build 64
for granted and built 62
for granted and busying 82
for granted and ceases 43
for granted and could 223
for granted and easily 56
for granted and either 49
for granted and enjoy 78
for granted and every 64
for granted and failing 40
for granted and fails 78
for granted and focus 523
for granted and forms 125
for granted and found 106
for granted and given 170
for granted and gives 54
for granted and hence 326
for granted and later 126
for granted and leaves 107
for granted and looking 51
for granted and looks 86
for granted and makes 158
for granted and might 55
for granted and needs 115
for granted and never 3149
for granted and often 1062
for granted and others 100
for granted and people 98
for granted and really 47
for granted and seeks 183
for granted and seems 59
for granted and spend 55
for granted and spent 100
for granted and start 176
for granted and still 136
for granted and study 116
for granted and tends 42
for granted and treating 60
for granted and treats 251
for granted and tried 96
for granted and tries 124
for granted and waste 42
for granted and where 322
for granted and which 1296
for granted and whose 234
for granted and within 52
for granted and works 42
for granted and would 502
for granted and write 56
for granted any longer 1060
for granted are often 215
for granted are quite 43
for granted are really 61
for granted are still 100
for granted but calls 209
for granted but needs 47
for granted but never 153
for granted but rather 240
for granted but still 46
for granted but which 1081
for granted but whose 47
for granted but would 143
for granted for nearly 46
for granted her right 85
for granted his reader 44
for granted his right 251
for granted its right 53
for granted our right 240
for granted she could 64
for granted she would 693
for granted that about 81
for granted that action 96
for granted that adult 41
for granted that after 1518
for granted that anything 696
for granted that banks 53
for granted that basic 69
for granted that beauty 90
for granted that black 142
for granted that books 118
for granted that bragg 41
for granted that change 122
for granted that child 110
for granted that china 253
for granted that civil 52
for granted that class 65
for granted that could 44
for granted that crime 54
for granted that dante 88
for granted that david 95
for granted that dreams 78
for granted that egypt 49
