ah whither art thou flying 73
as someone who was there 206
as someone who was trying 209
as someone who was very 533
as someone who was well 97
as something cut off from 208
as something for our ideas 189
as something not far from 65
as something she had done 60
as something she had seen 55
as something that can come 50
as something that can give 78
as something that can have 138
as something that can help 126
as something that can make 98
as something that can only 584
as something that can take 80
as something that can vary 41
as something that had been 1999
as something that had come 122
as something that had just 41
as something that had nothing 45
as something that had once 61
as something that has been 3993
as something that has come 272
as something that has gone 50
as something that has just 49
as something that has meaning 69
as something that has nothing 102
as something that may have 421
as something that may make 95
as something that not only 358
as something that one must 105
as something that they have 174
as something that they must 64
as something that they want 40
as something that they were 62
as something that they will 44
as something that was done 177
as something that was good 67
as something that was just 108
as something that was made 99
as something that was meant 52
as something that was more 126
as something that was once 66
as something that was only 129
as something that was part 197
as something that was there 241
as something that was very 76
as something that you have 115
as something that you must 42
as something that you want 94
as something that you will 48
as standing for all these 97
as standing with one foot 168
as stated and set forth 77
as strange and far away 48
as strange that she knew 85
as strange things had been 171
as straying too far from 42
as stuart put his foot 48
as suited with his mind 41
as suitor for her hand 41
as surely can not meet 60
as surety for any other 41
as surety for each other 45
as surety for his good 186
as through all our time 96
as through its own form 49
as touching her own life 74
as touching his own will 45
as trivial and not worth 58
as useful and far more 352
as virtue and any other 67
as vulcan and his wife 68
as whether and how much 48
as whether they are able 53
as whether they had been 56
as whether they had ever 41
as wholly cut off from 56
as william iii and mary 127
as william iii had done 46
as willie was not sick 46
as winter had now come 88
at albany and new york 767
at albany with yet more 58
at almost any age from 57
at anchor for six days 66
at anchor for ten days 76
at anchor for two days 148
at anchor not far away 54
at anchor not far from 376
at another inn than mine 57
at another she was like 46
at another that they were 68
at around one per cent 108
at around six per cent 48
at around ten per cent 101
at around two per cent 149
at auction and not sold 56
at auction for not less 90
at battle with each other 70
at benton and not sign 69
at boston and new york 3449
at boston that they came 53
at botany bay and port 61
at bottom did not lump 61
at bottom they are only 58
at canton had for their 40
at church and had been 42
at church with his wife 73
at common law and also 148
at common law and have 148
at common law and there 53
at common law and those 92
at common law and were 61
at common law are those 55
at common law being only 46
at common law but also 62
at common law can there 113
at common law for loss 89
at common law for such 100
at common law for their 68
at common law had been 190
at common law has been 439
at common law not only 51
at common law that there 60
at common law they were 99
at dallas and new hope 50
at delphi and was told 54
at dinner and had eaten 45
at dinner has got half 45
at dinner she had been 78
at dinner than any other 64
at dinner that they were 63
at dinner with his wife 413
at dinner you can have 49
at eleven and one half 58
at eleven they all came 55
at enmity with all other 50
at enmity with all such 88
at enmity with all their 49
at enmity with all those 52
at enmity with all true 42
at enmity with each other 2904
at escaping with his life 106
at faster than real time 45
at figuring out how much 82
at geneva and new york 88
at grades two and four 65
at grades two and three 47
at havana and key west 46
at havana and san juan 138
at homely things for five 40
at levels that are less 41
at levels that are more 131
at levels that are much 101
at levels that are only 128
at levels that are well 135
at levels two and three 224
at little things that were 95
at lodgings with her aunt 46
at london and new york 386
at london you are like 315
at madras one day soon 164
at manila and set their 142
at medium and long term 97
at myself and all those 56
at myself and saw what 45
at myself and see part 54
at myself and see what 78
at myself for being able 40
at myself for being angry 57
at myself for being such 317
at myself for being their 45
at myself for not asking 57
at myself for not having 684
at myself for not making 42
at myself for not seeing 64
at myself for not taking 64
at nature and art only 62
at nature with his eyes 43
at niagara that they sent 44
at nights with this poor 70
at number one each time 71
at orleans did you tell 67
at oxford and for some 42
at oxford and had been 178
at oxford and has been 69
at oxford and then went 59
at oxford and was said 61
at oxford for six years 63
at oxford for ten years 116
at oxford for two years 248
at oxford had not been 64
at oxford who had been 56
at parity with each other 123
at philip for his part 47
at places and with means 504
at places not far from 46
at places that had been 75
at points east and west 101
at points not far from 50
at prices that are fair 93
at prices that are hard 50
at prices that are high 57
at prices that are less 251
at prices that are more 148
at prices that are much 240
at prices that are only 102
at prices that are very 299
at prices that are well 212
at prices that now seem 41
at prices they are able 61
at quebec and new york 64
at random and ask what 40
at random and put into 56
at random and sat down 66
at random and see what 140
at random and that there 41
at random and they were 44
at random and you will 202
at random for any other 65
at random with each other 78
at random with his eyes 52
at reflux for one hour 72
at school all his life 78
at school all that time 60
at school and are more 176
at school and day care 53
at school and doing well 42
at school and had been 315
at school and had even 47
at school and had made 46
at school and had only 64
at school and has been 100
at school and his wife 50
at school and how much 133
at school and may have 44
at school and one here 43
at school and that there 40
at school and then come 47
at school and then went 59
at school and they have 51
at school and they were 152
at school and was able 53
at school and was sent 66
at school and was told 42
at school and was very 65
at school and who have 58
at school and who were 43
at school and with other 67
at school and with their 192
at school and with whom 41
at school and you have 55
at school and you were 55
at school did not have 61
at school did not help 55
at school did not know 71
at school did not like 187
at school did not make 43
at school did not seem 68
at school for his late 73
at school for not having 48
at school for one half 170
at school for six years 126
at school for ten years 61
at school for two days 55
at school for two years 385
at school had not been 132
at school had not told 43
at school has not been 73
at school may not have 44
at school one day when 80
at school she had been 172
at school that they have 50
at school that they were 141
at school that you were 84
at school they had been 77
at school who had been 163
at school with him when 52
at school with his wife 41
at seward for that saying 40
at someone who had been 77
at someone who had come 66
at someone who had just 107
at someone who has been 87
at someone who has done 58
at someone who has hurt 76
at someone who has just 85
at something she had just 57
at something she had said 213
at something she was saying 81
at something that had been 303
at something that had gone 48
at something that had just 75
at something that has been 236
at something that was said 254
at something with both eyes 41
at something with his hand 48
at speeds that are much 119
at speeds that can reach 52
at stages two and three 113
at stages vii and viii 72
at strife with each other 677
at sunset for his ship 76
at supper fed not like 97
at supper for each lady 46
at supper with him there 49
at supper with his wife 314
at tables that had been 46
at training men who were 40
at twelve and one half 132
at vienna and new york 86
