ad in new york times 109
as if they were grave 108
as if they were grazing 43
as if they were greasy 43
as if they were greek 147
as if they were green 145
as if they were groping 113
as if they were growing 1488
as if they were grown 800
as if they were guiding 86
as if they were guinea 100
as if they were handing 133
as if they were hands 407
as if they were happy 493
as if they were hated 41
as if they were hauling 63
as if they were headed 371
as if they were healthy 82
as if they were heated 123
as if they were heathen 237
as if they were heaven 73
as if they were heirs 81
as if they were helping 284
as if they were herding 45
as if they were herds 86
as if they were heroes 283
as if they were hills 42
as if they were hired 233
as if they were hitting 143
as if they were holding 2153
as if they were holes 42
as if they were horns 63
as if they were horse 199
as if they were hours 128
as if they were house 170
as if they were hugging 97
as if they were human 9595
as if they were humming 40
as if they were hungry 403
as if they were hunting 1270
as if they were hurting 83
as if they were icons 70
as if they were idiots 190
as if they were idols 112
as if they were indian 62
as if they were inert 328
as if they were inner 54
as if they were irish 80
as if they were issuing 114
as if they were itching 54
as if they were items 331
as if they were jelly 43
as if they were jesus 98
as if they were joining 163
as if they were joint 160
as if they were jokes 127
as if they were judging 116
as if they were jumping 213
as if they were junior 71
as if they were keeping 548
as if they were kicking 51
as if they were killing 217
as if they were kinds 57
as if they were kissing 232
as if they were kneading 108
as if they were knots 77
as if they were known 894
as if they were laced 57
as if they were lacking 82
as if they were laden 46
as if they were lambs 145
as if they were landing 85
as if they were large 478
as if they were latin 326
as if they were learning 419
as if they were leaves 530
as if they were legal 428
as if they were lengths 50
as if they were letting 136
as if they were level 100
as if they were liable 146
as if they were lifting 274
as if they were light 444
as if they were limbs 95
as if they were linear 508
as if they were lined 337
as if they were lines 254
as if they were links 74
as if they were lived 128
as if they were loading 43
as if they were loans 54
as if they were local 1762
as if they were looking 5690
as if they were loose 429
as if they were lords 435
as if they were loved 59
as if they were lower 223
as if they were lowly 42
as if they were loyal 87
as if they were lucky 78
as if they were lumps 133
as if they were lyric 45
as if they were magic 833
as if they were major 286
as if they were males 94
as if they were manna 206
as if they were marking 151
as if they were marks 45
as if they were masks 87
as if they were match 115
as if they were meeting 983
as if they were melting 409
as if they were metal 209
as if they were miles 383
as if they were mines 76
as if they were minor 179
as if they were mired 42
as if they were missing 202
as if they were mixed 452
as if they were mocking 209
as if they were moist 42
as if they were money 754
as if they were monks 149
as if they were moors 46
as if they were moral 315
as if they were mother 262
as if they were moved 512
as if they were movie 303
as if they were muddy 174
as if they were mules 120
as if they were music 496
as if they were mutes 62
as if they were nails 51
as if they were naive 76
as if they were naked 318
as if they were named 125
as if they were names 249
as if they were nearby 211
as if they were nearer 286
as if they were nearly 342
as if they were never 7045
as if they were newly 2022
as if they were noble 109
as if they were nodding 47
as if they were notes 244
as if they were nouns 184
as if they were novel 130
as if they were nursing 62
as if they were obeying 440
as if they were often 75
as if they were oiled 130
as if they were older 331
as if they were opening 198
as if they were opera 55
as if they were organ 90
as if they were owned 311
as if they were packing 87
as if they were pagan 41
as if they were pages 200
as if they were paint 55
as if they were panting 137
as if they were paper 1469
as if they were parting 333
as if they were parts 2314
as if they were party 183
as if they were passing 967
as if they were paved 91
as if they were pawns 282
as if they were pearls 251
as if they were peeling 169
as if they were peeping 62
as if they were peering 192
as if they were peers 131
as if they were people 3238
as if they were pesky 42
as if they were petty 57
as if they were picking 428
as if they were piled 419
as if they were piles 43
as if they were pills 86
as if they were placing 138
as if they were plain 197
as if they were playing 5644
as if they were plays 304
as if they were pleading 188
as if they were pleasing 51
as if they were plunging 78
as if they were poetry 207
as if they were point 169
as if they were poker 40
as if they were polar 79
as if they were poles 49
as if they were popping 99
as if they were pouring 256
as if they were praying 720
as if they were prime 43
as if they were privy 155
as if they were prize 341
as if they were probing 57
as if they were proof 243
as if they were props 91
as if they were prose 306
as if they were proud 516
as if they were proving 76
as if they were pulling 608
as if they were pumps 65
as if they were punch 98
as if they were pushing 329
as if they were putting 708
as if they were putty 43
as if they were quasi 78
as if they were queuing 42
as if they were quite 6547
as if they were quoting 118
as if they were races 60
as if they were raising 160
as if they were raked 43
as if they were ranged 64
as if they were rather 819
as if they were reaching 383
as if they were reacting 116
as if they were really 7291
as if they were reeds 135
as if they were reins 103
as if they were resting 278
as if they were right 2676
as if they were rigid 295
as if they were ripping 73
as if they were rival 176
as if they were roaring 46
as if they were robbing 94
as if they were rocking 93
as if they were rocks 186
as if they were rolling 314
as if they were roman 382
as if they were rooms 84
as if they were roots 103
as if they were ropes 127
as if they were roses 110
as if they were rotting 137
as if they were rough 51
as if they were round 113
as if they were royal 149
as if they were rubbing 58
as if they were ruled 70
as if they were rules 289
as if they were running 2634
as if they were rushing 356
as if they were rusty 40
as if they were sacks 211
as if they were sages 59
as if they were sailing 678
as if they were sails 87
as if they were sales 121
as if they were salts 85
as if they were saved 74
as if they were scaling 70
as if they were sealed 164
as if they were seated 460
as if they were seeds 159
as if they were seeking 1213
as if they were selling 452
as if they were sending 282
as if they were senior 53
as if they were serfs 195
as if they were serving 454
as if they were setting 647
as if they were seven 184
as if they were sewed 66
as if they were shaking 259
as if they were sharing 1159
as if they were sharp 99
as if they were sheep 1398
as if they were shining 121
as if they were ships 220
as if they were short 359
as if they were showing 297
as if they were shown 67
as if they were sides 45
as if they were signing 55
as if they were signs 281
as if they were silks 62
as if they were silly 130
as if they were sinking 347
as if they were sitting 3202
as if they were skating 193
as if they were slain 55
as if they were slave 42
as if they were sleep 86
as if they were slicing 40
as if they were sliding 171
as if they were small 1485
as if they were smiling 256
as if they were smoke 89
as if they were smoking 144
as if they were smooth 70
as if they were sneaking 54
as if they were soaring 70
as if they were sobbing 42
as if they were sober 82
as if they were social 455
as if they were solid 1318
as if they were solving 102
as if they were sorry 351
as if they were souls 77
as if they were sound 157
as if they were space 90
as if they were speaking 3255
as if they were spears 96
as if they were spent 70
as if they were spies 163
as if they were split 227
as if they were spread 127
as if they were springing 81
as if they were springs 47
as if they were sprung 72
as if they were staff 51
as if they were stage 408
as if they were staging 45
as if they were stand 110
as if they were staring 445
as if they were stark 71
as if they were stars 257
as if they were state 552
as if they were stating 182
as if they were staying 247
as if they were stealing 105
as if they were steel 183
as if they were steps 108
as if they were stiff 257
as if they were still 35522
as if they were stock 517
as if they were stone 436
as if they were straw 322
as if they were stray 235
as if they were stringing 40
as if they were strings 209
as if they were strong 226
as if they were strung 421
as if they were stuck 1425
as if they were sucking 224
as if they were sugar 112
as if they were super 92
as if they were swaying 65
as if they were sweating 152
as if they were sweet 92
as if they were swept 109
as if they were sworn 140
as if they were taken 1281
as if they were tales 63
as if they were talking 4626
as if they were tanks 43
as if they were tasting 64
as if they were taxes 68
as if they were teaching 197
as if they were telling 1226
as if they were tending 69
as if they were terms 179
as if they were testing 235
as if they were tests 71
as if they were texts 388
as if they were thanking 42
as if they were theirs 243
as if they were thinking 1428
as if they were thirty 206
as if they were threads 169
as if they were threats 47
as if they were throwing 525
as if they were thrown 547
as if they were thrust 42
as if they were tiled 40
as if they were tipsy 105
as if they were tired 1588
as if they were today 105
as if they were toiling 85
as if they were tombs 197
as if they were tools 246
as if they were tossing 120
as if they were total 208
as if they were touring 43
as if they were towns 40
as if they were toxic 45
as if they were tracing 65
as if they were trading 154
as if they were traps 54
as if they were trash 203
as if they were treading 444
as if they were treating 176
as if they were trees 593
as if they were tried 42
as if they were truly 1374
as if they were truths 1037
as if they were tuned 52
as if they were turks 136
as if they were turning 590
as if they were twice 45
as if they were twigs 284
as if they were twins 437
as if they were typed 303
as if they were types 85
as if they were under 8623
as if they were uneasy 40
as if they were unfit 237
as if they were units 255
as if they were unreal 164
as if they were urged 112
as if they were utter 91
as if they were valid 432
as if they were value 149
as if they were verbs 110
as if they were verse 103
as if they were vices 108
as if they were viewing 317
as if they were vital 213
as if they were wages 127
as if they were waiting 5291
as if they were walking 3479
as if they were walls 102
as if they were wanting 67
as if they were wards 44
as if they were warming 61
as if they were warning 90
as if they were warring 58
as if they were washing 150
as if they were waste 106
as if they were wasting 71
as if they were water 1144
as if they were waves 500
as if they were wealthy 90
as if they were wedding 74
as if they were weeds 233
as if they were weeping 159
as if they were welsh 84
as if they were where 50
as if they were white 1027
as if they were whole 986
as if they were willing 668
as if they were winding 41
as if they were winking 60
as if they were winning 163
as if they were wired 90
as if they were wiser 1496
as if they were wishing 82
as if they were wisps 40
as if they were within 967
as if they were wives 53
as if they were women 914
as if they were words 1005
as if they were working 2184
as if they were works 563
as if they were world 114
as if they were worms 133
as if they were worse 164
as if they were worthy 240
as if they were would 46
as if they were wound 100
as if they were woven 207
as if they were writing 984
as if they were yelling 65
as if they were yours 690
as if they will burst 75
as if they will never 552
as if things went worse 86
as if things were about 55
as if things were falling 47
as if things were fluid 46
as if things were getting 209
as if things were really 70
as if things were still 67
as if things were turning 42
as if this fact alone 57
as if this made sense 124
as if this plan would 50
as if this tree knows 49
as if this vast local 65
as if this were about 51
as if this were anything 94
as if this were funny 44
as if this were proof 212
as if this were quite 356
as if this were rather 161
as if this were really 280
as if this were right 84
as if this were royal 71
as if this were still 358
as if this were truly 47
as if this were where 54
as if this young woman 75
as if too many people 81
as if too much blood 52
as if too much could 54
as if too much light 45
as if two giant hands 70
as if war were about 41
as if war were still 45
as if with soft light 55
as if with some faint 41
as if with some inner 112
as if with some vague 159
as if you care about 130
as if you felt above 40
as if you have anything 101
as if you have every 45
as if you have found 136
as if you have given 174
as if you have known 178
as if you have lived 81
as if you have moved 43
as if you have never 697
as if you have really 55
as if you have saved 65
as if you have spent 55
as if you have taken 210
as if you just loved 65
as if you knew where 110
as if you know about 40
as if you know where 342
as if you meant anything 45
as if you were about 2535
as if you were above 115
as if you were after 88
as if you were alive 130
as if you were alone 1129
as if you were anything 55
as if you were arguing 196
as if you were asked 114
as if you were awake 277
as if you were aware 40
as if you were begging 82
as if you were bidding 56
as if you were blind 240
as if you were blowing 287
as if you were bored 58
as if you were bound 369
as if you were brave 43
as if you were breaking 105
as if you were breathing 168
as if you were calling 328
as if you were carving 52
as if you were casting 93
as if you were changing 108
as if you were chewing 77
as if you were choking 46
as if you were cleaning 40
as if you were clearing 68
as if you were close 85
as if you were closing 94
as if you were cooking 84
as if you were copying 66
as if you were crazy 354
as if you were creating 514
as if you were cutting 425
as if you were dancing 257
as if you were digging 129
as if you were drawing 858
as if you were drawn 56
as if you were dreaming 242
as if you were driving 468
as if you were drunk 388
as if you were dusting 52
as if you were editing 165
as if you were either 160
as if you were engaging 41
as if you were falling 301
as if you were feeding 63
as if you were feeling 669
as if you were fifty 111
as if you were filling 133
as if you were fishing 101
as if you were folding 103
as if you were forming 45
as if you were forty 58
as if you were fully 54
as if you were getting 840
as if you were given 122
as if you were glued 48
as if you were gorging 45
as if you were growing 101
as if you were grown 130
as if you were hailing 55
as if you were handing 67
as if you were happy 167
as if you were headed 41
as if you were hedging 48
as if you were helping 84
as if you were hitting 128
as if you were holding 1238
as if you were hugging 135
as if you were human 68
as if you were hungry 66
as if you were hunting 81
as if you were joining 52
as if you were jumping 169
as if you were keeping 218
as if you were kicking 65
as if you were kissing 58
as if you were kneading 94
as if you were learning 172
as if you were letting 85
as if you were lifting 124
as if you were loading 68
as if you were logging 66
as if you were looking 4510
as if you were meeting 216
as if you were miles 106
as if you were missing 47
as if you were naked 48
as if you were never 688
as if you were newly 55
as if you were older 54
as if you were opening 254
as if you were parting 45
as if you were passing 173
as if you were peeling 93
as if you were peering 46
as if you were picking 300
as if you were placing 122
as if you were playing 1339
as if you were pleading 50
as if you were pouring 226
as if you were praying 318
as if you were proud 156
as if you were pulling 433
as if you were pushing 387
as if you were putting 521
as if you were quite 412
as if you were quoting 62
as if you were raising 68
as if you were rather 58
as if you were reaching 149
as if you were really 1581
as if you were resting 52
as if you were right 1538
as if you were rolling 182
as if you were rubbing 121
as if you were running 926
as if you were sailing 110
as if you were seated 110
as if you were seeking 146
as if you were selling 228
as if you were sending 225
as if you were serving 603
as if you were setting 264
as if you were shaking 243
as if you were sharing 63
as if you were sheep 41
as if you were showing 105
as if you were signing 46
as if you were sinking 84
as if you were sipping 50
as if you were sitting 2949
as if you were slicing 79
as if you were sliding 64
as if you were smiling 74
as if you were solving 68
as if you were sorry 389
as if you were speaking 1913
as if you were staring 74
as if you were staying 108
as if you were stealing 54
as if you were still 4475
as if you were strong 41
as if you were stuck 52
as if you were sucking 82
as if you were sulking 42
as if you were taken 148
as if you were talking 3575
as if you were tapping 56
as if you were teaching 173
as if you were telling 1407
as if you were testing 77
as if you were thinking 661
as if you were throwing 427
as if you were thrown 44
as if you were tired 681
as if you were tossing 71
as if you were tracing 85
as if you were treading 282
as if you were treating 107
as if you were truly 94
as if you were turning 381
as if you were under 967
as if you were viewing 347
as if you were waiting 495
as if you were walking 1600
as if you were washing 183
as if you were wasting 58
as if you were weeding 147
as if you were white 97
as if you were willing 65
as if you were winding 40
as if you were wiser 59
as if you were within 72
as if you were working 1480
as if you were writing 2220
as if you will grant 195
as if you will never 301
as in all areas where 54
as in all duty bound 112
as in all else which 42
as in all good fairy 169
as in all good poetry 61
as in all good works 51
as in all great works 224
as in all like cases 171
as in all living cells 65
as in all other acute 93
as in all other bills 42
as in all other birds 91
as in all other books 74
as in all other cafes 258
as in all other cases 39216
as in all other cells 229
as in all other civil 83
as in all other crops 43
as in all other forms 1968
as in all other games 102
as in all other gifts 46
as in all other greek 79
as in all other human 2653
as in all other kinds 1732
as in all other known 459
as in all other lands 277
as in all other large 137
as in all other latin 53
as in all other learning 58
as in all other legal 46
as in all other lines 310
as in all other major 112
as in all other manly 59
as in all other modes 110
as in all other money 48
as in all other moral 42
as in all other parts 7721
as in all other plays 41
as in all other races 76
as in all other realms 248
as in all other slave 48
as in all other social 366
as in all other sorts 72
as in all other steps 49
as in all other teaching 53
as in all other tests 77
as in all other times 259
as in all other towns 200
as in all other trials 75
as in all other types 672
as in all other vital 51
as in all other walks 222
as in all other words 49
as in all other works 314
as in all other writing 42
as in all past times 107
as in all such cases 8288
as in all such plans 40
as in all their parts 45
as in all these cases 797
as in all these upper 140
as in all those cases 135
as in all those where 72
as in all those which 163
as in all three cases 61
as in any case where 229
as in any good story 57
as in any just sense 96
as in any other action 346
as in any other acute 98
as in any other arena 54
as in any other breed 52
as in any other calling 360
as in any other cases 284
as in any other cause 40
as in any other child 78
as in any other civil 319
as in any other class 971
as in any other court 168
as in any other craft 97
as in any other crime 52
as in any other equal 51
as in any other event 84
as in any other fable 88
as in any other facet 43
as in any other field 6268
as in any other genre 47
as in any other greek 43
as in any other group 1298
as in any other house 73
as in any other human 1654
as in any other indian 87
as in any other joint 303
as in any other kingdom 97
as in any other known 40
as in any other large 689
as in any other latin 54
as in any other learning 196
as in any other legal 200
as in any other major 191
as in any other method 208
as in any other nation 500
as in any other order 68
as in any other organ 326
as in any other parts 189
as in any other party 59
as in any other people 50
as in any other period 487
as in any other phase 448
as in any other piece 92
as in any other place 4567
as in any other plant 117
as in any other point 52
as in any other region 923
as in any other rural 42
as in any other season 86
as in any other sense 75
as in any other setting 237
as in any other shape 51
as in any other skill 54
as in any other small 82
as in any other social 445
as in any other sport 213
as in any other stage 121
as in any other state 1934
as in any other study 180
as in any other style 72
as in any other terms 98
as in any other tongue 104
as in any other track 45
as in any other trade 318
as in any other where 194
as in any other which 41
as in any other world 115
as in any other writing 174
as in any true sense 312
as in both these cases 145
as in due time shall 42
as in few other parts 91
as in her best amity 43
as in her other books 108
as in her other works 242
as in him lies engage 54
as in his best known 43
as in his early books 46
as in his early works 51
as in his home state 76
as in his last novel 107
as in his other books 355
as in his other films 135
as in his other major 44
as in his other music 54
as in his other plays 305
as in his other works 1776
as in his other writing 128
as in his peer group 45
as in his very first 144
as in his waking hours 92
as in its full force 47
as in its other parts 40
as in its true scene 86
as in its very notion 75
as in new south wales 3058
as in new york state 2214
as in new york times 97
as in new york under 70
as in new york where 203
as in one case known 46
as in one case under 46
as in one case where 767
as in one case which 198
as in one vast world 201
as in our case study 137
as in our case where 44
as in our lord jesus 44
as in our other cases 44
as in our time would 56
as in our waking hours 154
as in our waking state 61
as in that from which 154
as in that part which 47
as in that very place 77
as in things fall apart 114
as in this case study 176
as in this case where 1574
as in this case would 85
as in this other paper 44
as in this very place 44
as in too many cases 815
as in too many others 130
as in two other cases 48
as is any other group 70
as is any other human 81
as is any other piece 42
as is any other social 59
as is being done today 747
as is being done under 97
as is being just plain 110
as is day from night 40
as is far more often 50
as is far more usual 41
as is not even named 56
as is not very often 53
as is now done under 118
as is now more often 60
as is now more usual 271
as is now taking place 489
as is now well known 7659
as is set forth above 405
as is set forth below 110
as is too well known 651
as it all came rushing 44
as it all took place 62
as it can also occur 47
as it can more easily 140
as it can most easily 82
as it can only arise 42
as it can only exist 108
as it can only occur 83
as it can only serve 55
as it can shed light 57
as it can take place 142
as it can throw light 50
as it can very easily 74
as it did during world 315
as it did from every 40
as it did from people 41
as it did from within 68
as it did into every 49
as it did into others 61
as it did just after 420
as it did last night 797
as it did many others 801
as it did many people 55
as it did many times 132
as it did more often 41
as it did most others 62
as it did most people 109
as it did much later 43
as it did once again 43
as it did other parts 76
as it did other people 80
as it did some others 54
as it did some people 62
as it did some thirty 44
as it did soon after 457
as it did take place 103
as it did three months 63
as it did three times 88
as it did three weeks 43
as it did unto moses 63
as it did upon moses 51
as it did upon others 48
as it did when alive 61
as it did when built 168
as it did when first 1632
as it did when george 43
as it did when henry 77
as it did when homer 59
as it did when jesus 93
as it did when peter 51
as it does among women 86
as it does during sleep 92
as it does even today 419
as it does five months 41
as it does from about 62
as it does from above 99
as it does from every 58
as it does from right 77
as it does from within 122
as it does into every 82
as it does just after 129
as it does many others 157
as it does many people 165
as it does many times 49
as it does more often 151
as it does most often 48
as it does most others 42
as it does most people 208
as it does most women 96
as it does only about 49
as it does other forms 87
as it does other parts 53
as it does other people 126
as it does some people 128
as it does soon after 44
as it does take place 275
as it does those truths 72
as it does very nearly 52
as it does very often 68
as it does when given 41
as it does when passing 42
as it does when people 103
as it does when taken 49
as it does when water 93
as it does when working 57
as it doth their sheep 118
as it goes along telling 103
as it goes from point 61
as it goes from state 103
as it goes into action 54
as it had been about 389
as it had been above 225
as it had been acted 150
as it had been added 49
as it had been after 1970
as it had been again 119
as it had been amelia 42
as it had been asked 368
as it had been badly 141
as it had been based 102
as it had been begun 692
as it had been below 152
as it had been beneath 81
as it had been blowing 43
as it had been blown 50
as it had been borne 55
as it had been built 1457
as it had been ceded 170
as it had been cited 49
as it had been drawn 907
as it had been eight 314
as it had been every 624
as it had been feared 178
as it had been fifty 1176
as it had been fired 49
as it had been first 928
as it had been fixed 528
as it had been forty 403
as it had been found 2725
as it had been fully 140
as it had been getting 96
as it had been given 2929
as it had been growing 177
as it had been hoped 737
as it had been hours 82
as it had been known 3051
as it had been lived 1421
as it had been longer 182
as it had been months 49
as it had been moved 153
as it had been named 493
as it had been nearly 314
as it had been newly 143
as it had been noisy 66
as it had been noted 87
as it had been often 390
as it had been plain 124
as it had been posed 83
as it had been quite 291
as it had been raining 581
as it had been rapid 54
as it had been rather 111
as it had been right 254
as it had been ruled 100
as it had been running 84
as it had been saved 90
as it had been sealed 49
as it had been seven 266
as it had been shown 813
as it had been since 10226
as it had been sixty 241
as it had been slain 4595
as it had been snowing 68
as it had been spent 58
as it had been split 63
as it had been spread 42
as it had been still 44
as it had been swept 53
as it had been taken 1645
as it had been theirs 127
as it had been thinking 61
as it had been thirty 1468
as it had been thrown 263
as it had been thrust 83
as it had been today 76
as it had been tried 249
as it had been twice 209
as it had been under 20014
as it had been until 661
as it had been urged 181
as it had been usual 319
as it had been voted 63
as it had been waged 82
as it had been waiting 43
as it had been weeks 55
as it had been where 54
as it had been while 553
as it had been within 187
as it had been working 58
as it had been would 65
as it had come about 242
as it had come after 53
as it had come fresh 47
as it had come under 188
as it had come within 45
as it had done after 916
as it had done every 287
as it had done fifty 161
as it had done forty 47
as it had done nearly 51
as it had done often 66
as it had done others 50
as it had done since 1908
as it had done thirty 161
as it had done twice 145
as it had done under 1331
as it had done until 119
as it had done while 94
as it had during world 315
as it had ever known 56
as it had ever since 329
as it had just after 45
as it had just begun 40
as it had last night 1078
as it had many others 149
as it had many times 670
as it had once stood 71
as it had when first 237
as it has been about 363
as it has been above 1098
as it has been acted 238
as it has been added 129
as it has been after 86
as it has been again 145
as it has been amply 199
as it has been aptly 1821
as it has been asked 340
as it has been based 206
as it has been begun 318
as it has been borne 81
as it has been built 722
as it has been changing 96
as it has been cited 149
as it has been drawn 765
as it has been earned 92
as it has been either 44
as it has been every 306
as it has been faced 79
as it has been falling 51
as it has been filed 49
as it has been first 42
as it has been fitly 90
as it has been fixed 306
as it has been found 12734
as it has been freed 75
as it has been fully 619
as it has been given 3600
as it has been growing 188
as it has been known 4965
as it has been lasting 84
as it has been later 107
as it has been lived 2729
as it has been mixed 109
as it has been moved 158
as it has been named 1300
as it has been nearly 66
as it has been neatly 41
as it has been newly 173
as it has been noted 1771
as it has been often 2052
as it has been posed 250
as it has been quite 222
as it has been raining 208
as it has been rapid 101
as it has been rather 226
as it has been really 50
as it has been right 143
as it has been ruled 91
as it has been running 61
as it has been saved 56
as it has been shewn 1423
as it has been shown 17448
as it has been since 12165
as it has been snowing 76
as it has been spread 66
as it has been sworn 42
as it has been taken 1700
as it has been thrown 92
as it has been thrust 50
as it has been today 239
as it has been tried 901
as it has been truly 1417
as it has been twice 98
as it has been typed 49
as it has been under 1721
as it has been until 646
as it has been urged 384
as it has been usual 187
as it has been voted 50
as it has been waged 162
as it has been within 371
as it has been woman 43
as it has been working 148
as it has been woven 44
as it has been yours 59
as it has come about 187
as it has come under 446
as it has come within 138
as it has done after 77
as it has done again 117
as it has done every 218
as it has done often 47
as it has done others 181
as it has done since 3143
as it has done today 82
as it has done twice 93
as it has done under 226
as it has done until 126
as it has done within 165
as it has ever known 64
as it has ever since 2123
as it has ever stood 83
as it has good reason 44
as it has good tires 47
as it has lain under 42
as it has made others 59
as it has many others 391
as it has many roots 75
as it has many times 531
as it has more often 41
as it has most often 87
as it has most others 47
as it has once again 56
as it has only about 96
as it has some others 88
as it has some value 60
as it has very often 63
as it hath been acted 112
as it hath been found 124
as it hath been known 105
as it hath been never 46
as it hath been often 805
as it hath been shewn 61
as it hath been shown 48
as it hath been since 216
as it hath done others 47
as it hath ever stood 57
as it lay lost under 59
as it may also occur 55
as it may best please 56
as it may best serve 55
as it may come about 125
as it may deem fitting 142
as it may deem right 85
as it may fall within 52
as it may have again 40
as it may have first 156
as it may have given 105
as it may have stood 45
as it may have taken 110
as it may have under 55
as it may more truly 56
as it may seem after 274
as it may seem fitting 55
as it may seem given 124
as it may seem rather 43
as it may seem right 102
as it may seem since 232
as it may seem today 4156
as it may seem under 153
as it may shed light 129
as it may take place 157
as it may take thereon 527
as it may think right 208
as it may throw light 663
as it may well appear 166
as it may well prove 82
as it not only breaks 50
as it not only forms 60
as it not only gives 481
as it not only helps 140
as it not only keeps 96
as it not only kills 40
as it not only makes 248
as it not only saves 147
as it not only shows 451
as it not only takes 130
as it not only tends 99
as it not only throws 44
as it now reads makes 45
as it then took place 50
as it was also found 258
as it was also known 3303
as it was also named 76
as it was also shown 71
as it was among white 53
as it was cold weather 57
as it was coming under 44
as it was dark father 107
as it was done above 164
as it was done after 89
as it was done under 266
as it was done while 106
as it was done within 79
as it was during world 378
as it was early morning 173
as it was even after 62
as it was even fifty 59
as it was even thirty 85
as it was ever after 47
as it was ever known 71
as it was fast getting 42
as it was fine weather 66
as it was five miles 49
as it was five months 83
as it was four miles 41
as it was four months 73
as it was from about 54
as it was from every 104
as it was from thence 93
as it was from within 80
as it was heavy weather 62
as it was held aloft 45
as it was held under 96
as it was here where 69
as it was high water 178
as it was into small 83
as it was just about 566
as it was just after 466
as it was just getting 102
as it was kept alive 84
as it was kept quiet 43
as it was kept under 56
as it was kept within 214
as it was last drawn 44
as it was last evening 59
as it was last night 1099
as it was last saved 60
as it was last season 44
as it was left after 659
as it was left alone 101
as it was losing money 54
as it was made after 152
as it was made known 1023
as it was made plain 278
as it was made quite 49
as it was made under 146
as it was made while 77
as it was made within 85
as it was many miles 49
as it was many times 98
as it was more easily 114
as it was more fully 55
as it was more often 540
as it was more usual 44
as it was most often 208
as it was much easier 316
as it was much later 220
as it was much longer 108
as it was much nearer 176
as it was next morning 47
as it was nine months 43
as it was once again 100
as it was once feared 69
as it was once given 67
as it was once hoped 81
as it was once known 1398
as it was once lived 144
as it was once taken 45
as it was once usual 41
as it was only about 705
as it was only after 285
as it was only built 47
as it was only eight 198
as it was only forty 44
as it was only found 41
as it was only given 51
as it was only known 67
as it was only later 46
as it was only right 78
as it was only seven 165
as it was only thirty 117
as it was only under 45
as it was over fifty 104
as it was over forty 52
as it was over thirty 68
as it was past seven 57
as it was said about 73
as it was said above 717
as it was said later 45
as it was seen above 54
as it was some fifty 355
as it was some forty 85
as it was some hours 41
as it was some miles 51
as it was some months 168
as it was some sixty 99
as it was some thirty 346
as it was some times 61
as it was some weeks 58
as it was soon after 591
as it was soon found 394
as it was soon known 472
as it was soon named 83
as it was taking place 1038
as it was taking shape 970
as it was their chief 100
as it was their first 435
as it was their habit 115
as it was their right 674
as it was their usual 40
as it was there could 41
as it was three hours 56
as it was three months 252
as it was three times 52
as it was three weeks 120
as it was till within 44
as it was torn apart 81
as it was upon delhi 67
as it was used after 52
as it was used later 43
as it was used under 60
as it was very close 291
as it was very dirty 60
as it was very foggy 56
as it was very happy 42
as it was very large 109
as it was very light 59
as it was very nearly 82
as it was very often 51
as it was very plain 40
as it was very rough 69
as it was very short 54
as it was very small 199
as it was very steep 90
as it was very strong 60
as it was very windy 42
as it was warm weather 91
as it was well after 59
as it was well aware 61
as it was well known 11867
as it was well light 129
as it was well within 82
as it was when alive 64
as it was when arthur 42
as it was when built 424
as it was when burns 44
as it was when chief 183
as it was when david 67
as it was when father 72
as it was when first 7332
as it was when found 113
as it was when freud 44
as it was when george 167
as it was when given 129
as it was when henry 133
as it was when james 101
as it was when jesus 754
as it was when lenin 88
as it was when lewis 71
as it was when louis 42
as it was when moses 211
as it was when people 102
as it was when peter 56
as it was when plato 48
as it was when queen 51
as it was when ships 111
as it was when taken 256
as it was when thomas 98
as it was when under 52
as it was will never 46
as it was worth while 250
as it was your father 40
as it was your first 57
as my bad luck would 54
as my head rose above 46
as my ill luck would 49
as my new crew comes 46
as my own ever since 59
as my own life shall 60
as my own soul could 126
as my two legs would 54
as my two open hands 50
as my wit will serve 60
as no man else could 105
as no man ever could 85
as no man ever learns 47
as no man ever looks 55
as no man ever loved 393
as no man ever spake 256
as no man ever spoke 210
as no man living could 70
as no man living holds 86
as no man living would 70
as no man need doubt 142
as no one else alive 46
as no one else could 6598
as no one else dared 105
as no one else knows 400
as no one else seems 185
as no one else since 41
as no one else spoke 81
as no one else wants 59
as no one else would 1174
as no one ever could 139
as no one ever dared 68
as no one ever either 62
as no one ever loved 54
as no one ever spoke 41
as no one ever thinks 57
as no one knew about 103
as no one knew anything 147
as no one knew where 304
as no one knew which 73
as no one made claim 107
as no one said anything 146
as no one will doubt 130
as of all other books 43
as of all other forms 488
as of all other goods 64
as of all other human 233
as of all other kinds 410
as of all other modes 80
as of all other moral 243
as of all other parts 263
as of all other people 47
as of all other social 139
as of all other terms 54
as of all other truths 139
as of all other types 61
as of all those which 88
as of all those whose 54
as of any date after 62
as of any date within 168
as of any great value 120
as of any other action 43
as of any other cause 46
as of any other class 324
as of any other event 42
as of any other field 79
as of any other group 186
as of any other human 159
as of any other legal 77
as of any other nation 264
as of any other organ 105
as of any other people 694
as of any other period 74
as of any other social 99
as of any other state 153
as of any other trade 47
as of far less value 71
as of far more value 79
as of his other works 127
as of low bass drums 219
as of new south wales 43
as of old from sinai 79
as of our other moral 186
as of that also which 132
as of that date shall 73
as of that date under 111
as of that date would 133
as of that mass which 54
