act as first among equals 87
and it shows more clearly 73
and it shows very clearly 264
and it shows very little 58
and it speaks very highly 92
and it spoke loud enough 215
and it still more rarely 75
and it takes from twenty 78
and it takes great effort 77
and it takes less effort 43
and it takes less energy 98
and it takes more effort 127
and it takes more energy 122
and it takes much effort 48
and it takes some effort 217
and it takes some little 180
and it takes time before 260
and it takes upon itself 72
and it takes very little 750
and it takes years before 72
and it throws into relief 73
and it turns into marble 57
and it turns into something 74
and it works even better 112
and it works much better 156
and it works very nicely 46
and it works well enough 190
and it would also affect 44
and it would also become 63
and it would also enable 230
and it would also ensure 74
and it would also entail 91
and it would also follow 46
and it would also greatly 41
and it would also permit 79
and it would also reappear 50
and it would also reduce 107
and it would also remove 70
and it would also render 46
and it would also result 84
and it would come through 99
and it would cost another 103
and it would cost little 43
and it would even become 113
and it would find itself 136
and it would have almost 156
and it would have amazed 54
and it would have amused 212
and it would have another 46
and it would have argued 197
and it would have become 865
and it would have better 116
and it would have broken 398
and it would have burned 53
and it would have called 44
and it would have caught 61
and it would have caused 491
and it would have changed 121
and it would have cleared 49
and it would have created 240
and it would have deeply 130
and it would have driven 93
and it would have failed 157
and it would have fallen 547
and it would have filled 72
and it would have fitted 63
and it would have forced 68
and it would have formed 80
and it would have further 42
and it would have gained 62
and it would have gotten 116
and it would have greatly 231
and it would have helped 463
and it would have killed 336
and it would have lacked 44
and it would have landed 65
and it would have lasted 183
and it would have little 338
and it would have looked 740
and it would have melted 49
and it would have missed 88
and it would have needed 759
and it would have obeyed 198
and it would have opened 88
and it would have pained 107
and it would have passed 300
and it would have placed 187
and it would have played 42
and it would have pleased 856
and it would have proved 262
and it would have raised 135
and it would have reached 124
and it would have rested 41
and it would have ruined 182
and it would have seemed 2552
and it would have serious 53
and it would have served 653
and it would have spared 130
and it would have stayed 67
and it would have struck 169
and it would have suited 295
and it would have surely 45
and it would have tasked 95
and it would have turned 178
and it would have worked 463
and it would just happen 47
and it would leave behind 47
and it would lend itself 69
and it would look better 244
and it would look pretty 80
and it would look strange 81
and it would make little 493
and it would most likely 810
and it would only become 74
and it would only remain 251
and it would only result 58
and it would pass through 174
and it would seem absurd 134
and it would seem almost 527
and it would seem better 528
and it would seem fairly 73
and it would seem further 42
and it would seem hardly 138
and it would seem highly 231
and it would seem indeed 87
and it would seem justly 59
and it would seem likely 3072
and it would seem obvious 156
and it would seem proper 191
and it would seem strange 517
and it would seem unfair 81
and it would seem unjust 79
and it would seem unwise 124
and it would seem useful 90
and it would seem without 71
and it would show itself 78
and it would soon become 617
and it would take almost 187
and it would take another 939
and it would take awhile 56
and it would take deeper 65
and it would take effect 51
and it would take little 162
and it would take someone 92
and it would take something 152
and it would take twenty 121
and it would very likely 386
and it would well become 80
and joe would have wanted 109
and my blood will cement 53
and my bones must whiten 88
and my bosom must debate 166
and my dreams were filled 53
and my essay were already 79
and my father came readily 41
and my father came stepping 57
and my father have always 44
and my father make mention 47
and my father went through 56
and my father were already 46
and my father were always 143
and my father were engaged 59
and my father were killed 60
and my father were standing 81
and my father will gladly 40
and my fingers were bleeding 52
and my hands felt clammy 42
and my hands tied behind 330
and my hands were always 51
and my hands were bleeding 62
and my hands were clammy 116
and my hands were freezing 42
and my hands were frozen 47
and my hands were pretty 151
and my hands were sticky 42
and my hearty good wishes 43
and my hopes were dashed 61
and my hopes will always 48
and my knees were bleeding 49
and my knees were knocking 94
and my knees were unable 42
and my limbs were feeble 58
and my mother died before 93
and my mother have always 103
and my mother have taught 91
and my mother went through 60
and my mother were already 135
and my mother were always 185
and my mother were broken 106
and my mother were brother 87
and my mother were engaged 49
and my mother were killed 146
and my mother were lovers 57
and my people have always 80
and my people have called 43
and my people will finish 74
and my right hand forget 211
and my right hand touching 46
and my small army through 79
and my uncle were killed 49
and my vision ranging through 77
and my whole body became 101
and my whole body seemed 102
and my whole heart seemed 75
and my whole life changed 188
and my whole life seemed 40
and my women will anoint 44
and no bones were broken 209
and no child left behind 2167
and no doubt also through 52
and no doubt even before 53
and no doubt even earlier 90
and no doubt felt secure 60
and no doubt many another 59
and no doubt many learned 41
and no doubt many readers 80
and no doubt much better 113
and no doubt much earlier 219
and no doubt much matter 50
and no doubt other places 104
and no doubt other reasons 90
and no doubt some readers 49
and no doubt there always 67
and no doubt very justly 79
and no doubt will always 197
and no doubt will become 132
and no doubt will happen 78
and no doubt will remain 444
and no enemy will charge 70
and no error will result 41
and no holds were barred 249
and no hound ever seemed 73
and no longer have access 81
and no longer knew whether 56
and no longer know whether 74
and no longer like buddha 57
and no longer pink inside 509
and no pains were spared 1623
and no place more likely 42
and no small part bought 50
and no small part should 108
and no solid food should 52
and no sound came through 83
and no taxes were levied 57
and no title ever passed 59
and no trade much exceed 53
and no voice loud enough 120
and no woman ever wasted 47
and no words were needed 151
and no words were spoken 186
and of action upon thought 102
and of breadth losing itself 60
and of clans into nations 42
and of every other animal 91
and of every other blessing 218
and of every other branch 55
and of every other church 46
and of every other luxury 155
and of every other matter 64
and of every other member 135
and of every other object 79
and of every other office 101
and of every other opinion 132
and of every other person 668
and of every other public 53
and of every other system 68
and of every other virtue 91
and of every true teacher 73
and of grace over nature 57
and of heaven were seldom 157
and of holding mass meetings 62
and of human life itself 179
and of jesus well enough 59
and of lending your strength 144
and of power over nature 77
and of putting into effect 46
and of reason have become 57
and of sages have become 169
and of social life itself 45
and of strong ideas formed 293
and of swaying very various 63
and of which many copies 43
and of which many traces 59
and of which other nations 40
and of which some notice 88
and of which some traces 232
and of which there appears 126
and of which there exists 64
and of which there remain 126
and of which these dogmas 51
and of which these kingdoms 61
and of which those artful 52
and of which very little 125
and of whose good opinion 86
and of whose health thieves 112
and of whose very nature 72
and on blood agar plates 67
and on either hand bright 141
and on either side bright 51
and on every other aspect 42
and on every other ground 58
and on every other oceanic 141
and on every other person 90
and on every rising ground 92
and on every side except 47
and on landing were treated 60
and on longer time scales 113
and on looking back beheld 59
and on placing some pieces 42
and on raising some plants 120
and on santa cruz island 124
and on santa rosa island 197
and on since high school 84
and on which great stress 55
and on which none enters 69
and on which there appears 61
and on which there exists 147
and on which there should 43
and on which very little 88
and on which were carved 60
and on which were placed 120
and on which were richly 89
and on which your common 67
and sea might have raised 93
and so carry more shoots 47
and so could have little 44
and so every such person 45
and so kneel down before 97
and so order their common 40
and so setting down before 70
and so shall mine before 89
and so sleep till twelve 73
and so would have become 47
and so would have caused 45
and so would have little 65
and so would have missed 83
and so would have needed 41
and so would have passed 61
and so would many another 65
and so would most likely 48
and the action much slower 59
and the action soon became 407
and the acute angle formed 43
and the adult life course 44
and the adult moths emerge 59
and the alien akin before 62
and the alien tort claims 141
and the amino acid changes 46
and the amino acid lysine 110
and the ample sash around 98
and the angels were created 131
and the arabs have always 47
and the arabs were already 64
and the arabs were always 83
and the arabs were driven 81
and the arabs were forced 46
and the arras fell behind 112
and the arrow went through 95
and the ashes were buried 315
and the ashes were hauled 40
and the ashes were placed 219
and the ashes were poured 47
and the author just quoted 61
and the author must expect 75
and the awful rowing toward 78
and the awful truth dawned 49
and the banks were closed 295
and the banks were clothed 51
and the banks were forced 165
and the banks were scarce 47
and the banks were unable 61
and the barns were filled 42
and the bases were loaded 353
and the basic data needed 42
and the basic food groups 43
and the basic ideas behind 101
and the beasts were milked 63
and the bells were already 67
and the bells were opened 84
and the bells were silent 66
and the bells were sounding 47
and the bells were tolled 116
and the betty ford center 55
and the betty ford clinic 89
and the bills were always 45
and the bills were passed 102
and the birds crying around 98
and the birds fall silent 43
and the birds fell silent 72
and the birds have become 41
and the birds take flight 45
and the birds very plenty 42
and the birds were already 67
and the birds were always 48
and the birds were building 41
and the birds were chirping 402
and the birds were created 63
and the birds were silent 167
and the birds were starting 51
and the birds were warbling 45
and the black body energy 57
and the black cook lifted 124
and the black dome seemed 42
and the black eyes looked 65
and the black eyes sunken 52
and the black firs bitten 74
and the black high school 41
and the black rock desert 68
and the black throng issues 49
and the black were asleep 85
and the black wood behind 78
and the blade went through 133
and the blithe young couple 59
and the block will remain 46
and the blood bank should 46
and the blood came streaming 71
and the blood flow through 885
and the blood from whence 46
and the blood racing through 41
and the blood were coursing 74
and the blood will always 53
and the blood will become 80
and the boats have groped 53
and the boats were already 50
and the boats were driven 54
and the boats were filled 40
and the boats were forced 48
and the boats were hauled 94
and the boats were manned 55
and the boats were pulled 56
and the boats were turned 60
and the bolts were dropping 51
and the bonds were issued 224
and the bones have become 58
and the bones were broken 73
and the bones were buried 96
and the bones were burned 52
and the bones were placed 70
and the bones were sticking 49
and the books were always 54
and the books were burned 52
and the books were closed 480
and the books were opened 7012
and the books were placed 96
and the books were stored 47
and the books were turned 46
and the books will afford 42
and the boxes were filled 199
and the boxes were placed 48
and the brain stem nuclei 160
and the brass band played 74
and the breadth four cubits 91
and the brick wall behind 46
and the broad blue ribbon 175
and the bronx high school 131
and the brown dirt cowboy 214
and the brown eyes looked 89
and the brown loaf lodged 73
and the brown soil washed 40
and the bulls will charge 84
and the buyer have agreed 232
and the buyer must accept 97
and the cabin door opened 68
and the cable sheath should 54
and the caesar were united 88
and the camps were closed 45
and the canoes were pulled 46
and the cards were already 106
and the cards were sorted 41
and the carts came rattling 94
and the carts moving across 40
and the cases there quoted 138
and the cases were always 45
and the cases were argued 48
and the casks were filled 86
and the cells have become 81
and the cells were filled 66
and the cells were further 201
and the cells were gently 48
and the cells were placed 68
and the cells were plated 99
and the cells were rinsed 155
and the cells were treated 135
and the cells were washed 1067
and the cells will become 67
and the cells will remain 50
and the chain came slowly 79
and the change from arable 86
and the change from liquid 57
and the change from summer 48
and the change from winter 62
and the change made itself 42
and the chase three leagues 47
and the chest wall closed 81
and the chief gave orders 56
and the chief mate became 49
and the chief mate thought 68
and the child care center 241
and the child care credit 66
and the child care system 53
and the child care worker 89
and the child died before 68
and the child dies before 50
and the child early became 44
and the child fell asleep 86
and the child must choose 63
and the child must remain 40
and the child must select 65
and the child must suffer 50
and the child soon became 56
and the child will accept 52
and the child will almost 41
and the child will always 67
and the child will answer 52
and the child will become 310
and the child will follow 44
and the child will likely 41
and the child will remain 78
and the child will return 56
and the child will suffer 123
and the china ocean shipping 53
and the chips were carted 83
and the civil code called 48
and the class most likely 47
and the clock will strike 61
and the close soon became 55
and the cloud soon passed 63
and the coach soon rolled 56
and the coals drop tinkling 81
and the coins were struck 70
and the color will become 58
and the comet will return 49
and the cornea will become 57
and the court from itself 418
and the court give farther 46
and the court must afford 81
and the court must decide 411
and the court must release 80
and the court will accept 42
and the court will advise 87
and the court will always 49
and the court will compel 105
and the court will decide 847
and the court will decree 66
and the court will direct 173
and the court will hardly 55
and the court will permit 56
and the court will refuse 157
and the court will uphold 45
and the crews were almost 68
and the crews were forced 43
and the cries from infant 40
and the crime rate soared 70
and the crops were ruined 91
and the crops will suffer 48
and the crowd came toward 111
and the crowd fell silent 542
and the crowd grew denser 142
and the crowd grew larger 171
and the crowd grew silent 136
and the crowd went inside 90
and the crowd went silent 60
and the cuffs were frayed 64
and the curve will become 59
and the cutting edge should 69
and the daily dose should 93
and the daily food intake 94
and the daily news building 87
and the daily news record 56
and the danes were driven 117
and the danes were forced 57
and the danger from crossing 68
and the danger from indians 163
and the danger soon passed 53
and the dates when orders 51
and the decks were cleared 284
and the decks were filled 66
and the decks were washed 62
and the delay grew tedious 51
and the delhi milk scheme 43
and the devil evil itself 89
and the docks were opened 44
and the donor dies before 49
and the donor site closed 137
and the doors kept closed 81
and the doors shut behind 103
and the doors slid closed 123
and the doors were always 147
and the doors were barred 196
and the doors were bolted 156
and the doors were broken 116
and the doors were closed 4161
and the doors were locked 1429
and the doors were opened 1285
and the driving snow sifted 54
and the drops fell faster 79
and the drums fell silent 56
and the dutch have always 45
and the dutch were already 85
and the dutch were driven 113
and the dutch were forced 203
and the dutch were unable 41
and the dutch west indies 796
and the echoing mews behind 43
and the eight days before 46
and the eight great towers 334
and the eighth most common 100
and the eight tall ushers 77
and the elbow well raised 42
and the elder ones poured 51
and the empty wine bottle 61
and the enemy fled before 91
and the enemy fled through 70
and the enemy lost heavily 46
and the enemy only gained 40
and the enemy were already 104
and the enemy were driven 1464
and the enemy were engaged 45
and the enemy were forced 222
and the enemy were likely 45
and the enemy were posted 49
and the enemy were pressing 154
and the enemy were retiring 45
and the enemy were routed 227
and the enemy were unable 69
and the engine stop switch 142
and the ensuing debt crisis 65
and the entry into austria 106
and the entry into canaan 193
and the entry into office 61
and the entry into prague 42
and the envoy from mirror 72
and the error will depend 68
and the error will reform 56
and the evening dull beyond 46
and the evening star appears 48
and the evening wind sweeps 123
and the event soon proved 116
and the exact page number 72
and the exact part played 41
and the exact role played 47
and the extra time needed 128
and the facts here stated 44
and the facts just stated 49
and the facts laid before 44
and the facts there stated 45
and the facts were stated 78
and the failing pony walked 44
and the falling snow around 84
and the fatal face peered 42
and the fatal palm sunday 40
and the fatty acid chains 101
and the fatty acid esters 49
and the fauns from rushes 133
and the feeling will follow 71
and the fermi wave vector 112
and the fetal heart sounds 224
and the fewer have become 55
and the fewer other bodies 70
and the fewer their number 54
and the field will become 52
and the fight grew fierce 55
and the fight soon became 102
and the filings will arrange 60
and the final exam counts 49
and the fingers were needed 56
and the fires were almost 60
and the fires were banked 42
and the first among equals 52
and the first blow struck 141
and the first boat passed 44
and the first book closes 46
and the first book edition 84
and the first copy issued 41
and the first data record 54
and the first deep crisis 117
and the first dose should 83
and the first even number 54
and the first film version 47
and the first fish caught 47
and the first five verses 119
and the first four digits 83
and the first four grades 125
and the first four lumbar 167
and the first four sacral 180
and the first four scenes 49
and the first four verses 113
and the first free public 57
and the first free school 46
and the first gray streaks 57
and the first great battle 114
and the first great english 250
and the first great figure 40
and the first great master 63
and the first great modern 55
and the first having loaded 202
and the first high priest 167
and the first high school 217
and the first iron bridge 61
and the first lady smiles 88
and the first land plants 79
and the first line indent 160
and the first move toward 91
and the first nine verses 48
and the first page number 143
and the first part closes 89
and the first piano sonata 69
and the first post office 232
and the first ripe fruits 202
and the first shot killed 52
and the first soap operas 73
and the first step should 342
and the first step toward 2471
and the first test flight 64
and the first three digits 376
and the first three essays 48
and the first three georges 98
and the first three grades 359
and the first three levels 63
and the first three lumbar 406
and the first three sacral 316
and the first three scenes 51
and the first three stages 105
and the first three verses 334
and the first time anyone 89
and the first time around 112
and the first time someone 70
and the first time through 53
and the first wire fences 43
and the first word spoken 101
and the first word struck 189
and the first zero crossing 42
and the flask well shaken 53
and the flesh will become 61
and the flies were swarming 44
and the flies will devour 71
and the floor were strewn 40
and the fluid will become 51
and the fluid will escape 43
and the forms even direct 42
and the forty days before 57
and the fourth most common 337
and the fourth plan periods 74
and the fourth play before 67
and the fresh salt breeze 48
and the fresh young voices 53
and the friars were forced 48
and the frogs have served 62
and the frogs were croaking 81
and the front door closed 442
and the front door itself 132
and the front door locked 226
and the front door opened 1282
and the front door slamming 124
and the front line states 425
and the front line troops 70
and the fruit tree yielding 2064
and the funds were raised 124
and the fused mass treated 149
and the games were played 132
and the gases pass through 169
and the gates reading survey 60
and the gates shut behind 54
and the gates were barred 48
and the gates were closed 2861
and the gates were forced 42
and the gates were locked 405
and the gates were opened 998
and the gaunt wolf yelled 65
and the gibbs free energy 1239
and the girls from boston 66
and the girls have always 87
and the girls have become 47
and the girls high school 51
and the girls went inside 41
and the girls went through 44
and the girls were afraid 68
and the girls were almost 89
and the girls were already 249
and the girls were always 213
and the girls were asleep 63
and the girls were called 54
and the girls were forced 103
and the girls were giggling 47
and the girls were golden 66
and the girls were laughing 117
and the girls were placed 81
and the girls were pretty 141
and the girls were safely 46
and the girls were screaming 71
and the girls were standing 124
and the girls were taught 316
and the girls were watching 61
and the given name second 221
and the glass four ounces 47
and the glory have become 68
and the glowing face became 74
and the goats were climbing 64
and the goods were bought 45
and the goods were landed 43
and the goods were placed 44
and the goods were seized 161
and the goods were stolen 113
and the goods were stored 56
and the gothic font ruined 65
and the grand duke alexis 200
and the grand duke dmitri 120
and the grand duke leopold 167
and the grand duke michael 397
and the grand duke sergei 160
and the grand jury itself 98
and the grand jury system 59
and the grand wash cliffs 92
and the grass grew thicker 48
and the grave were robbed 41
and the greek city states 123
and the green eyes looked 66
and the green spring valley 52
and the green veil creeping 64
and the group fell silent 114
and the group most likely 98
and the group must decide 55
and the group will become 63
and the growing debt burden 72
and the growing role played 64
and the growth rate itself 57
and the guiding hand behind 67
and the habit once formed 131
and the halls were filled 106
and the hands were crowding 53
and the hands were turned 64
and the happy young couple 41
and the harps were silent 69
and the hearty good wishes 60
and the heaven their canopy 114
and the henry ford museum 787
and the herds were driven 56
and the heroes pass through 51
and the hills from whence 85
and the hills have become 91
and the hills just spoken 52
and the hills rising behind 47
and the hills were almost 58
and the hills were already 47
and the hills were clothed 46
and the hills were dotted 44
and the hills will answer 166
and the hissing grew louder 64
and the holes were filled 104
and the homes left behind 53
and the horse taking fright 92
and the horse took fright 217
and the horse were killed 64
and the horse will become 54
and the horse will follow 47
and the hotel also offers 40
and the hotel will arrange 43
and the hours drew toward 49
and the hours just before 40
and the hours were filled 41
and the hours were tolled 54
and the hours were whiled 56
and the house door closed 70
and the house fell silent 124
and the house grew silent 67
and the house have passed 49
and the house post office 50
and the house rose without 104
and the house soon became 63
and the house were already 257
and the house were burned 57
and the house were silent 77
and the house will become 120
and the human beings around 85
and the human body became 51
and the human body itself 251
and the human face divine 44
and the human food supply 45
and the human form divine 87
and the human mind changed 47
and the human mind expand 133
and the human mind itself 231
and the human mind should 79
and the human race become 53
and the human race commit 243
and the human race itself 220
and the human race should 73
and the human race through 46
and the human soul itself 58
and the human were united 61
and the idols were broken 144
and the image will become 146
and the image will remain 56
and the index finger placed 60
and the index finger pointing 126
and the index finger points 241
and the index finger should 76
and the indian army should 49
and the indian guns blazed 62
and the indian high courts 133
and the indian love lyrics 124
and the indian ocean became 87
and the indian ocean beyond 80
and the indian ocean island 213
and the indian ocean regions 96
and the indian ocean through 151
and the indian post office 58
and the indian union muslim 216
and the inlet mach number 56
and the inner door opened 164
and the input data should 45
and the irish angel thought 98
and the irish have always 80
and the irish home rulers 266
and the irish land system 52
and the irish were driven 46
and the irish were posted 44
and the issue came before 55
and the issue soon became 51
and the issue will remain 46
and the jails were filled 199
and the james bond series 62
and the james ross island 65
and the jolly hunt sweeps 46
and the judge must decide 120
and the judge will decide 199
and the judge will direct 46
and the junior high school 5001
and the junta were afraid 59
and the kingdom will remain 46
and the labor union leaders 51
and the lakes were frozen 84
and the lamps were already 52
and the lamps were turned 71
and the lands from whence 42
and the large high school 44
and the large land holdings 45
and the large land owners 79
and the large open spaces 96
and the large part played 188
and the large role played 133
and the large rose window 42
and the large tears rolled 52
and the larvae bore through 68
and the larvae pass through 66
and the leaves have become 50
and the leaves have fallen 293
and the leaves have turned 78
and the leaves turn yellow 284
and the leaves were already 206
and the leaves were rustling 51
and the leaves were slowly 91
and the leaves were starting 63
and the leaves will become 50
and the leaves will remain 58
and the light came streaming 40
and the light came through 497
and the light canoe glided 62
and the light coming slowly 88
and the light coming through 1144
and the light fell across 87
and the light fell through 40
and the light from behind 90
and the light from inside 262
and the light from without 44
and the light grew dimmer 129
and the light skin slaves 46
and the light went through 131
and the light will become 45
and the light will remain 50
and the limbs have become 57
and the linen cloth rolled 40
and the lines have become 59
and the lines were clearly 47
and the lines were formed 54
and the lines were hauled 49
and the lines were marked 66
and the loans were repaid 60
and the local file system 60
and the local high school 381
and the local mach number 164
and the local post office 238
and the local radio station 390
and the local shear stress 58
and the local union leaders 68
and the locks were changed 51
and the locks were neither 142
and the longer time needed 46
and the lords were forced 66
and the lower apes differ 68
and the lower case letter 241
and the lower deck fought 44
and the lower edge should 41
and the lower fort eighty 55
and the lower hill slopes 148
and the lower left corner 312
and the lower mast itself 68
and the lower nile valley 191
and the lower part filled 43
and the lower part should 67
and the lower pole ureter 46
and the lower sign refers 80
and the lymph node status 44
and the magic kite elaine 46
and the major arab states 51
and the major port cities 40
and the major risk factor 41
and the major role played 255
and the marco polo bridge 187
and the mares were driven 82
and the marks left become 51
and the medial pain system 49
and the merit must indeed 97
and the metal mining agency 72
and the metal will become 73
and the method best suited 59
and the method used should 137
and the method will return 87
and the miles fell behind 50
and the mills were closed 66
and the mines were closed 149
and the mines were worked 122
and the minion were gotten 71
and the minor role played 61
and the minus sign arises 50
and the minus sign before 43
and the minus sign changes 41
and the minus sign refers 75
and the moats were filled 44
and the money paid before 58
and the money will always 45
and the money will follow 966
and the monks were driven 60
and the monks were forced 123
and the monks were gained 95
and the moors were driven 66
and the moral code joined 57
and the moral high ground 258
and the morning star arises 148
and the motion will become 40
and the motor will rotate 83
and the mouse bone marrow 154
and the mules were turned 57
and the music gets louder 51
and the music grew louder 375
and the myriad other issues 45
and the nails were broken 82
and the nails were driven 45
and the naked body clothes 40
and the naked were clothed 48
and the names were called 74
and the names were changed 42
and the nation gave itself 73
and the nation have become 67
and the nation have pretty 77
and the nation were averse 189
and the nation will always 58
and the nation will become 83
and the nation will listen 47
and the nation will suffer 104
and the negro were created 69
and the nerve cell bodies 97
and the nerve cell itself 79
and the newer will remain 53
and the newly born infant 194
and the night came without 40
and the night city editor 83
and the night grew colder 265
and the night grew darker 331
and the night into twelve 91
and the night into twenty 61
and the night wind rushed 51
and the night wind sighed 45
and the noble young prince 41
and the noise even reached 65
and the noise grew louder 505
and the notch root radius 105
and the nurse must always 42
and the nurse must assess 45
and the nurse must ensure 74
and the nurse were packed 52
and the nursing care needed 43
and the oceans were formed 58
and the older ones looked 41
and the older ones should 46
and the olive were sacred 46
and the orange tint begins 260
and the others came through 98
and the others fell silent 161
and the others from various 71
and the others have already 174
and the others have always 63
and the others have become 120
and the others have failed 58
and the others have little 78
and the others have passed 54
and the others have turned 40
and the others have worked 42
and the others just stared 52
and the others left behind 171
and the others must follow 293
and the others soon joined 188
and the others stay behind 40
and the others took refuge 65
and the others very little 47
and the others went ashore 47
and the others went inside 108
and the others went through 258
and the others were absent 57
and the others were afraid 203
and the others were almost 171
and the others were already 1652
and the others were always 195
and the others were amazed 98
and the others were amused 50
and the others were anxious 94
and the others were around 132
and the others were asleep 119
and the others were awaiting 75
and the others were barely 41
and the others were becoming 63
and the others were behind 139
and the others were buried 70
and the others were burned 71
and the others were called 257
and the others were camped 45
and the others were carrying 76
and the others were caught 129
and the others were chosen 87
and the others were clearly 52
and the others were climbing 42
and the others were created 49
and the others were drinking 64
and the others were driven 211
and the others were engaged 117
and the others were enjoying 120
and the others were exiled 47
and the others were fighting 122
and the others were filled 110
and the others were forced 582
and the others were formed 45
and the others were frozen 45
and the others were gathering 58
and the others were greatly 124
and the others were guilty 93
and the others were handed 61
and the others were hardly 80
and the others were herded 78
and the others were hidden 47
and the others were highly 84
and the others were housed 45
and the others were indeed 50
and the others were inside 120
and the others were killed 430
and the others were laughing 258
and the others were likely 104
and the others were little 136
and the others were loaded 53
and the others were locked 55
and the others were mainly 53
and the others were merely 168
and the others were mostly 97
and the others were partly 73
and the others were picked 44
and the others were placed 219
and the others were planning 123
and the others were pleased 174
and the others were pretty 87
and the others were pushed 70
and the others were replying 43
and the others were safely 48
and the others were searching 61
and the others were seized 48
and the others were shouting 43
and the others were silent 300
and the others were simply 212
and the others were sleeping 106
and the others were slowly 57
and the others were standing 573
and the others were starting 42
and the others were struck 46
and the others were treated 228
and the others were turned 64
and the others were unable 175
and the others were watching 343
and the others were younger 47
and the others will arrive 52
and the others will become 69
and the others will follow 890
and the others will listen 44
and the others will remain 113
and the others will return 58
and the outer door closed 85
and the outer door opened 130
and the outer edge should 42
and the outer room became 48
and the outer tail feathers 293
and the owner dies before 40
and the owner must decide 42
and the pages were soiled 83
and the pains when placed 57
and the panic soon became 67
and the panic will become 64
and the parks were thronged 62
and the parts have become 93
and the party from london 106
and the party giving notice 231
and the party grew lively 41
and the party soon became 74
and the party soon reached 40
and the party very anxious 50
and the party very modest 48
and the party went ashore 74
and the party went slowly 54
and the party were already 47
and the party were called 67
and the party were driven 57
and the party were forced 63
and the people break through 816
and the people came flocking 105
and the people came streaming 79
and the people fell silent 47
and the people have already 145
and the people have always 423
and the people have become 799
and the people have changed 164
and the people have chosen 46
and the people have further 107
and the people have gained 40
and the people have learned 246
and the people have little 409
and the people have neither 158
and the people have passed 70
and the people have placed 59
and the people have spoken 75
and the people have turned 120
and the people having become 50
and the people into closer 106
and the people knew little 40
and the people left behind 412
and the people left without 76
and the people live mostly 42
and the people living around 268
and the people living therein 96
and the people most active 75
and the people most likely 182
and the people must accept 56
and the people must become 40
and the people must choose 42
and the people must decide 84
and the people must follow 44
and the people must remain 48
and the people must submit 82
and the people must suffer 61
and the people soon became 110
and the people soon learned 53
and the people their slaves 41
and the people there became 43
and the people there become 56
and the people there begged 43
and the people there seemed 78
and the people there should 72
and the people there wanted 46
and the people took little 47
and the people took refuge 94
and the people went ashore 46
and the people went through 129
and the people were afraid 720
and the people were almost 285
and the people were already 647
and the people were always 352
and the people were amazed 260
and the people were anxious 335
and the people were asleep 57
and the people were awaiting 60
and the people were becoming 336
and the people were behind 80
and the people were better 238
and the people were busily 72
and the people were called 976
and the people were carrying 46
and the people were caught 60
and the people were cheering 115
and the people were crowding 129
and the people were deeply 158
and the people were denied 77
and the people were driven 292
and the people were engaged 134
and the people were enjoying 105
and the people were exiled 70
and the people were fighting 61
and the people were filled 430
and the people were flocking 60
and the people were forced 914
and the people were furious 158
and the people were further 43
and the people were gathering 169
and the people were greatly 673
and the people were groaning 55
and the people were ground 46
and the people were hardly 44
and the people were highly 255
and the people were honest 70
and the people were hurrying 53
and the people were indeed 82
and the people were justly 45
and the people were killed 103
and the people were laughing 165
and the people were little 189
and the people were mainly 111
and the people were merely 52
and the people were mostly 160
and the people were packed 55
and the people were placed 52
and the people were pleased 507
and the people were plunged 123
and the people were pressing 56
and the people were pretty 155
and the people were retiring 172
and the people were robbed 46
and the people were roused 110
and the people were ruined 210
and the people were scared 54
and the people were screaming 45
and the people were seized 77
and the people were shouting 175
and the people were silent 95
and the people were simply 66
and the people were slaves 58
and the people were spared 107
and the people were stakes 55
and the people were standing 201
and the people were starving 550
and the people were streaming 60
and the people were struck 85
and the people were swarming 40
and the people were taught 643
and the people were thereby 41
and the people were treated 124
and the people were turned 64
and the people were unable 367
and the people were united 215
and the people were warmly 49
and the people were warned 216
and the people were watching 85
and the people were wholly 40
and the people were without 332
and the people will accept 74
and the people will always 221
and the people will become 426
and the people will decide 88
and the people will demand 43
and the people will derive 112
and the people will expect 54
and the people will follow 269
and the people will gladly 80
and the people will hardly 110
and the people will insist 42
and the people will listen 74
and the people will obtain 40
and the people will perish 57
and the people will remain 223
and the people will return 298
and the people will revert 54
and the people will starve 42
and the people will submit 58
and the people will suffer 209
and the period from august 50
and the period just before 390
and the phone went silent 68
and the piece rate system 40
and the piles were driven 81
and the pilot came aboard 143
and the pilot gave orders 164
and the pilot were killed 90
and the pines were screen 48
and the pipes were filled 62
and the pipes were frozen 43
and the place fell silent 45
and the place from whence 942
and the place left vacant 65
and the place soon became 243
and the place were charming 41
and the place will afford 85
and the place will become 113
and the plans fell through 50
and the plans were changed 85
and the plant load factor 45
and the plant will become 90
and the plant will suffer 77
and the point from whence 199
and the point went through 42
and the point will become 45
and the polar side chains 52
and the poles were forced 41
and the polls were closed 92
and the polls were opened 50
and the ponds were filled 41
and the ports were closed 61
and the ports were opened 104
and the power over nature 54
and the press from access 57
and the press have become 79
and the press paid little 53
and the press were already 64
and the press were highly 43
and the price will remain 54
and the prime time access 62
and the priors were awaiting 67
and the prows were turned 42
and the pulse rate should 54
and the pulse very feeble 71
and the pulse will become 64
and the pumps were worked 85
and the pupil will become 66
and the putting into effect 294
and the queen anne periods 46
and the queen died before 85
and the queen more harder 41
and the queen only laughing 43
and the rails were spiked 44
and the rains have fallen 55
