ad in new york magazine 73
as it had been bestowed 104
as it had been betrayed 63
as it had been blighted 58
as it had been borrowed 41
as it had been captured 108
as it had been codified 113
as it had been commonly 111
as it had been compiled 66
as it had been composed 150
as it had been conceded 61
as it had been confided 44
as it had been conveyed 63
as it had been declared 578
as it had been defended 44
as it had been demanded 48
as it had been depicted 190
as it had been deprived 43
as it had been deserted 83
as it had been designed 827
as it had been despised 45
as it had been developing 280
as it had been dictated 98
as it had been directed 171
as it had been divinely 93
as it had been divulged 75
as it had been effected 121
as it had been eighteen 121
as it had been embodied 182
as it had been employed 311
as it had been enjoined 51
as it had been entirely 67
as it had been examined 92
as it had been excluded 80
as it had been executed 97
as it had been expanded 47
as it had been expected 766
as it had been expelled 111
as it had been explored 232
as it had been extended 174
as it had been extorted 96
as it had been fashioned 117
as it had been finished 79
as it had been followed 127
as it had been foreseen 183
as it had been foretold 821
as it had been formally 58
as it had been formerly 1516
as it had been fostered 40
as it had been fourteen 90
as it had been friendly 41
as it had been functioning 50
as it had been governed 109
as it had been hampered 103
as it had been hundreds 113
as it had been imagined 174
as it had been imparted 55
as it had been included 76
as it had been increased 54
as it had been incurred 44
as it had been inferred 46
as it had been initially 239
as it had been initiated 112
as it had been inserted 43
as it had been intended 1049
as it had been invented 75
as it had been involved 41
as it had been latterly 42
as it had been launched 94
as it had been mentioned 152
as it had been modified 440
as it had been observed 618
as it had been obtained 316
as it had been occupied 171
as it had been operated 61
as it had been ordained 248
as it had been outlined 249
as it had been partially 58
as it had been pictured 225
as it had been possible 775
as it had been preceded 297
as it had been prepared 606
as it had been procured 44
as it had been produced 183
as it had been promised 480
as it had been promoted 41
as it had been properly 71
as it had been proposed 690
as it had been provided 201
as it had been publicly 68
as it had been ratified 191
as it had been received 904
as it had been recently 270
as it had been reckoned 147
as it had been recorded 178
as it had been referred 107
as it had been reformed 55
as it had been regarded 153
as it had been rehearsed 105
as it had been rejected 145
as it had been relieved 40
as it had been rendered 169
as it had been replaced 55
as it had been reported 1724
as it had been required 71
as it had been reserved 41
as it had been reshaped 46
as it had been resolved 446
as it had been restored 114
as it had been retained 74
as it had been returned 59
as it had been selected 83
as it had been singularly 62
as it had been sketched 74
as it had been somewhat 45
as it had been specially 47
as it had been stressed 41
as it had been stripped 181
as it had been summoned 85
as it had been supplied 41
as it had been supposed 584
as it had been surveyed 44
as it had been thousands 111
as it had been threatened 81
as it had been trampled 116
as it had been unfolded 51
as it had been utilized 47
as it had been variously 59
as it had been verified 52
as it had been withdrawn 152
as it had done formerly 199
as it had done hundreds 67
as it had done thousands 63
as it had ever attained 87
as it had once perished 153
as it had only recently 85
as it has been absorbed 109
as it has been absurdly 113
as it has been accepted 897
as it has been accorded 45
as it has been achieved 380
as it has been acquired 226
as it has been actually 341
as it has been adjudged 63
as it has been adjusted 66
as it has been admitted 204
as it has been advanced 244
as it has been affected 704
as it has been affirmed 402
as it has been agitated 54
as it has been analyzed 272
as it has been answered 67
as it has been anywhere 55
as it has been approved 472
as it has been ascribed 44
as it has been asserted 1318
as it has been assessed 83
as it has been assigned 124
as it has been attacked 123
as it has been attained 159
as it has been attended 91
as it has been attested 46
as it has been believed 420
as it has been bequeathed 123
as it has been bestowed 89
as it has been brilliant 80
as it has been captured 89
as it has been cleverly 105
as it has been codified 101
as it has been commonly 1143
as it has been compared 84
as it has been compiled 127
as it has been composed 51
as it has been computed 152
as it has been conceded 75
as it has been confined 51
as it has been confused 62
as it has been conveyed 110
as it has been declared 655
as it has been defended 85
as it has been demanded 182
as it has been depicted 486
as it has been deployed 118
as it has been deprived 78
as it has been designed 592
as it has been detailed 79
as it has been detected 118
as it has been developing 432
as it has been diagnosed 41
as it has been dictated 47
as it has been directed 342
as it has been directly 80
as it has been disposed 41
as it has been disputed 273
as it has been effected 319
as it has been embodied 266
as it has been embraced 49
as it has been employed 1554
as it has been endorsed 51
as it has been enforced 99
as it has been enjoined 48
as it has been enlarged 178
as it has been enriched 71
as it has been entirely 133
as it has been entitled 54
as it has been essential 52
as it has been examined 669
as it has been excluded 179
as it has been executed 330
as it has been expanded 105
as it has been expected 131
as it has been explored 905
as it has been extended 390
as it has been fashioned 166
as it has been filtered 99
as it has been finished 87
as it has been followed 372
as it has been forcibly 77
as it has been foretold 174
as it has been formally 81
as it has been formerly 304
as it has been fostered 72
as it has been fruitful 46
as it has been functioning 108
as it has been governed 50
as it has been gratifying 189
as it has been idealized 71
as it has been imagined 347
as it has been imitated 42
as it has been imported 51
as it has been improved 129
as it has been included 154
as it has been increased 121
as it has been inferred 145
as it has been informed 128
as it has been ingeniously 115
as it has been initially 53
as it has been initiated 50
as it has been injurious 45
as it has been inserted 76
as it has been intended 101
as it has been invented 58
as it has been invested 51
as it has been involved 47
as it has been isolated 86
as it has been latterly 90
as it has been manifest 190
as it has been mentioned 1702
as it has been mistaken 48
as it has been modified 1179
as it has been narrated 183
as it has been notified 52
as it has been objected 125
as it has been observed 14154
as it has been obtained 454
as it has been occupied 42
as it has been operated 162
as it has been ordained 214
as it has been otherwise 391
as it has been outlined 2453
as it has been overcome 46
as it has been partially 133
as it has been permeated 45
as it has been pictured 382
as it has been possible 6262
as it has been powerful 47
as it has been preceded 90
as it has been prepared 469
as it has been presumed 87
as it has been probably 42
as it has been proceeding 44
as it has been produced 682
as it has been prolonged 169
as it has been promised 118
as it has been promoted 137
as it has been properly 309
as it has been proposed 1359
as it has been provided 223
as it has been publicly 103
as it has been purified 40
as it has been quaintly 199
as it has been ratified 188
as it has been received 1216
as it has been recently 3623
as it has been recorded 2742
as it has been referred 594
as it has been regarded 337
as it has been rehearsed 62
as it has been rejected 85
as it has been remarked 1716
as it has been rendered 440
as it has been repaired 43
as it has been replaced 337
as it has been reported 6197
as it has been required 69
as it has been resolved 119
as it has been restored 288
as it has been retained 114
as it has been returned 44
as it has been reviewed 93
as it has been selected 103
as it has been seriously 56
as it has been shrewdly 45
as it has been sketched 407
as it has been solemnly 118
as it has been somewhat 352
as it has been specially 72
as it has been strangely 53
as it has been stressed 219
as it has been strikingly 48
as it has been stripped 41
as it has been supplied 44
as it has been supposed 1979
as it has been surmised 90
as it has been surveyed 77
as it has been unfolded 500
as it has been unjustly 58
as it has been utilized 156
as it has been valuable 60
as it has been variously 1506
as it has been verified 142
as it has been welcomed 63
as it has been withdrawn 45
as it has done recently 197
as it has done thousands 58
as it has ever received 76
as it has good drainage 63
as it has great altitude 50
as it has great potential 40
as it has less tendency 57
as it has made possible 91
as it has more recently 331
as it has most recently 52
as it has nothing whatever 69
as it has only recently 173
as it hath been credibly 46
as it hath been formerly 125
as it hath been observed 325
as it hath been properly 47
as it hath been recorded 54
as it hath been remarked 79
as it hath been reported 65
as it lay face downward 43
as it may deem adequate 51
as it may deem essential 119
as it may deem relevant 97
as it may deem suitable 219
as it may have acquired 74
as it may have affected 192
as it may have entrance 40
as it may have happened 226
as it may have occurred 207
as it may have received 58
as it may more properly 256
as it may seem initially 109
as it may seem nowadays 87
as it may seem somewhat 65
as it may very probably 98
as it may very properly 128
as it not only afforded 63
as it not only contains 163
as it not only deprived 48
as it not only destroys 109
as it not only explains 59
as it not only improves 69
as it not only includes 68
as it not only increased 64
as it not only increases 269
as it not only involves 104
as it not only presents 50
as it not only prevents 163
as it not only produces 114
as it not only protects 54
as it not only provided 112
as it not only provides 310
as it not only reflects 46
as it not only relieves 44
as it not only requires 84
as it not only supplies 130
as it was also believed 48
as it was also observed 221
as it was also referred 47
as it was also remarked 53
as it was also reported 69
as it was clear daylight 61
as it was ever destined 65
as it was ever esteemed 142
as it was ever possible 133
as it was from eternity 55
as it was full daylight 71
as it was into numerous 44
as it was just possible 318
as it was kept isolated 65
as it was last november 74
as it was left entirely 40
as it was less beautiful 43
as it was less dangerous 40
as it was less expected 61
as it was made explicit 40
as it was made manifest 387
as it was made possible 94
as it was many hundreds 47
as it was many thousands 41
as it was more agreeable 85
as it was more commonly 2013
as it was more directly 41
as it was more formally 62
as it was more grateful 61
as it was more properly 207
as it was more recently 48
as it was most commonly 218
as it was most dangerous 61
as it was most essential 40
as it was most probable 142
as it was most probably 96
as it was most unlikely 113
as it was much esteemed 52
as it was once believed 461
as it was once detected 105
as it was once imagined 55
as it was once intended 69
as it was once proposed 70
as it was once regarded 41
as it was once supposed 457
as it was only intended 274
as it was only midnight 63
as it was only partially 66
as it was only possible 207
as it was only recently 66
as it was only reported 52
as it was only required 49
as it was only slightly 67
as it was past midnight 165
as it was some distance 303
as it was soon apparent 85
as it was soon followed 68
as it was their business 158
as it was their intention 408
as it was their interest 179
as it was their practice 83
as it was three quarters 42
as it was till recently 76
as it was very apparent 104
as it was very beautiful 49
as it was very dangerous 220
as it was very doubtful 185
as it was very essential 46
as it was very possible 249
as it was very probable 255
as it was very properly 64
as it was very slippery 42
as it was very unlikely 128
as it was very valuable 107
as it was well deserved 137
as it was well observed 82
as it was well possible 285
as it was well received 99
as it was well supplied 105
as it was when acquired 180
as it was when columbus 122
as it was when compared 197
as it was when employed 109
as it was when europeans 55
as it was when finished 42
as it was when occupied 408
as it was when received 77
as it was when reckoned 46
as it was when washington 182
as no man ever received 42
as no man ever survived 282
as no man will complain 54
as no one else possibly 46
as no one ever returned 53
as no one other hellenic 41
as of all other articles 81
as of all other branches 164
as of all other concepts 47
as of all other creatures 197
as of all other domestic 40
as of all other evolution 57
as of all other languages 41
as of all other literary 40
as of all other physical 48
as of all other property 113
as of all other questions 48
as of all other religious 42
as of all other sciences 182
as of all other subjects 101
as of any cost increases 62
as of any other activity 49
as of any other adjacent 49
as of any other business 74
as of any other physical 68
as of any other property 163
as of far more interest 48
as of its most valuable 47
as of one having authority 41
as on all great occasions 43
as on all like occasions 97
as on all other occasions 3191
as on all other questions 300
as on all other subjects 1012
as on all such occasions 296
as on all these occasions 41
as on any other judgment 59
as on that pale december 41
as on two other occasions 70
as the age when children 48
as the bear flag republic 74
as the bit rate increases 394
as the car slid sideways 48
as the day grew brighter 304
as the dead were comforting 49
as the death rate declined 52
as the east asian economic 391
as the east asian financial 64
as the end their affection 64
as the far more numerous 137
as the gas flow increases 93
as the gas tank exploded 67
as the heat flux increases 246
as the kings from falkland 127
as the lag length increases 180
as the lead time increases 249
as the long time required 50
as the lot size increases 443
as the man best equipped 101
as the man most suitable 59
as the man whom washington 51
as the mean flow velocity 93
as the mean wind velocity 49
as the men just mentioned 43
as the men were assembling 40
as the men were employed 112
as the men were mustered 41
as the men were supposed 42
as the new from containing 56
as the new gold standard 185
as the new heir apparent 59
as the new life movement 138
as the new york american 288
as the new york aquarium 68
as the new york assembly 70
as the new york children 42
as the new york dramatic 58
as the new york governor 53
as the new york hospital 67
as the new york merchant 50
as the new york observer 217
as the new york symphony 60
as the old gold standard 46
as the old lady remarked 63
as the old lady vanished 53
as the old ones disappear 121
as the one great authority 44
as the one great business 249
as the one great criminal 50
as the one great exception 45
as the one great obstacle 97
as the one great security 104
as the one great unsolved 48
as the one here involved 316
as the one here mentioned 101
as the one here outlined 59
as the one here proposed 139
as the one here referred 79
as the one here reported 56
as the one here silences 50
as the one here supposed 45
as the one just analyzed 42
as the one just examined 99
as the one just mentioned 2134
as the one just outlined 666
as the one just proposed 69
as the one just recorded 63
as the one just referred 407
as the one just reported 53
as the one just reviewed 49
as the one just sketched 241
as the one last mentioned 365
as the one most commonly 115
as the one most directly 69
as the one most relevant 51
as the one most suitable 365
as the one only possible 49
as the path length increases 521
as the poet carl sandburg 45
as the real wage increases 303
as the red army advanced 532
as the red army launched 40
as the red army occupied 43
as the red army retreated 47
as the set size increases 144
as the sky grew brighter 194
as the sun drew westward 51
as the sun fell brightly 89
as the sun grew brighter 88
as the sun rising tomorrow 41
as the sun rose brightly 55
as the sun sank westward 42
as the sun went serenely 138
as the tax base increases 1705
as the tax rate increases 813
as the things most obnoxious 46
as the two best examples 45
as the two cars collided 51
as the two great divisions 59
as the two great elements 66
as the two great maritime 44
as the two just mentioned 536
as the two last mentioned 241
as the two main branches 101
as the two main divisions 84
as the two main elements 91
as the two main problems 65
as the two most beautiful 92
as the two most commonly 53
as the two most critical 106
as the two most dangerous 88
as the two most distinct 64
as the two most essential 73
as the two most frequent 77
as the two most populous 47
as the two most powerful 724
as the two most valuable 45
as the two most virulent 43
as the two young officers 84
as to all living creatures 40
as to all other articles 57
as to all other beautiful 54
as to all other branches 68
as to all other citizens 204
as to all other commerce 119
as to all other creatures 45
as to all other elements 48
as to all other officers 83
as to all other problems 132
as to all other property 157
as to all other purposes 104
as to all other questions 202
as to all other relevant 49
as to all other religious 45
as to all other respects 63
as to all other sciences 50
as to all other subjects 127
as to all these questions 44
as to all these subjects 41
as to any fact relevant 76
as to any other activity 115
as to any other american 40
as to any other business 229
as to any other condition 45
as to any other contract 150
as to any other direction 190
as to any other industry 72
as to any other interest 45
as to any other personal 138
as to any other possible 44
as to any other property 137
as to any other religious 47
as to any such property 71
as to bring into activity 56
as to bring into exercise 63
as to bring into operation 265
as to bring more security 41
as to each lode intended 49
as to each such judgment 51
as to fix their attention 60
as to get some adequate 47
as to get some exercise 47
as to her making officers 51
as to her other children 47
as to her true condition 47
as to her true identity 98
as to his early education 53
as to his having complied 135
as to his having received 58
as to his more advanced 85
as to his more immediate 72
as to his next movement 44
as to his other ambitious 78
as to his other security 329
as to his past accounts 67
as to his true condition 105
as to his true identity 398
as to his true interest 50
as to his true situation 62
as to how many actually 59
as to how many american 125
as to how many calories 67
as to how many children 769
as to how many citizens 47
as to how many distinct 72
as to how many divisions 66
as to how many elements 90
as to how many families 92
as to how many hundreds 76
as to how many japanese 44
as to how many languages 63
as to how many machines 53
as to how many officers 93
as to how many patients 163
as to how many projects 56
as to how many separate 59
as to how many soldiers 70
as to how many students 221
as to how many subjects 57
as to how many thousands 93
as to how much activity 72
as to how much attention 200
as to how much authority 229
as to how much autonomy 99
as to how much business 128
as to how much credence 108
as to how much economic 57
as to how much education 126
as to how much emphasis 253
as to how much evidence 134
as to how much exercise 69
as to how much exposure 43
as to how much interest 103
as to how much latitude 148
as to how much nitrogen 41
as to how much personal 57
as to how much physical 60
as to how much pollution 41
as to how much pressure 363
as to how much progress 164
as to how much property 89
as to how much quantity 44
as to how much reduction 54
as to how such decisions 54
as to how such evidence 43
as to how such problems 121
as to how such questions 54
as to how their children 168
as to how their personal 89
as to how their products 43
as to how these accounts 48
as to how these agencies 67
as to how these children 197
as to how these concepts 126
as to how these concerns 41
as to how these decisions 53
as to how these elements 154
as to how these functions 76
as to how these materials 93
as to how these patients 49
as to how these patterns 77
as to how these policies 91
as to how these problems 522
as to how these products 54
as to how these programs 65
as to how these proteins 56
as to how these questions 175
as to how these relations 69
as to how these services 85
as to how these subjects 69
as to how these variables 184
as to how these variations 45
as to how those decisions 40
as to how those problems 43
as to how well informed 53
as to how well prepared 51
as to how well students 90
as to its main outlines 56
as to its more immediate 69
as to its most essential 132
as to its true condition 55
as to its true identity 106
as to lead some scholars 52
as to lead these scholars 45
as to lead your lordship 52
as to let their immersion 45
as to not draw attention 176
as to not have demanded 88
as to our said governor 60
as to own some interest 45
as to pay more attention 85
as to pay some attention 149
as to put into operation 54
as to put into practice 256
as to put more emphasis 53
as to put some distance 59
as to see high energies 77
as to see such manifest 61
as to see their beautiful 73
as to set forth accounts 60
as to use their vileness 103
as to use when addressing 58
as to use your interest 107
as to who were citizens 58
as to who were entitled 175
as to who will actually 90
as to why some children 236
as to why some families 59
as to why some patients 141
as to why some students 104
as to why their children 120
as to why these children 74
as to why these patterns 48
as to why these problems 83
as to why these questions 44
as to why these students 61
as to win their affection 41
as to win their approval 81
as we act like machines 78
as we add more variables 54
as we are also informed 106
as we are half inclined 167
as we are here attempting 91
as we are here describing 56
as we are here discussing 155
as we are here informed 121
as we are made conscious 51
as we are making progress 51
as we are more inclined 65
as we are more overcast 55
as we are most inclined 43
as we are much troubled 47
as we are rowing placidly 51
as we are very clannish 72
as we are very desirous 133
as we are well informed 359
as we ask these questions 91
as we can find anywhere 59
as we can give concerning 44
as we can look straight 79
as we can only conceive 72
as we can well conceive 209
as we did when children 64
as we did when discussing 246
as we had been directed 174
as we had been discussing 59
as we had been formerly 54
as we had been hampered 44
as we had been informed 814
as we had been prepared 56
as we had been promised 245
as we had been received 94
as we had been threatened 48
as we had done breakfast 59
as we had done formerly 91
as we had eaten breakfast 130
as we had half expected 40
as we had into cornwall 92
as we had just finished 89
as we had just returned 56
as we had once imagined 49
as we had only recently 42
as we had some distance 47
as we ken what bargains 54
as we may feel disposed 73
as we may feel inclined 129
as we may have acquired 47
as we may have believed 53
as we may have expected 108
as we may have imagined 103
as we may have observed 103
as we may have supposed 104
as we may make mistakes 45
as we may more properly 90
as we may think eligible 56
as we may very properly 40
as we may well conceive 139
as we may well conclude 161
as we now call fanciful 51
as we now treat nonhuman 41
as we pay more attention 63
as we put into practice 73
as we ran like torrents 94
as we read these passages 100
as we sat over breakfast 46
as we saw when discussing 896
as we see from examples 76
as we see from numerous 59
as we see from xenophon 60
as we yet have attained 83
at an age more advanced 112
at an age when children 568
at an age when enthusiasm 47
at an age when normally 55
at an age when ordinary 65
at an age when otherwise 78
at an age when personal 45
at an age when physical 63
at an ole miss football 48
at it with deep suspicion 40
at it with eager curiosity 54
at it with great attention 73
at it with great curiosity 188
at it with great enthusiasm 71
at it with great interest 373
at it with more attention 44
at it with more interest 86
at it with much attention 68
at it with much interest 66
at it with rapt attention 42
at it with some attention 52
at it with some curiosity 123
at it with some interest 77
at it with some surprise 121
at it with such eagerness 75
at me and asking questions 40
at me and other officers 62
at me and said seriously 47
at me and went straight 101
at me for even suggesting 53
at me for what happened 89
at me with deep suspicion 88
at me with eyes narrowed 44
at me with great affection 71
at me with great attention 104
at me with great contempt 50
at me with great curiosity 380
at me with great interest 251
at me with great kindness 121
at me with great surprise 157
at me with great suspicion 82
at me with keen interest 53
at me with mild curiosity 93
at me with mild interest 83
at me with mild surprise 200
at me with mock severity 84
at me with more interest 123
at me with much contempt 41
at me with much interest 42
at me with open curiosity 136
at me with rapt attention 50
at me with some attention 60
at me with some contempt 44
at me with some curiosity 235
at me with some interest 229
at me with some severity 44
at me with some surprise 2108
at me with some suspicion 171
at me with such affection 56
at me with such contempt 136
at me with such curiosity 42
at me with such enthusiasm 40
at me with such ferocity 49
at me with such interest 47
at me with such surprise 132
at me with their bayonets 56
at me with those beautiful 474
at me with those enormous 106
at me with those innocent 100
at me with those terrible 63
at me you will frighten 41
at my ease among strangers 137
at my now very advanced 42
at my own free disposal 84
at or near full capacity 912
at or near full extension 73
at or near their capacity 85
at or near their original 161
at or near their potential 102
at or near zero potential 48
at sea off cape hatteras 73
at sea with full military 136
at sea with great facility 45
at so far have involved 47
at the age when children 524
at the age when invention 46
at the all india oriental 71
at the bar were occupied 41
at the bob hope chrysler 68
at the bus stop opposite 190
at the car park entrance 51
at the day care facility 65
at the east asian pastoral 226
at the east side terminal 42
at the end there remained 41
at the end when everyone 49
at the fed plus currency 58
at the ink blot resembling 49
at the long beach veterans 115
at the map will convince 169
at the map will indicate 202
at the map will therefore 40
at the mean flow velocity 77
at the new york airports 65
at the new york american 279
at the new york aquarium 1488
at the new york coliseum 539
at the new york concerts 44
at the new york cultural 427
at the new york district 67
at the new york festival 87
at the new york graduate 55
at the new york hospital 6458
at the new york juvenile 112
at the new york military 117
at the new york observer 148
at the new york premiere 716
at the new york publishing 107
at the new york sheraton 111
at the new york terminal 176
at the new york veterans 47
at the oak hill cemetery 96
at the red army military 64
at the red cell membrane 149
at the top were replaced 40
at the trio just mentioned 45
at the two last elections 81
at the two last spaniards 180
at the two most commonly 91
at the two most critical 67
at the two most powerful 47
at the two young officers 42
at the usa film festival 46
at the way their children 58
at us and said solemnly 59
at us with eager curiosity 40
at us with great curiosity 310
at us with great interest 53
at us with mild curiosity 55
at us with more curiosity 91
at us with much curiosity 78
at us with some curiosity 81
at us with some surprise 78
at us with their innocent 79
at us with their poisoned 47
