daintily prepared food 41
deprived students have 42
deprived subjects have 43
deprived subjects were 198
deputies attended from 63
deputies declared their 132
deputies defected from 55
deputies encamped like 50
deputies excluded from 78
deputies expelled from 109
deputies followed suit 54
deputies followed their 42
deputies increased from 152
deputies insisted upon 124
deputies possessing other 43
deputies received from 59
deputies received news 45
deputies received their 69
deputies resigned from 180
deputies resigned their 64
deputies retained their 58
deputies returned from 269
deputies returned home 292
deputies returned into 85
deputies returned were 64
deputies selected from 204
derailed railroad cars 105
derisive comments from 431
derisive comments made 46
derisive comments were 52
derisive laughter among 70
derisive laughter came 77
derisive laughter from 1401
derisive laughter rose 43
derisive laughter runs 61
derisive laughter upon 51
derisive laughter went 77
derisive laughter when 234
derisive laughter will 42
derisive response from 54
derogate somewhat from 97
descending abruptly down 61
descending abruptly from 157
descending abruptly into 282
descending activity from 82
descending branches form 351
descending branches from 291
descending branches have 55
descending branches pass 130
descending commands from 79
descending currents flow 41
descending currents from 97
descending currents over 46
descending currents were 86
descending currents will 86
descending direction from 55
descending directly from 852
descending directly into 161
descending directly upon 67
descending distinct from 48
descending downward from 87
descending eastwards from 40
descending impulses from 496
descending infection from 287
descending luminary were 43
descending messages from 48
descending movement from 162
descending northward from 42
descending palatine from 46
descending particle must 43
descending presenting part 96
descending sequence from 102
descending southward from 108
descending stepwise line 52
descending straight down 386
descending straight from 136
descending straight into 121
descending straight line 255
descending suddenly from 191
descending suddenly into 78
descending suddenly upon 133
descending vertical line 61
descending westward from 82
descends abruptly from 423
descends abruptly into 742
descends directly from 4848
descends directly into 430
descends directly upon 50
descends downward from 45
descends downward into 90
descends fourteen feet 57
descends northward into 45
descends slightly from 107
descends slightly into 119
descends somewhat into 50
descends somewhat more 84
descends southward from 81
descends stepwise from 72
descends straight down 494
descends straight from 342
descends straight into 69
descends suddenly from 301
descends suddenly into 105
descends suddenly upon 123
descends violently into 55
descends westward from 88
describe abstract data 55
describe abstract ideas 100
describe actually took 70
describe american life 147
describe attempts made 52
describe behaviors such 93
describe children born 66
describe children from 72
describe christian faith 64
describe christian life 46
describe circular arcs 407
describe circular paths 310
describe commonly used 465
describe concepts such 71
describe decisions made 64
describe deviations from 522
describe directly what 59
describe economic life 46
describe ellipses having 107
describe episodes from 92
describe everyday life 328
describe everyone from 72
describe evidence from 65
describe examples from 129
describe grounded theory 45
describe infinite sets 60
describe interest rate 109
describe materials used 48
describe minutely their 59
describe minutely those 40
describe minutely what 177
describe movement from 120
describe mystical union 99
describe numerous other 82
describe numerous sets 50
describe numerous ways 41
describe observed data 56
describe occasions when 199
describe opposite ends 44
describe original work 83
describe particle size 102
describe payments made 75
describe physical laws 49
describe physical love 42
describe physical pain 42
describe possible ways 158
describe products made 41
describe progress made 58
describe properly what 74
describe relations among 596
describe religious life 48
describe romantic love 83
describe scattering from 78
describe somewhat more 557
describe specific acts 69
describe specific areas 152
describe specific ways 318
describe symptoms such 94
describe symptoms will 118
describe variations among 76
describe variations from 72
describe verbally their 56
describe verbally what 202
describe yourself during 59
describe yourself when 119
describing abstract data 49
describing abstract ideas 42
describing american life 119
describing circular arcs 67
describing circular paths 55
describing commonly used 125
describing complete line 69
describing deviations from 205
describing domestic life 44
describing episodes from 65
describing everyday life 343
describing hospital life 41
describing minutely their 55
describing original work 102
describing particle size 88
describing physical laws 66
describing possible ways 56
describing progress made 47
describing relations among 310
describing religious life 44
describing somebody else 106
describing somewhat more 64
describing specific acts 52
describing specific areas 52
describing specific ways 70
describing verbally what 48
deserted channels till 44
deserted children from 142
deserted children were 358
deserted churches were 57
deserted comrades just 92
deserted entrance hall 176
deserted medieval town 47
deserted military post 124
deserted mountain road 1136
deserted physical body 92
deserted quarters came 42
deserted reception desk 159
deserted reception room 134
deserted soldiers were 40
deserted tropical beach 120
deserted villages along 182
deserted villages have 176
deserted villages there 41
deserted villages were 1158
desertion occurred during 40
desertion severely felt 43
deserved admission into 40
deserved applause from 156
deserved attention from 744
deserved attention only 90
deserved eminence among 127
deserved expulsion from 318
deserved immortal fame 184
deserved immunity from 42
deserved prestige among 41
deserved promotion from 125
deserved reproach upon 136
deserved ridicule upon 47
deserved tributes from 84
deserved tributes paid 44
deserved tributes were 71
deserved whatever came 61
deserved whatever fate 307
deserves attention also 182
deserves attention among 62
deserves attention even 182
deserves attention from 1534
deserves attention here 1574
deserves attention more 147
deserves attention only 225
deserves attention when 246
deserves emphasis here 495
deserves immortal fame 42
deserves inclusion among 89
deserves inclusion here 296
deserves insertion here 179
deserves quotation here 365
deserves scarcely more 95
deserves slightly more 43
deserves somewhat more 592
deserves specific rank 77
deserves therefore some 42
deserves treatment here 74
deserves whatever fate 45
designed aircraft were 53
designed assembly line 42
designed business card 143
designed business plan 62
designed clinical trial 1446
designed database will 126
designed directly from 344
designed directly into 121
designed entirely from 108
designed financial plan 110
designed machines have 109
designed machines were 127
designed numerous other 73
designed policies will 42
designed products from 116
designed products have 119
designed products such 46
designed products were 56
designed products will 144
designed programs have 200
designed programs such 51
designed programs were 46
designed programs will 194
designed prospect park 144
designed railroad cars 210
designed software will 141
designed somewhat along 70
designed somewhat like 414
designed theatrical sets 69
designed treatment plan 268
designer benefits from 57
designer business suit 99
designer probably will 55
designer proceeds from 50
designer therefore must 96
desisted entirely from 139
desisted therefore from 104
desolate churches five 71
desolate churches were 68
desolate condition when 97
desolate mountain pass 173
desolate mountain peaks 75
desolate mountain range 183
desolate mountain road 115
desolate mountain side 155
desolate prospect ahead 42
desolate religious city 40
despairing telegram from 45
despised christian sect 85
despised departed from 83
despised everyone else 264
despised religious sect 52
despised whatever their 175
despotic authority from 56
despotic authority over 1988
despotic authority such 48
despotic authority were 53
despotic military rule 196
despotic minister will 72
despotic monarchs were 47
despotic monarchy like 41
despotic personal rule 99
desserts containing eggs 50
desserts containing milk 90
desserts prepared from 61
destroying american jobs 52
destroying bacterial life 105
destroying bourgeois rule 79
destroying christian faith 49
destroying drudgery upon 59
destroying everyone else 148
destroying physical pain 561
destroying property along 45
destroying property used 57
destroying property were 40
destroying property worth 357
destroying religious faith 65
destroying somebody else 122
destroying tropical rain 66
destroying valuable data 90
destroying whatever came 122
destroying whatever good 52
destroying whatever hope 44
destroys ascorbic acid 346
destroys bacterial cell 91
destroys bacterial life 44
destroys domestic jobs 67
destroys domestic peace 51
detached commands have 169
detached commands were 184
detached commands will 53
detached cottages were 80
detached directly from 52
detached distance from 129
detached efferent duct 47
detached entirely from 1138
detached episodes were 58
detached extracts from 308
detached flanders from 63
detached fragment from 387
detached interest from 40
detached marshall from 84
detached mountain peaks 116
detached observer from 113
detached observer like 208
detached observer must 50
detached observer there 134
detached observer when 57
detached observer will 97
detached passages form 46
detached passages from 1100
detached passages were 87
detached passages will 58
detached probably from 56
detached situation from 48
detached somewhat from 67
detached suburban home 164
detached yourself from 304
detaches children from 44
detailed academic work 87
detailed accounting data 299
detailed accounting from 58
detailed accounting work 66
detailed accounts come 125
detailed accounts from 1728
detailed accounts have 701
detailed accounts kept 319
detailed accounts show 61
detailed accounts such 43
detailed accounts were 651
detailed accounts will 354
detailed analysis along 324
detailed analysis also 266
detailed analysis brings 66
detailed analysis done 81
detailed analysis during 239
detailed analysis even 105
detailed analysis from 1624
detailed analysis have 137
detailed analysis here 2269
detailed analysis into 191
detailed analysis just 52
detailed analysis leading 83
detailed analysis leads 193
detailed analysis lies 42
detailed analysis like 64
detailed analysis made 469
detailed analysis more 208
detailed analysis must 791
detailed analysis need 101
detailed analysis only 372
detailed analysis over 291
detailed analysis plan 57
detailed analysis show 98
detailed analysis such 570
detailed analysis taking 88
detailed analysis there 162
detailed analysis these 44
detailed analysis upon 52
detailed analysis used 41
detailed analysis were 562
detailed analysis when 272
detailed analysis will 3833
detailed analysis work 141
detailed analytic work 129
detailed approach will 87
detailed archival work 89
detailed argument along 135
detailed argument from 106
detailed argument here 118
detailed argument over 70
detailed argument upon 65
detailed argument will 80
detailed articles were 50
detailed attempts have 59
detailed attention during 226
detailed attention from 1411
detailed attention here 940
detailed attention must 536
detailed attention only 176
detailed attention paid 400
detailed attention when 114
detailed attention will 678
detailed authority over 62
detailed bargaining over 52
detailed baseline data 155
detailed biography from 72
detailed breakdown from 47
detailed breakdown into 264
detailed breakdown will 60
detailed business case 420
detailed business data 47
detailed business plan 2461
detailed campaign plan 98
detailed chemical data 138
detailed chemical work 46
detailed chemical zoning 58
detailed citations from 120
detailed clerical work 631
detailed climatic data 302
detailed clinical case 158
detailed clinical data 894
detailed clinical work 125
detailed comments from 1143
detailed comments have 173
detailed comments made 149
detailed comments upon 160
detailed comments were 314
detailed comments will 119
detailed contents list 886
detailed contents page 188
detailed contents were 41
detailed controls over 973
detailed controls were 56
detailed coverage from 64
detailed coverage here 149
detailed coverage will 58
detailed criminal code 49
detailed critical reading 120
detailed critical work 81
detailed critique from 82
detailed customer data 166
detailed decisions have 83
detailed decisions made 120
detailed decisions must 75
detailed decisions were 126
detailed deviations from 43
detailed direction from 248
detailed disaster plan 41
detailed dispatch from 106
detailed document from 47
detailed economic data 780
detailed economic plan 265
detailed editorial work 162
detailed elements such 92
detailed emphasis upon 49
detailed engineering cost 109
detailed engineering data 480
detailed engineering plan 149
detailed engineering work 1078
detailed episodes from 41
detailed estimate from 48
detailed estimate will 70
detailed evidence from 2666
detailed evidence must 51
detailed evidence upon 125
detailed evidence will 123
detailed examples from 1413
detailed examples have 56
detailed examples were 71
detailed examples will 304
detailed excerpts from 443
detailed excursion into 118
detailed execution plan 57
detailed exposure data 62
detailed extracts from 405
detailed feedback from 906
detailed financial data 2373
detailed financial plan 550
detailed functions such 44
detailed glimpses into 88
detailed guidance from 946
detailed guidance will 74
detailed industry data 475
detailed initiation into 45
detailed insights into 6026
detailed linguistic data 88
detailed linguistic work 46
detailed locality data 165
detailed materials from 102
detailed materials list 212
detailed memories from 42
detailed messages from 160
detailed migration data 96
detailed military maps 86
detailed military plan 149
detailed monitoring data 127
detailed monitoring plan 55
detailed operation plan 53
detailed overview over 185
detailed particle size 261
detailed passages from 84
detailed personal data 492
detailed personal diary 168
detailed physical data 59
detailed physical exam 6710
detailed physical maps 169
detailed physical plan 94
detailed physical theory 84
detailed pictures from 234
detailed pictures were 46
detailed policies were 52
detailed problems such 64
detailed problems were 68
detailed problems will 57
detailed profiles were 45
detailed programs were 43
detailed projects were 53
detailed proposal along 79
detailed proposal from 157
detailed proposal will 84
detailed questioning during 41
detailed questioning from 58
detailed questioning will 43
detailed questions during 101
detailed questions from 537
detailed questions have 87
detailed questions like 284
detailed questions must 76
detailed questions need 42
detailed questions such 407
detailed questions were 995
detailed questions when 143
detailed questions will 213
detailed quotation from 114
detailed rainfall data 57
detailed recounting here 123
detailed recovery plan 90
detailed rehearsal here 48
detailed relations among 57
detailed resource list 42
detailed response from 570
detailed response will 48
detailed schedule must 50
detailed schedule will 76
detailed scrutiny from 120
detailed scrutiny here 40
detailed scrutiny over 44
detailed scrutiny will 53
detailed sectional maps 113
detailed sectional view 54
detailed sectoral data 58
detailed security plan 97
detailed sketches from 42
detailed sketches were 54
detailed spectral data 75
detailed supporting data 874
detailed tactical plan 121
detailed telegram from 41
detailed treatment from 434
detailed treatment here 2850
detailed treatment must 96
detailed treatment only 110
detailed treatment plan 430
detailed treatment such 95
detailed treatment will 660
detailed variations from 49
detained fourteen days 133
detained prisoner during 82
detained prisoner till 51
detained students were 107
detained suspects were 48
detected anywhere else 57
detected deviations from 76
detected directly from 295
detected electron spin 179
detected movement among 44
detected movement from 61
detected visually from 67
detection algorithm from 52
detection algorithm must 382
detection algorithm used 360
detection algorithm uses 466
detection algorithm will 365
detection circuits have 43
detection directly from 83
detection machines used 82
detection programs have 232
detection programs were 45
detection requires more 120
detection requires only 99
detection requires some 53
detection software will 160
detection threshold during 97
detection threshold from 50
detection threshold must 65
detection threshold were 51
detection threshold when 52
detection threshold will 249
detector aperture size 340
detector averaged over 139
detector circuits have 93
detector circuits used 43
detector commonly used 122
detector detector diode 47
detector directly from 52
detector distance from 113
detector elements have 165
detector elements used 51
detector elements were 179
detector materials have 91
detector materials used 104
detector normally used 45
detector obtained from 52
detector provides clear 125
detector receives only 129
detector requires only 53
detector responds only 541
detector response during 49
detector response from 322
detector response must 190
detector response over 264
detector response time 1149
detector response were 127
detector response when 185
detector response will 406
detector shielded from 44
detention authority over 65
detention facility during 51
detention facility must 53
detention facility were 52
detention facility will 61
detention occurred during 53
detention quarters were 44
detention resulted from 49
detention separate from 59
deterred children from 44
deterred elizabeth from 42
deterred entirely from 55
deterred europeans from 44
deterred families from 40
deterred patients from 122
deterred probably from 41
deterred scholars from 233
deterred settlers from 67
deterred students from 139
deterred thousands from 55
deterred washington from 133
detested military life 40
detonate violently when 177
detracting attention away 49
detracting attention from 592
detracting sensibly from 63
detracting seriously from 131
detracting somewhat from 484
detracts attention away 90
detracts attention from 2585
detracts directly from 40
detracts markedly from 97
detracts seriously from 817
detracts slightly from 325
detracts somewhat from 5232
deuteron energies from 66
developing abstract ideas 79
developing accounting theory 56
developing accurate cost 204
developing adaptive coping 135
developing adaptive teams 48
developing adequate coping 65
developing adequate data 54
developing adequate means 84
developing adequate self 88
developing american west 176
developing autonomy from 127
developing axillary buds 58
developing backward areas 468
developing baseline data 90
developing bronchial tree 63
developing business from 66
developing business ideas 45
developing business ties 298
developing carbonic acid 106
developing cerebral wall 87
developing children aged 205
developing children also 211
developing children during 88
developing children from 458
developing children have 749
developing children into 110
developing children learn 350
developing children make 66
developing children need 123
developing children seem 102
developing children show 169
developing children tend 44
developing children were 752
developing children when 99
developing children will 420
developing christian faith 156
developing christian life 68
developing clinical aids 115
developing colonies were 131
developing complete heart 330
developing computer aids 52
developing concepts from 102
developing concepts such 542
developing conflict over 145
developing contacts among 143
developing controls over 84
developing coronary heart 3561
developing counties have 69
developing critical mass 161
developing critical media 70
developing critical reading 440
developing critical theory 93
developing cultural life 153
developing cultural self 97
developing cultural ties 75
developing directly from 528
developing directly into 405
developing disturbing ideas 90
developing domestic bond 73
developing economic base 126
developing economic life 314
developing economic self 143
developing economic theory 245
developing economic ties 593
developing electric cars 141
developing emotional life 80
developing emotional self 48
developing emotional ties 70
developing emphasis upon 55
developing evidence base 59
developing extension work 41
developing feminist theory 263
developing flexible work 68
developing friendly ties 139
developing frontier areas 98
developing graduate work 48
developing grounded theory 1091
developing improved means 158
developing improved ways 96
developing increased self 143
developing industry along 86
developing industry were 153
developing infection from 93
developing insights from 69
developing insights into 2091
developing interest among 325
developing linguistic theory 73
developing linkages among 90
developing literacy among 53
developing mammalian heart 120
developing manifold body 56
developing materials from 50
developing materials such 40
developing military ties 67
developing multiple self 91
developing multiple ways 40
developing negative self 215
developing networks among 80
developing normally during 45
developing normally into 52
developing normally when 53
developing normally will 56
developing organism during 214
developing organism from 604
developing organism have 46
developing organism must 136
developing organism when 40
developing organism will 136
developing original ideas 184
developing outwards from 52
developing parietal bone 85
developing peacetime uses 50
developing personal self 85
developing personal ties 124
developing physical body 103
developing physical health 59
developing positive coping 171
developing positive health 80
developing positive peer 119
developing positive self 1722
developing positive work 72
developing practice theory 63
developing pressure areas 66
developing problems during 53
developing problems early 46
developing problems from 95
developing problems such 93
developing products from 336
developing products such 128
developing programs from 189
developing programs like 41
developing programs such 223
developing questions from 41
developing realistic self 108
developing recreation areas 77
developing relations among 202
developing religious faith 49
developing religious ideas 75
developing religious life 305
developing reusable code 54
developing sciences were 90
developing selected areas 44
developing services such 48
developing situation from 154
developing situation here 87
developing situation there 100
developing situation were 42
developing situation will 49
developing software from 120
developing software have 67
developing software will 50
developing solutions from 83
developing solutions have 103
developing solutions must 41
developing solutions used 113
developing solutions will 47
developing solvents used 45
developing solvents were 60
developing somewhat more 214
developing specific areas 96
developing specific ideas 54
developing specific reading 97
developing specific ways 43
developing squamous cell 963
developing standard data 336
developing standard test 51
developing struggle over 86
developing students into 65
developing suburban areas 760
developing suitable means 45
developing symptoms during 83
developing symptoms from 72
developing symptoms such 80
developing synthesis from 72
developing temporal bone 86
developing treatment plan 50
developing tropical areas 108
developing yourself into 91
develops directly from 1453
develops directly into 1484
develops engineering data 96
develops entirely from 130
develops habitual ways 58
develops initially from 109
develops insights into 187
develops normally during 67
develops normally from 49
develops normally into 72
develops normally only 89
develops normally when 68
develops original ideas 47
develops positive self 189
develops slightly more 47
develops sometime during 66
develops somewhat more 447
develops suddenly during 62
develops symptoms during 50
develops symptoms from 50
develops symptoms such 146
develops symptoms when 46
develops whenever there 87
develops wherever there 50
deviations computed from 268
deviations expected from 41
deviations observed during 69
deviations observed from 77
deviations observed were 73
deviations obtained from 640
deviations obtained were 68
deviations occurred during 61
deviations occurred from 60
deviations occurred when 43
deviations resulted from 75
deviations therefore from 180
devilish creatures came 52
devilish domestic gins 157
devilish handsome girl 41
devilish impudent girl 46
devolved authority over 119
devolved directly from 53
devolved directly upon 80
devolved entirely upon 2875
devolved therefore upon 160
devolves directly upon 161
devolves entirely upon 846
devotees performing their 83
devoured whatever came 166
devoutly ascribes these 57
devoutly borrowed from 52
devoutly christian home 125
devoutly religious home 120
devoutly religious jews 77
devoutly religious life 176
devoutly religious wife 40
dewdrops sparkled like 40
dextrose nutrient agar 99
dextrose obtained from 87
dextrose produced from 46
dextrose solutions have 99
dextrose solutions were 103
diagnosed children have 60
diagnosed children were 100
diagnosed coronary heart 414
diagnosed directly from 50
diagnosed patients have 469
diagnosed patients need 40
diagnosed patients were 397
diagnosed patients will 238
diagnosed squamous cell 96
diagnoses commonly seen 142
diagnoses commonly used 192
diagnoses obtained from 412
diagnosis depended upon 95
diagnosis differed from 90
diagnosis directly from 49
diagnosis entirely upon 43
diagnosis epithelial cell 41
diagnosis includes acne 102
diagnosis includes drug 134
diagnosis includes giant 51
diagnosis includes many 214
diagnosis includes most 65
diagnosis includes only 42
diagnosis includes other 1915
diagnosis includes such 85
diagnosis includes those 111
diagnosis increased from 82
diagnosis involves more 177
diagnosis involves three 72
diagnosis obtained from 210
diagnosis patients have 72
diagnosis possible even 41
diagnosis possible from 50
diagnosis possible when 72
diagnosis presents great 53
diagnosis presents many 98
diagnosis probably will 55
diagnosis proceeds from 54
diagnosis requires five 49
diagnosis requires more 290
diagnosis requires only 184
diagnosis requires some 50
diagnosis requires three 99
diagnosis requires time 43
diagnosis resulted from 67
diagnosis somewhat more 139
diagnosis whenever there 46
dialectal variations from 50
dialectal variations were 63
dialectic embraces these 117
dialectic involved here 42
dialectic movement from 92
dialectic proceeds from 173
dialectic variations from 50
dialogues concerning those 172
dialogues reflecting upon 69
diameters commonly range 42
diameters commonly used 85
diameters computed from 62
diameters distance from 69
diameters increased from 155
diameters obtained from 359
diameters slightly less 42
diaphragm descends during 208
diaphragm develops from 125
diaphragm pressure ratio 554
diastolic coronary flow 551
diastolic perfusion time 286
diastolic posterior wall 168
diastolic pressure also 274
diastolic pressure drop 220
diastolic pressure during 811
diastolic pressure even 45
diastolic pressure fall 229
diastolic pressure fell 237
diastolic pressure from 1545
diastolic pressure have 126
diastolic pressure just 49
diastolic pressure leads 60
diastolic pressure left 118
diastolic pressure less 771
diastolic pressure means 100
diastolic pressure more 372
diastolic pressure much 40
diastolic pressure must 137
diastolic pressure only 204
diastolic pressure over 696
diastolic pressure plus 1089
diastolic pressure range 67
diastolic pressure ranging 47
diastolic pressure reading 456
diastolic pressure rise 350
diastolic pressure rising 53
diastolic pressure rose 320
diastolic pressure there 109
diastolic pressure time 822
diastolic pressure upon 44
diastolic pressure wave 124
diastolic pressure were 467
diastolic pressure when 345
diastolic pressure will 702
diastolic velocity ratio 88
dictated directly from 87
dictated directly into 46
dictated entirely from 43
dictated paradise lost 333
dictation directly from 118
dictation scarcely less 42
didactic elements were 56
didactic lectures were 67
didactic materials from 42
didactic materials were 103
didactic passages seem 55
didactic precepts will 87
didactic purposes only 166
didactic purposes were 54
didactic treatises were 43
dietetic treatment must 140
dietetic treatment will 113
differed agreeably from 73
differed concerning their 59
differed concerning what 52
differed crucially from 271
differed curiously from 86
differed entirely from 5701
differed formally from 52
differed initially from 74
differed inwardly from 68
differed markedly among 612
differed markedly during 44
differed markedly from 31147
differed markedly over 145
differed markedly when 60
differed mentally from 67
differed mightily from 41
differed obviously from 55
differed palpably from 46
differed publicly from 49
differed sensibly from 112
differed seriously from 247
differed signally from 87
differed singularly from 91
differed slightly among 192
differed slightly from 9177
differed slightly when 69
differed somewhat among 429
differed somewhat from 19002
differed somewhat less 86
differed somewhat over 148
differed strangely from 286
differed strikingly from 2249
differed therefore from 127
differed violently from 146
differed violently over 40
diffused daylight from 165
diffused daylight only 55
diffused daylight will 114
diffused directly from 69
diffused directly into 89
diffused downward from 58
diffused downward into 42
diffused enthusiasm soon 41
diffused luminous spot 53
diffused nebulous mass 61
diffused northward along 48
diffused northward from 341
diffused northward into 60
diffused outwards from 498
diffused somewhat more 40
diffused southward from 92
diffused sunlight from 51
diffused teutonic clay 45
diffused westward from 81
diffuses directly from 74
diffuses directly into 385
diffuses downward from 46
diffuses downward into 245
diffuses elegance over 46
diffuses outwards from 219
diffuses positive good 82
diffusion barriers during 44
diffusion barriers have 163
diffusion barriers such 156
diffusion barriers were 92
diffusion capacity during 63
diffusion chambers have 120
diffusion chambers into 45
diffusion chambers were 154
diffusion constant along 123
diffusion constant from 433
diffusion constant must 158
diffusion constant were 124
diffusion constant will 540
diffusion currents from 263
diffusion currents have 121
diffusion currents must 136
diffusion currents were 128
diffusion currents will 113
diffusion depended upon 54
diffusion directly from 138
diffusion directly into 61
diffusion distance during 70
diffusion distance from 936
diffusion distance will 183
diffusion equations from 94
diffusion equations have 442
diffusion equations must 185
diffusion equations used 106
diffusion equations were 349
diffusion equations will 118
diffusion gradient from 763
diffusion gradient into 238
diffusion gradient will 110
diffusion increases from 91
diffusion obtained from 84
diffusion occurred during 57
diffusion outwards from 207
diffusion patterns from 42
diffusion patterns were 87
diffusion potential from 51
diffusion potential will 181
diffusion problems have 113
diffusion proceeds from 258
diffusion proceeds more 279
diffusion profiles from 56
diffusion profiles have 99
diffusion profiles were 666
diffusion requires time 46
diffusion resulted from 53
digested extracts from 105
digested materials from 182
digested peptides were 54
digested products from 110
digested products into 90
digested products were 200
digested proteins from 46
digested proteins into 180
digested solutions were 102
digestion absorbed from 63
digestion absorbed into 40
digestion mixtures were 103
digestion patterns were 123
digestion proceeds best 58
digestion proceeds more 138
digestion proceeds only 50
digestion products from 879
digestion products have 44
digestion products into 282
digestion products pass 41
digestion products were 1451
digestion products will 51
digressing somewhat from 135
dilemmas concerning their 76
dilemmas involved when 65
dilemmas managers face 53
diligent attempts were 42
diligent attention from 70
diligent attention must 61
diligent attention paid 41
diligent attention will 54
diligent compiler from 40
diligent editorial work 140
diligent enquirer into 132
diligent enquirer will 42
diligent inquirer into 439
diligent inquirer will 58
diligent listener among 143
diligent observer must 63
diligent observer will 113
diligent practice will 77
diligent scholars have 70
diligent scholars knew 86
diligent searchers into 101
diligent students from 45
diligent students were 88
diligent students will 104
diligent woodsmen were 128
dilutions prepared from 104
dimension concerns what 138
dimension contains only 106
dimension contains three 45
dimension directly from 46
dimension distinct from 208
dimension extension line 80
dimension includes such 104
dimension includes those 79
dimension includes three 107
dimension increases from 101
dimension inferred from 62
dimension involved here 92
dimension involves main 61
dimension obtained from 185
dimension prevails over 46
dimension requires more 45
dimension resulted from 52
dimension separate from 256
dimension underlying these 90
diminish markedly during 40
diminish slightly from 48
diminish somewhat during 77
diminish somewhat more 89
diminish somewhat over 142
diminish somewhat their 357
diminish somewhat when 79
dinosaur skeleton ever 152
dinosaur skeleton from 230
diphtheria bacillus also 58
diphtheria bacillus from 568
diphtheria bacillus have 252
diphtheria bacillus into 204
diphtheria bacillus upon 42
diphtheria bacillus were 265
diphtheria bacillus when 79
diphtheria bacillus will 288
diphtheria occurred among 52
diphtheria patients were 50
diplomas certifying their 131
diplomas increased from 113
diplomas obtained from 105
diplomas received from 94
diplomat recently said 43
diplomat reported from 67
diplomat returned from 47
diplomat stationed there 44
directed activity during 53
directed activity from 101
directed activity have 45
directed activity into 227
directed activity leads 52
directed activity must 47
directed activity such 159
directed activity when 85
directed activity will 181
directed approach will 48
directed attention also 241
directed attention anew 453
directed attention away 5098
directed attention back 271
directed attention during 108
directed attention from 706
directed attention more 1242
directed attention once 141
directed attention only 204
directed attention upon 155
directed attention were 110
directed attention when 139
directed backward along 115
directed backward from 266
directed backward into 115
directed backward over 52
directed behaviors such 206
directed behaviors were 196
directed branches from 123
directed chloride pump 127
directed directly into 91
directed distance from 1654
directed donations from 166
directed downward along 256
directed downward from 676
directed downward into 538
directed downward onto 115
directed downward over 78
directed downward upon 106
directed downward when 191
directed economic life 117
directed electron beams 291
directed entirely along 69
directed entirely away 43
directed entirely from 188
directed entirely into 56
directed entirely upon 86
directed evolution have 48
directed forgetting task 137
directed forwards along 75
directed forwards during 49
directed forwards from 304
directed forwards into 128
directed forwards like 50
directed forwards over 237
directed intently upon 43
directed magnetic flux 175
directed movement along 180
directed movement from 179
directed movement into 42
directed musketry fire 208
directed mutations into 42
directed mutations were 212
directed normally away 53
directed normally into 47
directed normally upon 47
directed northward along 54
directed northward from 76
directed outwards along 152
directed outwards from 3901
directed outwards into 389
directed outwards over 298
directed outwards upon 134
directed personal care 59
directed pressure during 42
directed pressure from 117
directed pressure over 173
directed programs have 44
directed property into 41
directed questions from 126
directed questions such 124
directed questions were 48
directed questions will 172
directed religious life 99
directed religious ones 41
directed reporter gene 180
directed slightly away 104
directed slightly more 676
directed somewhat more 398
directed southward into 46
directed squarely into 54
directed stealthily upon 51
directed straight ahead 3785
directed straight away 101
directed straight back 1016
directed straight down 2011
directed straight from 109
directed straight into 1382
directed straight line 1186
directed straight onto 112
directed straight upon 438
directed suspicion upon 94
directed treatment plan 49
directed verdicts were 146
directed westward along 46
directed westward from 42
direction abruptly when 53
direction averaged over 195
direction backward from 95
direction computed from 70
direction concerning their 88
direction concerning what 123
direction depended upon 136
direction differed from 76
direction directly away 140
direction directly from 147
direction distance from 49
direction distinct from 126
direction downward from 51
direction emanated from 87
direction emanates from 54
direction entirely from 97
direction everyone else 86
direction expected from 484
direction increased from 65
direction increases from 73
direction inferred from 204
direction lawfully made 107
direction obtained from 496
direction occurred during 137
direction occurred when 235
direction opposite from 3532
direction opposite their 109
direction opposite those 59
direction opposite what 53
direction opposite your 93
direction outwards from 235
direction probably will 50
direction proceeding from 117
direction proceeds from 90
direction produces only 41
direction proposed here 52
direction received from 276
direction required hard 89
direction requires more 174
direction requires only 42
direction requires some 61
direction respecting such 76
direction resulted from 231
direction reversed from 83
direction selected from 80
direction separate from 65
direction slightly away 46
direction slightly north 429
direction slightly south 182
direction slightly west 190
direction somewhat more 254
direction somewhat north 195
direction somewhat south 120
direction somewhat west 90
direction straight ahead 127
direction straight away 155
direction straight down 54
direction straight from 55
direction therefore tend 109
direction whatever from 64
direction whatever will 88
direction whenever there 54
directly absorbed from 418
directly absorbed into 909
directly accepted from 54
directly accessed from 717
directly accessed only 51
directly acquired from 365
directly activate mast 60
directly activate some 43
directly activate these 41
directly addressing some 73
directly addressing such 54
directly addressing their 221
directly addressing these 278
directly addressing those 102
directly addressing what 63
directly addressing your 83
directly adjacent areas 65
directly admitted into 141
directly adsorbed onto 113
directly affected also 61
directly affected areas 110
directly affected during 117
directly affected from 93
directly affected have 295
directly affected health 62
directly affected india 60
directly affected land 99
directly affected life 44
directly affected many 257
directly affected more 376
directly affected most 180
directly affected must 92
directly affected only 2478
directly affected other 121
directly affected over 59
directly affected part 43
directly affected some 158
directly affected such 139
directly affected their 2683
directly affected these 110
directly affected those 219
directly affected were 544
directly affected what 271
directly affected when 432
directly affected will 347
directly affected your 77
directly alongside their 47
directly answered from 80
directly apparent from 466
directly apparent when 46
