cabbages were limp by 63
children were sent as 236
children were sent at 85
children were sent by 520
children were sent in 712
children were sent on 822
children were sent to 17049
children were sent up 191
children were shot as 109
children were shot at 91
children were shot by 194
children were shot in 239
children were shot on 95
children were shot or 108
children were shot to 94
children were shut in 147
children were shut up 602
children were sick at 95
children were sick in 73
children were sick of 90
children were sick or 217
children were slow in 142
children were slow to 284
children were snug in 42
children were sold as 1734
children were sold at 157
children were sold by 234
children were sold in 198
children were sold or 83
children were sold to 820
children were some of 253
children were sons of 52
children were soon at 42
children were soon in 129
children were soon to 198
children were sort of 49
children were such as 445
children were sure of 113
children were sure to 451
children were swinging on 202
children were taking an 81
children were taking in 59
children were taking it 47
children were taking on 87
children were taking the 245
children were taking up 54
children were there as 284
children were there at 434
children were there by 42
children were there in 708
children were there on 88
children were there or 53
children were there to 979
children were those in 66
children were those of 460
children were three in 130
children were three or 66
children were three to 111
children were tied to 340
children were tied up 82
children were told at 131
children were told by 384
children were told in 136
children were told it 88
children were told of 263
children were told the 398
children were told to 3767
children were torn in 105
children were torn to 80
children were trying to 1829
children were upon the 68
children were used as 2466
children were used by 115
children were used in 769
children were used to 2353
children were wading in 51
children were waking up 109
children were wary of 117
children were wearing the 59
children were well in 52
children were well on 152
children were well or 40
children were what we 95
children were when the 75
children were when we 43
children were wild to 99
children were wont in 116
children were wont to 915
children were young at 92
children were young he 140
children were young in 56
children were young it 82
children were young or 233
children were young the 59
children were young to 60
children were young we 140
children what kind of 576
children what life is 48
children what some of 71
children what sort of 145
children what type of 86
children what will be 64
children when able to 44
children when left to 137
children when milk is 45
children when most of 67
children when there is 1351
children when trying to 119
children when used as 45
children when used in 68
children will also be 2699
children will also go 60
children will best be 53
children will break the 65
children will call me 50
children will call the 56
children will call to 83
children will call us 60
children will cease to 271
children will come in 619
children will come of 45
children will come on 128
children will come to 3603
children will come up 347
children will copy the 83
children will draw the 55
children will even be 57
children will ever be 603
children will ever do 50
children will ever go 55
children will face as 139
children will face in 138
children will face the 140
children will fail in 98
children will fail to 723
children will fall in 314
children will fall to 49
children will fare in 102
children will feel as 138
children will feel at 97
children will feel in 48
children will feel it 135
children will feel the 495
children will fill in 43
children will fill the 83
children will find an 65
children will find in 333
children will find it 2011
children will find me 46
children will find no 68
children will find the 1158
children will form the 141
children will gain an 129
children will gain the 140
children will give an 42
children will give it 79
children will give me 83
children will give the 178
children will give to 79
children will give up 146
children will give us 84
children will grow as 45
children will grow in 592
children will grow to 605
children will grow up 19533
children will hate me 78
children will have an 1924
children will have as 594
children will have at 827
children will have in 340
children will have it 375
children will have no 2008
children will have of 84
children will have on 163
children will have so 135
children will have the 4775
children will have to 11310
children will help in 62
children will help me 87
children will help the 163
children will help to 380
children will help us 165
children will hold the 56
children will join in 426
children will join me 53
children will join the 185
children will join us 52
children will keep me 53
children will keep my 460
children will keep on 89
children will keep the 122
children will know if 40
children will know it 228
children will know me 49
children will know of 69
children will know the 624
children will lack the 105
children will learn as 236
children will learn at 130
children will learn by 228
children will learn if 95
children will learn in 383
children will learn it 172
children will learn of 108
children will learn the 1508
children will learn to 5980
children will leave it 92
children will leave the 304
children will like it 311
children will like the 305
children will like to 493
children will live as 198
children will live at 96
children will live in 4041
children will live on 326
children will live or 57
children will live the 44
children will live to 730
children will live up 137
children will look at 476
children will look to 188
children will look up 292
children will lose it 45
children will lose the 169
children will love it 655
children will love me 66
children will love the 595
children will love to 627
children will make an 150
children will make as 43
children will make if 62
children will make in 90
children will make it 340
children will make no 78
children will make of 121
children will make the 717
children will make to 44
children will make up 337
children will make us 56
children will meet in 175
children will meet the 144
children will miss me 44
children will miss the 108
children will more or 45
children will move in 148
children will move on 167
children will move to 135
children will move up 88
children will name the 55
children will need an 101
children will need as 192
children will need in 340
children will need it 75
children will need no 109
children will need the 405
children will need to 5960
children will note the 72
children will only be 539
children will only eat 42
children will open the 44
children will open up 56
children will pass on 204
children will pass the 84
children will pick it 69
children will pick up 1828
children will play an 91
children will play at 85
children will play in 585
children will play on 247
children will play the 136
children will push the 44
children will reach the 226
children will react in 143
children will react to 567
children will rely on 273
children will rise to 234
children will rise up 1217
children will rule the 42
children will seek the 66
children will seek to 175
children will seem to 94
children will show an 140
children will show in 99
children will show it 50
children will show no 109
children will show the 422
children will show up 107
children will soon be 1547
children will speak of 53
children will speak to 46
children will stay at 114
children will stay in 629
children will stay on 190
children will take an 98
children will take as 155
children will take in 262
children will take it 295
children will take on 391
children will take the 742
children will take to 218
children will take up 178
children will talk of 78
children will talk to 115
children will teach us 54
children will tell it 65
children will tell of 42
children will tell the 142
children will tell us 117
children will tend to 2680
children will test the 140
children will thank me 51
children will thank us 97
children will there be 133
children will think it 143
children will think of 619
children will think the 74
children will tire of 62
children will turn the 58
children will turn to 296
children will turn up 44
children will vary in 245
children will view the 88
children will wake up 261
children will walk in 154
children will walk to 57
children will want the 68
children will want to 6128
children will wind up 100
children will wish to 534
children will work at 99
children will work in 480
children will work on 531
children will work to 126
children wore hats or 121
children wore nothing at 50
children work best in 55
children work during the 71
children work from the 71
children work hard at 136
children work hard in 84
children work hard to 233
children work side by 92
chimneys hanging over it 227
chimneys have been so 59
chimneys rise from the 116
chimneys rising from the 515
chimneys rising high in 91
chimneys rising into the 43
chimneys rose from the 134
chimneys rose over the 45
chimneys there were in 61
chimneys were made of 341
chimneys were seen to 51
chimneys were used in 43
chiseled away from the 106
chiseled deep into the 64
chivalry also seem to 68
chivalry cast over it 48
chivalry have been in 50
chivalry having been in 61
chivalry rode down the 88
chivalry were said to 59
chivalry were stung by 82
chivalry were sure to 48
chivalry will soon be 83
chivalry worth having is 65
chlorate from time to 122
chloride also acts as 65
chloride back into the 61
chloride drying tube to 87
chloride flux into the 43
chloride from time to 59
chloride gave rise to 56
chloride have much in 60
chloride loss from the 53
chloride must also be 158
chloride there will be 41
chloride used must be 41
chloride were used as 482
chloride were used in 142
chloride were used to 138
chloride will also be 58
chloride will have the 47
chloride will tend to 54
chlorine acts upon the 181
chlorine atom from the 234
chlorine atom into the 141
chlorine atom must be 114
chlorine atom will be 43
chlorine away from the 107
chlorine into milk of 104
chlorine must also be 109
chlorine were used in 54
choicest bits from the 148
choicest gift from the 59
choppers were used to 42
choruses like those of 50
choruses were made up 110
christian faith among the 42
christian name when he 42
chuckled deep down in 92
chuckled from time to 71
chuckled much over the 67
chuckled over some of 68
chuckles came from the 64
chuckles come from the 47
chuckles coming from the 131
chuckles from some of 129
churches also have an 49
churches also have the 62
churches also need to 75
churches also seem to 41
churches also tend to 89
churches away from the 206
churches back into the 48
churches been able to 43
churches came from the 203
churches came into the 97
churches come from the 87
churches date back to 193
churches date from the 503
churches dating back to 367
churches dating from the 962
churches fall into the 71
churches fell into the 71
churches form part of 66
churches free from the 73
churches from among the 43
churches from those of 105
churches from time to 377
churches gave rise to 84
churches have been an 53
churches have been as 64
churches have been at 111
churches have been in 496
churches have been of 47
churches have been on 71
churches have been re 48
churches have been so 734
churches have been the 799
churches have been to 66
churches have come to 785
churches have done in 84
churches have done so 82
churches have done the 77
churches have done to 53
churches have felt the 76
churches have from the 45
churches have gone so 41
churches have gone to 78
churches have left the 58
churches have lost the 196
churches have made an 46
churches have made in 41
churches have made it 102
churches have made no 69
churches have made the 158
churches have made to 59
churches have more or 68
churches have more to 45
churches have much in 81
churches have much of 57
churches have much to 146
churches have nothing to 122
churches have seen the 78
churches have some of 48
churches have used the 134
churches like those at 105
churches like those in 133
churches like those of 247
churches lost much of 63
churches must also be 107
churches must come to 81
churches must have the 42
churches must learn to 100
churches must more or 92
churches must seek to 78
churches must take the 70
churches range from the 68
churches ranging from the 51
churches rising from the 68
churches rose from the 88
churches take care of 72
churches take part in 64
churches taking part in 58
churches there must be 145
churches there were at 48
churches there were in 231
churches there were no 159
churches there will be 138
churches took care of 54
churches took over the 65
churches took part in 208
churches very much as 43
churches walk among the 116
churches well into the 191
churches went hand in 42
churches went over to 47
churches were able to 1380
churches were also in 102
churches were also the 98
churches were among the 819
churches were born in 72
churches were coming to 50
churches were eager to 99
churches were free to 178
churches were from the 123
churches were full of 734
churches were full to 92
churches were glad to 57
churches were held by 97
churches were held in 80
churches were held to 68
churches were just as 117
churches were kept in 102
churches were laid in 88
churches were left in 117
churches were left to 294
churches were made by 89
churches were made in 57
churches were made of 258
churches were made to 113
churches were made up 384
churches were meant to 125
churches were more or 136
churches were once the 40
churches were only the 139
churches were open in 74
churches were open on 153
churches were open to 327
churches were part of 333
churches were ready to 140
churches were rent by 54
churches were rich in 71
churches were rising in 76
churches were said to 237
churches were seen as 358
churches were seen to 62
churches were sent to 89
churches were shut up 1253
churches were slow in 50
churches were slow to 234
churches were some of 72
churches were soon to 85
churches were such as 53
churches were those of 220
churches were torn by 49
churches were trying to 202
churches were used as 1304
churches were used by 87
churches were used in 75
churches were used to 227
churches were wont to 46
churches when there is 63
churches will also be 71
churches will come to 96
churches will find it 105
churches will have no 45
churches will have the 57
churches will have to 813
churches will need to 277
churches will soon be 128
churches will spring up 49
churches will take the 54
churches will tend to 51
churches will want to 101
cinchona bark from the 159
cinnamon buns from the 110
cinnamon came from the 88
cinnamon roll from the 72
circuits away from the 54
circuits care must be 50
circuits coming from the 64
circuits even when the 54
circuits fall into the 56
circuits from time to 67
circuits give rise to 77
circuits have been in 98
circuits have been the 67
circuits have come to 56
circuits have made it 83
circuits have made the 48
circuits leading from the 107
circuits like those in 66
circuits like those of 77
circuits must also be 224
circuits must have an 44
circuits must have the 105
circuits must meet the 45
circuits only when the 51
circuits snap shut or 52
circuits there will be 64
circuits were able to 52
circuits were made by 87
circuits were made in 45
circuits were used as 44
circuits were used in 488
circuits were used to 339
circuits when there is 147
circuits will also be 244
circuits will have the 126
circuits will have to 241
circuits will need to 76
circuits will tend to 73
circular arch over the 89
circular arcs from the 52
circular arcs having the 60
circular arcs will be 48
circular came from the 101
circular cone having the 55
circular cone made by 315
circular disk made of 84
circular dome over the 53
circular fell into the 219
circular flow will be 72
circular form from the 163
circular form like the 41
circular form over the 44
circular form upon the 44
circular form when the 75
circular form will be 57
circular fort were at 47
circular hole into the 65
circular hole made by 57
circular hole made in 124
circular huts made of 101
circular laying down the 86
circular like those of 170
circular line from the 89
circular mark left by 44
circular note from the 128
circular note sent by 44
circular note sent to 57
circular reading room in 62
circular reading room of 74
circular rift amid the 292
circular room over the 49
circular saws used in 52
circular sent from the 94
circular spot upon the 43
circular spot will be 43
circular tent made of 45
circular walk from the 88
circular wall made of 78
circular wall three or 42
circular were sent to 61
circular wire loop of 178
circuses when there is 60
citations bearing upon the 47
citations came from the 42
citations come from the 661
citations dating back to 124
citations from some of 147
citations made from it 40
citations made from the 84
citations were from the 71
citations were made by 65
citations were made in 63
citations were made to 85
citations will show the 46
citizens also came to 43
citizens also have an 53
citizens also have the 289
citizens also have to 64
citizens also need to 113
citizens also tend to 45
citizens also want to 45
citizens among whom he 197
citizens among whom the 91
citizens away from the 847
citizens back from the 57
citizens back into the 200
citizens been able to 58
citizens came back to 41
citizens came down to 107
citizens came forth in 54
citizens came forth to 131
citizens came from the 245
citizens came into the 84
citizens come from the 59
citizens come into the 60
citizens coming from the 107
citizens coming into the 62
citizens died during the 115
citizens died from the 60
citizens even into the 58
citizens even when the 51
citizens fall back on 50
citizens fall into the 57
citizens feel free to 105
citizens fell into the 46
citizens fell upon the 42
citizens felt free to 45
citizens fled along the 44
citizens fled from the 162
citizens fled into the 85
citizens flying into the 54
citizens free from the 133
citizens from acting in 42
citizens from acts of 220
citizens from aiding in 69
citizens from aiding the 65
citizens from aiding to 144
citizens from among the 242
citizens from birth to 138
citizens from coming to 84
citizens from five to 45
citizens from harm by 55
citizens from having to 182
citizens from leaving the 270
citizens from making or 40
citizens from moving to 47
citizens from other eu 95
citizens from some of 113
citizens from such an 70
citizens from taking an 43
citizens from taking the 66
citizens from taking up 52
citizens from those of 85
citizens from time to 348
citizens from toll on 49
citizens from trying to 46
citizens from voting at 44
citizens from voting by 45
citizens from voting in 151
citizens from voting or 49
citizens from what is 57
citizens from whom he 134
citizens from whom it 141
citizens from whom the 271
citizens gave rise to 104
citizens grew rich by 92
citizens grew weary of 61
citizens have been as 40
citizens have been at 72
citizens have been in 205
citizens have been of 42
citizens have been so 532
citizens have been the 288
citizens have been to 52
citizens have come to 1797
citizens have died in 81
citizens have done in 77
citizens have done so 49
citizens have done to 46
citizens have faith in 76
citizens have felt the 55
citizens have from the 92
citizens have gone to 199
citizens have heard of 87
citizens have left the 149
citizens have lost the 80
citizens have made it 73
citizens have made the 116
citizens have made to 72
citizens have more or 52
citizens have more to 69
citizens have much to 127
citizens have need of 109
citizens have nothing to 266
citizens have only the 81
citizens have only to 64
citizens have over the 48
citizens have paid the 73
citizens have seen the 86
citizens have some of 45
citizens have time to 40
citizens have told me 77
citizens have used the 78
citizens just like the 59
citizens knew nothing of 123
citizens know nothing of 59
citizens know what is 100
citizens know what it 48
citizens know what the 83
citizens know what to 53
citizens laid down in 55
citizens learn from the 67
citizens least able to 88
citizens less able to 191
citizens like those in 40
citizens like those of 105
citizens living along the 290
citizens living north of 46
citizens living south of 43
citizens living upon the 46
citizens living west of 45
citizens look down on 120
citizens look upon the 71
citizens lose faith in 122
citizens lost faith in 98
citizens more able to 42
citizens more ready to 56
citizens must also be 280
citizens must come to 170
citizens must face the 41
citizens must give up 70
citizens must have an 168
citizens must have in 171
citizens must have the 1415
citizens must have to 66
citizens must know the 61
citizens must learn to 340
citizens must leave us 115
citizens must live in 108
citizens must look to 102
citizens must make the 48
citizens must obey as 59
citizens must obey the 224
citizens must rely on 296
citizens must take an 103
citizens must take the 111
citizens must take up 48
citizens must work to 60
citizens only from the 44
citizens only when it 51
citizens only when the 69
citizens over those of 103
citizens over whom he 146
citizens over whom it 90
citizens over whom the 65
citizens pour forth to 133
citizens shot down in 106
citizens soon came to 86
citizens take care of 91
citizens take part in 959
citizens taking part in 609
citizens there must be 151
citizens there were no 81
citizens there will be 129
citizens threw open the 40
citizens took care to 44
citizens took hold of 40
citizens took over the 93
citizens took part in 1243
citizens tore down the 102
citizens upon taking the 90
citizens upon whom it 58
citizens upon whom the 172
citizens want from the 54
citizens well into the 73
citizens went back to 143
citizens went down to 96
citizens went forth in 52
citizens went forth to 222
citizens went into the 140
citizens went over to 99
citizens were able to 3191
citizens were also in 74
citizens were also the 75
citizens were also to 83
citizens were among the 578
citizens were born in 203
citizens were busy in 70
citizens were coming to 128
citizens were eager to 516
citizens were fled to 43
citizens were flying to 64
citizens were fond of 61
citizens were free to 1036
citizens were from the 66
citizens were full of 198
citizens were glad to 302
citizens were hard at 40
citizens were heard to 40
citizens were held as 134
citizens were held at 59
citizens were held in 315
citizens were held to 144
citizens were held up 60
citizens were just as 175
citizens were kept in 203
citizens were leaving it 41
citizens were leaving the 80
citizens were left in 112
citizens were left to 406
citizens were living in 945
citizens were living on 61
citizens were loath to 58
citizens were lost in 69
citizens were made by 68
citizens were made of 46
citizens were made to 322
citizens were meant to 49
citizens were more or 105
citizens were moving to 42
citizens were open to 53
citizens were paid to 55
citizens were part of 143
citizens were ready to 1152
citizens were said to 361
citizens were seen as 283
citizens were seen in 42
citizens were seen to 74
citizens were sent to 698
citizens were shot by 59
citizens were shot in 101
citizens were sick of 79
citizens were slow to 96
citizens were soon on 45
citizens were soon to 47
citizens were taking the 52
citizens were there in 49
citizens were there to 123
citizens were those of 67
citizens were tied to 41
citizens were told to 195
citizens were true to 47
citizens were trying to 359
citizens were used as 49
citizens were used to 208
citizens were wary of 57
citizens were weary of 82
citizens were wont to 408
citizens when there is 72
citizens will also be 193
citizens will cast an 214
citizens will cease to 44
citizens will come to 364
citizens will ever be 80
citizens will fail to 65
citizens will feel the 48
citizens will find in 54
citizens will find it 315
citizens will find the 90
citizens will give me 74
citizens will have an 268
citizens will have in 53
citizens will have no 286
citizens will have the 696
citizens will have to 1950
citizens will help to 42
citizens will learn to 118
citizens will live in 240
citizens will look to 52
citizens will make the 69
citizens will need to 500
citizens will obey the 89
citizens will only be 103
citizens will react to 57
citizens will rise in 109
citizens will rise up 57
citizens will seek to 72
citizens will soon be 102
citizens will take the 148
citizens will tend to 217
citizens will turn to 71
citizens will vote in 78
citizens will vote on 54
citizens will want to 503
citizens will wish to 78
civilians also died in 52
civilians away from the 275
civilians back into the 63
civilians came from the 46
civilians came into the 47
civilians coming from the 67
civilians died during the 323
civilians died from the 85
civilians fled from the 111
civilians fled into the 54
civilians have been the 119
civilians have come to 68
civilians have died as 96
civilians have died in 196
civilians living along the 41
civilians must leave the 52
civilians taking part in 95
civilians took over the 66
civilians took part in 149
civilians were able to 263
civilians were among the 110
civilians were eager to 46
civilians were free to 79
civilians were held in 65
civilians were kept in 41
civilians were left in 77
civilians were left to 67
civilians were living in 95
civilians were made to 86
civilians were part of 63
civilians were ready to 75
civilians were said to 135
civilians were seen to 44
civilians were sent to 212
civilians were shot at 70
civilians were shot by 141
civilians were shot in 138
civilians were shot or 52
civilians were told to 79
civilians were trying to 154
civilians were used as 100
civilians were used to 62
civilians will have to 107
civility from those to 123
civilizing work among the 137
civilizing work done by 47
claimant must also be 113
claimant must file an 82
claimant must file the 53
claimant must give the 105
claimant must have an 95
claimant must have the 47
claimant must make an 80
claimant must meet the 59
claimant must show by 41
claimant must show the 133
claimant when giving the 43
claimant will also be 64
claimant will have no 57
claimant will have the 87
claimant will have to 602
claimant will need to 191
claimant will only be 69
claimant will want to 52
clambering back into the 238
clambering back onto the 60
clambering back over the 71
clambering down from the 563
clambering down into the 449
clambering down over the 67
clambering from rock to 78
clambering over heaps of 248
clambering over into the 49
clambers back into the 113
clambers down from the 101
clarifying just what is 43
clarifying just what it 44
clarifying just what the 53
clarifying their role in 89
clarifying what kind of 124
clarifying what type of 130
classics from bach to 67
classics have been the 108
classics have much to 118
classics like those of 47
classics were made the 94
classics were part of 46
classics were used as 63
classics will have to 50
classify their work as 156
classify what kind of 47
clattering away down the 341
clattering away into the 77
clattering away over the 55
clattering back down the 76
clattering back into the 43
clattering came from the 91
clattering down from the 205
clattering down into the 207
clattering down onto the 57
clattering down upon me 84
clattering down upon the 101
clattering feet along the 50
clavicle away from the 61
claymore hanging down to 66
clearance angle must be 57
clearance away from the 48
clearance card from the 70
clearance must also be 148
clearance rate from the 320
clearance there will be 58
clearance time from the 70
clearance when there is 49
clearance will also be 55
clearance will have to 121
clearness came upon me 122
clearness even when the 97
clearness into those of 42
cleavages give rise to 60
clenched fist down on 1332
clenched fist from the 191
clenched fist full of 46
clenched fist high in 79
clenched fist into an 57
clenched fist into the 980
clenched fist over the 357
clenched fist ready to 44
clenched fist shot up 41
clenched fist upon the 364
clenched fist when he 52
clenched hand down on 145
clenched hand into the 175
clenched hand upon the 285
clenched left hand of 96
clenched like those of 99
clenched teeth when he 199
clenched their teeth as 45
clenched their teeth in 98
clerical help during the 66
clerical help from the 49
clerical help must be 60
clerical help will be 60
clerical jobs during the 69
clerical jobs held by 91
clerical jobs such as 162
clerical jobs will be 66
clerical work done by 188
clerical work done in 145
clerical work during the 131
clerical work from the 127
clerical work must be 108
clerical work such as 383
clerical work there is 45
clerical work upon the 40
clerical work will be 221
climates also tend to 69
climates away from the 41
climates from north to 49
climates give rise to 97
climates like those of 393
climates over much of 53
climates range from the 70
climates ranging from the 161
climates some form of 42
climates there will be 95
climates when there is 43
climates will have to 51
climatic data from the 314
climatic data such as 74
climatic data used in 65
climatic data will be 51
climatic zone from the 57
climaxed four years of 89
climaxed many years of 47
climaxed three years of 48
climbers have come to 61
climbers have died on 98
climbers were able to 171
climbers will have to 47
climbers will want to 53
clinched fist upon the 40
clinched their hold on 40
clincher came when he 101
clincher came when the 84
clinical areas such as 409
clinical care must be 65
clinical care will be 60
clinical cure rate of 99
clinical data base is 43
clinical data bearing on 64
clinical data during the 40
clinical data from the 697
clinical data give no 59
clinical data into the 77
clinical data must be 267
clinical data seem to 93
clinical data such as 446
clinical data used in 50
clinical data used to 51
clinical data will be 307
clinical side there is 49
clinical term used to 543
clinical test used to 85
clinical tool used to 69
clinical trial data in 196
clinical trial data is 145
clinical trial data of 51
clinical trial data on 225
clinical trial data or 41
clinical trial data to 302
clinical trial during the 45
clinical trial from the 112
clinical trial must be 359
clinical trial such as 67
clinical trial there is 41
clinical trial when the 81
clinical trial will be 448
clinical work done by 96
clinical work done in 161
clinical work during the 124
clinical work from the 81
clinical work must be 114
clinical work over the 71
clinical work such as 84
clinical work there is 73
clinical work will be 160
clinician also must be 67
clinician away from the 81
clinician must also be 581
clinician must come to 50
clinician must have an 176
clinician must have the 137
clinician must help the 138
clinician must keep in 564
clinician must keep the 45
clinician must know the 284
clinician must learn to 242
clinician must look at 68
clinician must make an 84
clinician must make it 53
clinician must make the 109
clinician must rely on 1411
clinician must take the 112
clinician must work to 44
clinician taking care of 55
clinician will also be 72
clinician will find it 146
clinician will find the 89
clinician will have an 68
clinician will have no 44
clinician will have the 78
clinician will have to 831
clinician will make the 40
clinician will need to 1439
clinician will tend to 40
clinician will want to 946
clinician will wish to 135
clippers were said to 115
clitoris must give up 113
cloister leading from the 48
cloister leads into the 51
closeted away from the 107
closures were part of 46
clothiers come early in 44
clothiers were able to 70
clothiers were said to 45
clumsily away from the 104
clumsily back into the 75
clumsily down from the 58
clumsily from side to 84
clusters also tend to 46
clusters away from the 179
clusters from among the 117
clusters from june to 63
clusters give rise to 138
clusters giving rise to 58
clusters hanging from the 105
clusters have been so 92
clusters have been the 99
clusters like those in 68
clusters like those of 570
clusters must also be 66
clusters there will be 121
clusters were able to 53
clusters were made up 115
clusters were seen in 57
clusters were seen to 51
clusters were used as 110
clusters were used in 87
clusters were used to 212
clusters will also be 107
clusters will have the 48
clusters will have to 64
clusters will need to 42
clusters will tend to 160
clutched deep into the 81
clutched fast hold of 46
clutched once more at 43
clutched their heads in 54
clutches were laid by 46
clutches were laid in 62
coachman coming into the 60
coachman went into the 61
coachman will look as 62
coachmen took care to 63
coachmen were made so 42
coachmen were wont to 66
coalesce from time to 51
coalesce into areas of 40
coalesce into more or 43
coalesce into what is 119
coalesce into what we 53
coalition among some of 46
coalition came from the 133
coalition from among the 54
coalition ranging from the 91
coalition took over in 65
coalition took over the 105
coalition were able to 159
coalition will also be 54
coalition will form in 59
coalition will have the 54
coalition will have to 222
coalition will need to 56
coalition will seek to 64
coalition will tend to 147
coasters were made of 98
cockades were worn by 55
cockades were worn in 50
coconuts fall from the 40
codified from time to 79
codified into what is 42
cognition from those of 63
cognition must also be 73
cognition only when the 48
cognition there must be 114
cognition will also be 42
cognition will have to 123
coherent form from the 52
coherent meaning from the 102
coherent only when the 42
cohesive soil such as 73
cohesive ties such as 60
cohesive voting bloc in 51
coincide even when the 41
coincide from time to 107
coincide only during the 42
coincide only when the 575
coincide there will be 53
coincide when there is 135
coldness came over me 111
collagen gene leads to 108
collagen laid down in 137
collapse away from the 245
collapse back into an 136
collapse back into the 1890
collapse back onto the 389
collapse came during the 43
collapse came from the 57
collapse came when the 134
collapse down into the 100
collapse even when the 165
collapse from lack of 1028
collapse from loss of 524
collapse from time to 212
collapse from want of 182
collapse gave rise to 70
collapse giving rise to 40
collapse into fits of 113
collapse into nothing at 53
collapse into what is 46
collapse like those of 152
collapse load will be 52
collapse only when the 140
collapse there will be 60
collapse when there is 238
collapsing back into the 457
collapsing back onto the 194
collapsing from lack of 132
collapsing from loss of 80
colleague came into my 49
colleague came into the 62
colleague from time to 94
colleague from whom he 88
colleague once said of 77
colleague once said to 278
colleague once told me 697
colleague went forth to 54
colleague were able to 115
colleague were sent to 49
collecting alms from the 160
collecting arms from the 87
collecting bank acts as 96
collecting bank kept in 178
collecting bank such as 138
collecting bank will be 112
collecting cash from the 281
collecting coal from the 45
collecting corn from the 115
collecting data bearing on 135
collecting data during the 284
collecting data from an 395
collecting data from the 5506
collecting data must be 326
collecting data only on 40
collecting data over an 95
collecting data over the 152
collecting data prior to 50
collecting data such as 355
collecting data used in 65
collecting data when the 67
collecting data will be 248
collecting duct from the 73
collecting duct into the 624
collecting duct leads to 94
collecting duct will be 42
collecting dues from the 447
collecting dust from the 97
collecting eggs from the 683
collecting fees from the 377
collecting fish from the 57
collecting folk songs in 349
collecting food from the 375
collecting from door to 110
collecting from some of 41
collecting from time to 92
collecting fuel from the 70
collecting furs from the 82
collecting gold from the 217
collecting great sums of 66
collecting huge sums of 93
collecting ideas from the 47
collecting mail from the 167
collecting milk from the 134
collecting more data in 45
collecting more data on 166
collecting more data or 47
collecting more data to 100
collecting more from the 93
collecting moss from the 70
collecting news from the 45
collecting rent from the 931
collecting salt from the 160
collecting sand from the 48
collecting seed from the 71
collecting some data on 57
collecting some form of 45
collecting some kind of 66
collecting some sort of 97
collecting songs from the 45
collecting such data as 229
collecting such data at 46
collecting such data in 219
collecting such data is 228
collecting such data on 67
collecting such laws as 45
collecting such sums as 94
collecting these bits of 56
collecting these data in 114
collecting these data is 136
collecting these data on 93
collecting these from the 50
collecting trip along the 42
collecting trip into the 72
collecting tube into the 50
collecting vast sums of 66
collecting will have to 108
collecting wood from the 326
collects cash from the 79
collects data during the 42
collects data from an 47
collects data from the 1126
collects data only on 78
collects data such as 48
collects dust from the 43
collects fees from the 113
collects milk from the 87
collects rent from the 146
collects some data on 51
collects vast sums in 41
colleges also have the 47
colleges also need to 55
colleges also tend to 55
colleges away from the 93
colleges came from the 128
colleges come from the 105
colleges draw most of 59
colleges from time to 120
colleges gave rise to 41
colleges have been at 76
colleges have been in 286
colleges have been of 49
colleges have been on 41
colleges have been or 113
colleges have been so 212
colleges have been the 425
colleges have come to 333
colleges have come up 106
colleges have done in 49
colleges have done so 70
colleges have done the 40
colleges have felt the 54
colleges have gone to 48
colleges have made an 48
colleges have made in 86
colleges have made it 91
colleges have made the 100
colleges have made to 45
colleges have much to 85
colleges have nothing to 50
colleges have seen the 44
colleges have used the 60
colleges like those of 101
colleges look down on 59
colleges must also be 72
colleges must have the 42
colleges taking part in 50
colleges there were in 43
colleges there will be 81
colleges took part in 115
colleges well into the 144
colleges were able to 860
colleges were also to 87
colleges were among the 287
colleges were eager to 69
colleges were free to 65
colleges were from the 46
colleges were full of 121
colleges were held to 43
colleges were left to 76
colleges were made to 44
colleges were made up 106
colleges were meant to 51
colleges were more or 52
colleges were open to 259
colleges were part of 143
colleges were ready to 122
colleges were said to 78
colleges were seen as 223
colleges were sent to 47
colleges were slow to 96
colleges were soon to 51
colleges were those of 56
colleges were trying to 125
colleges were used as 56
colleges were used to 78
colleges will also be 108
colleges will come to 46
colleges will fail to 42
colleges will find it 108
colleges will find the 44
colleges will have an 54
colleges will have no 49
colleges will have the 124
colleges will have to 964
colleges will look at 48
colleges will need to 370
colleges will soon be 71
colleges will tend to 73
colleges will want to 97
collegial body heading an 122
collision gave rise to 80
collision giving rise to 154
collision must also be 59
collision rate will be 72
collision there must be 172
collision there will be 85
collision time must be 42
collision will also be 60
colonels were able to 41
colonels were among the 59
colonels were ready to 59
colonels were sent to 64
colonials were able to 77
colonials were ready to 40
colonies also came to 43
colonies away from the 598
colonies back into the 275
colonies came from the 384
colonies came into the 89
colonies came over in 42
colonies coming from the 40
colonies date back to 101
colonies date from the 41
colonies during most of 124
colonies during much of 51
colonies even when the 55
colonies fell into the 395
colonies free from the 162
colonies from india to 40
colonies from north to 145
colonies from taking the 68
colonies from those in 55
colonies from those of 158
colonies from time to 357
colonies from what it 56
colonies gave rise to 366
colonies give rise to 88
colonies grew from the 49
colonies have been at 54
colonies have been in 181
colonies have been of 67
colonies have been so 195
colonies have been the 204
colonies have been to 63
colonies have come to 136
colonies have come up 150
colonies have done so 53
colonies have gone on 50
colonies have gone to 46
colonies have nothing to 41
colonies just prior to 196
colonies like india or 40
colonies like those in 277
colonies like those of 412
colonies lost during the 46
