cabbage planted over it 59
certain occasion said to 43
certain occasion when he 413
certain occasion when it 52
certain occasion when the 460
certain offerings from the 53
certain offices such as 88
certain official acts of 74
certain opinions held by 149
certain optimum range of 46
certain organic laws of 75
certain outcome will be 119
certain outputs from the 43
certain outward acts of 43
certain overall view of 41
certain paintings from the 59
certain parties among the 43
certain parties from the 113
certain parties such as 56
certain parties were in 53
certain parties will be 40
certain passage from the 246
certain patents held by 52
certain payment from the 59
certain peculiar kind of 104
certain peculiar laws of 42
certain peculiar type of 114
certain peculiar ways in 58
certain peculiar ways of 44
certain pensions from the 48
certain persons acting as 163
certain persons along the 57
certain persons among the 274
certain persons among us 61
certain persons born in 43
certain persons came to 147
certain persons come to 90
certain persons during the 99
certain persons from the 1277
certain persons have an 83
certain persons have by 94
certain persons have of 52
certain persons have the 271
certain persons have to 84
certain persons held in 41
certain persons held to 266
certain persons here or 43
certain persons high in 135
certain persons into the 115
certain persons living at 44
certain persons living in 256
certain persons made it 45
certain persons must be 123
certain persons ready to 42
certain persons said to 45
certain persons seem to 166
certain persons sent by 42
certain persons such as 393
certain persons there is 114
certain persons upon the 113
certain persons used to 56
certain persons went up 551
certain persons were at 42
certain persons were in 109
certain persons were so 87
certain persons were the 48
certain persons were to 249
certain persons whom he 945
certain persons whom it 176
certain persons whom the 356
certain persons whom we 181
certain persons will be 288
certain persons wish to 64
certain petition made by 49
certain phrases come to 147
certain phrases from the 342
certain phrases must be 50
certain phrases such as 322
certain phrases used by 158
certain phrases used in 128
certain planets were in 59
certain pleasure also in 41
certain pleasure even to 53
certain pleasure from it 102
certain pleasure from the 375
certain pleasure when he 41
certain pleasure will be 101
certain poisons from the 70
certain poisons into the 118
certain poisons such as 271
certain poisons upon the 72
certain porters used to 41
certain portions from the 210
certain portions must be 52
certain portions only of 321
certain portions were to 69
certain position along the 125
certain position among the 80
certain position during the 52
certain position from the 65
certain position went to 51
certain position when it 51
certain position when the 61
certain position will be 68
certain posture were to 94
certain prayers from the 76
certain prayers over the 71
certain prayers such as 47
certain present evil to 109
certain primacy among the 59
certain primacy over the 124
certain primary laws of 101
certain primary webs or 140
certain priority among the 54
certain priority areas of 61
certain priority over the 290
certain private uses of 56
certain problem areas in 210
certain problem areas of 107
certain product from the 47
certain product line or 48
certain product will be 79
certain profits from the 81
certain quality into the 51
certain quality must be 58
certain quality such as 57
certain queries sent to 56
certain reactions from the 148
certain reactions such as 126
certain reagents such as 114
certain records from the 340
certain records made by 106
certain records must be 192
certain records such as 63
certain records will be 43
certain reforms into the 78
certain reforms must be 63
certain reforms such as 100
certain relation among the 111
certain relation must be 43
certain remains from the 49
certain remarks from the 65
certain remarks made at 57
certain remarks made by 1435
certain remarks made in 195
certain remarks made to 67
certain remarks upon the 87
certain remedial work on 85
certain reports from the 175
certain reports made by 83
certain reports made to 51
certain reports must be 54
certain reserve must be 54
certain respect among the 95
certain respect from the 270
certain respect paid to 56
certain respect there is 83
certain results from it 58
certain results from the 343
certain results must be 77
certain results such as 94
certain results upon the 65
certain results will be 281
certain returns from the 77
certain revenue from the 156
certain rewards from the 70
certain rituals among the 41
certain rituals have to 40
certain rituals must be 81
certain rituals such as 505
certain rivalry among the 40
certain rodents such as 50
certain samples from the 85
certain samples such as 88
certain sanction from the 48
certain schemes such as 49
certain schools from the 42
certain schools such as 52
certain schools wish to 57
certain science back of 47
certain sections along the 138
certain sections among the 113
certain sections during the 58
certain sections from the 202
certain sections must be 70
certain sections such as 241
certain sections there is 98
certain sections will be 118
certain sectors from the 63
certain sectors like the 48
certain sectors such as 1353
certain sectors there is 50
certain sectors will be 51
certain sedition made in 290
certain shelter from the 82
certain shrinking from the 101
certain signals from the 200
certain signals such as 50
certain solutes such as 59
certain sources such as 97
certain species during the 103
certain species from the 438
certain species have the 88
certain species into the 43
certain species like the 105
certain species live in 59
certain species living in 63
certain species more or 43
certain species must be 101
certain species seem to 140
certain species some of 50
certain species such as 1753
certain species tend to 140
certain species there is 163
certain species will be 246
certain spheres such as 89
certain staples such as 81
certain stations along the 174
certain statute made in 45
certain stimuli come to 49
certain stimuli from the 199
certain stimuli just as 40
certain stimuli pull the 99
certain stimuli such as 875
certain stimuli will be 56
certain stories from the 260
certain stories told by 47
certain stories told of 40
certain strains such as 43
certain stringent laws on 51
certain studies seem to 46
certain studies such as 95
certain subject areas in 102
certain subject areas of 58
certain subject areas or 106
certain subject areas to 50
certain subject such as 57
certain subject used by 46
certain success among the 99
certain sunless dingle of 89
certain support from the 319
certain symbols from the 58
certain symbols such as 202
certain symbols used in 65
certain symbols used to 40
certain symbols will be 50
certain sympathy among the 43
certain sympathy from the 48
certain systems such as 195
certain tactics used by 49
certain targets such as 62
certain thinkers such as 44
certain thoughts come to 74
certain tissues such as 824
certain treaties made by 65
certain treaties must be 52
certain triumph over the 60
certain typical kind of 61
certain typical ways in 52
certain typical ways of 76
certain uniform rate of 49
certain uniform type of 50
certain unknown ideas in 138
certain variation from the 45
certain vessels from the 124
certain vessels used in 41
certain victors will be 57
certain victory from the 46
certain victory over the 339
certain village among the 59
certain village there is 79
certain violence done to 59
certain virtues such as 241
certain viruses such as 380
certain weights from the 51
certain weights have to 74
certain western areas of 40
certain workers from the 116
certain workers have the 42
certain workers such as 52
certain writers from the 113
certain writers have in 61
certain writers seem to 82
certain writers speak of 67
certain writers such as 172
certain writers upon the 72
certain writers whom he 61
certain wrongful acts of 45
chained together like the 42
chalets perched upon the 59
chamber depends upon the 287
chamber derived from the 54
chamber differs from the 88
chamber entered from the 169
chamber extending back to 75
chamber extending from the 109
chamber extends from the 65
chamber farthest from the 94
chamber lighted from the 42
chamber lighted only by 64
chamber removed from the 53
chamber resulting from the 104
chamber results from the 44
champed together till the 163
chancel divided from the 62
chances affords means by 56
chances against such an 199
channel because there is 59
channel behaves like an 41
channel blocker such as 687
channel blocker used in 113
channel blocker used to 219
channel capital into the 153
channel catfish from the 137
channel depends upon the 333
channel derived from the 99
channel devices will be 90
channel differs from the 102
channel effects such as 262
channel emerges from the 80
channel empties into the 65
channel extending along the 119
channel extending from the 858
channel extends along the 58
channel extends from the 274
channel extends into the 43
channel features such as 49
channel incised into the 105
channel measured from the 62
channel members have to 44
channel members must be 299
channel members such as 291
channel members will be 170
channel openers such as 95
channel resulting from the 275
channel results from the 157
channel samples from the 50
channel shifted till the 43
channel signals from the 98
channel systems such as 141
channel upstream from the 379
chanted slogans such as 191
chaotic because there is 49
chaotic systems such as 229
chapels project from the 56
chapter address some of 95
chapter answers some of 90
chapter applies also to 118
chapter applies only to 563
chapter applies some of 75
chapter because many of 128
chapter because most of 103
chapter because much of 77
chapter because some of 87
chapter because there is 232
chapter borrows from the 62
chapter centers upon the 55
chapter covered many of 75
chapter covered some of 260
chapter defines some of 107
chapter defines what is 79
chapter departs from the 431
chapter depends upon the 147
chapter derives from an 72
chapter derives from my 91
chapter derives from the 388
chapter details many of 57
chapter details some of 351
chapter details will be 50
chapter deviates from the 110
chapter differs from the 1105
chapter discuss some of 162
chapter emerged from the 97
chapter emerges from the 50
chapter evolved from the 51
chapter examine some of 116
chapter expands upon the 215
chapter explore some of 124
chapter exposes some of 41
chapter extends from the 109
chapter extends some of 51
chapter features some of 50
chapter focused upon the 113
chapter focuses less on 54
chapter focuses more on 519
chapter focuses only on 1289
chapter focuses upon the 1734
chapter following will be 53
chapter follows from the 114
chapter include only the 45
chapter include some of 99
chapter mentions some of 81
chapter numbers from the 47
chapter numbers will be 62
chapter omitted from the 92
chapter outline some of 49
chapter pertain only to 82
chapter present some of 110
chapter provide some of 55
chapter records some of 62
chapter reflect some of 81
chapter relates only to 187
chapter relates some of 75
chapter reports some of 167
chapter results from the 106
chapter reviews data on 62
chapter reviews many of 208
chapter reviews much of 43
chapter reviews only the 52
chapter reviews some of 3885
chapter reviews what is 453
chapter reviews what we 121
chapter reviews work on 48
chapter started from the 98
chapter studies some of 69
chapter suggest some of 70
chapter suggest ways to 46
chapter surveys some of 504
chapter tackles some of 44
chapter touched upon the 95
chapter touches upon the 165
chapter written from the 44
charged against cost of 104
charged against joan as 67
charged against many of 43
charged against some of 190
charged against those of 53
charged because there is 55
charged blindly into the 120
charged bottles from the 64
charged bravely into the 46
charged briskly into the 65
charged central core of 107
charged central part of 94
charged defects such as 42
charged depending upon the 70
charged depends upon the 367
charged forward from the 67
charged forward into the 251
charged forward over the 41
charged ligands such as 107
charged nucleus made up 89
charged objects such as 95
charged solutes such as 48
charged species from the 261
charged species must be 96
charged species such as 714
charged species will be 185
charged surface such as 238
charged systems such as 308
charged tonnage dues at 85
charges accrued during the 50
charges against five of 197
charges against four of 256
charges against india of 43
charges against joan of 133
charges against laud at 55
charges against many of 426
charges against most of 224
charges against nine of 53
charges against paul in 88
charges against some of 974
charges against such an 40
charges against those in 280
charges against those of 157
charges against three of 196
charges against what he 46
charges because there is 155
charges brought forth by 80
charges brought home to 87
charges depending upon the 127
charges depends upon the 205
charges derived from the 191
charges emanating from the 149
charges escaped from the 59
charges exacted from the 50
charges founded upon the 89
charges imposed during the 51
charges imposed upon it 142
charges imposed upon or 240
charges imposed upon the 623
charges leveled during the 40
charges removed from the 44
charges resulting from an 94
charges resulting from the 1705
charges stemmed from an 118
charges stemmed from the 395
charges usually made by 41
charity because there is 42
charity depends upon the 45
charity derived from the 43
charity extends even to 94
charity extends only to 46
charity schools among the 48
charity towards such as 47
charity towards those in 77
charity towards those of 61
charred material from the 57
charred remains from the 246
charred remains into the 54
charred timbers from the 55
charter applied only to 87
charter confers upon it 70
charter confers upon the 114
charter derived from the 117
charter differs from the 51
charter election held in 58
charter emanating from the 60
charter entered into by 165
charter flights during the 48
charter flights from the 454
charter flights into the 51
charter imposed upon the 40
charter members from the 152
charter members were as 261
charter members were the 512
charter members when the 159
charter members will be 44
charter schools from the 106
charter schools have the 168
charter schools have to 51
charter schools must be 258
charter schools need to 45
charter schools seem to 106
charter schools tend to 243
charter schools were in 166
charter schools will be 298
charter secured from the 85
chassis derived from the 50
chattel slavery from the 134
chattel slavery into the 117
chatter emanating from the 58
cheapest tickets have to 70
checked against data in 70
checked against data on 52
checked against some of 48
checked against those in 178
checked against those of 701
checked against those on 63
checked against what is 158
checked against what the 81
checked against what we 53
checked baggage will be 108
checked everything from the 41
checked herself into an 41
checked herself into the 371
checked herself just in 283
checked herself over in 41
checked himself into an 108
checked himself into the 777
checked himself just as 41
checked himself just in 332
checked himself when he 371
checked luggage from the 103
checked luggage will be 51
cheered lustily when he 40
cheered lustily when the 149
cherish harmony among the 60
cherish opinions only to 62
chicken mixture down the 114
chicken mixture into the 386
chicken mixture onto the 90
chicken mixture over the 281
chiefly adopted from the 48
chiefly against such as 51
chiefly against those of 70
chiefly because during the 76
chiefly because here the 52
chiefly because many of 322
chiefly because most of 517
chiefly because much of 84
chiefly because none of 107
chiefly because some of 209
chiefly because there is 1269
chiefly brought from the 490
chiefly brought into the 48
chiefly centers upon the 137
chiefly charged upon the 40
chiefly control over the 49
chiefly current among the 52
chiefly deduced from the 228
chiefly depending upon the 147
chiefly depends upon the 1296
chiefly derived from an 170
chiefly derived from it 67
chiefly derived from my 89
chiefly derived from the 8807
chiefly derives from the 81
chiefly differing from the 81
chiefly differs from the 560
chiefly emanating from the 95
chiefly exerted upon the 115
chiefly focused upon the 92
chiefly founded upon the 745
chiefly gathered from the 380
chiefly insists upon the 67
chiefly lighted from the 53
chiefly located along the 57
chiefly notable from the 43
chiefly peasants from the 49
chiefly perhaps from the 58
chiefly proceed from the 94
chiefly removed from the 49
chiefly resided during the 134
chiefly resides during the 49
chiefly resulting from the 182
chiefly results from the 170
chiefly settled along the 43
chiefly shipped from the 45
chiefly uttered during the 55
chiefly written during the 111
chiefly written upon the 263
chilled glasses from the 105
chimney depends upon the 119
chipped steadily away at 48
chloral hydrate during the 121
chloral hydrate into the 171
chloral hydrate must be 94
choices because there is 107
choices between more or 74
choices between sets of 73
choices between ways of 43
choices between what is 154
choices depending upon the 154
choices depends upon the 82
choices derived from the 68
choices regarding what is 57
choices regarding what to 160
choices regarding what we 49
choices resulting from the 98
choices speakers make in 46
choices teachers make in 49
choices writers make in 48
cholera appeared among the 109
cholera depends upon the 57
cholera patient lies at 237
chooses depends upon the 194
chopped almonds into the 44
chopped parsley boil the 48
chopped parsley cook the 294
chopped parsley dash of 112
chopped parsley into the 257
chopped parsley melt the 292
chopped parsley over it 50
chopped parsley over the 772
chopped parsley peel the 62
chopped parsley salt to 285
chopped parsley soak the 168
chopped parsley trim the 52
chopped parsley wash the 175
chopped tomatoes into the 50
chopped tomatoes over the 41
chopped walnuts into the 155
chopped walnuts over the 192
chopper hovered over the 71
chopper settled onto the 56
chopper touched down at 55
chopper touched down on 69
chronic ailment such as 59
chronic because there is 41
chronic catarrh there is 89
chronic depending upon the 52
chronic diseases among the 261
chronic diseases during the 52
chronic diseases from the 57
chronic diseases have an 74
chronic diseases have no 41
chronic diseases leading to 101
chronic diseases must be 99
chronic diseases seen in 58
chronic diseases such as 10697
chronic diseases tend to 139
chronic diseases there is 92
chronic diseases will be 191
chronic effects such as 258
chronic effusion into the 116
chronic fatigue seen in 86
chronic illness among the 237
chronic illness during the 90
chronic illness from the 137
chronic illness leads to 66
chronic illness must be 177
chronic illness need to 107
chronic illness such as 5178
chronic illness tend to 99
chronic illness there is 59
chronic illness when the 58
chronic illness will be 214
chronic poisoning from the 143
chronic poisoning such as 48
chronic poisoning there is 92
chronic poverty among the 52
chronic problem among the 40
chronic problem during the 57
chronic problem such as 135
chronic process from the 64
chronic process such as 50
chronic relapsing form of 230
chronic warfare among the 42
chuckle escaped from the 43
chuckle rumbled deep in 155
chuckle sounded from the 95
chuckle started deep in 60
chuckling grossly when it 84
cinders ejected from the 55
circled numbers show the 72
circles because there is 50
circles depends upon the 40
circles derived from the 45
circles emanate from the 129
circles emanating from the 149
circles extending from the 93
circles outward from the 267
circles resulting from the 72
circuit because there is 228
circuit behaves like an 217
circuit behaves like the 82
circuit breakers from the 69
circuit breakers have an 87
circuit breakers have no 42
circuit breakers have the 155
circuit breakers must be 1201
circuit breakers such as 64
circuit breakers used as 145
circuit breakers used in 369
circuit breakers used to 133
circuit breakers were in 43
circuit breakers when the 42
circuit breakers will be 175
circuit current during the 143
circuit current flow is 123
circuit current from the 377
circuit current gain as 52
circuit current gain at 102
circuit current gain in 201
circuit current gain is 758
circuit current gain of 724
circuit current lags the 54
circuit current leads the 163
circuit current must be 358
circuit current over the 50
circuit current rating of 175
circuit current when the 214
circuit current will be 1190
circuit depending upon the 185
circuit depends only on 261
circuit depends upon the 1577
circuit derived from the 438
circuit devices such as 192
circuit diagrams will be 85
circuit differs from an 42
circuit differs from the 549
circuit element must be 80
circuit element such as 418
circuit element used to 193
circuit element will be 76
circuit exactly like the 42
circuit extending from the 138
circuit extends from the 108
circuit pattern onto the 41
circuit resulting from the 222
circuit results from the 269
circuit results when the 56
circuit settles down to 54
circuit suffers from the 104
circuit switching will be 50
circuit voltage from the 116
circuit voltage gain is 380
circuit voltage gain of 640
circuit voltage must be 152
circuit voltage when the 66
circuit voltage will be 408
citation differs from the 70
citation formats used in 130
citizen against whom no 40
citizen against whom the 92
citizen concern over the 56
citizen control over the 270
citizen depends upon the 90
citizen derived from the 55
citizen derives from no 57
citizen derives from the 68
citizen differs from the 54
citizen dropped from the 43
citrate solution into the 178
civilian control during the 64
civilian control from the 50
civilian control must be 66
civilian control over it 51
civilian control over the 9836
civilian control will be 77
civilian economy during the 75
civilian economy from the 54
civilian economy will be 49
civilian experts from the 95
civilian objects from the 66
civilian primacy over the 53
civilian society during the 41
civilian society into the 70
civilian support from the 41
civilian targets during the 78
civilian targets from the 51
civilian targets such as 244
civilian workers during the 57
civilian workers from the 199
civilian workers into the 43
claimed control over the 735
claimed damages from the 1455
claimed descent from an 879
claimed descent from it 55
claimed descent from king 492
claimed descent from the 15519
claimed dominion over it 74
claimed dominion over the 913
claimed freedom from the 132
claimed insight into the 74
claimed payment from the 203
claimed primacy over the 115
claimed priority over the 252
claimed redress from the 45
claimed support from the 251
claimed tribute from the 142
claimed victory over the 398
claimed victory when the 88
clamber somehow into the 46
clamped tightly onto the 41
clamped tightly over the 119
clamped together during the 41
clarify certain areas of 65
clarify exactly what he 162
clarify exactly what is 786
clarify exactly what it 229
clarify exactly what the 662
clarify exactly what we 232
clarity between what is 40
clarity depends upon the 56
clarity derives from the 60
clarity regarding what is 111
clarity regarding what the 70
clarity resulting from the 110
clarity results from the 80
clashed sharply over the 42
clashed together like the 82
clashes between gangs of 118
clashes between some of 180
clashes resulting from the 88
clasped tightly over the 134
clasped together over the 148
clasped together upon the 50
classed himself among the 156
classes against those of 56
classes against whom the 60
classes because most of 53
classes because some of 46
classes because there is 168
classes benefit from the 160
classes brought into the 59
classes crowded into the 97
classes depending upon the 697
classes depends upon the 290
classes derived from it 504
classes derived from the 1437
classes derives from the 54
classes descend from the 49
classes differs from the 95
classes emerged from the 91
classes entered into the 63
classes existed among the 43
classes follows from the 43
classes himself among the 101
classes inherit from it 45
classes inherit from the 455
classes offered during the 118
classes removed from the 67
classes resulting from the 284
classes results from the 88
classes settled down to 65
classes stemmed from the 44
classes together during the 46
classes together make up 92
classes together were to 47
classes usually went to 64
classic account from the 49
classic article from the 41
classic designs such as 46
classic example came in 51
classic example from the 523
classic example here is 1156
classic example must be 40
classic example used by 144
classic example used in 79
classic example used to 218
classic features such as 115
classic general theory of 46
classic inquiry into the 83
classic liberal theory of 53
classic liberal view of 123
classic marxist theory of 89
classic marxist view of 111
classic mistake made by 98
classic passage from the 107
classic stories from the 74
classic stories such as 135
classic studies done in 49
classic studies from the 78
classic studies such as 200
classic symptom triad of 63
classic theorists such as 59
classic writers such as 260
clatter noisily down the 48
clatter sounded from the 75
clauses applied only to 62
clauses derived from the 157
clauses differs from the 50
clauses omitted from the 49
clauses removed from the 68
clauses resulting from the 93
clauses written into the 250
cleansed himself from the 199
cleanses himself from the 377
clearest example here is 171
clearest glimpse into the 53
clearest insight into the 1822
clearest thinkers among the 40
cleavage between those in 102
cleavage between what he 41
cleavage between what is 274
cleavage between what the 50
cleavage between what we 71
cleavage depends upon the 66
cleavage product from the 179
cleavage resulting from the 237
cleavage results from the 179
clients because there is 79
clients benefit from the 319
clients brought into the 57
clients include many of 203
clients include most of 45
clients include some of 334
clients receive from the 51
clients receiving care in 50
clients respond best to 114
clients respond well to 230
clients suffering from the 104
clients usually come to 56
clients usually need to 50
clients usually want to 62
climate because there is 40
climate chiefly acts in 225
climate depends upon the 160
climate derived from the 93
climate differs from the 175
climate extends along the 47
climate extends from the 50
climate factors such as 186
climate records from the 201
climate regimes during the 85
climate resulting from the 428
climate results from the 145
climate variation over the 44
climbed briskly into the 50
climbed everest from the 54
climbed forward into the 52
climbed halfway down the 112
climbed happily into the 95
climbed hastily down the 45
climbed hastily into the 99
climbed lightly into the 95
climbed lightly over the 45
climbed moodily into the 46
climbed quickly down the 163
climbed quickly down to 45
climbed quickly from the 51
climbed quickly into the 582
climbed quickly onto the 60
climbed quickly over the 206
climbed quietly into the 97
climbed rapidly during the 86
climbed rapidly into the 104
climbed rapidly over the 57
climbed several peaks in 42
climbed several rungs of 54
climbed sharply during the 93
climbed sharply from the 53
climbed smoothly into the 52
climbed steadily during the 321
climbed steadily from the 166
climbed steadily into the 248
climbed steadily over the 319
climbed steeply during the 58
climbed steeply from the 143
climbed steeply into the 263
climbed steeply over the 48
climbed stiffly down the 122
climbed stiffly down to 52
climbed stiffly from the 319
climbed stiffly into the 266
climbed stiffly over the 77
climbed swiftly into the 95
climbed swiftly over the 50
climbed together into the 53
climbed together over the 48
climbed upwards from the 45
climbed upwards into the 63
clinching victory over the 42
clinker resulting from the 49
clipped coupons from the 58
closely adapted from the 103
closely aligned along the 61
closely applied over the 122
closely applied upon the 54
closely arranged along the 54
closely arranged side by 50
closely because there is 72
closely bordering upon it 80
closely bordering upon the 272
closely brought home to 164
closely covered from the 51
closely cropped hair is 40
closely cropped hair of 49
closely crowded into the 40
closely defined areas of 62
closely depends upon the 132
closely derived from it 85
closely derived from the 686
closely divided over the 78
closely divided vote in 47
closely examine into the 42
closely examine some of 170
closely examine what is 97
closely examine what the 43
closely examining some of 76
closely focused upon the 64
closely following those of 178
closely following upon it 42
closely following upon the 197
closely following what is 40
closely follows those of 281
closely follows upon the 42
closely follows what is 46
closely grouped along the 55
closely guarded during the 100
closely guarded from the 246
closely guarded part of 43
closely guarded room in 47
closely imitate those of 108
closely imitating those of 86
closely inquire into the 95
closely inquiring into the 54
closely knitted into the 62
closely limited range of 42
closely matched those in 75
closely matched those of 751
closely matches those of 92
closely matches what is 45
closely matches what the 54
closely matches what we 50
closely mimicking those of 44
closely modeled upon the 327
closely monitor what is 53
closely observe what is 42
closely observing what is 59
closely planted along the 163
closely planted rows of 55
closely pressed into the 53
closely pressed upon by 230
closely pressed upon the 250
closely printed book of 78
closely pursued into the 101
closely reasoned theory of 42
closely reflect those in 121
closely reflect those of 339
closely related acts of 159
closely related also to 397
closely related among the 71
closely related areas as 82
closely related areas in 67
closely related areas of 954
closely related areas to 80
closely related bits of 53
closely related body of 207
closely related case is 79
closely related case of 161
closely related during the 128
closely related even if 49
closely related fact is 57
closely related fact of 52
closely related form in 145
closely related form is 202
closely related form of 814
closely related from an 59
closely related from the 343
closely related goal is 82
closely related goal of 64
closely related ideas in 99
closely related ideas of 270
closely related keys of 87
closely related keys to 101
closely related kind of 202
closely related like the 48
closely related line of 368
closely related meaning of 44
closely related means of 76
closely related mode of 50
closely related must be 43
closely related ones in 46
closely related ones of 69
closely related only to 179
closely related over the 78
closely related pair of 227
closely related part of 149
closely related range of 48
closely related realm of 45
closely related role of 44
closely related sets of 507
closely related such as 97
closely related task is 63
closely related task of 77
closely related tend to 57
closely related term is 236
closely related theme in 67
closely related theme is 214
closely related theme of 235
closely related theory is 93
closely related theory of 290
closely related there is 64
closely related type is 61
closely related type of 742
closely related uses of 46
closely related view is 100
closely related view of 79
closely related ways in 113
closely related ways of 137
closely related ways to 58
closely related were the 270
closely related when the 86
closely related will be 114
closely related word is 82
closely related work by 110
closely related work in 131
closely related work is 187
closely related work of 254
closely related work on 144
closely related work to 94
closely settled areas of 196
closely settled part of 59
closely similar case is 46
closely similar case of 66
closely similar form in 64
closely similar form of 44
closely similar type of 63
closely studied during the 80
closely studied from the 181
closely studied those of 50
closely together along the 359
closely together among the 50
closely together during the 765
closely together from the 351
closely together into the 129
closely together like the 133
closely together over the 518
closely together side by 117
closely together tend to 49
closely together there is 55
closely together till the 48
closely together upon the 117
closely together when the 145
closely touches upon the 116
closely watched case of 52
closely watched during the 457
closely watched from the 315
closely watched lest he 63
closely watched lest it 53
closely watched over by 318
closely watched over the 85
closely watched when the 40
closely written over in 113
closely written page of 71
closely wrought into the 56
closest adviser during the 85
closest contact among the 43
closest contact during the 50
closest control over the 79
closest friends among the 666
closest friends call me 72
closest friends came to 128
closest friends during the 407
closest friends from the 558
closest friends here in 54
closest friends into the 50
closest friends knew he 44
closest friends knew of 139
closest friends knew the 124
closest friends live in 46
closest friends over the 126
closest friends over to 42
closest friends said to 58
closest friends seem to 122
closest friends some of 48
closest friends such as 84
closest friends tend to 42
closest friends told me 130
closest friends used to 40
closest friends went to 53
closest friends were at 77
closest friends were in 264
closest friends were of 90
closest friends were on 63
closest friends were the 748
closest friends were to 57
closest friends when he 77
closest friends will be 144
closest insight into the 89
closest pennant race in 58
closest popular vote in 59
closest together will be 60
closure depends upon the 155
closure resulting from the 97
closure results from the 107
cluster centers from the 141
cluster depends upon the 53
cluster derived from the 70
cluster differs from the 99
cluster members from the 93
cluster resulting from the 182
cluster results from the 61
cluster several feet in 41
cluster together along the 48
cluster together into the 40
cluster together when the 40
clutching tightly hold of 43
coaches started from the 58
coarser material from the 127
coarser material must be 53
coarser material such as 212
coarser material will be 88
coarser objects have no 44
coarser spirits among the 42
coastal capital city of 57
coastal centers such as 51
coastal country north of 42
coastal current along the 142
coastal current from the 83
coastal deserts such as 50
coastal features along the 41
coastal features such as 271
coastal hazards such as 64
coastal highway along the 47
coastal highway from the 80
coastal highway north of 45
coastal highway south of 91
coastal islands along the 75
coastal islands north of 80
coastal islands such as 135
coastal islands west of 48
coastal lagoons along the 81
coastal lagoons such as 58
coastal lowland along the 48
coastal lowland areas of 54
coastal marshes along the 76
coastal resorts along the 60
coastal resorts during the 42
coastal resorts such as 189
coastal scenery along the 42
coastal species such as 160
coastal stations along the 85
coastal stations such as 42
coastal stretch from the 45
coastal systems such as 53
coastal traffic along the 69
coastal upwelling along the 190
coastal upwelling areas of 67
coastal valleys from the 52
coastal valleys south of 54
coastal village north of 65
coastal village south of 62
coasted eastward along the 118
coaster topples over in 83
cobbled streets along the 47
cobbled streets full of 56
cobbled streets leading to 40
cobbled streets leading up 107
cobbled together during the 155
cobbled together from an 66
cobbled together from the 1714
cobbled together over the 99
cobbles derived from the 119
cocaine brought into the 42
cocaine derived from the 40
cocaine dropped into the 48
cocaine painted over the 41
cocaine solution into the 240
cochlear nucleus type iv 57
coconut mixture into the 106
coercive control over the 404
coercive measures during the 61
coercive measures from the 76
coercive measures must be 154
coercive measures such as 662
coercive measures used by 91
coercive measures used to 85
coercive measures were to 110
coercive measures will be 216
coercive tactics such as 139
coercive tactics used by 76
coercive tactics used to 46
coexisting diseases such as 246
coexisting factors such as 123
coffins lowered into the 44
cogency derives from the 42
cohesion depends upon the 118
cohesion derived from the 72
cohesion derives from the 78
cohesion resulting from the 171
cohesion results from the 109
coinage adapted only to 73
coinage derived from the 64
coldest manners were the 76
colitis affects only the 89
collect amounts owed by 74
collect amounts owed to 54
collect animals from the 54
collect capital from the 55
collect certain sums of 56
collect charges from the 72
collect current data on 42
collect current from the 137
collect damages from an 82
collect damages from the 1471
collect everything from the 50
collect flowers from the 63
collect fossils from the 149
collect garbage from the 98
collect himself from the 88
collect insects from the 48
collect letters from the 80
collect license fees on 46
collect material bearing on 40
collect material from the 522
collect meaningful data on 75
collect national data on 126
collect notices from the 48
collect objects from the 64
collect objects such as 52
collect offerings from the 67
collect opinions from the 59
collect outcome data on 52
collect payment from the 687
collect pebbles from the 50
collect pennies from the 54
collect precise data on 125
collect primary data in 94
collect primary data on 157
collect primary data to 76
collect produce from the 101
collect profits from the 45
collect quickly what is 46
collect radiation from the 45
collect records from the 55
collect reliable data in 45
collect reliable data on 437
collect reports from the 115
collect research data on 75
collect revenue from the 949
collect rubbish from the 75
collect samples from the 696
collect several sets of 42
collect signals from the 64
collect similar data in 44
collect similar data on 50
collect stories from the 78
collect support from the 54
collect together from the 123
collect together here the 42
collect together some of 371
collect tribute from the 1789
college because most of 40
college because there is 96
college becomes when the 58
college buildings during the 48
college buildings from the 51
college buildings were in 63
college charter from the 68
college classes during the 141
college classes will be 50
college courses during the 238
college courses from the 66
college courses leading to 205
college courses must be 64
college courses over the 55
college courses such as 301
college courses tend to 88
college courses will be 154
college degrees from the 84
college degrees held by 65
college degrees tend to 112
college degrees were in 68
college degrees will be 67
college depends upon the 158
college differs from the 77
college dropout rate is 52
college emerged from the 45
college faculty will be 64
college founded there in 52
college friends came to 60
college friends from the 187
college friends used to 75
college friends were in 69
college library during the 69
college library must be 174
college library there is 41
college library will be 92
college players from the 70
college program leading to 469
college program will be 44
college student body in 113
college student body is 178
college student body of 47
college student came to 391
college student during the 298
college student from an 58
college student from the 915
college student home on 66
college student into the 50
college student living at 165
college student living in 269
college student living on 75
college student must be 144
college student said to 80
college student taking an 47
college student told me 243
college student told us 59
college student trying to 433
college student went to 51
college student when he 533
college student when the 100
college student whom he 62
college student will be 463
college teachers during the 45
college teachers from the 169
college teachers have the 44
college teachers have to 47
college teachers must be 162
college teachers need to 201
college teachers seem to 76
