cabs lined up outside 46
case where the density 439
case where the deposit 317
case where the depriving 196
case where the desired 532
case where the desires 44
case where the details 60
case where the deviation 64
case where the diagonal 48
case where the diameter 344
case where the dispute 192
case where the division 223
case where the divisor 65
case where the divorce 90
case where the duration 115
case where the dynamic 85
case where the economy 331
case where the effects 312
case where the efforts 56
case where the elastic 167
case where the elected 46
case where the election 213
case where the elector 116
case where the element 507
case where the ellipse 62
case where the emission 76
case where the emitter 127
case where the emotions 50
case where the engineer 91
case where the entrant 57
case where the entries 48
case where the entropy 54
case where the equation 280
case where the european 186
case where the examining 46
case where the exchange 591
case where the excited 118
case where the expense 55
case where the experts 71
case where the extreme 118
case where the factors 140
case where the factory 62
case where the failure 379
case where the farmers 53
case where the feasible 65
case where the features 90
case where the federal 821
case where the figures 68
case where the following 632
case where the foregoing 161
case where the foreign 1363
case where the foreman 45
case where the formula 120
case where the forward 206
case where the founder 53
case where the fraction 88
case where the friction 250
case where the function 814
case where the general 1796
case where the genetic 62
case where the geometry 59
case where the governing 207
case where the grantee 287
case where the grantor 504
case where the greatest 159
case where the grounds 69
case where the guardian 85
case where the highest 184
case where the history 121
case where the husband 3804
case where the implied 50
case where the impulse 59
case where the increase 298
case where the injured 609
case where the inquiry 63
case where the insured 1112
case where the insurer 587
case where the inverse 80
case where the judicial 42
case where the junction 56
case where the justice 71
case where the kinetic 213
case where the language 323
case where the largest 124
case where the lateral 219
case where the lattice 191
case where the legatee 68
case where the letters 55
case where the liberty 133
case where the library 60
case where the literal 42
case where the location 154
case where the logical 62
case where the machine 583
case where the manager 269
case where the marriage 420
case where the material 1470
case where the matters 49
case where the maximum 1482
case where the measured 229
case where the measures 53
case where the mediator 61
case where the medical 277
case where the members 368
case where the message 208
case where the mineral 50
case where the minimum 644
case where the mistake 125
case where the mixture 83
case where the modulus 103
case where the moments 71
case where the motives 67
case where the national 463
case where the natural 743
case where the network 773
case where the neutral 221
case where the nominal 166
case where the nucleus 143
case where the numbers 298
case where the objects 275
case where the offending 64
case where the offense 135
case where the officer 413
case where the official 262
case where the omission 74
case where the operating 262
case where the optical 376
case where the optimal 250
case where the optimum 238
case where the orbital 119
case where the organic 105
case where the outcome 283
case where the outputs 52
case where the outside 201
case where the overall 193
case where the overlap 101
case where the parents 767
case where the parties 6151
case where the partner 109
case where the passage 52
case where the passive 51
case where the patient 5444
case where the pattern 148
case where the payment 392
case where the peasants 44
case where the penalty 224
case where the perfect 41
case where the periodic 79
case where the persons 186
case where the petition 189
case where the picture 99
case where the planner 44
case where the plastic 104
case where the players 83
case where the poisson 138
case where the polymer 244
case where the position 282
case where the preceding 123
case where the precise 125
case where the premium 128
case where the present 463
case where the previous 278
case where the primary 1549
case where the priority 46
case where the private 212
case where the problem 620
case where the process 771
case where the product 686
case where the profile 128
case where the profits 94
case where the program 278
case where the project 535
case where the promise 181
case where the pronoun 48
case where the protein 53
case where the proverb 46
case where the proviso 59
case where the purpose 549
case where the pursuer 50
case where the pursuit 45
case where the quality 425
case where the quantum 209
case where the question 5902
case where the radiation 169
case where the railway 87
case where the rational 70
case where the reactions 53
case where the receiving 161
case where the records 154
case where the reduced 68
case where the refusal 86
case where the regional 49
case where the regular 89
case where the relation 1016
case where the remaining 152
case where the removal 141
case where the request 201
case where the research 133
case where the reserve 60
case where the resulting 226
case where the results 407
case where the returns 75
case where the revenue 138
case where the reverse 312
case where the rotation 180
case where the samples 89
case where the secured 156
case where the segment 90
case where the sellers 69
case where the servant 229
case where the service 1092
case where the several 43
case where the sheriff 224
case where the shipper 211
case where the signals 160
case where the smaller 59
case where the society 78
case where the soldier 55
case where the solution 562
case where the solvent 292
case where the sources 118
case where the soviets 45
case where the species 106
case where the spouses 90
case where the statute 722
case where the stimuli 59
case where the stomach 240
case where the storage 43
case where the stronger 57
case where the student 339
case where the subject 3351
case where the subpoena 40
case where the subsidy 49
case where the success 46
case where the suffering 87
case where the superior 256
case where the support 118
case where the supreme 807
case where the surface 1081
case where the surplus 118
case where the surviving 109
case where the suspect 245
case where the symbols 58
case where the systems 90
case where the targets 43
case where the taxable 174
case where the tenancy 62
case where the tenants 61
case where the tensile 57
case where the terrain 51
case where the tissues 47
case where the traffic 102
case where the transit 47
case where the trouble 67
case where the trustee 559
case where the typical 45
case where the uniform 53
case where the unknown 267
case where the upstream 72
case where the utility 585
case where the vacancy 82
case where the variable 639
case where the variance 650
case where the variation 173
case where the vectors 102
case where the vehicle 294
case where the verdict 171
case where the veteran 47
case where the victims 88
case where the village 87
case where the violation 588
case where the virtual 72
case where the viscous 55
case where the voltage 644
case where the warrant 84
case where the weights 149
case where the welfare 173
case where the witness 478
case where the workers 177
case where the workman 303
case where the written 165
case where the wrongdoer 89
case where the wrongful 43
case where we assumed 53
case where we attempt 41
case where we believe 98
case where we compare 64
case where we observe 101
case which at present 118
case which he brought 118
case which he carried 266
case which he decided 117
case which he himself 297
case which he mentions 85
case which he records 47
case which he regards 71
case which he relates 55
case which he reports 163
case which in ireland 41
case which is brought 378
case which is capable 67
case which is carried 85
case which is closely 81
case which is covered 92
case which is decided 86
case which is equally 52
case which is exactly 86
case which is familiar 40
case which is perhaps 187
case which is plainly 106
case which is realized 48
case which is related 108
case which is similar 231
case which is studied 44
case which is subject 237
case which is typical 267
case which is usually 257
case which it decided 46
case which the accused 42
case which the apostle 142
case which the parties 95
case which the present 52
case which the statute 66
case which the supreme 181
case which we believe 72
case which we discuss 48
case which we propose 85
case which we studied 73
case while the parties 55
case while the patient 174
case within the broader 117
case within the context 553
case within the current 52
case within the decision 94
case within the european 240
case within the federal 122
case within the following 41
case within the general 1145
case within the history 45
case within the judicial 154
case within the overall 44
case within the present 83
case within the previous 56
case within the proviso 124
case within the purview 695
case within the regular 66
case within the sherman 75
case within the statute 2053
case within the tropics 135
case would be against 128
case would be allowed 134
case would be altered 894
case would be appealed 346
case would be applied 96
case would be between 148
case would be brought 657
case would be carried 202
case would be certain 64
case would be classed 40
case would be correct 58
case would be covered 238
case would be decided 2256
case would be defined 80
case would be delayed 106
case would be divided 121
case would be dropped 373
case would be equally 369
case would be evident 53
case would be exactly 329
case would be exposed 40
case would be familiar 70
case would be finally 121
case would be granted 51
case would be handled 530
case would be harmful 57
case would be helpful 77
case would be invalid 87
case would be largely 56
case would be limited 442
case would be measured 73
case would be minimal 43
case would be misleading 111
case would be obliged 114
case would be perfect 60
case would be pitiable 47
case would be plainly 43
case would be present 83
case would be pursued 50
case would be quickly 96
case would be realized 64
case would be reduced 197
case would be related 65
case would be removed 99
case would be reopened 180
case would be retried 70
case would be roughly 46
case would be settled 583
case would be similar 742
case would be simpler 75
case would be smaller 69
case would be stronger 592
case would be studied 49
case would be subject 490
case would be totally 138
case would be typical 75
case would be useless 297
case would be utterly 92
case would be weakened 182
case would be wrapped 40
case would be written 145
case would go against 201
case would go forward 103
case would he consent 52
case would he succumb 61
cash after the harvest 101
cash basis is allowed 50
cash basis is limited 75
cash basis of recording 87
cash basis of reporting 435
cash basis of revenue 93
cash basis or accrual 648
cash basis to accrual 328
cash bills of exchange 102
cash bonus in addition 54
cash costs of operating 50
cash costs of producing 123
cash could be realized 50
cash crops as opposed 62
cash crops as tobacco 106
cash crops by african 51
cash crops in addition 394
cash crops in general 42
cash crops of tobacco 340
cash crops to increase 59
cash crops to provide 119
cash crops to replace 52
cash earnings of regular 56
cash earnings of workers 64
cash flows as follows 623
cash flows as investing 47
cash flows as operating 133
cash flows as opposed 207
cash flows by analyzing 76
cash flows by investing 62
cash flows by operating 60
cash flows in addition 99
cash flows in capital 205
cash flows in chapter 170
cash flows in current 59
cash flows in dollars 119
cash flows in example 155
cash flows in exhibit 1171
cash flows in foreign 323
cash flows in millions 57
cash flows in nominal 382
cash flows in present 99
cash flows in relation 178
cash flows in respect 133
cash flows in several 65
cash flows is divided 128
cash flows is exactly 102
cash flows is reduced 51
cash flows is similar 82
cash flows is subject 50
cash flows is usually 89
cash flows of foreign 160
cash flows of project 533
cash flows or profits 227
cash flows or returns 49
cash flows the company 59
cash flows the project 82
cash flows to account 100
cash flows to compute 54
cash flows to current 119
cash flows to exchange 192
cash flows to finance 119
cash flows to include 73
cash flows to increase 91
cash flows to present 893
cash flows to produce 52
cash flows to provide 90
cash flows to recover 76
cash flows to reflect 224
cash flows to satisfy 73
cash flows to service 514
cash flows to support 172
cash items in process 3054
cash loans to farmers 98
cash method in computing 136
cash method of payment 44
cash method of reporting 410
cash method or accrual 92
cash method to account 95
cash needs in advance 62
cash needs of farmers 42
cash prize in addition 55
cash prize is awarded 163
cash savings in operating 66
cash spent to acquire 57
cash under the control 1023
cash until the following 101
cash value in addition 49
cash value is usually 101
cash value of certain 65
cash value of insured 42
cash value of patents 99
cash value of tangible 227
cash value to provide 52
cash which the company 92
cash within the company 151
cash within the current 150
cash within the operating 187
cash would be debited 61
cash would be divided 52
cash would be entered 53
cash would be reduced 77
cash would be welcome 46
cask which is drifted 51
cast about the central 43
cast about to provide 54
cast aside as rubbish 178
cast aside as unworthy 292
cast aside as useless 1931
cast aside as utterly 91
cast aside at pleasure 62
cast aside by history 44
cast aside by society 201
cast aside by speakers 41
cast aside on account 47
cast aside or ignored 59
cast aside so lightly 48
cast aside the ancient 183
cast aside the blanket 136
cast aside the burdens 100
cast aside the concept 100
cast aside the customs 41
cast aside the fetters 227
cast aside the foolish 156
cast aside the insignia 60
cast aside the lessons 116
cast aside the modesty 47
cast aside the motives 46
cast aside the popular 44
cast aside the previous 56
cast aside the question 85
cast aside the religion 199
cast aside the thoughts 95
cast aside the trappings 116
cast aside the useless 41
cast below the surface 76
cast blame or censure 47
cast blank or spoiled 50
cast brace is applied 138
cast cloak to protect 97
cast could be removed 119
cast doubt on america 125
cast doubt on britain 99
cast doubt on british 41
cast doubt on certain 348
cast doubt on current 143
cast doubt on everything 716
cast doubt on official 144
cast doubt on previous 279
cast doubt on reports 45
cast doubt on several 171
cast headed by richard 129
cast light on aspects 127
cast light on certain 379
cast light on current 133
cast light on present 90
cast light on several 164
cast loose at pleasure 94
cast loose on society 45
cast loose the fastening 115
cast loose the painter 314
cast metal or plastic 49
cast padding is applied 65
cast round my thoughts 91
cast shall be against 48
cast shall be counted 163
cast shall be elected 367
cast signs of remorse 390
cast steel or wrought 137
cast under the british 56
cast under the hatches 55
cast which is applied 50
cast wider to include 43
cast within the broader 42
cast within the context 356
cast within the general 50
cast women as passive 107
cast women as victims 129
cast would be removed 119
cats could be trained 58
cats playing in sawdust 67
cats roaming the streets 43
cave above the village 93
cave beneath the pyramid 70
cave sites in southern 63
cave walls at lascaux 282
cave walls in southern 49
cave walls of lascaux 81
cave where the ancient 41
cave where the animals 58
cave where the magician 50
cave where the monster 55
cave where the prophet 142
cave where the remains 59
cave where the robbers 40
cave where the scrolls 42
cave where the spirits 48
cave where the treasure 81
cease after the payment 116
cease after the removal 102
cease thinking of himself 71
cease until the arrival 161
cease until the beginning 145
cease until the beliefs 66
cease until the charter 53
cease until the following 162
cease until the infidel 40
cease until the patient 42
cease until the pleasure 111
cease where the relation 53
ceasing force of gravity 94
ceasing storm of bullets 102
ceasing stream of victims 102
cell about to undergo 159
cell above the current 85
cell after the addition 75
cell anemia in african 184
cell anemia in infancy 51
cell anemia in jamaica 164
cell anemia is largely 85
cell anemia is present 128
cell anemia is usually 222
cell anemia or leukemia 504
cell below the current 99
cell below the surface 79
cell beneath the surface 44
cell binds to antigen 59
cell ceases to function 302
cell comes in contact 269
cell comes to contain 181
cell could be altered 43
cell could be defined 40
cell could be induced 46
cell could be measured 96
cell could be reduced 57
cell could be removed 52
cell could be studied 51
cell count in leukemia 61
cell count in millions 365
cell count is between 425
cell count is carried 86
cell count is helpful 41
cell count is present 95
cell count is reduced 454
cell count is usually 5972
cell count is variable 442
cell count or protein 139
cell cycle at mitosis 131
cell cycle in animals 106
cell cycle in chinese 77
cell cycle in mitosis 42
cell cycle in relation 108
cell cycle is blocked 68
cell cycle is defined 87
cell cycle is divided 543
cell cycle is mediated 57
cell cycle is tightly 110
cell cycle is usually 46
cell cycle of chinese 117
cell cycle to mitosis 45
cell cycle to proceed 115
cell cycle to promote 47
cell fails to respond 73
cell found in certain 52
cell fusion is mediated 44
cell fusion to produce 92
cell growing in culture 47
cell grown in culture 99
cell growth as measured 50
cell growth by factors 61
cell growth by increasing 50
cell growth in animals 41
cell growth in certain 47
cell growth in culture 1797
cell growth in general 89
cell growth in injured 48
cell growth in primary 47
cell growth in relation 54
cell growth in several 94
cell growth is limited 171
cell growth is mediated 130
cell growth is usually 49
cell growth or division 153
cell growth or function 117
cell killing by radiation 205
cell layer is present 280
cell layer is removed 41
cell layer is usually 193
cell layer or stratum 141
cell lines as measured 113
cell lines as targets 126
cell lines by insulin 127
cell lines in addition 126
cell lines in culture 3662
cell lines in general 98
cell lines in studies 59
cell lines is related 58
cell lines is similar 51
cell lines of differing 149
cell lines of diverse 154
cell lines of primary 107
cell lines of tobacco 245
cell lines or freshly 46
cell lines or primary 653
cell lines or strains 138
cell lines or tissues 472
cell lines to develop 49
cell lines to dissect 67
cell lines to examine 101
cell lines to express 108
cell lines to produce 510
cell lines to secrete 116
cell lines to support 131
cell loses the ability 114
cell needs to function 338
cell needs to perform 54
cell needs to survive 87
cell phone is charged 45
cell phone on vibrate 238
cell phone to confirm 52
cell phone to connect 85
cell phone to contact 230
cell phone to vibrate 70
cell seeding of polymer 71
cell seems to contain 45
cell shape in bacteria 169
cell showing the location 47
cell showing the nucleus 187
cell shown in figures 47
cell shows an increase 41
cell since the beginning 81
cell sorting to isolate 46
cell spread of listeria 135
cell stage of cleavage 332
cell stage of division 44
cell tends to increase 64
cell trait is present 248
cell trait is usually 102
cell tumor is present 119
cell tumor is usually 335
cell tumor of pancreas 571
cell types as diverse 47
cell types in addition 616
cell types in animals 42
cell types in culture 1924
cell types in mammals 153
cell types in primary 145
cell types in relation 150
cell types in tissues 47
cell types is mediated 41
cell types is present 136
cell types is similar 137
cell types is unknown 119
cell types is usually 84
cell types or tissues 700
cell types to produce 290
cell types to respond 136
cell types to undergo 43
cell under the control 134
cell until it becomes 81
cell until the following 188
cell until the pointer 107
cell walls by enzymes 55
cell walls by osmosis 128
cell walls in addition 44
cell walls in bacteria 122
cell walls in certain 124
cell walls in contact 75
cell walls in flowering 447
cell walls in general 115
cell walls in relation 199
cell walls of adjoining 49
cell walls of bacteria 3525
cell walls of candida 70
cell walls of certain 1960
cell walls of flowering 75
cell walls of grasses 127
cell walls of several 209
cell walls of tissues 45
cell walls of tobacco 102
cell walls to prevent 41
cell walls to produce 57
cell walls to rupture 119
cell where he awaited 44
cell where it becomes 92
cell where the captive 40
cell where the formula 337
cell where the function 88
cell where the nucleus 147
cell where the pointer 93
cell where the protein 77
cell which is bounded 41
cell which is capable 508
cell which is derived 78
cell which is divided 69
cell which is exposed 52
cell which is located 139
cell which is present 213
cell which is similar 78
cell which is usually 189
cell while the current 103
cell within the central 107
cell within the nervous 45
cell would be capable 107
cell would be reduced 52
cell would be similar 59
cell would be smaller 49
cent above the average 11013
cent above the british 215
cent above the control 192
cent above the current 947
cent above the european 158
cent above the figures 105
cent above the general 185
cent above the highest 275
cent above the invoice 42
cent above the january 198
cent above the maximum 700
cent above the minimum 1428
cent above the national 1816
cent above the nominal 177
cent above the official 376
cent above the optimum 52
cent above the overall 41
cent above the planned 145
cent above the poverty 166
cent above the preceding 406
cent above the present 632
cent above the previous 2055
cent above the regional 44
cent above the regular 140
cent belong to private 48
cent below the average 7112
cent below the british 162
cent below the control 64
cent below the current 499
cent below the european 64
cent below the figures 89
cent below the general 383
cent below the highest 107
cent below the january 114
cent below the maximum 478
cent below the minimum 548
cent below the national 2689
cent below the nominal 45
cent below the official 186
cent below the optimum 48
cent below the planned 170
cent below the poverty 679
cent below the preceding 159
cent below the present 264
cent below the previous 537
cent below the regular 96
cent bonds in exchange 146
cent ceiling on foreign 87
cent change in average 63
cent change in current 55
cent change in voltage 108
cent could be brought 56
cent could be charged 44
cent could be classed 189
cent could be realized 78
cent could be reduced 44
cent growth in exports 167
cent growth in imports 73
cent growth in national 156
cent growth in profits 44
cent growth of exports 69
cent growth of national 92
cent iodine in alcohol 61
cent level of support 126
cent limit on foreign 295
cent lower on average 121
cent owned by british 47
cent owned by foreign 55
cent owned by general 46
cent owned by national 47
cent owned by private 68
cent shall be allowed 452
cent shall be applied 79
cent shall be charged 118
cent shall be divided 54
cent shall be elected 97
cent shall be payable 65
cent share in profits 59
cent share of exports 62
cent share of foreign 46
cent share of imports 57
cent share of national 134
cent share of profits 128
cent since the beginning 1570
cent since the outbreak 154
cent since the previous 220
cent stake in british 42
cent under the average 318
cent under the british 43
cent under the control 69
cent under the current 165
cent under the general 70
cent under the national 40
cent under the present 123
cent under the previous 195
cent until the beginning 46
cent votes as against 92
cent which is highest 47
cent which is similar 58
cent while the average 844
cent while the economy 43
cent while the general 89
cent while the highest 110
cent while the increase 275
cent while the maximum 104
cent while the national 125
cent while the overall 43
cent while the remaining 173
cent within the previous 46
cent would be allowed 177
cent would be applied 98
cent would be charged 122
cent would be classed 44
cent would be covered 43
cent would be divided 71
cent would be imposed 47
cent would be offered 44
cent would be payable 63
cent would be reduced 148
cent would be subject 61
chat about the affairs 128
chat about the flowers 40
chat about the history 58
chat about the subject 58
chat about the tragedy 149
chat rooms on america 218
chat rooms or instant 108
chat rooms or message 209
chat rooms to discuss 228
chat rooms to exchange 40
chat while the servant 71
chat would be welcome 43
cheap chest of drawers 139
cheap fares to attract 45
cheap grade of tobacco 46
cheap labor in foreign 113
cheap labor of foreign 124
cheap labor to attract 40
cheap labor to compete 77
cheap labor to develop 90
cheap labor to exploit 116
cheap labor to harvest 98
cheap labor to perform 74
cheap labor to produce 266
cheap labor to replace 83
cheap labor to sustain 62
cheap lands of america 44
cheap loans to farmers 61
cheap method of disposing 46
cheap method of improving 53
cheap method of increasing 54
cheap method of obtaining 291
cheap method of preparing 147
cheap method of producing 305
cheap method of providing 89
cheap money to finance 56
cheap piece of jewelry 59
cheap rates of freight 59
cheap rates of postage 77
cheap times to produce 47
chin above the surface 52
chin began to tremble 1650
chin begin to tremble 79
chin resting on clasped 73
chip which is capable 43
cite again the example 61
cite cases in support 107
cite cases to support 42
cite facts in support 68
cite facts to support 45
citing board of regents 57
citing cases in support 112
city about the beginning 57
city after an absence 427
city after the arrival 45
city after the british 352
city after the capital 104
city after the capture 43
city after the failure 57
city after the invasion 51
city after the passage 74
city after the victory 70
city began the process 49
city began to acquire 148
city began to attract 123
city began to crumble 55
city began to decline 432
city began to develop 464
city began to forsake 63
city began to improve 43
city began to increase 132
city began to operate 46
city began to petition 58
city began to prepare 49
city began to prosper 149
city began to provide 62
city began to rebuild 90
city began to receive 72
city began to recover 228
city block in chicago 55
city block of buildings 141
city built by himself 84
city built by ptolemy 48
city built by romulus 58
city built by solomon 99
city built of precious 80
city built on islands 125
city buses to protest 64
city clerk of chicago 272
city clerk to certify 66
city clerk to furnish 55
city clerk to publish 44
city could be assured 44
city could be avoided 46
city could be brought 149
city could be carried 78
city could be counted 54
city could be defined 56
city could be divided 194
city could be enjoyed 42
city could be entered 109
city could be founded 108
city could be induced 85
city could be located 45
city could be measured 46
city could be planned 52
city could be realized 53
city could be rebuilt 142
city could be reduced 101
city could be stormed 42
city court of atlanta 73
city dames in mosaics 41
city draws the produce 151
city faces the problem 60
city fails to provide 60
city flows the palsied 44
city gates to prevent 131
city gates to receive 43
city gates to welcome 207
city gather the produce 71
city ghent to imitate 47
city growing as rapidly 49
city growing so rapidly 41
city helps to explain 43
city hopes to attract 45
city known to history 59
city liable in damages 48
city liable to taxation 66
city lined the streets 49
city lives or country 127
city might be adorned 133
city might be brought 89
city might be carried 52
city might be divided 69
city might be entered 49
city might be injured 43
city might be subject 44
city moved to dismiss 70
city needs to develop 53
city ought to endeavor 48
city ought to furnish 40
city ought to possess 62
city ought to provide 56
city parks in america 43
city pending the mustering 43
city people in general 214
city picking up college 44
city scene in central 40
city sealer of weights 377
city seeking to destroy 1409
city seeks to justify 117
city seems so cramped 112
city seems to consist 46
city shall be allowed 231
city shall be brought 66
city shall be charged 63
city shall be devoted 64
city shall be divided 905
city shall be elected 244
city shall be granted 127
city shall be obliged 43
city shall be payable 55
city shall be rebuilt 233
city shall be removed 134
city shall be subject 599
city shall be trodden 53
city shall be utterly 59
city showing the location 89
city showing the streets 41
city since the arrival 42
city since the beginning 791
city since the previous 124
city state of ancient 133
city state of hamburg 126
city state of singapore 693
city sucks the country 81
city taken by assault 1415
city tends to develop 61
city tends to increase 47
city tends to produce 43
city tried to prevent 54
city under an assumed 144
city under the banners 89
city under the british 129
city under the charter 167
city under the command 734
city under the control 642
city under the dominion 332
city under the emperor 65
city under the following 107
city under the general 383
city under the imperial 51
city under the penalty 54
city under the present 118
city under the pretext 147
city until he retired 43
city until it becomes 46
city until the arrival 222
city until the beginning 96
city until the british 53
city until the election 65
city until the following 716
city until the mexican 120
city until the outbreak 81
city until the present 183
city until the regular 64
city walls of ancient 53
city walls of babylon 62
city walls of jericho 48
city walls to prevent 111
city walls to protect 74
city walls to provide 43
city walls to receive 45
city where he becomes 41
city where he belonged 55
city where he entered 50
city where he happens 125
city where he himself 117
city where he preached 53
city where he reigned 71
city where he resided 452
city where he resides 596
city where he started 41
city where he stopped 69
city where he studied 76
city where my husband 70
city where my parents 112
city where the airport 49
city where the ancient 226
city where the apostle 109
city where the average 529
city where the british 242
city where the buildings 217
city where the catholic 55
city where the central 122
city where the chinese 296
city where the climate 48
city where the college 239
city where the colored 75
city where the company 563
city where the congress 115
city where the council 152
city where the country 48
city where the crystal 70
city where the deceased 123
city where the election 47
city where the emperor 556
city where the factory 102
city where the foreign 56
city where the general 191
city where the germans 42
city where the greatest 148
city where the highest 89
city where the husband 86
city where the language 94
city where the largest 105
city where the marriage 53
city where the maximum 133
city where the members 116
city where the national 256
city where the natives 51
city where the offense 103
city where the official 97
city where the parents 59
city where the patient 40
city where the pattern 50
city where the poorest 52
city where the present 131
city where the problem 53
city where the product 46
city where the program 50
city where the project 83
city where the prophet 304
city where the quality 55
city where the remains 81
city where the research 44
city where the schools 82
city where the spanish 119
city where the streets 826
city where the student 51
city where the subject 42
city where the thoughts 54
city where the tourist 41
city where the traffic 123
city where the tragedy 48
city where the violation 85
city where the visitor 42
city where the workers 102
city where we stopped 48
city which at present 45
city which he admired 40
city which he claimed 40
city which he desired 43
city which he entered 72
city which he founded 728
city which he governs 51
city which he himself 254
city which he planned 45
city which he visited 285
city which is compact 44
city which is divided 133
city which is exposed 62
city which is guarded 59
city which is honored 90
city which is lighted 48
city which is located 204
city which is perhaps 101
city which is planted 46
city which is rapidly 58
city which is subject 99
city which is suffering 65
city which is usually 89
city which the athenians 79
city which the british 162
city which the classic 57
city which the emperor 332
city which the enemies 62
city which the germans 100
city which the russians 53
city which we visited 58
city while he himself 72
city while the consuls 40
city within the borders 101
city within the capital 63
city within the context 132
city within the country 102
city within the following 67
city within the national 48
city within the present 69
city would be allowed 159
city would be assured 59
city would be brought 116
city would be carried 86
city would be covered 90
city would be crowded 118
city would be devoted 41
city would be divided 334
city would be enabled 44
city would be engulfed 48
city would be equally 60
city would be exposed 90
city would be flooded 131
city would be founded 68
city would be granted 45
city would be leveled 40
city would be limited 60
city would be located 80
city would be obliged 225
city would be overrun 77
city would be quickly 40
city would be rebuilt 264
city would be reduced 300
city would be removed 63
city would be shelled 216
city would be similar 42
city would be starved 52
city would be strongly 47
city would be subject 79
city would be totally 70
city would be useless 40
city would be utterly 69
city would be visited 87
city would be welcome 49
city yearly to worship 200
clad people of quality 58
clad rocks of plymouth 222
clam juice or chicken 173
clan within the village 101
clay below the surface 91
clay beneath the surface 108
clay could be pressed 47
clay hills of alabama 115
clay layer is present 44
clay model of neptune 52
clay pipes in silence 43
clay shall be gathered 55
clay soils in britain 54
clay soils in southern 77
clay soils is usually 42
clay soils of central 59
clay soils of northern 113
clay soils to improve 47
clay under the surface 52
clay until it becomes 67
clay until the desired 125
clay which is brought 48
clay which is covered 44
clay which is usually 67
clean breast of everything 4893
clean breast of matters 95
clean glass or plastic 626
clean metal is exposed 44
clean paper or plastic 103
clean piece of chamois 54
clean piece of flannel 99
clean piece of material 155
clean piece of plastic 120
clean sands or gravels 50
clean sheet or blanket 68
clean shirt on himself 46
clean slate as regards 73
clean smell of freshly 186
clean socks or stockings 256
clean sweep of ancient 44
clean sweep of everything 3203
clean sweep of offices 43
clean water in storage 89
clean water to prevent 170
clean water to produce 53
clean water to survive 60
clear about it because 73
clear about it herself 43
clear about it himself 198
clear about my position 146
clear about my purpose 124
clear about the answers 145
clear about the aspects 41
clear about the balance 57
clear about the behavior 84
clear about the central 147
clear about the choices 112
clear about the company 129
clear about the complex 89
clear about the concept 584
clear about the content 719
clear about the context 192
clear about the correct 86
clear about the criteria 546
clear about the current 139
clear about the decision 112
clear about the demands 69
clear about the desired 290
clear about the details 631
clear about the division 112
clear about the duration 47
clear about the effects 262
clear about the essence 120
clear about the factors 95
clear about the following 828
clear about the function 287
clear about the general 372
clear about the grammar 42
clear about the grounds 92
clear about the history 56
clear about the language 117
clear about the limited 65
clear about the location 147
clear about the logical 193
clear about the material 93
clear about the measures 42
clear about the message 240
clear about the motives 145
clear about the objects 58
clear about the origins 168
clear about the outcome 169
clear about the overall 229
clear about the patient 109
clear about the pattern 51
clear about the position 404
clear about the precise 811
clear about the present 288
clear about the primacy 45
clear about the primary 144
clear about the priority 77
clear about the problem 594
clear about the process 378
clear about the product 42
clear about the program 55
clear about the project 130
clear about the purpose 3210
clear about the quality 100
clear about the question 476
clear about the receipt 46
clear about the relation 1525
clear about the research 82
clear about the results 212
clear about the service 49
clear about the sources 173
clear about the strengths 63
clear about the subject 474
clear about the targets 81
clear above the general 55
clear above the highest 54
clear above the horizon 215
clear above the surface 166
clear abuse of judicial 939
clear after the addition 345
clear after the election 180
clear after the failure 61
clear after the following 95
clear after the passage 45
clear after the seizure 104
clear after we examine 41
clear breach of article 153
clear breach of promise 62
clear cases of violation 62
clear chain of command 8320
clear chain of custody 138
clear codes of conduct 115
clear cutting of forests 150
clear danger of violence 91
clear danger to himself 75
clear danger to society 93
clear denial of justice 70
clear either by express 56
clear either to doctors 92
clear either to himself 58
clear evening in october 44
clear felling of forests 103
clear felling of natural 55
clear fluid is present 40
clear focus on achieving 54
clear focus on improving 60
clear focus on results 59
clear glass or crystal 131
clear glass or plastic 2350
clear goals to achieve 62
clear grasp of affairs 61
clear hints of raffles 52
clear image of distant 57
clear image of herself 102
clear image of himself 195
clear image of objects 196
clear jelly is desired 51
clear light of eternal 76
clear light of freedom 73
clear light of history 1278
clear light of imperial 50
clear light of justice 113
clear light of liberty 52
clear light of natural 89
clear light of noonday 42
clear light of perfect 64
clear light of rational 100
clear light of science 277
clear light of victory 84
clear light the function 82
clear light the genuine 104
clear light the radical 40
clear light the relation 41
clear lines of cleavage 81
clear lines of command 1425
clear lines of control 201
clear lines of decision 155
clear lines of descent 165
clear lines of division 514
clear lines of reporting 230
clear morning in january 85
clear night he pointed 40
clear night the surface 70
clear notion of exactly 59
clear notion of objects 52
clear notion of suffering 106
clear order of priority 220
clear piece of acetate 145
clear piece of plastic 408
clear plane of cleavage 55
clear point of arrival 40
clear point of beginning 46
clear point of contact 261
clear point of division 43
clear proof of failure 48
clear prose or editors 58
clear reason to believe 374
clear reason to suppose 129
clear reason to suspect 75
clear right to enforce 50
clear right to protect 56
clear right to receive 45
clear right to recover 65
clear rills of sparkling 58
clear rites of passage 89
clear round the horizon 51
clear rules of behavior 198
clear rules of conduct 412
clear rules of descent 48
clear sense of balance 56
clear sense of beginning 53
clear sense of closure 89
clear sense of control 58
clear sense of destiny 75
clear sense of exactly 120
