paces away from where 274
people move into towns 41
people move into urban 69
people move more easily 48
people move more often 111
people move their hands 81
people move their homes 41
people moving from farms 45
people moving from place 232
people moving from rural 283
people moving from urban 48
people moving into towns 49
people moving into urban 52
people mowing their lawns 49
people much more aware 161
people much more easily 200
people much more fully 42
people much more often 129
people much more willing 111
people must also cause 50
people must also change 52
people must care about 67
people must come first 560
people must draw close 101
people must feel about 42
people must have asked 218
people must have begun 136
people must have could 42
people must have dwelt 56
people must have either 112
people must have equal 125
people must have first 69
people must have found 553
people must have given 224
people must have grown 87
people must have known 1217
people must have liked 143
people must have lived 2455
people must have longed 40
people must have loved 90
people must have money 149
people must have moved 124
people must have noted 42
people must have power 174
people must have risen 40
people must have spent 100
people must have stood 43
people must have strong 66
people must have taken 491
people must have tried 92
people must have voted 61
people must have water 64
people must join hands 63
people must keep money 48
people must know about 360
people must know where 176
people must learn about 152
people must live close 60
people must live under 79
people must live within 112
people must look after 122
people must make about 44
people must make every 43
people must once again 116
people must rise above 105
people must stop thinking 44
people must take action 118
people must take place 116
people must take power 41
people must take risks 59
people must take turns 42
people must talk about 157
people must think about 174
people must think twice 50
people must wait until 148
people must wish george 47
people must work within 45
people need less money 55
people need less sleep 482
people need more light 179
people need more money 234
people need more sleep 595
people need more space 64
people need more water 58
people need other people 300
people need time alone 62
people next door could 56
people next door would 80
people once more began 225
people once more under 52
people only care about 365
people only dream about 627
people only half awake 41
people only knew about 116
people only know about 110
people only talk about 475
people only think about 280
people only three spans 49
people only work under 107
people open their doors 203
people open their hearts 329
people open their homes 47
people open their lives 84
people open their minds 111
people open their mouths 243
people over here drink 57
people over here would 55
people over many months 42
people over other people 179
people over their lives 68
people over there could 80
people over there drive 51
people over there really 66
people over there share 48
people over there would 127
people over whom power 91
people owed their lives 177
people owning their homes 78
people paid good money 177
people paid heavy taxes 52
people paid their bills 155
people paid their debts 125
people paid their money 219
people paid their taxes 423
people paid their tithes 45
people part more easily 71
people pass over which 158
people pass their lives 286
people pass their whole 88
people past their prime 55
people paying heavy taxes 61
people paying their bills 41
people paying their taxes 61
people pick their noses 40
people plan their lives 174
people plan their trips 47
people play many roles 114
people play such games 45
people play their cards 40
people play their parts 96
people play their roles 133
people play these games 66
people play video games 107
people poking their noses 148
people pool their money 140
people pray five times 52
people reach their goals 352
people react when faced 45
people reading from books 66
people reading these books 45
people reading these words 142
people rent their homes 58
people riding their bikes 43
people risk their lives 799
people risk their money 64
people ruin their lives 129
people said there would 100
people said unto moses 143
people save their homes 40
people save their money 194
people seek more hours 54
people seem less willing 47
people seem more aware 43
people seem more prone 92
people seem more willing 168
people seem very happy 76
people seen from above 212
people sell their goods 82
people sell their homes 196
people sell their labor 189
people sell their souls 155
people sell their votes 47
people sent into exile 121
people sent over hither 141
people shed their blood 233
people shot were still 195
people show some signs 47
people shut their doors 177
people shut their gates 60
people shut their shops 61
people sign their names 217
people snap their fingers 66
people sold their farms 62
people sold their goods 44
people sold their homes 69
people sold their labor 50
people sold their lands 44
people some time after 63
people some years later 45
people soon grew tired 101
people soon were aware 49
people speak their minds 312
people speak their mother 114
people steal from others 154
people stop caring about 68
people stop taking drugs 41
people take great pains 220
people take great pride 679
people take many forms 46
people take more drugs 41
people take more pains 96
people take more pride 86
people take more risks 113
people take much longer 134
people take other people 54
people take such pride 45
people take such risks 57
people take their first 172
people take their lives 263
people take their lunch 62
people take their money 84
people take their names 97
people take their place 314
people take their stand 111
people take their turns 51
people take their wives 41
people take these drugs 116
people take these words 65
people taking high doses 92
people taking other people 48
people taking their evening 77
people taking their first 90
people taking their lives 100
people taking their morning 44
people taking their place 72
people taking these drugs 295
people talk less about 52
people talk like people 43
people talk more about 264
people talk most about 199
people talk much about 174
people talk only about 309
people teach their babes 92
people tell lies about 96
people tell other people 109
people tell their dreams 44
people tell their story 413
people tell their tales 60
people tend more often 61
people their fair share 100
people their just share 97
people their lost social 45
people their most basic 61
people there feel about 43
people there from every 53
people there have found 66
people there have never 142
people there kept awake 82
people there knew about 115
people there know about 68
people there last night 82
people there talk about 45
people there think about 40
people there were about 152
people there were black 79
people there were calling 85
people there were cruel 71
people there were either 150
people there were getting 57
people there were happy 72
people there were known 52
people there were looking 81
people there were never 49
people there were quite 164
people there were really 168
people there were seven 154
people there were still 364
people there were talking 76
people there were thinking 59
people there were under 73
people there were waiting 73
people there were white 105
people there were willing 91
people there were women 72
people there were working 59
people there will never 97
people these days would 186
people these were plain 97
people think hard about 90
people think less about 91
people think more about 410
people think much about 102
people think nothing about 92
people think only about 606
people think other people 178
people think their lives 81
people think there might 53
people think there ought 41
people three years later 62
people throw their hands 41
people throw their money 90
people tire more easily 61
people told their story 100
people took arms again 95
people took great pains 90
people took great pride 323
people took heart again 44
people took more pride 91
people took their carts 46
people took their dough 508
people took their first 114
people took their lives 119
people took their money 81
people took their names 50
people took their place 196
people took their stand 233
people took their turns 41
people treat other people 217
people treat their wives 88
people treat their women 50
people turn their backs 1007
people turn their faces 161
people turn their hearts 41
people turn their lives 232
people turn their minds 104
people turn their noses 69
people upon their first 96
people upon their guard 204
people upon their knees 169
people upon their lands 59
people upon whom rests 143
people urge their cause 40
people used their fingers 96
people used their hands 85
people used their money 45
people used their power 135
people used these words 42
people very much about 61
people very much alike 107
people very much alive 92
people very much aware 42
people very much older 41
people very soon after 93
people very soon began 42
people very well known 49
people view other people 49
people view their lives 197
people view their world 555
people vote more often 42
people wait their whole 41
people waking from sleep 65
people walk away feeling 41
people want more goods 99
people want more money 467
people want more space 48
people want other people 83
people want some suits 62
people want their homes 60
people want their lives 131
people want their money 421
people want your money 45
people wash their dirty 63
people wash their faces 105
people wash their hands 537
people wave their hands 82
people waving their hands 165
people well worth knowing 68
people went from house 161
people went from place 95
people went from turin 56
people went home after 56
people went home again 48
people went into action 82
people went into exile 311
people went there after 96
people went there every 49
people were acting under 104
people were also asked 368
people were also aware 223
people were also changing 41
people were also drawn 73
people were also found 173
people were also getting 72
people were also given 272
people were also happy 45
people were also known 153
people were also liable 71
people were also looking 99
people were also often 74
people were also quite 73
people were also shown 57
people were also taken 163
people were also talking 62
people were also thinking 42
people were also under 116
people were also urged 72
people were also waiting 85
people were also walking 44
people were also willing 75
people were also working 86
people were angry about 308
people were asking about 282
people were asking where 82
people were away hunting 56
people were back again 69
people were beating drums 40
people were best still 52
people were bled white 51
people were born after 99
people were born again 121
people were born equal 108
people were born knowing 53
people were born under 90
people were busy about 64
people were busy clearing 42
people were busy cutting 53
people were busy digging 117
people were busy getting 92
people were busy putting 67
people were busy setting 114
people were busy talking 51
people were busy working 135
people were buying books 60
people were buying fewer 41
people were clear about 100
people were coming after 79
people were coming every 43
people were coming nearer 43
people were coming round 186
people were coming under 69
people were crying aloud 112
people were down below 55
people were even aware 307
people were even sitting 59
people were even talking 66
people were even thinking 42
people were even willing 106
people were even worse 117
people were ever aware 57
people were ever found 59
people were ever given 95
people were ever known 207
people were ever really 53
people were firing blank 48
people were five times 50
people were four times 100
people were good people 351
people were half naked 49
people were hanging about 112
people were hard working 158
people were having fewer 51
people were having lunch 103
people were hearing about 106
people were held under 146
people were here first 231
people were here today 43
people were hurt after 50
people were joking about 92
people were just about 486
people were just getting 422
people were just happy 78
people were just learning 80
people were just looking 118
people were just passing 45
people were just people 154
people were just plain 460
people were just running 45
people were just sitting 227
people were just talking 82
people were just tired 52
people were just waiting 251
people were just walking 110
people were kept alive 258
people were kept apart 98
people were kept awake 56
people were kept quiet 72
people were kept under 274
people were kept waiting 110
people were laid under 65
people were leaving after 54
people were left alive 335
people were left alone 1371
people were left feeling 51
people were left holding 45
people were left under 60
people were left waiting 73
people were less aware 104
people were less easily 49
people were less happy 100
people were less prone 55
people were less proud 40
people were less under 43
people were less willing 369
people were like angels 40
people were like birds 43
people were like sheep 521
people were living alone 313
people were living below 828
people were living close 69
people were living lives 48
people were living longer 1225
people were living under 931
people were living where 44
people were living within 204
people were losing sight 47
people were made aware 716
people were made happy 208
people were made known 83
people were made privy 52
people were made whole 42
people were made worse 54
people were making about 93
people were making every 61
people were making jokes 63
people were making merry 267
people were making money 958
people were making noise 63
people were making plans 139
people were making rapid 41
people were making sense 42
people were more alert 49
people were more alike 150
people were more alive 137
people were more aware 508
people were more easily 384
people were more equal 112
people were more fully 106
people were more given 64
people were more happy 68
people were more liable 86
people were more loyal 117
people were more moral 82
people were more nearly 97
people were more often 713
people were more prone 257
people were more upset 65
people were more willing 1020
people were most easily 42
people were most happy 42
people were most often 459
people were most willing 64
people were moving about 1995
people were much alike 109
people were much given 159
people were much moved 306
people were much nicer 203
people were much taken 94
people were much worse 281
people were nice folks 77
people were once again 1151
people were only asked 94
people were only aware 67
people were only dimly 79
people were only given 75
people were only human 62
people were only looking 59
people were only saved 44
people were only waiting 286
people were only willing 103
people were only working 120
people were paying taxes 97
people were poor people 41
people were raving about 49
people were reading about 148
people were reading books 72
people were saying about 3220
people were seen about 80
people were seen praying 44
people were seen running 284
people were seen rushing 68
people were seen walking 104
people were seen wending 52
people were sent first 40
people were shot while 56
people were soon after 52
people were soon taken 48
people were soon talking 60
people were such fools 97
people were taking action 41
people were taking drugs 51
people were taking notes 64
people were taking place 108
people were taking sides 183
people were taking turns 78
people were there waiting 158
people were those which 122
people were those whose 109
people were three times 121
people were told about 313
people were told where 43
people were torn apart 86
people were very aware 160
people were very badly 163
people were very black 51
people were very brave 108
people were very civil 487
people were very close 551
people were very cruel 81
people were very dirty 69
people were very easily 60
people were very faint 67
people were very happy 1491
people were very harsh 57
people were very hungry 325
people were very large 53
people were very loyal 91
people were very lucky 51
people were very merry 69
people were very moved 50
people were very nearly 62
people were very often 144
people were very proud 589
people were very quick 84
people were very quiet 377
people were very short 98
people were very small 122
people were very smart 70
people were very sorry 217
people were very still 68
people were very strong 272
people were very timid 57
people were very tired 259
people were very uneasy 111
people were very upset 874
people were very wealthy 101
people were very willing 288
people were wary about 61
people were waving flags 67
people were wearing black 42
people were well armed 195
people were well aware 1947
people were well cared 83
people were well known 518
people were wide awake 216
people were wild about 87
people were wrong about 119
people were young people 68
people what other people 64
people what their dreams 52
people what their goals 41
people what their needs 91
people when their hearts 54
people when their lives 94
people when their minds 77
people when their power 44
people when those people 55
people whom other people 133
people whom their calling 43
people will also agree 86
people will also begin 45
people will also change 57
people will also enjoy 85
people will also fight 244
people will also often 87
people will best serve 41
people will care about 561
people will come about 58
people will come after 302
people will come again 75
people will come alive 41
people will come looking 90
people will come right 103
people will come round 171
people will come running 174
people will come under 119
people will cost about 51
people will ever admit 74
people will ever again 172
people will ever agree 144
people will ever force 79
people will ever really 47
people will face water 40
people will fall below 45
people will fall short 50
people will fall under 78
people will feel about 297
people will feel happy 52
people will feel sorry 270
people will find cause 91
people will find fault 192
people will give money 123
people will grow tired 161
people will have about 94
people will have ample 65
people will have anything 79
people will have begun 105
people will have built 40
people will have cause 101
people will have ceased 1890
people will have either 69
people will have equal 166
people will have every 98
people will have fewer 206
people will have found 140
people will have given 157
people will have grown 150
people will have known 77
people will have large 47
people will have lived 89
people will have lower 62
people will have money 129
people will have moved 180
people will have power 56
people will have quite 50
people will have reason 180
people will have risen 48
people will have shown 46
people will have spent 87
people will have strong 134
people will have taken 209
people will have tried 62
people will have trust 60
people will have varying 75
people will help deter 52
people will help others 89
people will join hands 53
people will just laugh 103
people will keep quiet 52
people will know about 941
people will know where 871
people will know which 76
people will learn about 447
people will live after 51
people will live again 45
people will live alone 51
people will live longer 956
people will live under 256
people will live within 96
people will look after 420
people will lose anything 58
people will lose money 52
people will lose sight 96
people will make about 56
people will make every 109
people will make fewer 66
people will make money 101
people will make small 49
people will meet again 40
people will more easily 278
people will more often 203
people will most often 153
people will move about 124
people will once again 671
people will only agree 46
people will only change 92
people will only laugh 291
people will rise above 163
people will rise again 254
people will save money 56
people will soon again 55
people will soon begin 301
people will soon start 74
people will speak about 92
people will stay longer 109
people will stay where 51
people will steal anything 45
people will stop calling 62
people will stop looking 56
people will stop smoking 60
people will stop talking 176
people will stop thinking 99
people will stop working 62
people will take action 436
people will take anything 74
people will take every 54
people will take issue 55
people will take longer 231
people will take place 627
people will take pride 102
people will take risks 103
people will take sides 81
people will take steps 82
people will take turns 62
people will take under 58
people will take warning 96
people will talk about 5551
people will tell about 54
people will tell others 63
people will think about 1088
people will think badly 113
people will think twice 351
people will turn again 92
people will turn round 49
people will very often 261
people will wait until 134
people will walk every 569
people will walk right 47
people will work longer 109
people work best under 86
people work hard while 47
people work more hours 127
people work much longer 95
people work their whole 52
people work well under 51
people wringing their hands 198
people wrung their hands 85
perch like other birds 41
peril from wild beasts 245
peril upon their guard 75
period also took place 55
period been flung aside 81
period came from within 51
period came into vogue 40
period dating from about 150
period drop their usual 59
period during their first 89
period during their lives 153
period during those seven 57
period ending three months 107
period five years after 43
period five years later 153
period four years later 41
period free from frost 52
period free from killing 61
period from birth until 330
period from early april 64
period from early march 89
period from early morning 44
period from early times 67
period from four months 88
period from four weeks 93
period from hugh capet 92
period from july first 111
period from july until 84
period from june until 72
period from just after 147
period from just under 60
period from late april 193
period from late march 145
period from nine months 69
period from noon until 52
period from their first 138
period from those which 233
period from three months 415
period from three weeks 61
period have been about 62
period have been added 136
period have been based 260
period have been cited 43
period have been drawn 87
period have been either 159
period have been equal 52
period have been found 14232
period have been fully 123
period have been given 705
period have been known 92
period have been noted 235
period have been often 42
period have been quite 69
period have been rather 109
period have been shown 256
period have been taken 257
period have been under 96
period have come under 44
period have their roots 53
period having been found 57
period having been spent 51
period into four parts 129
period into more lasting 84
period into three broad 40
period into three equal 50
period into three parts 799
period made some small 48
period many years later 409
period must have begun 75
period must have borne 59
period must have ended 97
period must have found 45
period must have given 56
period must have known 53
period must have taken 59
period must take place 54
period only during which 53
period over three months 65
period range from about 142
period ranging from about 287
period ranging from eight 67
period ranging from hours 97
period ranging from months 116
period ranging from seven 86
period ranging from thirty 118
period ranging from weeks 100
period rose from about 90
period runs from about 234
period runs from april 82
period runs from march 42
period some time after 160
period some time later 48
period some years later 299
period there took place 303
period there took shape 186
period there were about 657
period there were added 64
period there were cases 51
period there were close 85
period there were eight 279
period there were fewer 177
period there were fifty 123
period there were forty 109
period there were large 194
period there were local 47
period there were major 152
period there were nearly 113
period there were never 121
period there were often 56
period there were others 62
period there were people 69
period there were quite 53
period there were seven 547
period there were sharp 142
period there were signs 289
period there were sixty 114
period there were small 59
period there were still 1148
period there were strong 89
period there were thirty 374
period there were times 130
period there were women 47
period three years after 45
period three years later 60
period three years older 43
period throw much light 45
period throw some light 105
period time during which 148
period upon such terms 92
period very much later 66
period very much longer 46
period very soon after 145
period were also found 423
period were also quite 42
period were kept alive 41
period were made under 49
period were more often 199
period were most often 110
period were much given 40
period were much lower 135
period were only about 68
period were taking place 73
period were these tombs 48
period were those which 291
period were those whose 48
period were very close 112
period were very large 192
period were very small 131
period were very strong 52
period were well aware 241
period were well below 47
period were well known 69
period when birth rates 58
period when free trade 74
period when many people 421
period when many small 88
period when many women 128
period when more people 94
period when most people 449
period when most women 138
period when nothing seems 72
period when once again 56
period when other people 60
period when some people 62
period when such works 86
period when their first 43
period when their minds 61
period when their power 47
period when there could 98
period when there might 60
period when there seems 61
period when there shall 111
period when there would 239
period when these books 57
period when these lines 49
period when these people 102
period when these stars 137
period when these words 57
period when these works 95
period when time shall 95
period when young girls 53
period when young people 465
period when young women 61
period when your child 68
period when your father 87
period will also allow 50
period will also serve 58
period will come about 355
period will fall below 95
period will last longer 41
period will last seven 54
period will last until 135
period will take place 404
period will throw light 49
pesos have been spent 124
pests have been found 125
pests have been known 42
petty cash book which 46
petty cash fund which 73
petty cash fund would 54
petty theft from grand 67
phase have been found 770
phase have been given 45
phase have been shown 280
phase have been taken 42
phase leads most often 60
phase must take place 212
phase were also found 53
phase when wars shall 81
phase will also change 48
phase will last until 66
phase will take longer 55
phase will take place 596
phobia have been found 51
phone back into place 83
phone book from under 57
phone booth from which 379
phone call came about 189
phone call came after 45
phone call came telling 53
phone call came while 44
phone call during which 430
phone call even though 58
phone call from alice 92
phone call from allen 48
phone call from angela 61
phone call from arthur 108
phone call from barry 63
phone call from beijing 52
phone call from betty 73
phone call from billy 97
phone call from bobby 66
phone call from bruce 73
phone call from carol 99
phone call from chief 167
phone call from chris 290
phone call from chuck 66
phone call from cindy 46
phone call from coach 42
phone call from danny 46
phone call from david 392
phone call from eddie 84
phone call from either 177
phone call from ellen 47
phone call from emily 40
phone call from father 111
phone call from frank 287
phone call from george 655
phone call from gloria 52
phone call from grace 41
phone call from harry 175
phone call from helen 102
phone call from henry 132
phone call from james 165
phone call from japan 49
phone call from jason 57
phone call from jenny 52
phone call from jerry 114
phone call from jimmy 85
phone call from joyce 42
phone call from judge 63
phone call from julie 64
phone call from karen 77
phone call from kevin 73
phone call from larry 137
phone call from laura 87
phone call from linda 75
phone call from louis 60
phone call from major 131
phone call from marie 122
phone call from martha 41
phone call from marty 52
phone call from mayor 63
phone call from mitch 43
phone call from mother 138
phone call from nancy 85
phone call from nixon 116
phone call from paris 243
phone call from peter 290
phone call from prime 56
phone call from rabbi 55
phone call from ralph 80
phone call from randy 42
phone call from reagan 53
phone call from roger 89
phone call from sally 73
phone call from sandy 57
phone call from sarah 73
phone call from scott 74
phone call from simon 68
phone call from steve 168
phone call from susan 117
phone call from sylvia 43
phone call from terry 45
phone call from texas 55
phone call from thomas 86
phone call from tokyo 109
phone call from tommy 40
phone call from uncle 150
phone call from vince 49
phone call from white 121
phone call just after 107
phone call last night 2454
phone call soon after 71
phone call took place 113
phone during work hours 48
phone from your hotel 53
phone late last night 75
picking their teeth after 92
picks have been found 128
piece along these lines 58
piece back into place 177
piece bathing suit which 60
piece came down within 43
piece dating from about 44
piece fell into place 673
piece have been found 56
piece into four equal 51
piece into three equal 54
piece into three parts 52
piece living room suite 143
piece work will cause 73
piers have been built 409
piers were very rusty 55
piety were well known 74
pigeon hole into which 43
pigmy boat came under 40
pikes among their ranks 41
piled high over hills 69
piled into their boats 44
piled upon their backs 227
piles have been built 74
piles have been found 207
piles have been known 54
piles have been reared 70
piles some feet above 42
pills down your throat 59
pills have been found 112
pills have been known 52
pills have been shown 103
pills have been taken 261
pills into their mouths 65
pilot among these hills 85
pilot must have flown 45
pilot must have known 51
pined away from grief 55
pined away many months 104
pined away their lives 57
pines have been found 65
pines into hard woods 69
pines wash their rusty 61
pinning down till later 42
piped into their homes 335
piped into your house 54
pipes from their mouths 565
pipes have been added 51
pipes have been built 91
pipes have been found 1151
pipes have been known 106
pipes have been shown 47
pipes have been taken 64
pipes have been tried 47
pipes were also found 86
pipes were laid under 83
pitch from pine trees 203
pitch into left field 112
pitch their tent under 70
pitch your tent right 55
pitch your tent under 74
pitch your tent where 76
pitying tears fell rolling 72
pizza from last night 41
place along other lines 92
place along these bands 59
place along these lines 1069
place along those lines 70
place along three lines 74
place among many others 83
place among many where 49
place among other books 66
place among other forms 143
place among other human 102
place among other kinds 46
place among other people 127
place among other social 52
place among other types 49
place among other women 48
place among other works 62
place among some rocks 46
place among such people 58
place among such works 48
place among their peers 358
place among their people 59
place among their ranks 72
place among their ruder 67
place among these books 58
place among these people 824
place among these women 53
place among these works 45
place among third world 94
place among those books 71
place among those which 1528
place among those whose 407
place among those women 91
place among those works 174
place among young people 200
place among your people 56
place among your works 97
place away from court 45
place away from human 60
place away from light 802
place away from noise 70
place away from others 84
place away from people 305
place away from strong 98
place away from trees 51
place away from where 215
place away from which 51
place back into shape 114
place back there where 46
place came sour faces 94
place deep down beneath 42
place down here where 45
place down there where 150
place during cold weather 87
place during deep sleep 84
place during some months 117
place during some period 55
place during such period 112
place during such times 40
place during their first 113
place during their lives 121
place during their period 105
place during their short 50
place during their terms 55
place during their visit 90
place during these fifty 46
place during these first 79
place during these hours 80
place during these months 227
place during these seven 98
place during these times 127
place during these weeks 44
place during those first 112
place during those hours 96
place during those months 103
place during those times 129
place during three months 50
place during three weeks 42
place during waking hours 48
place during warm weather 67
place during work hours 131
place during your visit 155
place early next morning 519
place fell into decay 100
place fell into ruins 50
place five days after 479
place five days later 1037
place five years after 648
place five years later 1493
place four days after 1152
place four days later 747
place four years after 511
place four years later 1688
place free from danger 134
place free from frost 217
place free from noise 60
place free from smoke 43
place from birth until 45
place from early april 58
place from early morning 157
place from early times 113
place from late april 97
place from late march 60
place from other parts 112
place from port royal 87
place from some point 50
place from those which 53
place have been added 53
place have been fixed 54
place have been found 741
place have been given 232
place have been often 56
place have been quite 45
place have been taken 82
place have laid hands 56
place have much beauty 42
place having been fixed 70
place having been found 176
place having been given 86
place having been rather 74
place having been taken 1521
place here last night 113
place into their hands 502
place into your hands 316
place just days after 113
place just four months 48
place just three months 109
place just three weeks 150
place late last night 239
place left from which 44
place like home after 51
place like india where 59
place like many others 44
place like wild beasts 195
place many ages after 56
place many days after 41
place many feet below 119
place many years after 1426
place many years later 557
place many years since 115
place much less often 40
place much less value 43
place much more easily 1305
place much more often 166
place much more value 202
place must have given 40
place must have known 63
place must have stood 48
place must have taken 48
place must move about 63
place must take place 72
place next their chief 81
place nine days after 286
place nine days later 99
place nine years after 149
place nine years later 162
place once more after 53
place only days after 136
place only five miles 67
place only five months 166
place only four miles 53
place only four months 143
place only four times 201
place only from within 79
place only much later 178
place only once every 539
place only over zones 58
place only three months 495
place only three times 76
place only three weeks 227
place only when large 42
place only when light 51
place only when people 152
place only when water 84
place over five months 45
place over five weeks 47
place over four months 193
place over four weeks 45
place over here where 40
place over many hours 67
place over many months 764
place over many weeks 85
place over much longer 329
place over nine months 57
place over some period 84
place over their doors 45
place over there where 146
place over three months 118
place over three weeks 157
place over time rather 89
place over time within 88
place over very large 62
place over very short 262
place some days after 576
place some days later 778
place some days since 60
place some fine wines 47
place some five miles 355
place some five months 93
place some four miles 147
place some four months 136
place some hour hence 45
place some living woman 90
place some nine months 101
place some three miles 289
place some three months 279
place some three weeks 339
place some time about 382
place some time after 6762
place some time later 1361
place some time since 298
place some time within 112
place some years after 1254
place some years later 2126
place some years since 587
place such acts ought 41
place such great value 132
place such high value 561
place their arms round 42
place their arms under 87
place their army under 47
place their cell lines 43
place their city under 50
place their eggs within 110
place their feet where 41
place their full trust 161
place their heads beneath 85
place their heads under 294
place their land under 88
place their left hands 249
place their legs close 179
place their name cards 101
place their sons under 315
place their very lives 84
place their work under 64
place their work within 302
place there came every 45
place there ever since 70
place there from which 45
place there must exist 70
place there must first 72
place there were about 358
place there were eight 114
place there were found 76
place there were frank 52
place there were large 203
place there were people 53
place there were seven 71
place there were signs 44
place there were stage 63
place there were still 98
place there were thirty 47
place these laws above 119
place these young people 112
place three days after 2937
place three days hence 85
place three days later 3273
place three days since 73
place three years after 1687
place three years later 2314
place three years running 41
place till much later 260
place till some hours 54
place till some months 76
place till three months 69
place upon such terms 114
place upon their coins 202
place upon their lives 113
place upon their necks 114
place upon their order 89
place upon these rocks 60
place upon these steps 43
place upon these words 96
place upon your table 43
place very high value 344
place very much later 204
place very much within 76
place very soon after 1992
place were also found 47
place were four buxom 47
place were much given 56
place were those which 48
place were very close 43
place were well known 59
place when iron rusts 100
place when most people 45
place when other people 49
place when rain falls 40
place when some people 44
place when their basic 54
place when these strong 40
place when these units 69
place when young people 84
place when your child 57
place will come under 60
place will fall apart 99
place will fall short 44
place will take place 164
place your arms under 288
place your data files 50
place your feet about 351
place your feet apart 108
place your feet close 51
place your feet under 183
place your finger under 126
place your finger where 43
place your full trust 47
place your hand above 86
place your hand under 1014
place your left ankle 44
place your left elbow 174
place your left index 172
place your neck under 201
place your next order 66
place your thumb under 56
placing more land under 63
placing their feet apart 46
placing their feet where 40
placing their last hopes 58
placing their left hands 43
placing their sons under 106
placing your hand under 215
placing your next order 44
plaid over their faces 173
plaid some kingly parts 293
plain cloth suit which 126
plain dark blue dress 159
plain from other parts 139
plain from these facts 294
plain from these words 1305
plain gold band which 64
plain gold cuff links 40
plain john smith comes 89
plain kind were spread 40
plain must have risen 118
plain navy blue dress 50
plain navy blue skirt 41
plain some five miles 288
plain some four miles 55
plain some three miles 231
plain text file named 43
plain upon their faces 74
plain upon their hands 92
plain view even though 50
plain view from where 64
plain what other forms 41
plait down their backs 83
plane came into james 79
plane came into sight 124
plane came over again 48
plane flew high above 136
plane flying high above 159
plane free shear layer 56
plane from those which 53
plane have been found 100
plane have been shown 55
plane have their sides 93
plane into four parts 217
plane into three parts 142
plane seen from above 42
plane will take place 53
plank back into place 94
plans along these lines 754
plans along those lines 155
plans fall into place 44
plans fell into place 102
plans have been added 87
plans have been badly 56
plans have been based 351
plans have been built 127
plans have been drawn 6937
plans have been filed 164
plans have been found 572
plans have been fully 349
plans have been geared 41
plans have been given 326
plans have been growing 82
plans have been known 97
plans have been quite 113
plans have been rather 53
plans have been shown 117
plans have been since 43
plans have been taken 207
plans have been tried 3541
plans have been under 225
plans have been upset 288
plans have come under 89
plans have three basic 43
plans having been drawn 130
plans like blue cross 331
plans like those which 40
plans take many forms 78
plans upon what seems 68
plans vary from state 79
plans were also afoot 76
plans were also drawn 179
plans were also under 68
plans were bearing fruit 51
plans were cast aside 44
plans were laid aside 210
plans were laid which 67
plans were made after 63
plans were made known 441
plans were made under 169
plans were made until 51
plans were made which 148
plans were more fully 83
plans were once again 149
plans were soon afoot 80
plans were soon under 129
plans were taking shape 1258
plans were their plans 61
plans were well known 143
plans were well under 1344
plans when those plans 47
plans will take place 59
plant cell from which 85
plant cell wall which 62
plant food from leaching 46
plant food upon which 50
plant have been built 172
plant have been found 485
plant have been fully 46
plant have been given 234
plant have been known 111
plant have been shown 155
plant have been taken 56
plant having been built 55
plant life from which 147
plant life upon which 117
plant many more trees 41
plant more cash crops 112
plant more food crops 98
plant must have light 44
plant must have water 54
plant must spring again 316
plant must take place 49
plant part from which 83
plant puts forth leaves 71
plant puts forth whose 53
plant seen from above 130
plant some more trees 45
plant stem from which 51
plant their food crops 112
plant their fury mocks 72
plant their spring crops 187
plant well worth growing 97
plant were also found 46
plant were well known 63
plant when full grown 51
plant when well grown 229
plant will cost about 188
plant will grow again 44
plant will grow under 223
plant will have about 53
plant will have grown 60
plant will stop growing 56
plant will take place 109
plate back into place 79
plate have been found 115
plate have been taken 47
plate into four equal 119
plate into three equal 68
plate into three parts 40
plate seen from above 53
plate very soon after 80
playing golf three times 56
playing into their hands 3964
playing into your hands 193
playing leads into group 112
playing loud rock music 133
playing over their faces 173
playing some game which 49
playing some idle trick 42
playing some soft music 49
playing some video games 54
playing their high chess 128
playing their home games 222
playing their part under 44
playing their reed pipes 42
playing their wild music 40
playing these mind games 55
playing these word games 52
playing those video games 42
playing upon their faces 97
playing upon their harps 93
playing very loud music 85
plays golf three times 40
plays have been about 40
plays have been acted 727
plays have been added 81
plays have been based 117
plays have been built 46
plays have been found 153
plays have been given 902
plays have been known 40
plays have been newly 43
plays have been noted 45
plays have been taken 133
plays have their roots 54
plays into their hands 1089
plays into your hands 42
plays many other roles 229
plays three main roles 50
plays upon these later 133
plays were also acted 45
plays were also given 73
plays were ever acted 46
plays were more often 93
plays were most often 58
plays were well known 64
pleading eyes were fixed 58
please call back later 84
please call your first 90
please call your local 258
please call your mother 52
please clap your hands 109
please come back again 186
please come back later 259
please come over right 90
please find your father 64
please give full title 71
please give their names 117
please have some water 413
please have your child 43
please have your people 42
please have your staff 53
please help your child 44
please hold your tongue 120
please just think about 53
please keep those people 66
please keep your hands 246
please keep your voice 519
please list their names 108
please mail your check 151
please make your check 107
please make your point 56
please meet your party 55
please open your books 60
please send some money 57
please send their names 119
please send your check 489
please send your order 712
please send your reply 57
please shed some light 43
please stay here until 72
please take your hands 123
please take your place 94
please talk some sense 92
please tell these people 56
please tell your father 197
please tell your mother 515
please tell your people 71
please thank your mother 97
please these good people 56
please till past thirty 99
please wait here until 56
