paced those streets for 56
people will sustain you 155
people will swallow that 119
people will testify that 205
people will usually act 52
people will usually not 96
people will usually say 48
people will venture out 46
people will welcome and 53
people will welcome him 61
people will welcome this 119
people will welcome you 243
people will willingly and 52
people will willingly pay 72
people will worship god 52
people will worship him 72
people will worship you 79
people work against each 43
people work because they 460
people work closely with 260
people work together and 1112
people work together for 857
people work together they 173
people work together with 304
period also revealed that 51
period also suggest that 164
period drew towards its 48
period during january and 53
period even shorter than 48
period four hundred and 53
period from contact with 48
period from gregory vii 65
period from memorial day 46
period great britain and 72
period great britain had 134
period great britain has 77
period great britain was 242
period great speakers had 78
period have brought out 42
period have pointed out 134
period have revealed that 126
period having arrived for 64
period just preceding and 236
period just preceding his 90
period just preceding its 47
period just preceding our 45
period just preceding that 287
period just preceding this 66
period more ancient than 100
period more closely than 49
period more distant than 56
period more fraught with 77
period more peaceful and 46
period more rapidly than 125
period more vividly than 47
period moving average and 178
period moving average for 160
period much shorter than 1558
period much smaller than 103
period must account for 43
period north america was 106
period ranging between one 62
period such average does 43
period their enemies had 47
period their parents had 58
period there existed two 62
period three hundred and 115
period time horizon and 113
period were allowed for 52
period were carried out 955
period were charged with 61
period were complex and 67
period were content with 58
period were covered with 77
period were familiar with 277
period were fraught with 41
period were largely due 101
period were notable for 57
period were replete with 79
period were saluted with 58
period were similar for 58
period were smaller than 84
period were written for 118
period were written with 51
period when abortion was 60
period when alchemy was 54
period when alcohol was 45
period when america had 53
period when america was 494
period when animals are 46
period when babylon was 69
period when britain and 78
period when britain had 81
period when britain was 501
period when british and 41
period when capital was 127
period when carthage was 78
period when charles was 65
period when chaucer was 65
period when congress and 42
period when congress had 72
period when congress was 167
period when contact with 82
period when culture was 48
period when demands for 42
period when divorce was 71
period when efforts are 76
period when egyptian art 46
period when everything had 49
period when everything that 55
period when everything was 528
period when farmers are 49
period when fascism was 53
period when females are 80
period when finland was 101
period when flowers are 43
period when germany and 57
period when germany had 43
period when germany was 386
period when history and 52
period when history was 151
period when holland was 96
period when husband and 44
period when incomes are 44
period when infants are 91
period when ireland was 246
period when johnson was 49
period when judaism was 44
period when justice was 40
period when language was 78
period when leonardo was 50
period when mankind had 117
period when mankind was 77
period when marriage was 122
period when marxism was 72
period when muscles and 40
period when napoleon was 173
period when nineveh was 116
period when parents and 46
period when parents are 76
period when passions ran 41
period when physics was 49
period when pottery was 45
period when profits are 69
period when religion and 48
period when religion had 51
period when religion was 254
period when research was 59
period when science and 162
period when science has 67
period when science was 299
period when serfdom was 57
period when singapore was 86
period when slavery was 279
period when society had 57
period when society has 56
period when society was 755
period when spenser was 71
period when support for 65
period when violence was 47
period when warfare was 48
period when workers are 64
period when writers and 52
period will account for 76
period will attract for 41
period will increase with 52
period will provide for 56
period will suffice for 62
pesos into dollars and 66
petty cash account and 98
petty cash account for 88
petty cash account has 64
petty cash account may 59
petty cash voucher and 71
petty cash voucher for 169
petty wars against each 51
petty wars against one 42
phase angle between and 69
phase angle between any 70
phase angle between each 59
phase angle between them 1314
phase angle between this 83
phase angle between two 1400
phase mole fraction and 60
phase more quickly than 61
phase more rapidly than 110
phase were carried out 142
phase will increase with 64
phone back together and 41
phone call because she 67
phone call because they 42
phone call because you 75
phone call between new 50
phone call between two 266
phone call informing her 443
phone call informing him 430
phone call informing them 84
phone call informing you 50
phone call reporting that 152
phone call revealed that 298
phone call summoning him 97
phone cord between her 44
phone hard against her 71
phone hard against his 64
phone your parents and 76
picking some flowers for 46
picking their pockets and 94
picking wild berries and 93
picking wild flowers and 182
picking wild flowers for 70
piece ever written for 76
piece into position and 66
piers were covered with 105
piers were crowded with 125
piers were removed and 44
piety will decrease day 54
pikes were adorned with 57
piled high against one 89
piles were covered with 111
pilot data suggest that 177
pilot lost control and 123
pilot test revealed that 58
pines grew smaller and 56
pines sway dreamily with 58
pines were twisted and 40
pipes were brought out 128
pipes were carried out 85
pipes were covered with 153
pipes were lighted and 163
pipes were removed and 65
pitch dark outside and 350
pitch their burdens off 124
pitch their demands too 48
pitch upon orestes and 49
pitch when touched and 40
pitting young against old 98
place also suppose any 48
place among animals and 56
place among friends and 120
place among friends who 41
place among persons who 109
place among teachers and 58
place among visible things 62
place best adapted for 269
place during infancy and 303
place during january and 183
place during mitosis and 44
place during october and 186
place during puberty and 74
place during storage and 102
place during storage are 50
place five minutes ago 42
place four hundred and 204
place from central asia 47
place from contact with 69
place from motives not 53
place great britain and 174
place here because they 210
place into gristle and 62
place just because she 45
place just because they 233
place just because you 151
place just outside his 52
place just outside our 42
place less handled and 41
place less rapidly than 164
place less reliance than 118
place like america for 98
place like galilee and 42
place many decades ago 64
place more central and 52
place more closely than 190
place more distant and 41
place more distant than 180
place more evident than 157
place more exalted than 133
place more overrun with 50
place more pleasant than 69
place more private than 58
place more quickly and 1055
place more quickly than 2004
place more quickly with 68
place more rapidly and 1943
place more rapidly for 84
place more rapidly near 41
place more rapidly than 6547
place more rapidly with 277
place more reliance than 399
place more smoothly and 76
place more smoothly than 67
place more stately and 152
place more strongly than 43
place more swiftly than 122
place most rapidly and 185
place much oftener than 115
place much quicker than 244
place much stronger than 113
place must content you 46
place must produce his 56
place must provide for 40
place only because his 47
place only because she 72
place only because they 505
place only between men 46
place only between two 340
place open between them 41
place over against him 155
place over against that 54
place over against them 42
place over against this 55
place over decades and 62
place some hundred and 122
place some letters and 42
place some summers ago 57
place such neglect was 83
place their capital and 114
place their demands for 62
place their friends and 111
place their infants for 115
place their persons and 115
place their reliance for 289
place their talents and 121
place theory assumes that 97
place those persons who 57
place three decades ago 94
place three hundred and 183
place till charles was 41
place upon contact with 56
place very pleasant and 347
place very popular with 53
place very quickly and 1129
place very quickly with 117
place very quietly and 64
place very rapidly and 1779
place very rapidly with 99
place well adapted for 385
place well lighted and 43
place well stocked with 106
place were against her 40
place were carried off 45
place were carried out 122
place were covered with 236
place were crowded with 87
place were pointed out 47
place what perhaps they 135
place when animals are 71
place when charles and 45
place when everything was 58
place when learners are 75
place when objects are 47
place when parents are 40
place when persons are 41
place when teachers and 40
place when teachers are 66
place when workers are 48
place will prevent our 43
place will receive him 53
place will receive them 48
place your account with 96
placing great britain and 43
placing their baggage and 53
placing their helmets and 82
placing their persons and 119
placing your thoughts and 41
plain blue uniform with 50
plain dark dresses and 45
plain fact emerges that 66
plain fact remains that 2182
plain from history that 211
plain from southern new 69
plain meaning because they 68
plain text message and 89
plain truth remains that 131
plain well covered with 141
plain were covered with 394
plane angle between two 486
plane flew overhead and 199
plane flying overhead and 55
plane into contact with 65
plane into exactly two 103
plane into position for 71
plane made contact with 81
plane shear modulus and 149
plane wave solution for 101
plane were covered with 44
plane will contain this 85
plank beds covered with 89
plans also provide for 631
plans also provide that 105
plans been carried out 778
plans fail because they 129
plans have existed for 98
plans into harmony with 46
plans just because you 67
plans more closely than 45
plans more stringent than 121
plans must account for 154
plans must conform with 62
plans must include all 70
plans must provide all 53
plans must provide for 603
plans must provide that 452
plans well carried out 47
plans went forward for 415
plans were adopted and 329
plans were adopted for 1342
plans were adopted with 67
plans were altered and 199
plans were arranged and 81
plans were arranged for 178
plans were brought out 105
plans were carried out 8054
plans were chalked out 113
plans were checked and 44
plans were crowned with 149
plans were defeated and 43
plans were delayed and 46
plans were delayed for 46
plans were devised and 460
plans were devised for 1401
plans were drafted and 131
plans were drafted for 741
plans were dropped and 58
plans were evolved and 41
plans were evolved for 143
plans were feasible and 51
plans were finally put 41
plans were fraught with 48
plans were greeted with 57
plans were hatched and 51
plans were hatched for 139
plans were matured and 318
plans were matured for 331
plans were offered for 193
plans were printed and 47
plans were pursued with 41
plans were quickly put 53
plans were realized and 42
plans were released for 41
plans were revealed for 111
plans were revised and 221
plans were revived and 49
plans were settled and 47
plans were shelved and 103
plans were shelved for 86
plans were spelled out 131
plans were started for 227
plans were studied and 121
plans were thorough and 44
plans were thwarted and 139
plans were written and 46
plans were written for 65
plans will improve and 52
plans will provide for 153
plant bearing flowers and 51
plant cell culture and 487
plant cell culture are 64
plant cell culture for 229
plant cell culture has 193
plant cell division and 251
plant cell nucleus and 108
plant gene function and 73
plant have insured that 44
plant into contact with 51
plant life because they 96
plant live cockles and 48
plant more closely than 48
plant more compact and 47
plant more laurels for 142
plant more quickly than 53
plant more rapidly than 125
plant must compete with 71
plant must provide for 44
plant only persons who 113
plant root systems and 301
plant root systems are 177
plant some flowers and 160
plant stem between two 91
plant their gardens and 234
plant their gardens with 96
plant their portions with 61
plant their religion and 59
plant uses natural gas 91
plant well adapted for 89
plant well watered and 117
plant were carried out 150
plant were covered with 94
plant were crossed with 215
plant when covered with 41
plant when crossed with 51
plant will increase its 58
plant will operate for 53
plant will operate with 53
plant will produce its 75
plant will produce new 76
plant will produce one 102
plant will produce two 95
plant will survive and 65
plate into contact with 231
plate into position and 73
plate lies uncared for 52
plate more rapidly than 49
plate tank circuit and 65
plate well covered with 51
plate were carried out 69
plate were covered with 73
plate were measured with 48
plate were removed and 42
plate will suffice for 47
playing golf together and 190
playing good defense and 45
playing their fiddles and 59
playing their guitars and 244
playing well together and 50
plays ever written and 91
plays fail because they 49
plays like richard iii 180
plays were adapted for 156
plays were brought out 565
plays were greeted with 59
plays were mounted and 42
plays were popular and 218
plays were popular for 42
plays were popular with 186
plays were printed and 197
plays were printed for 52
plays were printed with 54
plays were revised and 51
plays were revived and 59
plays were written and 2928
plays were written for 4417
plays were written not 115
plays were written that 58
plays were written was 68
plays were written with 1234
plaza were crowded with 72
pleading must contain all 84
please come forward and 646
please come forward now 45
please come forward with 73
please come quickly and 43
please drop everything and 76
please find receipt for 81
please give details and 58
please make certain that 229
please make certain you 67
please move forward with 80
please rest assured that 936
please step forward and 338
please step outside for 65
please their clients and 47
please their friends and 88
please their masters and 126
please their parents and 917
please their parents but 60
please their partner and 44
please their patrons and 127
please their teachers and 156
please those persons who 62
please wait outside for 52
please your friends and 47
please your husband and 94
please your majesty and 209
please your majesty that 4165
please your parents and 139
please your partner and 77
pleasing dread thrilled her 41
pleasing their parents and 81
pleasing these persons and 81
pliant body against his 100
plied their archery with 59
plied their muskets with 52
plied their needles and 58
plied their paddles and 43
plied their paddles with 307
plots also suggest that 40
plots laid against him 259
plots laid against his 56
plots were carried out 119
plots were covered with 235
plots were divided and 48
plots were hatched and 122
plots were located near 46
plots were measured and 41
plots were offered for 41
plots were planted and 42
plots were planted with 359
plots were sampled for 65
plots were smaller than 97
plots were sprayed with 320
plugs were removed and 88
plunge into anarchy and 120
plunge into despair and 133
plunge into foreign war 99
plunge into marriage and 40
plunge into marriage with 128
plunge into violence and 49
poetry grew stronger and 122
poetry into contact with 50
poetry more closely than 63
poetry more familiar with 50
poetry more sublime than 85
point also brought out 69
point also implies that 185
point best adapted for 46
point during systole and 48
point five hundred and 53
point four hundred and 91
point from contact with 45
point from several low 85
point great britain and 44
point have assumed that 174
point into account and 43
point into contact with 215
point less prudent than 78
point lies between two 344
point link between each 91
point link between two 410
point made against him 119
point more bluntly than 44
point more closely than 90
point more distant than 262
point more evident than 93
point more extreme and 41
point more quickly and 248
point more quickly than 521
point more rapidly than 363
point more sharply than 135
point more strongly than 484
point more vividly than 215
point moving average and 108
point moving average for 447
point moving average was 49
point only because they 43
point only remains for 41
point shot upwards and 41
point size smaller than 62
point there decided was 295
point three hundred and 302
point very quickly and 75
point very strongly and 112
point very strongly that 378
point wave vectors are 184
point well brought out 243
point were carried out 192
point were covered with 43
point when everything was 58
point when objects are 121
point will account for 53
point will increase with 83
point will suffice for 61
point worth mentioning that 62
point worth mentioning with 70
poise their lighter wings 122
poles held together with 85
poles into contact with 55
poles leaning against each 56
poles tied together and 120
poles tied together near 58
poles tied together with 484
poles were adorned with 45
poles were climbed for 70
poles were covered with 318
poles were erected and 170
poles were erected for 63
poles were removed and 83
poles will attract each 141
polling data suggest that 386
polls also revealed that 157
polls also suggest that 225
polls have revealed that 525
polls next election day 286
polls show support for 95
polls were carried out 299
polls were reporting that 132
ponds well stocked with 149
ponds were covered with 261
ponds were drained and 151
ponds were stocked with 467
pooling their capital and 88
pooling their efforts and 269
pooling their efforts for 55
pooling their efforts they 80
pooling their efforts with 52
pooling their talents and 150
pools were covered with 224
pools were drained and 49
pools were skimmed with 50
popes from gregory vii 68
popes have charged them 75
popes like gregory vii 327
popes soon assumed not 70
popes were deposed and 123
porch must blossom year 57
porch were covered with 107
pores much smaller than 160
ports like antwerp and 42
ports like bristol and 122
ports like hamburg and 42
ports like singapore and 42
ports were clogged with 41
ports were covered with 59
ports were crowded with 399
ports were knocked out 65
posed more sharply than 86
posts only because they 48
posts tied together with 48
posts were adorned with 56
posts were covered with 179
posts were crowned with 42
posts were erected and 85
posts were erected for 51
posts were overrun and 50
posts were removed and 111
posts were reopened for 41
pound five shillings and 127
pound five shillings for 119
pound five shillings per 122
pound four shillings and 150
pound four shillings per 117
pound nine shillings and 57
pound note between them 51
pound pork sausage meat 148
pound three shillings and 213
pouring down outside and 81
pouring forth prayers for 103
pouring from between his 51
pouring into southeast asia 101
pouring over holland and 42
pouring rain outside and 66
pouring wheat drowned out 41
power also carries with 64
power among classes and 66
power among general and 86
power even stronger than 68
power flow between them 46
power flow between two 109
power flux density and 66
power from between his 47
power from boulder dam 141
power from congress and 161
power from contact with 106
power from germany and 87
power from natural gas 274
power from scenery and 40
power from sources that 96
power from southeast asia 133
power from suffering and 41
power grew rapidly and 51
power grew stronger and 107
power into alliance with 58
power into balance with 64
power into central asia 142
power into contact with 109
power into harmony with 86
power into smaller and 44
power into southeast asia 435
power just because they 148
power just because you 43
power line voltage and 64
power many faithful and 48
power more broadly than 44
power more closely than 46
power more closely with 52
power more durable than 59
power more evident than 186
power more precious than 52
power more quickly and 80
power more quickly than 217
power more radical than 71
power more rapidly than 333
power more steadily than 66
power more strongly than 85
power more visible and 52
power more visible than 57
power much smaller than 94
power much stronger than 537
power must account for 51
power must acquire all 40
power must discern that 42
power must impress any 43
power must increase with 43
power must prevent any 51
power must provide for 43
power only because they 278
power only spurred him 103
power over against god 94
power over america was 42
power over animals and 243
power over animals for 66
power over animals was 58
power over animate and 42
power over budgets and 73
power over capital and 110
power over central and 47
power over clients and 44
power over conduct and 61
power over congress and 99
power over customs and 90
power over diseases and 68
power over everything and 221
power over everything that 606
power over farmers and 46
power over federal law 89
power over females and 42
power over finance and 99
power over foreign and 291
power over germany and 62
power over herself and 155
power over himself and 960
power over himself than 51
power over himself that 203
power over himself was 56
power over history and 42
power over holland and 61
power over illness and 78
power over imports and 55
power over language and 269
power over language that 57
power over language was 96
power over liberty and 215
power over mankind and 88
power over mankind was 45
power over markets and 76
power over marriage and 156
power over material things 369
power over matters not 56
power over matters that 287
power over members and 84
power over natural and 46
power over natural law 59
power over natural things 53
power over objects and 88
power over oneself and 305
power over outward and 46
power over outward things 112
power over patents and 73
power over persons and 944
power over persons who 97
power over pleasure and 101
power over princes and 74
power over religion and 81
power over rewards and 41
power over schools and 63
power over slavery and 49
power over slavery was 75
power over society and 281
power over society was 47
power over speakers and 47
power over spirits and 150
power over streets and 46
power over tariffs and 59
power over taxation and 320
power over teachers and 62
power over tenants and 41
power over treaties and 111
power over weights and 71
power over witches and 60
power over workers and 143
power over worldly things 87
power play between them 51
power play between two 63
power ratio between two 92
power rose against him 93
power soon becomes old 61
power their position not 53
power theory assumes that 137
power unto himself and 57
power used against them 46
power were carried out 126
power were charged with 51
power when coupled with 146
power will account for 248
power will balance each 87
power will decrease and 42
power will decrease this 53
power will decrease with 42
power will include that 53
power will increase and 151
power will increase with 243
power will prevent its 50
power will protect them 51
power will protect you 43
power will suffice for 61
praying most heartily that 182
prays some occasion may 64
preach their religion and 128
press ahead quickly with 103
press also claimed that 142
press also pointed out 60
press also revealed that 85
press back against him 103
press down lightly and 103
press down lightly with 325
press great britain for 55
press hard against each 114
press hard against her 159
press hard against his 276
press have claimed that 53
press have infringed his 81
press have pointed out 60
press into believing that 182
press into contact with 74
press into service all 342
press into service any 233
press into service for 147
press more strongly for 194
press more strongly than 140
press most strongly for 156
press some buttons and 48
press their attacks with 41
press their debtors for 56
press their demands and 716
press their demands for 3846
press their demands too 53
press their demands with 491
press very strongly for 154
press were clamoring for 45
press were coupled with 42
press were equally and 44
press were present and 40
press will abandon its 80
price data suggest that 159
price ever offered for 57
price fell sharply and 62
price five shillings each 67
price fixing illegal per 90
price from previous day 68
price from society and 47
price just because you 49
price less damages for 48
price more quickly than 75
price more rapidly than 259
price must include all 143
price paid farmers for 99
price paid therefor and 48
price plus freight and 157
price plus postage and 56
price plus postage for 412
price ratio between any 100
price ratio between them 61
price ratio between two 92
price their members out 63
price theory assumes that 47
price these blessings are 94
price three shillings and 592
price were charged for 86
price were offered for 85
price when offered for 65
price will attract new 95
price will decline and 175
price will decrease and 83
price will include all 56
price will increase and 211
price will increase with 116
price will prevail for 74
price will reflect all 51
price will reflect not 45
price will reflect that 170
price will reflect this 94
pricing their members out 53
prick those perfect ears 134
pride will prevent you 40
prime fact remains that 41
prime risk factors for 58
print form letters and 180
print hanging between them 49
print into contact with 44
print media because they 48
print more quickly and 115
print more quickly than 56
print more rapidly than 129
print three columns and 56
prize ever offered for 52
prize more precious than 46
prize their freedom and 41
prize were offered for 99
prize worth competing for 52
probe into charges that 149
probe into contact with 145
probe into matters that 98
probe made contact with 55
probe their motives and 66
probe were carried out 42
prone firing position and 45
proof even against all 108
proof even against that 60
proof even against this 330
proof from history that 42
proof here brought out 75
proof left against you 47
proof were offered that 125
props were knocked out 249
prose such epithets are 42
proud heart swelled with 44
proud young coxcomb was 40
prove even stronger than 44
prove from history and 41
prove from history that 813
prove good friends and 44
prove less durable than 91
prove less helpful than 48
prove less reliable than 74
prove lost profits with 62
prove more arduous than 44
prove more capable than 48
prove more complex and 96
prove more complex than 197
prove more confusing than 185
prove more congenial and 40
prove more congenial than 63
prove more correct than 44
prove more durable and 140
prove more durable than 724
prove more elusive than 78
prove more faithful than 102
prove more feasible than 62
prove more fertile than 237
prove more harmful than 570
prove more helpful and 62
prove more helpful for 54
prove more helpful than 541
prove more hostile than 43
prove more hurtful than 120
prove more liberal than 48
prove more meaningful than 89
prove more misleading than 131
prove more onerous than 81
prove more painful than 82
prove more popular than 468
prove more popular with 71
prove more precious than 42
prove more prudent than 53
prove more radical than 45
prove more rational and 45
prove more reliable and 156
prove more reliable for 42
prove more reliable than 443
prove more rewarding than 306
prove more ruinous than 40
prove more strongly than 43
prove more strongly that 91
prove more trouble than 174
prove most helpful and 133
prove most helpful for 145
prove most popular with 65
prove most rewarding for 43
prove much smaller than 50
prove much stronger than 78
prove nothing against any 47
prove nothing against her 77
prove nothing against him 478
prove nothing against his 45
prove nothing against its 53
prove nothing against our 99
prove nothing against them 187
prove nothing against this 64
prove nothing because they 45
prove only playthings for 72
prove some apology for 103
prove their ability and 323
prove their ability for 44
prove their bravery and 158
prove their charges and 67
prove their concern for 74
prove their courage and 507
prove their descent and 90
prove their devotion and 77
prove their falsity and 73
prove their fitness and 44
prove their fitness for 887
prove their harmony with 70
prove their honesty and 134
prove their kinship with 63
prove their loyalty and 963
prove their loyalty with 49
prove their manhood and 484
prove their position are 46
prove their prowess and 146
prove their quality and 44
prove their respect and 59
prove their respect for 94
prove their support for 50
prove their sympathy for 53
prove their sympathy with 65
prove their utility and 77
prove time consuming and 110
prove very awkward for 59
prove very harmful for 48
prove very helpful and 135
prove very helpful for 312
prove very popular and 67
prove very popular with 197
prove very rewarding for 43
prove well adapted for 47
prove what mankind can 48
prove your ability and 46
prove your courage and 53
prove your fitness for 65
prove your loyalty and 93
prove your respect and 58
proving from history that 92
proving more complex than 73
proving more durable than 80
proving more elusive than 45
proving more popular than 133
proving more reliable than 49
proving such language not 43
proving their ability and 57
proving their concern for 45
proving their courage and 78
proving their fitness for 136
proving their loyalty and 90
proving their manhood and 53
proving very popular and 101
proving very popular for 45
proving very popular with 248
proving your loyalty and 62
proxy name replies are 170
pubic hair against his 81
pubic hair between her 99
pudding into squares and 63
pulling back against his 43
pulling down buildings and 94
pulling down temples and 56
pulling open drawers and 167
pulling self forward with 45
pulling their capital out 91
pulls more strongly than 56
pulse beating against her 64
pulse beating against his 85
pulse beats stronger and 46
pulse gets feebler and 44
pulse length shorter than 40
pulse much shorter than 89
pulse rate increase and 54
pulse width shorter than 55
pumping test carried out 54
pumps were removed and 52
pumps were started and 103
pumps were stopped and 67
punch card systems and 106
pupil into contact with 253
pupil more dilated than 59
pupil will imagine that 81
pupil will increase his 40
pupil will observe that 289
purge good manners and 52
purse string sutures are 62
pushing ahead rapidly with 41
pushing back against her 47
pushing back against him 161
pushing back against his 229
pushing hard against her 166
pushing hard against him 76
pushing hard against his 196
pushing their demands for 48
pushing young creature who 47
pushing your abdomen out 52
pushing your stomach out 231
putting away everything that 140
putting down bishops her 42
putting down everything that 292
putting down exactly how 41
putting down markers for 47
putting down revolts and 94
putting down society and 51
putting down strikes and 93
putting down sweaters and 42
putting forth demands for 54
putting forth efforts for 47
putting forth upwards and 46
putting ideas together and 59
putting into ireland for 75
putting into question all 50
putting into question any 81
putting into question both 44
putting into question his 52
putting into question its 160
putting into question our 44
putting their talents and 48
putting their thoughts and 156
putting these thoughts and 64
putting these together with 93
putting those together with 845
putting time between god 61
putting your thoughts and 132
