madame kindly despised 73
medium without disturbing 152
medium without hormones 900
medium without methionine 209
medium without nitrogen 574
medium without scattering 45
medium without selection 57
medium without vitamins 59
meekly accept whatever 148
meekly awaiting judgment 43
meetings almost entirely 53
meetings already mentioned 109
meetings already referred 55
meetings always followed 57
meetings always included 93
meetings around specific 49
meetings became frequent 170
meetings became occasions 89
meetings better prepared 49
meetings called caucuses 74
meetings poorly attended 57
meetings rarely exceeded 43
meetings should consider 66
meetings should continue 326
meetings should normally 52
meetings should probably 54
meetings should therefore 86
meetings unless otherwise 77
meetings unless specially 55
meetings without actually 54
meetings without adequate 73
meetings without authority 42
meetings without consulting 87
meiotic nuclear divisions 213
mellow autumn sunlight 86
mellow autumn sunshine 247
melody sounds sweetest 115
melted almost entirely 69
melted butter flavored 49
melted cheese sandwich 339
melted matter injected 50
melted matter observed 60
melted matter produced 59
melted phenol crystals 214
melted sodium chloride 370
melted through delicate 48
member access operator 2026
member became entitled 51
member became involved 101
member became pregnant 109
member became seriously 71
member becoming bankrupt 46
member before admission 100
member called attention 221
member chains operates 47
member enjoys complete 49
member forces obtained 53
member lacked authority 79
member nations accepted 82
member nations approved 182
member nations continue 110
member nations maintain 56
member nations provided 91
member retiring annually 76
member should approach 47
member should complete 174
member should consider 919
member should continue 208
member should describe 64
member should evaluate 91
member should exercise 95
member should identify 107
member should indicate 74
member should maintain 410
member should practice 102
member should publicly 40
member should purchase 41
member should regulate 97
member should remember 83
member should therefore 99
member states accepted 859
member states achieved 45
member states actively 115
member states actually 404
member states affected 246
member states affirmed 57
member states amounted 128
member states approach 94
member states approved 828
member states attached 55
member states attempting 46
member states attended 210
member states believed 293
member states combined 339
member states compared 97
member states complied 49
member states comprising 255
member states concerning 3464
member states consider 783
member states continue 1658
member states declared 283
member states declined 107
member states delegate 410
member states demanded 302
member states designed 122
member states differed 174
member states directly 446
member states disagree 114
member states endorsed 305
member states examined 53
member states exercise 858
member states expanded 42
member states expected 133
member states followed 546
member states formally 405
member states identify 99
member states included 623
member states includes 44
member states increased 1501
member states increases 153
member states indicate 100
member states informed 64
member states initially 211
member states initiated 99
member states insisted 305
member states intended 286
member states interact 242
member states involved 1654
member states launched 68
member states maintain 540
member states mentioned 242
member states negotiate 81
member states normally 128
member states objected 168
member states obviously 99
member states perceive 259
member states prepared 400
member states probably 109
member states produced 137
member states prohibit 82
member states promised 168
member states proposed 352
member states provided 1250
member states provides 209
member states pursuant 454
member states ratified 297
member states received 516
member states referred 1203
member states reflects 45
member states regarded 136
member states regulate 84
member states rejected 322
member states relative 88
member states remained 734
member states reported 238
member states requesting 153
member states required 522
member states requires 189
member states reserved 89
member states resisted 147
member states resolved 384
member states restrict 85
member states resulted 103
member states retained 571
member states selected 163
member states seriously 92
member states stressed 84
member states suggests 186
member states supporting 238
member states therefore 274
member states threatened 108
member states transfer 246
member states welcomed 51
member states whenever 152
member united methodist 74
member unless otherwise 88
member varies directly 46
member without consulting 49
member without exception 175
member without portfolio 377
member without submitting 41
memoir already mentioned 118
memoir already referred 302
memory access bandwidth 100
memory access channels 168
memory access conflict 97
memory access functions 79
memory access operation 268
memory access patterns 1215
memory access problems 55
memory access requests 293
memory access required 75
memory access requires 122
memory access sequence 92
memory access transfer 75
memory access violations 112
memory across multiple 52
memory allows programs 46
memory almost entirely 140
memory already contains 49
memory already mentioned 52
memory always contains 115
memory always involves 68
memory always remained 52
memory became apparent 49
memory became confused 103
memory became impaired 88
memory become impaired 60
memory before attempting 58
memory before continuing 74
memory before execution 187
memory before performing 40
memory before proceeding 121
memory before processing 274
memory before temporal 51
memory before testifying 234
memory begets judgment 47
memory buffer containing 106
memory buffer register 4696
memory choice passages 50
memory cycles required 126
memory device consisting 200
memory device consists 44
memory device containing 77
memory device contexts 415
memory device requires 70
memory effect observed 46
memory greatly deceives 114
memory greatly impaired 56
memory immune response 156
memory models proposed 44
memory module consists 85
memory module containing 60
memory module contains 150
memory needed refreshing 85
memory neural networks 141
memory prices continue 52
memory remain unchanged 53
memory scanning paradigm 163
memory seemed suddenly 45
memory should suddenly 76
memory should therefore 83
memory skills required 51
memory slowly returned 73
memory source monitoring 133
memory stores programs 85
memory system approach 105
memory system bandwidth 79
memory system composed 60
memory system consisting 215
memory system consists 321
memory system containing 91
memory system contains 189
memory system designed 79
memory system develops 63
memory system functions 90
memory system includes 129
memory system increases 46
memory system involved 145
memory system involves 77
memory system operates 106
memory system proposed 63
memory system provides 180
memory system requires 195
memory system supports 121
memory through adulthood 82
memory through hypnosis 125
memory through practice 87
memory through rehearsal 262
memory training programs 230
memory versus semantic 66
memory without actually 100
memory without attention 116
memory without conscious 153
memory without consulting 166
memory without destroying 53
memory without disturbing 245
memory without exercising 75
memory without forgetting 50
memory without judgment 94
memory without recourse 50
memory without stiffening 52
menace became apparent 88
menacing murmur followed 71
menacing verbal pressure 120
meningeal artery branches 97
meningeal artery internal 107
meningeal artery posterior 49
meningeal artery supplies 358
meningeal branch supplies 55
meninges become infected 49
meninges become inflamed 446
mental actions involved 49
mental acuity required 43
mental anguish concerning 42
mental anguish incurred 48
mental anguish involved 90
mental anguish produced 81
mental anguish suffered 979
mental changes observed 85
mental changes occurred 63
mental changes produced 119
mental changes resembling 60
mental coercion overbearing 131
mental disease consists 60
mental disease develops 57
mental disease entities 145
mental disease hospital 114
mental disease increases 144
mental disease involves 43
mental disease patients 64
mental disease produced 75
mental disease produces 53
mental disease resulted 53
mental disease syndrome 100
mental effect produced 311
mental effort demanded 153
mental effort directed 137
mental effort expended 422
mental effort increases 57
mental effort invested 160
mental effort involved 2068
mental effort produced 53
mental effort produces 58
mental effort required 2687
mental effort whatever 113
mental energy directed 64
mental energy expended 274
mental energy invested 45
mental energy involved 107
mental energy remained 62
mental energy required 657
mental energy requires 40
mental events causally 118
mental events directly 46
mental events interact 126
mental events involved 100
mental events produced 40
mental forces involved 44
mental habits acquired 334
mental habits consists 94
mental habits involved 49
mental habits required 72
mental images actually 70
mental images concerning 129
mental images conjured 109
mental images directly 58
mental images involved 42
mental images produced 203
mental injury suffered 60
mental malady increased 65
mental models acquired 48
mental models approach 1515
mental models concerning 75
mental models employed 46
mental models explicit 104
mental models provides 72
mental models required 70
mental models requires 65
mental models underlying 80
mental nerves trembled 107
mental powers actually 61
mental powers bestowed 60
mental powers continue 61
mental powers declined 278
mental powers employed 61
mental powers expanded 42
mental powers impaired 61
mental powers increased 65
mental powers involved 87
mental powers likewise 92
mental powers remained 356
mental powers required 94
mental powers retained 61
mental reality underlying 242
mental relief afforded 47
mental retina blanched 63
mental retina casually 66
mental skills involved 117
mental skills required 603
mental states actually 106
mental states ascribed 49
mental states causally 115
mental states conscious 76
mental states consists 59
mental states directed 58
mental states directly 233
mental states entirely 44
mental states included 45
mental states interact 153
mental states involved 763
mental states involves 91
mental states manifest 47
mental states mentioned 69
mental states produced 405
mental states provides 51
mental states referred 71
mental states required 237
mental states requires 119
mental states resembling 43
mental states underlying 206
mental states whatever 83
mental status decreased 110
mental status deficits 59
mental status functioning 142
mental status improved 328
mental status improves 189
mental status includes 98
mental status occurred 52
mental status problems 89
mental status questions 320
mental status requires 84
mental status returned 86
mental status schedule 130
mental status slightly 46
mental status suggests 51
mental status symptoms 51
mental strain combined 42
mental strain incident 140
mental strain involved 415
mental strain produced 53
mental strain required 58
mental strength required 80
mental stress increased 56
mental stress increases 60
mental stress involved 118
mental stress produced 45
mental stress suffered 65
mental tension increased 87
mental tension produced 65
mental thought patterns 121
mental training acquired 66
mental training afforded 118
mental training consists 48
mental training involved 239
mental training programs 163
mental training provided 40
mental training received 69
mental training required 115
mental traits involved 68
mental traits produced 60
mental traits required 43
mental trauma suffered 64
mental versus physical 645
mention albert einstein 43
mention another american 40
mention another anecdote 115
mention another approach 237
mention another argument 136
mention another category 121
mention another incident 417
mention another instance 2583
mention another membrane 48
mention another objection 73
mention another possible 241
mention another syllable 48
mention another tradition 42
mention another valuable 68
mention asiatic elements 48
mention before concluding 346
mention before proceeding 605
mention further examples 75
mention higher education 72
mention native american 59
mention public relations 158
mention sexual relations 59
mention should probably 63
mention should scarcely 59
mention should therefore 41
mention something concerning 279
mention something personal 126
mention something positive 162
mention something specific 579
mention various articles 52
mention without describing 45
mention without expressing 113
mention younger children 135
mentor teacher programs 193
mentor training programs 52
mentor younger children 42
mentor younger students 183
merely accept whatever 63
merely animal appetite 70
merely animal capacity 41
merely animal condition 123
merely animal elements 55
merely animal functions 128
merely animal impulses 75
merely animal instinct 130
merely another academic 79
merely another american 142
merely another approach 88
merely another argument 77
merely another business 77
merely another casualty 44
merely another category 79
merely another challenge 67
merely another condition 71
merely another conquest 48
merely another cultural 47
merely another dimension 163
merely another disguise 45
merely another employee 55
merely another evidence 307
merely another exercise 225
merely another extension 116
merely another fragment 47
merely another incident 139
merely another instance 2372
merely another interest 54
merely another literary 102
merely another military 50
merely another minority 42
merely another obstacle 151
merely another possible 43
merely another powerful 58
merely another province 79
merely another religious 77
merely another reminder 76
merely another resource 89
merely another romantic 40
merely another specimen 68
merely another strategy 57
merely answer questions 199
merely applying pressure 55
merely become attached 50
merely become confused 106
merely become conscious 63
merely become hardened 117
merely become inactive 56
merely become involved 51
merely become slightly 44
merely become somewhat 40
merely becoming conscious 91
merely begins business 41
merely better educated 40
merely bodily pleasures 62
merely called attention 728
merely canine affection 141
merely casual interest 277
merely casual observer 252
merely casual visitors 67
merely caught glimpses 61
merely causal relations 48
merely caused confusion 71
merely causes confusion 93
merely chance happenings 55
merely chance variations 150
merely changed direction 84
merely changes direction 104
merely common courtesy 49
merely common incident 53
merely cotton textiles 40
merely courting disaster 79
merely created confusion 47
merely creates confusion 103
merely curious creatures 71
merely curious interest 249
merely curious questions 60
merely decent anywhere 48
merely direct attention 251
merely divert attention 138
merely embody personal 47
merely english attitude 83
merely english nobility 155
merely english scholars 40
merely english standard 158
merely exposing students 64
merely focusing attention 62
merely follow tradition 62
merely formal activity 128
merely formal analysis 112
merely formal approach 63
merely formal approval 48
merely formal authority 63
merely formal business 100
merely formal ceremony 49
merely formal concepts 42
merely formal condition 218
merely formal criterion 43
merely formal education 64
merely formal elements 73
merely formal equality 555
merely formal evidence 49
merely formal exercise 86
merely formal functions 40
merely formal identity 50
merely formal interest 90
merely formal objection 76
merely formal proceeding 167
merely formal relations 105
merely formal treatment 81
merely formal validity 46
merely french politics 58
merely further evidence 437
merely further examples 88
merely hearsay evidence 190
merely highly probable 84
merely inviting disaster 51
merely little channels 43
merely little variations 48
merely looked confused 111
merely looked sheepish 80
merely looked straight 62
merely mental activity 52
merely mental analysis 57
merely mental concepts 64
merely mental entities 53
merely nodded absently 68
merely nodded approval 81
merely nodded politely 160
merely nodded silently 55
merely nodded slightly 70
merely normal business 61
merely offering examples 45
merely placed alongside 105
merely police functions 42
merely polite applause 46
merely polite interest 88
merely polite reception 42
merely pretty pictures 109
merely public officials 60
merely public relations 266
merely public servants 83
merely raised questions 92
merely raises questions 115
merely random activity 58
merely random examples 70
merely random variations 70
merely ratify decisions 74
merely remain constant 62
merely removing barriers 46
merely seemed probable 44
merely sexual relations 73
merely shifts attention 42
merely sighed piteously 50
merely silent partners 48
merely simple burghers 66
merely slight variations 181
merely smiled benignly 67
merely smiled politely 241
merely smiled serenely 41
merely smiled slightly 61
merely something extended 85
merely something external 228
merely something invented 47
merely something negative 367
merely sought humorous 47
merely spatial distance 77
merely stared straight 129
merely stared stupidly 42
merely stared vacantly 43
merely states formally 41
merely stolen property 40
merely striking examples 44
merely stuffing yourself 66
merely subtle heresies 102
merely summer visitors 58
merely through abstract 50
merely through accident 46
merely through announcing 47
merely through courtesy 57
merely through curiosity 159
merely through dejection 45
merely through economic 93
merely through education 55
merely through enthusiasm 43
merely through expansion 40
merely through exposure 144
merely through external 73
merely through imitation 117
merely through increased 57
merely through military 58
merely through personal 118
merely through physical 70
merely through practice 41
merely turned slightly 41
merely useful adjuncts 45
merely useful purposes 41
merely verbal argument 74
merely verbal disputes 158
merely verbal entities 41
merely verbal promises 94
merely verbal protests 43
merely verbal questions 152
merely verbal quibbles 95
merely verbal solutions 61
merely verbal variations 50
merely wanted regulating 49
merely winter visitors 57
merely without immediate 50
merest trifle compared 220
merged almost entirely 47
merged record subjects 1915
merger before submitting 163
meriting closer scrutiny 42
meriting further attention 114
meriting public attention 265
meriting serious attention 247
meriting special attention 604
meriting special treatment 118
merits better treatment 102
merits closer analysis 181
merits closer attention 1201
merits closer scrutiny 697
merits fuller attention 71
merits fuller treatment 101
merits further analysis 672
merits further attention 2395
merits further clinical 45
merits further critical 50
merits further detailed 120
merits further emphasis 71
merits further scrutiny 292
merits further treatment 60
merits future attention 41
merits greater attention 764
merits greater emphasis 48
merits justly entitled 55
merits little attention 360
merits little credence 55
merits public attention 120
merits serious analysis 62
merits serious attention 1984
merits serious scrutiny 43
merits special analysis 45
merits special attention 10063
merits special emphasis 426
merits special interest 73
merits special scrutiny 99
merits special treatment 428
merits unless otherwise 49
merits urgent attention 113
merits without objection 98
merits without recourse 46
merits without submitting 63
metals absorb hydrogen 108
metals already mentioned 225
metals become oxidized 85
metals before attempting 46
metals evolve hydrogen 48
metals except aluminum 635
metals except platinum 152
metals greatly increased 40
metals greatly increases 46
metals readily dissolve 56
metals resist corrosion 72
metals should continue 69
metals should therefore 56
metals through chemical 42
metals without disturbing 46
metals without exception 131
meteors become luminous 144
metering system consists 61
metering system provides 60
methane partial oxidation 545
methane partial pressure 550
methane through anaerobic 51
methods across cultures 49
methods across multiple 60
methods almost delusive 47
methods almost entirely 98
methods already detailed 344
methods already employed 420
methods already mentioned 2172
methods already outlined 866
methods already proposed 140
methods already referred 410
methods another approach 56
methods became accepted 41
methods became apparent 242
methods became obsolete 94
methods became possible 293
methods became somewhat 42
methods became standard 240
methods become apparent 105
methods become diffused 87
methods become essential 65
methods become obsolete 119
methods become possible 95
methods before attempting 143
methods before mentioned 238
methods before proceeding 152
methods clearly indicate 66
methods course required 56
methods deemed adequate 50
methods depend entirely 48
methods differ markedly 165
methods differ slightly 245
methods differ somewhat 411
methods framed directly 83
methods greatly improved 186
methods greatly increased 99
methods greatly increases 48
methods greatly simplify 48
methods herein outlined 456
methods herein proposed 52
methods insect cultures 62
methods permit accurate 42
methods proved entirely 42
methods public abstract 153
methods rarely succeeding 56
methods remain unchanged 254
methods section contains 51
methods section includes 69
methods section provides 43
methods should consider 171
methods should continue 255
methods should converge 54
methods should generate 43
methods should identify 40
methods should indicate 52
methods should minimize 50
methods should normally 40
methods should obviously 52
methods should probably 131
methods should therefore 557
methods therein mentioned 78
methods through practice 62
methods unless otherwise 58
methods varied somewhat 65
methods widely accepted 47
methods widely employed 114
methods without abandoning 54
methods without actually 65
methods without adequate 78
methods without attempting 56
methods without destroying 68
methods without exception 41
methods without recourse 123
methods without reflecting 42
methods without specifying 55
metric factor analysis 119
metric matrix distance 175
metric spatial relations 92
metric system consists 50
metric system employed 63
metric system includes 61
metric system involves 71
metric system prefixes 286
metric system prevails 91
metric system provided 40
metric system provides 55
metric system replaced 41
metric system requires 70
metric tensor elements 74
metric tensor vanishes 52
metric tonnes annually 210
metric tonnes capacity 63
mettle proved needless 59
midday summer sunlight 84
middle aortic syndrome 667
middle caudal vertebrae 168
middle circle contains 100
middle column consists 182
middle column contains 326
middle column displays 121
middle column includes 105
middle column indicate 57
middle column presents 65
middle column provides 48
middle course concerning 41
middle course consists 48
middle course entirely 48
middle course possible 266
middle course proposed 93
middle dorsal vertebra 88
middle dorsal vertebrae 386
middle eastern cultures 71
middle eastern politics 94
middle evoked response 58
middle fibers encircle 40
middle grades children 98
middle grades education 945
middle grades programs 66
middle grades students 1063
middle ground approach 1087
middle ground concerning 70
middle ground consisting 73
middle ground consists 98
middle ground includes 46
middle ground involves 49
middle ground occupied 990
middle ground positions 103
middle ground possible 176
middle ground provided 43
middle ground provides 58
middle ground remained 58
middle ground requires 78
middle income american 124
middle income brackets 1696
middle income category 902
middle income children 259
middle income citizens 126
middle income consumer 62
middle income developing 1225
middle income families 5495
middle income projects 47
middle income segments 71
middle income students 401
middle income suburban 73
middle income taxpayer 80
middle income tourists 48
middle limiting membrane 288
middle little colorado 353
middle lumbar vertebrae 161
middle market business 76
middle market quotation 134
middle member consisting 41
middle member consists 79
middle member contains 61
middle meningeal arteries 3148
middle meningeal branches 186
middle meningeal vascular 274
middle miocene boundary 105
middle miocene climatic 105
middle miocene deposits 385
middle miocene volcanic 247
middle peasant category 112
middle peasant families 561
middle portion consisting 61
middle portion consists 155
middle portion containing 91
middle portion contains 202
middle portion includes 50
middle portion presents 54
middle rectal arteries 776
middle rectal branches 81
middle sacral arteries 334
middle school academic 74
middle school activity 57
middle school advisory 61
middle school american 115
middle school approach 102
middle school attached 655
middle school attended 75
middle school audience 103
middle school cafeteria 138
middle school campuses 79
middle school children 5470
middle school compared 58
middle school computer 85
middle school concepts 185
middle school consists 72
middle school contexts 55
middle school counseling 404
middle school daughter 48
middle school diplomas 51
middle school director 87
middle school district 155
middle school dropouts 57
middle school educated 140
middle school education 9522
middle school educator 123
middle school entrance 357
middle school facility 89
middle school followed 50
middle school football 163
middle school geography 255
middle school graduate 2555
middle school guidance 281
middle school horizons 63
middle school included 53
middle school includes 85
middle school increased 57
middle school librarian 313
middle school literacy 227
middle school movement 1849
middle school operated 47
middle school physical 1463
middle school practice 143
middle school programs 1220
middle school provided 51
middle school provides 176
middle school received 59
middle school reported 77
middle school requires 112
middle school resource 72
middle school schedule 145
middle school situation 53
middle school standard 975
middle school students 48650
middle school subjects 347
middle school syllabus 104
middle school textbook 563
middle school youngster 165
middle section consisting 98
middle section consists 328
middle section containing 155
middle section contains 712
middle section develops 80
middle section displays 101
middle section includes 133
middle section involves 44
middle section presents 110
middle section provides 154
middle section suggests 55
middle series consists 43
middle status families 114
midway through breakfast 41
midway through december 45
midway through gestation 200
midway through november 51
midway through treatment 113
mighty armies depended 54
mighty changes produced 41
mighty chiefs untimely 888
mighty despot trembled 44
mighty effect produced 51
mighty effort required 55
mighty effort wrenched 66
mighty empire crumbled 44
mighty empire stretching 94
mighty forest agitated 145
mighty forest monarchs 54
mighty french fortress 119
mighty genius prompted 63
mighty german military 193
mighty issues involved 68
mighty little attention 69
mighty little ceremony 56
mighty little evidence 44
mighty little interest 117
mighty prince powhatan 101
mighty serious business 514
mighty soviet military 141
milder becker muscular 115
milder winter climates 147
mildly acidic solutions 227
mildly noxious stimulus 86
mildly polite interest 50
milieu therapy approach 438
milieu therapy programs 427
militia became mutinous 48
militia eagerly demanded 49
militia forces collecting 66
militia lately encamped 77
militia marching promptly 42
militia reached washington 51
militia should commence 42
milked before breakfast 44
milled dollar containing 51
miller herein provided 44
millet system provided 48
million abused children 136
million active accounts 188
million active citizens 68
million active customer 59
million active internet 74
million active military 112
million adults annually 124
million adults attended 48
million adults enrolled 75
million adults infected 98
million adults literate 114
million adults received 57
million afghan children 65
million afghan civilians 58
million afghan refugees 5918
million allied soldiers 1175
million almost entirely 44
million already advanced 75
million already approved 81
million already budgeted 51
million already expended 113
million already invested 359
million already mentioned 50
million already promised 147
million already provided 46
million already received 46
million angolan refugees 41
million annual abortions 72
million annual business 1376
million annual contract 205
million annual interest 193
million annual operation 91
million annual passenger 150
million annual payments 92
million annual reduction 117
million annual revenues 453
million annual tourists 277
million annual turnover 612
million annual visitors 3236
million arable hectares 55
million barrel capacity 204
million became homeless 133
million became infected 50
million became refugees 667
million become pregnant 62
million before interest 211
million belgian refugees 109
million bengali refugees 371
million billion calories 64
million billion possible 66
million billion synapses 41
million blacks migrated 518
million bonded laborers 66
million bosnian refugees 74
million bricks annually 245
million budget reduction 91
million building expansion 43
million bumper stickers 288
million bushel capacity 161
million bushel elevator 106
million cancer patients 355
million carats annually 354
million carbon monoxide 242
million cattle annually 86
million cattle perished 77
million checking accounts 108
million chicks annually 53
million cigars annually 219
million claims annually 52
million combat soldiers 83
million copies annually 917
million copies combined 46
million copies globally 49
million cotton spindles 623
million credit extended 160
million credit facility 697
million crimes recorded 89
million crimes reported 111
million crowns annually 123
million crowns expended 49
million demand deposits 96
million dinars annually 137
million dinars compared 50
million dollar accounts 354
million dollar advances 40
million dollar aircraft 548
million dollar airplane 177
million dollar american 464
million dollar business 6596
million dollar campaign 1506
million dollar category 148
million dollar cathedral 139
million dollar challenge 97
million dollar chemical 44
million dollar computer 1540
million dollar contract 10288
million dollar cultural 40
million dollar decisions 132
million dollar economic 120
million dollar education 100
million dollar estimate 158
million dollar exemption 199
million dollar expansion 1050
million dollar extension 45
million dollar facelift 48
million dollar facility 579
million dollar financial 322
million dollar fortunes 136
million dollar hospital 416
million dollar industry 7660
million dollar interest 331
million dollar judgment 1360
million dollar lawsuits 430
million dollar liability 229
million dollar machines 171
million dollar military 328
million dollar mistakes 60
million dollar mortgage 620
million dollar necklace 54
million dollar operation 894
million dollar payments 45
million dollar personal 136
million dollar pictures 84
million dollar pipeline 44
million dollar policies 43
million dollar portfolio 221
million dollar producer 212
million dollar programs 155
million dollar projects 2179
million dollar property 786
million dollar proposal 136
million dollar publishing 112
million dollar punitive 406
million dollar purchase 685
million dollar questions 207
million dollar railroad 98
million dollar recreation 46
million dollar reduction 260
million dollar salaries 538
million dollar security 49
million dollar shipment 60
million dollar software 67
million dollar terminal 85
million dollar threshold 53
million dollar turnover 53
million dollar valuation 89
million dollar verdicts 330
million dollar windfall 120
million ducats annually 176
million eastern caribbean 59
million eastern europeans 593
million english settlers 45
million equity portfolio 297
million ethiopian refugees 147
million excess reserves 54
million farmer families 48
million fellow citizens 571
million female children 84
million female domestic 62
million figure included 100
million figure includes 230
million forced laborers 429
million forced migrants 79
million forest dwellers 94
million former soldiers 71
million francs annually 1811
million francs compared 82
million francs demanded 64
million francs invested 197
million francs provided 47
million francs received 63
million francs referred 44
million francs required 80
million french algerians 63
million french canadians 1488
million french children 141
million french citizens 1194
million french civilians 40
million french families 43
million french settlers 489
million french soldiers 1362
million french subjects 53
million gallon capacity 531
million german austrians 63
million german catholics 269
million german children 351
million german citizens 526
million german civilians 701
million german minority 60
million german nationals 130
million german refugees 711
million german settlers 131
million german soldiers 4842
million german subjects 178
million gifted children 51
million guests annually 64
million higher education 156
million highly educated 151
million hindus remained 42
million indians migrated 46
million indians perished 161
million indians remained 40
million indians survived 43
million israeli citizens 124
million italian citizens 88
million italian soldiers 287
million jewish children 2246
million jewish citizens 452
million jewish civilians 84
million jewish families 117
million jewish refugees 968
million jewish settlers 132
million jewish soldiers 146
million jewish subjects 135
million koreans returned 46
million kroner annually 182
million kronor annually 183
million kronor compared 577
million latino children 154
million liters annually 102
million little beautiful 106
million little children 87
million little innocent 134
million little mutinies 81
million lobbying campaign 116
million member american 334
million member families 68
million memory locations 292
million mental patients 146
million meters annually 58
million middle managers 72
million million calories 133
million million electron 52
million million galaxies 77
million million hydrogen 43
million million kilowatt 77
million million possible 109
million mobile cellular 107
million mobile internet 55
million monthly visitors 125
million muslim algerians 129
million muslim citizens 281
million muslim minority 123
million muslim pilgrims 132
million muslim refugees 455
million muslim subjects 307
million native africans 120
million native american 264
million needed annually 44
million negroes inhabiting 157
million negroes migrated 121
million online accounts 144
million orphan children 49
million ounces annually 321
million ounces produced 50
million peasant families 3118
million pieces annually 406
million plants annually 80
million police officers 251
million polish catholics 223
million polish children 104
million polish citizens 1703
million polish civilians 98
million polish refugees 105
million polish soldiers 161
million polish subjects 134
million postal articles 50
million pounds advanced 40
million pounds annually 12016
million pounds capacity 139
million pounds compared 631
million pounds consumed 72
million pounds expended 123
million pounds exported 136
million pounds imported 146
million pounds invested 521
million pounds produced 336
million pounds provided 44
million pounds required 163
million profit annually 45
million public officials 71
million public relations 435
million public servants 439
million pupils attended 319
million pupils enrolled 645
million raised annually 49
million riders annually 80
million rubles annually 1207
million rubles compared 77
million rubles invested 76
million rupees annually 771
million russian children 179
million russian citizens 522
million russian civilians 286
million russian refugees 254
million russian settlers 52
million russian soldiers 2191
million russian subjects 152
million school children 6141
million school dropouts 136
million school students 77
million second mortgage 166
million serious injuries 416
million sewage disposal 42
million sewage treatment 202
million shares publicly 287
million should continue 42
million simple assaults 72
million slaves compared 42
million slaves exported 81
million slaves imported 117
million slaves suddenly 50
million somali refugees 42
million soviet children 119
million soviet citizens 9048
million soviet civilians 343
million soviet families 140
million soviet military 129
million soviet nationals 247
million soviet soldiers 2126
million special education 109
million spells enchants 81
million sports injuries 70
million square nautical 663
million starving children 215
million sterling annually 2442
million street children 915
million suffer injuries 64
million summer visitors 40
million tenant families 100
million through december 88
million through increased 64
million tonnes achieved 175
million tonnes annually 5017
million tonnes attained 49
million tonnes capacity 2472
million tonnes compared 493
million tonnes comprising 64
million tonnes consumed 43
million tonnes containing 150
million tonnes expected 49
million tonnes exported 87
million tonnes imported 74
million tonnes produced 380
million tonnes recorded 68
million training facility 100
million trifling variations 168
million troops deployed 125
million troops stationed 225
million unborn children 435
million unique visitors 1352
million unless otherwise 134
million unsafe abortions 228
million violent burglars 70
million visits annually 568
million voters approved 47
million without adequate 110
million without interest 140
million yields scarcely 40
mimics ligand induction 109
minced garlic teaspoons 426
minded fellow citizens 374
minded fellow students 197
minded french canadians 62
minded german princess 81
minded marcus aurelius 88
minded muslim scholars 47
minded person believes 63
minded police officers 117
minded public officials 411
minded public relations 95
minded public servants 541
minded school children 93
minded school officials 41
minded sister enthroned 58
minded soviet officials 92
minded younger officers 62
miners became involved 42
miners needed supplies 50
miners should continue 74
minors obtain parental 60
minors without guardians 101
minors without parental 1200
minute active creatures 74
minute advice respecting 92
minute aerobic exercise 91
minute aerobic workouts 60
minute already referred 44
minute amount compared 55
minute animal organism 178
minute animal parasite 429
minute ballet sequence 49
minute before announcing 51
minute before attempting 84
minute before breakfast 82
minute before continuing 1084
minute before everyone 52
minute before injection 66
minute before midnight 2789
minute before proceeding 135
minute before responding 673
minute before swallowing 191
minute before totality 359
minute behind schedule 498
minute bodies resembling 78
minute canals containing 51
minute changes produced 60
minute changes required 48
minute closed vesicles 76
minute detail concerning 475
minute detail required 74
minute detail respecting 72
minute diamond crystals 51
minute glands situated 64
minute highly refracting 153
minute liquid droplets 134
minute liquid globules 52
minute little balloons 50
minute little creatures 43
minute manner possible 48
minute marine creatures 111
minute nuclear granules 46
minute object presents 47
minute opaque granules 122
minute public relations 71
minute pyrite crystals 76
minute quartz crystals 317
minute radiating crystals 58
minute random variations 62
minute rescue operation 128
minute rogers pondered 48
minute sampling interval 1045
minute scales embedded 61
minute scales imbedded 59
minute shells cemented 63
minute something happened 203
minute speech describing 49
minute speech explaining 116
minute starch granules 119
minute stones wherewith 46
minute thought otherwise 124
minute travel bargains 78
minute unless otherwise 109
minute varies directly 41
minute verbal accuracy 144
minute volume decreased 73
minute volume decreases 205
minute volume dividers 178
minute volume increased 140
minute volume increases 576
minute volume required 64
minute without accuracy 41
minute without consulting 46
minute without disturbing 106
minute yellow crystals 94
minute yellow granules 75
mirror actual practice 85
mirror always produces 93
mirror causes parallel 52
mirror images reflecting 125
mirror moment predates 40
mirror neuron activity 307
mirror placed directly 51
mirror placed opposite 240
mirror placed parallel 50
mirror placed underneath 49
mirror planes containing 231
mirror planes parallel 622
mirror simply reflects 75
mirror standing opposite 45
mirror system provides 43
misery doubly grievous 84
misery hourly impaired 53
misery should continue 51
misled modern scholars 54
missed almost entirely 157
missed church services 126
missed formal education 48
missed something critical 68
missed something essential 324
missed something valuable 62
missed sunday services 98
misses something essential 139
mission almost entirely 51
mission already mentioned 77
mission already referred 44
mission became apparent 145
mission became involved 93
mission before proceeding 43
mission called operation 309
mission indians insisted 54
mission planning purposes 47
mission planning software 133
mission proved abortive 206
mission reached washington 61
mission school children 63
mission school education 410
mission school graduate 57
mission school operated 49
mission school students 298
mission seemed hopeless 44
