made ah q indignant 40
making it a peninsula 87
making it a perfectly 98
making it a permanent 1894
making it a perpetual 165
making it a plausible 72
making it a political 965
making it a practical 684
making it a precedent 49
making it a precursor 57
making it a preferred 348
making it a principal 191
making it a principle 401
making it a privilege 59
making it a profession 389
making it a prominent 171
making it a reasonable 298
making it a reasonably 65
making it a reference 113
making it a reflection 59
making it a reservoir 40
making it a sacrament 167
making it a sacrifice 87
making it a sanctuary 95
making it a satellite 178
making it a scapegoat 91
making it a secondary 145
making it a sensitive 92
making it a showplace 56
making it a spectacle 64
making it a spiritual 113
making it a statement 394
making it a statutory 195
making it a strategic 154
making it a stronghold 116
making it a subsidiary 438
making it a substance 46
making it a technical 50
making it a temporary 189
making it a thoroughly 97
making it a tributary 104
making it a universal 363
making it a veritable 464
making it a versatile 161
making it a voluntary 61
making it a wonderful 355
making it a worldwide 40
making it a worthwhile 165
making me a candidate 76
making me a hypocrite 58
making me a kidnapper 110
making me a proselyte 111
making of a bilateral 52
making of a biomedical 50
making of a cardboard 43
making of a character 479
making of a cigarette 122
making of a civilized 69
making of a collection 652
making of a commercial 487
making of a commodity 229
making of a communist 124
making of a community 1011
making of a competent 197
making of a complaint 1134
making of a composite 252
making of a concession 3116
making of a confession 180
making of a connection 179
making of a corporate 90
making of a definition 99
making of a democracy 187
making of a deposition 124
making of a desirable 52
making of a detective 45
making of a dictionary 666
making of a different 542
making of a difficult 133
making of a directive 93
making of a discovery 234
making of a dramatist 67
making of a duplicate 142
making of a federation 55
making of a functional 51
making of a gentleman 919
making of a geological 129
making of a harmonious 63
making of a hollywood 119
making of a hypothesis 99
making of a landscape 181
making of a lithograph 52
making of a machinery 51
making of a memorable 99
making of a missionary 107
making of a multitude 103
making of a narrative 212
making of a navigable 54
making of a newspaper 923
making of a nonsexist 70
making of a patchwork 255
making of a permanent 1004
making of a plantation 102
making of a political 1386
making of a politician 205
making of a practical 343
making of a prediction 176
making of a president 998
making of a primitive 113
making of a production 161
making of a profession 191
making of a prognosis 81
making of a prototype 57
making of a provincial 48
making of a qualified 97
making of a reasonable 463
making of a reasonably 40
making of a reference 612
making of a regulation 156
making of a reputation 118
making of a reservoir 161
making of a residence 153
making of a resolution 165
making of a revolution 1150
making of a sacrifice 93
making of a sanguinary 48
making of a satirical 142
making of a scientist 1813
making of a scrapbook 47
making of a sculpture 94
making of a secondary 111
making of a separation 178
making of a spiritual 147
making of a statement 3036
making of a statesman 586
making of a statutory 360
making of a strategic 40
making of a structure 150
making of a substance 87
making of a surrogacy 102
making of a syllogism 42
making of a telephone 220
making of a telescope 79
making of a television 1009
making of a temporary 445
making of a tentative 40
making of a terrorist 334
making of a testament 421
making of a theoretical 133
making of a thoroughly 156
making of a universal 78
making of a vocational 106
making of a voluntary 83
making of a wonderful 129
making on a commercial 153
making up a character 270
making up a checklist 53
making up a collection 187
making up a community 328
making up a composite 479
making up a continuum 47
making up a definition 41
making up a different 112
making up a fictitious 82
making up a functional 56
making up a household 81
making up a landscape 61
making up a narrative 203
making up a newspaper 107
making up a paragraph 46
making up a plausible 137
making up a political 84
making up a population 411
making up a proportion 40
making up a shortfall 65
making up a statement 252
making up a structure 104
making up a substance 127
making up a veritable 42
male in a community 72
male in a different 92
male in a household 318
male in a population 112
male is a biological 295
male is a necessary 178
male of a different 343
male of a household 42
mall in a neighboring 61
mane of a multitude 148
many as a candidate 41
many as a confession 75
many as a departure 42
many as a desirable 136
many as a deterrent 44
many as a generation 48
many as a milestone 62
many as a necessary 452
many as a necessity 123
many as a permanent 43
many as a political 288
many as a postulate 47
many as a practical 44
many as a precursor 90
many as a reactionary 50
many as a reasonable 88
many as a reference 61
many as a reflection 97
many as a repudiation 42
many as a revelation 136
many as a secondary 49
many as a spiritual 55
many as a temporary 109
many as a veritable 43
many as a watershed 134
many by a corrupted 49
many in a community 196
many in a democracy 70
many in a generation 82
many in a population 140
many in a production 82
many is a different 56
many of a community 60
many of a different 556
many of a generation 70
many of a political 75
many of a practical 45
many of a technical 48
many to a character 93
many to a knowledge 165
many to a premature 76
many to a realization 47
many to a submission 40
maps as a reference 53
maps at a resolution 54
maps in a gentleman 94
maps is a difficult 56
maps of a community 55
maps of a continent 45
maps of a different 56
maps of a landscape 40
maps of a territory 90
maps to a different 236
maps to a directory 79
mare to a different 50
mark as a character 69
mark as a conductor 72
mark as a defensive 131
mark as a dramatist 123
mark as a financier 40
mark as a guarantee 245
mark as a political 131
mark as a politician 139
mark as a practical 105
mark as a reference 256
mark as a scientist 77
mark as a signature 150
mark as a statesman 249
mark as a trademark 494
mark in a biological 41
mark in a different 610
mark in a permanent 209
mark in a specified 111
mark is a collection 76
mark is a composite 103
mark is a guarantee 65
mark is a permanent 65
mark is a trademark 205
mark of a barbarous 108
mark of a boundless 143
mark of a character 114
mark of a chieftain 45
mark of a civilized 1552
mark of a classical 56
mark of a community 256
mark of a competent 306
mark of a completed 42
mark of a confident 64
mark of a corruption 147
mark of a courageous 54
mark of a craftsman 98
mark of a decidedly 267
mark of a dedicated 130
mark of a defective 46
mark of a democracy 101
mark of a desperate 41
mark of a developed 375
mark of a different 417
mark of a flourishing 55
mark of a footprint 54
mark of a foreigner 87
mark of a frenchman 91
mark of a generation 78
mark of a gentleman 3113
mark of a genuinely 262
mark of a hypocrite 53
mark of a libertine 166
mark of a navigable 108
mark of a necessary 53
mark of a passionate 44
mark of a perception 263
mark of a perfectly 70
mark of a permanent 58
mark of a political 554
mark of a practical 67
mark of a primitive 267
mark of a privilege 54
mark of a profession 603
mark of a qualified 51
mark of a reasonable 77
mark of a reprobate 68
mark of a revolution 51
mark of a scientist 50
mark of a scrivener 89
mark of a secondary 102
mark of a sensitive 78
mark of a sovereign 286
mark of a spiritual 179
mark of a statesman 226
mark of a subaltern 41
mark of a substance 65
mark of a temporary 101
mark of a thoroughly 177
mark of a thoughtful 51
mark of a transition 111
mark of a truculent 47
mark of a universal 67
mark on a continuum 42
mark on a generation 229
mark on a graduated 41
mark on a tombstone 49
mark on m surpasses 41
mark or a confusingly 123
mark or a guarantee 64
mark to a confession 76
mark to a statement 41
mask as a protection 93
mask in a cardboard 49
mask in a pantomime 43
mask of a character 184
mask of a different 49
mask of a fictitious 103
mask of a gentleman 52
mask of a plausible 63
mask of a political 52
mask of a pretended 227
mask or a mouthpiece 136
mass as a conversion 97
mass as a parameter 60
mass as a predictor 50
mass as a proportion 115
mass as a reference 149
mass as a sacrifice 699
mass at a different 49
mass at a specified 129
mass be a sacrifice 43
mass in a different 126
mass in a population 116
mass in a porcelain 84
mass in a spherical 43
mass in a temporary 46
mass is a collection 61
mass is a conserved 56
mass is a difficult 76
mass is a necessary 114
mass is a reasonable 40
mass is a sacrifice 542
mass is a secondary 50
mass of a bacterium 47
mass of a biological 45
mass of a circulating 69
mass of a collection 131
mass of a community 473
mass of a component 835
mass of a composite 188
mass of a conduction 179
mass of a conductor 98
mass of a continent 84
mass of a corpuscle 878
mass of a corrupted 50
mass of a deuterium 175
mass of a different 187
mass of a dissolved 56
mass of a gravitating 102
mass of a molecular 173
mass of a neighboring 91
mass of a parliament 54
mass of a planetary 126
mass of a pollutant 236
mass of a population 565
mass of a reference 77
mass of a reservoir 42
mass of a satellite 496
mass of a saturated 40
mass of a specified 126
mass of a spherical 362
mass of a stationary 183
mass of a structure 284
mass of a subatomic 76
mass of a substance 7396
mass of a yellowish 143
mass of m kilograms 158
mass of z electrons 251
mass on a mammogram 45
mass to a porcelain 41
mast in a hurricane 129
mast of a destroyer 51
mate in a different 44
mate in a greenland 247
mate of a different 70
mate of a privateer 63
mate of a transport 52
mate on a freighter 78
mate or a profession 106
mating in a population 680
mats as a protection 64
meals as a digestive 81
meals at a different 150
meals at a reasonable 225
meals at a vegetarian 44
meals in a community 58
meals in a different 68
meals in a microwave 104
meals on a different 42
meaning as a cognitive 162
meaning as a community 48
meaning as a component 124
meaning as a foundation 44
meaning as a limitation 113
meaning as a mechanism 89
meaning as a narrative 92
meaning as a necessary 208
meaning as a political 358
meaning as a practical 115
meaning as a predicate 48
meaning as a principle 159
meaning as a reference 225
meaning as a reflection 183
meaning as a relational 66
meaning as a revelation 136
meaning as a signifier 144
meaning as a statement 280
meaning as a structure 108
meaning as a technical 196
meaning as a theoretical 113
meaning as a trademark 55
meaning as a transition 97
meaning as a universal 136
meaning at a different 114
meaning by a reference 225
meaning by a sustained 68
meaning in a character 104
meaning in a community 392
meaning in a definition 116
meaning in a democracy 155
meaning in a dictionary 1145
meaning in a different 2592
meaning in a difficult 188
meaning in a discourse 217
meaning in a discussion 99
meaning in a household 49
meaning in a landscape 42
meaning in a narrative 331
meaning in a perfectly 115
meaning in a political 270
meaning in a practical 90
meaning in a programming 253
meaning in a spiritual 145
meaning in a statement 566
meaning in a stressful 179
meaning in a technical 132
meaning in a universal 127
meaning is a cognitive 63
meaning is a construct 64
meaning is a different 190
meaning is a difficult 89
meaning is a necessary 669
meaning is a perfectly 97
meaning is a political 64
meaning is a predicate 43
meaning is a reference 75
meaning is a reflection 115
meaning is a relational 128
meaning is a resultant 526
meaning is a secondary 105
meaning is a signifier 41
meaning is a spiritual 62
meaning is a statement 126
meaning is a universal 73
meaning of a behavioral 51
meaning of a biological 43
meaning of a canonical 56
meaning of a centrally 108
meaning of a character 884
meaning of a classical 155
meaning of a cognitive 138
meaning of a collection 157
meaning of a commercial 92
meaning of a commodity 175
meaning of a community 329
meaning of a completed 56
meaning of a component 117
meaning of a composite 435
meaning of a compulsion 52
meaning of a conception 306
meaning of a conclusion 43
meaning of a connection 53
meaning of a construct 858
meaning of a convention 69
meaning of a conversion 44
meaning of a corporate 50
meaning of a defective 79
meaning of a definition 235
meaning of a democracy 43
meaning of a dictionary 119
meaning of a different 561
meaning of a difficult 869
meaning of a directive 138
meaning of a discourse 630
meaning of a discussion 49
meaning of a downright 54
meaning of a foreigner 54
meaning of a fractional 112
meaning of a functional 100
meaning of a generation 57
meaning of a genuinely 98
meaning of a guarantee 52
meaning of a handshake 65
meaning of a homograph 127
meaning of a homophone 71
meaning of a hypothesis 204
meaning of a knowledge 76
meaning of a landscape 99
meaning of a logically 94
meaning of a miserable 48
meaning of a molecular 52
meaning of a multitude 87
meaning of a mysterious 108
meaning of a narrative 1244
meaning of a necessary 78
meaning of a newspaper 201
meaning of a nonverbal 111
meaning of a normative 120
meaning of a numerical 109
meaning of a paragraph 1477
meaning of a parameter 74
meaning of a perceived 72
meaning of a perception 113
meaning of a perfectly 66
meaning of a permanent 229
meaning of a political 535
meaning of a population 48
meaning of a practical 64
meaning of a precedent 55
meaning of a predicate 1925
meaning of a prediction 94
meaning of a previously 96
meaning of a primitive 176
meaning of a primordial 68
meaning of a principle 465
meaning of a procedure 157
meaning of a production 320
meaning of a profession 130
meaning of a programming 70
meaning of a prophetic 83
meaning of a qualified 124
meaning of a reasonable 101
meaning of a reference 218
meaning of a regression 51
meaning of a regulation 128
meaning of a relational 163
meaning of a remainder 42
meaning of a resolution 123
meaning of a revelation 129
meaning of a revolution 156
meaning of a sacrament 414
meaning of a sacrifice 222
meaning of a scripture 432
meaning of a secondary 76
meaning of a signature 78
meaning of a signifier 363
meaning of a sovereign 41
meaning of a specified 88
meaning of a spiritual 732
meaning of a statement 17204
meaning of a statutory 1467
meaning of a stressful 93
meaning of a structure 162
meaning of a substance 43
meaning of a syntactic 212
meaning of a technical 510
meaning of a television 63
meaning of a temporary 135
meaning of a theological 92
meaning of a theoretical 431
meaning of a transition 120
meaning of a traumatic 76
meaning of a universal 376
meaning of a voluntary 71
meaning of i corinthians 47
meaning on a different 114
meaning or a different 254
meaning to a character 61
meaning to a collection 48
meaning to a community 262
meaning to a construct 168
meaning to a different 184
meaning to a difficult 57
meaning to a discussion 44
meaning to a generation 171
meaning to a multitude 155
meaning to a narrative 106
meaning to a political 404
meaning to a posterity 42
meaning to a previously 392
meaning to a reasonable 138
meaning to a spiritual 48
meaning to a statement 660
meaning to a technical 95
means as a necessary 153
means as a political 216
means as a practical 448
means as a safeguard 95
means as a universal 40
means as i attempted 43
means by a necessary 171
means by a spiritual 305
means by a statement 115
means in a community 104
means in a democracy 292
means in a desperate 67
means in a different 266
means in a flourishing 640
means in a frequency 43
means in a political 196
means in a practical 716
means in a production 44
means in a proportion 217
means in a technical 42
means is a different 148
means is a difficult 209
means is a necessary 376
means is a necessity 95
means is a political 116
means is a reflection 46
means is a separable 105
means is a temporary 186
means of a ballistic 481
means of a barometer 630
means of a basically 57
means of a behavioral 125
means of a beneficial 91
means of a bilateral 917
means of a binocular 679
means of a biological 290
means of a bloodless 128
means of a blowtorch 47
means of a boatswain 81
means of a boltzmann 42
means of a bookkeeping 57
means of a breakwater 127
means of a broadband 93
means of a broadcast 314
means of a broadened 85
means of a budgetary 81
means of a bulldozer 144
means of a burnisher 153
means of a butterfly 464
means of a calcareous 97
means of a calculating 299
means of a calibrating 82
means of a cambridge 65
means of a camelhair 80
means of a canonical 281
means of a capacitor 1290
means of a capillary 7275
means of a capitation 68
means of a cardboard 470
means of a carefully 2709
means of a carpenter 193
means of a cartilage 138
means of a cartridge 240
means of a catalytic 350
means of a catechism 80
means of a celluloid 106
means of a cellulose 258
means of a centrally 607
means of a ceremonial 154
means of a certified 505
means of a character 1017
means of a chartered 237
means of a checklist 697
means of a chitinous 61
means of a chromatic 261
means of a cigarette 91
means of a circulating 1149
means of a civilized 49
means of a classical 603
means of a classroom 43
means of a clockwork 570
means of a cofferdam 89
means of a cognitive 265
means of a collection 719
means of a collector 341
means of a colloidal 109
means of a collusive 87
means of a colonnade 100
means of a colostomy 44
means of a combustion 236
means of a commercial 2369
means of a commission 1360
means of a committee 2848
means of a commodity 116
means of a communist 45
means of a community 510
means of a competent 862
means of a complaint 425
means of a completed 191
means of a compliance 47
means of a component 248
means of a composite 546
means of a compressing 204
means of a conception 997
means of a concerted 684
means of a concession 294
means of a conclusion 127
means of a concordat 475
means of a concubine 119
means of a condensed 222
means of a condenser 3229
means of a conditioning 141
means of a conduction 123
means of a conductor 2181
means of a confession 186
means of a confirmed 58
means of a conformal 100
means of a conjugate 93
means of a connected 368
means of a connection 852
means of a connector 182
means of a consensus 179
means of a consonant 110
means of a constable 43
means of a construct 92
means of a container 118
means of a contingency 135
means of a continual 413
means of a continued 700
means of a continuum 172
means of a contoured 45
means of a contrasting 138
means of a contrived 180
means of a controlling 592
means of a convection 100
means of a convention 1451
means of a conversion 660
means of a converter 146
means of a conviction 91
means of a copyright 53
means of a corkscrew 120
means of a corporate 249
means of a corrected 68
means of a correction 565
means of a correctly 144
means of a corrosive 83
means of a countless 70
means of a courageous 74
means of a covariance 62
means of a crescendo 86
means of a criticism 293
means of a crocodile 48
means of a crossover 172
means of a cryogenic 60
means of a customary 66
means of a cyclotron 143
means of a debenture 58
means of a deceitful 62
means of a deceptive 147
means of a dedicated 1082
means of a dedication 49
means of a deductive 252
means of a defective 86
means of a defensive 194
means of a deficient 55
means of a definition 3161
means of a deflection 227
means of a deflector 109
means of a dehydrating 91
means of a delegation 89
means of a delineation 167
means of a departure 52
means of a dependent 195
means of a deposition 478
means of a depression 79
means of a deputation 221
means of a derivation 174
means of a desirable 58
means of a desperate 192
means of a detective 62
means of a detergent 76
means of a detonator 298
means of a devastating 50
means of a developed 362
means of a developer 80
means of a dexterous 99
means of a diabolical 87
means of a diagnostic 200
means of a dichotomy 49
means of a dictionary 890
means of a different 6831
means of a difficult 212
means of a digestive 41
means of a digitally 90
means of a digitizer 88
means of a dignified 54
means of a digression 45
means of a diminution 205
means of a directive 601
means of a directory 112
means of a disavowal 44
means of a discharge 503
means of a discharging 229
means of a discounting 44
means of a discourse 678
means of a discovery 247
means of a discussion 967
means of a disguised 97
means of a dishonest 94
means of a dispersion 286
means of a dissection 71
means of a distended 54
means of a distorted 159
means of a distortion 163
means of a divergent 54
means of a diversity 123
means of a doctrinal 63
means of a duplicate 435
means of a duplicating 431
means of a dynamical 173
means of a facsimile 172
means of a factitious 46
means of a fallacious 64
means of a falsehood 232
means of a falsified 93
means of a fantastic 158
means of a fascinating 77
means of a favorable 203
means of a federation 175
means of a ferryboat 51
means of a fictitious 1130
means of a filtrable 54
means of a filtration 57
means of a fireplace 81
means of a fireproof 44
means of a fistulous 108
means of a flagellum 463
means of a flashback 243
means of a flattened 227
means of a flourishing 168
means of a flowchart 209
means of a fluctuating 252
means of a fluidized 147
means of a formalism 76
means of a fortified 126
means of a fortunate 149
means of a foundation 98
means of a fractional 173
means of a framework 534
means of a franchise 119
means of a frequency 2571
means of a frictional 289
means of a fulminate 59
means of a functional 1473
means of a funicular 319
means of a gasometer 136
means of a gazetteer 70
means of a generally 161
means of a generation 49
means of a generator 388
means of a gentleman 304
means of a geographic 48
means of a geological 86
means of a germanium 110
means of a glandular 53
means of a glutinous 579
means of a gradually 215
means of a graduated 6942
means of a graduation 53
means of a graphical 1085
means of a graticule 48
means of a grotesque 83
means of a guarantee 276
means of a guerrilla 90
means of a gyroscope 347
means of a handshake 88
means of a harmonious 149
means of a helmholtz 204
means of a heuristic 439
means of a hexagonal 93
means of a hierarchy 1033
means of a histogram 963
means of a horsehair 92
means of a household 348
means of a hydraulic 7868
means of a hyperbola 103
means of a hyperlink 61
means of a hypocaust 54
means of a hypothesis 777
means of a juridical 73
means of a kinematic 83
means of a knowledge 1989
means of a lachrymal 41
means of a laminated 57
means of a landscape 43
means of a laterally 100
means of a leveraged 65
means of a limitation 96
means of a linearized 62
means of a loadstone 64
means of a localized 180
means of a logically 148
means of a lubricant 47
means of a lucrative 82
means of a ludicrous 42
means of a machinery 111
means of a machinist 52
means of a magnesium 228
means of a magnifier 275
means of a magnitude 43
means of a makeshift 250
means of a malignant 57
means of a mandatory 127
means of a manifesto 143
means of a manometer 2059
means of a marvelous 112
means of a masculine 57
means of a masterful 40
means of a materially 158
means of a mechanism 4255
means of a meditation 156
means of a megaphone 70
means of a memorable 55
means of a mercenary 185
means of a merciless 47
means of a metabolic 99
means of a methodical 276
means of a metronome 624
means of a michelson 98
means of a microfilm 110
means of a microwave 580
means of a mimeograph 60
means of a miserable 65
means of a missionary 123
means of a moderator 42
means of a modulated 134
means of a modulation 249
means of a modulator 410
means of a moistened 356
means of a molecular 388
means of a momentary 251
means of a monologue 82
means of a monstrous 169
means of a motorized 385
means of a mouthpiece 253
means of a multiplying 510
means of a multitude 1367
means of a municipal 86
means of a mysterious 680
means of a narrative 1872
means of a nationally 70
means of a nationwide 206
means of a naturally 67
means of a navigable 339
means of a navigation 101
means of a necessary 206
means of a negotiable 110
means of a negotiated 694
means of a negotiation 155
means of a newspaper 1330
means of a nocturnal 76
means of a nomination 129
means of a nonverbal 67
means of a normative 176
means of a numerical 5244
means of a pacemaker 95
means of a painstaking 116
means of a palladium 67
means of a panoramic 61
means of a parabolic 386
means of a parachute 1303
means of a paragraph 235
means of a parameter 972
means of a parchment 61
means of a parliament 376
means of a passionate 78
means of a patterned 100
means of a peculiarly 386
means of a pedestrian 73
means of a pedometer 56
means of a penetrating 264
means of a perception 168
means of a percussion 501
means of a perfected 199
means of a perfectly 508
means of a perforating 131
means of a perimeter 461
means of a periodical 1016
means of a periscope 382
means of a permanent 2427
means of a perpetual 550
means of a personnel 49
means of a pertinent 45
means of a pervasive 114
means of a petroleum 159
means of a pheromone 99
means of a phosphate 162
means of a photocell 1134
means of a piecewise 125
means of a planetary 74
means of a plausible 116
means of a plentiful 140
means of a plurality 306
means of a pneumatic 1370
means of a poisonous 213
means of a polarized 115
means of a policeman 87
means of a political 1849
means of a polygonal 77
means of a polygraph 200
means of a polynomial 800
means of a ponderous 48
means of a popularly 100
means of a population 495
means of a porcelain 398
means of a postulate 140
means of a potassium 308
means of a practical 1020
means of a pragmatic 162
means of a prearranged 205
means of a precarious 174
means of a precession 47
means of a precisely 86
means of a predicate 853
means of a prediction 101
means of a predictor 50
means of a preferred 56
means of a preformed 74
means of a premature 53
means of a pretended 897
means of a previously 1071
means of a primitive 983
means of a principal 585
means of a principle 727
means of a prismatic 179
means of a privilege 59
means of a proboscis 259
means of a procedure 3957
means of a procession 125
means of a processor 75
means of a prodigious 342
means of a production 1042
means of a profession 44
means of a programming 450
means of a projected 318
means of a projection 1014
means of a projector 379
means of a prominent 190
means of a propeller 1090
means of a prophetic 179
means of a proportion 1230
means of a prosthesis 101
means of a prosthetic 99
means of a protected 139
means of a protection 58
means of a prototype 204
means of a provincial 110
means of a publicity 82
means of a published 376
means of a pulmonary 380
means of a purgative 138
means of a purposely 85
means of a purposive 65
means of a pyramidal 88
means of a quadratic 381
means of a quadruple 150
means of a qualified 1939
means of a quarterly 103
means of a quitclaim 221
means of a radically 131
means of a radiometer 311
means of a radiosonde 95
means of a randomizing 42
means of a rationally 64
means of a realization 45
means of a reasonable 512
means of a reasonably 145
means of a rectifier 834
means of a recurrent 111
means of a recursive 877
means of a redemption 72
means of a reductive 100
means of a redundant 65
means of a reference 2017
means of a reflected 193
means of a reflection 474
means of a reflector 1161
means of a reflexive 179
means of a registering 148
means of a regression 2285
means of a regularly 117
means of a regulated 811
means of a regulation 875
means of a regulator 490
means of a relational 421
means of a relaxation 372
means of a removable 661
means of a repetition 240
means of a repression 59
means of a repulsive 41
means of a reservoir 961
means of a residence 53
means of a resilient 90
means of a resistive 180
means of a resolution 1521
means of a resonance 453
means of a resonator 359
means of a restraining 99
means of a retrieval 137
means of a revelation 337
means of a revocable 51
means of a revolution 5744
means of a rhythmical 41
means of a rotatable 143
means of a rotational 231
means of a sacrament 85
means of a sacrifice 693
means of a satellite 608
means of a satirical 371
means of a saturated 1023
means of a saturation 105
means of a scaffolding 607
means of a scapegoat 132
means of a schematic 293
means of a scholarly 86
means of a secondary 3405
means of a secretary 70
means of a segmental 75
means of a segmented 79
means of a selective 732
means of a semaphore 109
means of a semicolon 69
means of a sensitive 2351
means of a sentiment 64
means of a separation 748
means of a separator 248
means of a sequential 368
means of a sharpened 443
means of a shortened 150
means of a signature 315
means of a signifier 117
means of a similarly 112
means of a simulated 325
means of a simulation 1811
means of a simulator 157
means of a skilfully 245
means of a sometimes 43
means of a sovereign 196
means of a specialist 46
means of a specified 697
means of a spectacle 98
means of a spherical 659
means of a sphincter 151
means of a spiritual 2396
means of a spotlight 45
means of a sprinkler 168
means of a stability 71
means of a stabilizing 117
means of a stainless 927
means of a staircase 2087
means of a statement 3850
means of a statewide 45
means of a stationary 965
means of a statistic 163
means of a statutory 788
means of a steelyard 93
means of a stimulating 104
means of a stoneware 61
means of a stoppered 141
means of a stopwatch 874
means of a stratagem 1148
means of a strategic 296
means of a strengthening 41
means of a strenuous 82
means of a stretched 507
means of a stretcher 139
means of a strontium 192
means of a structure 749
means of a stylistic 96
means of a submarine 1224
means of a submerged 388
means of a submission 46
means of a subscript 466
means of a subsidiary 1451
means of a substance 702
means of a subvention 69
means of a succession 2073
means of a suggestion 178
means of a summarizing 50
means of a surcharge 334
means of a surrender 121
means of a surrogate 132
means of a surrounding 450
means of a suspended 802
means of a suspension 488
means of a suspicious 56
means of a sustained 728
means of a syllabary 46
means of a syllogism 636
means of a symbolism 245
means of a symmetric 103
means of a syndicate 51
means of a syntactic 489
means of a tabulation 112
means of a technical 1047
means of a technique 4592
means of a telegraph 1114
means of a telephone 5216
means of a telescope 8928
means of a telescoping 137
means of a television 713
means of a temperate 54
means of a temporary 2347
means of a tentative 63
means of a testament 43
means of a testimony 42
means of a theological 507
means of a theoretical 1953
means of a thermistor 840
means of a thermostat 2334
means of a thoroughly 296
means of a thoughtful 52
means of a thumbscrew 808
means of a tolerable 44
means of a tolerably 130
means of a toothbrush 75
means of a trademark 58
means of a transform 56
means of a transient 470
means of a transition 660
means of a transport 587
means of a tributary 105
means of a triggered 109
means of a truncated 139
means of a turntable 183
means of a typically 79
means of a unanimous 1210
means of a uniformly 212
means of a universal 4870
means of a validated 42
means of a vaporizer 98
means of a variational 739
means of a vegetable 165
means of a ventilating 311
means of a veritable 157
means of a vestibule 156
means of a vibratory 113
means of a victorious 159
means of a virtually 48
means of a visitation 63
means of a voltmeter 2953
means of a voluntary 934
means of a volunteer 71
means of a waterfall 84
means of a waveguide 222
means of a whalebone 111
means of a wheatstone 2208
means of a whirlwind 116
means of a wholesale 109
means of a wholesome 124
means of a widespread 211
means of a withdrawal 89
means of a wonderful 378
means of a worldwide 125
means of a yardstick 77
means on a dependent 53
means on a practical 177
means to a beneficial 154
means to a biological 48
means to a civilized 41
means to a commercial 117
means to a community 311
means to a completer 92
means to a conclusion 114
means to a desirable 1550
means to a different 1042
means to a frenchman 205
means to a knowledge 584
means to a narrative 50
means to a necessary 450
means to a perfectly 43
means to a permanent 137
means to a political 3308
means to a practical 1118
means to a proximate 68
means to a realization 51
means to a reasonable 253
means to a resolution 121
means to a scientist 138
means to a specified 164
means to a spiritual 1074
means to a strategic 66
means to a temporary 40
means to a universal 149
means to a worthwhile 145
meant as a blueprint 91
meant as a burlesque 88
meant as a cautionary 103
meant as a checklist 55
meant as a collection 63
meant as a complaint 97
meant as a concession 169
meant as a conclusion 41
meant as a confession 48
meant as a correction 104
meant as a criticism 2687
meant as a defensive 58
meant as a definition 224
meant as a deterrent 300
meant as a directive 115
meant as a discussion 65
meant as a dismissal 97
meant as a euphemism 48
meant as a foundation 94
meant as a framework 106
meant as a guarantee 108
meant as a guideline 328
meant as a heuristic 89
meant as a limitation 55
meant as a machinery 57
meant as a manifesto 47
meant as a mechanism 41
meant as a necessary 58
meant as a normative 40
meant as a palladium 175
meant as a panegyric 91
meant as a permanent 233
meant as a pleasantry 109
meant as a political 372
meant as a practical 465
meant as a precaution 113
meant as a precursor 47
meant as a prediction 83
meant as a protection 361
meant as a reference 587
meant as a reflection 458
meant as a refutation 186
meant as a reprimand 58
meant as a repudiation 78
meant as a restraint 88
meant as a retaliation 49
meant as a sacrifice 100
meant as a safeguard 187
meant as a sarcastic 66
meant as a satirical 70
meant as a scholarly 43
meant as a spiritual 63
meant as a springboard 54
meant as a statement 606
meant as a stimulant 45
meant as a suggestion 207
meant as a surrender 100
meant as a technical 62
meant as a temporary 553
meant as a tentative 51
meant as a testimony 89
meant as a theoretical 85
meant as a transition 71
meant as a universal 157
meant by a biological 66
meant by a carpenter 58
meant by a character 55
meant by a commodity 51
meant by a community 128
meant by a composite 42
meant by a contingency 44
meant by a definition 72
meant by a different 43
meant by a favorable 87
meant by a foreigner 169
meant by a frequency 44
meant by a functional 117
meant by a generation 98
meant by a gentleman 84
meant by a guarantee 50
meant by a hierarchy 80
meant by a hypothesis 75
meant by a knowledge 207
meant by a necessary 102
meant by a perception 41
meant by a perfectly 103
meant by a permanent 82
meant by a political 286
meant by a population 62
meant by a practical 66
meant by a principle 594
meant by a production 97
meant by a profession 42
meant by a qualified 54
meant by a reasonable 172
meant by a reference 146
meant by a revelation 50
meant by a revolution 85
meant by a saturated 75
meant by a secondary 84
meant by a spiritual 198
meant by a statement 324
meant by a substance 46
meant by a temporary 41
meant by a universal 139
meant by a voluntary 50
meant in a different 133
meant in a discussion 50
meant in a political 53
meant in a practical 89
meant in a spiritual 154
meant in a technical 48
meant is a structure 50
meant to a generation 69
meant to a sensitive 69
media as a commodity 46
media as a component 56
media as a mechanism 99
media as a monolithic 47
media as a necessary 102
media as a political 474
media as a reference 40
media as a reflection 67
media as a secondary 46
media in a community 108
media in a democracy 586
media in a different 136
media in a multimedia 54
media in a political 66
media in a population 49
media is a different 58
media is a difficult 104
media is a necessary 167
media is a necessity 43
media is a reflection 86
media of a different 73
media on a population 57
media to a different 68
meet as a committee 608
meet as a community 89
meet as a convention 41
meet as a defendant 56
meet as a parliament 55
meet as a subjected 102
meet at a convention 155
meet at a crossroad 72
meet at a different 369
meet at a political 43
meet at a prearranged 293
meet at a reasonable 44
meet at a regularly 49
