mace was presented to 99
make any innovation or 63
make any inquiries as 430
make any inquiries at 171
make any inquiries he 61
make any inquiries in 219
make any inquiries of 503
make any inquiries on 207
make any inquiries or 179
make any inquiries to 63
make any inspection of 126
make any inspection or 134
make any invitation to 44
make any judgments as 115
make any judgments at 127
make any judgments in 40
make any judgments of 78
make any judgments on 221
make any judgments or 85
make any knowledge of 50
make any movements at 48
make any movements of 43
make any movements or 162
make any necessary or 97
make any objections on 200
make any objections or 65
make any objections to 717
make any opposition in 47
make any opposition or 40
make any opposition to 1151
make any overtures in 59
make any overtures of 155
make any overtures or 44
make any overtures to 599
make any permanent or 66
make any political or 129
make any prediction as 216
make any prediction at 64
make any prediction of 184
make any prediction on 63
make any pretension of 53
make any pretension to 627
make any profession at 66
make any profession of 893
make any proposals he 121
make any proposals in 67
make any proposals it 46
make any proposals of 137
make any proposals on 62
make any proposals or 114
make any proposals to 386
make any provisions in 82
make any provisions to 51
make any purchases at 118
make any purchases in 142
make any purchases of 238
make any purchases on 55
make any purchases or 185
make any reasonable or 56
make any reductions in 153
make any reference as 58
make any reference at 335
make any reference in 288
make any reference of 48
make any reference or 66
make any reference to 16039
make any reflection on 259
make any regulation of 43
make any regulation or 84
make any rejoinder to 155
make any reparation in 143
make any reparation or 48
make any reparation to 263
make any repayment of 72
make any repetition of 293
make any residence in 68
make any revelation in 56
make any revelation of 131
make any sacrifice at 205
make any sacrifice he 63
make any sacrifice if 207
make any sacrifice in 1991
make any sacrifice it 42
make any sacrifice of 1813
make any sacrifice on 224
make any sacrifice or 320
make any sacrifice so 116
make any sacrifice the 51
make any sacrifice to 6615
make any semblance of 138
make any separation of 138
make any statement as 2345
make any statement at 903
make any statement he 401
make any statement in 1255
make any statement of 1169
make any statement on 1458
make any statement or 1316
make any statement to 1554
make any submission to 297
make any suggestion as 511
make any suggestion at 56
make any suggestion he 54
make any suggestion in 173
make any suggestion of 322
make any suggestion on 118
make any suggestion or 135
make any suggestion to 492
make any surrender of 163
make any transfers to 46
make any transition to 61
make are dependent on 149
make are difficult to 147
make are discussed in 47
make are reflected in 169
make are supported by 100
make art available to 166
make big reductions in 61
make but difficult to 242
make day excursions to 60
make due allowance as 59
make due allowance in 329
make due apologies to 141
make due impression on 69
make due inquiries as 55
make due obeisance to 51
make due reference to 45
make due reparation to 52
make due reverence to 43
make due submission to 94
make each component of 53
make each generation of 63
make each prescribe to 195
make easy reference to 96
make eye movements to 81
make for adaptation to 73
make for avoidance of 45
make for conditions of 40
make for diversity in 143
make for diversity of 54
make for economies in 52
make for economies of 52
make for happiness in 425
make for happiness or 144
make for introducing the 53
make for leadership in 151
make for maintaining the 41
make for ourselves an 162
make for ourselves as 193
make for ourselves at 55
make for ourselves by 203
make for ourselves in 732
make for ourselves is 118
make for ourselves of 187
make for ourselves or 71
make for ourselves the 645
make for ourselves to 62
make for perfection in 119
make for situations in 47
make for stability in 910
make for stability of 471
make for stability or 224
make for themselves an 897
make for themselves as 397
make for themselves at 237
make for themselves by 196
make for themselves if 92
make for themselves in 1511
make for themselves is 285
make for themselves of 213
make for themselves on 125
make for themselves or 215
make for themselves the 1678
make for themselves to 136
make gas available to 63
make god dependent on 135
make god favorable to 41
make god propitious to 118
make her acquiesce in 239
make her addresses to 50
make her apologies to 297
make her apologize to 83
make her appearance as 480
make her appearance at 1285
make her appearance by 44
make her appearance in 1689
make her appearance on 570
make her appearance the 40
make her appearance to 59
make her appreciate the 197
make her available to 139
make her character as 40
make her chronicle as 69
make her cognizant of 62
make her competent to 50
make her complaint of 58
make her complaint to 185
make her complexion be 56
make her confession at 50
make her confession in 69
make her confession to 487
make her dependent on 438
make her desirable to 78
make her difficult to 199
make her existence as 41
make her farewells to 88
make her forgetful of 161
make her happiness the 41
make her impatient of 69
make her impervious to 60
make her important to 47
make her incapable of 702
make her inquiries in 42
make her interesting to 117
make her invisible to 68
make her miserable as 53
make her miserable by 175
make her miserable if 47
make her miserable in 62
make her miserable to 43
make her necessary to 67
make her obeisance to 282
make her persevere in 91
make her powerless to 66
make her president of 58
make her profession as 120
make her profession at 78
make her profession in 57
make her profession of 77
make her proposals of 151
make her purchases at 81
make her purchases in 102
make her purchases of 55
make her receptive to 183
make her recognize the 112
make her reluctant to 250
make her reputation as 136
make her reputation in 43
make her residence in 146
make her resistant to 41
make her reverence to 61
make her sacrifice to 67
make her satisfied in 52
make her sensitive to 125
make her statement in 59
make her statement to 60
make her submission to 156
make her surrender the 48
make her surrender to 78
make her suspicious of 212
make her transition to 86
make her tributary to 40
make her unfaithful to 83
make her unpopular in 48
make him accessory to 123
make him accompany the 47
make him acquiesce in 317
make him apologize to 130
make him appreciate it 44
make him appreciate the 701
make him apprehend the 53
make him assistant to 42
make him attentive to 213
make him available as 202
make him available to 258
make him chargeable in 107
make him chargeable to 139
make him cognizant of 175
make him commander in 78
make him commander of 278
make him competent in 65
make him competent to 505
make him complicit in 64
make him concerned in 70
make him confident in 68
make him confident of 98
make him conqueror in 101
make him constable of 41
make him contented by 72
make him contented to 89
make him decidedly the 84
make him dependent on 1274
make him desirable as 52
make him desirable to 61
make him desperate to 44
make him determine to 111
make him different in 66
make him difficult to 726
make him discharge the 40
make him disregard the 231
make him effective as 149
make him effective in 189
make him efficient as 43
make him efficient in 179
make him efficient is 44
make him entertain an 44
make him entertain the 145
make him forgetful of 637
make him impatient of 267
make him impatient to 84
make him impervious to 327
make him important in 107
make him important to 83
make him incapable of 2371
make him inculpate the 83
make him interesting as 92
make him interesting in 74
make him interesting to 287
make him interpret the 42
make him invisible at 47
make him invisible in 51
make him invisible to 247
make him miserable as 129
make him miserable by 123
make him miserable if 59
make him miserable in 83
make him miserable to 78
make him necessary to 138
make him negligent of 58
make him observant of 40
make him offensive to 79
make him palatable to 114
make him persevere in 176
make him possessed of 57
make him possessor of 55
make him powerless to 132
make him presently an 58
make him president if 63
make him president in 248
make him president of 2041
make him president or 75
make him professor of 208
make him prominent in 76
make him pronounce the 104
make him protector of 42
make him qualified to 85
make him receptive of 43
make him receptive to 644
make him recognize me 49
make him recognize the 246
make him reimburse the 48
make him reluctant to 861
make him represent the 65
make him repugnant to 52
make him repulsive to 50
make him resentful of 65
make him resistant to 165
make him respected by 134
make him satisfied to 50
make him secretary of 1494
make him sensitive to 693
make him skeptical of 91
make him sovereign of 234
make him subscribe to 86
make him successor to 78
make him surrender it 48
make him surrender the 187
make him surrender to 93
make him suspected by 189
make him suspected of 87
make him suspicious of 821
make him transcend the 41
make him uncertain as 52
make him uncertain of 73
make him undertake the 138
make him unfaithful to 137
make him unmindful of 326
make him unpleasant to 54
make him unpopular by 65
make him unpopular in 229
make him unpopular is 48
make him unpopular or 75
make him unwelcome in 74
make him victorious in 89
make him virtually the 53
make his abjuration in 40
make his accusation in 41
make his adaptation to 56
make his addresses to 1342
make his adherence to 73
make his advantage of 1009
make his agreement to 41
make his allegiance to 101
make his apologies in 81
make his apologies to 639
make his appearance as 2090
make his appearance at 5904
make his appearance by 172
make his appearance he 102
make his appearance in 9263
make his appearance on 2497
make his appearance or 57
make his appearance so 130
make his appearance the 310
make his appearance to 673
make his arguments as 45
make his arguments in 41
make his assumption of 68
make his attentions to 43
make his authorship of 57
make his campaigns in 52
make his captivity as 55
make his character an 60
make his character as 125
make his character so 88
make his character the 193
make his colleagues in 50
make his collection as 196
make his collection of 155
make his complaint in 150
make his complaint of 71
make his complaint to 957
make his conception of 295
make his conditions as 95
make his conditions of 62
make his confession as 129
make his confession at 110
make his confession in 310
make his confession of 261
make his confession on 67
make his confession or 59
make his confession to 1122
make his connection to 75
make his conviction of 52
make his criticism of 176
make his definition of 127
make his departure as 223
make his departure in 46
make his departure on 88
make his discovery by 49
make his discovery of 169
make his discussion of 77
make his doctrines the 42
make his eloquence in 71
make his estimates of 56
make his evaluation of 86
make his executors or 117
make his existence as 140
make his existence in 91
make his expedition to 103
make his exposition of 78
make his exposition on 40
make his expression of 41
make his farewells to 228
make his habitation in 60
make his hesitation no 54
make his impression on 85
make his influence as 93
make his influence in 46
make his influence on 71
make his influence so 60
make his inquiries at 57
make his inquiries in 44
make his inquiries of 44
make his inspection of 97
make his interests the 85
make his judgments in 58
make his judgments of 43
make his judgments on 93
make his knowledge of 385
make his leadership of 43
make his liberation the 47
make his ministers the 44
make his movements as 63
make his narrative as 178
make his narrative of 47
make his obedience to 111
make his obeisance in 48
make his obeisance to 599
make his objections in 71
make his objections to 255
make his obligation to 61
make his occupation of 56
make his opposition on 76
make his opposition to 238
make his overtures to 46
make his perception of 46
make his portraits of 86
make his portrayal of 68
make his possession of 171
make his principle of 43
make his profession as 123
make his profession in 253
make his profession of 473
make his profession the 45
make his proposals in 113
make his proposals to 296
make his purchases at 157
make his purchases in 323
make his purchases of 147
make his purchases on 83
make his reference to 68
make his reputation as 2040
make his reputation at 85
make his reputation by 281
make his reputation in 492
make his reputation on 73
make his residence at 381
make his residence in 946
make his residence on 51
make his revelation to 49
make his reverence to 114
make his sacrifice by 40
make his sacrifice of 72
make his sacrifice the 40
make his sacrifice to 74
make his salutation to 44
make his secretary of 54
make his selections at 64
make his selections in 65
make his selections of 43
make his selections on 40
make his sentences as 53
make his statement as 278
make his statement at 94
make his statement in 474
make his statement of 378
make his statement on 335
make his statement the 44
make his statement to 399
make his submission at 152
make his submission if 58
make his submission in 401
make his submission on 48
make his submission to 2502
make his successor be 61
make his suggestion to 55
make his surrender to 59
make his testament in 45
make his testament of 357
make his transition to 151
make his utterance as 44
make his visitation of 44
make his willingness to 142
make its adaptation to 42
make its appearance an 48
make its appearance as 3356
make its appearance at 3324
make its appearance by 186
make its appearance if 189
make its appearance in 17607
make its appearance is 368
make its appearance it 153
make its appearance of 51
make its appearance on 3253
make its appearance or 60
make its appearance so 338
make its appearance the 196
make its appearance to 400
make its collection of 62
make its conception of 75
make its connection to 78
make its existence as 47
make its existence at 52
make its existence in 67
make its impression in 51
make its impression on 772
make its influence in 75
make its influence on 110
make its judgments on 40
make its opposition to 130
make its ownership of 51
make its possession of 108
make its possessor the 79
make its production in 50
make its purchases in 93
make its purchases of 48
make its reference to 65
make its relevance to 87
make its residence in 40
make its revolution in 52
make its statement in 51
make its statement of 47
make its statement on 57
make its submission to 165
make its transition to 123
make its vibrations in 43
make kings dependent on 51
make long excursions in 112
make long excursions on 67
make long excursions to 87
make long migrations in 42
make long migrations to 105
make man dependent on 78
make man incapable of 140
make men christians by 81
make men contented to 65
make men dependent on 104
make men difficult to 54
make men forgetful of 64
make men impatient of 56
make men incapable of 109
make men miserable in 49
make men partakers of 281
make men reluctant to 51
make men satisfied in 48
make men sensitive to 52
make men socialists is 60
make men suspicious of 119
make men temperate by 42
make net purchases of 57
make new accessions of 64
make new conquests in 162
make new conquests of 76
make new contracts in 44
make new contracts or 54
make new estimates of 93
make new inventions in 201
make new overtures to 120
make new proposals to 112
make new provisions in 61
make new purchases of 78
make new responses to 187
make new varieties of 190
make not jerusalem the 96
make not shipwreck of 124
make oil available to 47
make one alteration in 72
make one amendment to 70
make one appearance in 52
make one appreciate the 916
make one available to 133
make one community or 733
make one competent to 72
make one component of 42
make one concession in 53
make one concession to 695
make one confident of 59
make one connection to 54
make one correction in 119
make one criticism of 59
make one dependent on 173
make one diffident of 46
make one disregard the 42
make one forgetful of 117
make one household of 51
make one impervious to 49
make one incapable of 163
make one indignant in 162
make one photocopy of 111
make one possessed of 43
make one presbyter in 42
make one principle of 73
make one proselyte to 87
make one receptive to 87
make one reference to 312
make one reluctant to 289
make one revolution in 1787
make one revolution is 105
make one revolution of 230
make one revolution on 209
make one revolution to 98
make one sacrifice the 56
make one sensitive to 261
make one skeptical of 268
make one statement in 92
make one statement of 69
make one statement to 74
make one submission to 47
make one suggestion as 42
make one suggestion in 105
make one suggestion to 293
make one suspicious of 3892
make our addresses to 328
make our advantage of 95
make our apologies to 172
make our appearance at 223
make our appearance in 338
make our appearance on 96
make our awareness of 51
make our collection of 76
make our complaint to 57
make our conception of 414
make our confession of 82
make our confession to 103
make our connection to 70
make our criticism of 46
make our definition of 378
make our destinies by 44
make our discussion as 89
make our discussion of 393
make our enjoyment of 108
make our estimates as 86
make our estimates of 295
make our evaluation of 44
make our existence as 93
make our exposition of 41
make our farewells to 83
make our habitation in 43
make our ignorance of 61
make our ignorance the 58
make our judgments as 45
make our judgments by 43
make our judgments in 52
make our judgments of 128
make our judgments on 103
make our knowledge of 974
make our narrative of 45
make our obedience to 68
make our obeisance to 134
make our perception of 193
make our profession of 102
make our purchases at 81
make our purchases in 97
make our resources go 45
make our responses to 56
make our sentences or 46
make our statement as 45
make our statement of 93
make our submission to 83
make our transition to 119
make out abstracts of 44
make out community of 61
make out estimates of 57
make out fragments of 134
make out leicester to 79
make out precisely the 63
make san francisco an 47
make san francisco in 42
make san francisco the 307
make that allowance to 73
make that alteration in 52
make that assumption at 52
make that assumption if 51
make that assumption in 267
make that assumption is 95
make that assumption the 84
make that assumption we 45
make that available to 441
make that collection of 40
make that complaint of 47
make that concession in 43
make that concession of 45
make that concession to 209
make that confession by 74
make that confession of 61
make that confession to 165
make that connection as 56
make that connection at 42
make that connection by 60
make that connection in 138
make that connection is 84
make that connection to 108
make that difficult to 128
make that directory the 83
make that discovery in 82
make that discovery of 68
make that foreigner so 47
make that impression of 107
make that impression on 401
make that knowledge of 109
make that knowledge the 49
make that necessary to 117
make that opposition as 91
make that principle the 77
make that profession of 44
make that profession to 51
make that reference to 51
make that sacrifice if 95
make that sacrifice in 185
make that sacrifice of 174
make that sacrifice to 206
make that separation by 60
make that signature an 41
make that statement as 296
make that statement at 139
make that statement if 49
make that statement in 640
make that statement is 161
make that statement of 109
make that statement on 193
make that statement or 88
make that statement so 143
make that statement the 48
make that statement to 488
make that suggestion in 86
make that suggestion to 246
make that surrender of 43
make that transition as 142
make that transition by 43
make that transition in 102
make that transition is 53
make that transition to 161
make thee unwelcome to 84
make them accessory to 78
make them accompany the 102
make them acquiesce in 628
make them adaptable to 792
make them advocates of 62
make them analogous to 180
make them appreciate it 44
make them appreciate the 971
make them apprehend the 109
make them arguments to 45
make them assiduous in 57
make them attentive to 274
make them available as 2634
make them available at 1228
make them available by 212
make them available if 76
make them available in 5493
make them available is 61
make them available on 2774
make them available or 98
make them available so 126
make them available the 50
make them available to 23896
make them available via 144
make them believers in 72
make them beneficial to 215
make them blaspheme the 50
make them chargeable to 92
make them christians by 227
make them christians in 79
make them cognizant of 171
make them committed to 74
make them companions of 62
make them competent in 114
make them competent to 666
make them complicit in 135
make them conditions of 48
make them conducive to 391
make them confident in 65
make them confident of 116
make them consumers of 50
make them contented in 79
make them cooperate in 105
make them criminals if 53
make them cultivate the 81
make them customers of 40
make them defenders of 57
make them deficient in 76
make them dependent in 51
make them dependent on 3402
make them desirable as 598
make them desirable in 202
make them desirable or 49
make them desirable to 229
make them desperate in 44
make them different as 40
make them different by 42
make them different in 389
make them different or 98
make them different to 49
make them difficult if 41
make them difficult of 190
make them difficult or 178
make them difficult to 9309
make them diffident of 41
make them discharge it 116
make them discharge the 70
make them disciples of 108
make them disregard the 103
make them distinguish the 49
make them effective as 657
make them effective at 133
make them effective by 232
make them effective in 1805
make them effective is 108
make them effective on 108
make them effective or 118
make them effective the 52
make them effective to 78
make them effectual by 53
make them effectual in 80
make them effectual to 347
make them efficient as 182
make them efficient at 45
make them efficient by 42
make them efficient in 328
make them efficient to 51
make them enjoyable to 73
make them excellent in 42
make them exceptions to 119
make them exemplars of 43
make them expensive to 118
make them exponents of 44
make them extensions of 77
make them fascinating to 70
make them favorable to 171
make them favorites of 55
make them followers of 105
make them forgetful of 344
make them functional in 111
make them gentlemen or 41
make them governors of 86
make them habitable by 55
make them harmonize in 67
make them hazardous to 49
make them identical by 44
make them identical in 161
make them identical or 45
make them identical to 109
make them impatient of 246
make them impatient to 48
make them impervious to 1200
make them implement the 43
make them important as 163
make them important by 121
make them important in 389
make them important or 79
make them important to 365
make them incapable of 6169
make them inclusive of 64
make them insoluble in 83
make them instances of 71
make them interesting as 406
make them interesting by 94
make them interesting in 181
make them interesting or 78
make them interesting to 1268
make them invisible by 107
make them invisible in 99
make them invisible or 66
make them invisible to 635
make them manageable by 47
make them manageable in 105
make them memorable to 72
make them ministers of 223
make them ministers to 72
make them miserable in 97
make them monuments of 75
make them necessary in 87
make them necessary or 79
make them necessary to 424
make them negotiable by 53
make them nurseries of 89
make them offensive to 58
make them operative in 125
make them opponents of 54
make them ornaments to 53
make them outstanding in 61
make them palatable to 913
make them partakers in 406
make them partakers of 2458
make them partisans of 64
make them penetrate the 55
make them permanent by 78
make them permanent in 82
make them permanent or 42
make them persevere in 135
make them pertinent to 94
make them plausible to 76
make them poisonous to 63
make them powerless to 146
make them practical in 135
make them practical to 52
make them prisoners in 94
make them prisoners of 333
make them prominent in 96
make them pronounce the 93
make them qualified to 127
make them receptive of 48
make them receptive to 1317
make them recognize in 50
make them recognize me 41
make them recognize the 361
make them reluctant to 1963
make them represent the 299
make them repugnant to 81
make them repulsive at 59
make them repulsive to 71
make them resentful of 86
make them resilient to 59
make them resistant to 2859
make them respected by 215
make them respected in 91
make them satisfied to 40
make them secondary to 86
make them sensitive to 1637
make them skeptical of 126
make them subscribe to 85
make them surrender or 101
make them surrender the 68
make them surrender to 91
make them suspected by 53
make them suspected of 90
make them suspicious of 1024
make them thoroughly so 73
make them throughout the 77
make them tolerable to 126
make them tributary to 414
make them uncertain of 61
make them undertake so 119
make them undertake the 57
make them unfaithful to 84
make them unmindful of 185
make them unpleasant to 123
make them unpopular in 119
make them unreliable as 62
make them unreliable in 57
make them unwelcome in 46
make them vagabonds on 78
make them varieties of 88
make them victorious in 80
make them witnesses of 302
make them witnesses to 88
make them worthwhile to 68
make things available to 62
make things different in 128
make things difficult at 48
make things difficult by 126
make things difficult if 162
make things difficult in 108
make things difficult on 42
make things difficult or 79
make things difficult to 85
make things interesting by 70
make things interesting in 50
make things interesting to 46
make things necessary to 58
make things unpleasant in 41
make this accusation of 55
make this adaptation of 50
make this advantage of 96
make this affidavit at 80
make this affidavit in 727
make this affidavit of 78
make this affidavit on 248
make this affidavit to 58
make this agreement by 51
make this agreement in 75
make this agreement to 59
make this allocation of 40
make this allowance in 75
make this allowance to 40
make this alteration in 241
make this amendment to 42
make this appraisal of 68
make this association in 77
make this association of 49
make this assumption as 466
make this assumption at 95
make this assumption by 72
make this assumption if 201
make this assumption in 2225
make this assumption is 529
make this assumption it 54
make this assumption of 322
make this assumption on 143
make this assumption or 63
make this assumption so 175
make this assumption the 102
make this assumption to 231
make this assumption we 191
make this available as 106
make this available in 103
make this available on 130
make this available to 958
make this christmas the 77
make this collection an 45
make this collection as 162
make this collection of 602
make this collection the 47
make this community of 41
make this complaint in 44
make this complaint of 80
make this complaint to 116
make this component of 47
make this conception of 186
make this conception the 55
make this concession as 130
make this concession by 58
make this concession if 41
make this concession in 386
make this concession is 87
make this concession on 42
make this concession the 51
make this concession to 1545
make this conclusion of 41
make this confession as 151
make this confession by 82
make this confession in 245
make this confession is 69
make this confession of 627
make this confession to 481
make this connection as 209
make this connection at 57
make this connection by 159
make this connection in 394
make this connection is 287
make this connection on 44
make this connection or 49
make this connection so 42
make this connection the 78
make this connection to 129
make this connection we 45
make this contention in 49
make this continent the 81
make this convention the 57
make this conversion at 80
make this conversion by 107
make this conversion in 52
make this conversion is 118
make this conversion of 42
make this conviction of 57
make this correction as 44
make this correction at 51
make this correction by 101
make this correction in 256
make this correction is 62
make this correction it 43
make this correction of 85
make this correction the 43
make this criticism in 51
make this criticism is 89
make this criticism of 248
make this definition of 323
make this dependent on 72
make this derivation the 46
make this difficult by 45
make this difficult if 74
make this difficult in 139
make this difficult or 463
make this difficult to 2280
make this digression in 69
make this digression on 49
make this digression to 81
make this discovery as 138
make this discovery at 44
make this discovery by 186
make this discovery in 253
make this discovery is 102
make this discovery it 88
make this discovery of 117
make this discovery on 59
make this discovery the 53
make this discovery to 119
make this discovery we 64
make this discussion as 250
make this discussion of 251
make this diversity of 42
make this effective by 54
make this effective in 59
make this effective it 67
make this effective the 83
make this evaluation in 58
make this evaluation is 51
make this exhibition of 113
make this expedition in 74
make this expedition to 51
make this exposition as 143
make this exposition of 60
make this expression as 57
make this expression of 138
make this generation of 55
make this impression by 70
make this impression in 45
make this impression of 63
make this impression on 412
make this inference in 96
make this inference is 104
make this inference on 78
make this interview as 73
make this intimation to 52
make this knowledge of 70
make this knowledge the 86
make this limitation of 47
make this necessary in 56
make this necessary or 73
make this nightmare go 113
make this opposition to 61
make this palatable as 78
make this palatable to 105
make this parliament the 139
make this plausible by 66
make this prediction in 57
make this prediction is 54
make this prediction on 76
make this principle of 244
make this principle the 160
make this procedure an 64
make this procedure as 149
make this procedure of 41
make this procedure the 52
make this procession on 55
make this profession of 181
make this reference by 46
make this reference in 57
make this reference to 480
make this reflection at 44
make this reflection on 46
make this reparation to 54
make this revelation of 42
make this revelation to 95
make this revolution in 61
make this sacrifice as 54
make this sacrifice at 47
make this sacrifice if 106
make this sacrifice in 482
make this sacrifice is 76
make this sacrifice of 713
make this sacrifice on 134
make this sacrifice so 88
make this sacrifice to 752
make this separation as 100
make this separation in 307
make this separation is 79
make this separation of 351
make this statement as 1928
make this statement at 677
make this statement by 182
make this statement if 105
make this statement in 4387
make this statement is 595
make this statement of 890
make this statement on 956
make this statement or 61
make this statement so 426
make this statement the 119
make this statement to 1695
make this statement we 56
make this submission to 74
make this substance in 40
make this suggestion as 318
make this suggestion at 67
make this suggestion by 94
make this suggestion in 357
make this suggestion is 100
make this suggestion of 97
make this suggestion on 84
make this suggestion to 860
make this surrender of 139
make this technique an 70
make this technique of 58
make this technique the 65
make this transition as 890
make this transition at 86
make this transition by 145
make this transition in 364
make this transition is 243
make this transition of 40
make this transition on 81
make this transition so 44
make this transition to 886
make too difficult the 84
make two arguments in 105
make two estimates of 111
make two exceptions to 121
make two exposures of 50
make two exposures on 86
make two molecules of 145
make two objections to 81
make two responses to 161
make two sentences of 84
make two syllables of 132
make two varieties of 45
make use especially of 228
make use primarily of 248
make use sometimes of 225
make war palatable to 63
make with certainty is 103
make with reference to 3397
make you accompany me 82
make you appreciate it 60
make you appreciate my 47
make you appreciate the 877
make you attentive to 63
make you available to 61
make you cognizant of 60
make you commander of 46
make you competent in 52
make you competent to 62
make you confident in 62
make you confident of 69
make you conjugate an 40
make you dependent on 468
make you depressed or 79
make you desirable to 49
make you difficult to 142
make you effective in 78
make you forgetful of 157
make you impatient to 55
make you impervious to 61
make you incapable of 279
make you interesting to 118
make you invisible to 144
make you irritable or 52
make you miserable by 89
make you miserable if 101
make you miserable in 139
make you miserable or 74
make you miserable to 68
make you ornaments of 84
make you partakers of 448
make you president of 465
make you qualified to 77
make you receptive to 146
make you recognize the 71
make you reluctant to 362
make you resistant to 67
make you secretary of 197
make you secretary to 40
make you sensitive to 722
make you skeptical of 72
make you surrender the 49
make you suspicious of 505
make you unmindful of 94
make you unpopular in 43
make you victorious in 56
making aid available to 60
making all deductions on 64
making all entertain the 40
making all processes of 53
making all varieties of 49
making and adaptation to 109
making and adherence to 60
making and allocation of 705
making and alteration of 112
making and amendment of 133
making and appreciating of 61
making and assumption of 55
making and attempted to 66
making and avoidance of 70
making and awareness of 52
making and circulating of 50
making and collection of 684
making and completion of 245
making and continued to 53
making and continues to 58
making and controlling of 42
making and controlling the 237
making and criticism of 60
making and decoration of 374
making and delegation of 169
making and democracy in 45
making and determine the 47
making and determining the 59
making and discussion of 131
making and enactment of 42
making and enjoyment of 191
making and equipment of 100
making and especially in 122
making and especially the 113
making and evaluation in 114
making and evaluation of 791
making and exhibition of 193
making and existence of 214
making and expression of 118
making and influence in 45
making and influence the 42
making and influencing the 51
making and innovation in 52
making and knowledge of 103
making and leadership in 255
making and leadership of 43
making and maintaining an 314
making and maintaining it 113
making and maintaining of 3348
making and maintaining the 4098
making and multiplying the 40
making and negotiation in 160
making and negotiation of 152
making and operations in 47
making and operations of 74
making and ornamenting of 44
making and oversight of 65
making and ownership of 153
making and perception of 103
making and possession of 144
making and processes of 58
making and production of 425
making and prosecuting of 133
making and protection of 127
making and realization of 43
making and registering of 89
making and regulation in 62
making and regulation of 250
making and repayment of 181
making and resolution of 123
making and resources to 43
making and responses to 63
making and revocation of 365
making and strengthening of 55
making and subscribing an 162
making and subscribing of 238
making and subscribing the 1498
making and subscribing to 56
making and supervising the 151
making and transport of 45
making and veneration of 154
making and willingness to 55
making any adaptation of 115
making any advantage of 414
making any agreement or 74
making any agreement to 77
making any allegation in 65
making any allowance or 71
making any allowance to 89
making any alteration in 2823
making any alteration of 110
making any alteration or 144
making any alteration to 152
making any amendment in 52
making any amendment to 196
making any appearance in 53
making any appraisal of 68
making any association or 42
making any assumption as 363
making any assumption of 65
making any assumption on 128
making any complaint of 285
making any complaint on 46
making any complaint or 86
making any complaint to 109
making any concession at 41
making any concession in 93
making any concession of 67
making any concession on 96
making any concession to 926
making any conditions as 79
making any conditions or 56
making any confession of 141
making any confession to 46
making any connection to 108
making any criticism of 325
making any discovery in 53
making any discovery of 423
making any discussion of 103
making any estimates of 59
making any evaluation of 165
making any excavation in 62
making any exceptions in 48
making any exceptions to 92
making any expression of 68
making any forecasts of 47
making any hypothesis as 44
making any hypothesis on 42
making any impression at 130
making any impression by 82
making any impression in 108
making any impression on 3856
making any indication of 56
making any innovation in 72
making any innovation on 70
making any inquiries as 208
making any inquiries at 162
making any inquiries in 98
making any inquiries of 147
making any inquiries or 75
making any inspection or 116
making any judgments at 67
making any judgments of 58
making any judgments on 89
making any judgments or 80
making any negotiation on 45
making any objections or 72
making any objections to 153
making any opposition to 225
making any overtures to 257
making any political or 64
making any prediction as 43
making any prediction of 48
making any pretension to 384
making any profession of 280
making any proposals of 43
making any proposals to 104
making any purchases at 45
making any purchases in 45
making any purchases of 90
making any purchases or 602
making any reference at 112
making any reference in 103
making any reference of 56
making any reference to 6429
making any reflection on 107
making any rejoinder to 42
making any reparation to 45
making any sacrifice at 54
making any sacrifice in 146
making any sacrifice of 336
making any sacrifice on 42
making any sacrifice or 44
making any sacrifice to 258
making any semblance of 70
making any statement as 164
making any statement at 266
making any statement he 64
making any statement in 221
making any statement of 483
making any statement on 297
making any statement or 290
making any statement to 308
making any suggestion as 143
making any suggestion of 109
making any suggestion to 78
making any surrender of 55
making are available in 69
making are available to 48
making are conducted in 46
making are delegated to 62
making are dependent on 43
making are described in 284
making are difficult to 168
making are discussed by 43
making are discussed in 752
making are dominated by 78
making are important in 184
making are important to 130
making are necessary to 74
making are perceived as 45
making are performed by 47
making are presented in 282
making are reflected in 68
making art available to 111
making can influence the 41
making can sometimes be 136
making due allowance in 323
making due allowance of 60
making due obeisance to 63
making due reference to 121
making due submission to 59
making each dependent on 99
making easy stretches in 53
making for democracy in 45
making for disruption of 46
making for diversity in 114
making for happiness in 59
making for ourselves an 61
making for stability in 246
making for stability is 51
making for stability of 120
making for stability or 42
making for themselves an 162
making for themselves in 64
making for themselves or 40
making for themselves the 188
making god dependent on 72
making has continued to 223
making has developed in 47
making her appearance as 117
making her appearance at 362
making her appearance in 434
making her appearance on 155
making her appearance to 51
making her available to 73
making her confession to 181
making her conquests on 52
making her dependent on 293
making her difficult to 123
making her farewells to 41
making her impervious to 61
making her incapable of 226
making her miserable by 46
making her obeisance to 203
making her profession of 47
making her receptive to 44
making her reluctant to 125
making her reputation as 41
making her responses in 44
making her reverence to 69
making her statement in 71
making her statement to 83
making her suspicious of 115
making him appreciate the 50
making him attentive to 88
making him available to 104
making him cognizant of 93
making him commander in 135
making him commander of 280
making him confident of 67
making him dependent on 711
making him difficult to 279
making him forgetful of 94
making him impatient of 40
making him impatient to 134
making him impervious to 93
making him incapable of 735
making him invisible to 56
making him miserable in 101
