mad and told everyone 96
may not have physical 423
may not have poisoned 41
may not have pondered 80
may not have positive 354
may not have potential 115
may not have preceded 408
may not have prepared 937
may not have problems 261
may not have produced 3179
may not have profited 268
may not have profound 69
may not have promised 143
may not have promoted 232
may not have prompted 135
may not have properly 478
may not have property 267
may not have proposed 82
may not have provided 3107
may not have provision 43
may not have provoked 151
may not have publicly 66
may not have ratified 89
may not have realistic 76
may not have recalled 357
may not have received 9947
may not have recently 99
may not have reckoned 116
may not have recorded 544
may not have recourse 795
may not have referred 560
may not have regained 105
may not have regarded 1038
may not have rejected 115
may not have rejoiced 54
may not have relations 139
may not have relevant 100
may not have relieved 65
may not have religious 134
may not have relished 375
may not have remained 925
may not have remarked 121
may not have reminded 46
may not have rendered 336
may not have repented 72
may not have replaced 113
may not have reported 685
may not have required 1584
may not have resented 52
may not have residual 44
may not have resisted 120
may not have resolved 458
may not have resorted 85
may not have restored 59
may not have resulted 2484
may not have retained 436
may not have returned 1154
may not have reversed 68
may not have reviewed 88
may not have ruptured 69
may not have security 71
may not have seizures 43
may not have selected 337
may not have separate 284
may not have seriously 365
may not have signaled 53
may not have solutions 124
may not have somewhat 60
may not have specially 58
may not have specific 987
may not have standard 78
may not have stressed 161
may not have strictly 144
may not have stumbled 50
may not have subsided 98
may not have suffered 2049
may not have sufficed 232
may not have suitable 184
may not have supplied 241
may not have supposed 186
may not have surfaced 350
may not have surmised 121
may not have survival 47
may not have survived 3179
may not have symbolic 56
may not have symptoms 884
may not have threatened 70
may not have tomorrow 130
may not have traveled 366
may not have treasured 60
may not have troubled 313
may not have ultimate 65
may not have underlying 41
may not have utilized 93
may not have validity 220
may not have vanished 99
may not have ventured 177
may not have wandered 160
may not have welcomed 391
may not have withdrawn 43
may not have withstood 97
may not have wondered 50
may not help children 51
may not help everyone 70
may not help patients 54
may not help students 116
may not hold communion 58
may not hold elective 59
may not hold entirely 41
may not hold positions 125
may not hold property 113
may not hold strictly 84
may not hurt yourself 52
may not know directly 62
may not know everyone 86
may not know initially 60
may not know specific 54
may not know yourself 101
may not lack interest 54
may not leave physical 44
may not levy execution 634
may not like everyone 64
may not like yourself 54
may not look beautiful 71
may not look dangerous 40
may not look directly 108
may not look terribly 47
may not lose franklin 52
may not lose interest 51
may not make adequate 88
may not make adultery 65
may not make complete 107
may not make decisions 401
may not make economic 354
may not make everyone 78
may not make explicit 160
may not make financial 83
may not make headlines 56
may not make immediate 100
may not make isolated 44
may not make mistakes 183
may not make multiple 42
may not make payments 103
may not make personal 81
may not make possible 87
may not make progress 54
may not make promises 45
may not make provision 139
may not make separate 45
may not make specific 55
may not make speeches 49
may not make suitable 41
may not meet customer 52
may not meet everyone 63
may not meet specific 60
may not more properly 92
may not much resemble 151
may not need attention 49
may not need detailed 58
may not need external 40
may not need financial 70
may not need immediate 108
may not need separate 45
may not need specific 100
may not need surgical 71
may not need treatment 552
may not only abrogate 155
may not only activate 76
may not only alienate 71
may not only alleviate 102
may not only authorize 75
may not only challenge 193
may not only conceive 41
may not only conclude 75
may not only conflict 70
may not only consider 221
may not only continue 798
may not only contract 47
may not only convince 53
may not only describe 123
may not only diminish 165
may not only directly 162
may not only disallow 103
may not only disappear 51
may not only disclose 57
may not only discover 160
may not only displace 44
may not only distract 53
may not only dominate 41
may not only evaluate 41
may not only exercise 236
may not only generate 182
may not only heighten 67
may not only identify 187
may not only indicate 462
may not only instruct 89
may not only interact 52
may not only interest 195
may not only irritate 43
may not only lawfully 88
may not only maintain 365
may not only manifest 133
may not only minimize 76
may not only modulate 51
may not only obstruct 83
may not only overcome 80
may not only perceive 320
may not only persuade 48
may not only preclude 65
may not only preserve 276
may not only prohibit 80
may not only regulate 174
may not only remember 50
may not only restrain 107
may not only restrict 195
may not only seriously 105
may not only simulate 47
may not only strengthen 153
may not only suppress 90
may not only surprise 51
may not only tolerate 91
may not only transfer 89
may not only transmit 79
may not open properly 76
may not pass directly 82
may not pass entirely 55
may not pass judgment 124
may not pass sentence 62
may not pass unheeded 136
may not pose problems 139
may not reach maturity 162
may not reach threshold 50
may not react normally 61
may not rely entirely 75
may not rest entirely 77
may not rise tomorrow 125
may not seek impunity 81
may not seek inclusion 43
may not seek prenatal 73
may not seek punitive 58
may not seek recovery 55
may not seek treatment 995
may not seem adequate 176
may not seem apparent 239
may not seem beautiful 147
may not seem compelling 70
may not seem convincing 328
may not seem credible 122
may not seem critical 93
may not seem dangerous 92
may not seem directly 413
may not seem dramatic 167
may not seem earthshaking 43
may not seem entirely 762
may not seem essential 144
may not seem ignorant 322
may not seem initially 54
may not seem obviously 57
may not seem ordinary 89
may not seem possible 593
may not seem probable 267
may not seem profound 84
may not seem realistic 182
may not seem relevant 1038
may not seem romantic 72
may not seem sensible 109
may not seem strictly 76
may not seem suitable 65
may not seem surprising 2503
may not seem terribly 547
may not seem valuable 64
may not sell directly 54
may not sell products 64
may not sell property 112
may not show abnormal 52
may not show clinical 228
may not show complete 65
may not show definite 50
may not show evidence 610
may not show external 49
may not show immediate 152
may not show increased 87
may not show interest 97
may not show positive 99
may not show specific 51
may not show symptoms 444
may not speak directly 181
may not stay constant 93
may not stem directly 44
may not suit everyone 499
may not take adequate 165
may not take decisions 85
may not take deposits 40
may not take evidence 43
may not take interest 109
may not take personal 42
may not take pictures 42
may not take property 142
may not take seriously 212
may not talk directly 62
may not test positive 90
may not think straight 45
may not think yourself 101
may not treat patients 44
may not vary directly 148
may not very properly 142
may not very seriously 104
may not want business 98
may not want children 166
may not want everyone 120
may not want students 43
may not well awakened 108
may not work directly 176
may not work miracles 46
may not work overtime 205
may not work properly 3387
may not work tomorrow 451
may not your companion 50
may now call attention 110
may now draw attention 97
may now find yourself 138
may now give attention 114
may now give yourself 76
may now have achieved 242
may now have acquired 59
may now have multiple 67
may now have outlived 40
may now have recourse 63
may now have security 579
may now hold property 58
may now make possible 43
may now make yourself 46
may now more properly 127
may now seem outdated 44
may now seem somewhat 168
may now seem surprising 60
may now turn attention 50
may now turn directly 53
may now very properly 69
may our lord preserve 633
may owe their formation 46
may owe their presence 91
may owe their survival 69
may own some property 60
may pay great attention 52
may pay less attention 663
may pay more attention 1879
may pay some attention 191
may pay such expenses 43
may pay such interest 61
may pay their devotions 41
may pay their respects 162
may pay your respects 61
may put away childish 46
may put great emphasis 54
may put great pressure 55
may put into execution 64
may put into operation 140
may put into practice 315
may put leading questions 65
may put less emphasis 87
may put many valuable 40
may put more emphasis 337
may put more pressure 153
may put some children 41
may put some pictures 68
may put some pressure 136
may put such questions 485
may put their children 72
may put their property 47
may put wild projects 46
may put your questions 41
may read these accounts 47
may read these chapters 63
may reap some benefits 76
may reap some immediate 52
may reap some probable 80
may rear their children 66
may run into conflict 229
may run into financial 179
may run into hundreds 804
may run into problems 2065
may run into thousands 622
may run some distance 62
may say from personal 47
may say more hereafter 57
may say more properly 64
may see many examples 96
may see other examples 48
may see some ambitious 77
may see some evidence 76
may see some splendid 52
may see their children 423
may see their identity 48
may see their interest 42
may see their situation 44
may see their subtlety 122
may see these elements 46
may see these presents 125
may see these serpents 56
may see three distinct 47
may see what comforts 42
may see what happened 52
may see what progress 127
may see your children 178
may see your daughter 72
may see your highness 44
may see your progress 355
may see your reverend 101
may tax your patience 77
may then feel rejected 40
may then find yourself 156
may then give evidence 105
may then have acquired 55
may then have extended 59
may then have followed 52
may then have intended 120
may then have numbered 52
may then have occupied 58
may then have occurred 200
may then have received 81
may then have recorded 49
may then have recourse 368
may then have remained 54
may then have resulted 54
may then have returned 63
may then make decisions 44
may then pass directly 69
may then take whatever 43
may then very properly 59
may they ever continue 59
may they learn likewise 50
may thus even strengthen 150
may thus have acquired 190
may thus have happened 40
may thus have increased 95
may thus have obtained 43
may thus have occurred 108
may thus have produced 80
may thus have provided 126
may thus have received 166
may thus have resulted 90
may thus have somewhat 53
may thus seem surprising 43
may too late discover 45
may try other positions 52
may try your patience 220
may use home remedies 114
may use leading questions 143
may use other functions 67
may use other languages 48
may use poor judgment 74
may use such agencies 53
may use such contents 155
may use such evidence 53
may use such materials 48
may use such positions 75
may use such remedies 93
may use their authority 189
may use their bargaining 54
may use their children 103
may use their economic 78
may use their financial 54
may use their increased 41
may use their journals 75
may use their judgment 63
may use their ministry 388
may use their monopoly 114
may use their personal 157
may use their positions 171
may use their property 175
may use their services 94
may use these concepts 98
may use these elements 66
may use these equations 115
may use these examples 64
may use these functions 58
may use these materials 117
may use these products 77
may use these programs 55
may use these questions 186
may use these services 93
may use word processing 66
may use your computer 111
may use your favorite 184
may use your judgment 54
may use your personal 80
may use your textbook 118
may with fair accuracy 84
may with foul intrusion 63
may with great facility 165
may with more accuracy 61
may with more facility 172
may with more impunity 112
may with more readiness 65
may with more security 63
may with more sobriety 129
may with some accuracy 80
may with some judgment 129
may with such approval 60
may with their property 71
may yet find evidence 41
may yet find yourself 78
may yet have achieved 66
may yet have acquired 62
may yet have children 40
may yet have indulged 136
may yet have remained 61
may yet keep reversal 44
may yet make possible 54
may you find yourself 118
may you have children 48
may you have disposed 56
may you think yourself 49
mead and other comforting 52
meal and fish solubles 101
meal and milk porridge 45
meal and other articles 222
meal and other products 362
meal and other provision 58
meal and other supplies 74
meal and other victuals 44
meal and went upstairs 81
meal for their children 147
meal for their families 700
meal for their husbands 119
meal had been breakfast 95
meal had been consumed 308
meal had been delicious 118
meal had been disposed 125
meal had been finished 388
meal had been partaken 50
meal had been prepared 1588
meal had been provided 75
meal had been tranquil 47
meal has been absorbed 110
meal has been consumed 226
meal has been digested 845
meal has been employed 40
meal has been finished 93
meal has been partaken 52
meal has been prepared 999
meal has been properly 45
meal has been replaced 70
meal has been reported 255
meal they have prepared 41
meal was half finished 227
meal was left untasted 48
meal was less relished 45
meal was soon finished 132
meal was soon prepared 430
meal with good appetite 55
meal with great apparent 66
meal with more appetite 53
meal with their children 71
meal with their families 206
meal you have prepared 62
mean all those elements 61
mean all those impulses 40
mean all those literary 45
mean and base condition 134
mean and even dangerous 91
mean and mode coincide 67
mean and most probable 156
mean and same standard 153
mean and some standard 48
mean and their standard 161
mean and three standard 309
mean and unit standard 3327
mean any such interest 45
mean for their children 215
mean for their families 81
mean for their personal 97
mean for these children 45
mean for those involved 96
mean for your business 252
mean for your intention 107
mean for your personal 217
mean had been produced 44
mean has been computed 184
mean has been obtained 100
mean its very opposite 52
mean not only economic 116
mean not only increased 121
mean not only mentally 51
mean not only personal 49
mean not only physical 237
mean red cell survival 61
mean that great reliever 90
mean that having children 64
mean that health services 85
mean that heavy industry 70
mean that less attention 265
mean that many children 487
mean that many decisions 45
mean that many families 310
mean that many patients 171
mean that many students 191
mean that many thousands 46
mean that more attention 366
mean that more children 392
mean that more emphasis 48
mean that more families 90
mean that more patients 135
mean that more students 219
mean that most children 210
mean that most citizens 46
mean that most families 53
mean that most patients 57
mean that most students 143
mean that none occurred 91
mean that north american 57
mean that nothing happened 339
mean that nothing whatever 338
mean that only children 104
mean that other children 145
mean that other cultures 101
mean that other elements 92
mean that other languages 138
mean that other problems 101
mean that other religions 231
mean that other subjects 111
mean that other variables 156
mean that play activity 40
mean that poor children 43
mean that poor families 53
mean that some children 772
mean that some decisions 49
mean that some elements 136
mean that some families 165
mean that some officers 101
mean that some patients 332
mean that some physical 40
mean that some potential 41
mean that some products 126
mean that some projects 87
mean that some questions 42
mean that some services 47
mean that some specific 87
mean that some students 637
mean that some subjects 123
mean that south carolina 55
mean that such activity 201
mean that such agencies 95
mean that such analysis 100
mean that such attempts 154
mean that such authority 96
mean that such benefits 47
mean that such children 361
mean that such concepts 171
mean that such concerns 101
mean that such conflict 89
mean that such decisions 222
mean that such evidence 246
mean that such families 94
mean that such marriages 41
mean that such materials 93
mean that such passages 41
mean that such patients 155
mean that such patterns 85
mean that such policies 241
mean that such problems 268
mean that such products 96
mean that such programs 301
mean that such projects 138
mean that such property 105
mean that such questions 299
mean that such relations 90
mean that such services 170
mean that such students 225
mean that such treatment 50
mean that their activity 43
mean that their analysis 99
mean that their approach 47
mean that their attitude 180
mean that their authority 97
mean that their children 625
mean that their contents 93
mean that their cultural 93
mean that their cultures 41
mean that their decisions 204
mean that their economic 170
mean that their education 131
mean that their families 116
mean that their financial 41
mean that their functions 53
mean that their husbands 249
mean that their identity 42
mean that their interest 174
mean that their personal 111
mean that their policies 137
mean that their positions 98
mean that their potential 50
mean that their presence 259
mean that their problems 177
mean that their products 118
mean that their property 49
mean that their relations 138
mean that their relative 115
mean that their religious 117
mean that their response 98
mean that their services 141
mean that there actually 370
mean that these accounts 117
mean that these agencies 142
mean that these articles 96
mean that these attempts 84
mean that these behaviors 138
mean that these benefits 144
mean that these chapters 115
mean that these children 1370
mean that these churches 108
mean that these concepts 485
mean that these concerns 81
mean that these creatures 112
mean that these cultures 113
mean that these decisions 231
mean that these elements 443
mean that these entities 149
mean that these equations 97
mean that these examples 71
mean that these families 270
mean that these functions 314
mean that these languages 214
mean that these materials 257
mean that these officers 119
mean that these officials 40
mean that these passages 87
mean that these patients 437
mean that these patterns 189
mean that these pictures 87
mean that these policies 231
mean that these positions 99
mean that these problems 595
mean that these products 268
mean that these programs 209
mean that these projects 67
mean that these proteins 102
mean that these questions 294
mean that these relations 183
mean that these scholars 87
mean that these sciences 54
mean that these services 244
mean that these students 546
mean that these subjects 326
mean that these symptoms 135
mean that these variables 417
mean that those affected 96
mean that those children 240
mean that those decisions 89
mean that those elements 147
mean that those families 41
mean that those involved 221
mean that those offended 135
mean that those services 103
mean that those students 118
mean that those subjects 98
mean that very seriously 423
mean that what happened 535
mean that young children 667
mean that your audience 99
mean that your business 188
mean that your children 436
mean that your computer 158
mean that your daughter 133
mean that your employer 91
mean that your interest 45
mean that your opponent 51
mean that your personal 60
mean that your problems 100
mean that your proposal 41
mean that your students 111
mean that your synthesis 48
mean they from external 55
mean they were actually 230
mean they were innocent 54
mean they were involved 92
mean they were prepared 136
mean they will actually 93
mean they will continue 223
mean this very seriously 229
mean was only slightly 45
mean you been neglecting 48
mean you find yourself 40
mean you have actually 60
mean you have forgiven 43
mean you think somebody 48
mean you were actually 153
mean you were supposed 64
mean you will actually 69
meat and bone fractions 115
meat and diary products 159
meat and eggs produced 52
meat and farm products 45
meat and fish consumed 199
meat and fish counters 51
meat and fish prepared 46
meat and fish processing 598
meat and fish products 1661
meat and fish proteins 68
meat and fish supplies 52
meat and food processing 223
meat and food products 238
meat and hard biscuits 82
meat and hide processing 62
meat and milk consumed 49
meat and milk increased 44
meat and milk industry 98
meat and milk processing 344
meat and milk produced 165
meat and milk products 5266
meat and milk proteins 88
meat and milk supplies 170
meat and other articles 1132
meat and other consumer 43
meat and other essential 42
meat and other luxuries 54
meat and other materials 120
meat and other nourishing 54
meat and other products 3479
meat and other proteins 283
meat and other supplies 425
meat and other victuals 277
meat and pork products 118
meat and their products 50
meat and wool products 52
meat and yeast extracts 347
meat for their breakfast 74
meat for their children 143
meat for their families 544
meat for their husbands 68
meat for their immediate 47
meat had been consumed 173
meat had been devoured 58
meat had been obtained 73
meat had been prepared 107
meat had been stripped 101
meat had been swallowing 57
meat has been consumed 202
meat has been devoured 67
meat has been exported 55
meat has been obtained 48
meat has been prepared 131
meat has been produced 51
meat has been properly 119
meat has been reported 81
meat with their husbands 43
men act like children 55
men act most absurdly 57
men act when invested 80
men all well equipped 80
men and arms destined 45
men and arms entreated 67
men and army officers 133
men and best citizens 113
men and best officers 92
men and best soldiers 122
men and boys actually 48
men and boys assemble 105
men and boys attached 56
men and boys attended 103
men and boys competed 40
men and boys employed 1178
men and boys enrolled 62
men and boys followed 343
men and boys involved 82
men and boys occupied 57
men and boys perished 124
men and boys received 120
men and boys remained 77
men and boys required 56
men and boys returned 91
men and boys squatted 60
men and boys struggling 40
men and city officials 77
men and early settlers 50
men and even children 383
men and even officers 119
men and five children 69
men and five horsemen 50
men and five officers 738
men and food supplies 53
men and foot soldiers 92
men and four children 183
men and four civilians 103
men and four officers 834
men and free citizens 57
men and from conforming 40
men and girl students 63
men and good children 46
men and good citizens 1948
men and good fighters 136
men and good officers 90
men and good preachers 86
men and good scholars 132
men and good soldiers 435
men and good subjects 245
men and great families 182
men and great fighters 54
men and great scholars 147
men and great soldiers 47
men and have children 124
men and have overcome 267
men and have received 48
men and have therefore 44
men and high officials 139
men and holy prophets 42
men and idle machines 205
men and lads rejoiced 51
men and leading citizens 193
men and line officers 90
men and living creatures 348
men and maid servants 1060
men and male authority 140
men and male children 481
men and male patients 64
men and many children 49
men and many hundreds 52
men and many officers 212
men and many thousands 85
men and means employed 53
men and mere children 50
men and more children 41
men and more machines 75
men and more munitions 97
men and more recently 56
men and more supplies 157
men and more worthless 101
men and most beautiful 103
men and most brilliant 208
men and most eloquent 47
men and most generous 52
men and most powerful 78
men and much materiel 44
men and much property 118
men and must therefore 122
men and nine officers 169
men and only fourteen 42
men and other business 57
men and other children 87
men and other citizens 299
men and other creatures 1239
men and other laborers 64
men and other machines 42
men and other officers 157
men and other officials 109
men and other primates 45
men and other purposes 67
men and other religious 42
men and other sentient 105
men and other soldiers 41
men and other subjects 96
men and other supplies 49
men and some children 207
men and some civilians 50
men and some families 65
men and some friendly 87
men and some officers 315
men and some soldiers 66
men and some supplies 63
men and some valuable 55
men and teams employed 65
men and their abettors 57
men and their activity 58
men and their admirers 120
men and their advisers 165
men and their aircraft 51
men and their ambitions 78
men and their american 56
men and their apparent 72
men and their approach 63
men and their attempts 89
men and their attention 40
men and their attitude 194
men and their authority 68
men and their bayonets 72
men and their beautiful 62
men and their business 366
men and their capacity 197
men and their captains 81
men and their captives 46
men and their children 2268
men and their churches 41
men and their commanding 71
men and their compeers 57
men and their complete 61
men and their comrades 299
men and their concerns 235
men and their condition 93
men and their counsels 111
men and their cultural 84
men and their cultures 172
men and their dangerous 55
men and their decisions 75
men and their doctrine 43
men and their domestic 119
men and their economic 119
men and their education 78
men and their employer 72
men and their enthusiasm 58
men and their equality 82
men and their erections 112
men and their everyday 71
men and their exploits 122
men and their failures 53
men and their families 31058
men and their financial 45
men and their forebears 44
men and their fortunes 133
men and their henchmen 62
men and their horrible 45
men and their immediate 423
men and their ingeniously 52
men and their inherent 51
men and their interest 101
men and their intimate 72
men and their languages 44
men and their literary 44
men and their machines 739
men and their memories 67
men and their military 153
men and their movement 56
men and their numerous 105
men and their officers 1468
men and their partners 1639
men and their patients 141
men and their personal 348
men and their physical 169
men and their policies 174
men and their politics 122
men and their positions 115
men and their possible 99
men and their potential 125
men and their presence 69
men and their prisoner 236
men and their problems 548
men and their products 128
men and their programs 53
men and their projects 89
men and their promises 54
men and their property 404
men and their purposes 48
men and their pursuits 194
men and their quarrels 49
men and their readiness 54
men and their relations 739
men and their relative 62
men and their religious 173
men and their rescuers 52
men and their response 49
men and their retinues 60
men and their salvation 139
men and their servants 321
men and their services 106
men and their situation 75
men and their soldiers 128
men and their splendid 55
men and their straight 46
men and their struggle 112
men and their students 173
men and their subjects 50
men and their sufferings 92
men and their superiors 124
men and their supplies 613
men and their supporting 51
men and their supposed 44
men and their temporal 46
men and their tendency 71
men and their treatment 150
men and their troubles 89
men and their ultimate 50
men and their uniforms 47
men and their vehicles 138
men and their visitors 44
men and those employed 53
men and three children 212
men and three officers 1575
men and three quarters 86
men and tiny children 45
men and true soldiers 70
men and vast supplies 72
men and well affected 47
men and well equipped 57
men and went straight 117
men and were accepted 53
men and were employed 48
men and were expected 180
men and were prepared 68
men and were regarded 69
men and were therefore 279
men and will continue 130
men and will probably 51
men and young children 748
men and young families 54
men and young officers 79
men and your children 47
men and your machines 58
men are able somewhat 78
men are also affected 235
men are also assigned 41
men are also depicted 74
men are also diverted 74
men are also employed 589
men are also excluded 67
men are also expected 155
men are also included 113
men are also involved 260
men are also mentioned 51
men are also prepared 42
men are also provided 42
men are also reported 75
men are also required 169
men are also sexually 40
men are also stationed 42
men are also supposed 60
men are asking questions 48
men are born helpless 52
men are born ignorant 368
men are born scholars 56
men are born virtuous 60
men are duly prompted 43
men are ever disposed 54
men are ever punished 77
men are fine geniuses 59
men are good citizens 100
men are good fighters 54
men are good reasoners 56
men are good soldiers 141
men are heavy drinkers 88
men are kept employed 49
men are least disposed 65
men are left entirely 110
men are left helpless 47
men are less addicted 131
men are less affected 173
men are less disposed 132
men are less emotional 70
men are less hesitant 45
men are less inclined 309
men are less involved 166
men are less numerous 52
men are less religious 81
men are less sensible 109
men are less tolerant 43
men are like children 503
men are made conscious 45
men are made helpless 43
men are made immortal 58
men are made possible 85
men are made righteous 205
men are made sensible 57
men are making decisions 54
men are making fortunes 62
men are making progress 60
men are mere creatures 44
men are mere machines 199
men are more accurate 85
men are more actively 41
men are more addicted 89
men are more affected 642
men are more agreeable 48
men are more ambitious 119
men are more amenable 40
men are more attached 133
men are more beautiful 43
men are more careless 51
men are more cheerful 44
men are more commonly 841
men are more conscious 184
men are more constant 44
men are more critical 67
men are more dangerous 245
men are more desirous 93
men are more directly 64
men are more disposed 414
men are more dominant 157
men are more educated 77
men are more emotional 61
men are more entitled 46
men are more feminine 295
men are more flexible 58
men are more frequent 94
men are more generous 112
men are more governed 64
men are more hesitant 42
men are more ignorant 47
men are more inclined 3021
men are more involved 1290
men are more muscular 94
men are more negative 49
men are more numerous 556
men are more obnoxious 239
men are more obviously 44
men are more occupied 152
men are more oriented 223
men are more positive 92
men are more powerful 548
men are more properly 105
men are more reckless 47
men are more religious 113
men are more romantic 199
men are more sensible 112
men are more severely 49
men are more sexually 322
men are more skillful 45
men are more suitable 80
men are more tenacious 46
men are more threatened 86
men are more tolerant 161
men are more valuable 349
men are more vigorous 48
men are more virtuous 43
men are more visually 52
men are more voracious 41
men are most ambitious 173
men are most commonly 534
men are most dangerous 51
men are most desirous 44
men are most disposed 515
men are most eventful 58
men are most ignorant 89
men are most inclined 407
men are most numerous 70
men are most probably 46
men are much addicted 60
men are much fatigued 97
men are much inclined 65
men are much offended 50
men are only children 47
men are only employed 44
men are only esteemed 63
men are only partially 56
men are only required 49
men are only slightly 156
men are paying attention 54
men are poor creatures 47
men are rowing silently 47
men are soon summoned 49
men are such children 55
men are such creatures 69
men are such subjects 53
men are their superiors 90
men are there employed 41
men are very accurate 48
men are very conscious 59
men are very dangerous 193
men are very discreet 50
men are very grateful 53
men are very handsome 117
men are very ignorant 94
men are very muscular 40
men are very numerous 166
men are very powerful 95
men are very properly 76
men are very sensible 42
men are very skillful 44
men are well disposed 65
men are well educated 150
men are well employed 57
men are well equipped 101
men are well governed 54
men are well informed 152
men are well prepared 225
men are well provided 92
men are well supplied 90
men are worth collecting 59
men ate their breakfast 126
men beat their timbrels 53
men being more inclined 50
men being much fatigued 218
men bring their families 70
men but their families 43
men but their husbands 97
men can find salvation 48
men can have children 74
men can have erections 46
men can have multiple 92
men can have suffered 79
men can live anywhere 55
men can live communal 84
men can make decisions 73
men can make mistakes 135
men can make provision 75
men cry like children 53
men did great execution 47
men did rosy garlands 94
men did their business 45
men did their children 187
men die from prostate 46
men die very suddenly 73
men doing hard physical 124
men doing heavy physical 43
men doing their military 97
men each were detailed 44
men each were stationed 54
men far more numerous 47
men far more powerful 126
men fix their attention 73
men fix their bayonets 55
men for evil purposes 66
men for having engrossed 85
men for high positions 88
men for many thousands 60
men for other positions 42
men for other purposes 114
men for some distance 119
men for such positions 222
men for such purposes 85
men for their approval 87
men for their boldness 89
men for their business 65
men for their children 124
men for their coolness 40
men for their economic 226
men for their exertions 116
men for their families 122
men for their fidelity 50
men for their financial 49
men for their generous 64
men for their goodness 131
men for their guidance 140
men for their humanity 62
men for their husbands 89
men for their iniquity 59
men for their interest 62
men for their kindness 159
men for their laziness 47
men for their military 87
men for their ministry 57
men for their misdeeds 115
men for their moveables 40
men for their officers 95
men for their operation 122
men for their ordinary 41
men for their patients 58
men for their personal 242
men for their physical 86
men for their pleasures 60
men for their positions 72
men for their presence 70
men for their property 61
men for their purposes 80
men for their reception 68
men for their religious 505
men for their salvation 685
men for their security 86
men for their services 737
men for their splendid 111
men for their supposed 48
men for their survival 192
men for their treatment 48
men for their valuable 63
men for their wanderings 45
men for these positions 376
men for these purposes 170
men for these services 54
men for those positions 68
men for those purposes 43
men for union activity 105
men for whom military 43
men for whom politics 84
men for whom soldiering 88
men for whom warrants 106
men for your splendid 73
men get more involved 85
men going into business 138
men going into military 40
men going upon dangerous 67
men got along famously 150
men got their breakfast 44
men had also received 55
men had also suffered 53
men had been abducted 68
men had been absorbed 94
men had been accepted 274
men had been achieved 46
men had been actively 150
men had been actually 98
men had been admitted 516
men had been advanced 52
men had been advocating 46
men had been affected 127
men had been allotted 71
men had been ambushed 252
men had been anxiously 43
men had been approved 47
men had been arrested 3622
men had been artfully 50
men had been assembling 42
men had been assigned 982
men had been attached 91
men had been attacked 817
men had been attempting 82
men had been attended 163
men had been awakened 77
men had been banished 126
men had been baptized 195
men had been battered 50
men had been betrayed 164
men had been billeted 111
men had been brutally 122
men had been captured 2087
men had been careless 62
men had been cautioned 101
men had been collecting 92
men had been comrades 75
men had been concealed 180
men had been conducting 51
men had been confined 589
men had been confused 40
men had been conscious 64
men had been consumed 80
men had been conveyed 79
men had been deceived 219
men had been declared 77
men had been demanded 49
men had been deployed 144
men had been deported 120
men had been deprived 299
men had been destined 41
men had been detached 488
men had been detailed 942
men had been detained 408
men had been detected 58
men had been developing 64
men had been devoured 66
men had been diagnosed 114
men had been directed 308
men had been directly 71
men had been disabled 105
men had been disarmed 174
men had been discussing 398
men had been disposed 114
men had been diverted 87
men had been divorced 64
men had been educated 793
men had been effected 40
men had been elevated 133
men had been embarked 266
men had been embodied 53
men had been employed 2462
men had been encamped 134
men had been enlarged 44
men had been enlisted 980
men had been enormous 42
men had been enrolled 858
men had been enslaved 41
men had been entangled 167
men had been entirely 148
men had been entombed 44
men had been equipped 115
men had been escorted 44
men had been estranged 41
men had been examined 293
men had been exchanged 55
men had been excluded 162
men had been executed 1301
men had been exempted 49
men had been expected 156
men had been expelled 255
men had been expended 55
men had been followed 131
men had been forcibly 113
men had been formally 79
men had been formerly 80
men had been fourteen 46
men had been friendly 140
men had been harassed 48
men had been hardened 58
men had been ignorant 96
men had been immortal 46
men had been imported 66
men had been inactive 43
men had been inclined 79
men had been included 125
men had been increased 145
men had been indicted 252
men had been inducted 170
men had been infected 103
men had been informed 187
men had been initiated 133
men had been innocent 50
men had been inspired 143
men had been intended 49
men had been interned 123
men had been interred 65
men had been intimate 97
men had been involved 1616
men had been isolated 57
men had been launched 89
men had been licensed 50
men had been mentioned 71
men had been mistaken 88
men had been murdered 2268
men had been mustered 552
men had been negotiating 41
men had been notified 87
men had been nurtured 95
men had been observed 232
men had been obtained 167
men had been occupied 250
men had been officers 102
men had been ordained 234
men had been overcome 181
men had been pardoned 51
men had been partially 65
men had been partners 88
men had been patrolling 69
men had been performing 53
men had been poisoned 180
men had been practicing 64
men had been prepared 1013
men had been procured 79
men had been produced 104
men had been promised 485
men had been promoted 386
men had been properly 157
men had been provided 442
men had been publicly 109
men had been punished 285
men had been recalled 119
men had been received 364
men had been recently 171
men had been recorded 49
men had been referred 81
men had been regarded 68
men had been rejected 205
men had been relieved 125
men had been reminded 42
men had been rendered 144
men had been replaced 250
men had been reported 231
men had been repulsed 102
men had been required 339
men had been restored 119
men had been retained 94
men had been returned 370
men had been reversed 40
men had been rewarded 73
men had been schooled 115
men had been secretly 190
men had been selected 1329
men had been seriously 411
men had been servants 45
men had been severely 283
men had been sexually 240
men had been slightly 151
men had been snatched 69
men had been soldiers 232
men had been somewhat 111
men had been specially 180
men had been startled 64
men had been stationed 754
men had been strained 98
men had been stranded 80
men had been strangers 48
men had been stricken 112
men had been strictly 45
men had been stripped 252
men had been struggling 178
men had been students 180
men had been subsisting 68
men had been suddenly 186
men had been summoned 567
men had been supplied 312
men had been tampered 57
