of abuse 403 of decay
59 of still 46 of
could 53 of outer 76
of moral 49 of decay
1360 of decay 1634 of
growth 256 of moral 76
of waste 115 of found
256 of never 43 of
often 208 of begun 45
of appear 51 of occur
200 of found 88 of
action 1151 of delay 202
of moral 67 of reason
160 of study 290 of
often 42 of delay 129
of would 111 of which
155 of adult 150 of
child 157 of crime 13925
of drift 116 of later
69 of ought 124 of
social 165 of based 61
of found 83 of often
78 of still 45 of
girls 41 of which 122
of others 55 of would
47 of about 101 of
based 52 of filed 55
of found 84 of which
57 of adult 100 of
might 66 of glory 44
of grace 79 of mercy
51 of thanks 50 of
israel 167 of which 171
of would 41 of drawing
48 of which 46 of
ethnic 82 of housing 72
of human 113 of labor
640 of social 4457 of
urban 64 of vital 43
of proving 44 of selling
52 of teaching 50 of
testing 93 of power 173
of skill 77 of power
60 of value 99 of
either 48 of every 51
of human 62 of jesus
53 of newly 76 of
people 78 of social 45
of which 58 of women
67 of point 202 of
bands 40 of threats 74
of bureau 47 of chief
156 of local 92 of
others 324 of people 100
of senior 145 of staff
265 of units 228 of
would 45 of given 68
of known 47 of often
73 of which 144 of
judge 92 of might 48
of would 94 of would
107 of power 88 of
which 106 of decay 335
of cause 44 of trade
74 of began 66 of
hedging 201 of given 43
of known 46 of hedging
119 of which 71 of
could 58 of would 44
of would 127 of names
56 of given 55 of
might 63 of would 44
of people 112 of alarm
394 of apathy 45 of
danger 73 of defeat 85
of doubt 645 of gloom
669 of grief 253 of
tossing 77 of which 43
of power 46 of which
99 of which 60 of
raids 47 of change 47
of decay 1290 of often
95 of begun 45 of
could 57 of might 50
of takes 62 of would
97 of found 54 of
unite 164 of human 87
of moral 171 of would
65 of which 67 of
isaiah 83 of found 83
of funds 52 of given
101 of money 41 of
since 45 of which 118
of would 59 of about
195 of action 254 of
adopt 46 of adult 263
of after 223 of again
49 of allow 75 of
appear 47 of apply 49
of avoid 61 of based
46 of basic 74 of
began 67 of begin 127
of build 49 of calls
41 of carry 83 of
cause 147 of change 19642
of changing 119 of china
60 of civic 51 of
class 142 of comes 46
of could 451 of create
114 of creating 51 of
cross 111 of daily 43
of decay 2236 of enter
69 of ethnic 41 of
every 104 of field 237
of final 153 of finding
41 of focus 100 of
forms 276 of found 133
of funding 57 of fusion
51 of given 92 of
gives 119 of growing 92
of grown 40 of growth
18839 of helps 71 of
hence 660 of housing 365
of human 1661 of hunger
46 of inter 45 of
labor 44 of large 84
of later 532 of learning
6522 of level 436 of
limit 41 of local 220
of lower 123 of major
58 of makes 119 of
might 89 of modes 102
of moral 48 of nation
1012 of needs 582 of
never 197 of offer 189
of often 252 of order
80 of others 148 of
people 78 of pilot 44
of place 51 of point
56 of power 292 of
quite 64 of raise 56
of rapid 113 of rates
120 of rural 151 of
sales 139 of scale 45
of seeks 76 of seems
41 of sends 45 of
sense 49 of serve 62
of setting 90 of shall
55 of share 478 of
sharing 90 of shows 205
of since 82 of skill
194 of small 211 of
social 7914 of spread 579
of stage 43 of start
42 of state 457 of
still 399 of strong 40
of study 274 of style
73 of takes 77 of
teaching 57 of tends 50
of testing 3735 of thinking
99 of tooling 57 of
trade 1000 of trials 43
of types 129 of under
1832 of unity 72 of
until 49 of urban 301
of usage 127 of value
205 of varying 92 of
water 113 of where 322
of which 1162 of while
93 of whose 184 of
within 145 of women 134
of working 162 of world
392 of would 403 of
yield 75 of again 45
of based 351 of borne
58 of bound 137 of
built 44 of changing 50
of drawn 81 of easily
113 of either 116 of
found 862 of fully 68
of given 451 of known
307 of lacking 43 of
missing 42 of nearly 61
of never 73 of noted
91 of often 1529 of
quite 310 of rather 55
of shown 690 of spread
47 of still 868 of
taken 226 of under 178
of within 44 of within
85 of later 87 of
rather 558 of still 59
of which 238 of would
48 of begin 71 of
cause 102 of change 56
of create 63 of easily
148 of never 157 of
occur 294 of often 86
of serve 51 of still
70 of about 131 of
china 126 of every 173
of girls 52 of human
392 of large 56 of
later 44 of latin 134
of local 81 of males
60 of nearly 72 of
others 56 of people 68
of rural 102 of russia
247 of small 334 of
social 127 of which 1299
of women 414 of begun
175 of never 57 of
taken 225 of begun 234
of given 230 of grown
91 of moved 90 of
never 142 of often 225
of shown 220 of still
42 of taken 997 of
after 43 of since 43
of appear 151 of arise
53 of begin 57 of
cause 175 of change 77
of create 52 of exist
75 of never 43 of
occur 583 of often 78
of prove 131 of serve
67 of still 109 of
began 41 of under 84
of might 61 of would
71 of could 47 of
either 242 of later 116
of others 322 of would
176 of allow 62 of
appear 148 of apply 97
of began 356 of calls
62 of china 53 of
comes 130 of could 1119
of every 92 of exist
71 of focus 83 of
freud 46 of gives 188
of helps 41 of holds
73 of lasts 77 of
links 101 of makes 461
of marks 62 of meets
107 of might 808 of
moves 65 of needs 104
of never 52 of occur
332 of often 149 of
people 86 of piaget 95
of seeks 76 of seems
205 of spans 46 of
still 113 of suits 44
of takes 547 of tends
61 of works 95 of
would 2917 of could 68
of might 55 of would
155 of would 52 of
about 137 of again 50
of based 365 of begun
95 of built 41 of
drawn 61 of first 530
of found 340 of given
131 of later 42 of
never 119 of noted 90
of often 98 of quite
167 of rapid 42 of
rather 102 of shown 71
of still 578 of taken
195 of under 48 of
growth 101 of large 50
of social 156 of varying
55 of which 985 of
would 53 of which 63
of books 97 of change
63 of hence 82 of
needs 41 of ratios 106
of social 50 of which
61 of found 152 of
given 74 of often 103
of really 48 of shown
71 of within 53 of
rather 80 of occur 57
of which 137 of exist
79 of might 41 of
would 57 of appear 95
of arise 179 of arose
88 of could 285 of
exist 1059 of makes 100
of might 566 of occur
217 of would 321 of
found 173 of others 45
of russia 89 of spain
75 of which 110 of
linear 131 of total 91
of rates 108 of rates
59 of roles 81 of
rates 346 of decay 2250
of waste 167 of files
3358 of index 40 of
search 58 of social 44
of fills 50 of panic
85 of spread 100 of
might 55 of found 56
of still 42 of about
83 of father 43 of
mother 58 of father 129
of mother 65 of arose
49 of would 96 of
which 198 of human 95
of lasting 62 of which
127 of world 688 of
would 67 of award 64
of feeling 132 of moral
51 of power 49 of
sound 54 of taste 548
of would 43 of which
101 of armed 51 of
types 79 of which 89
of could 57 of might
44 of study 214 of
would 112 of share 53
of which 102 of might
53 of would 75 of
risks 41 of plans 60
of which 64 of began
43 of could 88 of
might 54 of would 202
of washing 78 of cleaning
41 of change 51 of
apathy 47 of grain 491
of hence 84 of point
447 of occur 58 of
occur 48 of first 52
of found 71 of grain
123 of point 105 of
exist 41 of alarm 140
of danger 66 of doubt
61 of teaching 274 of
minds 83 of sharing 70
of views 128 of brewing
107 of drawn 58 of
known 104 of water 61
of rules 53 of which
58 of could 68 of
exist 42 of might 61
of would 85 of which
62 of often 79 of
noble 132 of wealthy 235
of appear 59 of could
140 of which 151 of
whose 161 of noise 62
of would 48 of after
46 of change 205 of
growth 695 of hence 139
of local 53 of lower
132 of often 119 of
power 172 of price 343
of pricing 349 of renal
115 of sales 1019 of
scale 92 of selling 598
of sharing 120 of social
264 of spread 47 of
total 271 of trade 324
of types 82 of value
229 of which 92 of
would 69 of based 92
of found 150 of given
183 of known 94 of
often 201 of quite 118
of rather 40 of shown
220 of still 215 of
taken 63 of rather 86
of occur 98 of books
52 of drugs 103 of
goods 145 of lipid 144
of small 50 of water
245 of which 166 of
grown 45 of change 84
of occur 52 of would
42 of would 45 of
could 152 of makes 42
of might 146 of would
496 of based 78 of
first 90 of fixed 40
of found 279 of given
46 of never 46 of
noted 41 of quite 47
of still 91 of taken
140 of which 247 of
dealer 129 of alarm 67
of change 427 of chaos
49 of civil 77 of
crime 80 of danger 262
of noise 57 of often
63 of which 131 of
occur 52 of could 86
of might 118 of would
131 of found 71 of
which 150 of drama 149
of field 46 of short
356 of child 250 of
social 88 of women 187
of women 352 of would
44 of crime 1041 of
every 49 of gross 48
of petty 40 of shame
58 of sleep 43 of
swearing 195 of beset 54
of which 52 of civil
73 of incur 53 of
about 156 of appear 46
of basic 42 of could
69 of fresh 61 of
fuels 184 of hence 147
of light 1659 of motor
165 of others 81 of
piped 417 of power 800
of running 491 of sound
191 of steel 182 of
still 47 of water 9800
of which 146 of would
108 of based 96 of
equal 56 of found 127
of given 77 of known
145 of named 63 of
often 161 of shown 52
of still 48 of cause
55 of occur 51 of
about 45 of cooking 704
of cooling 43 of driving
131 of every 168 of
homes 47 of horse 48
of light 1688 of power
1330 of pumping 157 of
running 78 of rural 107
of small 88 of space
436 of water 146 of
which 154 of begun 90
of risen 57 of given
131 of grown 204 of
risen 196 of taken 56
of cause 42 of cubic
72 of pound 209 of
either 44 of others 135
of water 48 of would
41 of comes 68 of
could 362 of flows 896
of makes 91 of might
42 of moves 55 of
would 621 of known 51
of carry 52 of solar
42 of about 115 of
based 52 of first 289
of flowing 69 of found
120 of given 63 of
known 131 of nearly 54
of never 52 of passing
96 of quite 48 of
still 187 of which 1316
of fluid 1321 of water
2405 of added 44 of
liter 117 of radar 102
of space 142 of grown
44 of would 53 of
vesting 449 of entry 156
of funding 58 of funds
91 of grant 48 of
legal 69 of listing 98
of loans 80 of price
65 of social 1224 of
state 234 of women 49
of often 53 of black
117 of civil 99 of
equal 130 of human 76
of negro 40 of racial
82 of social 229 of
would 48 of which 107
of women 560 of begun
96 of taken 52 of
might 58 of would 154
of begun 43 of given
43 of still 78 of
which 73 of flood 45
of acute 46 of which
116 of arise 42 of
could 95 of might 180
of would 43 of which
40 of which 78 of
women 46 of based 46
of change 228 of human
47 of power 121 of
pride 76 of social 375
of trust 123 of black
55 of local 45 of
people 97 of women 961
of comes 263 of could
40 of would 83 of
beauty 139 of magic 464
of anything 70 of quite
51 of which 77 of
social 69 of legal 91
of shall 43 of often
67 of could 58 of
might 47 of would 141
of given 58 of taken
53 of racial 63 of
women 47 of banks 610
of farms 120 of firms
75 of hence 49 of
labor 60 of local 682
of people 81 of shops
71 of social 78 of
state 228 of trade 73
of unions 46 of units
51 of whole 47 of
often 62 of small 80
of still 219 of which
334 of could 217 of
might 108 of would 270
of fewer 67 of large
51 of state 160 of
which 165 of power 96
of social 59 of comes
115 of makes 49 of
would 58 of which 51
of action 84 of change
48 of feeding 41 of
genes 154 of growth 227
of habit 188 of hence
54 of housing 123 of
human 1115 of labor 73
of lands 291 of learning
300 of local 1013 of
parks 174 of people 160
of place 125 of plant
71 of social 2207 of
space 59 of trade 358
of trans 283 of under
43 of urban 169 of
water 902 of which 63
of often 55 of human
51 of learning 113 of
which 220 of cause 48
of could 67 of makes
117 of might 87 of
people 54 of would 395
of create 48 of lived
116 of would 89 of
never 41 of which 219
of would 45 of social
1265 of state 101 of
vital 382 of cause 89
of cause 135 of found
53 of given 72 of
local 154 of cause 63
of change 240 of chaos
85 of gives 41 of
growth 90 of hence 145
of motion 1394 of order
107 of solve 65 of
space 132 of steady 99
of which 99 of would
75 of found 88 of
given 220 of known 51
of often 59 of shown
69 of where 70 of
rather 68 of exist 119
of never 56 of occur
49 of every 83 of
joint 54 of small 47
of which 165 of exist
106 of occur 96 of
could 45 of might 47
of would 231 of found
48 of which 141 of
order 51 of liter 354
of would 63 of delay
55 of comes 45 of
finding 43 of blood 134
of serum 161 of white
63 of found 72 of
occur 90 of cubic 335
of found 51 of ethics
182 of growing 46 of
known 45 of newer 52
of newly 262 of novel
197 of often 46 of
forms 68 of party 64
of exile 88 of grown
44 of which 43 of
social 57 of decay 91
of social 723 of social
49 of racial 63 of
social 79 of false 68
of error 41 of fable
94 of false 124 of
irony 45 of marks 66
of which 105 of cross
40 of grading 491 of
marks 183 of testing 350
of tests 3642 of trials
64 of given 123 of
civil 48 of entry 93
of which 155 of women
60 of would 76 of
given 52 of pride 50
of comes 71 of which
122 of water 58 of
weather 119 of hours 161
of working 50 of blood
94 of rates 56 of
wages 84 of ceased 43
of social 41 of lasting
64 of power 152 of
pride 70 of vigor 48
of comes 251 of which
110 of threats 42 of
dreams 45 of goals 309
of hence 51 of hopes
448 of ideals 50 of
meanings 52 of needs 594
of norms 248 of plans
297 of roles 160 of
rules 270 of social 142
of change 47 of learning
110 of people 103 of
social 58 of which 47
of women 185 of taken
40 of arise 72 of
could 174 of exist 47
of guide 151 of makes
67 of might 80 of
others 121 of people 112
of women 56 of would
169 of which 286 of
hence 68 of price 82
of putting 43 of savings
111 of staff 46 of
taxes 136 of waste 119
of would 42 of based
53 of equal 86 of
given 195 of shown 144
of taken 65 of clothing
222 of every 71 of
goods 83 of housing 173
of labor 136 of local
41 of social 283 of
which 918 of child 209
of pupil 613 of would
126 of could 168 of
might 107 of shows 42
of would 332 of fixed
78 of which 135 of
loyal 75 of naive 51
of older 243 of senior
59 of tried 47 of
whose 56 of facts 122
of goals 77 of growth
92 of hence 68 of
learning 712 of meanings 260
of modes 47 of needs
402 of people 144 of
roles 53 of social 214
of types 50 of views
604 of which 58 of
would 87 of often 153
of within 42 of learning
164 of people 60 of
which 341 of women 49
of built 60 of given
79 of occur 42 of
would 48 of allow 164
of appear 97 of arise
71 of begin 40 of
belong 91 of build 103
of cause 56 of change
87 of could 488 of
create 59 of helps 42
of makes 116 of might
595 of never 51 of
occur 330 of offer 48
of often 186 of others
71 of people 339 of
reveal 58 of serve 66
of shape 354 of women
79 of would 1154 of
yield 83 of might 64
of offer 55 of would
97 of books 93 of
others 401 of peers 94
of people 212 of social
47 of which 618 of
women 75 of might 62
of would 69 of social
44 of learning 240 of
testing 392 of color 91
of drugs 299 of forms
46 of human 183 of
large 45 of people 46
of small 65 of social
45 of sound 46 of
words 62 of facts 155
of field 485 of found
171 of model 44 of
quasi 111 of study 40
of testing 95 of tests
1352 of trials 267 of
which 44 of based 57
of given 1008 of known
45 of often 165 of
quite 43 of shown 1126
of still 44 of taken
45 of tried 58 of
under 69 of human 64
of testing 257 of which
486 of shown 103 of
given 40 of shown 673
of serve 69 of under
55 of allow 75 of
began 142 of could 537
of might 418 of people
47 of prove 60 of
would 903 of yield 59
of found 108 of human
75 of about 63 of
aimed 130 of based 95
of begun 314 of first
160 of found 44 of
given 104 of taken 56
of tried 143 of birds
41 of cells 52 of
color 91 of diets 48
of drugs 125 of falling
43 of gases 74 of
guinea 82 of human 945
of kites 41 of large
94 of light 275 of
missing 208 of mixed 45
of model 214 of people
60 of sheep 68 of
small 220 of sound 56
of varying 196 of water
294 of which 220 of
white 60 of whole 47
of meanings 45 of given
225 of crime 43 of
human 112 of social 96
of women 91 of appeal
60 of could 119 of
focus 89 of might 146
of would 139 of offer
45 of which 110 of
abuse 2898 of build 52
of cheating 41 of class
4140 of could 42 of
denial 61 of fraud 69
of greed 403 of hence
99 of human 255 of
power 409 of racial 178
of social 948 of trade
206 of waste 289 of
which 75 of would 55
of often 51 of still
68 of equal 107 of
rather 107 of which 103
of could 95 of makes
41 of might 52 of
takes 44 of would 181
of based 50 of still
52 of which 77 of
tests 64 of wells 65
of lucid 52 of error
46 of often 74 of
spread 84 of spine 94
of trunk 189 of coach
70 of guide 69 of
group 199 of party 107
of honor 86 of legal
54 of trust 207 of
which 222 of power 47
of whigs 83 of teaching
109 of study 245 of
change 127 of decay 1162
of growth 48 of known
44 of taken 42 of
takes 46 of first 111
of which 44 of crops
43 of feeding 286 of
feeds 93 of green 66
of plant 782 of seeds
493 of water 504 of
given 66 of often 50
of dancing 40 of which
41 of blood 301 of
small 76 of smooth 393
of venal 42 of belts
49 of allow 57 of
beauty 53 of breadth 40
of change 935 of could
45 of grace 100 of
growth 336 of hence 68
of learning 49 of local
115 of lower 52 of
makes 56 of power 973
of quick 65 of rapid
94 of scope 80 of
sense 102 of skill 60
of social 53 of speed
737 of would 95 of
change 55 of creating 49
of local 44 of meeting
43 of which 46 of
found 128 of comes 61
of could 138 of makes
157 of might 117 of
would 322 of built 57
of which 278 of growth
101 of occur 75 of
which 56 of order 277
of filed 70 of fines
63 of favor 42 of
grace 1525 of letting 55
of mercy 1186 of moral
48 of power 72 of
trust 79 of every 110
of others 54 of which
62 of comes 61 of
jesus 85 of makes 67
of would 70 of shall
49 of which 106 of
often 134 of saint 52
of others 71 of angles
124 of damping 49 of
hence 65 of modes 52
of phase 44 of power
195 of sound 48 of
given 71 of shown 55
of space 93 of which
1426 of within 59 of
aside 53 of could 122
of might 56 of would
126 of equal 54 of
which 335 of folly 132
of usual 159 of close
110 of group 66 of
social 381 of working 41
of might 45 of would
203 of girls 42 of
others 74 of peers 83
of people 137 of women
195 of would 95 of
growth 63 of pride 68
of which 46 of women
102 of comes 344 of
makes 54 of would 72
of adult 82 of basic
403 of first 146 of
human 113 of lasting 190
of rapid 63 of vital
177 of binding 194 of
given 41 of which 220
of liver 87 of others
42 of shall 44 of
local 59 of focal 149
of class 126 of social
48 of plant 128 of
ethnic 258 of human 127
of legal 47 of local
65 of moral 45 of
racial 132 of social 3948
of under 59 of polar
49 of adult 312 of
human 195 of social 59
of wives 87 of later
100 of wells 81 of
banks 172 of civil 570
of donor 206 of firms
263 of funding 47 of
hence 47 of human 54
of inter 130 of labor
58 of large 264 of
legal 45 of local 220
of major 97 of others
178 of party 44 of
people 666 of power 123
of quasi 44 of races
52 of social 296 of
state 274 of trade 320
of unions 79 of which
56 of world 129 of
would 57 of based 62
of found 53 of often
225 of quite 111 of
rather 44 of which 43
of grown 41 of could
87 of exist 48 of
might 87 of would 253
of daily 60 of which
289 of beauty 93 of
charm 112 of mercy 42
of warmth 133 of radios
58 of aunts 154 of
river 99 of soils 88
of water 191 of wells
46 of found 46 of
cause 79 of occur 41
of urban 42 of water
211 of occur 44 of
could 56 of ferns 185
of harping 855 of clothing
190 of local 56 of
rural 74 of small 840
of trade 418 of where
52 of typed 286 of
organ 198 of power 49
of pride 286 of field
370 of fixed 321 of
light 284 of small 104
of indian 103 of later
188 of roman 6464 of
which 69 of minor 219
of cheer 144 of mercy
48 of others 46 of
solid 54 of world 112
of bosnia 779 of power
134 of irish 202 of
others 59 of galen 14847
of others 91 of plato
1637 of pliny 48 of
order 43 of social 73
of unity 200 of makes
47 of others 42 of
which 57 of women 154
of panel 44 of mixed
151 of lilac 170 of
roses 441 of sweet 99
of which 44 of trust
163 of which 51 of
farming 109 of gifts 79
of honor 89 of hours
91 of human 40 of
mercy 89 of piety 51
of pride 41 of sharing
264 of social 368 of
stock 113 of trust 187
of warmth 91 of which
335 of since 40 of
makes 55 of would 96
of might 55 of never
58 of shown 46 of
still 55 of strong 44
of which 291 of after
116 of until 55 of
which 112 of would 125
of sides 45 of eight
447 of forty 132 of
which 78 of found 55
of taken 149 of thrown
43 of taken 44 of
could 41 of might 76
of would 169 of would
138 of daily 45 of
drawing 107 of given 72
of known 71 of never
44 of still 85 of
china 999 of israel 185
of italy 112 of japan
2687 of persia 171 of
russia 744 of spain 1320
of mother 228 of nurse
68 of sweet 76 of
which 45 of human 1062
of moral 83 of social
305 of apply 61 of
which 135 of would 43
of water 276 of basic
48 of polar 336 of
learning 498 of angina 1238
of blood 155 of edema
438 of fluid 129 of
renal 835 of sleep 42
of smoking 309 of sweating
121 of uremia 103 of
found 42 of often 68
of shown 61 of which
127 of cause 53 of
occur 93 of white 71
of women 53 of first
96 of found 164 of
drugs 69 of renal 151
of often 53 of cause
46 of occur 59 of
occur 136 of style 533
of never 40 of dreary
96 of women 76 of
risen 41 of still 40
of could 50 of color
99 of glare 109 of
glass 118 of grace 265
of growth 113 of hence
47 of light 324 of
noise 40 of power 205
of viewing 1316 of vision
101 of warmth 56 of
given 67 of shown 93
of which 131 of comes
101 of could 42 of
makes 54 of might 44
of would 159 of first
46 of found 46 of
light 156 of which 212
of white 44 of charm
43 of color 46 of
power 49 of proof 144
of teaching 825 of which
130 of might 81 of
could 82 of leaves 44
of never 107 of would
59 of which 446 of
moral 73 of often 48
of poetic 124 of social
57 of still 93 of
which 54 of bliss 588
of glory 724 of heaven
198 of human 40 of
light 134 of moral 43
of power 83 of blown
45 of which 133 of
never 43 of often 55
of comes 83 of could
58 of makes 63 of
might 67 of would 82
of first 109 of given
48 of which 257 of
equal 88 of often 189
of which 173 of guilt
57 of change 162 of
decay 134 of error 170
of guilt 47 of growth
77 of meanings 55 of
action 87 of human 115
of nursing 141 of social
224 of teaching 258 of
women 80 of arise 50
of might 61 of would
71 of which 42 of
easily 55 of threats 67
of might 46 of would
54 of change 1004 of
decay 164 of glory 87
of growth 304 of learning
76 of social 64 of
which 52 of would 40
of found 67 of noted
77 of often 237 of
shown 57 of still 41
of never 42 of every
64 of flood 71 of
which 287 of women 54
of begun 55 of taken
68 of begun 115 of
taken 199 of occur 138
of others 74 of could
263 of might 191 of
takes 45 of would 275
of about 72 of based
43 of begun 67 of
found 195 of given 80
of noted 118 of often
56 of shown 48 of
still 64 of taken 42
of which 150 of found
50 of magic 452 of
vague 48 of often 83
of unfit 59 of change
99 of within 67 of
alarm 51 of doubt 116
of scorn 282 of shock
73 of fixed 48 of
which 389 of venial 71
of power 435 of chain
448 of equal 593 of
group 194 of happy 56
of joint 58 of local
108 of manly 84 of
minor 153 of often 415
of quasi 51 of rather
73 of rival 131 of
small 316 of state 56
of strong 95 of warring
87 of timor 492 of
firms 108 of sites 56
of marion 858 of trials
96 of quiet 48 of
which 106 of folly 136
of which 43 of seeking
62 of working 63 of
about 258 of above 106
of allow 76 of bands
44 of banks 100 of
began 47 of change 117
of changing 58 of civic
69 of civil 259 of
clans 79 of class 137
of clubs 77 of could
132 of create 93 of
ethnic 150 of every 109
of firms 5809 of focus
70 of found 68 of
genes 77 of given 51
of gives 105 of goods
209 of group 1042 of
helping 50 of helps 50
of hence 572 of hindu
312 of homes 52 of
human 688 of kinds 129
of large 174 of later
123 of legal 408 of
local 979 of makes 141
of minor 45 of names
47 of nation 69 of
needs 108 of never 72
of often 349 of others
274 of pairs 91 of
parts 42 of people 201
of place 203 of power
89 of races 725 of
roles 84 of sects 88
of seeks 58 of serve
90 of since 70 of
small 11084 of social 4838
of state 329 of still
78 of study 51 of
takes 53 of tasks 51
of total 130 of towns
89 of types 310 of
under 184 of units 712
of where 144 of which
654 of whole 934 of
whose 61 of within 104
of working 72 of would
205 of added 70 of
again 45 of alike 56
of asked 158 of aware
55 of based 236 of
bound 159 of drawn 116
of easily 72 of either
301 of equal 55 of
finding 48 of first 108
of fixed 68 of found
504 of fully 76 of
given 563 of known 245
of liable 68 of nearly
75 of never 158 of
often 1980 of prone 55
of quite 150 of really
72 of right 55 of
seeking 74 of shown 185
of small 49 of still
540 of taken 359 of
taxed 59 of thrown 68
of under 257 of willing
148 of working 125 of
given 54 of vital 45
of within 176 of rather
985 of which 154 of
would 66 of alter 47
of cause 50 of change
145 of claim 92 of
create 80 of easily 123
of exist 51 of never
314 of occur 66 of
often 122 of share 43
of still 92 of after
179 of rather 55 of
seeking 119 of working 46
of every 97 of goods
73 of group 168 of
human 91 of joint 81
of money 76 of others
43 of place 46 of
power 73 of social 165
of study 148 of which
1649 of whose 129 of
about 111 of begun 66
of taken 66 of given
68 of grown 48 of
never 74 of often 62
of shown 97 of taken
91 of appear 142 of
arise 76 of cause 124
of change 211 of enter
67 of exist 62 of
occur 115 of often 64
of prove 44 of serve
92 of share 45 of
still 61 of known 65
of under 44 of would
42 of class 46 of
cubic 134 of group 178
of liter 197 of apart
48 of could 44 of
others 45 of under 41
of would 246 of allow
40 of appear 106 of
arise 53 of belong 265
of breed 212 of carry
109 of cause 139 of
could 588 of either 89
of enter 67 of exist
157 of feels 48 of
forms 176 of gives 45
of lived 50 of makes
257 of might 472 of
occur 117 of often 121
of serve 69 of shape
52 of share 1020 of
would 727 of could 58
of would 97 of asked
61 of based 91 of
first 162 of found 136
of given 56 of known
48 of never 71 of
often 91 of small 68
of still 71 of taken
90 of abuse 497 of
acted 216 of adopt 190
of after 52 of agree
391 of aided 43 of
alone 44 of appear 917
of apply 252 of began
204 of begin 201 of
belong 1154 of broke 74
of built 46 of cared
101 of carry 1139 of
cause 40 of change 168
of chose 391 of claim
784 of could 3751 of
create 196 of cross 152
of dared 57 of drink
101 of drive 63 of
earned 67 of either 1456
of elect 100 of engage
910 of enjoy 415 of
enter 759 of excel 63
of exert 82 of exist
163 of faced 75 of
favor 83 of feared 42
of filed 76 of first
303 of focus 59 of
found 348 of gather 110
of judge 40 of later
382 of lived 1221 of
marry 107 of match 78
of merit 41 of might
3691 of moved 273 of
never 713 of offer 154
of often 253 of ought
100 of owned 261 of
place 105 of really 144
of reveal 58 of score
236 of serve 493 of
shall 164 of share 5895
of shift 44 of smoke
204 of spend 207 of
spent 132 of spoke 145
of stand 529 of start
180 of state 44 of
still 161 of stood 261
of study 50 of today
40 of trace 48 of
trade 56 of tried 146
of truly 73 of trust
51 of under 66 of
unite 73 of value 122
of visit 162 of voted
98 of votes 185 of
watch 85 of would 5843
of write 134 of wrote
125 of above 40 of
acute 490 of adult 104
of asthma 376 of blood
294 of brain 1055 of
breast 67 of broad 89
of cleft 1140 of close
72 of either 567 of
equal 374 of every 48
of fewer 59 of first
54 of fixed 123 of
genes 44 of given 175
of healthy 53 of human
71 of known 1034 of
large 241 of learning 2788
of legal 54 of light
107 of liver 80 of
lower 290 of major 406
of manic 259 of minor
69 of missing 75 of
mixed 172 of motor 118
of names 42 of needs
68 of others 182 of
panic 303 of power 81
of quite 185 of renal
70 of right 101 of
serum 67 of short 83
of sleep 54 of small
363 of social 550 of
strong 450 of total 52
of upper 75 of varying
1237 of vision 108 of
which 599 of might 50
of would 57 of threats
165 of luther 47 of
papal 67 of money 318
of based 63 of which
72 of often 61 of
badly 97 of often 55
of lasting 50 of easily
150 of child 390 of
human 82 of liver 45
of often 53 of women
51 of water 88 of
which 94 of vital 53
of which 104 of acute
42 of asthma 43 of
blood 144 of edema 989
of fever 829 of joint
70 of later 93 of
local 43 of often 161
of scaling 47 of tumor
57 of wound 321 of
found 333 of known 56
of noted 56 of often
474 of still 50 of
wanting 80 of cause 57
of occur 41 of appear
76 of arise 43 of
cause 63 of exist 66
of occur 354 of could
42 of would 51 of
found 117 of which 101
of humor 45 of warmth
45 of sites 44 of
group 61 of users 54
of where 87 of every
63 of grown 90 of
risen 133 of about 79
of grown 45 of easily
43 of house 340 of
could 48 of would 74
of about 223 of found
163 of given 50 of
nearly 55 of small 98
of still 55 of could
108 of either 107 of
lived 106 of might 54
of would 119 of blood
43 of class 53 of
could 74 of dower 172
of dowry 195 of gifts
98 of hence 42 of
learning 147 of legal 69
of power 51 of right
40 of social 164 of
which 49 of wills 208
of based 115 of found
75 of given 68 of
known 150 of often 141
of quite 141 of rather
53 of shown 61 of
still 90 of rather 43
of alone 40 of which
43 of women 189 of
given 48 of occur 44
of rates 56 of which
55 of apply 44 of
could 86 of might 42
of would 170 of based
121 of first 113 of
found 96 of given 80
of still 80 of which
114 of often 103 of
birds 41 of which 105
of coins 573 of texts
65 of found 84 of
fraud 54 of change 1832
of chaos 329 of civil
183 of could 42 of
danger 166 of decay 169
of doubt 53 of hence
80 of rapid 81 of
social 159 of would 120
of found 61 of often
53 of shown 52 of
occur 132 of which 77
of arise 77 of occur
162 of could 162 of
might 140 of would 150
of found 53 of which
52 of running 187 of
setup 58 of testing 298
of given 57 of shown
97 of which 48 of
chose 45 of change 44
of civil 69 of firms
151 of forms 706 of
funding 113 of group 71
of hence 55 of homes
40 of human 531 of
ideals 206 of large 65
of legal 253 of local
79 of modes 192 of
moral 1864 of mores 116
of norms 482 of often
85 of order 80 of
others 85 of people 903
of power 706 of roles
208 of rules 1044 of
social 5665 of staff 77
of state 241 of types
83 of under 40 of
value 101 of which 72
of within 52 of would
89 of based 43 of
found 105 of given 139
of often 303 of shown
63 of still 85 of
working 41 of rather 91
of never 50 of adult
192 of child 94 of
girls 155 of human 58
of people 108 of savings
59 of social 590 of
teaching 109 of which 443
of women 239 of taken
57 of grown 111 of
taken 66 of offer 67
of aside 301 of allow
223 of appear 64 of
began 47 of carry 53
of cater 45 of claim
