ocean passenger 54 ocean supporting
industry 97 over domestic 1493
over military 437 over security
387 over villages 40 over
backward 49 over equality 62
over passenger 115 over parietal
62 over temporal 43 over
complete 44 over occupied 358
over essential 51 over geography
91 over politics 49 over
children 137 over strategy 175
over scotland 251 over crawford
53 over february 125 over
heathenism 89 over paganism 49
over humanity 110 over cultural
101 over education 95 over
identity 46 over equality 67
over property 93 over colonies
64 over children 91 over
education 63 over scholars 88
over symbolic 105 over directly
55 over affected 63 over
directly 129 over cultural 58
over religious 49 over cultural
45 over sprinkle 120 over
november 63 over financial 349
over children 136 over services
44 over boulders 47 over
property 7140 over adequate 86
over mountain 194 over audience
56 over security 69 over
neutrons 40 over attached 59
over delivery 60 over quantity
117 over education 239 over
morality 92 over politics 959
over religious 67 over sanctions
61 over colleges 307 over
openness 219 over religious 58
over abolition 254 over economic
46 over expansion 44 over
secession 296 over preceded 43
over inimical 42 over politics
102 over audience 95 over
turnover 87 over highways 214
over strategy 416 over commerce
255 over internal 41 over
students 118 over poundage 427
over companion 92 over maryland
93 over doorways 331 over
rejoices 128 owns property 56
owns controls 46 oxen garlands
