oath uniformly maintained 40
our imperfect information 325
our imperfect observation 60
our imperfect perceptions 103
our imperfect repentance 56
our important activities 98
our important committees 46
our important cultivated 67
our important diplomatic 50
our important educational 74
our important industries 434
our important information 40
our important negotiations 88
our important objectives 107
our important possessions 46
our impulsive tendencies 118
our inability adequately 81
our incessant experience 40
our incipient friendship 80
our increasingly electronic 55
our increasingly fragmented 153
our increasingly globalized 856
our increasingly impersonal 81
our increasingly information 155
our increasingly integrated 176
our increasingly mechanized 276
our increasingly scientific 52
our increasingly specialized 106
our increasingly successful 54
our increasingly technology 92
our inductive conclusions 149
our inductive inferences 407
our inductive procedures 61
our industrial absolutism 61
our industrial activities 849
our industrial capability 86
our industrial capacities 46
our industrial capitalism 42
our industrial capitalist 42
our industrial competition 151
our industrial department 84
our industrial dependence 59
our industrial discontent 46
our industrial efficiency 393
our industrial enterprise 306
our industrial executives 81
our industrial experience 142
our industrial facilities 180
our industrial government 54
our industrial investment 49
our industrial legislation 225
our industrial management 95
our industrial occupations 92
our industrial philosophy 49
our industrial populations 64
our industrial productions 67
our industrial productive 46
our industrial proletariat 154
our industrial prosperity 841
our industrial statistics 86
our industrial structures 107
our industrial superiority 73
our industrial techniques 62
our industrial technology 356
our industrial undertakings 129
our infantile catechisms 81
our infantile experience 74
our inference procedures 61
our inherited assumptions 132
our inherited capacities 101
our inherited categories 57
our inherited conceptions 165
our inherited disposition 41
our inherited educational 44
our inherited experience 92
our inherited prejudices 107
our inherited structures 52
our inherited tendencies 267
our innermost aspirations 44
our innermost conscience 76
our innermost convictions 281
our innermost experience 103
our innermost sentiments 69
our inorganic surroundings 40
our inspection department 45
our intellect apprehends 426
our intellect completely 55
our intellect recognizes 71
our intellect represents 78
our intensive interviews 135
our intentions accurately 42
our interesting discussions 70
our interests everywhere 68
our interests overlapped 177
our interview procedures 61
our interview progressed 95
our interview terminated 159
our intuitive acceptance 46
our intuitive appreciation 92
our intuitive assessment 68
our intuitive assumptions 68
our intuitive capacities 144
our intuitive conceptions 178
our intuitive convictions 688
our intuitive distinction 122
our intuitive expectation 218
our intuitive experience 331
our intuitive explanation 51
our intuitive impressions 106
our intuitive perceptions 575
our intuitive principles 83
our intuitive recognition 147
our invariable experience 133
our inventions surcharged 55
our inventory investment 114
our inventory management 96
our inviolable attachment 255
our invisible government 96
our irrigation facilities 52
our knowledge acquisition 181
our knowledge approaches 57
our knowledge completely 42
our knowledge constantly 48
our knowledge degenerating 46
our knowledge determines 53
our knowledge distinctly 50
our knowledge enormously 55
our knowledge impossible 99
our knowledge incomplete 83
our knowledge management 240
our knowledge originated 53
our knowledge originates 1013
our knowledge penetrates 98
our knowledge progresses 354
our knowledge represents 139
our knowledge scientific 57
our knowledge structures 308
our knowledge sufficient 62
our knowledge transcends 42
our knowledge ultimately 163
our landscape architects 114
our listeners understand 95
our litigation department 60
our livestock industries 61
our longstanding commitment 130
our longstanding friendship 179
our longstanding recognition 109
our magazines everywhere 52
our manifesto commitment 49
our marvelous prosperity 42
our marvelous technology 60
our masculine prejudices 54
our meditation experience 53
our merchants complained 42
our mightiest telescopes 89
our miserable countrymen 44
our miserable experience 119
our miserable surroundings 57
our misguided countrymen 131
our misguided palatinate 40
our misplaced confidence 124
our missionary activities 206
our missionary authorities 47
our missionary collections 45
our missionary enterprise 350
our missionary experience 98
our missionary literature 77
our missionary propaganda 60
our missionary undertakings 55
our momentary bereavement 53
our momentary experience 161
our momentary superiority 50
our monstrous infractions 52
our mortality statistics 168
our motherland sympathetic 42
our multiplying populations 54
our municipal authorities 552
our municipal experience 63
our municipal government 2641
our municipal legislation 90
our municipal regulations 247
our mysterious benefactor 152
our mysterious destination 59
our narrative competence 47
our narrative identities 134
our narrative literature 75
our narrative progresses 97
our nationally advertised 56
our nationally recognized 219
our navigation completely 50
our necessary businesses 92
our necessary conceptions 83
our necessary convictions 77
our necessary dependence 150
our necessary industries 48
our necessary information 93
our necessary limitations 42
our necessary occupations 57
our necessary preparation 48
our necessary sustenance 89
our necessary vindication 44
our neighbors complained 45
our neighbors immediately 44
our neighbors regardless 52
our neighbors understand 76
our newspaper columnists 49
our newspaper literature 100
our newspaper politicians 55
our newspaper publishers 45
our nocturnal activities 65
our nocturnal adventures 52
our nonfiction newsletter 90
our nonverbal expressions 64
our nonviolent resistance 48
our normative assumptions 63
our normative conceptions 57
our normative conclusions 52
our normative principles 70
our notational conventions 166
our numerical calculation 270
our numerical computation 101
our numerical evaluations 53
our numerical experience 126
our numerical experiment 223
our numerical inferiority 347
our numerical integration 167
our numerical predictions 52
our numerical procedures 50
our numerical simulations 1327
our numerical superiority 478
our numerical techniques 50
our objective assessment 56
our objective experience 476
our objective observation 61
our objective perceptions 50
our objective scientific 50
our obstinate resistance 108
our occasional encounters 66
our occasional interviews 115
our occupation authorities 57
our offensive capability 113
our operations department 113
our operations friendlier 162
our operations militarily 202
our operative experience 56
our operative procedures 125
our opponents habitually 43
our opponents understand 88
our oppressed compatriots 47
our oppressed countrymen 107
our organized activities 62
our organized perceptions 57
our oscillating continents 157
our outstanding authorities 108
our outstanding educational 42
our outstanding historical 82
our outstanding obligations 121
our outstanding scientists 70
our overgrown metropolis 137
our overheated hemisphere 42
our overweening confidence 57
our paleolithic educational 43
our paltriest possessions 54
our parliament celebrates 48
our passionate attachment 89
our passionate commitment 147
our perceived experience 69
our perceived limitations 130
our perceived shortcomings 57
our perception immediately 41
our perfectly legitimate 73
our periodical literature 2245
our periodical publishers 71
our permanent collections 56
our permanent commitment 41
our permanent friendship 49
our permanent government 60
our permanent immigration 52
our permanent legislation 51
our permanent literature 372
our permanent possessions 154
our permanent prosperity 194
our permanent settlement 88
our perpetual aggressions 45
our perpetual dependence 89
our perpetual experience 58
our perpetual friendship 51
our personnel department 801
our personnel management 81
our petroleum consumption 89
our piratical countrymen 49
our pitifully inadequate 77
our planetary atmosphere 84
our political activities 1400
our political advantages 63
our political affiliations 437
our political alignments 53
our political allegiances 108
our political appointees 49
our political ascendancy 74
our political ascendency 49
our political aspirations 698
our political assemblies 312
our political associations 159
our political assumptions 95
our political atmosphere 586
our political authorities 187
our political background 120
our political boundaries 240
our political calamities 49
our political candidates 224
our political capacities 97
our political categories 60
our political commissars 62
our political commitment 384
our political competence 44
our political conceptions 225
our political connections 358
our political conscience 184
our political contentions 69
our political conventions 263
our political convictions 651
our political convulsions 50
our political cooperation 76
our political corruptions 73
our political degradation 111
our political demagogues 57
our political department 220
our political dependence 66
our political destruction 46
our political difference 91
our political discourses 49
our political discussions 896
our political dissensions 157
our political economists 1608
our political engagements 62
our political excitement 62
our political executives 56
our political experience 1244
our political experiment 210
our political forefathers 88
our political foundations 57
our political friendship 64
our political government 1114
our political grievances 63
our political hemisphere 339
our political identities 304
our political imagination 623
our political imbecility 77
our political immaturity 92
our political immorality 60
our political importance 152
our political information 76
our political initiatives 47
our political institution 191
our political instructor 145
our political journalism 63
our political legislation 44
our political liberality 48
our political literature 1288
our political management 97
our political mechanisms 60
our political motivations 47
our political negotiations 82
our political neutrality 56
our political newspapers 43
our political objectives 965
our political obligations 514
our political orientation 308
our political perceptions 74
our political persuasions 76
our political philosophy 2710
our political prejudices 155
our political principles 1940
our political privileges 168
our political procedures 67
our political propaganda 193
our political prosperity 200
our political psychology 57
our political rationality 81
our political recognition 48
our political regulations 81
our political revolutions 108
our political scientists 461
our political sentiments 754
our political settlement 47
our political solidarity 57
our political standpoint 50
our political strategies 184
our political structures 807
our political subjugation 61
our political suggestions 42
our political superiority 112
our political supporters 58
our political tabernacle 40
our political tendencies 79
our political unconscious 130
our political viewpoints 53
our political vocabulary 1818
our population constantly 116
our population embittered 83
our population projections 162
our population statistics 130
our population understand 44
our possession information 44
our posterity unimpaired 117
our practical acceptance 47
our practical activities 1221
our practical application 316
our practical capacities 61
our practical commitment 66
our practical conceptions 67
our practical conclusions 398
our practical cooperation 52
our practical educational 42
our practical efficiency 55
our practical engagements 80
our practical exigencies 77
our practical experience 3420
our practical forefathers 43
our practical government 49
our practical identities 207
our practical imagination 47
our practical inferences 58
our practical information 66
our practical instruction 78
our practical interaction 52
our practical limitations 52
our practical literature 52
our practical objectives 98
our practical observation 45
our practical orientation 74
our practical philosophy 132
our practical politicians 153
our practical principles 183
our practical procedures 60
our practical rationality 111
our practical substitute 95
our practical suggestions 93
our prearranged rendezvous 67
our precarious dependence 70
our preexisting categories 47
our preferred approaches 44
our preferred explanation 103
our presently inadequate 69
our prettiest performers 45
our prevention strategies 53
our previously calculated 117
our previously considered 73
our previously determined 218
our previously formulated 83
our previously identified 52
our previously introduced 129
our previously successful 47
our priceless possessions 61
our primitive conceptions 121
our primitive convictions 77
our primitive experience 124
our primitive forefathers 626
our primitive perceptions 169
our primitive simplicity 54
our primitive tendencies 153
our primordial experience 166
our principal activities 88
our principal amusements 170
our principal antagonist 105
our principal authorities 381
our principal characters 483
our principal competitor 306
our principal components 106
our principal conceptions 65
our principal conclusions 298
our principal consolation 70
our principal dependance 112
our principal dependence 338
our principal destination 47
our principal difficulty 316
our principal diplomatic 43
our principal educational 44
our principal employment 93
our principal experience 100
our principal historical 42
our principal inducement 59
our principal industries 365
our principal informants 142
our principal information 202
our principal instrument 261
our principal newspapers 62
our principal objectives 479
our principal obligations 45
our principal occupations 80
our principal performers 71
our principal proposition 47
our principal publishers 90
our principal scientific 49
our principal seminaries 61
our principal settlement 66
our principal supporters 95
our prodigious experience 93
our production activities 181
our production assistants 71
our production capability 147
our production capacities 99
our production department 390
our production efficiency 95
our production facilities 888
our production supervisor 153
our production techniques 153
our production technology 113
our professed commitment 86
our professed democratic 74
our professed neutrality 55
our professed principles 577
our proffered assistance 56
our proffered friendship 51
our programming experience 48
our programming techniques 41
our prominent newspapers 44
our prominent politicians 208
our prominent scientists 74
our prospects brightened 114
our protected industries 328
our prototype application 55
our proverbial philosophy 52
our provident forefathers 138
our provincial assemblies 212
our provincial authorities 53
our provincial committees 56
our provincial conference 67
our provincial government 428
our provincial newspapers 70
our psychical activities 153
our psychical experience 203
our publicity department 453
our published information 68
our published literature 67
our published statements 70
our purposive activities 98
our quarterly conference 235
our quarterly conventions 49
our quarterly newsletter 469
our quarterly publication 172
our reasonable expectation 171
our reasonable impressions 46
our rebellious dependency 40
our rebellious forefathers 52
our receptive capacities 50
our reference collections 53
our reference department 88
our regression coefficient 161
our relational experience 70
our remembering distinctly 189
our repressed tendencies 46
our repressed unconscious 43
our reputation disparaged 49
our residence delightful 49
our resources unimpaired 326
our respected instructor 111
our revolution settlement 48
our satirical literature 45
our scattered possessions 84
our scheduled rendezvous 82
our scholarly activities 114
our scholarly discussions 48
our scholarly enterprise 61
our scholarly literature 144
our secondary curriculum 59
our secondary educational 110
our secondary industries 1663
our secondary instruction 194
our secondary perceptions 87
our sedentary lifestyles 168
our selective perceptions 53
our sensations accurately 47
our sensations correspond 60
our sensations habitually 71
our sensations originally 48
our sensitive experience 137
our sensitive impressions 51
our sensitive perceptions 79
our sightseeing suggestions 41
our simplifying assumptions 1159
our simulated experiment 44
our simulation experiment 516
our simulation methodology 235
our simulation parameters 51
our simulation techniques 44
our sincerest appreciation 412
our sincerest condolence 76
our smithsonian institution 53
our sorrowful experience 113
our sovereign democratic 108
our sovereign government 66
our spherical coordinate 42
our spiritual activities 501
our spiritual advantages 100
our spiritual affinities 71
our spiritual aspirations 897
our spiritual atmosphere 168
our spiritual attainment 92
our spiritual authorities 62
our spiritual background 68
our spiritual bankruptcy 171
our spiritual boundaries 52
our spiritual brotherhood 86
our spiritual capacities 415
our spiritual commitment 183
our spiritual conceptions 103
our spiritual confidence 78
our spiritual connections 183
our spiritual conscience 55
our spiritual consolation 40
our spiritual convictions 213
our spiritual convocation 96
our spiritual degradation 50
our spiritual dependence 64
our spiritual destination 83
our spiritual destitution 66
our spiritual destruction 61
our spiritual discipline 257
our spiritual distresses 61
our spiritual edification 253
our spiritual endowments 70
our spiritual enjoyments 80
our spiritual enrichment 53
our spiritual exigencies 75
our spiritual experience 2506
our spiritual fellowship 149
our spiritual forefathers 403
our spiritual foundations 153
our spiritual friendship 48
our spiritual government 90
our spiritual identities 98
our spiritual imagination 114
our spiritual immaturity 106
our spiritual inspiration 56
our spiritual instruction 162
our spiritual literature 137
our spiritual obligations 109
our spiritual orientation 101
our spiritual perceptions 535
our spiritual philosophy 63
our spiritual pilgrimage 556
our spiritual possessions 250
our spiritual preparation 74
our spiritual principles 110
our spiritual privileges 408
our spiritual progression 101
our spiritual prosperity 178
our spiritual resistance 51
our spiritual restoration 50
our spiritual sacrifices 276
our spiritual shortcomings 42
our spiritual solidarity 96
our spiritual superiority 83
our spiritual surroundings 40
our spiritual sustenance 360
our spiritual tendencies 54
our spiritual vocabulary 85
our statutory enactments 81
our statutory obligations 81
our statutory regulations 49
our stimulating discussions 98
our strategic advantages 49
our strategic assumptions 60
our strategic capability 91
our strategic deterrence 57
our strategic importance 64
our strategic industries 76
our strategic initiatives 103
our strategic management 69
our strategic objectives 751
our strategic orientation 139
our strategic principles 40
our strategic retaliatory 500
our strategic submarines 58
our strategic superiority 190
our sublunary contentions 105
our submarine commanders 145
our submission guidelines 387
our subsidiary engagements 96
our suggested explanation 88
our suggested guidelines 43
our suggested strategies 97
our surrounding atmosphere 47
our surrounding calamities 59
our sustained commitment 44
our syntactic categories 44
our technical activities 47
our technical assistance 884
our technical assistants 61
our technical capability 257
our technical capacities 132
our technical competence 451
our technical consultant 122
our technical cooperation 156
our technical department 201
our technical discussions 83
our technical efficiency 121
our technical experience 97
our technical facilities 89
our technical information 109
our technical innovations 44
our technical institutes 108
our technical instruction 66
our technical limitations 60
our technical literature 379
our technical procedures 80
our technical specialists 72
our technical superiority 213
our technical vocabulary 342
our telephone conference 46
our telephone discussions 48
our telephone interviews 150
our television broadcasts 90
our television commercials 180
our temporary destination 90
our temporary distraction 48
our temporary encampment 71
our temporary government 52
our temporary misfortune 81
our temporary superiority 57
our tentative assumptions 43
our tentative conclusions 723
our tentative endearments 80
our tentative explanation 89
our tentative formulation 56
our tentative suggestions 48
our thanksgiving celebration 113
our theological assumptions 93
our theological categories 52
our theological conceptions 209
our theological conclusions 70
our theological convictions 237
our theological definitions 47
our theological discussions 208
our theological enterprise 113
our theological foundations 43
our theological imagination 94
our theological institution 59
our theological literature 1126
our theological principles 67
our theological professors 148
our theological reflections 332
our theological seminaries 3550
our theological statements 277
our theological vocabulary 182
our theoretical activities 49
our theoretical approaches 279
our theoretical assumptions 1185
our theoretical background 151
our theoretical calculation 148
our theoretical categories 144
our theoretical commitment 44
our theoretical conceptions 474
our theoretical conclusions 496
our theoretical constructs 657
our theoretical convictions 105
our theoretical definitions 64
our theoretical derivations 47
our theoretical description 277
our theoretical discussions 557
our theoretical distinction 45
our theoretical enterprise 64
our theoretical examination 66
our theoretical expectation 300
our theoretical experience 43
our theoretical explanation 330
our theoretical exploration 52
our theoretical expressions 68
our theoretical formulation 589
our theoretical foundations 125
our theoretical frameworks 468
our theoretical imagination 82
our theoretical literature 86
our theoretical orientation 1463
our theoretical physicists 47
our theoretical predictions 1098
our theoretical prejudices 47
our theoretical principles 221
our theoretical proposition 168
our theoretical reflections 176
our theoretical scientific 41
our theoretical speculation 41
our theoretical standpoint 165
our theoretical statements 202
our theoretical structures 130
our theoretical vocabulary 133
our transport department 40
our transport facilities 206
our traumatic childhoods 49
our traumatic experience 69
our turbulent atmosphere 58
our unanimous approbation 86
our unanimous declaration 75
our unanimous sentiments 55
our unbounded confidence 224
our undeniable experience 46
our undeniable superiority 44
our undertaking impossible 44
our undoubted obligations 46
our undoubted privileges 52
our unfeigned repentance 67
our unfeigned thanksgivings 85
our universal abhorrence 100
our universal acceptance 80
our universal aspirations 58
our universal brotherhood 100
our universal conceptions 55
our universal dependence 55
our universal experience 475
our universal inadequacy 43
our universal principles 54
our unlimited confidence 222
our unnatural contentions 46
our unpleasant experience 130
our vacillating perceptions 57
our vegetable productions 132
our venerable archbishop 296
our venerable benefactor 174
our venerable countryman 67
our venerable forefathers 298
our venerable grandfather 43
our venerable institution 99
our venerable university 156
our venerated forefathers 78
our venerated university 42
our veritable experience 42
our victories celebrated 135
our victories illuminate 50
our victorious grenadiers 89
our vocational activities 62
our volitional activities 75
our volitional experience 78
our voluntary acceptance 74
our voluntary activities 170
our voluntary associations 227
our voluntary conformity 53
our voluntary cooperation 92
our voluntary engagements 52
our volunteer activities 52
our warehouse facilities 46
our widespread acceptance 55
our wonderful adventures 43
our wonderful experience 101
our wonderful facilities 49
our wonderful friendship 134
our wonderful government 53
our wonderful prosperity 144
our wonderful volunteers 56
out additional activities 86
out additional advantages 102
out additional circulation 53
out additional information 4335
out additional investment 64
out additional procedures 56
out additional punishment 218
out additional references 43
out advertising literature 87
out ambiguous expressions 85
out arbitrary punishment 46
out artificial respiration 265
out artificial ventilation 46
out artillery observation 41
out available information 163
out bilateral agreements 139
out bilateral negotiations 118
out carefully beforehand 1222
out carefully controlled 344
out christmas decorations 483
out classroom activities 253
out classroom observation 97
out cognitive foundations 50
out colloidal substances 53
out commercial activities 448
out communist activities 40
out communist guerrillas 85
out communist literature 64
out communist propaganda 412
out community activities 163
out conflicting information 295
out corporate objectives 103
out corporate strategies 61
out deterrent punishment 108
out diagnostic procedures 299
out different activities 1561
out different approaches 2345
out different assumptions 72
out different categories 109
out different characters 132
out different components 266
out different conceptions 55
out different conclusions 40
out different definitions 43
out different expressions 98
out different hairstyles 72
out different identities 248
out different information 130
out different lifestyles 58
out different occupations 61
out different principles 47
out different procedures 154
out different properties 104
out different proportions 44
out different quantities 98
out different strategies 581
out different structures 75
out different substances 47
out different suggestions 54
out different techniques 333
out different viewpoints 98
out dissonant information 84
out distracting background 47
out distracting influences 54
out distracting information 65
out effective agreements 112
out effective competition 40
out effective management 149
out effective procedures 67
out effective propaganda 66
out effective strategies 403
out effective supervision 79
out effective techniques 113
out efficient techniques 66
out elaborate procedures 79
out elaborate strategies 87
out emergency procedures 369
out eminently successful 45
out evaluation activities 94
out evaluation procedures 124
out excessive punishment 67
out excessive quantities 67
out excessive stimulation 50
out exemplary punishment 628
out expensive expeditions 67
out extensive activities 141
out extensive alterations 314
out extensive demolitions 107
out extensive discussions 131
out extensive educational 72
out extensive excavations 421
out extensive exploration 174
out extensive information 126
out extensive interviews 228
out extensive laboratory 104
out extensive plantations 58
out extensive propaganda 161
out extensive renovations 144
out extensive restoration 99
out extensive scientific 117
out extensive simulations 110
out extensive structural 51
out extraneous background 135
out extraneous influences 99
out extraneous information 371
out formative assessment 53
out frivolous candidates 57
out frivolous complaints 57
out functional activities 120
out generally acceptable 59
out geological exploration 85
out grievance procedures 104
out guerrilla activities 430
out guerrilla resistance 43
out household activities 185
out identifying information 604
out important activities 207
out important adaptations 46
out important advantages 41
out important commissions 109
out important components 75
out important connections 70
out important diplomatic 119
out important educational 53
out important excavations 111
out important government 43
out important historical 153
out important information 5350
out important limitations 87
out important negotiations 55
out important principles 172
out important properties 83
out important scientific 144
out important structural 185
out incorrect information 1018
out incorrect statements 47
out industrial activities 77
out industrial investment 42
out inspection activities 193
out intensive activities 48
out intensive cultivation 42
out intensive exploration 43
out intensive interviews 105
out intensive propaganda 115
out interesting activities 49
out interesting connections 40
out interesting information 288
out maintaining discipline 45
out medically prescribed 108
out metabolic activities 160
out miserable existences 139
out missionary activities 443
out necessary activities 147
out necessary alterations 40
out necessary amendments 61
out necessary corrections 124
out necessary information 640
out necessary procedures 169
out numerical integration 202
out numerical simulations 895
out objective information 67
out operative procedures 152
out organized activities 56
out perfectly successful 64
out periodical inspections 327
out pertinent information 1114
out piratical expeditions 153
out poisonous substances 43
out political activities 989
out political appointees 45
out political boundaries 98
out political characters 102
out political dissidents 43
out political information 227
out political literature 162
out political objectives 160
out political philosophy 374
out political principles 51
out political propaganda 469
out political strategies 128
out practical activities 357
out practical application 49
out practical experience 44
out practical guidelines 87
out practical information 49
out practical procedures 70
out practical strategies 71
out practical suggestions 200
out precarious existences 46
out president eisenhower 202
out prevention strategies 46
out prodigious quantities 129
out production activities 397
out production facilities 119
out pulmonary metastases 114
out pulmonary metastasis 84
out qualified applicants 82
out qualified candidates 115
out quarterly statements 44
out redundant information 301
out sensitive information 306
out specified activities 162
out standards applicable 46
out statutory obligations 53
out stimulating activities 44
out strategic information 92
out strategic objectives 116
out suggested activities 46
out suspected communists 143
out suspected terrorists 55
out suspicious characters 84
out technical activities 109
out technical assistance 743
out technical cooperation 125
out technical information 367
out technical innovations 178
out technical procedures 136
out telephone interviews 159
out television commercials 99
out temporary membership 75
out tentative suggestions 44
out terrorist activities 1507
out theoretical principles 112
out thoroughly beforehand 62
out treatments prescribed 44
out universal principles 99
out unlimited quantities 60
out unpleasant information 57
out unpleasant substances 48
out unwritten agreements 40
out voluntary agreements 48
out wholesale destruction 41
out widespread propaganda 41
owe important information 46
own additional information 76
own additional properties 61
own admissions procedures 76
own advantage regardless 142
own advertising department 753
own affective experience 272
own ancestral literature 69
own anecdotal experience 345
own annotated translation 40
own announced principles 40
own antisocial tendencies 73
own apartment downstairs 84
own apartment immediately 67
own appearance calculated 54
own appointed ordinances 83
own approaching destruction 42
own approaching dissolution 843
own approaching retirement 76
own arbitrary conceptions 54
own arbitrary definitions 50
own arbitrary ordinances 52
own arguments beforehand 47
own armaments industries 57
own artificial regulations 83
own assiduous application 243
own autograph manuscript 131
own available vocabulary 60
own backbench supporters 49
own baptismal appellation 67
own barbarous conscience 42
own behavioral objectives 88
own behavioral repertoire 282
own behavioral tendencies 134
own bilateral agreements 97
own bilateral assistance 56
own bilateral negotiations 72
own biological activities 44
own biological limitations 111
own biological properties 44
own boundless imagination 41
own broadcast facilities 117
own budgetary allocations 58
own carefully calculated 170
own carefully considered 1748
own carefully controlled 796
own carefully cultivated 796
own carefully documented 51
own carefully elaborated 66
own carefully formulated 53
own carefully maintained 41
own causeless melancholy 70
own chemistry laboratory 71
own cherished assumptions 50
own cherished convictions 321
own cherished possessions 60
own cherished prejudices 71
own cherished principles 254
own childbirth experience 167
own childhood adventures 61
own childhood attachment 99
own childhood background 74
own childhood deprivation 81
own childhood experience 5361
own childhood fascination 73
own childhood impressions 65
own childhood nightmares 48
own childlike simplicity 52
own christmas celebration 88
own christmas decorations 98
own classical literature 147
own classroom activities 368
own classroom assessment 90
own classroom experience 739
own classroom instruction 164
own classroom management 239
own classroom observation 119
own classroom procedures 106
own cognitive activities 306
own cognitive capacities 240
own cognitive categories 80
own cognitive competence 46
own cognitive dissonance 116
own cognitive distortions 101
own cognitive experience 85
own cognitive frameworks 77
own cognitive limitations 277
own cognitive mechanisms 52
own cognitive strategies 151
own cognitive structures 569
own collected information 40
own collection department 41
own commander acquainted 40
own commercial activities 448
own commercial advantages 100
own commercial agreements 57
own commercial department 73
own commercial enterprise 320
own commercial experience 70
own commercial objectives 95
own commercial privileges 43
own commercial prosperity 124
own commercial regulations 143
own commercial undertakings 135
own communist government 129
own community activities 99
own community associations 48
own community facilities 55
own community government 62
own community structures 85
own compelled testimonial 375
own competent authorities 110
own complexion everywhere 42
own confession completely 40
own confident expectation 48
own conflicting statements 66
own conflicting tendencies 109
own continual attendance 86
own continued employment 396
own continued prosperity 132
own contracting businesses 86
own conversion experience 1102
own copyright legislation 55
own corporate activities 49
own corporate boundaries 60
own corporate experience 63
own corporate governance 547
own corporate identities 70
own corporate management 78
own corporate objectives 111
own corporate philosophy 43
own corporate securities 182
own corporate strategies 75
own corporate structures 131
own corporate university 54
own customary procedures 53
own dedicated facilities 47
own defensive capability 49
own defensive mechanisms 103
own defensive strategies 92
own defensive structures 42
own desirable individual 237
own desperate resignation 57
own desperate sinfulness 74
own deterrent capability 77
own diabolical sacrifices 93
own diagnostic assemblage 66
own diagnostic categories 40
own different approaches 43
own different conclusions 115
own different experience 47
own difficult experience 131
own disciples understood 40
own dishonest inactivity 96
own distorted imagination 100
own distorted perceptions 181
own distorted reflections 50
own disturbed imagination 90
own divisional commanders 59
own doctrinal convictions 64
own doctrinal statements 62
own effective strategies 66
own efficient management 105
own emergency generators 42
own emergency procedures 52
own empirical experience 240
own empirical observation 103
own empirical perceptions 43
own equivocal politeness 49
own erstwhile supporters 57
own evaluation activities 44
own evaluation procedures 161
own everlasting destruction 50
own excellent disposition 80
own excellent management 76
own excellent principles 68
own excellent translation 44
own excessive generosity 44
own exclusive advantages 50
own exclusive attachment 90
own exclusive consumption 50
own exclusive department 44
own exclusive government 98
own exclusive management 474
own exclusive pretensions 63
own exclusive privileges 624
own excusable ineptitude 43
own executive committees 511
own executive department 111
own executive experience 50
own executive government 170
own existence completely 44
own existence identified 57
own existence impossible 40
own expressed convictions 77
own expressed preference 75
own expressed principles 52
own exquisite expressions 46
own extensive background 82
own extensive collections 309
own extensive commentary 86
own extensive discussions 46
own extensive experience 3894
own extensive historical 44
own extensive information 41
own extensive interviews 102
own extensive literature 258
own extensive observation 96
own extensive plantations 62
own extensive possessions 158
own extensive properties 210
own extremely successful 78
own exuberant imagination 84
own fabricating facilities 67
own fantastic imagination 97
own favorable experience 72
own fictitious characters 62
own fieldwork experience 287
own formative experience 247
own fortunate experience 61
own frictional resistance 67
own frightening experience 63
own frustrating experience 113
own functional activities 51
own functional specialists 66
own generation facilities 213
own generation identifies 63
own geographic boundaries 160
own graduation ceremonies 44
own grievance procedures 96
own guileless simplicity 43
own happiness impossible 48
own happiness recommends 60
own happiness regardless 43
own hegemonic strategies 49
own holocaust experience 49
own household activities 64
own household consumption 255
own household immediately 42
own household management 44
own household possessions 61
own idealistic philosophy 66
own idealistic tendencies 46
own imaginary characters 51
own imaginary importance 111
own immemorial principles 94
own immensely successful 86
own immigrant background 117
own immigrant experience 349
own impatient resentment 42
own imperfect commonwealth 57
own imperfect conceptions 84
own imperfect experience 50
own impetuous disposition 70
own important activities 40
own impotence determined 79
own impression management 52
own impulsive generosity 41
own industrial activities 138
own industrial capability 41
own industrial capacities 50
own industrial efficiency 46
own industrial enterprise 63
own industrial experience 205
own industrial facilities 53
own industrial revolutions 279
own industrial structures 71
own industrial undertakings 188
own ineffable superiority 61
own infantile dependency 40
own infantile experience 106
own influence diminished 42
own inherited conceptions 48
own inherited prejudices 46
own inherited tendencies 52
own initiative approached 45
own initiative considered 43
own initiative frequently 57
own initiative immediately 64
own initiative introduced 78
own initiative proclaimed 44
own innermost convictions 209
own innermost experience 116
own inspection department 63
own inspection procedures 42
own insurance department 99
own intensely individual 49
own interests adequately 57
own interests completely 85
own interests conflicted 79
own interests frequently 46
own interests immediately 56
own interests regardless 672
own interests remarkably 53
own interests separately 135
own interests vigorously 52
own intrinsic advantages 48
own intrinsic attractions 49
own intrinsic capacities 48
own intrinsic characters 45
own intrinsic excellence 2931
own intrinsic excellency 329
own intrinsic fascination 66
own intrinsic hideousness 93
own intrinsic importance 864
own intrinsic limitations 172
own intrinsic loveliness 227
own intrinsic mechanisms 45
own intrinsic principles 159
own intrinsic properties 1212
own intrinsic rationality 45
own intrinsic superiority 220
own intuitive assessment 51
own intuitive conclusions 40
own intuitive experience 172
own intuitive perceptions 158
own intuitive principles 60
own inventive imagination 175
own inventory management 65
own irrational prejudices 44
own irregular application 56
own irrigation facilities 173
own knowledge acquisition 76
own knowledge management 108
own knowledge structures 314
own leadership aspirations 48
own leadership capacities 86
own leadership experience 57
own leadership structures 72
own libidinal investment 41
own liquidity preference 64
own longstanding perceptions 46
own managerial competence 56
own managerial experience 61
own managerial philosophy 50
own managerial shortcomings 51
own masculine identities 113
own masculine superiority 41
own mercenary disposition 46
own metabolic activities 189
own miserable accomplice 42
own miserable experience 175
own miserable reflections 196
own misguided conscience 47
own misguided countrymen 47
own misplaced confidence 82
own missionary activities 165
own missionary enterprise 49
own missionary experience 315
own momentary impressions 82
own mortality experience 86
