tabernacle wherein were 49
traditional farmers into 42
traditional farmers were 160
traditional farmers will 60
traditional features from 41
traditional features have 157
traditional features like 72
traditional features such 326
traditional features were 123
traditional federal role 108
traditional federal rule 49
traditional festive days 46
traditional figures from 121
traditional figures like 182
traditional figures such 158
traditional figures were 74
traditional finance theory 118
traditional finnish folk 79
traditional formats like 85
traditional formats such 127
traditional formula used 171
traditional freedom from 217
traditional freudian theory 488
traditional freudian view 281
traditional friends like 65
traditional friends such 58
traditional friends were 47
traditional funeral rite 44
traditional gangster film 91
traditional garment worn 118
traditional general rule 296
traditional governing body 142
traditional grammar book 54
traditional grammar have 93
traditional grammar were 92
traditional grammar will 80
traditional graphic arts 222
traditional groupings such 64
traditional harvest time 44
traditional hawaiian arts 44
traditional hawaiian diet 175
traditional hawaiian feast 234
traditional hawaiian food 189
traditional hawaiian healing 57
traditional hawaiian hula 56
traditional hawaiian land 167
traditional hawaiian life 94
traditional hawaiian luau 48
traditional hawaiian songs 77
traditional history book 43
traditional history from 205
traditional history have 76
traditional history into 48
traditional history taking 102
traditional history were 72
traditional holiday areas 40
traditional holiday dish 56
traditional holiday fare 139
traditional holiday feast 169
traditional holiday food 73
traditional holiday meals 82
traditional holiday month 56
traditional holiday songs 56
traditional holiday treat 47
traditional hungarian folk 178
traditional imperial role 67
traditional imports from 167
traditional inquiry into 173
traditional islamic city 619
traditional islamic faith 57
traditional islamic garb 86
traditional islamic ideas 134
traditional islamic laws 164
traditional islamic life 193
traditional islamic ones 56
traditional islamic theory 72
traditional islamic veil 52
traditional islamic view 804
traditional islamic ways 112
traditional judaism among 44
traditional judaism from 94
traditional judaism have 66
traditional judaism into 61
traditional judaism must 79
traditional judaism there 107
traditional judaism were 170
traditional judaism will 52
traditional judicial role 192
traditional judicial view 66
traditional kinetic theory 51
traditional kinship ties 1179
traditional language areas 113
traditional language arts 423
traditional language from 44
traditional language like 52
traditional language must 60
traditional language such 235
traditional language used 245
traditional language when 50
traditional language will 46
traditional lecture hall 82
traditional lecture mode 93
traditional legends from 46
traditional leisure time 50
traditional lenders have 46
traditional lenders such 59
traditional lenders will 45
traditional liberal arts 7387
traditional liberal faith 55
traditional liberal ideal 246
traditional liberal ideas 204
traditional liberal theory 781
traditional liberal view 815
traditional liberal vote 50
traditional library card 81
traditional library media 55
traditional library will 63
traditional library work 104
traditional literal meaning 40
traditional location theory 530
traditional logical form 55
traditional logical theory 139
traditional loyalty from 46
traditional lutheran view 82
traditional machine shop 64
traditional machine tool 190
traditional managed care 268
traditional marital role 131
traditional markers such 74
traditional marketing areas 67
traditional marketing media 71
traditional marketing plan 89
traditional marketing theory 143
traditional markets from 78
traditional markets have 287
traditional markets like 188
traditional markets such 351
traditional markets were 358
traditional markets will 103
traditional marriage among 55
traditional marriage bond 44
traditional marriage form 119
traditional marriage from 47
traditional marriage have 100
traditional marriage laws 188
traditional marriage plot 182
traditional marriage rite 187
traditional marriage role 53
traditional marriage ties 44
traditional marriage vows 766
traditional marriage were 82
traditional marriage will 127
traditional married life 319
traditional marxist ideas 134
traditional marxist left 132
traditional marxist line 93
traditional marxist theory 1222
traditional marxist view 1116
traditional material from 513
traditional material have 47
traditional material here 73
traditional material into 351
traditional material like 88
traditional material must 71
traditional material such 147
traditional material upon 51
traditional material used 403
traditional matters such 124
traditional measures have 186
traditional measures like 162
traditional measures such 850
traditional measures used 194
traditional measures were 147
traditional measures will 58
traditional medical care 2722
traditional medical case 50
traditional medical ethic 355
traditional medical ethos 66
traditional medical health 53
traditional medical help 49
traditional medical ideas 61
traditional medical lore 142
traditional medical means 52
traditional medical plan 67
traditional medical role 128
traditional medical theory 292
traditional medical uses 57
traditional medical view 248
traditional medical work 43
traditional mediums such 61
traditional melodic line 54
traditional members were 90
traditional message from 45
traditional metrics such 80
traditional mexican diet 155
traditional mexican dish 114
traditional mexican fare 229
traditional mexican folk 930
traditional mexican food 515
traditional mexican home 105
traditional mexican life 142
traditional mexican male 58
traditional mexican songs 173
traditional mexican view 42
traditional mexican ways 72
traditional mimetic theory 48
traditional museums have 49
traditional musical form 248
traditional musical idiom 45
traditional musical life 91
traditional musical theory 80
traditional muslims have 44
traditional national life 93
traditional national park 128
traditional natural dyes 55
traditional natural healing 52
traditional network news 135
traditional nomadic life 926
traditional nomadic ways 64
traditional notable rule 48
traditional notation used 46
traditional nursery songs 57
traditional nurturing role 282
traditional objects from 52
traditional objects like 51
traditional objects such 101
traditional objects were 73
traditional offerings such 65
traditional offerings were 40
traditional offices were 58
traditional offline media 60
traditional olympian gods 63
traditional operating room 199
traditional orthodox faith 42
traditional orthodox jews 172
traditional orthodox view 320
traditional outlets like 46
traditional outlets such 170
traditional outline form 181
traditional outlook upon 63
traditional parenting role 49
traditional parents were 54
traditional parties also 52
traditional parties during 54
traditional parties from 155
traditional parties have 782
traditional parties into 77
traditional parties like 57
traditional parties lost 55
traditional parties made 40
traditional parties over 42
traditional parties such 78
traditional parties took 40
traditional parties were 1111
traditional parties will 74
traditional passage from 87
traditional passive role 386
traditional pasture land 47
traditional patient care 374
traditional patient role 97
traditional pattern among 87
traditional pattern from 117
traditional pattern have 71
traditional pattern into 78
traditional pattern used 51
traditional pattern were 97
traditional pattern when 67
traditional pattern will 115
traditional persons grow 52
traditional phrases from 52
traditional phrases like 47
traditional phrases such 62
traditional picture book 86
traditional pitched roof 149
traditional plaster cast 43
traditional plastic arts 76
traditional players have 46
traditional players such 79
traditional popular arts 58
traditional popular songs 131
traditional popular view 69
traditional position among 77
traditional position from 62
traditional position held 86
traditional position when 47
traditional potters have 42
traditional pottery from 44
traditional pottery making 318
traditional prayers were 124
traditional priests were 58
traditional primary care 248
traditional primary role 70
traditional printed book 370
traditional printed form 162
traditional printed media 140
traditional printed page 84
traditional printed text 140
traditional printed word 42
traditional private health 46
traditional problem areas 275
traditional process used 84
traditional producing areas 174
traditional product areas 139
traditional product cost 233
traditional product life 555
traditional product line 574
traditional product range 113
traditional program areas 69
traditional program were 85
traditional program will 40
traditional project life 140
traditional project teams 48
traditional punched card 44
traditional punjabi folk 130
traditional puritan ethic 64
traditional puritan view 52
traditional quality cost 131
traditional quantum theory 131
traditional radical view 42
traditional reactive role 50
traditional realists have 40
traditional receiving line 193
traditional recipes call 77
traditional recipes from 238
traditional recipes such 49
traditional recipes were 45
traditional records have 51
traditional regimes were 55
traditional reliance upon 964
traditional religion also 153
traditional religion among 270
traditional religion came 61
traditional religion during 74
traditional religion even 62
traditional religion from 310
traditional religion have 445
traditional religion into 275
traditional religion like 42
traditional religion lost 47
traditional religion made 70
traditional religion more 113
traditional religion must 188
traditional religion only 105
traditional religion over 43
traditional religion such 144
traditional religion there 200
traditional religion upon 47
traditional religion were 601
traditional religion when 101
traditional religion will 247
traditional remedial reading 74
traditional research areas 207
traditional research into 216
traditional research role 47
traditional research work 43
traditional respect felt 41
traditional respect paid 79
traditional revenue base 42
traditional rewards such 51
traditional rituals have 153
traditional rituals into 51
traditional rituals like 85
traditional rituals such 206
traditional rituals were 290
traditional rivalry among 80
traditional rivalry over 52
traditional romance plot 163
traditional samurai code 49
traditional schemes such 52
traditional schools from 51
traditional schools have 451
traditional schools into 95
traditional schools such 75
traditional schools there 41
traditional schools were 550
traditional schools will 67
traditional science have 44
traditional sectors have 188
traditional sectors into 73
traditional sectors like 428
traditional sectors such 1005
traditional sectors were 171
traditional sectors will 105
traditional service areas 204
traditional service jobs 87
traditional service role 123
traditional society also 132
traditional society came 62
traditional society during 71
traditional society even 85
traditional society from 451
traditional society gave 129
traditional society have 446
traditional society into 1138
traditional society like 904
traditional society made 74
traditional society more 92
traditional society most 46
traditional society must 252
traditional society only 66
traditional society such 1109
traditional society tend 48
traditional society there 1252
traditional society these 83
traditional society took 40
traditional society were 978
traditional society when 165
traditional society will 320
traditional sorghum beer 90
traditional sources also 48
traditional sources from 177
traditional sources have 265
traditional sources like 606
traditional sources must 55
traditional sources such 2625
traditional sources used 61
traditional sources were 231
traditional sources will 108
traditional southeast asian 2254
traditional southern base 55
traditional southern dish 59
traditional southern fare 120
traditional southern food 114
traditional southern life 247
traditional southern mode 48
traditional southern town 43
traditional southern view 129
traditional southern ways 64
traditional spanish dish 116
traditional spanish fare 63
traditional spanish folk 217
traditional spanish food 118
traditional spanish form 75
traditional spanish life 42
traditional spanish songs 84
traditional spanish type 83
traditional species such 44
traditional staples like 69
traditional staples such 138
traditional stirred tank 138
traditional storage media 63
traditional stories from 621
traditional stories have 271
traditional stories into 94
traditional stories like 97
traditional stories such 175
traditional stories told 274
traditional stories were 310
traditional strengths such 76
traditional strengths were 44
traditional student base 46
traditional student body 151
traditional student life 59
traditional student role 64
traditional studies have 257
traditional studies such 46
traditional studies were 99
traditional subject areas 1404
traditional subject heading 117
traditional support among 223
traditional support base 1362
traditional support from 459
traditional support role 91
traditional surfacing hone 46
traditional swedish folk 73
traditional symbols from 108
traditional symbols have 124
traditional symbols into 70
traditional symbols like 98
traditional symbols such 440
traditional symbols used 139
traditional symbols were 153
traditional systems also 58
traditional systems from 59
traditional systems have 814
traditional systems into 124
traditional systems life 378
traditional systems like 139
traditional systems must 79
traditional systems such 561
traditional systems tend 66
traditional systems theory 198
traditional systems there 94
traditional systems used 85
traditional systems were 472
traditional systems will 139
traditional tactics such 78
traditional tactics were 90
traditional targets such 59
traditional teachers have 87
traditional teachers were 69
traditional teachers will 47
traditional textile areas 67
traditional textile arts 45
traditional thatched huts 85
traditional thatched roof 159
traditional theistic faith 48
traditional theistic view 113
traditional theorists have 138
traditional theorists were 53
traditional thinkers have 44
traditional thinkers like 47
traditional tibetan life 98
traditional tourist areas 82
traditional turkish folk 149
traditional turkish food 51
traditional twisted pair 57
traditional utility theory 193
traditional vacation month 64
traditional vacation time 62
traditional vampire lore 56
traditional variety show 90
traditional versions have 68
traditional village heads 190
traditional village india 67
traditional village into 43
traditional village life 6471
traditional village site 97
traditional village ties 109
traditional village ways 94
traditional village were 50
traditional virtues have 63
traditional virtues like 146
traditional virtues such 311
traditional virtues were 175
traditional visitor from 64
traditional wartime role 45
traditional welfare theory 104
traditional western diet 104
traditional western ethic 87
traditional western fare 45
traditional western form 78
traditional western health 50
traditional western hero 331
traditional western ideal 138
traditional western ideas 180
traditional western male 98
traditional western mode 43
traditional western ones 57
traditional western theme 55
traditional western theory 66
traditional western type 84
traditional western view 1214
traditional western ways 138
traditional wintering areas 170
traditional womanly role 78
traditional workers have 45
traditional writers have 59
traditional writers like 53
traditional writers such 69
traditional writers were 54
traditional written form 160
traditional written test 113
traditional written text 104
traditional written word 51
traditional wrought iron 85
trafficked against their 60
trafficked persons from 64
tragically brought home 93
tragically divided into 55
tragically removed from 97
traitorous attacks upon 46
traitorous designs upon 41
trajectory becomes more 292
trajectory between these 123
trajectory departs from 43
trajectory depends only 54
trajectory depends upon 60
trajectory derived from 102
trajectory deviates from 109
trajectory differs from 278
trajectory emanating from 327
trajectory emerges from 107
trajectory extending from 62
trajectory extends from 54
trajectory resulting from 665
trajectory results from 168
tranquilly entered upon 43
tranquilly settled there 45
transaction affecting land 55
transaction affecting such 169
transaction affects more 66
transaction affects only 284
transaction arrival rate 789
transaction because lyon 60
transaction because only 44
transaction because their 40
transaction because there 217
transaction becomes more 471
transaction becomes void 42
transaction benefit from 142
transaction between john 79
transaction between living 81
transaction between lord 45
transaction between mind 49
transaction between other 118
transaction between past 85
transaction between self 213
transaction between smith 45
transaction between such 198
transaction between text 181
transaction between their 142
transaction between these 551
transaction between those 154
transaction between three 48
transaction between what 116
transaction between your 102
transaction brought into 46
transaction context from 60
transaction context when 41
transaction depending upon 80
transaction depends upon 568
transaction derives from 42
transaction details from 92
transaction differs from 531
transaction entered into 14688
transaction entered upon 433
transaction extends over 42
transaction history file 111
transaction history will 55
transaction involving cash 75
transaction involving land 134
transaction involving less 117
transaction involving many 95
transaction involving more 721
transaction involving only 784
transaction involving other 61
transaction involving plan 183
transaction involving sale 187
transaction involving some 83
transaction involving such 297
transaction involving their 79
transaction involving these 66
transaction involving three 81
transaction involving your 48
transaction manager also 52
transaction manager must 169
transaction manager uses 142
transaction manager when 48
transaction manager will 417
transaction occurring during 221
transaction occurring more 45
transaction occurring prior 231
transaction permits boot 55
transaction process from 55
transaction process will 44
transaction program name 139
transaction records from 177
transaction records have 215
transaction records into 84
transaction records must 125
transaction records were 83
transaction records will 121
transaction remains open 136
transaction reporting plan 2104
transaction reports from 209
transaction reports made 51
transaction resulting from 310
transaction results from 155
transaction results when 52
transaction systems have 93
transaction systems such 69
transaction systems were 50
transaction together from 112
transaction volumes have 65
transaction volumes were 53
transaction whereby their 57
transcending everything else 224
transcending natural laws 53
transcends everything else 1884
transcribe exactly what 187
transcribing figures from 40
transcribing letters from 63
transcribing material from 79
transcript because there 85
transcript derived from 271
transcript differs from 76
transcript excerpt from 42
transcript request form 119
transcript resulting from 190
transcript results from 41
transducer depends upon 64
transducer evolved from 118
transducer failure will 121
transducer geometry just 60
transducer outputs were 117
transducer signals from 87
transducer signals were 166
transducer systems have 45
transferee company been 143
transferee company must 302
transferee company will 309
transferee depends upon 41
transferee partner must 71
transferee partner only 602
transferee partner will 117
transferring amounts from 262
transferring animals from 95
transferring bacteria from 315
transferring baggage from 50
transferring capital from 1677
transferring capital into 41
transferring charges from 71
transferring clients from 66
transferring command over 77
transferring content from 65
transferring control among 137
transferring control back 477
transferring control from 1583
transferring control into 49
transferring control over 1844
transferring credits from 662
transferring current from 46
transferring decision making 227
transferring designs from 241
transferring designs onto 63
transferring details from 116
transferring digital audio 62
transferring digital data 132
transferring digital video 126
transferring dollars from 111
transferring embryos from 84
transferring engravings from 64
transferring entries from 123
transferring everything from 139
transferring everything into 52
transferring factors from 97
transferring features from 42
transferring figures from 191
transferring freight from 316
transferring glucose from 97
transferring herself from 59
transferring herself into 42
transferring himself from 366
transferring himself into 139
transferring incomes from 102
transferring inmates from 48
transferring lessons from 56
transferring liquids from 301
transferring loyalty from 80
transferring material from 787
transferring material into 52
transferring members from 94
transferring numbers from 274
transferring objects from 306
transferring packets from 49
transferring patient care 40
transferring patient from 106
transferring pauline into 71
transferring payment from 58
transferring persons from 80
transferring phrases true 82
transferring profits from 413
transferring records from 233
transferring results from 236
transferring revenue from 86
transferring revenue into 89
transferring samples from 103
transferring sections from 88
transferring seedlings from 45
transferring signals from 223
transferring student free 156
transferring support from 69
transferring surplus from 126
transferring taxation from 71
transferring teachers from 75
transferring thoughts from 97
transferring tissues from 40
transferring traffic from 100
transferring vessels from 48
transferring workers from 731
transforming america from 124
transforming america into 381
transforming animals into 90
transforming anxiety into 99
transforming britain from 76
transforming britain into 195
transforming british india 53
transforming cambodia into 58
transforming capital into 47
transforming content into 43
transforming culture into 96
transforming deserts into 99
transforming despair into 86
transforming effects upon 237
transforming enemies into 61
transforming everything from 222
transforming everything into 1187
transforming fantasy into 119
transforming farmers into 40
transforming figures into 43
transforming forests into 51
transforming garbage into 44
transforming germany from 66
transforming germany into 346
transforming glucose into 78
transforming herself back 46
transforming herself from 587
transforming herself into 2947
transforming himself back 113
transforming himself from 1578
transforming himself into 10182
transforming history into 460
transforming insight into 134
transforming ireland into 73
transforming judaism into 49
transforming language into 105
transforming lebanon into 58
transforming leisure into 45
transforming letters into 58
transforming malaysia into 106
transforming mankind into 67
transforming marxism into 80
transforming material from 68
transforming material into 71
transforming numbers into 61
transforming objects into 187
transforming oneself from 101
transforming oneself into 513
transforming peasants into 208
transforming persons into 77
transforming poverty into 53
transforming private into 53
transforming process from 48
transforming religion into 253
transforming research into 77
transforming schools from 59
transforming schools into 270
transforming science into 144
transforming signals from 99
transforming silence into 78
transforming singapore into 118
transforming sinners into 58
transforming society along 97
transforming society from 640
transforming society into 498
transforming stimuli into 77
transforming suffering into 207
transforming tenants into 125
transforming thoughts into 196
transforming tragedy into 101
transforming ukraine into 41
transforming victims into 64
transforming vietnam into 50
transforming village life 80
transforming violence into 104
transforming virginia into 42
transforming viruses have 223
transforming weakness into 47
transforming workers into 102
transforms alcohol into 107
transforms anxiety into 48
transforms capital into 40
transforms circles into 62
transforms culture into 156
transforms derived from 46
transforms despair into 106
transforms digital data 53
transforms enemies into 57
transforms everything into 1365
transforms fantasy into 46
transforms females into 90
transforms glucose into 66
transforms herself back 48
transforms herself from 600
transforms herself into 7411
transforms himself back 67
transforms himself from 1141
transforms himself into 24578
transforms history from 69
transforms history into 1814
transforms language into 377
transforms mankind into 45
transforms marriage into 120
transforms material from 53
transforms material into 44
transforms numbers into 57
transforms objects into 174
transforms oneself into 237
transforms persons into 246
transforms poverty into 93
transforms rapidly into 130
transforms religion into 193
transforms science into 88
transforms signals from 49
transforms signals into 50
transforms silence into 52
transforms sinners into 94
transforms smoothly into 126
transforms society from 54
transforms society into 242
transforms suffering into 359
transforms thoughts into 47
transforms tragedy into 132
transforms violence into 180
transforms weakness into 116
transforms workers into 48
transfused himself into 53
transfuses himself into 82
transfusion depends upon 52
transfusion reactions from 527
transfusion reactions have 439
transfusion reactions must 121
transfusion reactions were 314
transfusion reactions when 232
transfusion reactions will 126
transfusion request form 145
transfusion service must 271
transfusion service will 123
transgenic animals also 138
transgenic animals from 174
transgenic animals have 1188
transgenic animals into 70
transgenic animals must 59
transgenic animals such 122
transgenic animals used 89
transgenic animals were 869
transgenic animals will 643
transgenic control mice 63
transgenic embryos were 146
transgenic founder mice 154
transgenic offspring were 64
transgenic oilseed rape 2895
transgenic potatoes leads 137
transgenic strains were 51
transgenic studies have 234
transgenic tobacco leads 54
transgenic tobacco line 58
transgenic tobacco seed 134
transgenic tobacco were 45
transgress against their 181
transgress against these 138
transgress against those 149
transgress against what 82
transgress against your 57
transgress certain very 52
transgress natural laws 61
transients occurring during 91
transients resulting from 455
transistor becomes more 94
transistor behaves like 209
transistor channel length 1284
transistor channel width 180
transistor circuit from 44
transistor circuit theory 97
transistor circuit used 131
transistor circuit when 47
transistor circuit will 133
transistor current flow 150
transistor current gain 2802
transistor current will 129
transistor depends upon 120
transistor differs from 184
transistor dynamic cell 60
transistor resulting from 44
transistor results from 48
transistor storage cell 49
transistor storage time 282
transistor suffers from 49
transistor switching time 201
transistor voltage drop 139
transistor voltage gain 154
transitions because their 47
transitions because there 41
transitions because these 41
transitions between acts 181
transitions between areas 194
transitions between band 91
transitions between body 111
transitions between cell 60
transitions between dark 209
transitions between deep 52
transitions between eras 43
transitions between even 158
transitions between fine 822
transitions between flow 52
transitions between four 177
transitions between free 167
transitions between full 96
transitions between health 338
transitions between heavy 72
transitions between high 2358
transitions between home 263
transitions between ideas 1555
transitions between jobs 355
transitions between land 121
transitions between life 445
transitions between main 193
transitions between many 97
transitions between more 230
transitions between open 383
transitions between other 170
transitions between past 348
transitions between pure 144
transitions between room 51
transitions between sets 73
transitions between single 281
transitions between some 247
transitions between songs 138
transitions between spin 677
transitions between such 1433
transitions between their 329
transitions between these 17240
transitions between those 1530
transitions between three 428
transitions between time 157
transitions between true 47
transitions between very 106
transitions between video 225
transitions between waking 53
transitions between well 232
transitions between what 112
transitions between work 321
transitions between your 265
transitions deduced from 44
transitions depends upon 82
transitions derived from 276
transitions differs from 89
transitions emanating from 135
transitions involve only 173
transitions involve some 40
transitions involving high 49
transitions involving more 51
transitions involving only 237
transitions involving spin 91
transitions involving these 180
transitions occurring during 269
transitions occurring from 95
transitions occurring over 137
transitions occurring when 67
transitions require more 42
transitions resulting from 2031
transitions smoothly from 222
transitions smoothly into 47
transitions studied here 48
transitions usually have 59
transitive clauses have 91
transitive closure from 61
transitive closure over 153
transitive closure will 56
transitive passive verb 78
transitive phrasal verb 187
transitive relation among 42
transitive relation over 54
transitive relation such 240
transitory deviation from 66
transitory dignity must 47
transitory effects from 61
transitory effects were 44
transitory exchange rate 65
transitory factors such 123
transitory instant only 74
transitory moments when 50
translated article from 50
translated because there 78
translated chaucer into 148
translated chiefly from 139
translated chinese poems 100
translated equally well 238
translated everything into 379
translated exactly from 73
translated exactly into 298
translated excerpt from 833
translated extract from 660
translated finally into 63
translated forthwith into 119
translated herself into 47
translated himself from 127
translated himself into 556
translated largely from 113
translated largely into 63
translated letters from 93
translated locally into 55
translated loosely from 68
translated loosely into 104
translated machine code 62
translated material from 284
translated passage from 213
translated portions from 49
translated prayers into 70
translated quickly into 465
translated rapidly into 233
translated roughly into 264
translated scratch your 40
translated sections from 77
translated several into 42
translated several other 238
translated several poems 154
translated several ways 135
translated several years 106
translated smoothly into 91
translated somehow into 122
translated stories from 183
translated stories were 58
translated versions have 63
translated versions were 165
translates between your 43
translates digital data 99
translates emotions into 95
translates equally well 44
translates everything into 464
translates exactly into 106
translates herself into 57
translates himself also 159
translates himself from 45
translates himself into 350
translates history into 58
translates letters from 47
translates loosely into 179
translates numbers into 63
translates quickly into 238
translates research into 53
translates roughly from 64
translates roughly into 1702
translates signals from 183
translates smoothly into 115
translates symbols into 50
translates thoughts into 244
translation adapted from 1267
translation adopted here 220
translation appeared during 82
translation appeared early 105
translation appeared from 142
translation appeared only 188
translation appeared some 43
translation appeared soon 86
translation appeared three 100
translation because their 94
translation because there 166
translation becomes even 53
translation becomes less 48
translation becomes more 375
translation becomes much 51
translation becomes very 65
translation between data 54
translation between media 68
translation between their 58
translation between theory 62
translation between these 390
translation between those 43
translation between what 93
translation departs from 183
translation depends upon 229
translation derived from 203
translation derives from 203
translation deviates from 127
translation differing from 59
translation differs from 1382
translation differs here 61
translation differs only 51
translation efforts were 47
translation follows from 71
translation function from 120
translation glosses over 124
translation happily fare 48
translation offered here 556
translation printed here 120
translation problem from 91
translation problem here 77
translation process also 102
translation process from 831
translation process have 77
translation process into 206
translation process more 82
translation process must 288
translation process used 56
translation process were 74
translation process when 118
translation process will 342
translation product from 194
translation product into 57
translation product will 49
translation program from 62
translation program such 50
translation program used 48
translation program will 63
translation project from 55
translation reactions were 174
translation renders great 40
translation resulting from 175
translation results from 151
translation revised from 44
translation service from 59
translation service will 66
translation several years 64
translation studies from 135
translation studies have 408
translation studies into 49
translation studies were 63
translation studies will 60
translation suffers from 138
translation systems from 90
translation systems have 326
translation systems must 47
translation systems such 52
translation systems were 102
translation systems will 85
translation theorists have 197
translation theorists such 46
translator between your 52
translator differs from 53
translator mentions gray 43
translator program into 49
translator program used 117
transmitting antenna from 73
transmitting antenna gain 1270
transmitting antenna into 86
transmitting antenna must 421
transmitting antenna over 230
transmitting antenna when 74
transmitting antenna will 788
transmitting culture from 643
transmitting digital audio 80
transmitting digital data 830
transmitting digital video 70
transmitting diseases from 109
transmitting diseases such 118
transmitting effects from 113
transmitting letters from 97
transmitting material from 162
transmitting material such 40
transmitting medical data 45
transmitting message from 170
transmitting packets from 79
transmitting packets over 101
transmitting reports from 136
transmitting rotation from 53
transmitting signals along 54
transmitting signals from 2077
transmitting signals into 162
transmitting signals over 566
transmitting stations from 41
transmitting stations have 146
transmitting stations must 126
transmitting stations were 472
transmitting stations will 271
transmitting stimuli from 189
transmitting stories from 45
transmitting thoughts from 135
transmitting viruses from 40
transmuted himself into 122
transmuted mercury into 115
transmutes everything into 186
transmutes himself into 385
transmutes history into 60
transmutes suffering into 79
transpired between miss 40
transpired between their 78
transpired between these 271
transpired between those 78
transpired several years 360
transpires between these 123
transplant centers also 65
transplant centers from 84
transplant centers have 1231
transplant centers were 176
transplant centers will 329
transplant depends upon 95
transplant diseases from 44
transplant himself from 100
transplant himself into 553
transplant kidneys from 210
transplant oneself into 275
transplant patient during 50
transplant patient from 103
transplant patient must 161
transplant patient taking 72
transplant patient will 152
transplant seedlings from 225
transplant seedlings into 459
transplant seedlings when 231
transplant studies have 247
transplant success rate 222
transplant surgeons have 419
transplant surgeons were 223
transplant surgeons will 54
transplant surgery have 177
transplant surgery were 90
transplant surgery will 128
transplant tissues from 125
transporting animals from 187
transporting baggage from 71
transporting bananas from 109
transporting cocaine from 46
transporting cocaine into 42
transporting digital data 69
transporting everything from 127
transporting freight from 579
transporting freight over 303
transporting glucose from 84
transporting glucose into 137
transporting granite from 76
transporting happier beings 101
transporting herself from 44
transporting herself into 42
transporting himself back 273
transporting himself from 276
transporting himself into 540
transporting material along 53
transporting material from 579
transporting material into 119
transporting material over 46
transporting objects from 244
transporting oneself from 74
transporting oneself into 76
transporting persons from 265
transporting persons over 40
transporting produce from 979
transporting samples from 50
transporting tobacco from 66
transporting tribute rice 43
transporting workers from 146
transporting wounded from 151
transports arrived from 1125
transports arrived here 56
transports arrived last 40
transports arrived there 122
transports brought from 56
transports calcium from 187
transports derived from 52
transports dragged their 44
transports dropped down 57
transports glucose from 148
transports glucose into 384
transports herself into 108
transports himself back 238
transports himself from 148
transports himself here 90
transports himself into 1134
transports lactose into 292
transports material from 264
transports returning from 399
transports returning home 42
transposed himself into 100
transposes himself into 211
transverse anterior line 812
transverse benches upon 114
transverse cleavage into 47
transverse contact ratio 377
transverse crippling when 61
transverse current flow 215
transverse current from 45
transverse diameter also 42
transverse diameter during 40
transverse diameter from 545
transverse diameter less 251
transverse diameter lies 45
transverse diameter more 274
transverse diameter much 99
transverse diameter must 52
transverse diameter only 46
transverse diameter when 108
transverse diameter will 181
transverse division into 510
transverse elastic wave 577
transverse fibrous band 212
transverse fissure from 133
transverse fissure into 358
transverse furrows into 571
transverse girders were 129
transverse grooves into 254
transverse incision along 722
transverse incision down 133
transverse incision from 1104
transverse incision into 635
transverse incision just 976
transverse incision made 1418
transverse incision must 100
transverse incision over 1690
transverse incision three 95
transverse incision will 313
transverse jugular vein 262
transverse lightning linger 120
transverse members were 97
transverse optical mode 952
transverse passage from 43
transverse position when 45
transverse process along 86
transverse process also 91
transverse process form 49
transverse process from 327
transverse process hook 378
transverse process into 132
transverse process just 44
transverse process next 57
transverse process only 108
transverse process there 81
transverse process will 289
transverse rupture test 270
transverse sections along 194
transverse sections from 2549
transverse sections have 400
transverse sections into 48
transverse sections made 512
transverse sections must 115
transverse sections only 222
transverse sections show 1650
transverse sections there 66
transverse sections these 276
transverse sections were 2004
transverse sections when 43
transverse sections will 292
transverse sinuses were 53
transverse strains were 148
transverse tensile load 209
transverse tensile test 1089
transverse timbers were 207
transverse traveling wave 324
transverse tubules were 87
transverse uterine scar 81
transverse valleys have 164
transverse valleys into 91
transverse valleys were 44
transverse voltage drop 223
treacherous assault upon 166
treacherous attacks from 49
treacherous attacks upon 153
treacherous attacks were 54
treacherous attempt upon 216
treacherous because their 43
treacherous because there 43
treacherous conduct among 43
treacherous conduct during 61
treacherous cruelty upon 95
treacherous descent into 53
treacherous designs upon 92
treacherous designs were 61
treacherous fishers shew 75
treacherous friends were 41
treacherous grizzly bears 48
treacherous impulse time 53
treacherous journey back 47
treacherous journey down 40
treacherous journey from 94
treacherous journey into 60
treacherous journey over 40
treacherous message from 46
treacherous passage from 42
treacherous savages made 58
treacherous savages were 51
treacherous surface into 52
treacherous towards their 59
treacherous victory over 45
treacherous violence were 56
treasonable attempt upon 58
treasonable conduct during 62
treasonable designs upon 101
treasonable designs were 257
treasonable letters from 105
treasonable letters were 103
treasonable matters from 56
treasonable purpose into 44
treasonable purpose will 42
tremendous acclaim from 44
tremendous advance during 45
tremendous advance from 209
tremendous advance made 314
tremendous advance over 2193
tremendous advance upon 154
tremendous advance when 62
tremendous amounts from 45
tremendous animals came 221
tremendous anxiety among 88
tremendous anxiety over 157
tremendous anxiety when 60
tremendous assault upon 238
tremendous attacks upon 51
tremendous awakening among 120
tremendous barrage from 84
tremendous battering from 42
tremendous battery upon 42
tremendous battles were 49
tremendous benefit from 413
tremendous benefit when 74
tremendous burdens upon 97
tremendous carnage among 71
tremendous clatter upon 90
tremendous comfort from 76
tremendous command over 83
tremendous concern among 95
tremendous concern over 181
tremendous control over 2025
tremendous creative work 44
tremendous demands from 44
tremendous demands made 278
tremendous demands upon 635
tremendous demands were 48
