of elizabeth 72 of accepted
of obedient 70 of ordinary
55 of original 74 of
patriotic 170 of positive 102
of powerful 106 of protecting
88 of rejection 90 of
relevant 87 of religious 218
of righteous 323 of salutary
70 of sensible 283 of
services 935 of somewhat 53
of standard 43 of suitable
375 of talented 46 of
therefore 179 of unreality 61
of valuable 306 of vigorous
75 of virtuous 1276 of
activity 57 of everyone 77
of humanity 125 of sixpence
84 of resulted 114 of
survived 42 of transfer 226
of concerning 106 of departed
98 of hereafter 221 of
recorded 47 of repaired 83
of struggling 69 of american
1413 of authentic 54 of
burgundy 51 of families 103
of fashioned 600 of kentucky
46 of scottish 40 of
materials 195 of education 109
of paraguay 40 of happened
269 of prepared 102 of
provided 164 of effected 81
of quivered 93 of visigoths
75 of arthritis 290 of
dyspepsia 42 of increased 40
of neuralgia 60 of subsided
50 of followed 46 of
brownish 71 of goldsmith 197
of greenish 251 of lavender
146 of possible 50 of
produced 89 of remarked 118
of accurate 60 of admitted
45 of ambitious 44 of
beautiful 617 of brilliant 331
of commanding 778 of compelling
112 of confused 622 of
constant 530 of continuing 540
of critical 90 of dangerous
503 of decisive 385 of
delicate 68 of deserved 2340
of dramatic 106 of elevated
111 of enormous 121 of
essential 303 of extended 117
of fabulous 56 of frequent
396 of friendly 94 of
fruitful 209 of generous 734
of grievous 96 of historic
209 of horrible 63 of
immediate 1633 of imminent 320
of immortal 109 of inspired
145 of luminous 48 of
majestic 46 of manifest 760
of manifold 214 of needless
69 of notorious 203 of
numerous 286 of original 1096
of patriotic 93 of perennial
83 of perilous 127 of
perplexing 97 of populous 405
of positive 145 of possibly
60 of powerful 2099 of
probably 82 of profound 492
of prolonged 695 of renowned
64 of resolute 70 of
romantic 56 of salutary 44
of splendid 562 of surpassing
54 of surprising 51 of
talented 44 of terrible 811
of terrifying 47 of uncommon
177 of valuable 243 of
vigorous 91 of virtuous 419
of wondrous 92 of treasures
57 of stalwart 50 of
confused 108 of unjustly 111
of policies 133 of acquired
46 of commonly 62 of
compared 58 of departed 51
of followed 60 of produced
101 of unjustly 46 of
families 104 of churches 58
of hereafter 47 of therefore
60 of soldiers 53 of
veterans 87 of ferocious 58
of forbidding 102 of terrible
106 of produced 62 of
firmness 42 of backbone 58
of tenacity 47 of virility
183 of american 652 of
atlantic 157 of caribbean 263
of supplies 114 of coverage
70 of syndrome 1573 of
veterans 1278 of aircraft 133
of bayonets 975 of blankets
76 of caissons 287 of
carriages 529 of crackers 84
of dynamite 118 of grenades
300 of hundreds 42 of
infantry 162 of machines 107
of materials 70 of military
224 of missiles 218 of
munitions 1145 of musketry 969
of ordnance 84 of soldiers
190 of supplies 647 of
thousands 84 of torpedoes 368
of trumpets 78 of uniforms
47 of vehicles 246 of
warships 49 of increased 75
of bristled 56 of increased
43 of observed 55 of
disciple 898 of magnetic 43
of farewell 2516 of baldness
269 of beautiful 42 of
brilliant 44 of bristles 231
of dandruff 45 of darkness
60 of enormous 48 of
eyebrows 232 of fingernail 152
of garments 108 of headdress
49 of mustache 264 of
sebaceous 391 of somewhat 58
of supporting 69 of therefore
42 of whiskers 260 of
attached 50 of likewise 53
of loosened 64 of indicate
47 of bisected 65 of
bristled 70 of cascaded 66
of concealed 52 of extended
51 of insisted 51 of
narrowed 48 of remained 179
of sprouted 98 of attached
46 of confined 55 of
observed 85 of scissors 47
of dominions 45 of relations
50 of authority 44 of
dominions 584 of greatness 88
of interest 52 of lifetime
93 of property 1157 of
subjects 178 of citizens 93
of contents 131 of efficacy
62 of interest 186 of
original 137 of potential 93
of revenues 49 of rightful
193 of severity 44 of
thickness 247 of troubles 88
of officers 76 of capacity
50 of distance 219 of
quantity 147 of thickness 119
of distance 41 of thickness
138 of chambers 40 of
stairway 97 of sausages 174
of accuracy 227 of attacked
79 of clearness 75 of
computer 47 of delicacy 92
of demanded 48 of developing
40 of electric 104 of
escalate 67 of footholds 73
of insisted 43 of keenness
126 of precision 58 of
required 41 of resulted 105
of shoulder 223 of sureness
64 of threatened 125 of
trickery 49 of proposal 48
of accuracy 44 of quartering
450 of downward 69 of
margaret 45 of abrasive 50
of accurate 42 of brilliant
56 of ceaseless 75 of
constant 383 of dangerous 443
of detailed 66 of diligent
76 of doubtful 42 of
exhausting 197 of hopeless 60
of laborious 95 of loathsome
86 of perilous 68 of
polished 132 of prolonged 186
of skillful 50 of software
203 of softwood 91 of
somewhat 48 of stubborn 54
of tenacious 40 of thankless
58 of unyielding 57 of
valuable 55 of tortoise 125
of benefits 63 of mischief
84 of potential 55 of
reckless 50 of therefore 87
of resulted 43 of actually
48 of occurred 175 of
resulted 90 of dulcimer 40
of affection 66 of conflict
265 of confusion 70 of
contempt 873 of darkness 62
of deception 50 of distrust
1354 of exclusion 59 of
ferocity 45 of intrigue 48
of mistrust 424 of rebellion
113 of rejection 129 of
repulsion 43 of revulsion 61
of ridicule 51 of savagery
48 of suspicion 693 of
treachery 77 of condemning 43
of costumes 41 of garments
110 of parasols 78 of
increased 43 of branches 40
of business 61 of children
325 of citizens 40 of
decisions 41 of possible 95
of property 48 of questions
54 of relevant 64 of
students 347 of exercising 651
of expressing 159 of possessing
59 of affinity 54 of
authority 55 of business 53
of children 314 of definite
99 of intention 69 of
interest 327 of intimate 43
of objection 66 of personal
531 of physical 46 of
positive 69 of problems 53
of property 51 of punctilio
45 of relations 94 of
religious 101 of specific 77
of tendency 77 of unlawful
44 of children 56 of
happened 46 of partners 44
of positive 54 of recently
82 of children 65 of
children 118 of children 179
of contacts 70 of criminal
60 of frequent 79 of
improper 90 of intimate 55
of multiple 55 of numerous
55 of personal 117 of
recourse 361 of relations 318
of religious 54 of smallpox
166 of syphilis 257 of
unlawful 56 of arrested 89
of baptized 54 of children
511 of daughter 345 of
declared 46 of disposed 49
of distress 95 of identity
46 of ladyship 45 of
likeness 59 of murdered 147
of nonsense 99 of personal
49 of portrait 317 of
students 99 of arrested 462
of baptized 40 of continue
47 of conveyed 46 of
declared 63 of educated 97
of entirely 78 of examined
54 of executed 207 of
expelled 43 of followed 85
of murdered 108 of properly
50 of returned 42 of
selected 61 of suddenly 43
of accounts 84 of attention
319 of audience 60 of
authority 162 of biography 48
of breakfast 80 of business
339 of children 570 of
contract 75 of daughter 506
of decisions 89 of education
47 of expenses 54 of
exploits 40 of favorite 145
of grandson 78 of identity
111 of immediate 43 of
interest 58 of invention 67
of judgment 256 of likeness
99 of literary 44 of
mistress 55 of opponent 42
of original 62 of passport
56 of patients 90 of
personal 182 of physical 53
of pictures 62 of portrait
817 of premises 52 of
presence 54 of property 563
of regiment 102 of sagacious
82 of sentence 177 of
servants 56 of services 190
of shoulder 50 of soldiers
72 of speeches 62 of
students 174 of subjects 101
of supplies 65 of infection
160 of activity 43 of
authority 44 of business 68
of citizens 53 of contents
76 of currency 56 of
policies 48 of students 45
of supplies 45 of yourself
45 of computer 59 of
currency 61 of definite 61
of minister 63 of shoulder
82 of standard 258 of
arsenals 185 of attention 167
of children 416 of handsome
65 of judgment 46 of
property 58 of students 58
of relations 148 of children
78 of children 43 of
intention 62 of property 130
of accepted 316 of actually
63 of answered 115 of
arrested 209 of baptized 48
of captured 48 of continue
48 of conveyed 67 of
declared 92 of dictated 42
of directly 49 of educated
107 of examined 117 of
exchanged 71 of executed 121
of included 56 of indicted
67 of murdered 66 of
prepared 90 of produced 141
of properly 193 of provided
51 of punished 64 of
recorded 56 of redeemed 46
of rejected 47 of repaired
109 of replaced 68 of
restored 135 of retained 68
of returned 195 of supplied
107 of withdrawn 53 of
beautiful 53 of business 72
of condition 300 of disorder
245 of document 69 of
exception 68 of operation 76
of personal 63 of property
221 of somewhat 83 of
syndrome 76 of defended 48
of insulted 46 of powerful
53 of adjacent 43 of
branches 67 of chambers 96
of children 563 of complete
165 of conducting 46 of
distinct 559 of families 63
of husbands 139 of languages
123 of opposite 81 of
parallel 263 of possible 46
of separate 1340 of declared
91 of arrested 106 of
harvesting 222 of darkness 41
of confused 48 of potential
48 of deputies 244 of
quarters 42 of struggling 40
of trophies 47 of occurred
44 of comforting 109 of
communion 40 of education 79
of exorcising 79 of exorcism
2171 of expanded 93 of
guidance 63 of medicine 579
of miracles 419 of performing
46 of personal 164 of
physical 47 of preserving 78
of preventing 169 of progress
59 of prophecy 1165 of
protecting 82 of rebuilding 328
of recovery 1100 of religious
42 of remodeling 120 of
salvation 575 of therefore 47
of treatment 86 of wellness
232 of mentioned 40 of
possible 47 of recorded 78
of occurred 40 of occurred
68 of includes 47 of
involves 77 of occurred 43
of observed 60 of physical
52 of regarded 41 of
pollution 61 of abundant 192
of accident 1653 of activity
1509 of adequate 45 of
advanced 127 of aesthetics 85
of american 147 of animation
434 of appetite 107 of
approved 311 of autonomy 211
of buoyancy 106 of business
451 of capacity 172 of
chairman 117 of cheerful 46
of children 2083 of clinical
548 of condition 457 of
consumer 544 of counseling 114
of cultural 135 of director
172 of disorder 99 of
domestic 249 of economic 903
of education 21039 of emotional
398 of enthusiasm 45 of
evidence 43 of exercise 2118
of exposure 76 of eyesight
86 of felicity 49 of
finances 120 of financial 318
of functioning 1690 of gladness
242 of goodness 128 of
hardship 52 of healthcare 986
of heredity 82 of hilarity
138 of holiness 889 of
hospital 1274 of humanity 176
of hygienic 119 of identity
45 of immunity 53 of
improved 49 of includes 56
of increased 143 of industry
269 of infection 74 of
interest 73 of literacy 244
of longevity 6841 of maturity
224 of medicine 7316 of
military 40 of minister 324
of ministry 1091 of mobility
157 of morality 1023 of
muscular 101 of neurosis 53
of normalcy 158 of nutrition
9970 of optimism 81 of
otherwise 58 of pathology 481
of patterns 51 of personal
1849 of physical 53391 of
physique 1009 of politics 59
of pollution 81 of positive
65 of possible 58 of
possibly 55 of potential 131
of probably 61 of progress
325 of prolonged 42 of
promotion 51 of property 425
of provided 100 of provides
63 of provision 46 of
recovery 330 of recreation 1938
of relative 48 of religious
54 of reported 49 of
returned 61 of salvation 383
of sanitary 3730 of sciences
96 of scottish 354 of
security 1723 of serenity 93
of services 220 of sickness
12475 of sobriety 49 of
solvency 74 of specific 52
of sunshine 75 of survival
636 of symmetry 200 of
symptoms 58 of therefore 242
of treasures 310 of treatment
528 of tropical 307 of
viability 45 of vibrancy 41
of vigorous 176 of virility
120 of vitality 3797 of
vivacity 198 of wellness 7537
of commonly 44 of essential
62 of included 73 of
involved 59 of observed 115
of physical 245 of provided
57 of required 205 of
strictly 44 of american 79
of analysis 49 of approval
577 of birmingham 150 of
bradford 59 of brighton 63
of children 238 of everyone
94 of financial 174 of
instance 45 of patients 49
of scotland 4867 of stockton
129 of supporting 67 of
confined 44 of improved 62
of received 69 of reported
52 of returned 46 of
approved 121 of authority 117
of declared 65 of embarked
41 of expanded 68 of
improved 131 of increased 134
of initiated 96 of launched
75 of prepared 104 of
produced 128 of proposed 84
of provided 146 of received
56 of recently 441 of
remained 42 of reported 130
of required 46 of authorize
51 of exercise 82 of
regulate 76 of washington 84
of permitting 68 of included
46 of includes 223 of
rendered 49 of stresses 54
of cogitating 45 of directed
73 of informed 46 of
notified 93 of replaced 40
of reported 41 of required
199 of supplied 129 of
impunity 50 of mcdonald 138
of dispensing 72 of selection
242 of auditory 221 of
delicacy 53 of discussing 147
of eyesight 464 of judgment
115 of perceiving 48 of
performing 54 of precision 85
of probably 48 of recounting
91 of redressing 120 of
responding 399 of response 143
of therefore 84 of threshold
59 of tinnitus 701 of
evidence 72 of frequent 104
of situated 104 of conceive
73 of deprived 46 of
complain 121 of daughter 66
of complain 106 of converse
166 of describe 59 of
children 53 of daughter 103
of lectures 97 of requests
64 of disputed 51 of
required 73 of complain 137
of accepted 53 of affection
365 of arteries 531 of
attitude 342 of brotherly 101
of buoyancy 81 of capacity
64 of chastity 41 of
cheerful 88 of christian 85
of cleanness 45 of clearness
171 of communion 41 of
complete 248 of constant 94
of contempt 371 of coronary
79 of courtesy 155 of
declared 43 of delicacy 206
of diaphragm 249 of diligent
47 of direction 103 of
elevation 107 of enthusiasm 73
of fervency 43 of fidelity
70 of firmness 111 of
generous 310 of geniality 56
of gladness 70 of goodness
191 of grateful 40 of
greatness 128 of heaviness 56
of holiness 623 of humanity
135 of humility 221 of
innocent 50 of intention 221
of interest 79 of judgment
121 of justness 87 of
keenness 69 of kindness 150
of mildness 42 of nobility
224 of openness 163 of
patience 42 of personal 98
of practice 990 of profound
48 of readiness 188 of
religious 88 of resolute 133
of returned 148 of sanctity
60 of serenity 165 of
severity 86 of singleness 287
of skeletal 649 of steadfast
73 of suddenly 41 of
therefore 84 of unbelief 503
of urbanity 60 of vascular
2334 of virtuous 72 of
vivacity 89 of wanderings 125
of withdraws 45 of scarcely
45 of minister 46 of
occurred 77 of returned 57
of occurred 64 of fashioned
47 of prompted 134 of
rejected 62 of received 46
of apparent 40 of complete
47 of essential 54 of
exceeded 44 of probably 92
of prompted 81 of electric
44 of expansion 59 of
moistening 165 of pressure 108
of stretching 45 of therefore
45 of detected 123 of
employed 78 of required 85
of consumed 124 of increased
71 of pollution 293 of
accurate 138 of chemical 11383
of constant 104 of consumer
43 of dangerous 135 of
exhausting 43 of frequent 140
of inactive 65 of military
70 of moderate 106 of
ordinary 55 of powerful 95
of prolonged 745 of unwieldy
47 of annually 72 of
deposits 43 of fractions 136
of residues 81 of materials
255 of ganymede 91 of
ancestor 169 of executor 157
of chivalry 91 of damnation
6015 of darkness 317 of
judgment 773 of paradise 1562
of perdition 58 of promises
224 of regarded 96 of
therefore 49 of depicted 59
of disposed 70 of opposite
59 of reserved 63 of
separate 78 of eternity 362
of suddenly 64 of overcome
64 of prevailing 56 of
yourself 51 of slightly 110
of restless 69 of affection
82 of attention 280 of
direction 168 of education 55
of emotional 77 of goodwill
43 of guidance 3956 of
interest 278 of kindness 231
of patience 66 of practice
46 of salvation 151 of
security 78 of services 179
of stimulus 43 of supplies
132 of therefore 65 of
treatment 163 of provided 101
of provided 75 of american
40 of children 179 of
emotional 72 of families 115
of humanity 43 of patients
58 of personal 80 of
problems 84 of specific 44
of students 153 of troubled
50 of received 107 of
provided 76 of received 330
of accepted 79 of extended
69 of forthcoming 69 of
obtained 43 of provided 105
of received 83 of rejected
51 of required 50 of
domestic 49 of emotional 54
of homework 96 of personal
158 of problems 107 of
received 73 of chickens 749
of pheasants 55 of roosters
237 of hereafter 2120 of
elections 44 of audience 170
of narrator 104 of squeezed
254 of wondered 48 of
cheapened 56 of recently 72
of survived 50 of survives
42 of probably 45 of
regarded 85 of happened 61
of attacked 67 of displaying
43 of protecting 89 of
returned 114 of disgrace 72
of identity 56 of confusion
44 of identity 157 of
migration 401 of humidity 276
of pollution 695 of pressure
570 of velocity 78 of
absolute 45 of abstract 103
of ambitious 41 of beautiful
155 of brilliant 116 of
commanding 458 of constant 185
of continuing 80 of dangerous
234 of delicate 270 of
deserved 716 of elevated 88
of frequent 54 of generous
867 of grateful 41 of
handsome 61 of immediate 72
of imperious 46 of laudable
64 of luxurious 99 of
moderate 1010 of original 180
of patriotic 136 of polished
46 of positive 55 of
powerful 125 of princely 47
of profound 59 of prolonged
138 of puissant 45 of
resolute 146 of reverend 45
of romantic 70 of somewhat
44 of splendid 73 of
unbroken 40 of unstable 133
of virtuous 57 of volatile
441 of washington 74 of
currents 83 of pressure 271
of velocity 87 of pressure
62 of capacity 456 of
transfer 605 of security 52
of turnover 93 of portrait
68 of exposure 59 of
radiations 459 of pressure 45
of revenues 156 of interest
3785 of freedoms 346 of
exposure 62 of pressure 66
of mountain 442 of moorland
353 of mountain 2651 of
woodland 335 of digested 68
of innuendo 166 of buttocks
157 of developing 85 of
dismissing 257 of promotion 1587
of recruiting 64 of retention
61 of retraining 111 of
convicts 55 of chambers 194
of prepared 56 of included
186 of chickens 287 of
fattened 48 of increased 59
of atkinson 70 of electron
1755 of beautiful 97 of
christian 46 of inspired 172
of religious 122 of righteous
171 of virtuous 172 of
outburst 68 of recorded 84
of stammering 95 of presents
60 of affection 89 of
business 2394 of children 4128
of cultural 92 of domestic
722 of economic 56 of
education 147 of everyday 47
of external 87 of families
94 of fireside 1442 of
heritage 79 of homecoming 140
of homeland 499 of hospital
812 of humanity 51 of
identity 502 of imported 197
of industry 124 of interest
45 of locality 224 of
migration 385 of parental 210
of personal 1148 of property
2527 of religious 510 of
restored 57 of security 444
of therefore 45 of tradition
239 of wondered 42 of
workshop 531 of provided 52
of materials 82 of migration
126 of activity 257 of
affection 365 of ambitious 56
of animation 119 of believed
64 of buoyancy 253 of
challenge 346 of cheerful 81
of christian 123 of confusion
114 of curiosity 202 of
cynicism 67 of daylight 41
of dejection 82 of direction
224 of disaster 47 of
distrust 116 of eagerness 224
of economic 45 of efficacy
45 of emulation 52 of
enthusiasm 2618 of equality 44
of eventual 60 of expansion
63 of fidelity 53 of
foreboding 210 of futurity 135
of gladness 2083 of goodness
135 of goodwill 221 of
guidance 230 of heartbreak 68
of holiness 44 of humanity
196 of humility 65 of
identity 44 of illusions 69
of industry 55 of intention
40 of interest 467 of
intuition 54 of kindness 112
of laughter 174 of miracles
42 of movement 49 of
nostalgia 67 of openness 49
of optimism 5335 of patience
734 of personal 174 of
positive 423 of possible 81
of potential 494 of progress
2858 of promised 52 of
promises 357 of prophecy 446
of prospect 75 of prospering
50 of rebellion 53 of
recovery 284 of returned 41
of salvation 1952 of security
606 of serenity 96 of
squatter 51 of struggle 995
of sunshine 267 of survival
276 of suspense 71 of
suspicion 125 of therefore 103
of ultimate 98 of virtuous
108 of vitality 333 of
american 215 of children 141
of christian 112 of continuing
46 of economic 109 of
eternity 118 of eventual 104
of everyone 136 of humanity
751 of hundreds 54 of
improved 126 of patients 118
of personal 117 of positive
71 of possible 53 of
preserving 186 of progress 109
of recovery 271 of religious
53 of salvation 343 of
survival 195 of thousands 147
of tomorrow 172 of ultimate
89 of departed 85 of
returned 114 of vanished 299
of deferred 789 of savannah
56 of american 48 of
followed 85 of humanity 43
of murmured 63 of progress
50 of remained 221 of
somebody 43 of sparkled 215
of sustains 53 of awakened
46 of followed 89 of
provided 69 of quenched 131
of suddenly 119 of remained
54 of salvation 42 of
tortoise 41 of required 49
of bacterial 295 of impurity
95 of microbial 83 of
parasite 7642 of synthesis 778
of synthesis 373 of brighton
76 of burgoyne 269 of
washington 89 of switches 137
of patterns 58 of textures
194 of contrast 40 of
powerful 171 of unwieldy 50
of deposits 187 of reserves
631 of revenues 107 of
catherine 81 of elizabeth 268
of isabella 59 of margaret
200 of probably 44 of
laughter 49 of beverley 86
of birmingham 43 of berkeley
704 of campbell 55 of
macaulay 44 of smollett 425
of voltaire 1028 of defended
49 of saracens 59 of
rossetti 43 of betrayal 1226
of conflict 44 of confusion
480 of distress 58 of
distrust 89 of mistrust 109
of rejection 1404 of surprise
209 of barracks 60 of
cottages 335 of shanties 131
of shelters 102 of villages
88 of falkland 954 of
anapaests 83 of anapests 299
of trochees 139 of sherbets
154 of absolute 47 of
abstract 73 of practice 278
of visionary 61 of mixtures
455 of occupies 83 of
absolute 49 of abstract 180
of academic 60 of accuracy
54 of activity 194 of
advocacy 50 of aesthetics 255
of allusions 170 of ambitions
228 of analysis 236 of
approach 107 of argument 175
of artistic 370 of attempts
48 of attention 48 of
authority 65 of behaviors 1152
of business 157 of capacity
54 of comments 271 of
commerce 153 of complete 91
of concepts 8829 of concerns
1471 of concrete 210 of
conflict 75 of confusion 51
of conscious 49 of contacts
177 of critical 626 of
cultural 1119 of cultures 667
of currents 57 of decisions
302 of delusions 44 of
developing 67 of direction 57
of doctrine 81 of dramatic
44 of economic 240 of
education 183 of elegance 43
of elements 167 of emotional
309 of emphases 168 of
endeavors 115 of energies 296
of enthusiasm 598 of equality
72 of essences 106 of
evidence 592 of examples 523
of execution 74 of external
69 of facility 41 of
feedback 354 of formation 69
of formulas 178 of fruitful
46 of functions 315 of
guidance 113 of happenings 51
of identity 150 of illusions
49 of imaginings 58 of
imitation 42 of impulses 675
of increased 211 of insights
1425 of interest 533 of
intuition 44 of invention 95
of judgment 92 of languages
52 of linguistic 71 of
literary 329 of materials 1749
of memories 730 of messages
163 of morality 67 of
movement 85 of muscular 78
of networking 43 of nobility
44 of openness 41 of
original 58 of outlooks 72
of passages 47 of patterns
341 of percepts 59 of
personal 368 of physical 113
of pictures 227 of policies
1694 of politics 520 of
positions 322 of positive 53
of possible 223 of possibly
43 of potential 235 of
practice 2496 of precepts 84
of precision 52 of pressure
228 of problems 1071 of
products 873 of programs 1093
of progress 177 of projects
2013 of promotes 41 of
promotion 86 of proposed 46
of provided 73 of provides
87 of purposes 708 of
pursuits 49 of questions 652
of realities 184 of relations
599 of religions 71 of
religious 231 of requests 42
of rhetoric 117 of richness
44 of scholars 52 of
sciences 101 of sensuous 42
of services 283 of sketches
47 of software 48 of
solutions 910 of specific 96
of strategy 52 of students
56 of subjects 267 of
supporting 189 of symbolic 88
of therefore 424 of treatment
58 of combined 47 of
distinct 46 of essential 159
of examined 47 of involved
125 of possible 103 of
produced 53 of required 63
of specially 43 of therefore
41 of agreeable 107 of
addressing 52 of american 92
of articles 133 of business
47 of children 89 of
decorating 78 of developing 314
of economic 44 of explaining
72 of generating 47 of
improved 148 of organizing 82
of perceiving 100 of pictures
59 of possible 295 of
potential 125 of practice 63
of products 94 of programs
62 of projects 304 of
solutions 102 of specific 47
of speeches 51 of students
110 of occurred 73 of
increased 41 of occurred 108
of produced 79 of remained
60 of resulted 146 of
accepted 46 of directly 57
of actually 67 of affected
100 of attempts 151 of
challenge 217 of children 81
of comprise 99 of conflict
45 of connects 85 of
continue 62 of describe 62
of dominate 63 of embraced
45 of everyone 56 of
explains 207 of followed 109
of generate 44 of included
140 of includes 173 of
informed 205 of inspired 128
of interest 40 of involves
44 of mistakes 60 of
motivate 40 of occurred 245
of otherwise 80 of preceded
107 of prevails 116 of
produced 165 of produces 49
of provided 83 of provides
197 of reflects 65 of
resulted 205 of students 108
of suggests 51 of supplies
63 of supports 54 of
surround 88 of threatened 57
of underlay 65 of underlie
125 of underpin 52 of
generate 43 of achieved 103
of actually 43 of apparent
41 of effected 67 of
essential 58 of expanded 40
of intended 45 of possible
141 of probably 78 of
replaced 41 of somewhat 95
of emotional 40 of students
92 of metaphor 90 of
imbecile 159 of arrogant 47
of criminal 44 of helpless
62 of ignorant 339 of
luxurious 156 of malicious 53
of meaningless 44 of vagabond
84 of visionary 41 of
worthless 170 of selected 43
of ailments 74 of provided
186 of provides 216 of
received 93 of functions 48
of abyssinia 46 of accepted
129 of adjacent 701 of
affected 45 of american 55
of appended 102 of approved
118 of australia 3340 of
babylonia 73 of believed 46
of buddhism 59 of business
95 of calcutta 129 of
cashmere 40 of chairman 286
of christian 210 of contains
44 of continue 75 of
declared 110 of demanded 126
of director 163 of economic
163 of embraced 41 of
entitled 40 of europeans 53
of everyone 47 of extended
142 of followed 82 of
formation 55 of fragment 333
of glimpses 80 of governor
302 of hinduism 791 of
humanity 299 of included 113
of includes 283 of indonesia
3503 of launched 49 of
liberate 60 of mainland 49
of minister 62 of ministry
99 of monetary 119 of
mutually 80 of observed 109
of obtained 58 of occupied
130 of oriental 43 of
pakistan 76064 of partition 59
of polynesia 45 of portugal
126 of possibly 187 of
presided 57 of probably 214
of produced 61 of promised
41 of proposed 42 of
provided 148 of provides 123
of received 113 of recently
52 of referred 48 of
remained 108 of reported 53
of returned 120 of secondly
103 of solemnly 66 of
specially 144 of stressed 50
of thereafter 93 of therefore
853 of threatened 54 of
transfer 140 of tropical 172
of whatever 134 of wherever
40 of adequate 81 of
affected 41 of believed 123
of commonly 67 of composed
50 of confined 74 of
conscious 58 of continuing 55
of converts 145 of credited
51 of designed 48 of
desirous 101 of directly 88
of disposed 50 of eligible
65 of embodied 44 of
employed 63 of enslaved 50
of entirely 104 of entitled
266 of examined 47 of
examples 78 of excluded 57
of expected 127 of governed
73 of hinduism 103 of
inclined 73 of included 116
of indebted 67 of intended
45 of involved 80 of
mentioned 106 of numerous 135
of occupied 44 of prepared
934 of probably 127 of
provided 53 of received 45
of referred 59 of regarded
101 of reported 83 of
required 91 of resolved 44
of scarcely 80 of situated
107 of somewhat 42 of
supposed 94 of therefore 75
of attacked 62 of threatened
47 of exercise 50 of
possibly 80 of scarcely 46
of actually 43 of approval
556 of clearance 48 of
conducting 78 of developing 82
of domestic 71 of economic
65 of exercising 52 of
financial 332 of hundreds 58
of immediate 59 of inclusion
76 of increased 47 of
instance 156 of military 246
of permitting 95 of promotion
58 of purchase 69 of
purposes 290 of religious 41
of sanctioning 42 of services
90 of sponsoring 50 of
supporting 48 of thousands 158
of accepted 377 of acquired
86 of actually 65 of
advanced 76 of approved 135
of attained 59 of complete
46 of declared 293 of
declined 47 of demanded 62
of directed 73 of extended
103 of followed 99 of
increased 376 of informed 104
of initiated 86 of insisted
87 of launched 118 of
objected 44 of observed 110
of prepared 77 of promised
79 of proposed 194 of
provided 120 of received 423
of recently 119 of referred
73 of rejected 76 of
remained 111 of reported 40
of resolved 81 of suddenly
42 of suffered 139 of
therefore 74 of withdrawn 46
of accepted 763 of accorded
108 of achieved 52 of
acquired 141 of actually 41
of admitted 65 of advanced
67 of affected 44 of
allotted 56 of approved 340
of asserted 50 of assigned
46 of attained 40 of
branches 51 of declared 546
of declined 97 of directed
183 of embarked 83 of
endorsed 46 of examined 55
of expanded 49 of extended
186 of followed 203 of
improved 68 of included 92
of increased 860 of informed
152 of initiated 367 of
invested 89 of launched 624
of notified 80 of observed
168 of obtained 98 of
prepared 215 of produced 306
of promised 66 of promoted
48 of proposed 216 of
provided 791 of ratified 75
of received 619 of recently
1526 of recorded 76 of
referred 71 of rejected 61
of remained 292 of rendered
52 of reported 1355 of
reserved 57 of resolved 42
of resorted 60 of resulted
120 of retained 45 of
selected 58 of suffered 142
of survived 52 of therefore
94 of withdrawn 52 of
injected 125 of consider 227
of continue 80 of therefore
57 of included 331 of
prepared 46 of required 75
of consists 59 of pakistan
91 of security 51 of
whatever 41 of absorbed 50
of accepted 214 of achieved
204 of actively 46 of
actually 94 of affected 87
of approved 43 of arrested
62 of complete 117 of
composed 148 of confided 56
of confined 117 of conveyed
148 of declared 133 of
deprived 42 of designed 74
of destined 56 of dictated
65 of directed 186 of
directly 126 of effected 89
of entirely 158 of entitled
73 of essential 143 of
expected 141 of extended 126
of followed 136 of formally
147 of formerly 44 of
governed 119 of imminent 95
of inclined 73 of included
100 of increased 45 of
informed 197 of initiated 91
of intended 206 of involved
152 of launched 108 of
obtained 123 of obviously 69
of occupied 97 of possible
108 of prepared 498 of
probably 173 of produced 62
of proposed 67 of provided
51 of received 139 of
referred 72 of regarded 203
of rejected 77 of relieved
41 of rendered 40 of
replaced 48 of reported 101
of required 223 of seriously
108 of severely 49 of
somewhat 145 of supposed 94
of therefore 237 of threatened
400 of believed 65 of
followed 42 of pakistan 180
of pigments 83 of required
48 of corinthian 1424 of
covalent 3052 of hydrogen 86
of metallic 97 of adjacent
49 of pakistan 1258 of
possibly 44 of therefore 42
of increased 57 of replaced
43 of adjacent 101 of
occupied 55 of overthrow 82
of pakistan 70 of therefore
59 of admission 74 of
veterans 67 of complete 46
of launched 48 of occurred
56 of activity 168 of
ceramics 77 of cultures 190
of horsemen 391 of invaders
61 of religions 113 of
villages 79 of alkalies 205
of alkaline 61 of aluminum
21489 of ammonium 3293 of
antimony 539 of asbestos 46
of ascorbic 422 of bessemer
49 of carbolic 50 of
carbonic 336 of charcoal 295
of chlorate 63 of chloride
219 of chlorine 424 of
chromium 6660 of concrete 1794
of containing 95 of contains
96 of cyanogen 144 of
engineering 46 of fastened 63
of finished 51 of formation
91 of glycerin 146 of
graphite 373 of hardness 90
of hardware 146 of hydrated
107 of hydrogen 384 of
increased 139 of ironware 141
of machines 40 of magnetic
86 of manganese 61357 of
materials 45 of metallic 451
of minerals 69 of moisture
52 of nitrogen 417 of
