wade ashore under fire 43
were serious about buying 141
were serious about ending 67
were serious about giving 72
were serious about having 85
were serious about leaving 45
were serious about making 309
were serious about moving 43
were serious about peace 101
were serious about such 46
were serious about taking 146
were serious about their 2146
were serious about these 43
were serious about trying 96
were serious about what 246
were serious about your 174
were shaken about like 52
were shaken loose from 193
were shaped rather like 98
were shifting about from 48
were silent about many 75
were silent about their 288
were silent about these 52
were silent about what 112
were silent while their 75
were simply added onto 41
were simply asked what 92
were simply based upon 84
were simply blown away 86
were simply built into 69
were simply drawn from 103
were simply drawn into 46
were simply falling into 45
were simply filed away 138
were simply given away 122
were simply given their 62
were simply holding their 56
were simply human beings 180
were simply keeping their 89
were simply killing time 55
were simply letting their 67
were simply marking time 201
were simply missing from 70
were simply moved from 105
were simply mowed down 220
were simply never heard 52
were simply playing into 74
were simply playing their 62
were simply putting into 71
were simply putting their 62
were simply running away 85
were simply showing their 47
were simply sitting there 40
were simply swept along 96
were simply swept away 279
were simply taken away 149
were simply taken down 45
were simply taken from 435
were simply taken into 86
were simply taken over 1496
were simply thrown away 931
were simply thrown down 50
were simply thrown into 637
were simply thrown over 45
were simply thrown upon 43
were simply trade union 67
were simply venting their 43
were simply walking along 47
were simply walking down 40
were simply wasting their 127
were simply wasting time 55
were slaves about four 48
were sleeping after their 134
were sleeping under some 54
were sleeping under their 75
were slowly beaten back 113
were slowly breaking down 271
were slowly changing from 102
were slowly changing into 47
were slowly changing their 78
were slowly drawn back 51
were slowly drawn into 153
were slowly falling back 241
were slowly falling down 42
were slowly falling from 45
were slowly falling into 171
were slowly feeling their 153
were slowly finding their 123
were slowly forcing their 122
were slowly gaining upon 57
were slowly getting back 138
were slowly getting into 40
were slowly getting ready 44
were slowly getting used 67
were slowly growing into 45
were slowly inching their 53
were slowly learning what 75
were slowly melting away 137
were slowly merging into 57
were slowly moved along 680
were slowly moved into 47
were slowly passing along 133
were slowly passing away 172
were slowly passing down 121
were slowly passing from 58
were slowly picking their 55
were slowly pushing back 42
were slowly pushing their 108
were slowly rolling down 208
were slowly rolling over 143
were slowly rotting away 80
were slowly running down 147
were slowly sailing over 72
were slowly sinking into 334
were slowly sliding down 57
were slowly taken over 75
were slowly turning into 348
were slowly turning over 42
were slowly walking along 162
were slowly walking back 51
were slowly walking down 170
were slowly wasting away 88
were slowly wending their 360
were slowly winding down 56
were slowly winding their 93
were slowly winning their 85
were slowly working their 468
were smarting under their 208
were solely based upon 62
were something apart from 831
were something quite other 63
were something really wild 324
were something which came 43
were sorely tried when 43
were sought after from 76
were sought after more 137
were sought which were 63
were spaced about five 50
were spaced about four 64
were spaced about three 88
were special gifts from 45
were special times when 95
were spending about half 60
were spending large sums 488
were spending money like 311
were spinning round like 40
were spoils taken from 53
were spoken could have 43
were spoken might have 54
were spoken which made 69
were spoken which were 49
were stable under these 63
were standing about five 70
were standing about their 59
were standing about there 49
were standing about three 249
were standing about when 57
were standing alone upon 50
were standing aloof from 74
were standing ankle deep 94
were standing apart from 455
were standing aside from 49
were standing either side 93
were standing guard duty 44
were standing guard over 656
were standing looking back 54
were standing looking down 257
were standing looking over 138
were standing nearby when 63
were standing right here 278
were standing right next 893
were standing right over 269
were standing right there 2072
were standing round their 49
were standing under arms 126
were standing under some 69
were standing waist deep 179
were standing waiting their 44
were standing watch over 67
were standing where there 54
were standing within living 117
were standing within these 56
were standing within three 63
were starting again from 88
were stated which were 46
were states which were 64
were steering would take 41
were stirring times when 40
were stored under lock 76
were stored until their 155
were stormy times ahead 42
were stowed below deck 57
were strange words coming 62
were strange words from 125
were straying about among 91
were strewn about among 123
were strewn about like 264
were strewn about over 49
were strict about their 54
were struck blind from 77
were struck every shot 43
were struck which were 42
were surely never made 68
were surely never meant 108
were surely never more 59
were surely never seen 72
were surely still less 48
were surely times when 49
were swimming about among 57
were tables piled high 83
were talked about among 42
were talked about during 78
were talked about more 104
were talked about only 49
were talked about were 45
were taught about their 211
were taught about these 42
were taught apart from 45
were taught basic reading 63
were taught fifty years 46
were taught plain sewing 40
were taught right from 100
were taught which were 42
were tested after four 43
were tested after having 44
were tested after their 62
were tested after three 104
were tested again when 51
were tested twice during 40
were tested under axial 61
were tested under four 326
were tested under high 43
were tested under these 87
were tested under three 449
were tested which were 75
were thereby drawn into 104
were thereby first sown 65
were thereby freed from 254
were thereby saved from 319
were thereby thrown into 206
were thickly spread over 94
were thirsty after their 83
were thought nearly self 109
were tinted every wild 42
were topics which were 66
were tossed about among 77
were tossed about from 144
were tossed about like 1095
were tossed about upon 42
were tossed about very 45
were tossed alive into 42
were tossed aside like 85
were touchy about their 139
were treated after their 95
were treated apart from 54
were treated every other 45
were treated quite like 41
were treated quite well 403
were treated rather like 379
were treated rather more 149
were treated rather well 71
were treated still more 146
were tucked neatly into 143
were tucked under their 86
were tumbling about like 41
were tumbling about their 55
were turned about their 40
were turned again into 136
were turned aside from 523
were turned aside into 50
were turned aside like 160
were turned first upon 49
were turned loose among 148
were turned loose from 200
were turned loose into 482
were turned loose over 46
were turned loose upon 1091
were turned loose when 44
were turned right side 68
were twelve hours late 101
were twelve miles away 433
were twelve miles from 456
were twelve miles wide 115
were twelve times more 345
were twenty miles away 1206
were twenty miles from 833
were twenty miles north 150
were twenty miles south 160
were twenty miles west 42
were twenty others like 45
were twenty paces away 47
were twenty times more 872
were twenty times your 44
were twenty yards away 353
were twenty yards from 268
were unclear about their 396
were unclear about what 1135
were united under their 192
were unlike anything else 546
were unlike anything ever 117
were unlike anything seen 150
were unlike every other 44
were unsafe after dark 121
were unsure about their 496
were unsure about what 1118
were values which were 54
were varied within wide 82
were various times when 54
were wafted gayly past 77
were warned about their 96
were warned about what 54
were washed again three 55
were washed every week 75
were washed quite clean 49
were washed twice more 124
were wasted quite away 56
were watching every move 1366
were watching every step 90
were weighing every word 121
were wholly alien from 81
were wholly apart from 58
were wholly drawn from 111
were wholly fixed upon 451
were wholly freed from 141
were wholly given over 789
were wholly swept away 151
were wholly taken away 141
were wholly taken from 48
were wholly taken over 89
were wholly thrown away 82
were wholly under their 54
were wholly within their 125
were widely apart from 64
were widely known among 464
were widely known during 74
were widely known even 54
were widely known from 67
were widely spread among 286
were widely spread over 1084
were widening every hour 47
were without doubt among 91
were without doubt from 40
were without doubt made 69
were without doubt many 97
were without doubt more 319
were without doubt some 69
were without doubt those 66
were without doubt used 45
were without doubt very 142
were without doubt well 61
were without either shoes 53
were without either truth 42
were without getting into 42
were without human form 51
were without power over 64
were wooden steps leading 51
were worlds apart from 672
were worrying about other 59
were worrying about their 340
were worrying about what 401
were worrying about your 47
were wrangling about their 134
were zealous about their 45
west before turning north 219
west before turning south 170
west facade dates from 46
what actions could have 46
what actions might have 88
what actions would best 99
what actions would have 71
what adults would call 138
what albert would have 49
what alfred would have 81
what aliens might look 123
what allows human beings 72
what almost every body 75
what almost every other 329
what almost looks like 173
what almost seems like 352
what already works well 52
what amount would have 258
what amuses every step 58
what amuses others robs 50
what angular speed must 47
what animal could have 125
what animal could leave 41
what another might have 126
what another slurs over 57
what another would call 79
what another would feel 94
what another would give 50
what another would have 266
what another would tell 58
what another would think 52
what answer comes from 49
what answer could have 50
what answer could there 52
what answer would best 131
what answer would come 91
what answer would have 138
what anxious hours must 78
what anyone could call 736
what anyone could ever 121
what anyone could find 141
what anyone could have 1724
what anyone could tell 109
what anyone could want 83
what anyone looks like 141
what anyone might call 140
what anyone might have 1117
what anyone might tell 50
what anyone might think 1136
what anyone might want 155
what anyone would call 3082
what anyone would ever 143
what anyone would feel 148
what anyone would find 87
what anyone would give 41
what anyone would have 2838
what anyone would term 102
what anyone would think 755
what anyone would want 646
what appears still more 418
what appears under their 42
what arnold would call 73
what arnold would have 186
what artist could have 167
what atheism really means 52
what austin would call 69
what austin would have 76
what authors really think 41
what balzac would have 58
what barthes might call 72
what barthes might have 45
what barthes would call 260
what barthes would have 53
what became known among 122
what became known during 96
what became known from 48
what befell israel during 49
what befell sixty years 78
what before could only 98
what before might have 100
what before would have 145
what bentham would call 92
what bentham would have 112
what better could have 184
what better could there 111
what better lives were 57
what better right have 67
what bodies shall those 78
what brecht would call 73
what brecht would have 51
what bright deeds dost 40
what browning would have 60
what bunyan would have 42
what butler would call 107
what butler would have 63
what buyers would have 54
what calvin would have 106
what cannon could ever 46
what causes could have 71
what causes human beings 71
what chance could have 194
what chance could there 1049
what chance might send 40
what chance would have 41
what chance would there 2062
what changes could have 55
what changes might come 129
what changes might have 573
what changes might help 68
what changes might make 78
what changes might need 72
what changes might take 491
what changes occur during 122
what changes occur over 55
what changes occur when 163
what changes would come 97
what changes would have 821
what changes would help 86
what changes would make 268
what changes would need 202
what changes would take 367
what christ jesus meant 59
what christ looks like 49
what christ might have 106
what christ really meant 151
what christ really said 76
what christ wants from 42
what christ would have 1079
what christ would think 88
what christ would want 49
what cicero would have 98
what clothes people wore 53
what common people think 56
what common sense leads 49
what common sense means 460
what common sense must 62
what common sense says 216
what common sense told 155
what common sense will 95
what conrad might have 50
what conrad would have 46
what cortes calls silk 52
what course could have 45
what course might have 84
what course would best 181
what course would have 206
what course would most 82
what courts shall have 51
what cowley might have 130
what cowley never knew 89
what cowley would have 40
what damage could have 42
what damage might have 544
what damage would have 108
what dangers might lurk 62
what daniel would have 48
what darwin really said 85
what darwin would call 60
what darwin would have 128
what decent people think 57
what degree would such 51
what direct proof there 74
what divine moral truth 105
what drives human beings 67
what drives people into 58
what dryden would call 41
what earlier might have 53
what earlier would have 156
what edmund burke meant 43
what edmund burke once 44
what edmund burke said 121
what edward might have 41
what edward would have 68
what effect could such 172
what effect might have 94
what effect might such 45
what effect might these 52
what effect others must 113
what effect ought such 332
what effect would have 364
what effect would such 792
what effect would their 49
what effect would there 142
what effect would these 278
what effect would your 46
what england asked from 42
what england could have 53
what england might have 164
what england would have 279
what english blood seeing 50
what english might have 86
what english people call 171
what english people were 63
what english seamen call 59
what ernest would like 49
what ernest would wish 48
what errand could have 48
what europe might have 72
what europe would have 262
what europe would look 67
what events could have 89
what events might have 195
what events would have 57
what events would take 44
what excuse could there 217
what excuse would there 93
what exists apart from 215
what exists today will 102
what extent could such 395
what extent could their 54
what extent could these 461
what extent human beings 156
what extent human life 44
what extent might such 426
what extent might their 45
what extent might there 93
what extent might these 581
what extent people have 134
what extent people were 125
what extent people will 114
what extent shall these 66
what extent women have 146
what extent women were 194
what extent would other 45
what extent would such 770
what extent would their 100
what extent would there 86
what extent would these 344
what extent would those 44
what extent would your 471
what family really means 138
what faults others find 62
what feeble light there 44
what fichte might call 51
what forces could have 46
what forces might have 59
what forces would have 49
what forces would hold 100
what fouled tunes come 52
what france could have 45
what france could teach 45
what france might have 88
what france would have 169
what french people call 114
what friend would throw 120
what further action will 109
what further might have 41
what further steps have 304
what further steps must 85
what further steps need 113
what further steps were 326
what further steps will 112
what future costs will 101
what future could there 173
what future earnings will 48
what future needs will 54
what future people will 47
what future story will 46
what future would have 48
what future would there 55
what gandhi would have 133
what ghosts would walk 45
what global warming will 44
what golden hours were 67
what golden rules into 44
what greater evils have 64
what greece might have 59
what ground could there 179
what ground would there 43
what hamlet might have 71
what hamlet would call 57
what hamlet would have 69
what hannah would have 46
what heroin feels like 122
what hitler might have 59
what hitler would have 232
what hobbes would call 59
what hobbes would have 71
what honest franz horn 54
what horace terms their 80
what horace would have 52
what horror comes next 99
what humans would call 114
what impact would such 72
what impact would these 66
what income would have 199
what indeed could have 60
what indeed might have 141
what indeed would have 49
what initial speed must 102
what issues arise when 45
what johnny would have 45
what jonson would have 55
what joseph would have 55
what julius caesar said 56
what juries might find 52
what keynes might have 49
what keynes really meant 364
what keynes really said 48
what keynes would have 168
what ladies loved what 83
what ladies would call 73
what letter comes next 90
what likely would have 211
what limits could have 127
what little action there 381
what little bills were 52
what little blood there 121
what little cause there 127
what little change there 148
what little color there 107
what little cover there 236
what little flesh there 53
what little girls like 118
what little girls were 82
what little grass grew 48
what little grass there 295
what little growth there 50
what little items give 174
what little learning there 42
what little light came 222
what little light there 4807
what little might have 69
what little minds call 42
what little money came 70
what little money there 1105
what little order there 43
what little power there 63
what little reason there 179
what little sense there 123
what little shade there 150
what little smoke there 44
what little social life 144
what little space there 328
what little spare time 1099
what little trade there 437
what little warmth there 141
what little water there 450
what london looks like 147
what london might have 74
what london would have 46
what looked rather like 321
what maggie would have 65
what malthus would have 76
what manner could free 85
what manner could such 155
what manner every saving 144
what market price will 50
what marrying father meant 82
what martin luther meant 42
what martin luther said 125
what martin would have 49
what matter soever there 467
what matthew would have 51
what merely looks like 44
what merely might have 181
what merely seems good 44
what methods would best 91
what methods would have 85
what methods would work 42
what michael angelo said 256
what michael would have 80
what michael would think 51
what mighty crime have 56
what milton might have 108
what milton would call 166
what milton would have 179
what misery might have 68
what misery would have 68
what modern people call 140
what modest people seem 62
what morris would have 55
what mortal could have 49
what moscow would have 51
what motive could have 2144
what motive could there 410
what mozart might have 89
what mozart would have 88
what nature could have 110
what nature could these 61
what nature could those 155
what nature looks like 102
what nature might have 100
what nature never made 41
what nature never meant 40
what nature would cast 56
what nature would have 748
what neither could have 159
what nelson would have 82
what newman would call 93
what newman would have 97
what newton would have 119
what nobody could have 348
what nobody could tell 61
what nobody would ever 47
what nobody would have 278
what nobody would tell 41
what noises people make 42
what normal feels like 51
what normal human beings 68
what normal looks like 62
what normal people call 68
what number comes next 619
what number would come 65
what number would have 48
what object could have 214
what object could there 241
what object still more 40
what object would there 66
what occurs apart from 60
what occurs every time 40
what occurs under such 40
what occurs within their 154
what occurs within these 48
what occurs within those 61
what opinion about good 90
what orwell would have 91
what output level will 214
what output would have 97
what pareto would call 50
what pascal would have 57
what passed under their 53
what passed within their 50
what passes under their 105
what passes under your 42
what passes within their 257
what passes within these 58
what passes within your 57
what perils beset their 44
what philip might have 71
what philip would have 91
what philip would pray 40
what plague could have 119
what pleases apart from 43
what policy would best 119
what policy would have 52
what popper would call 67
what portion under those 45
what prayer really means 90
what pretty dancing shoes 81
what prices would have 240
what profit could there 46
what profit would come 46
what profit would have 103
what profit would there 438
what proust would have 53
what public works were 45
what rachel might have 120
what readers really want 47
what readers would like 42
what reality looks like 413
what reasoning might have 137
what reasons could have 132
what reasons could there 153
what reasons might have 69
what reasons might there 56
what reasons others give 42
what reasons people have 58
what reflex action means 43
what repose could poor 60
what result might have 154
what result would have 214
what rights people have 471
what rights women have 50
what rights would have 41
what robert frost said 111
what robert would have 74
what robert would think 51
what ronald reagan once 41
what ronald reagan said 74
what ruskin would call 68
what ruskin would have 101
what safety could there 50
what safety would there 122
what sancho panza says 58
what sartre might have 42
what sartre would call 278
what sartre would have 97
what seemed about five 42
what seemed about half 57
what seemed hours when 41
what seemed still more 524
what should appear most 45
what should appear true 65
what should arise from 148
what should books teach 118
what should count most 42
what should enter into 91
what should human pity 133
what should never have 1024
what should occur during 138
what should occur next 61
what should occur when 142
what should really have 134
what sidney would have 47
what simple people call 163
what someone could have 93
what someone knows when 45
what someone looks like 719
what someone might call 97
what someone might have 479
what someone might think 366
what someone really means 111
what someone would have 417
what someone would like 203
what someone would think 83
what someone would want 51
what something feels like 235
what something looks like 2413
what something really means 50
what something would look 119
what sorrow would have 103
what special gifts have 109
what special steps have 85
what spells could pall 65
what stalin would have 104
what stands apart from 51
what states would have 52
what strange beauty there 41
what strange forms love 81
what stress feels like 131
what stupid people call 85
what sullen echoes call 49
what surely would have 609
what system works best 106
what taylor would have 67
what teacher could ever 425
what temple calls their 159
what tended still more 112
what tension feels like 121
what theology calls free 42
what thought would have 50
what thyself didst make 246
what ticket price will 47
what timothy would have 45
what trivial weapon came 98
what turner would call 57
what turner would have 103
what unites human beings 56
what values people hold 56
what various people have 131
what various people said 46
what various people think 58
what various people were 52
what various words have 85
what veblen would call 45
what veblen would have 73
what virgil would have 42
what virtue could there 112
what virtue flies from 275
what vulgar people call 170
what wagner would have 85
what weight would have 42
what wicked times these 72
what william blake meant 69
what william blake said 72
what william james meant 170
what william james once 165
what william james said 230
what william james says 83
what william james used 90
what william would have 85
what wilson would have 71
wheat fields which were 41
wheat market would have 43
wheat plants grown from 52
wheat plants which were 41
wheat prices would have 202
wheat prices would rise 49
when actions which were 43
when adults share their 149
when albany throws down 43
when albert arose from 58
when almost every body 85
when almost every city 190
when almost every face 131
when almost every home 43
when almost every hour 42
when almost every other 1551
when almost every part 95
when almost every town 83
when almost every week 52
when almost every word 51
when almost every young 80
when almost sixty years 98
when almost within range 47
when almost within reach 368
when almost within their 66
when already forty years 61
when already thirty years 45
when annual sales were 41
when another change took 54
when another child came 64
when another child took 44
when another comes along 97
when another group came 46
when another guard came 46
when another indian came 45
when another knock came 141
when another lucky stop 120
when another might have 146
when another nation will 44
when another nurse came 40
when another order came 115
when another party came 46
when another seven years 51
when another shall come 87
when another shell came 82
when another shock came 41
when another sound came 47
when another sound drew 121
when another sound made 64
when another steps into 63
when another storm came 55
when another thirty years 48
when another train came 41
when another visit from 41
when another voice came 82
when another voice said 66
when another woman came 211
when another woman took 73
when another woman used 43
when another would come 73
when another would have 269
when another would take 40
when anyone asked what 151
when anyone comes along 41
when anyone comes into 86
when anyone could come 52
when anyone could have 148
when anyone could tell 58
when anyone might have 59
when anyone would come 51
when anyone would have 101
when atomic bombs were 300
when austria stood like 47
when authors shall have 67
when autumn pours forth 42
when ballot boxes were 52
when barely seven years 43
when barely thirty years 90
when battle lines were 68
when baxter could tell 58
when better known will 70
when better roads were 40
when better times came 450
when better times come 270
when blacks began moving 101
when blacks moved into 131
when bodies change their 80
when bronze tools were 43
when building costs were 266
when bunyan lived there 41
when cancer cells have 129
when carrying rated load 69
when carrying water from 50
when chariot races were 40
when chewed would give 45
when choosing child care 49
when choosing which type 55
when christ arose from 207
when christ broke bread 59
when christ comes back 482
when christ comes down 40
when christ comes forth 52
when christ comes into 250
when christ first came 81
when christ hands over 184
when christ jesus came 42
when christ rises from 44
when christ shall call 60
when christ shall come 4433
when christ shall give 93
when christ shall have 788
when christ shall make 65
when christ shall take 75
when christ spake these 65
when christ spoke these 94
when christ spoke those 52
when christ would come 490
when christ would have 48
when christ would rule 48
when church bells were 77
when church lands were 86
when common people were 53
when common sense must 79
when common sense says 100
when common sense told 113
when common sense will 66
when cooled below their 113
when copious rains have 65
when copper coins were 52
when cotton mather died 42
when cotton mills were 56
when coupling light from 125
when covering large areas 96
when creation shall sink 114
when credit cards were 80
when crowds press upon 44
when cruise ships dock 48
when custom first gave 83
when custom might have 54
when decent people come 43
when decent people were 64
when deciding about their 73
when deciding cases like 53
when deciding which data 51
when deciding which form 181
when deciding which ones 45
when deciding which type 301
when demand rises from 43
when desire shall fail 50
when direct taxes were 136
when disease shall have 79
when drinking water from 82
when edward stood face 87
when eleven people were 96
when energy costs were 144
when england might have 76
when england shall have 94
when england would have 526
when english bands sore 44
when english girls were 50
when english goods were 85
when english people were 96
when english ships were 181
when english women were 42
when english words were 42
when enough people bump 45
when enough people have 573
when enough people want 64
when enough people were 67
when errors occur during 93
when euclid would have 55
when europe awoke from 49
when europe shall have 98
when europe would have 53
when events might have 67
when events shall take 64
when existing apart from 54
when export earnings fall 47
when export earnings were 71
when family names were 114
when fetching water from 59
when feudal lords were 112
when figuring about among 76
when flames burst from 45
when forest fires were 73
when fossil fuels burn 110
when fossil fuels such 85
when fossil fuels were 98
when fossil fuels will 47
when france might have 99
when france shall have 183
when france would have 159
when french ships were 55
when friday evening came 42
when friday morning came 68
when friday night came 135
when further steps were 47
when gender roles were 283
when genius grows idle 80
when german bombs were 44
when german tanks were 102
when german women were 53
when groups solve such 40
when gunmen burst into 58
when handed about among 472
when hardly anything else 129
when higher doses were 137
when higher wages were 68
when hitler could have 120
when hitler first came 137
when hitler moved into 111
when hitler would have 44
when honest people have 40
when honest people were 49
when humans first came 66
when income rises from 92
when income taxes were 245
when intact cells were 90
when isabel would have 109
when jasper again gave 46
when jewish people were 78
when jewish shops were 57
when jewish women were 53
when johnny comes home 53
when julius caesar came 177
when julius caesar made 88
when laboring under great 45
when larger doses were 107
when larger units were 41
when larger works come 53
when little faces made 58
when little girls play 51
when little girls were 124
when london would have 44
when market rates fall 104
when market rates rise 105
when market rates rose 98
when market rates were 180
when market share data 104
when martin luther made 44
when master george went 42
when master thomas came 147
when matter falls into 77
when member banks have 55
when member banks were 55
when messiah shall come 45
when messiah would come 124
when michael angelo came 84
when michael angelo fled 64
when michael comes home 57
when monday morning came 404
when monday night came 50
when muscle blood flow 71
when muslim women were 61
when mutual funds were 51
when nations change their 64
when nations shall have 59
when nations shall learn 153
when native people were 49
when nature falls into 49
when nature gives birth 44
when nature seems just 61
when nature shall have 157
when nature would have 86
when negroes moved into 150
when neither would give 40
when nobody could find 69
when nobody could give 65
when nobody could have 157
when nobody could tell 309
when nobody could think 45
when nobody knows what 745
when nobody knows your 50
when nobody really knew 84
when nobody would come 49
when nobody would dream 48
when nobody would have 629
when normal blood flow 45
when normal cells were 82
when normal people were 60
when norway broke away 47
when nuclear bombs were 62
when nuclear power will 47
when office hours were 92
when office would have 52
when output rises from 224
when passion shall have 224
when pension plans were 49
when pilate would have 66
when placed under heavy 43
when placed under high 67
when placed under load 79
when placed under such 150
when placed within reach 52
when placed within their 253
when planning nursing care 256
when police broke into 53
when police fired into 165
when police fired upon 70
when portal blood flow 49
when pretty girls were 40
when prices ranged from 42
when prices ruled high 69
when prices start rising 46
when prices would rise 40
when prince henry came 52
when prince henry died 191
when public funds were 291
when public hearings were 88
when public lands were 109
when public works were 118
when rambling about their 81
when reality shall rule 75
when reasoning about what 93
when relief funds were 47
when relief would come 98
when removing items from 55
when report cards came 111
when report cards come 83
when report cards were 110
when reuben awoke from 111
when rivers alter their 61
when ronald reagan came 174
when ronald reagan left 74
when ronald reagan made 79
when ronald reagan took 874
when russian tanks were 61
when sample sizes were 167
when school hours were 132
when school opens next 46
when school would open 44
when sewage flows into 47
when sexual mores were 52
when shouts arose from 115
when silent films were 52
when silver coins were 111
when slowly walking along 115
when smarting under some 261
when someone asked what 336
when someone breaks down 92
when someone breaks into 289
when someone broke into 279
when someone bumps into 141
when someone burst into 63
when someone calls from 42
when someone calls your 127
when someone close dies 275
when someone comes along 1940
when someone comes back 107
when someone comes from 121
when someone comes home 86
when someone comes into 563
when someone comes over 179
when someone could have 92
when someone falls down 63
when someone falls from 40
when someone falls into 104
when someone falls sick 42
when someone feels like 69
when someone grabs your 42
when someone hurts your 77
when someone knows what 152
when someone leaves their 42
when someone leaves your 44
when someone looks into 43
when someone loses their 92
when someone makes such 104
when someone might come 134
when someone might have 159
when someone might need 72
when someone might want 58
when someone moves away 70
when someone moves from 89
when someone moves into 231
when someone needs help 805
when someone needs your 84
when someone opens your 59
when someone passing said 96
when someone saves your 41
when someone speaks into 47
when someone spoke from 61
when someone steals from 62
when someone steals your 287
when someone steps into 57
when someone takes away 151
when someone takes care 42
when someone takes over 111
when someone takes their 74
when someone takes what 59
when someone takes your 219
when someone trips over 60
when someone walks away 50
when someone walks into 326
when someone walks over 137
when someone walks past 106
when someone would call 137
when someone would come 488
when someone would find 48
when someone would have 142
when someone would like 48
when someone would make 98
when someone would speak 41
when someone would take 58
when someone would tell 121
when something breaks down 551
when something broke down 99
when something comes along 563
when something comes from 62
when something comes into 194
when something could have 195
when something falls into 58
when something feels good 157
when something looks good 44
when something looks like 125
when something might come 88
when something might have 162
when something moves from 50
when something needs fixing 74
when something really good 106
when something seems wrong 80
when something still more 129
when something would come 118
when something would have 122
when sorrow comes upon 68
when soviet tanks were 87
when special funds were 41
when speech about ongoing 47
when speech would have 77
when spleen cells from 212
when spleen cells were 123
when starting under load 48
when states enter into 45
when stolen goods were 49
when storms sweep down 42
when strange birds from 104
when studying human beings 54
when summer really gets 78
when sunday evening came 54
when sunday morning came 494
when sunday night came 88
when supply lines were 43
when swooning women were 80
when system shuts down 200
when target cells were 42
when target words were 61
when tariff rates were 71
when therese would come 47
when thieves broke into 206
when thought flies from 47
when tongues shall cease 46
when trades unions were 53
when troops fired into 67
when turned aside from 64
when turned loose upon 63
when turned right side 103
when turret rises over 59
when twelve people were 57
when twenty miles from 57
when twenty people were 48
when vacuum tubes were 166
when vanity comes into 40
when various people were 42
when various plans were 47
when various signs gave 91
when viewed apart from 782
when viewed either from 259
when viewed right side 60
when viewed under high 209
when viewed under such 41
when viewed within their 70
when violent hands were 81
when virgil takes leave 47
when virtue shall have 58
when visiting hours were 269
when walter comes home 81
when walter hines page 86
when warmer weather came 48
when warren harding died 79
when wicked people were 94
when wilder words were 168
when william rufus used 52
when william would have 85
when winter comes along 42
when winter comes there 134
when winter crept aged 75
when winter rains have 45
when winter really came 44
when winter winds blow 186
when without warning there 167
when wolves might take 130
when wooden ships were 107
whom almost every other 75
whom almost every word 46
whom anyone could have 43
whom anyone might have 43
whom anyone might kill 45
whom anyone would have 78
whom anyone would want 54
whom better might have 212
whom bigots chase from 153
whom chance might have 45
whom chance might throw 62
whom chatting about their 49
whom christ makes free 46
whom christ would have 178
whom cicero might have 46
whom england might well 42
whom ernest could have 51
whom europe loved more 249
whom europe might look 81
whom france could have 141
whom france could look 46
whom france would have 77
whom greece would have 67
whom little would have 40
whom milton would have 72
whom misery makes rich 41
whom modern times have 119
whom nature sends into 72
whom nature would have 58
whom nobody could call 51
whom nobody could ever 78
whom nobody could have 160
whom nobody could help 54
whom nobody could look 83
whom nobody could take 41
whom nobody could tell 55
whom nobody dared speak 42
whom nobody would dare 81
whom nobody would ever 161
whom nobody would have 315
whom nobody would miss 55
whom nobody would send 61
whom nobody would take 50
whom nobody would think 50
whom nobody would want 100
whom notice shall have 96
whom philip would have 55
whom sacred books have 46
whom should never have 58
whom sidney would have 119
whom strange tales were 45
whom stroll about these 62
whom sunday bells were 110
wide circle round their 44
wide cotton field when 50
wide double doors into 61
wide double doors leading 47
wide double doors were 79
wide europe would hold 45
wide marble steps leading 86
wide panama canal zone 42
wide patent leather belt 70
wide powers which were 75
wide powers within their 47
wide street running along 47
wide street running from 89
wide street which leads 62
wide street which runs 50
wide valley running from 44
width equals about half 43
width hidden lines will 297
width italic shows text 219
wife almost every month 58
wife looked after their 72
wife neither could have 58
wife should never have 156
wife talked right good 41
wife without whose help 54
wild animal could have 56
wild animal might have 139
wild animal would come 59
wild animal would have 136
wild cattle often came 63
wild cattle still more 62
wild cattle which have 84
wild cattle which roam 49
wild cattle which were 74
wild cherry leaves were 57
wild cherry trees along 61
wild cherry trees were 147
wild desire falls like 69
wild domain within five 42
wild dramas which were 139
wild female house mice 80
wild fennel stood here 41
wild flocks where lions 48
wild flower which grew 41
wild forest which once 41
wild fruits which grew 42
wild fruits which were 52
wild grapes found there 88
wild grapes growing there 140
wild grapes still grow 40
wild grapes which grew 101
wild grapes which were 43
wild horses could drag 112
wild horses could have 102
wild horses running free 80
wild horses still roam 78
wild horses which have 65
wild horses which range 89
wild horses which roam 61
wild horses which were 80
wild horses would come 47
wild horses would drag 47
wild horses would have 97
wild manner which gave 48
wild nature reign here 146
wild olives growing here 55
wild parish would know 47
wild pigeons which flew 45
wild pigeons which were 58
wild places where there 45
wild plants which grew 46
wild plants which grow 123
wild plants which have 110
wild plants which were 114
wild plants would have 45
wild rapids pouring into 52
wild rubber trees were 59
wild rumors about what 71
wild rumors which flew 40
wild shriek burst from 68
wild sounds which were 60
wild theories which have 72
wild tribes which have 54
wild tribes which were 43
wild turkey would have 59
wild winter locks down 49
will absorb about four 40
will absorb about half 105
will absorb about three 121
will absorb odors from 54
will absorb power from 82
will absorb still more 133
will absorb water from 858
will absorb water more 99
will accept anything from 145
will accept anything less 235
will accept calls from 74
will accept change more 54
will accept either type 58
will accept gifts from 64
will accept input from 258
will accept money from 251
will accept water from 42
will admire still more 242
will advise about these 56
will affect every other 322
will affect every part 162
will affect every single 77
