wan light entered like 62
was really dreadful what 69
was really entered into 242
was really excited when 473
was really founded upon 209
was really happening among 49
was really happening during 106
was really happening from 58
was really happening here 216
was really happening over 45
was really happening there 474
was really happening when 227
was really happier when 56
was really helpful when 52
was really herself whom 83
was really imposed upon 69
was really knocked down 43
was really nervous when 133
was really nowhere else 277
was really present when 56
was really removed from 57
was really settled when 67
was really shocked when 596
was really sincere when 57
was really stunned when 56
was really suffering from 976
was really thankful when 52
was really thrilled when 107
was really touched when 123
was really trusted only 47
was really unhappy when 50
was really wondering what 514
was really worried there 41
was really worried when 264
was really written from 66
was really written there 47
was resting against hers 42
was resting against mine 86
was resting quietly when 59
was right against their 46
was right because there 104
was right because what 102
was right because when 89
was right outside their 83
was right outside your 47
was risky because there 58
was rocking herself back 79
was rolling merrily along 47
was rolling smoothly along 111
was rolling swiftly along 52
was roman emperor from 432
was rousing herself from 42
was rousing himself from 86
was rowed rapidly down 49
was rubbing himself down 99
was running against john 66
was running against lord 44
was running against time 113
was running himself into 46
was running lightly down 75
was running mexican beef 40
was running rampant among 41
was running rapidly away 86
was running rapidly down 232
was running rapidly over 76
was running smoothly along 47
was running smoothly when 113
was running swiftly along 105
was running swiftly down 188
was running swiftly from 45
was rushing rapidly down 41
was sadly imposed upon 64
was sadly puzzled what 155
was sally sellers lady 42
was saved because there 97
was scant service left 80
was seated astride upon 40
was seated between lady 55
was seated between lord 71
was seated between miss 66
was seated halfway down 157
was seeking comfort from 90
was seeking control over 46
was seeking counsel from 88
was seeking damages from 41
was seeking freedom from 66
was seeking redress from 47
was seeking shelter from 309
was seeking support among 40
was seeking support from 334
was selling everything from 46
was sending shivers down 53
was senior partner from 53
was serving fifteen years 107
was setting against steam 47
was setting himself down 58
was seven hundred feet 392
was seven hundred tons 113
was seven hundred years 727
was seven minutes from 58
was seven minutes late 336
was seven minutes past 652
was seven stories high 1011
was seven stories tall 82
was seven thousand feet 197
was seven thousand five 162
was seven thousand four 51
was seven thousand nine 83
was seven thousand three 110
was seven thousand years 70
was shading himself from 88
was shaking herself free 57
was shaking himself free 79
was sharp division among 62
was short because there 65
was showing concern over 45
was showing herself more 137
was showing himself more 149
was showing himself very 159
was shown between these 70
was shown everything from 47
was shown letters from 52
was shown several deep 54
was shown several years 262
was shown towards those 91
was sinking rapidly into 297
was sinking steadily into 55
was sinking utterly down 81
was sitting between rosa 49
was sitting fearless among 58
was sitting halfway down 144
was sitting hunched over 1246
was sitting outside reading 125
was sitting outside their 57
was sitting outside trying 41
was sitting outside when 63
was sitting quietly among 51
was sitting quietly next 94
was sitting quietly reading 206
was sitting quietly there 93
was sitting quietly when 101
was sitting several feet 55
was sitting several rows 88
was sitting slumped over 291
was sitting sulkily among 70
was sitting upright upon 61
was sixty furlongs from 68
was sixty thousand years 42
was sliding rapidly down 61
was sliding rapidly into 69
was small because most 140
was small because only 41
was small because there 83
was small besides what 45
was small comfort when 149
was small trouble poor 52
was smiling broadly when 247
was smiling faintly when 45
was smiling happily when 50
was snowing lightly when 147
was sobbing quietly into 46
was solid support from 44
was speaking against time 57
was speaking literal truth 51
was speaking quietly into 71
was speaking rapidly into 93
was spent between these 47
was spent largely among 43
was spent traveling from 52
was spent wandering from 59
was split between five 53
was split between four 60
was split between these 95
was split between those 1217
was split between three 241
was split equally among 90
was split roughly into 42
was split several ways 67
was spread equally over 132
was staking everything upon 44
was staring blankly ahead 166
was staring blankly down 68
was staring blankly into 287
was staring blindly into 56
was staring dreamily into 87
was staring fixedly ahead 92
was staring fixedly down 121
was staring fixedly into 193
was staring fixedly over 48
was staring moodily into 215
was state control over 99
was state senator from 847
was still absorbing what 53
was still advancing along 50
was still advancing when 47
was still agonizing over 613
was still annoyed over 59
was still annoyed when 56
was still aroused from 55
was still ascending from 42
was still attending high 154
was still attending upon 122
was still audible from 52
was still audible when 68
was still averted from 73
was still awaited from 60
was still awaited when 47
was still awfully pale 75
was still between their 232
was still billowing from 48
was still blocked from 57
was still blurred from 48
was still borrowing from 80
was still bristling from 96
was still broadly true 43
was still brought forth 40
was still brought from 72
was still bruised from 200
was still bucketing down 56
was still carried along 113
was still carried away 83
was still carried from 41
was still cassius clay 69
was still chilled from 119
was still chuckling over 1137
was still chuckling when 1042
was still clamped over 49
was still closely held 143
was still closely tied 451
was still clouded over 121
was still commuting from 48
was still concern over 161
was still counted among 166
was still covered from 43
was still covered over 64
was still cracked open 49
was still crouching over 128
was still crouching there 63
was still crowded when 57
was still crystal clear 134
was still current among 262
was still current during 41
was still current when 203
was still damaged from 40
was still decades away 1079
was still demanding more 98
was still depending upon 80
was still derived from 611
was still digesting what 60
was still distant from 460
was still distant three 80
was still distant when 328
was still divided along 97
was still divided among 247
was still divided from 55
was still divided into 3282
was still divided over 280
was still doubled over 370
was still drained from 71
was still dressed from 116
was still dressed like 199
was still dressed only 62
was still dressed when 42
was still drizzling rain 46
was still drizzling when 243
was still emanating from 76
was still enraged over 47
was still equally bent 76
was still evident among 102
was still evident during 136
was still evident even 94
was still evident from 97
was still evident when 384
was still exacted from 50
was still exactly what 40
was still excited from 147
was still excited over 196
was still excited when 133
was still expanding into 43
was still expanding when 77
was still expecting some 60
was still faintly clear 64
was still faintly warm 122
was still favored over 52
was still fifteen feet 159
was still fifteen years 231
was still flushed from 485
was still flushed when 53
was still focused upon 77
was still following these 82
was still forever true 72
was still founded upon 120
was still frowned upon 1256
was still ghastly pale 114
was still grumbling when 169
was still halfway down 161
was still hammering away 775
was still hammering down 55
was still hammering from 44
was still happening when 52
was still happier when 43
was still harboring some 53
was still hopeful when 58
was still hunched over 1216
was still hungover from 51
was still impending over 89
was still imposed upon 135
was still increasing during 44
was still increasing when 151
was still insisting upon 220
was still intense when 73
was still jabbering away 82
was still jittery from 66
was still lamenting over 237
was still largely done 102
was still largely free 101
was still largely held 129
was still largely left 74
was still largely made 139
was still largely male 95
was still largely open 107
was still largely oral 63
was still largely seen 63
was still largely self 305
was still largely tied 42
was still largely true 216
was still largely used 175
was still legally part 67
was still legally tied 53
was still listening when 123
was still located there 57
was still loosely held 42
was still lumbering along 50
was still married when 172
was still marveling over 280
was still minutes away 129
was still muttering when 139
was still nervous from 93
was still nervous when 135
was still neutral when 43
was still obsessing over 111
was still operating during 47
was still operating from 325
was still operating only 86
was still operating there 136
was still operating well 64
was still operating when 197
was still outside their 54
was still outside when 116
was still overseas when 43
was still painful when 59
was still pattering down 43
was still perched there 42
was still perched upon 42
was still perhaps time 43
was still plainly seen 54
was still plugged into 242
was still pondering over 1870
was still pondering these 169
was still pondering upon 120
was still pondering what 671
was still pondering when 198
was still popular among 424
was still popular during 93
was still popular when 115
was still present among 196
was still present during 167
was still present even 258
was still present from 42
was still present over 67
was still present there 135
was still present three 52
was still present when 1112
was still presiding over 757
was still pressed down 45
was still pressed into 101
was still pressed upon 42
was still producing less 102
was still producing more 236
was still producing only 260
was still producing some 85
was still profiting from 40
was still propped open 187
was still proudly flying 53
was still providing some 43
was still puzzled over 179
was still puzzled when 80
was still quivering from 251
was still quivering when 91
was still rampant among 95
was still rapidly rising 44
was still rattled from 59
was still receiving from 146
was still receiving more 133
was still receiving only 200
was still receiving some 90
was still recoiling from 102
was still rejoicing over 148
was still remaining among 40
was still remaining there 78
was still removed from 186
was still resisting when 53
was still retreating from 54
was still returning from 77
was still riveted upon 51
was still ruffled from 45
was still rumpled from 116
was still scarred from 104
was still several days 572
was still several feet 469
was still several years 1724
was still sharply cold 40
was still shivering from 255
was still shivering when 204
was still shocked from 67
was still shocked over 40
was still shocked when 232
was still shrieking when 45
was still shrinking from 45
was still silence from 80
was still simmering from 50
was still simmering over 266
was still simmering when 170
was still sixteen years 101
was still slicked back 40
was still slumped down 41
was still slumped over 323
was still sniffling when 94
was still somehow able 58
was still squatting there 56
was still steadily bent 60
was still steadily rising 73
was still stooped over 151
was still strewed over 47
was still strolling along 187
was still stronger when 85
was still strongly anti 70
was still strongly felt 494
was still strongly held 412
was still strongly tied 47
was still stuffed from 68
was still stumbling along 70
was still stumbling over 156
was still stunned from 198
was still stunned when 122
was still suffering from 17764
was still suffering great 90
was still suffering much 63
was still suffering over 151
was still suffering pain 95
was still suffering some 71
was still suffering when 107
was still supreme over 44
was still swollen from 361
was still swollen shut 105
was still symptom free 50
was still taxable upon 99
was still thirteen years 144
was still tightly shut 50
was still totally dark 66
was still tousled from 120
was still traveling back 42
was still trembling from 965
was still trembling like 73
was still trembling when 711
was still trickling down 419
was still trickling from 200
was still trickling into 80
was still trickling over 51
was still trouble ahead 59
was still twisted into 43
was still twitching when 58
was still unaware what 197
was still unhappy over 130
was still unknown among 84
was still unknown even 55
was still unknown there 144
was still unknown what 181
was still unknown when 311
was still unpacking when 64
was still unsteady from 60
was still unsteady when 76
was still vacation time 56
was still vaguely moving 41
was still vibrating from 155
was still vibrating when 65
was still visible along 50
was still visible among 43
was still visible even 63
was still visible from 480
was still visible here 42
was still visible over 110
was still visible there 45
was still visible upon 125
was still visible when 484
was still visibly rich 40
was still wandering among 51
was still wandering from 86
was still wandering over 88
was still watched like 84
was still watched over 86
was still weakened from 56
was still weighed down 659
was still welcome there 88
was still whistling when 107
was still withheld from 439
was still wondering just 94
was still wondering over 45
was still wondering what 4980
was still wondering when 842
was still worried lest 45
was still worried over 110
was still worried sick 46
was still worried when 61
was still wounded from 41
was strong dissent from 47
was strong language from 94
was strong protest from 90
was strong support among 245
was strong support from 487
was stuck halfway down 73
was sunning himself upon 144
was swept forever from 306
was swept rapidly along 48
was swept utterly away 56
was taken against many 54
was taken against only 98
was taken against other 81
was taken against some 142
was taken against such 224
was taken against their 180
was taken against these 248
was taken against those 575
was taken because many 42
was taken because some 67
was taken because there 216
was taken because these 42
was taken between meals 42
was taken captive along 115
was taken captive during 173
was taken captive from 95
was taken captive into 146
was taken captive there 46
was taken captive when 180
was taken chiefly from 204
was taken fifteen years 70
was taken hostage during 104
was taken largely from 808
was taken outside into 55
was taken several days 130
was taken several years 435
was taken sixteen years 68
was taken towards bringing 85
was taken towards giving 44
was taken towards making 103
was taken towards their 58
was taken towards what 55
was talking against time 292
was talking equally good 54
was talking herself into 132
was talking himself into 310
was talking quietly into 41
was talking rapidly into 55
was telling himself from 40
was telling stories from 57
was tending towards some 44
was thence carried into 104
was thinking exactly what 212
was thinking matters over 43
was thirty minutes ahead 42
was thirty minutes away 491
was thirty minutes early 184
was thirty minutes from 109
was thirty minutes into 53
was thirty minutes late 1308
was thirty minutes past 359
was thirty seconds away 55
was thirty seconds from 44
was thirty stories high 47
was thirty thousand feet 103
was thirty thousand years 74
was thomas fortune ryan 103
was throwing everything into 86
was throwing herself away 407
was throwing herself back 55
was throwing herself into 321
was throwing herself upon 52
was throwing himself away 535
was throwing himself down 41
was throwing himself from 43
was throwing himself heart 57
was throwing himself into 675
was throwing himself upon 41
was throwing pebbles into 108
was thrown against some 51
was thrown between dark 48
was thrown chiefly upon 58
was thrown fifteen feet 64
was thrown forward from 192
was thrown forward into 480
was thrown forward onto 169
was thrown forward over 114
was thrown forward upon 136
was thrown forward when 45
was thrown hastily open 182
was thrown largely upon 112
was thrown lightly over 107
was thrown loosely over 275
was thrown noisily open 52
was thrown proudly back 75
was thrown roughly into 67
was thrown several feet 274
was thrown sharply back 42
was thrown together from 62
was thrust forward from 119
was thrust forward into 201
was thrust forward like 82
was thrust forward over 62
was thrust roughly into 47
was thrust upright into 71
was thrust upwards from 48
was tight control over 56
was total silence from 151
was total silence when 57
was tried several years 84
was truly shocked when 149
was truly stunned when 52
was truly suffering from 61
was truly thankful when 225
was turning against their 42
was turning america into 51
was turning everything into 51
was turning everything over 55
was turning germany into 74
was turning hastily away 57
was turning herself into 119
was turning himself into 323
was turning loftily away 75
was turning rapidly from 51
was turning rapidly into 95
was turning vietnam into 57
was twice amended during 41
was twice brought face 45
was twice brushed away 52
was twice deposed from 47
was twice dragged from 98
was twice ejected from 50
was twice elected city 145
was twice elected lord 47
was twice elected vice 139
was twice knocked down 268
was twice refused last 90
was twice removed from 439
was twice renewed during 43
was twice repeated during 59
was twice rescued from 62
was twice wounded during 250
was under assault from 666
was under austrian rule 531
was under british rule 2719
was under captain john 53
was under chinese rule 212
was under civilian rule 51
was under colonial rule 1421
was under control from 81
was under control once 45
was under control there 44
was under control when 400
was under egyptian rule 271
was under european rule 205
was under fifteen years 600
was under foreign rule 1616
was under hungarian rule 177
was under increasing fire 40
was under increasing threat 112
was under intense fire 144
was under islamic rule 115
was under medical care 578
was under mexican rule 270
was under moorish rule 54
was under ottoman rule 609
was under prussian rule 162
was under reduced sail 93
was under several feet 204
was under sixteen when 135
was under sixteen years 587
was under spanish rule 3335
was under swedish rule 407
was under thirteen years 110
was under turkish rule 1257
was under venetian rule 239
was uneasy because there 49
was until several years 46
was upset because some 95
was upset because their 42
was upset because there 175
was upset because when 45
was utter silence among 78
was utter silence from 81
was valid because there 70
was waged against these 67
was waged against those 62
was waged between these 147
was waged between those 138
was waiting outside their 41
was waiting outside when 488
was waiting outside your 56
was walking blindly into 40
was walking briskly along 927
was walking briskly away 85
was walking briskly back 95
was walking briskly down 258
was walking briskly from 40
was walking hunched over 105
was walking peaceably along 43
was walking quickly along 405
was walking quickly away 246
was walking quickly down 207
was walking quickly past 44
was walking quietly along 945
was walking quietly away 61
was walking quietly back 46
was walking quietly down 94
was walking rapidly along 272
was walking rapidly away 236
was walking rapidly down 232
was walking swiftly along 82
was walking swiftly away 77
was walking swiftly down 108
was walking towards home 62
was walking towards some 42
was wasting precious time 884
was weaned abraham held 53
was weeping quietly into 40
was weird because there 40
was while affairs were 223
was while ascending these 47
was while matters were 241
was while observing these 42
was while pondering over 53
was while returning from 468
was while returning home 73
was while suffering from 42
was winning support from 64
was wishing himself back 96
was within fifteen days 49
was within fifteen feet 425
was within fifteen years 48
was within listening range 62
was within several feet 108
was working against odds 41
was working against their 102
was working against time 1990
was working awfully hard 60
was working equally hard 229
was working herself into 782
was working himself into 1846
was working several jobs 58
was working towards some 77
was world champion from 86
was worse because there 91
was woven quickly into 58
was woven tightly into 42
was woven together from 89
was woven together into 46
was wreaking vengeance upon 44
was writing against time 144
was writing everything down 520
was writing fifteen years 57
was writing himself into 83
was writing letters from 164
was writing letters full 77
was writing letters home 180
was writing letters into 71
was writing letters when 92
was writing seventy years 42
was writing several years 71
was yearly brought down 52
way about anybody else 154
way about everything else 64
way after several days 43
way brook between fort 41
way george bernard shaw 63
way house between full 51
way house between india 40
way house between rome 187
way house between these 272
way house between those 122
way house between what 53
way labor markets work 144
way light behaves when 49
way people behaved when 47
way people conduct their 249
way people develop their 62
way people explain their 62
way people express their 293
way people imagine their 57
way people perform their 138
way people picture papa 48
way people respond when 52
way people usually talk 44
way people usually think 86
way point between these 48
way still remains open 48
way trade between india 217
way trade between south 95
way which becomes wise 63
way which brought tears 66
way which demands some 54
way which departs from 77
way which depends upon 177
way which derives from 60
way which deviates from 97
way which differs from 931
way which extends from 86
way which plainly said 45
way which remains open 45
way which renders their 43
way while returning from 47
way would require more 44
weak bonds between base 68
weak state control over 44
weak women weighed down 63
wear which results from 120
web space between thumb 132
wet cheek against hers 65
wet cheek against mine 154
wet season between june 62
wet season extending from 87
wet season extends from 275
wet weather happens soon 40
wet which dripped down 41
who about fifteen years 87
who above everything else 177
who abuse alcohol also 77
who abuse alcohol during 108
who abuse alcohol have 161
who acted against their 153
who acted exactly upon 50
who acted perhaps full 65
who after baptism have 92
who after fifteen years 244
who after finishing their 52
who after returning from 156
who after returning home 42
who after several days 78
who after several years 663
who after sixteen years 108
who after thirteen years 75
who alone appeared calm 41
who alone brought down 61
who alone escaped from 77
who argue against free 42
who argue against such 416
who argue against their 91
who argue against these 59
who asked himself what 40
who based himself upon 47
who bases everything upon 40
who bases himself upon 74
who began married life 53
who began migrating from 48
who began migrating into 67
who begin married life 43
who broke fifteen cups 55
who build bridges over 44
who calls herself lady 59
who calls herself mary 68
who calls herself miss 99
who calls herself your 143
who calls himself also 51
who calls himself duke 59
who calls himself jack 145
who calls himself john 411
who calls himself lord 289
who calls himself paul 72
who calls himself pope 299
who calls himself such 136
who calls himself their 104
who calls himself your 441
who carry burdens over 52
who carry forward their 47
who casts himself down 137
who casts himself into 173
who chews tobacco like 87
who chose careers over 43
who chose freedom when 42
who chose suicide over 50
who claim control over 46
who claim descent from 3751
who claim dominion over 48
who claim tribute from 102
who comes forward from 49
who comes imploring food 41
who could abandon their 80
who could abstain from 79
who could achieve some 70
who could achieve such 251
who could achieve what 48
who could acquire such 46
who could address such 49
who could advance such 42
who could advance their 122
who could attract such 51
who could balance their 64
who could believe nothing 43
who could believe such 306
who could believe what 60
who could benefit from 14842
who could benefit more 178
who could benefit most 1730
who could collect their 61
who could combine such 83
who could combine their 73
who could command even 42
who could command high 98
who could command means 54
who could command more 282
who could command much 41
who could command only 128
who could command some 60
who could command such 541
who could command their 266
who could compare their 51
who could compare what 59
who could compose such 150
who could conduct such 68
who could conduct their 148
who could confirm their 50
who could confirm what 77
who could control such 72
who could control their 514
who could control these 69
who could convert their 63
who could crowded into 97
who could declare their 56
who could deliver such 123
who could deliver their 103
who could deliver what 50
who could descend among 44
who could descend from 96
who could descend into 56
who could destroy their 57
who could develop into 115
who could develop such 49
who could develop their 116
who could dictate such 43
who could discern what 61
who could discuss such 59
who could discuss their 77
who could discuss these 130
who could display such 130
who could display their 101
who could dissent from 50
who could embrace such 54
who could enforce such 65
who could enforce their 252
who could enhance their 69
who could equally have 64
who could equally well 618
who could escaped from 53
who could escaped into 40
who could exchange their 70
who could execute such 168
who could execute very 91
who could exhibit such 71
who could explain some 44
who could explain such 41
who could explain their 177
who could explain these 59
who could explain what 475
who could explain your 56
who could exploit their 84
who could express such 134
who could express their 619
who could express what 54
who could extract from 89
who could finance such 46
who could finance their 134
who could foresee nothing 43
who could foresee their 48
who could foresee what 336
who could forgive sins 155
who could fulfill such 48
who could fulfill their 112
who could fulfill these 50
who could function only 82
who could function well 99
who could furnish here 95
who could furnish more 41
who could furnish such 67
who could furnish their 78
who could himself have 103
who could imagine nothing 70
who could imagine such 248
who could imagine what 285
who could improve their 284
who could improve upon 80
who could increase their 271
who could indulge their 73
who could inflict pain 47
who could inflict such 145
who could inherit from 97
who could inherit their 43
who could initiate such 47
who could inspire such 510
who could inspire their 55
who could justify their 140
who could legally have 56
who could legally take 67
who could mistake your 46
who could observe only 40
who could operate only 42
who could perform feats 61
who could perform many 98
who could perform more 67
who could perform only 52
who could perform some 102
who could perform such 729
who could perform their 211
who could perform these 162
who could perform well 377
who could perform what 43
who could perhaps give 50
who could perhaps have 484
who could perhaps help 150
who could perhaps make 42
who could perhaps sell 123
who could perhaps tell 52
who could predict what 442
who could predict when 66
who could prepare food 41
who could prepare such 53
who could present such 74
who could present their 171
who could preside over 458
who could presume upon 87
who could prevail over 81
who could prevail upon 172
who could prevent such 75
who could prevent their 89
who could produce four 93
who could produce from 55
who could produce good 94
who could produce more 566
who could produce nothing 112
who could produce only 201
who could produce some 75
who could produce such 1109
who could produce their 135
who could produce these 115
who could produce those 85
who could produce what 57
who could produce work 56
who could project their 46
who could promote their 62
who could propose such 64
who could protect such 44
who could protect their 244
who could provide care 170
who could provide food 129
who could provide good 92
who could provide help 344
who could provide more 494
who could provide much 121
who could provide only 119
who could provide some 455
who could provide such 367
who could provide their 323
who could provide these 138
who could provide those 57
who could provide well 95
who could provide what 117
who could provoke such 97
who could publish such 80
who could qualify were 75
who could question their 52
who could quickly learn 62
who could quickly turn 60
who could receive more 101
who could receive such 85
who could receive their 58
who could recover from 92
who could recover only 86
who could recover their 51
who could reflect upon 55
who could refrain from 923
who could relieve their 46
who could respond only 42
who could restore life 49
who could restore peace 144
who could restore their 87
who could satisfy such 41
who could satisfy their 316
who could satisfy these 52
who could somehow make 44
who could squeeze into 170
who could stretch their 42
who could succeed only 69
who could suggest other 106
who could suggest such 53
who could support such 90
who could support their 347
who could suppose there 169
who could survive only 291
who could survive such 276
who could survive were 44
who could suspect nothing 83
who could suspect such 45
who could sustain such 55
who could sustain their 44
who could testify from 121
who could triumph over 177
who could undergo such 95
who could usually find 60
who could usually make 45
who could utilize their 66
who could venture into 44
who could venture upon 109
who could whistle like 127
who could withdraw from 103
who could withdraw into 42
who could withdraw their 85
who could witness such 85
who cover sixteen years 62
who daily withdrew from 53
who dared dissent from 68
who dared express their 50
who dared intrude upon 65
who dared question their 85
who dared venture even 66
who dared venture forth 50
who dared venture into 252
who dares detract from 73
who didst descend from 47
who didst descend into 73
who didst stretch forth 55
who dined together once 67
who drags himself along 64
who drank alcohol during 82
who drank alcohol were 76
who drank herself into 51
who drank himself into 230
who dreams himself into 43
who drink alcohol during 207
who drink alcohol have 94
who drink alcohol will 52
who drink october beer 184
who drove himself hard 40
who durst dislike their 57
who eight hundred years 123
who either brought their 48
who enjoy eternal life 50
who enjoy freedom from 79
who enjoy outdoor life 60
who enjoy perfect health 160
who enter college drop 65
who enter college from 86
who enter college have 92
who enter college leave 41
who enter college will 70
who enter heartily into 59
who enter puberty early 139
who exact pledges from 83
who exact tribute from 70
who exert control over 316
who falls between these 46
who feels himself able 173
who feels himself free 107
who feels himself lost 85
who feels himself more 42
who feels himself most 70
who feels himself part 46
who feels himself safe 43
who feels pleasure when 55
who fight against evil 107
who fight against such 96
who fight against their 511
who fight against these 57
who fight against your 54
who finds herself living 47
who finds himself able 240
who finds himself among 343
who finds himself back 107
who finds himself born 68
who finds himself cast 108
who finds himself dealing 42
who finds himself face 292
who finds himself facing 134
who finds himself free 59
who finds himself from 62
who finds himself having 80
who finds himself left 54
who finds himself living 139
who finds himself lost 121
who finds himself making 46
who finds himself more 235
who finds himself most 100
who finds himself much 71
who finds himself once 87
who finds himself rich 46
who finds himself taking 48
who finds himself there 226
who finds himself torn 134
who finds himself upon 65
who finds himself very 46
who finds himself well 96
who finds pleasure only 52
who first appeared during 77
who first appeared here 55
who first appeared there 135
who first appeared upon 72
who first applied steam 78
who first applied their 41
who first applied these 53
who first arrived from 69
who first arrived here 117
who first arrived there 203
who first arrived were 72
who first brought back 198
who first brought down 111
who first brought fire 106
who first brought forth 93
who first brought from 86
who first brought home 165
who first brought into 358
who first brought news 78
who first brought such 132
who first brought their 110
who first brought these 287
who first brought those 73
who first brought word 44
who first crossed over 60
who first defined what 219
who first devoted their 53
who first emerged from 182
who first entered into 278
who first entered their 47
who first entered these 67
who first entered upon 138
who first entered were 48
who first invaded peru 62
who first married john 74
who first noticed these 65
who first pitched their 48
who first planted deep 124
who first planted their 47
who first publish their 197
who first realized what 93
who first reigned over 63
who first settled along 120
who first settled among 48
who first settled down 51
who first settled here 773
who first settled there 1766
who first settled these 639
who first settled upon 72
who first sighted land 242
who first stepped into 97
who first stepped upon 56
who first studied their 112
who first studied these 202
who first uttered these 92
who first visited peru 103
who first visited these 158
who forge foreign coin 46
who forms himself upon 99
who found herself living 69
who found herself very 51
who found himself able 81
who found himself among 182
who found himself cast 88
who found himself face 334
who found himself facing 109
who found himself hard 115
who found himself having 139
who found himself left 60
who found himself living 115
who found himself lost 52
who found himself making 43
who found himself more 282
who found himself most 161
who found himself much 125
who found himself once 80
who found himself taking 40
who found himself there 128
who found himself torn 45
who found himself trying 48
who found himself very 199
who found himself well 91
who found shelter from 52
who found shelter here 78
who found shelter there 235
who found support among 65
who found support from 62
who freed america from 56
who freed herself from 56
who freed himself from 336
who frees herself from 98
who frees himself from 780
who frets herself into 40
who fully entered into 249
who fully realized what 43
who gains control over 119
who gains insight into 81
who gains pleasure from 76
who gains victory over 68
who gives eternal life 330
who gives eternal peace 55
who gives everything away 67
who gives herself airs 211
who gives herself away 199
who gives herself over 179
who gives herself what 47
who gives himself airs 1370
who gives himself away 284
who gives himself even 42
who gives himself more 96
who gives himself over 1075
who gives himself such 188
who gives himself time 52
who gives natural birth 100
who guard against evil 444
who hands himself over 135
who hanged herself from 61
who hanged herself when 61
who hanged himself from 188
who hanged himself when 86
who hated everything like 58
who hated slavery were 68
who hates reproof will 60
who heaped insults upon 43
who hides herself from 52
who hides himself away 55
who hides himself from 311
who holds command over 99
who holds control over 44
who holds degrees from 248
who holds dominion over 153
who holds herself back 74
who holds himself back 161
who holds himself free 43
who holds himself open 59
who holds himself ready 126
who hoped against hope 484
who hopes against hope 146
who hurls himself half 60
who hurls himself into 94
who hurls himself upon 40
who keeps herself busy 40
who keeps himself away 65
who keeps himself busy 51
who keeps himself clean 43
who keeps himself cool 235
who keeps himself free 90
who keeps himself from 104
who keeps himself more 221
who keeps himself pure 82
who keeps himself well 165
who keeps secrets from 72
who keeps silence when 42
who kills herself when 194
who kills himself must 72
who kills himself over 54
who kills himself when 115
who knows against whom 117
who knows america well 50
who knows equally well 53
who knows everything best 51
who knows everything else 42
who knows everything from 59
who knows everything there 1154
who knows everything worth 46
who knows exactly what 5446
who knows exactly when 296
who knows germany well 52
who knows himself best 283
who knows himself most 46
who knows himself must 48
who knows himself only 75
who knows himself safe 47
who knows himself well 173
who knows himself what 48
who knows himself will 250
who knows himself wrong 59
who knows history will 74
who knows ireland will 60
who knows mankind well 51
who knows perhaps even 42
who lacks control over 105
who lacks insight into 104
who later brought suit 42
who later crossed over 57
who later develop into 57
who later drifted away 54
who later drifted into 42
who later emerged from 48
who later entered into 106
who later escaped from 181
who later evolved into 178
who later married into 221
who later married john 398
who later married lord 102
who later married mary 102
who later married miss 54
who later retired from 87
who later settled down 217
who later settled there 129
who later withdrew from 172
who leaned forward from 73
who leaves himself open 60
who lived between adam 187
who lived between lake 61
who lived between north 85
who lived between these 44
who lived between three 175
who lived chiefly upon 143
who lived farthest away 185
who lived farthest from 140
who lived fifteen years 116
who lived furthest away 146
who lived furthest from 59
who lived happily ever 402
who lived outside rome 47
who lived outside their 448
who lived outside these 109
who lived outside those 40
who lived outside town 128
who lived outside were 53
who lived retired from 156
who lived seventy years 123
who lived several ages 74
who lived several days 45
who lived several years 788
who lived sixteen years 116
who lived thirteen years 109
who lived together during 53
who lived together like 171
who lived together prior 46
who lived together were 245
who lived upstream from 45
who lives chiefly upon 44
who lives happily ever 234
who lives outside your 46
who lives retired from 49
who locks himself away 45
who locks himself into 43
who looks amazingly like 179
who looks closely into 123
who looks closely will 139
who looks exactly like 4489
who looks vaguely like 126
who loses control over 165
who loses himself will 44
who loved country life 77
who loved dignity like 63
who loved freedom more 180
who loved himself more 233
who loved liberty more 191
who loved orlando like 43
who loved outdoor life 43
who loved pleasure much 200
who loves country life 54
who loves himself best 51
who loves himself more 212
who loves himself only 54
who loves himself will 64
who loves justice will 44
who loves liberty must 53
who loves pleasure will 210
who makes demands upon 101
who makes everything work 202
who makes herself male 977
who makes himself felt 169
who makes himself great 83
who makes himself heard 81
who makes himself into 201
who makes himself like 152
who makes himself meet 42
who makes himself more 108
who makes himself most 40
who makes himself poor 65
who makes himself rich 105
who makes himself what 58
who makes thorough work 43
who marry against their 67
who marry between ages 55
who marry outside their 496
who meets certain other 63
who might advance their 59
who might attempt such 77
who might benefit from 26719
who might benefit more 216
who might benefit most 1482
who might blindly have 46
who might command some 72
who might corrupt their 57
who might descend from 64
who might descend into 79
who might destroy their 76
who might detract from 60
who might develop into 224
who might dispute their 44
who might disrupt their 43
who might dissent from 150
who might disturb their 90
who might endanger their 76
who might equally have 203
who might equally well 752
who might exploit their 53
who might express their 54
who might herself have 180
who might himself have 899
who might hitherto have 82
who might improve their 50
who might increase their 43
who might indulge their 54
who might inquire into 67
who might intrude into 40
who might intrude upon 79
who might legally have 58
who might mistake their 71
who might overhear their 69
who might perfect what 77
who might perhaps come 69
who might perhaps find 66
who might perhaps from 51
who might perhaps give 94
who might perhaps have 2582
who might perhaps help 56
who might perhaps make 64
who might perhaps take 170
who might perhaps think 138
who might perhaps wish 45
who might possess means 59
