wad bear ye pleasant 64
was one of alleged 195
was one of alliance 175
was one of ambition 78
was one of america 11531
was one of analogy 134
was one of anarchy 725
was one of ancient 428
was one of annoyed 56
was one of anxiety 1527
was one of apology 340
was one of appalling 309
was one of arduous 87
was one of arizona 145
was one of assault 291
was one of assessing 47
was one of assisting 88
was one of assumed 106
was one of assured 208
was one of atlanta 182
was one of audubon 96
was one of austere 185
was one of average 131
was one of aversion 287
was one of awakening 208
was one of awesome 63
was one of baffled 66
was one of balance 878
was one of balancing 427
was one of baldwin 123
was one of balfour 52
was one of barbara 126
was one of batista 53
was one of beatrice 58
was one of belfast 49
was one of belgium 75
was one of bemused 126
was one of benefit 66
was one of bennett 105
was one of bernard 181
was one of bernini 59
was one of between 71
was one of blatant 98
was one of blessed 43
was one of bolivar 123
was one of bondage 125
was one of boredom 319
was one of borrowing 42
was one of boswell 204
was one of bradley 58
was one of bravado 54
was one of bravery 55
was one of brendan 46
was one of brigham 109
was one of bristol 104
was one of britain 2895
was one of british 498
was one of buckeye 90
was one of buffalo 89
was one of bulgaria 61
was one of buoyant 145
was one of calhoun 51
was one of callous 53
was one of cameron 56
was one of capital 522
was one of captain 813
was one of careful 297
was one of carlyle 290
was one of carnage 73
was one of cautious 1132
was one of cavalry 119
was one of cellini 57
was one of censure 111
was one of central 274
was one of certain 139
was one of cezanne 69
was one of chagrin 169
was one of chaotic 95
was one of chaplin 62
was one of charity 318
was one of charles 1800
was one of charley 99
was one of charlie 378
was one of chaucer 193
was one of chekhov 101
was one of chester 66
was one of chicago 1644
was one of chinese 181
was one of cholera 52
was one of chronic 782
was one of clarity 77
was one of classes 54
was one of classic 117
was one of clement 118
was one of clinton 229
was one of closest 55
was one of colbert 70
was one of coleman 40
was one of college 69
was one of collier 62
was one of collins 112
was one of colombia 72
was one of colonel 614
was one of colonial 259
was one of columbia 149
was one of combining 90
was one of comfort 658
was one of command 343
was one of comparing 51
was one of competing 140
was one of complex 112
was one of concern 1405
was one of conduct 41
was one of congress 140
was one of consent 111
was one of contact 69
was one of content 294
was one of control 1412
was one of cornell 43
was one of correct 49
was one of counsel 98
was one of counter 102
was one of country 296
was one of courage 256
was one of cranmer 109
was one of creative 172
was one of crowded 104
was one of crowley 48
was one of cruelty 189
was one of culture 359
was one of cynical 249
was one of damages 103
was one of deadlock 87
was one of debussy 53
was one of decided 361
was one of decision 274
was one of decline 1268
was one of declining 883
was one of decreasing 411
was one of deepening 197
was one of deepest 283
was one of defending 111
was one of defense 802
was one of defiance 1092
was one of delayed 109
was one of delight 917
was one of demanding 82
was one of denmark 190
was one of derision 213
was one of descent 48
was one of despair 1583
was one of destiny 76
was one of detente 87
was one of detroit 331
was one of devoted 184
was one of devotion 563
was one of dialogue 83
was one of dickens 480
was one of diderot 50
was one of diffuse 64
was one of dignity 878
was one of discord 110
was one of disdain 495
was one of disgust 1270
was one of dislike 310
was one of disraeli 142
was one of dissent 105
was one of distant 53
was one of diverse 51
was one of divided 142
was one of division 175
was one of divorce 42
was one of domitian 51
was one of donovan 68
was one of douglas 189
was one of drastic 129
was one of dreadful 149
was one of dreiser 45
was one of drought 512
was one of dynamic 184
was one of earliest 190
was one of economy 194
was one of ecstasy 145
was one of educating 88
was one of edwards 67
was one of election 136
was one of elegant 108
was one of ellington 60
was one of emerson 317
was one of eminent 241
was one of emperor 237
was one of endemic 43
was one of endless 616
was one of engrossing 54
was one of entreaty 81
was one of equally 60
was one of erasmus 169
was one of especial 570
was one of eternal 106
was one of euphoria 248
was one of european 327
was one of everything 73
was one of evident 92
was one of exactly 41
was one of exalted 94
was one of example 40
was one of exceeding 916
was one of exchange 266
was one of excited 303
was one of expanding 349
was one of expense 71
was one of expiation 44
was one of extending 98
was one of extreme 29981
was one of failure 710
was one of faithful 42
was one of familiar 48
was one of fantasy 149
was one of fatherly 56
was one of fatigue 122
was one of federal 147
was one of feigned 54
was one of ferment 331
was one of fervent 90
was one of festive 54
was one of fifteen 4469
was one of finance 520
was one of financing 61
was one of finland 118
was one of florida 197
was one of following 65
was one of foreign 539
was one of forrest 170
was one of forster 49
was one of fortune 439
was one of forward 45
was one of frances 80
was one of francis 277
was one of frantic 216
was one of freddie 73
was one of freedom 2015
was one of fremont 132
was one of friction 63
was one of friends 57
was one of function 159
was one of gabriel 82
was one of gardner 50
was one of garrick 247
was one of gauguin 52
was one of general 13838
was one of genteel 83
was one of genuine 1636
was one of geoffrey 63
was one of germany 2003
was one of gilbert 167
was one of giovanni 42
was one of glasgow 94
was one of gleeful 59
was one of glorious 218
was one of goebbels 118
was one of gorgeous 87
was one of gracious 64
was one of gradual 1680
was one of grandma 152
was one of grandpa 185
was one of gravity 180
was one of greatest 324
was one of greeley 66
was one of gregory 133
was one of griffith 104
was one of guarded 676
was one of hampton 46
was one of harmony 552
was one of harriet 128
was one of harvard 178
was one of haughty 241
was one of hawkins 71
was one of hazlitt 64
was one of heavenly 70
was one of hemingway 186
was one of herbert 189
was one of heroism 132
was one of herself 101
was one of highest 101
was one of himmler 266
was one of himself 125
was one of history 2803
was one of holiday 103
was one of holland 144
was one of honesty 178
was one of hopeful 151
was one of hopkins 96
was one of horrors 64
was one of hostile 111
was one of houston 157
was one of howells 46
was one of hurried 75
was one of husserl 59
was one of hysteria 509
was one of iceland 47
was one of idealism 85
was one of ideology 100
was one of idyllic 83
was one of illness 80
was one of illusion 48
was one of immense 2416
was one of impending 385
was one of imperial 287
was one of impiety 43
was one of improving 178
was one of impulse 101
was one of inaction 218
was one of increase 113
was one of increasing 4134
was one of inferior 80
was one of ingenuous 41
was one of injured 267
was one of inquiry 300
was one of instant 372
was one of intense 10203
was one of invasion 132
was one of ireland 566
was one of jackson 730
was one of jacques 45
was one of jahangir 53
was one of jamaica 109
was one of january 52
was one of jealousy 337
was one of jeffrey 50
was one of jehovah 74
was one of jessica 104
was one of joaquin 58
was one of johnson 1027
was one of jonathan 140
was one of jubilee 54
was one of judaism 69
was one of judicial 165
was one of jupiter 80
was one of justice 665
was one of kennedy 345
was one of kinship 255
was one of kissinger 63
was one of krishna 44
was one of language 341
was one of largely 59
was one of largest 119
was one of leibniz 65
was one of leisure 194
was one of leonardo 253
was one of lethargy 66
was one of lexington 55
was one of liberal 177
was one of liberty 282
was one of lifelong 56
was one of limited 2608
was one of lincoln 1178
was one of lindsay 43
was one of linnaeus 87
was one of listening 90
was one of location 95
was one of logical 117
was one of lorenzo 120
was one of loyalty 519
was one of lucifer 46
was one of madison 167
was one of madness 62
was one of madonna 47
was one of magical 49
was one of mahatma 48
was one of mahomet 59
was one of malaysia 52
was one of malcolm 133
was one of mankind 337
was one of manners 56
was one of marilyn 72
was one of marketing 106
was one of markets 44
was one of marlowe 91
was one of marriage 116
was one of marshal 76
was one of massive 544
was one of mastery 55
was one of material 679
was one of matisse 75
was one of maurice 136
was one of maximum 510
was one of maxwell 127
was one of mazarin 123
was one of mazzini 48
was one of mccarthy 193
was one of measured 81
was one of mediation 129
was one of medical 62
was one of mencken 65
was one of meredith 71
was one of millions 808
was one of minimal 152
was one of minimum 255
was one of miranda 64
was one of misgiving 134
was one of mockery 120
was one of modesty 111
was one of moliere 73
was one of monmouth 65
was one of montana 85
was one of montreal 88
was one of murillo 57
was one of musical 67
was one of mystery 230
was one of napoleon 2189
was one of natalie 67
was one of national 1916
was one of natural 589
was one of natures 42
was one of neatness 67
was one of negation 123
was one of neglect 395
was one of nervous 401
was one of newport 52
was one of nkrumah 162
was one of norfolk 91
was one of northern 222
was one of notable 242
was one of novelty 153
was one of numbers 161
was one of oberlin 52
was one of obscure 48
was one of obtaining 161
was one of official 163
was one of ominous 53
was one of omission 1200
was one of ordered 75
was one of orderly 95
was one of organic 113
was one of origins 54
was one of orthodox 58
was one of outrage 1141
was one of outward 383
was one of overall 159
was one of painful 597
was one of paradox 84
was one of parnell 99
was one of parsons 50
was one of parties 44
was one of passive 737
was one of pasteur 125
was one of pathetic 68
was one of patient 808
was one of patricia 49
was one of patrick 163
was one of pauline 98
was one of payment 41
was one of peaceful 792
was one of peculiar 3956
was one of penance 77
was one of perfect 1930
was one of perhaps 961
was one of periodic 86
was one of persons 140
was one of pervading 42
was one of pharaoh 179
was one of phillip 49
was one of picasso 139
was one of pioneering 150
was one of pitiable 47
was one of pizarro 93
was one of planned 46
was one of playful 58
was one of pleasant 347
was one of pleasure 1644
was one of plunder 118
was one of popular 267
was one of position 98
was one of postwar 78
was one of poverty 1310
was one of precious 47
was one of preparing 101
was one of present 92
was one of preston 43
was one of primary 309
was one of priority 251
was one of private 507
was one of problem 48
was one of process 79
was one of producing 106
was one of promise 258
was one of promoting 189
was one of protest 598
was one of providing 510
was one of prudent 43
was one of purpose 242
was one of pushkin 96
was one of puzzled 290
was one of quality 388
was one of question 93
was one of quivering 45
was one of radical 475
was one of raleigh 77
was one of rampant 121
was one of rapidly 920
was one of rapture 110
was one of rational 135
was one of raymond 102
was one of rebecca 60
was one of receiving 71
was one of recurring 112
was one of reduced 187
was one of refined 79
was one of refusal 97
was one of regional 99
was one of regular 154
was one of rejecting 61
was one of rejoicing 529
was one of relaxed 361
was one of religion 381
was one of remington 60
was one of remorse 188
was one of removal 63
was one of renewal 78
was one of renewed 324
was one of repeated 1148
was one of reproof 89
was one of research 113
was one of reserve 345
was one of resisting 64
was one of respect 1393
was one of restoring 130
was one of retaining 51
was one of returning 49
was one of revelry 48
was one of revenue 90
was one of revision 41
was one of revival 130
was one of revolting 109
was one of rhodesia 46
was one of ricardo 42
was one of richard 934
was one of rivalry 213
was one of robbery 136
was one of roberts 82
was one of romance 126
was one of rossini 50
was one of roughly 109
was one of rousseau 191
was one of routine 316
was one of rupture 50
was one of russell 250
was one of ruthless 230
was one of sadness 3004
was one of saladin 45
was one of salvage 68
was one of sarcasm 59
was one of scandal 47
was one of scarlet 85
was one of schmidt 93
was one of science 150
was one of seasonal 57
was one of secrecy 148
was one of secular 57
was one of sedition 63
was one of seemingly 87
was one of selecting 155
was one of selfish 173
was one of senator 191
was one of sensual 56
was one of sergeant 43
was one of serpent 101
was one of service 2044
was one of servile 56
was one of settled 265
was one of seventy 1456
was one of several 93561
was one of shadows 57
was one of shanghai 102
was one of sharply 89
was one of shelley 275
was one of sherman 172
was one of shirley 61
was one of shocked 1029
was one of shrinking 86
was one of shyness 63
was one of sickening 99
was one of sigmund 94
was one of silence 508
was one of similar 168
was one of simpson 55
was one of sincere 503
was one of singapore 77
was one of sixteen 1894
was one of slavery 344
was one of slavish 52
was one of smaller 78
was one of society 298
was one of solomon 265
was one of southern 338
was one of spanish 102
was one of spartan 101
was one of spencer 117
was one of spenser 112
was one of spinoza 70
was one of squalor 87
was one of stanley 150
was one of startling 220
was one of staunch 50
was one of steadily 334
was one of stephen 282
was one of stevens 79
was one of stewart 89
was one of stoical 45
was one of strauss 68
was one of strikes 43
was one of stringent 56
was one of student 65
was one of studied 1302
was one of studious 59
was one of stunned 579
was one of subdued 477
was one of subject 156
was one of sublime 189
was one of success 467
was one of suffering 1886
was one of suicide 322
was one of superior 535
was one of supplying 60
was one of support 822
was one of supreme 1359
was one of surface 80
was one of surplus 126
was one of sympathy 1753
was one of tactics 377
was one of tammany 42
was one of taxation 89
was one of thailand 114
was one of thatcher 53
was one of thirteen 3129
was one of thompson 99
was one of thorough 157
was one of threatening 43
was one of tolstoy 129
was one of torment 128
was one of toronto 123
was one of torture 407
was one of tragedy 342
was one of trained 58
was one of triumph 1531
was one of trotsky 308
was one of trouble 357
was one of turmoil 782
was one of typhoid 214
was one of typical 150
was one of tyranny 172
was one of ulysses 81
was one of unbending 51
was one of unchanging 57
was one of unearthly 62
was one of unequal 91
was one of unfailing 106
was one of uniform 533
was one of unmixed 809
was one of unusual 5490
was one of unvarying 168
was one of upheaval 179
was one of upwards 301
was one of urgency 552
was one of utility 91
was one of utilizing 47
was one of variety 92
was one of vaughan 54
was one of vengeance 410
was one of vermont 90
was one of vexation 116
was one of victoria 218
was one of victory 321
was one of vietnam 50
was one of vincent 145
was one of violence 1047
was one of virginia 716
was one of virtual 273
was one of wallace 104
was one of walpole 173
was one of wandering 60
was one of warfare 335
was one of warwick 48
was one of weakness 476
was one of webster 162
was one of welcome 283
was one of western 505
was one of wharton 56
was one of wheeler 57
was one of whitman 185
was one of wildest 55
was one of wilhelm 58
was one of willard 53
was one of willful 47
was one of williams 230
was one of windsor 45
was one of winston 132
was one of wistful 64
was one of wolfram 58
was one of wondering 57
was one of woodrow 92
was one of workers 62
was one of worldly 110
was one of worship 176
was one of wounded 151
was one of yeltsin 87
was one of youthful 134
was one on napoleon 58
was one or several 238
was one the british 152
was one the company 40
was one the earliest 120
was one the general 45
was one the gravity 40
was one the greatest 121
was one the largest 69
was one the members 58
was one the purpose 45
was one thing against 188
was one thing besides 45
was one thing between 111
was one thing certain 692
was one thing however 157
was one thing needful 45
was one thing peculiar 104
was one to abolish 69
was one to account 294
was one to achieve 63
was one to attract 198
was one to believe 428
was one to command 201
was one to conjure 1465
was one to connect 40
was one to delight 209
was one to depress 46
was one to develop 66
was one to enforce 75
was one to explain 825
was one to express 49
was one to fifteen 134
was one to foresee 51
was one to gladden 66
was one to impress 72
was one to increase 77
was one to inspire 396
was one to justify 92
was one to prevent 176
was one to proceed 59
was one to produce 95
was one to promote 41
was one to protect 71
was one to provide 154
was one to recover 205
was one to rejoice 40
was one to respond 98
was one to satisfy 42
was one to sixteen 59
was one to support 88
was one to thirteen 42
was one to venture 62
was out at daybreak 146
was out at pasture 63
was out at service 187
was out at sunrise 63
was out by herself 169
was out by himself 220
was out he married 54
was out he tramped 65
was out in advance 48
was out in america 65
was out in arizona 118
was out in chicago 111
was out in holiday 40
was out in october 45
was out in pursuit 139
was out in seconds 103
was out in society 48
was out of america 95
was out of answers 103
was out of balance 7425
was out of bondage 42
was out of boredom 91
was out of boyhood 56
was out of britain 85
was out of british 93
was out of bullets 604
was out of candles 88
was out of capital 58
was out of charity 154
was out of chicago 107
was out of choices 105
was out of college 3746
was out of colonel 98
was out of command 226
was out of conceit 234
was out of concern 784
was out of congress 257
was out of contact 1769
was out of context 1025
was out of control 77798
was out of costume 93
was out of country 117
was out of custody 108
was out of despair 101
was out of devotion 75
was out of everything 660
was out of excuses 151
was out of function 80
was out of genuine 136
was out of germany 251
was out of grammar 69
was out of gunshot 611
was out of harmony 5065
was out of harness 59
was out of harvard 58
was out of herself 203
was out of himself 530
was out of infancy 62
was out of ireland 152
was out of jealousy 473
was out of listening 48
was out of loyalty 325
was out of matches 158
was out of material 138
was out of medical 80
was out of modesty 176
was out of nappies 84
was out of national 52
was out of neutral 66
was out of nowhere 60
was out of official 60
was out of pattern 44
was out of perfect 71
was out of plaster 109
was out of position 1626
was out of powders 61
was out of question 10208
was out of regular 71
was out of relation 167
was out of respect 2701
was out of service 8584
was out of shyness 41
was out of slavery 47
was out of society 146
was out of soundings 48
was out of spirits 2852
was out of surgery 699
was out of swaddling 237
was out of sympathy 8032
was out of tobacco 620
was out of trouble 495
was out of uniform 3930
was out of vietnam 84
was out of virginia 43
was out of weakness 47
was out of wedlock 294
was out of whiskey 60
was out on account 56
was out on circuit 41
was out on errands 118
was out on location 140
was out on medical 66
was out on official 71
was out on thursday 51
was out on vacation 74
was out the bedroom 70
was out the british 113
was out the doorway 40
was out the following 124
was out the kitchen 125
was out the question 153
was out to abolish 70
was out to achieve 159
was out to acquire 65
was out to attract 67
was out to capture 336
was out to collect 110
was out to conquer 568
was out to control 106
was out to convert 99
was out to deceive 52
was out to deprive 43
was out to destroy 3590
was out to develop 49
was out to exploit 226
was out to explore 52
was out to impress 549
was out to improve 83
was out to inspect 51
was out to justify 49
was out to pasture 103
was out to prevent 133
was out to produce 57
was out to promote 74
was out to protect 300
was out to provide 62
was out to provoke 73
was out to receive 62
was out to recruit 46
was out to replace 81
was out to restore 67
was out to subvert 91
was out to throttle 51
was out to welcome 344
was out to witness 85
was owing the success 55
was owing to avarice 91
was owing to british 65
was owing to captain 56
was owing to certain 244
was owing to colonel 44
was owing to foreign 41
was owing to fortune 110
was owing to general 125
was owing to herself 41
was owing to himself 161
was owing to illness 192
was owing to jealousy 52
was owing to natural 285
was owing to neglect 111
was owing to peculiar 67
was owing to private 50
was owing to quentin 89
was owing to repeated 55
was owing to several 482
was owing to stronger 45
was put as follows 536
was put at between 398
was put at fifteen 96
was put at liberty 129
was put at roughly 49
was put at sixteen 55
was put by colonel 42
was put by general 182
was put by justice 43
was put by lincoln 41
was put by mistake 147
was put by senator 43
was put by several 44
was put en rapport 88
was put in advance 93
was put in against 309
was put in barrels 104
was put in baskets 60
was put in because 801
was put in between 338
was put in bottles 58
was put in buckets 81
was put in circuit 88
was put in classes 44
was put in command 42580
was put in congress 40
was put in contact 1515
was put in context 57
was put in control 741
was put in custody 352
was put in debtors 43
was put in exactly 48
was put in express 58
was put in fetters 271
was put in general 466
was put in harness 122
was put in italics 131
was put in jeopardy 2432
was put in nominal 126
was put in official 47
was put in overall 340
was put in perfect 223
was put in plaster 264
was put in position 2171
was put in process 93
was put in question 1207
was put in regular 84
was put in relation 128
was put in reserve 231
was put in reverse 415
was put in service 2744
was put in several 86
was put in spirits 46
was put in splints 112
was put in storage 623
was put in support 83
was put in supreme 264
was put in thorough 164
was put in traction 394
was put in trouble 109
was put in uniform 122
was put in written 127
was put on affairs 40
was put on because 178
was put on between 270
was put on certain 90
was put on congress 88
was put on crooked 45
was put on deposit 81
was put on dialysis 89
was put on display 4805
was put on everything 202
was put on exhibit 257
was put on foreign 129
was put on general 171
was put on grounds 45
was put on imports 42
was put on improving 116
was put on increasing 63
was put on inquiry 331
was put on insulin 55
was put on lincoln 41
was put on medical 62
was put on national 70
was put on private 78
was put on providing 47
was put on refined 49
was put on regular 67
was put on reserve 60
was put on ritalin 186
was put on rollers 93
was put on several 189
was put on standby 746
was put on suicide 80
was put on waivers 122
was put the following 124
was put the question 110
was put to account 43
was put to cabinet 50
was put to certain 61
was put to congress 76
was put to creative 41
was put to expense 297
was put to extreme 80
was put to general 223
was put to inquiry 85
was put to instant 165
was put to maximum 54
was put to members 68
was put to pasture 169
was put to penance 143
was put to popular 95
was put to question 330
was put to regular 55
was put to reserve 81
was put to scrubbing 52
was put to secular 50
was put to service 664
was put to several 215
was put to silence 755
was put to similar 160
was put to torture 1716
was put to trouble 111
was put to useless 41
was put up against 1361
was put up because 215
was put up between 354
was put up outside 647
was put up shortly 67
was put up towards 78
was read as follows 1749
was read as history 46
was read as referring 71
was read by captain 170
was read by charles 186
was read by colonel 292
was read by emerson 113
was read by francis 43
was read by general 437
was read by himself 82
was read by justice 129
was read by members 134
was read by millions 597
was read by persons 70
was read by richard 147
was read by sections 44
was read by senator 256
was read by several 446
was read in advance 56
was read in america 162
was read in britain 56
was read in catholic 42
was read in congress 1330
was read in council 878
was read in germany 107
was read in ireland 64
was read in january 185
was read in october 67
was read in private 53
was read in regular 105
was read in schools 100
was read in several 107
was read in silence 52
was read in spanish 356
was read in support 41
was read on january 194
was read on october 111
was read on sundays 69
was read on thursday 54
was read on tuesday 44
was read or chanted 57
was read or recited 249
was read or related 1063
was read or written 130
was read the following 946
was read the miranda 66
was read to charles 57
was read to congress 433
was read to general 71
was read to members 88
was read to require 52
was read to several 60
was real or assumed 1312
was real or fancied 62
was real or fantasy 102
was real or feigned 1149
was real or nominal 124
was real to himself 42
was red as scarlet 242
was red in patches 63
was rid of everything 64
was run as follows 170
was run by african 52
was run by bankers 43
was run by british 301
was run by captain 171
was run by catholic 289
was run by charles 214
was run by chinese 152
was run by colonel 146
was run by corrupt 43
was run by elected 45
was run by foreign 57
was run by friends 42
was run by general 142
was run by germans 101
was run by herbert 42
was run by jesuits 126
was run by maurice 42
was run by members 302
was run by persons 51
was run by priests 129
was run by private 188
was run by quakers 44
was run by richard 120
was run by several 156
was run by spanish 101
was run by stephen 43
was rung or whistle 52
was run in between 43
was run in exactly 44
was run in january 81
was run in october 66
was run in reverse 174
was run in several 62
was run on several 93
was run on similar 156
was run the following 171
was run to compare 215
was run to confirm 47
was run to examine 166
was run to produce 63
was run to provide 63
was run up against 113
was sad on account 95
was sad or worried 55
was sad to observe 147
was sad to reflect 178
was sad to witness 340
was set an example 80
was set an immense 58
was set as follows 547
was set as january 46
was set at between 278
was set at defiance 1033
was set at exactly 97
was set at fifteen 431
was set at january 138
was set at liberty 28253
was set at maximum 260
was set at october 70
was set at results 122
was set at roughly 83
was set at seventy 486
was set at several 47
was set at sixteen 215
was set at thirteen 139
was set by adjusting 162
was set by british 40
was set by charles 116
was set by colonel 47
was set by congress 252
was set by general 182
was set by germany 41
was set by members 42
was set by natural 41
was set by princes 53
was set by richard 64
was set by senator 43
was set by several 91
was set by statute 153
was set in advance 859
was set in america 170
was set in ancient 167
was set in between 108
was set in britain 42
was set in centaur 290
was set in century 1517
was set in chicago 122
was set in colonial 46
was set in defiance 51
was set in diamonds 110
was set in electra 478
was set in galleys 55
was set in germany 150
was set in granite 73
was set in grounds 43
was set in ireland 87
was set in italics 65
was set in january 329
was set in masonry 71
was set in october 112
was set in plaster 104
was set in pleasant 40
was set in position 443
was set in process 46
was set in relation 219
was set in requiem 41
was set in reverse 45
was set in rotation 171
was set in several 96
was set in shallow 44
was set in smaller 44
was set in spacious 87
was set in virginia 42
was set in wartime 103
was set in western 43
was set of deserting 86
was set on achieving 68
was set on acquiring 77
was set on attending 56
was set on capturing 69
was set on finishing 84
was set on following 61
was set on improving 46
was set on january 91
was set on marriage 56
was set on mutable 50
was set on obtaining 143
was set on october 102
was set on producing 42
was set on promoting 59
was set on purpose 385
was set on restoring 44
was set on returning 222
was set on rollers 45
was set on several 60
was set on vengeance 66
was set the following 144
was set the pattern 138
was set the problem 95
was set to achieve 357
was set to acquire 94
was set to address 81
was set to adjourn 56
was set to advance 61
was set to approve 47
was set to benefit 48
was set to capture 128
was set to collect 156
was set to command 91
was set to compete 71
was set to compose 51
was set to conduct 62
was set to conquer 57
was set to control 85
was set to convene 185
was set to decline 115
was set to deliver 481
was set to destroy 199
was set to develop 165
was set to discuss 112
was set to display 109
was set to ensnare 42
was set to examine 96
was set to exclude 84
was set to execute 51
was set to explain 42
was set to explode 746
was set to explore 49
was set to improve 78
was set to include 220
was set to increase 516
was set to inherit 314
was set to inquire 48
was set to leeward 52
was set to maximum 230
was set to monitor 112
was set to observe 68
was set to operate 316
was set to perform 349
was set to polishing 57
was set to prepare 123
was set to present 83
was set to preside 126
was set to prevent 374
was set to proceed 85
was set to produce 591
was set to promote 53
was set to protect 166
was set to provide 482
was set to publish 79
was set to receive 374
was set to reflect 94
was set to replace 140
was set to resolve 61
was set to respond 73
was set to revolve 41
was set to satisfy 67
was set to several 107
was set to support 46
was set to testify 136
was set to trigger 119
was set to undergo 48
was set to vibrate 58
was set to welcome 44
was set to wondering 62
was set up according 840
was set up adjoining 40
was set up against 3061
was set up because 2296
was set up between 5504
was set up chaired 50
was set up charged 159
was set up chiefly 140
was set up despite 90
was set up exactly 184
was set up following 1545
was set up forthwith 103
was set up including 241
was set up involving 205
was set up jointly 727
was set up largely 321
was set up outside 3272
was set up providing 61
was set up quickly 101
was set up several 268
was set up shortly 521
was set up similar 148
was set up together 188
was set up towards 288
was set up whereby 730
was set up wherein 41
was she an actress 96
was she at liberty 119
was she by herself 44
was she in control 52
was she in travail 124
was she in trouble 127
was she no dutiful 43
was she so adamant 56
was she so careful 41
was she so certain 203
was she so excited 184
was she so foolish 65
was she so hostile 51
was she so nervous 576
was she so perfect 233
was she so shocked 106
was she so unhappy 162
was she so worried 498
was she the greatest 58
was she the subject 51
was she the youngest 41
was she to account 143
was she to achieve 109
was she to address 40
was she to believe 427
was she to command 47
was she to condemn 74
was she to confess 44
was she to correct 40
was she to deliver 103
was she to dispose 51
was she to explain 643
was she to express 46
was she to forgive 62
was she to herself 50
was she to justify 48
was she to prevent 119
was she to proceed 87
was she to protect 131
was she to question 979
was she to quibble 49
was she to receive 329
was she to respond 64
was she to succeed 43
was she to support 76
was she to suppose 40
was she to survive 178
was she to suspect 190
was shy in company 67
was shy of accepting 42
was shy of admitting 71
was shy of divines 50
was shy of intruding 58
was shy of mentioning 54
was shy or because 44
was singing an ancient 54
was singing an obscene 50
was singing in chicago 58
was singing in spanish 143
was singing my praises 65
was singing or whistling 64
was singing so sweetly 67
was singing the ancient 70
was singing the familiar 48
was singing the following 106
was singing the glories 46
was singing the lullaby 47
was singing the national 175
was singing the popular 48
was singing the praises 1409
was singing the refrain 67
was singing the romance 51
was singing to herself 1195
was singing to himself 1264
was sit in silence 51
was six my parents 54
was son of abraham 79
was son of captain 148
was son of charles 307
was son of colonel 158
was son of francis 211
was son of general 81
was son of geoffrey 44
was son of gilbert 65
was son of jonathan 135
was son of jupiter 144
was son of maurice 43
was son of richard 617
was son of stephen 217
was son to charles 44
was son to richard 83
was suing the company 136
was suing to enforce 40
was suing to recover 208
was sung as follows 69
was sung at daybreak 41
was sung at vespers 54
was sung by charles 58
was sung by eunuchs 59
was sung by jeremiah 48
was sung by members 102
was sung by richard 70
was sung by several 97
was sung by signora 105
was sung in ballads 72
was sung in chinese 48
was sung in concert 42
was sung in harmony 42
was sung in spanish 170
was sung on sundays 56
was sung or chanted 230
was sung or recited 336
was sung the following 59
was ten by fifteen 54
was ten my parents 58
was ten or fifteen 2686
was ten or thirteen 44
was ten to fifteen 1281
was ten to thirteen 45
was than the average 51
was than the tobacco 116
was that an abortion 41
was that an absence 48
was that an account 113
was that an accused 304
was that an addition 52
was that an address 48
was that an advance 131
was that an adverse 52
was that an african 274
was that an alliance 253
was that an amateur 50
was that an analyst 46
was that an ancient 183
was that an apostle 42
was that an article 180
was that an assault 134
was that an attempt 860
was that an austrian 118
was that an average 550
was that an economy 136
was that an egyptian 111
was that an elderly 139
was that an elected 147
was that an election 250
was that an elector 41
was that an element 98
was that an embargo 46
was that an embassy 68
was that an eminent 55
was that an emperor 83
was that an engineer 85
was that an equally 134
was that an example 48
was that an exchange 255
was that an expanding 206
was that an express 110
was that an extreme 141
was that an illusion 157
was that an immense 245
was that an imperial 117
was that an increase 1076
was that an increasing 1403
was that an infusion 67
was that an injured 66
was that an inquiry 136
was that an intense 66
was that an interim 66
was that an invasion 206
was that an obscure 255
was that an officer 574
was that an official 642
was that an optimal 43
was that an orderly 43
was that an outside 149
was that an overall 117
was that an unknown 204
was that an unnamed 42
was that an unusual 99
was that as against 86
was that as between 123
was that as britain 41
was that as germany 42
was that as members 72
was that as regards 226
was that as society 58
was that at certain 283
was that at daybreak 53
was that at fifteen 54
was that at moments 55
was that at present 417
was that at several 60
was that at sixteen 43
was that by accepting 165
was that by attacking 55
was that by careful 48
was that by charles 91
was that by combining 113
was that by comparing 64
was that by degrees 155
was that by employing 67
was that by examining 51
was that by excluding 62
was that by extending 59
was that by following 197
was that by improving 58
was that by including 62
was that by increasing 193
was that by insisting 53
was that by january 166
was that by listening 61
was that by observing 46
was that by obtaining 45
was that by october 151
was that by producing 61
was that by providing 221
was that by remaining 95
was that by richard 56
was that by selecting 61
was that by senator 41
was that he accused 51
was that he adapted 46
was that he adhered 133
was that he admired 266
was that he adopted 294
was that he advised 191
was that he allowed 1340
was that he alluded 56
was that he altered 85
was that he appealed 123
was that he appeared 1469
was that he applied 417
was that he appoint 41
was that he aroused 59
was that he arranged 103
was that he arrived 450
was that he aspired 67
was that he assumed 684
was that he assured 49
was that he availed 45
was that he avoided 304
was that he awaited 56
was that he behaved 170
was that he belonged 967
was that he blessed 40
was that he boasted 58
was that he brought 2090
was that he carried 1370
was that he chanced 78
was that he charged 140
was that he chiefly 101
was that he claimed 895
was that he counted 145
was that he covered 78
was that he coveted 87
was that he crossed 98
was that he decided 1059
was that he decreed 57
was that he defeated 92
was that he defined 86
