wan stars danced between 386
who would always protect 88
who would always provide 62
who would always respect 261
who would always respond 52
who would always support 79
who would arrange everything 48
who would arrange matters 44
who would arrive shortly 105
who would assert himself 43
who would assume command 144
who would assume control 259
who would attach himself 99
who would attain success 70
who would attend classes 48
who would attend college 162
who would attend council 44
who would battle against 49
who would become america 160
who would become britain 42
who would become central 94
who would become charles 71
who would become emperor 401
who would become experts 57
who would become familiar 214
who would become friends 120
who would become general 182
who would become legends 44
who would become lifelong 152
who would become lincoln 70
who would become masters 95
who would become members 488
who would become national 62
who would become perfect 65
who would become perhaps 99
who would become premier 92
who would become priests 51
who would become regular 40
who would become skilful 41
who would become skilled 56
who would become subject 122
who would become teachers 215
who would become victims 58
who would choose between 79
who would clearly benefit 125
who would combat general 116
who would commit himself 187
who would commit perjury 40
who would commit suicide 581
who would commit violence 46
who would confer pleasure 57
who would couple thoughts 52
who would decide according 40
who would decide between 115
who would decide matters 46
who would defend himself 190
who would demand reckoning 75
who would derive benefit 115
who would derive pleasure 64
who would devote herself 167
who would devote himself 913
who would eagerly welcome 45
who would employ himself 84
who would enrich himself 42
who would excite sympathy 62
who would excuse himself 67
who would expose himself 180
who would fairly examine 206
who would figure largely 58
who would follow closely 46
who would further develop 70
who would gladly believe 98
who would gladly combine 46
who would gladly destroy 63
who would gladly embrace 136
who would gladly exchange 720
who would gladly explain 43
who would gladly furnish 97
who would gladly possess 119
who would gladly provide 44
who would gladly receive 211
who would gladly relieve 64
who would gladly restore 44
who would gladly satisfy 46
who would gladly support 104
who would gladly welcome 532
who would govern according 56
who would greatly benefit 206
who would greatly rejoice 55
who would hardly believe 80
who would hardly consent 103
who would hardly venture 99
who would inform against 140
who would inform himself 90
who would invest capital 52
who would invite insects 95
who would invoke foreign 77
who would likely benefit 229
who would measure everything 101
who would mediate between 211
who would neither inflict 62
who would neither receive 45
who would obtain eternal 156
who would occupy herself 45
who would occupy himself 63
who would openly declare 46
who would permit himself 198
who would pledge herself 52
who would pledge himself 264
who would prefer returning 86
who would readily believe 54
who would readily enlarge 85
who would readily respond 70
who would redeem mankind 52
who would reduce everything 148
who would reform himself 78
who would reform society 137
who would refuse liberty 40
who would regard himself 68
who would remain faithful 298
who would remain forever 125
who would remain friends 57
who would remain lifelong 48
who would remain neutral 47
who would remain outside 149
who would remain unknown 61
who would remove forever 54
who would render himself 46
who would render justice 59
who would render service 54
who would report everything 40
who would retain control 68
who would revolt against 187
who would scarce believe 89
who would settle everything 175
who would simply dismiss 49
who would starve himself 80
who would strike against 59
who would strive against 74
who would submit himself 50
who would suffer because 195
who would suffer extreme 52
who would suffer himself 259
who would surely destroy 50
who would surely protect 60
who would thereby acquire 65
who would travel happily 105
who would travel together 45
who would without scruple 98
who write weekly against 42
why people accept religion 48
why people admire everything 49
why people become teachers 59
why people choose certain 151
why people commit suicide 437
why people needed doctors 83
why people select certain 48
why people should believe 97
why people should quarrel 48
why people should support 95
why would anyone believe 208
why would anyone suspect 114
why would anyone willingly 50
why yield curves usually 52
win broad public support 173
win wider public support 46
with about eighty members 105
with about eighty percent 94
with about eighty thousand 219
with about eleven hundred 408
with about eleven thousand 335
with about ninety members 40
with about ninety percent 83
with about ninety thousand 101
with about twelve hundred 2952
with about twelve members 81
with about twelve thousand 1495
with about twenty dollars 71
with about twenty gallons 51
with about twenty members 447
with about twenty minutes 231
with about twenty percent 139
with about twenty persons 264
with about twenty seconds 52
with about twenty species 140
with about twenty thousand 2883
with about twenty warriors 64
with above twenty thousand 106
with acute bodily suffering 42
with acute cardiac failure 180
with acute kidney failure 189
with acute mental illness 146
with acute severe colitis 68
with acute stress reactions 109
with acute versus chronic 103
with acute yellow atrophy 983
with adolf hitler himself 47
with adult family members 316
with adult second language 47
with adult sexual deviants 76
with adult sexual deviation 288
with ample spaces between 69
with armed forces against 64
with armed guards outside 127
with badly needed capital 76
with badly needed foreign 71
with basic bismuth nitrate 51
with birch pollen allergy 266
with black calico sleeves 103
with black cotton stockings 96
with black marble columns 96
with black marble mantels 114
with black marble pillars 58
with black spaces between 43
with black tinted windows 111
with black velvet buttons 59
with black velvet collars 313
with black velvet drapery 54
with black velvet ribbons 238
with black velvet sleeves 98
with black velvet stripes 81
with black velvet trappings 101
with black velvet trimmed 58
with black velvet trimmings 98
with black wooden crosses 64
with black wooden handles 46
with blank spaces between 144
with blank square windows 65
with blood levels between 50
with blood vessel invasion 191
with boiling points between 155
with brain damage because 45
with brain damage resulting 96
with brain reward systems 82
with brain tumors present 44
with brain tumors usually 48
with brass anchor buttons 62
with breast cancer attending 131
with breast cancer because 134
with breast cancer between 143
with breast cancer depends 42
with breast cancer develop 106
with breast cancer following 83
with breast cancer include 85
with breast cancer present 186
with breast cancer receiving 705
with breast cancer remains 41
with breast cancer respond 51
with breast cancer revealed 59
with breast cancer screening 509
with breast cancer surgery 49
with breast cancer survive 84
with breast cancer usually 65
with brick arches between 86
with brief english summary 96
with brief pauses between 169
with broad grassy borders 75
with broad policy matters 223
with broad public support 988
with broad purple stripes 106
with broad spaces between 64
with broad sweeping strokes 87
with broad yellow stripes 152
with changing market demands 87
with chick embryo extract 85
with child before marriage 121
with child sexual assault 127
with civil actions between 83
with civil actions involving 48
with civil rights lawyers 59
with civil rights matters 193
with civil rights protest 43
with civil rights workers 273
with clara louise kellogg 158
with cleft palate because 50
with close bodily contact 47
with close family friends 72
with close family members 1218
with close female friends 103
with close liaison between 115
with costs shared between 48
with court orders regarding 44
with court orders requiring 49
with creamy mashed potatoes 208
with creamy yellow flowers 102
with crime without process 49
with crown prince wilhelm 52
with crude wooden benches 71
with crude wooden crosses 65
with deadly effect against 590
with deadly hatred against 133
with dense virgin forests 101
with doors closed against 49
with drawn swords against 55
with drawn swords appeared 41
with drawn swords charged 62
with drawn swords entered 78
with drawn swords guarded 66
with drawn swords towards 42
with drugs active against 91
with eight family members 48
with eight fluted columns 52
with eight marble columns 41
with eight million dollars 331
with eight million members 67
with eight wheels coupled 146
with either direct current 62
with either family members 49
with either herpes simplex 56
with either parent species 118
with either saline solution 51
with either silver nitrate 212
with empty liquor bottles 186
with empty spaces between 219
with equal dollar amounts 135
with equal effect against 260
with equal energy against 150
with equal fervor against 86
with equal hatred against 43
with equal passion against 68
with equal rights between 64
with equal spaces between 321
with equal spacings between 65
with equal strength against 230
with equal weight against 236
with essex county council 58
with every amiable quality 162
with every chance against 125
with every corner brought 102
with every detail arranged 56
with every detail correct 123
with every detail exactly 41
with every detail perfect 49
with every detail planned 46
with every effort towards 92
with every english comfort 139
with every failed attempt 43
with every feature perfect 40
with every female patient 44
with every further advance 53
with every gained century 54
with every guilty pleasure 42
with every lawful traffic 86
with every little decision 71
with every little pitiful 444
with every little problem 191
with every measure adopted 79
with every member present 180
with every mental faculty 59
with every minute element 49
with every modern amenity 202
with every modern comfort 895
with every muscle quivering 69
with every muscle relaxed 332
with every muscle straining 90
with every needed comfort 64
with every notice summoning 77
with every passion wrought 42
with every person present 288
with every police officer 168
with every public question 73
with every random variable 93
with every school subject 128
with every shrill variety 49
with every thought uttered 107
with every virtue fraught 130
with every window lighted 46
with extra caution because 44
with extra spaces between 52
with faces turned towards 617
with falling amongst robbers 48
with falling asleep quickly 92
with falling profit margins 52
with fasting plasma glucose 668
with fatal effect against 359
with fewer family members 75
with fiber volume fraction 337
with fidel castro himself 61
with fifty million dollars 232
with finding broken portions 50
with fingers pointing forward 388
with fingers pointing towards 65
with fingers pointing upwards 149
with first deputy premier 50
with first person pronoun 49
with first person subject 170
with flash points between 89
with fluid volume deficit 352
with folding chairs arranged 46
with forts raised against 51
with forty chants arranged 44
with forty million dollars 186
with fresh buffer solution 80
with fresh garden produce 41
with fresh grated coconut 56
with fresh sliced tomatoes 78
with fully double flowers 82
with funds raised largely 47
with funds raised locally 101
with fused silica columns 41
with fused silica windows 72
with gaudy shapes possess 230
with george peabody college 80
with gleaming marble pillars 41
with grace divine preside 421
with grand canyon national 61
with grand public buildings 65
with grass pollen allergy 141
with grass pollen extract 71
with green marble pillars 60
with green velvet cushions 57
with gross annual incomes 95
with gross income derived 42
with gross profit margins 89
with group policy objects 128
with group therapy sessions 63
with growing public concern 229
with growing public support 82
with growing tension between 79
with growth factor signaling 113
with growth factor support 151
with guilt feelings because 98
with hands firmly clasped 86
with hands folded together 101
with hands joined together 247
with hands locked together 86
with hands piously pressed 241
with hands placed together 168
with hands raised towards 77
with healthy immune systems 690
with healthy profit margins 57
with henry morton stanley 111
with henry norris russell 60
with heroes fighting immense 48
with holes already drilled 55
with holes already punched 43
with human aspect gabriel 48
with human disease include 59
with human nature because 78
with human plasma fraction 89
with human plasma protein 45
with human rights abusers 224
with human rights lawyers 89
with human rights matters 217
with human rights treaties 463
with human rights workers 64
with human sexual behavior 75
with israel through abraham 52
with james gordon bennett 542
with james turner johnson 45
with james weldon johnson 543
with jesus christ because 124
with jesus christ forever 62
with jesus christ himself 1557
with labor market demands 61
with labor market reforms 41
with labor pushed oblique 53
with large angular momenta 108
with large arched windows 301
with large atomic numbers 192
with large binary numbers 40
with large bursting charges 42
with large cracks between 71
with large crowds attending 43
with large diamond buttons 41
with large dipole moments 407
with large dollar amounts 114
with large dormer windows 83
with large double flowers 421
with large double windows 48
with large enough numbers 164
with large enough samples 218
with large export markets 42
with large floral designs 98
with large forces against 51
with large format cameras 91
with large french windows 125
with large golden flowers 61
with large initial letters 155
with large landed estates 693
with large middle classes 58
with large modern buildings 57
with large office buildings 102
with large openings between 106
with large plates printed 321
with large profit margins 144
with large public buildings 161
with large public sectors 325
with large puffed sleeves 110
with large purple flowers 410
with large random samples 70
with large safety factors 74
with large sample volumes 68
with large shopping centers 56
with large silver buckles 647
with large silver buttons 584
with large spaces between 611
with large square windows 128
with large stones between 45
with large wicker baskets 83
with large wooden mallets 111
with large wooden paddles 99
with large wooden pestles 73
with large wooden shovels 53
with large yellow buttons 46
with large yellow flowers 930
with large yellow letters 47
with large yellow patches 69
with later school success 54
with later violent behavior 53
with laura ashley fabrics 138
with learning another language 62
with legal claims against 50
with legal issues affecting 48
with legal issues regarding 41
with legal issues related 95
with legal tender quality 108
with lemon yellow flowers 59
with light purple flowers 117
with light serene adorned 119
with light weight material 86
with light yellow flowers 162
with light yellow jackets 48
with linear charge density 118
with linear strain hardening 220
with lines radiating outward 64
with liver disease because 322
with liver disease develop 206
with liver disease include 111
with liver disease require 64
with liver disease usually 54
with local access numbers 60
with local branch offices 42
with local office workers 132
with local police stations 62
with local public affairs 63
with local public schools 347
with local rescue efforts 57
with local school systems 616
with local school teachers 54
with local versus general 52
with lofty marble pillars 53
with longer delays between 46
with longer disease duration 149
with longer pauses between 218
with longer periods between 116
with loose coupling between 51
with loose planks studded 40
with lower annual incomes 45
with lower atomic numbers 234
with lower atomic weights 47
with lower carbon content 497
with lower copper content 41
with lower credit quality 66
with lower energy content 196
with lower energy density 54
with lower energy photons 40
with lower family incomes 269
with lower mental ability 50
with lower nickel content 46
with lower oxygen content 342
with lower profit margins 409
with lower starting current 52
with lower status members 52
with lower status persons 46
with lower sulfur content 388
with lower values occurring 55
with lower verbal ability 74
with lumpy mashed potatoes 46
with major changes occurring 139
with major mental illness 2121
with major policy matters 157
with major public buildings 66
with major weapons systems 54
with meager enough results 225
with median family incomes 233
with melting points between 196
with melting points usually 40
with metal plates screwed 69
with mixed feelings because 202
with mixed feelings towards 53
with money market deposit 59
with money raised locally 47
with money supply targets 77
with money through meanness 87
with mother nature herself 47
with motor neuron diseases 97
with nearly eighty thousand 93
with nearly eleven thousand 53
with nearly twelve hundred 158
with nearly twelve thousand 208
with nearly twenty thousand 873
with neatly turned pillars 73
with newly formed vessels 53
with noble public buildings 52
with noble yearnings towards 58
with nodding lilies rumbled 91
with nouns denoting persons 100
with oaken frames visible 65
with often tragic results 135
with older adults because 181
with older adults include 88
with older adults suffering 48
with older family members 646
with onset before puberty 99
with organ system failure 87
with others across national 51
with others already familiar 40
with others before marriage 69
with others mostly preached 227
with others simply because 140
with others through dialogue 45
with others through language 297
with others without friction 111
with overt cardiac failure 82
with overt sexual content 49
with palms joined together 148
with palms placed together 109
with palms turned outward 60
with palms turned upwards 54
with paper covers printed 123
with people carrying banners 66
with people merely because 45
with people pretty quickly 85
with people simply because 87
with people standing outside 129
with people unless certain 291
with people unlike himself 71
with people without diabetes 49
with petty german princes 45
with plain boiled potatoes 253
with plain catgut sutures 125
with plain lancet windows 50
with plain wooden benches 161
with plant tissue culture 104
with power shared between 172
with power supply voltage 110
with quick animal spirits 86
with quick choppy strokes 99
with quite another problem 177
with quite another purpose 146
with quite modest incomes 45
with rapid changes occurring 55
with rather better results 85
with rather better success 100
with rather clearly defined 65
with rather coarse features 96
with rather dubious results 48
with rather larger flowers 72
with rather little success 64
with rather marked success 41
with rather modest results 46
with rather poorly defined 63
with rather striking features 42
with rather striking results 64
with renal disease because 125
with renal disease include 64
with renal disease receiving 60
with right aspect against 124
with risky sexual behavior 197
with rival trapping parties 91
with rocky ridges bordering 78
with roles clearly defined 44
with roots firmly planted 112
with rough strife thorough 937
with rough wooden benches 149
with rough wooden crosses 61
with round arched windows 113
with round corner turrets 61
with round quartz pebbles 60
with round silver buttons 50
with round tables covered 61
with rusty little bunches 42
with rusty yellow buttons 69
with sally always dressed 62
with sandy basins between 41
with serum levels between 68
with seven gilded statues 46
with seven million dollars 156
with seven million members 44
with seven radiating chapels 102
with seven silken knights 94
with sharp angular features 58
with sharp ridges between 88
with sheaths richly wrought 56
with shining silver buckles 47
with shiny silver buttons 74
with short disease duration 64
with short pauses between 343
with short puffed sleeves 468
with short spaces between 76
with showy purple flowers 46
with showy yellow flowers 216
with showy yellow stamens 72
with sixty diamond minutes 531
with sixty million dollars 81
with small animal figures 46
with small annual operating 62
with small arched windows 177
with small atomic numbers 74
with small barred windows 282
with small boiled potatoes 105
with small bright flowers 46
with small broken objects 87
with small carved figures 161
with small cookie cutters 132
with small dinner parties 85
with small dipole moments 64
with small dollar amounts 116
with small dormer windows 82
with small double flowers 45
with small floral designs 123
with small flower gardens 72
with small forces against 42
with small golden flowers 57
with small grated windows 116
with small groups because 41
with small initial letters 219
with small kneeling figures 61
with small narrow windows 65
with small norman windows 48
with small nuclear warheads 45
with small openings between 64
with small profit margins 277
with small puffed sleeves 44
with small purple flowers 244
with small quartz pebbles 144
with small random weights 101
with small sample volumes 186
with small silver buckles 95
with small silver buttons 99
with small spaces between 491
with small square windows 382
with small streams trickling 92
with small sunken windows 44
with small tables between 93
with small tables covered 61
with small tinsel parcels 49
with small tissue samples 102
with small turkey carpets 43
with small wooded islands 78
with small wooden buildings 63
with small wooden crosses 92
with small wooden hammers 102
with small wooden mallets 70
with small yellow flowers 1323
with smooth muscle bundles 54
with sober second thoughts 54
with social changes brought 49
with social groups outside 126
with social issues affecting 50
with solar energy systems 266
with solid public support 40
with solid silver handles 102
with solid silver nitrate 167
with solid tumors receiving 83
with sound deadening material 48
with space charge effects 70
with space enough between 323
with spain without consent 50
with state public utility 57
with state public welfare 46
with steady direct current 51
with steep narrow streets 57
with steep slopes covered 61
with stern warnings against 53
with still active athletes 63
with still another element 107
with still another example 111
with still another problem 497
with still another question 146
with still another variation 147
with still better results 395
with still better success 96
with still deeper anxiety 90
with still deeper concern 84
with still deeper crimson 42
with still deeper gravity 52
with still deeper insight 54
with still further degrees 42
with still further increase 325
with still greater anxiety 148
with still greater aversion 69
with still greater avidity 44
with still greater benefit 50
with still greater brevity 54
with still greater clarity 216
with still greater cogency 48
with still greater courage 122
with still greater cruelty 339
with still greater decision 98
with still greater delight 307
with still greater devotion 97
with still greater dignity 49
with still greater disgust 61
with still greater fluency 46
with still greater freedom 454
with still greater fulness 43
with still greater increase 74
with still greater jealousy 65
with still greater justice 261
with still greater license 51
with still greater numbers 100
with still greater pleasure 364
with still greater reforms 57
with still greater reserve 59
with still greater respect 125
with still greater results 55
with still greater success 1050
with still greater urgency 257
with still greater violence 1471
with still heavier burdens 41
with still larger numbers 118
with still vaster results 59
with stock market crashes 45
with stock market investing 99
with stock market returns 253
with strip shopping centers 43
with strong ammonia solution 89
with strong coupling between 123
with strong desire wouldst 50
with strong dipole moments 49
with strong english language 50
with strong family history 263
with strong family support 401
with strong feelings against 244
with strong flanking parties 59
with strong forces against 87
with strong french support 40
with strong german support 65
with strong immune systems 92
with strong native persons 92
with strong potash solution 106
with strong public service 45
with strong public support 1095
with strong reasons against 40
with strong saline solution 48
with strong sexual content 150
with strong sexual desires 157
with strong silver nitrate 61
with strong soviet support 67
with strong taboos against 55
with strong visual imagery 93
with sugar little inferior 91
with sweet italian sausage 70
with sweet smelling flowers 277
with swift defiant strokes 51
with telling effect against 607
with thinly sliced potatoes 68
with thinly sliced tomatoes 59
with thinly veiled disdain 71
with thinly veiled disgust 90
with thinly veiled sarcasm 660
with thirty million dollars 133
with tight coupling between 43
with tight profit margins 49
with tongue firmly planted 193
with total angular momenta 209
with total annual incomes 67
with total assets amounting 135
with total assets between 96
with total assets exceeding 1055
with total energy between 68
with total family incomes 46
with trade policy reforms 64
with truly heroic courage 46
with upper status members 79
with urban middle classes 45
with urban public schools 51
with valid claims against 48
with varying carbon content 334
with varying oxygen content 132
with varying spaces between 56
with vigor without regarding 66
with vivid visual imagery 108
with warmth enough against 41
with water before addition 57
with water before beginning 98
with water before filtering 44
with water before inserting 70
with water before returning 87
with water supply schemes 68
with water supply systems 188
with water without requiring 46
with waves crashing against 118
with waxen tapers twinkling 47
with weaker immune systems 52
with which actual results 106
with which africa abounds 155
with which already thinkers 70
with which andrew jackson 47
with which arnold boasted 73
with which asiatic cholera 50
with which attila wielded 126
with which bodies attract 42
with which bomber command 64
with which boston regards 134
with which christ endowed 122
with which christ follows 41
with which christ himself 235
with which church members 56
with which cicero pursued 61
with which common affairs 56
with which common writers 301
with which cortes adhered 151
with which creation abounds 44
with which crimes against 47
with which custom invests 53
with which daniel webster 54
with which devout persons 61
with which divine justice 49
with which divine service 73
with which doctor johnson 54
with which doctor studies 44
with which earlier writers 61
with which england abounds 316
with which england entered 83
with which england greeted 53
with which england regards 50
with which england watched 46
with which english critics 206
with which english history 65
with which english lawyers 104
with which english society 103
with which english speakers 60
with which english teachers 74
with which english writers 99
with which europe entered 40
with which events succeed 47
with which family members 505
with which fiction threatens 78
with which former editions 43
with which france abounds 91
with which france entered 46
with which french society 91
with which french tragedy 53
with which french writers 102
with which geology renders 70
with which german writers 44
with which hadrian adorned 174
with which horace greeley 53
with which horace walpole 99
with which ishmael greeted 68
with which italian history 46
with which jewish history 45
with which jewish writers 45
with which ladies improve 62
with which legend credits 40
with which london abounds 792
with which london greeted 44
with which lyndon johnson 102
with which matter affects 163
with which mental illness 57
with which mexico abounds 111
with which modern artists 75
with which modern critics 75
with which modern culture 64
with which modern european 49
with which modern germany 94
with which modern history 138
with which modern hoydens 88
with which modern physics 132
with which modern research 79
with which modern science 837
with which modern society 501
with which modern speakers 82
with which modern warfare 58
with which modern western 73
with which modern writers 118
with which native speakers 82
with which nature abounds 277
with which nature endowed 1296
with which nature herself 247
with which nature threatens 115
with which nature usually 59
with which neither congress 53
with which newton himself 59
with which normal persons 55
with which polite society 56
with which prince charles 60
with which public affairs 144
with which public measures 40
with which public schools 76
with which public speakers 55
with which rudolf steiner 82
with which saddam hussein 114
with which samuel johnson 75
with which sexual matters 74
with which simple drapery 60
with which something happens 84
with which soviet society 90
with which sunday schools 49
with which theodore uttered 40
with which through popular 52
with which various animals 45
with which various aspects 105
with which various classes 74
with which various factors 72
with which various letters 127
with which various members 102
with which various objects 56
with which various persons 50
with which various species 74
with which various writers 62
with which wilder pressed 54
with which wisdom refuses 134
with which xerxes invaded 209
with white canvas broadly 45
with white collar workers 343
with white cotton stockings 289
with white foster parents 185
with white marble columns 187
with white marble pillars 182
with white marble statues 122
with white marble tablets 44
with white marble trimmings 72
with white muslin drapery 48
with white muslin dresses 73
with white opaque figures 47
with white quartz pebbles 170
with white ribbon plaited 57
with white russian emigres 40
with white silken turbans 279
with white spaces between 116
with white starry flowers 87
with white wicker rockers 45
with white wooden columns 85
with white wooden crosses 70
with whole flower gardens 77
with whole pollen extract 76
with whose brands several 47
with whose polite address 53
with wider spaces between 150
with winding narrow streets 52
with women before marriage 94
with women carrying baskets 50
with words through riddles 68
wit under entire control 87
won broad public support 65
won every battle against 56
won forty million dollars 70
won still another victory 50
