wan and livid complexion 46
was that which comprised 84
was that which conceived 71
was that which concerned 1695
was that which condemned 61
was that which conferred 117
was that which conformed 53
was that which connected 231
was that which consisted 277
was that which contained 564
was that which continued 104
was that which converted 45
was that which convinced 44
was that which decorated 92
was that which descended 58
was that which described 195
was that which describes 215
was that which destroyed 152
was that which developed 345
was that which dominated 80
was that which empowered 116
was that which especially 255
was that which explained 102
was that which expressed 207
was that which furnished 106
was that which generally 49
was that which indicated 73
was that which inhabited 171
was that which justified 90
was that which naturally 106
was that which occasioned 152
was that which permitted 326
was that which persisted 51
was that which pertained 150
was that which possessed 70
was that which presented 243
was that which preserved 87
was that which prevailed 681
was that which prevented 195
was that which proceeded 120
was that which protected 45
was that which reflected 107
was that which regulated 217
was that which respected 104
was that which separated 420
was that which separates 61
was that which subsisted 76
was that which succeeded 206
was that which suggested 180
was that which supported 125
was that which sustained 56
was that which witnessed 93
was that while everybody 63
was that while parliament 43
was that while production 43
was that white americans 77
was that women themselves 79
was that working conditions 52
was that worthy gentleman 80
was then about seventeen 1376
was then added gradually 57
was then again prorogued 104
was then again subjected 67
was then chief executive 171
was then chief secretary 384
was then dimly remembering 46
was then dried overnight 104
was then easily extracted 56
was then easily persuaded 40
was then easily purchased 40
was then first assistant 46
was then first completed 68
was then first conceived 41
was then first published 267
was then first secretary 277
was then first suggested 41
was then found necessary 631
was then fully committed 57
was then fully convinced 296
was then fully developed 134
was then fully discussed 117
was then fully explained 110
was then fully persuaded 50
was then fully satisfied 55
was then given additional 44
was then given permission 302
was then indian territory 668
was then irish secretary 64
was then joint secretary 56
was then known throughout 109
was then mixed thoroughly 90
was then named commander 51
was then named president 70
was then nearly completed 223
was then nearly exhausted 58
was then nearly seventeen 73
was then newly recovered 224
was then quite different 210
was then quite generally 66
was then quite incapable 52
was then quite invisible 93
was then quite uncertain 44
was then quite unfamiliar 44
was then spread throughout 51
was then still available 40
was then still dominated 52
was then still generally 41
was then still inhabited 53
was then still preserved 46
was then still uncertain 94
was then taken possession 383
was then thinly inhabited 122
was then thinly populated 51
was then thrown overboard 174
was then under discussion 1162
was then under negotiation 122
was then under secretary 341
was then under suspension 60
was they found themselves 55
was this anything unnatural 45
was this class deficient 47
was this close association 81
was this close connection 99
was this crime committed 64
was this crude conception 44
was this event important 45
was this first impression 58
was this league concluded 88
was this lofty conception 115
was this morning condemned 54
was this morning conferred 68
was this morning invisible 54
was this morning surprised 130
was this night different 41
was this power exercised 65
was this really necessary 119
was this rough scotchman 62
was this stout gentleman 106
was this strong conviction 83
was this tacit toleration 73
was this treaty concluded 62
was this which accounted 147
was this which attracted 265
was this which compelled 144
was this which convinced 70
was this which destroyed 61
was this which developed 50
was this which especially 47
was this which explained 84
was this which furnished 106
was this which gradually 59
was this which impressed 62
was this which justified 133
was this which occasioned 173
was this which permitted 94
was this which persuaded 65
was this which preserved 87
was this which prevented 350
was this which sharpened 43
was this which suggested 193
was this which supported 60
was this which sustained 140
was this worthy clergyman 64
was this worthy gentleman 45
was thus amply justified 47
was thus easily explained 66
was thus easily persuaded 77
was thus every incentive 44
was thus first addressed 44
was thus found necessary 161
was thus fully confirmed 52
was thus fully explained 78
was thus fully justified 359
was thus quite different 628
was thus rather different 65
was thus taken possession 114
was too badly destroyed 45
was too badly shattered 60
was too dearly purchased 261
was too easily available 68
was too easily convinced 119
was too easily dismissed 92
was too easily forgotten 166
was too easily impressed 187
was too easily persuaded 274
was too easily prevailed 136
was too easily satisfied 1538
was too faint thoroughly 63
was too fresh altogether 57
was too fully committed 81
was too fully convinced 47
was too fully developed 42
was too fully possessed 77
was too labor intensive 106
was too nearly concerned 211
was too nearly connected 88
was too nearly exhausted 123
was too often altogether 126
was too often associated 133
was too often compelled 57
was too often concerned 93
was too often conducted 73
was too often deficient 104
was too often dismissed 57
was too often displayed 41
was too often disturbed 62
was too often dominated 53
was too often exercised 116
was too often forgotten 641
was too often intrusted 40
was too often neglected 235
was too often perceived 40
was too often presented 60
was too often prevailed 130
was too often purchased 121
was too often satisfied 113
was too often tinctured 47
was too thinly populated 136
was two months premature 281
was two quite different 84
was two thirds completed 41
was using every available 124
was using every influence 46
was using every persuasion 56
was using every precaution 54
was who first conceived 183
was who first perceived 41
was who first suggested 209
was with equal certainty 76
was with equal propriety 43
was with equal sincerity 53
was with equal unanimity 43
was with every appearance 51
was with mingled sensations 43
was with quite different 66
was with strong community 73
was with teddy roosevelt 47
was with utter amazement 42
was yet again postponed 53
was yet under discussion 195
wax and loose clockwork 56
way and acted accordingly 48
way and amuse themselves 121
way and found ourselves 108
way and found themselves 177
way and thrown overboard 42
way and under conditions 108
way and under different 92
way and would certainly 60
way are often described 46
way are often difficult 47
way are quite different 99
way are quite incapable 41
way for black americans 82
way for fresh aggression 60
way for getting soberness 129
way for large companies 55
way for later discussion 63
way for later explorers 50
way for later political 41
way for party interests 42
way for people committed 46
way for quite different 41
way for short distances 67
way for small companies 129
way for small investors 203
way for social revolution 140
way for world revolution 62
way her fingers tightened 46
way her hands fluttered 45
way his broad shoulders 164
way his fingers tightened 147
way his hands tightened 55
way his mother sometimes 41
way his shirt stretched 47
way not found elsewhere 113
way not fully explained 88
way one could determine 92
way one could distinguish 49
way one could establish 41
way one might interpret 55
way one woman described 49
way our brain processes 42
way she could guarantee 52
way she could reconcile 55
way she could sometimes 47
way she could transform 41
way she would naturally 97
way she would sometimes 136
way that black americans 44
way that comes naturally 465
way that could influence 104
way that could jeopardize 50
way that could reasonably 169
way that could undermine 59
way that every different 46
way that every household 44
way that every practical 63
way that every statement 40
way that fully satisfies 54
way that hegel describes 53
way that human existence 57
way that human resources 59
way that human societies 49
way that large companies 64
way that light interacts 44
way that makes customers 40
way that makes efficient 43
way that makes everybody 49
way that makes knowledge 41
way that makes reference 62
way that might adversely 54
way that might embarrass 78
way that might encourage 151
way that might influence 122
way that might interfere 120
way that might jeopardize 110
way that might prejudice 53
way that might undermine 91
way that others recognize 53
way that people construct 59
way that people generally 80
way that people interpret 99
way that people naturally 43
way that people perceived 56
way that people responded 57
way that people sometimes 123
way that quite irritated 66
way that satan attempted 48
way that seems desirable 118
way that seems difficult 43
way that seems effective 44
way that seems necessary 64
way that seems perfectly 70
way that seems plausible 82
way that seems reasonable 177
way that sense perception 42
way that social movements 48
way that takes advantage 635
way that thomas jefferson 59
way that water molecules 66
way that white americans 159
way that would adversely 102
way that would certainly 307
way that would determine 45
way that would distinguish 190
way that would doubtless 58
way that would eliminate 327
way that would embarrass 256
way that would emphasize 108
way that would encompass 67
way that would encourage 758
way that would establish 172
way that would generally 49
way that would guarantee 391
way that would harmonize 75
way that would highlight 73
way that would influence 167
way that would integrate 48
way that would interfere 303
way that would jeopardize 218
way that would naturally 55
way that would prejudice 119
way that would recognize 73
way that would reconcile 93
way that would reinforce 136
way that would represent 118
way that would safeguard 129
way that would stimulate 161
way that would transcend 88
way that would transform 177
way that would undermine 356
way they adapt themselves 56
way they allow themselves 53
way they amuse themselves 71
way they carry themselves 1582
way they could determine 90
way they could distinguish 41
way they could eliminate 44
way they could establish 74
way they could guarantee 90
way they could influence 97
way they enjoy themselves 61
way they found themselves 136
way they gather knowledge 53
way they group themselves 61
way they reveal themselves 90
way they watch television 45
way they would certainly 70
way they would gradually 44
way they would naturally 64
way they would sometimes 70
way was first suggested 72
way was quite different 107
way you could determine 92
way you could distinguish 47
way you watch television 49
way you would introduce 48
way you would naturally 42
weak and badly nourished 44
weak and badly organized 162
weak and broad absorption 50
weak and easily corrupted 45
weak and easily destroyed 76
weak and easily disrupted 63
weak and easily dissolved 46
weak and easily disturbed 48
weak and easily dominated 49
weak and easily exhausted 113
weak and easily overthrown 40
weak and easily persuaded 45
weak and newly converted 49
weak and often irregular 66
weak and small countries 165
weak and strong absorption 91
weak and strong arguments 121
weak and strong christians 61
weak and strong syllables 223
weak and thinly populated 41
weak and timid character 132
weak and willing followers 58
weak man easily persuaded 53
wet and humid conditions 264
wet and muddy conditions 370
wet and windy afternoon 185
wet and windy conditions 635
who act under compulsion 176
who all seated themselves 63
who all spoke different 50
who and whose parentage 59
who are acute observers 76
who are alike destitute 45
who are alike incapable 58
who are alone competent 167
who are alone qualified 64
who are amply qualified 63
who are amusing themselves 374
who are badly nourished 546
who are below mediocrity 119
who are blood relatives 341
who are board certified 774
who are bound instantly 65
who are breathing leisurely 62
who are busying themselves 135
who are calling themselves 160
who are chief executive 44
who are child molesters 56
who are cited throughout 57
who are close associates 61
who are close neighbors 94
who are close observers 173
who are close relatives 531
who are daily concerned 56
who are daily multiplying 120
who are daily subjected 51
who are daily witnesses 108
who are denying themselves 45
who are driving themselves 46
who are easily attracted 49
who are easily available 134
who are easily contented 55
who are easily convinced 52
who are easily disturbed 148
who are easily dominated 42
who are easily exploited 57
who are easily impressed 218
who are easily irritated 78
who are easily persuaded 253
who are easily satisfied 488
who are either altogether 58
who are either appointed 158
who are either assistant 50
who are either childless 86
who are either christians 68
who are either concerned 48
who are either connected 53
who are either considering 48
who are either currently 241
who are either dependent 56
who are either destitute 45
who are either disturbed 276
who are either eccentric 40
who are either employees 262
who are either employers 40
who are either extremely 127
who are either graduates 52
who are either incapable 415
who are either merchants 40
who are either naturally 80
who are either oppressed 107
who are either presently 42
who are either prisoners 57
who are either qualified 57
who are either relatives 75
who are either reluctant 64
who are either residents 160
who are either satisfied 43
who are either separated 147
who are either terrified 74
who are either themselves 273
who are either unfamiliar 110
who are either uninsured 74
who are either unmarried 164
who are either unskilled 48
who are extra sensitive 100
who are feared throughout 54
who are feeling depressed 301
who are field dependent 346
who are finding themselves 271
who are first appointed 215
who are first attracted 43
who are first generation 297
who are first offenders 282
who are fitly qualified 60
who are fitting themselves 305
who are fleeing political 47
who are forcing themselves 68
who are forming themselves 65
who are found competent 55
who are found deficient 203
who are found destitute 141
who are found incapable 55
who are found negligent 108
who are found primarily 44
who are found qualified 140
who are found scattered 224
who are found throughout 204
who are freeing themselves 124
who are fully authorized 51
who are fully certified 182
who are fully cognizant 207
who are fully committed 1485
who are fully competent 631
who are fully confident 56
who are fully contented 327
who are fully convinced 1330
who are fully dedicated 76
who are fully dependent 138
who are fully developed 438
who are fully empowered 44
who are fully functional 90
who are fully immunized 81
who are fully impressed 53
who are fully persuaded 322
who are fully protected 99
who are fully qualified 2144
who are fully satisfied 454
who are fully supported 62
who are getting impatient 42
who are getting increasingly 52
who are getting themselves 121
who are girding themselves 51
who are given additional 74
who are given different 91
who are given discretion 40
who are given excessive 48
who are given extensive 47
who are given intensive 42
who are given knowledge 169
who are given permission 209
who are given temporary 74
who are greek christians 49
who are growing impatient 95
who are growing increasingly 96
who are happy themselves 41
who are helping themselves 224
who are holding important 40
who are holding themselves 102
who are hurting themselves 57
who are iodine deficient 44
who are keeping themselves 110
who are killing themselves 255
who are known especially 73
who are known primarily 114
who are known throughout 305
who are large consumers 168
who are large employers 105
who are learning different 46
who are legal permanent 55
who are legal residents 841
who are letting miserable 55
who are local residents 278
who are looking primarily 61
who are loyal americans 53
who are maine residents 50
who are major consumers 62
who are nearly connected 166
who are nearly identical 47
who are never consulted 75
who are never contented 858
who are never converted 57
who are never criminals 122
who are never disturbed 45
who are never forgotten 59
who are never permitted 180
who are never satisfied 4110
who are never separated 129
who are never surprised 126
who are newly appointed 140
who are newly converted 84
who are newly qualified 61
who are newly recruited 65
who are noble themselves 93
who are often abandoned 67
who are often addressed 61
who are often afflicted 67
who are often alienated 96
who are often appointed 108
who are often associated 336
who are often attracted 99
who are often available 45
who are often compelled 188
who are often concerned 490
who are often condemned 85
who are often connected 55
who are often consulted 105
who are often dependent 147
who are often depressed 74
who are often described 825
who are often desperate 60
who are often destitute 73
who are often different 50
who are often difficult 169
who are often dismissed 66
who are often exceedingly 47
who are often excellent 44
who are often excusable 118
who are often exploited 50
who are often extremely 178
who are often forgotten 427
who are often impatient 77
who are often incapable 102
who are often invisible 87
who are often literally 52
who are often motivated 257
who are often neglected 469
who are often organized 52
who are often perceived 399
who are often political 76
who are often portrayed 392
who are often possessed 43
who are often powerless 64
who are often presented 122
who are often prevented 66
who are often recruited 102
who are often relatives 76
who are often relegated 62
who are often reluctant 471
who are often resistant 72
who are often satisfied 43
who are often scattered 110
who are often separated 134
who are often skeptical 49
who are often subjected 141
who are often supported 90
who are often surprised 184
who are often suspected 54
who are often suspicious 95
who are often themselves 331
who are often unbearable 63
who are often uncertain 47
who are often underpaid 46
who are often unfamiliar 194
who are often unskilled 41
who are often untrained 54
who are opioid dependent 123
who are owner occupiers 77
who are passing themselves 48
who are placing themselves 55
who are plain practical 59
who are playing important 57
who are polar opposites 107
who are price sensitive 131
who are prime prospects 64
who are proving difficult 44
who are proving themselves 147
who are puffing themselves 56
who are purging themselves 66
who are pushing themselves 79
who are putting themselves 164
who are quite competent 380
who are quite concerned 218
who are quite confident 92
who are quite contented 116
who are quite convinced 480
who are quite deficient 55
who are quite dependent 46
who are quite destitute 253
who are quite different 1357
who are quite dignified 48
who are quite disturbed 40
who are quite effective 62
who are quite forgotten 48
who are quite generally 61
who are quite incapable 590
who are quite literally 155
who are quite miserable 54
who are quite naturally 56
who are quite powerless 40
who are quite satisfied 1358
who are quite sensitive 153
who are quite surprised 89
who are quite unfamiliar 142
who are raising themselves 130
who are rather concerned 40
who are rather different 47
who are readying themselves 50
who are really believers 58
who are really christians 797
who are really committed 389
who are really competent 357
who are really concerned 2038
who are really connected 48
who are really converted 135
who are really convinced 614
who are really dedicated 172
who are really dependent 52
who are really desperate 49
who are really destitute 128
who are really determining 46
who are really different 110
who are really effective 60
who are really efficient 77
who are really excellent 67
who are really fascinating 145
who are really gentlemen 50
who are really identical 40
who are really important 211
who are really incapable 84
who are really interesting 58
who are really justified 40
who are really motivated 79
who are really necessary 63
who are really oppressed 59
who are really outstanding 45
who are really partakers 44
who are really passionate 59
who are really persuaded 76
who are really possessed 66
who are really qualified 366
who are really sensitive 40
who are really sufferers 46
who are repeat customers 52
who are repeat offenders 225
who are ruining themselves 106
who are seeking additional 147
who are seeking assurance 79
who are seeking different 41
who are seeking happiness 73
who are seeking knowledge 257
who are seeking liberation 75
who are seeking perfection 127
who are seeking permanent 75
who are seeking political 129
who are seeking practical 96
who are seeking protection 122
who are seeking reelection 68
who are seeking spiritual 241
who are selling themselves 72
who are serving sentences 476
who are setting standards 49
who are setting themselves 178
who are shaping responses 770
who are showing themselves 91
who are smoking marijuana 49
who are social activists 67
who are social reformers 41
who are spread throughout 328
who are state employees 159
who are state residents 250
who are staying overnight 105
who are still afflicted 57
who are still appointed 56
who are still associated 72
who are still attracted 85
who are still available 178
who are still bachelors 99
who are still barbarians 52
who are still basically 65
who are still beginners 169
who are still believers 187
who are still cannibals 52
who are still childless 102
who are still christians 100
who are still committed 313
who are still compelled 61
who are still competent 66
who are still concerned 618
who are still condemned 46
who are still connected 184
who are still considering 100
who are still convinced 682
who are still dedicated 58
who are still dependent 768
who are still depressed 90
who are still described 42
who are still disturbed 64
who are still dominated 152
who are still enthralled 44
who are still enveloped 47
who are still extremely 48
who are still floundering 48
who are still fortunate 74
who are still generally 60
who are still imperfect 94
who are still important 98
who are still impressed 40
who are still incapable 117
who are still maintaining 105
who are still motivated 61
who are still nominally 59
who are still officially 51
who are still oppressed 169
who are still perceived 58
who are still permitted 354
who are still persuaded 50
who are still possessed 124
who are still primarily 120
who are still prisoners 152
who are still prominent 99
who are still reluctant 206
who are still reproaching 87
who are still residents 152
who are still satisfied 145
who are still scattered 125
who are still sensitive 68
who are still separated 113
who are still skeptical 267
who are still subjected 138
who are still supported 40
who are still suspicious 77
who are still uncertain 223
who are still undecided 822
who are still unfamiliar 120
who are still unmarried 875
who are still unsubdued 50
who are still untouched 77
who are strong adherents 42
who are strong advocates 505
who are strong believers 195
who are strong partisans 54
who are sunning themselves 62
who are sweating profusely 41
who are taken advantage 181
who are taken prisoners 266
who are teaching themselves 87
who are texas residents 90
who are thinking primarily 59
who are thinly disguised 101
who are thinly scattered 250
who are throwing themselves 169
who are today concerned 49
who are truly believers 131
who are truly christians 375
who are truly committed 1395
who are truly competent 93
who are truly concerned 1344
who are truly converted 1045
who are truly convinced 204
who are truly dedicated 307
who are truly dependent 52
who are truly destitute 41
who are truly different 62
who are truly disciples 86
who are truly effective 60
who are truly fortunate 246
who are truly important 48
who are truly justified 215
who are truly liberated 44
who are truly motivated 291
who are truly oppressed 122
who are truly outstanding 81
who are truly passionate 57
who are truly possessed 114
who are truly qualified 167
who are truly repentant 207
who are truly sensitive 56
who are truly spiritual 190
who are truly themselves 43
who are truly undecided 45
who are turning themselves 44
who are under agreement 53
who are under compulsion 73
who are under conviction 81
who are under discussion 84
who are under engagement 83
who are under excessive 40
who are under obedience 99
who are under obligation 464
who are under occupation 40
who are under oppression 50
who are under perpetual 74
who are under political 45
who are under restraint 71
who are under seventeen 73
who are under subjection 50
who are under suspension 142
who are under temptation 101
who are under universal 56
who are urban residents 63
who are waiting patiently 142
who are women themselves 41
who are working elsewhere 94
who are working illegally 118
who are working primarily 80
who are working regularly 86
who are working themselves 82
who are working throughout 58
who are yearly dismissed 50
who bear within themselves 160
who being fully persuaded 43
who bring about utilities 41
who can adapt themselves 544
who can allow themselves 191
who can alone determine 76
who can amuse themselves 152
who can apply knowledge 61
who can apply practical 115
who can apply themselves 93
who can avail themselves 1040
who can change themselves 164
who can cheer themselves 42
who can chill themselves 57
who can claim expertise 46
who can claim ownership 87
who can claim protection 49
who can climb mountains 62
who can create conditions 42
who can dress themselves 63
who can easily ascertain 104
who can easily distinguish 97
who can easily entertain 40
who can easily recognize 63
who can either aggravate 770
who can enjoy themselves 189
who can enter elsewhere 48
who can exert influence 215
who can fitly represent 40
who can force themselves 42
who can fully appreciate 635
who can fully represent 40
who can grant permission 66
who can never appreciate 67
who can never distinguish 59
who can never reconcile 40
who can offer additional 64
who can offer different 41
who can offer expertise 66
who can offer practical 97
who can offer protection 66
who can place themselves 121
who can please everybody 50
who can please themselves 161
who can pride themselves 91
who can prove ownership 51
who can prove residence 46
who can prove themselves 283
who can quote scripture 287
who can raise themselves 98
who can really appreciate 420
who can really distinguish 46
who can really represent 44
who can reason logically 62
who can right themselves 42
who can spell correctly 93
who can stand adversity 56
who can state precisely 48
who can still appreciate 76
who can trace themselves 58
who can train themselves 96
who can truly appreciate 247
who can truly represent 53
who can trust themselves 100
who can wield influence 64
who can write correctly 40
who can write effective 60
who can write excellent 89
who did avail themselves 93
who did found themselves 146
who die under suspicious 44
who dig brown ironstone 40
who does which household 85
who for eight centuries 86
who for money undertook 46
who for quite different 77
who for seven centuries 86
who for value negotiates 191
who for value transfers 129
who get above themselves 50
who goes about circulating 41
who got above themselves 46
who had acted gloriously 71
who had acted illegally 159
who had acted similarly 52
who had acted throughout 301
who had acute hepatitis 58
who had acute myocardial 72
who had again abandoned 48
who had again assembled 84
who had again collected 110
who had again commenced 52
who had again recovered 75
who had again succeeded 42
who had aided bonaparte 58
who had ample resources 64
who had anything approaching 49
who had anything important 49
who had anything whatsoever 46
who had armed themselves 1351
who had asked permission 821
who had based themselves 123
who had begun operations 82
who had begun political 66
who had begun proceedings 58
who had blown themselves 80
who had borne patiently 59
who had borne testimony 214
who had borne themselves 263
who had bound themselves 1841
who had bowed themselves 52
who had broad shoulders 86
who had built railroads 76
who had built themselves 464
who had close association 139
who had close commercial 52
who had close connection 88
who had close knowledge 84
who had close political 82
who had close relatives 403
who had dared criticize 182
who had dared interrupt 40
who had dived overboard 46
who had drawn themselves 56
who had drunk champagne 66
who had drunk themselves 189
who had earned honorable 68
who had earned notoriety 232
who had earned reputation 47
who had earned themselves 65
who had eight daughters 71
who had either abandoned 87
who had either attempted 47
who had either committed 240
who had either completed 278
who had either conceived 68
who had either delivered 42
who had either emigrated 74
who had either forgotten 316
who had either graduated 80
who had either inherited 130
who had either neglected 93
who had either passively 48
who had either previously 49
who had either purchased 231
who had either succeeded 59
who had either supported 166
who had either themselves 200
who had either undergone 46
who had either witnessed 169
who had every advantage 477
who had every appearance 460
who had every attraction 41
who had every incentive 307
who had every requisite 96
who had every temptation 46
who had faced starvation 55
who had fewer resources 149
who had fifty daughters 81
who had first abandoned 40
who had first addressed 532
who had first advocated 203
who had first announced 198
who had first appointed 78
who had first attempted 220
who had first attracted 551
who had first challenged 169
who had first championed 72
who had first colonized 44
who had first commanded 51
who had first commenced 63
who had first committed 132
who had first conceived 665
who had first concerted 157
who had first condemned 48
who had first conducted 63
who had first conquered 245
who had first consulted 45
who had first contacted 183
who had first converted 69
who had first convinced 84
who had first delivered 53
who had first denounced 129
who had first descended 83
who had first described 279
who had first destroyed 44
who had first developed 553
who had first discussed 50
who had first displayed 43
who had first disturbed 51
who had first emigrated 108
who had first exhibited 87
who had first explained 48
who had first expressed 130
who had first impressed 65
who had first inhabited 60
who had first organized 160
who had first perceived 60
who had first performed 132
who had first persuaded 168
who had first possessed 118
who had first predicted 44
who had first presented 155
who had first preserved 136
who had first projected 48
who had first protested 41
who had first published 257
who had first purchased 91
who had first questioned 127
who had first recruited 68
who had first requested 66
who had first responded 118
who had first satisfied 59
who had first sheltered 81
who had first sponsored 70
who had first submitted 115
who had first succeeded 74
who had first suggested 2522
who had first supported 253
who had first unsettled 93
who had first whispered 54
who had fixed themselves 212
who had found astrology 93
who had found happiness 167
who had found livingstone 105
who had found political 50
who had found protection 97
who had found sanctuary 821
who had found spiritual 40
who had found temporary 284
who had found themselves 3056
who had freed themselves 1062
who had fully developed 159
who had fully justified 83
who had fully performed 55
who had fully recovered 310
who had fully supported 154
who had funds available 45
who had given allegiance 104
who had given assurance 72
who had given character 60
who had given directions 106
who had given evidences 42
who had given excellent 96
who had given expression 250
who had given important 154
who had given leadership 47
who had given liberally 66
who had given outstanding 131
who had given permission 534
who had given protection 123
who had given sanctuary 176
who had given specimens 58
who had given testimony 369
who had given themselves 3260
who had given undoubted 90
who had given utterance 268
who had given voluntary 66
who had grown concerned 120
who had grown corpulent 58
who had grown decidedly 44
who had grown dependent 97
who had grown desperate 57
who had grown disgusted 100
who had grown exceedingly 43
who had grown extremely 155
who had grown immensely 69
who had grown impatient 1315
who had grown increasingly 934
who had grown resentful 44
who had grown skeptical 59
who had grown suspicious 222
who had hanged themselves 344
who had hired themselves 275
who had jesus crucified 66
who had known adversity 40
who had known alexander 56
who had known charlotte 72
who had known coleridge 105
who had known everybody 50
who had known hardships 172
who had known livingstone 122
who had known nietzsche 41
who had known political 40
who had known president 82
who had known richelieu 68
who had known roosevelt 166
who had known spiritual 67
who had known wordsworth 130
who had large commercial 76
who had large contracts 56
who had large influence 68
who had large interests 475
who had large resources 45
who had later abandoned 47
who had later developed 42
who had leaped overboard 82
who had legal residence 84
who had limbs amputated 112
who had lived centuries 232
who had lived elsewhere 190
who had lived exemplary 48
who had lived familiarly 43
who had lived intensely 49
who had lived obscurely 72
who had lived peacefully 289
who had lived previously 211
who had lived seventeen 95
who had lived somewhere 73
who had lived throughout 125
who had lived unhappily 56
who had lived virtually 49
who had local influence 50
who had local knowledge 265
who had lucid intervals 58
who had major depression 160
who had major interests 61
who had mixed themselves 75
who had money available 40
who had money deposited 100
who had moral objections 57
who had moved elsewhere 249
who had moved northwards 89
who had moved southwards 47
who had moved westwards 48
who had named themselves 86
who had nearly completed 1099
who had nearly conquered 46
who had nearly destroyed 243
who had nearly exhausted 89
who had nearly forgotten 174
who had nearly recovered 82
who had nearly succeeded 337
who had never abandoned 797
who had never addressed 171
who had never advocated 69
who had never altogether 54
who had never associated 179
who had never attempted 1369
who had never attracted 68
who had never authorized 77
who had never bargained 68
who had never benefited 72
who had never challenged 57
who had never cherished 49
who had never cohabited 75
who had never commanded 1029
who had never committed 1762
who had never completed 385
who had never conceived 452
who had never concerned 186
who had never concurred 225
who had never condemned 51
who had never conducted 183
who had never confessed 188
who had never conformed 54
who had never connected 43
who had never conquered 47
who had never consented 367
who had never consulted 128
who had never contacted 58
who had never contested 51
who had never conversed 98
who had never converted 59
who had never counseled 40
who had never delivered 88
who had never descended 53
who had never despaired 117
who had never developed 483
who had never disclosed 40
who had never discussed 157
who had never disguised 166
who had never disobeyed 159
who had never displayed 300
who had never dissected 44
who had never emigrated 73
who had never entrusted 52
who had never envisaged 82
who had never exercised 819
who had never exhibited 278
who had never expressed 476
who had never flattered 57
who had never forfeited 172
who had never forgotten 2441
who had never fulfilled 79
who had never graduated 233
who had never hesitated 566
who had never indicated 70
who had never journeyed 67
who had never meditated 108
who had never navigated 76
who had never neglected 67
who had never negotiated 40
who had never officially 127
who had never perceived 72
who had never performed 557
who had never permitted 189
who had never possessed 1006
who had never practiced 522
who had never presented 164
who had never pretended 215
who had never previously 4239
who had never proceeded 42
who had never professed 297
who had never protested 82
who had never published 367
who had never purchased 125
who had never qualified 90
who had never quarreled 48
who had never questioned 434
who had never recovered 1040
who had never reflected 84
who had never remarried 172
who had never renounced 165
who had never requested 72
who had never respected 433
who had never responded 125
who had never sanctioned 58
who had never submitted 690
who had never succeeded 583
who had never succumbed 163
who had never supported 640
who had never suspected 536
who had never testified 115
who had never themselves 258
who had never thoroughly 125
who had never tolerated 69
who had never undergone 780
who had never witnessed 1835
who had newly succeeded 77
who had nobly supported 51
who had nobly sustained 47
who had often attempted 65
who had often commanded 64
who had often committed 167
who had often conducted 105
who had often conquered 42
who had often conspired 129
who had often consulted 51
who had often conversed 117
who had often denounced 48
who had often described 57
who had often disagreed 52
who had often discussed 108
who had often exercised 57
who had often expressed 693
who had often officiated 62
who had often performed 89
who had often persuaded 57
who had often predicted 83
who had often previously 85
who had often questioned 48
who had often ridiculed 101
who had often sheltered 89
who had often struggled 57
who had often supported 307
who had often themselves 51
who had often witnessed 287
who had quite different 433
who had quite evidently 64
who had quite forgotten 641
who had quite literally 172
who had quite naturally 47
who had quite recovered 638
who had ranged themselves 654
who had rated themselves 191
who had rather different 68
who had rather neglected 53
who had really committed 285
who had really impressed 40
who had really succeeded 52
who had risen unsteadily 44
who had ruled nicaragua 42
who had ruled palestine 45
who had saved alexander 126
who had saved themselves 1037
who had scant knowledge 64
who had seated themselves 1317
who had seven daughters 342
who had shewn themselves 468
who had shown compassion 96
who had shown cowardice 174
who had shown excellent 105
who had shown exemplary 71
who had shown hostility 143
who had shown initiative 81
who had shown leadership 94
who had shown opposition 47
who had shown outstanding 207
who had shown previously 41
who had shown qualities 59
who had shown themselves 6806
who had shown throughout 95
who had shown willingness 49
who had since abandoned 40
who had since childhood 66
who had since committed 40
who had since developed 50
who had since emigrated 96
who had since graduated 57
who had since recovered 54
who had since remarried 176
who had since succeeded 46
who had slept peacefully 140
who had slept throughout 46
who had small knowledge 45
who had spent centuries 88
who had spent childhood 45
who had spent christmas 395
who had spent countless 194
who had spent lifetimes 86
who had spent seventeen 419
who had spent themselves 99
who had spent virtually 220
who had spent yesterday 103
who had spoke honestest 45
who had spread desolation 41
who had spread themselves 527
who had spread throughout 163
who had still continued 175
who had still preserved 131
who had stood faithfully 113
who had stood immovable 59
who had stood motionless 453
who had stood patiently 110
who had stood perfectly 76
who had stood staunchly 58
who had stood suspended 47
who had stood throughout 115
who had stood undaunted 43
who had strong commercial 43
who had strong influence 146
who had strong interests 154
who had strong objections 116
who had strong political 394
who had strong suspicions 60
who had strong sympathies 136
who had sworn allegiance 2340
who had sworn obedience 100
who had sworn themselves 114
who had taken advantage 10556
who had taken alexander 56
who had taken compassion 178
who had taken different 207
who had taken everybody 77
who had taken excellent 74
who had taken excessive 45
who had taken jerusalem 177
who had taken leadership 86
who had taken liberties 280
who had taken literally 61
who had taken maternity 130
who had taken overdoses 193
who had taken palestine 45
who had taken permanent 52
who had taken political 83
who had taken possession 12217
who had taken prisoners 91
who had taken professor 45
who had taken prominent 250
who had taken protection 270
who had taken reasonable 93
who had taken residence 350
