wad up the invisible 88
was of the samaritan 62
was of the saturnine 124
was of the scantiest 1272
was of the scholarly 41
was of the secondary 115
was of the sensitive 186
was of the shabbiest 107
was of the slightest 6064
was of the soundness 44
was of the sovereign 255
was of the specified 49
was of the speediest 42
was of the spiritual 620
was of the statesman 48
was of the stationary 43
was of the strategic 43
was of the strenuous 56
was of the strictest 785
was of the sturdiest 54
was of the sublimest 47
was of the substance 473
was of the succession 53
was of the supremest 42
was of the tarantula 84
was of the technical 47
was of the tenderest 319
was of the territory 66
was of the theoretical 71
was of the thoroughly 56
was of the transient 94
was of the unanimous 382
was of the universal 135
was of the uttermost 76
was of the velveteen 88
was of the venerable 43
was of the victorious 96
was of the vulgarest 44
was of the whiteness 284
was of the wonderful 163
was on an abandoned 136
was on an adventure 281
was on an afternoon 774
was on an agreement 97
was on an allowance 202
was on an altogether 634
was on an amendment 347
was on an amusement 42
was on an antibiotic 47
was on an artificial 101
was on an assumption 41
was on an austerity 52
was on an australian 46
was on an authorized 59
was on an automatic 77
was on an elaborate 103
was on an emergency 658
was on an empirical 43
was on an escalator 152
was on an especially 70
was on an exceedingly 142
was on an excellent 204
was on an exclusive 52
was on an exhibition 45
was on an expedition 1851
was on an extensive 392
was on an extremely 450
was on an imaginary 44
was on an important 1072
was on an incentive 93
was on an increasingly 66
was on an industrial 148
was on an inspection 2513
was on an intensive 46
was on an intercept 46
was on an interesting 72
was on an interview 49
was on an invisible 48
was on an invitation 57
was on an irregular 60
was on an objective 44
was on an occasional 47
was on an offensive 48
was on an organized 93
was on an overnight 348
was on an unfamiliar 102
was on an unofficial 159
was on an unusually 160
was on in california 56
was on it instantly 40
was on my committee 86
was on my eighteenth 47
was on my honeymoon 520
was on my initiative 51
was on my itinerary 96
was on my shoulders 966
was on my starboard 127
was on my suggestion 91
was on no medication 288
was on so extensive 124
was on the absorption 62
was on the acropolis 802
was on the adaptation 41
was on the admiralty 132
was on the admissions 78
was on the adventure 141
was on the advertising 137
was on the afternoon 9044
was on the aggregate 63
was on the agreement 111
was on the alcoholic 40
was on the allegheny 61
was on the allocation 68
was on the ambulance 73
was on the amendment 119
was on the americans 125
was on the appearance 198
was on the appellant 465
was on the applicant 487
was on the appointed 99
was on the approaching 133
was on the argentine 107
was on the ascendant 2418
was on the ascendent 138
was on the associated 50
was on the association 160
was on the assumption 2016
was on the assurance 179
was on the attitudes 105
was on the attraction 49
was on the australian 431
was on the automatic 72
was on the avoidance 51
was on the babylonian 41
was on the baltimore 461
was on the bandstand 376
was on the bandwagon 144
was on the billboard 264
was on the biological 120
was on the blacklist 1013
was on the boardwalk 222
was on the bolshevik 47
was on the bookshelf 169
was on the boulevard 672
was on the brightest 50
was on the broadcast 132
was on the california 619
was on the calvinist 96
was on the cambridge 97
was on the candidate 43
was on the ceremonial 41
was on the character 400
was on the chemistry 113
was on the chesapeake 167
was on the christmas 460
was on the chronicle 44
was on the cigarette 55
was on the classical 233
was on the classroom 77
was on the cleveland 64
was on the clipboard 229
was on the coastline 47
was on the cognitive 237
was on the collection 190
was on the commander 47
was on the commercial 235
was on the commission 2099
was on the committee 14552
was on the communist 334
was on the community 376
was on the complaint 61
was on the completion 248
was on the conception 42
was on the conclusion 124
was on the conditions 158
was on the connection 79
was on the continent 7741
was on the continual 94
was on the continued 159
was on the convention 151
was on the conversion 109
was on the conviction 85
was on the coronation 63
was on the corporate 140
was on the courthouse 120
was on the courtyard 57
was on the customary 60
was on the dashboard 410
was on the davenport 68
was on the debatable 86
was on the declivity 147
was on the dedication 50
was on the defendant 2260
was on the defenders 50
was on the defensive 43674
was on the definition 161
was on the delegation 169
was on the democrats 45
was on the departure 78
was on the deputation 58
was on the desperate 351
was on the destroyer 117
was on the detective 45
was on the different 292
was on the difficult 69
was on the discovery 308
was on the discussion 153
was on the disparity 45
was on the diversity 50
was on the documents 84
was on the doorsteps 79
was on the downstream 179
was on the economics 158
was on the edinburgh 40
was on the effective 108
was on the efficient 54
was on the eighteenth 847
was on the electoral 326
was on the emergence 141
was on the emergency 176
was on the empirical 51
was on the employees 49
was on the employers 84
was on the endangered 345
was on the envelopes 45
was on the episcopal 59
was on the escalator 128
was on the esplanade 244
was on the estimates 138
was on the eucharist 113
was on the euphrates 322
was on the evacuation 50
was on the evaluation 140
was on the executive 6842
was on the exhibition 69
was on the existence 236
was on the expedition 1007
was on the expensive 95
was on the expiration 52
was on the expression 57
was on the extensive 56
was on the extraction 61
was on the extremity 92
was on the faculties 482
was on the favorable 54
was on the fireplace 75
was on the footplate 427
was on the footsteps 93
was on the forbidden 119
was on the forecourt 48
was on the forefront 512
was on the foreshore 134
was on the foundation 797
was on the fourteenth 2334
was on the freighter 88
was on the frequency 96
was on the frontiers 909
was on the functional 84
was on the furniture 58
was on the galapagos 58
was on the generation 83
was on the gentleman 44
was on the geological 50
was on the georgetown 41
was on the grapevine 64
was on the graveyard 126
was on the greenland 149
was on the greyhound 56
was on the headwaters 345
was on the highlands 108
was on the hillsides 43
was on the himalayas 59
was on the hollywood 95
was on the honeymoon 45
was on the houseboat 57
was on the household 73
was on the hurricane 253
was on the hypothesis 110
was on the identical 86
was on the immigrant 52
was on the important 222
was on the inaugural 121
was on the industrial 199
was on the influence 339
was on the inhabited 64
was on the initiative 1357
was on the institute 68
was on the insurance 72
was on the insurgent 40
was on the integrity 55
was on the interests 58
was on the interplay 45
was on the interview 114
was on the inventory 58
was on the invisible 40
was on the invitation 521
was on the itinerary 739
was on the jefferson 69
was on the jerusalem 41
was on the knowledge 125
was on the lakefront 111
was on the lancaster 45
was on the landscape 117
was on the leadership 104
was on the legendary 44
was on the letterhead 308
was on the liberation 78
was on the liverpool 258
was on the macedonian 120
was on the machinery 49
was on the magnitude 45
was on the makeshift 54
was on the managerial 63
was on the manhattan 56
was on the mayflower 221
was on the mechanics 133
was on the mechanism 93
was on the medication 137
was on the memorable 424
was on the mezzanine 318
was on the milwaukee 68
was on the minnesota 116
was on the missionary 120
was on the mountains 927
was on the multitude 44
was on the municipal 251
was on the mysterious 61
was on the narrative 89
was on the narrowest 59
was on the nashville 71
was on the navigation 44
was on the necessary 64
was on the necessity 636
was on the neighboring 85
was on the newspaper 641
was on the newsstand 41
was on the nineteenth 764
was on the nomination 104
was on the northbound 123
was on the objective 428
was on the obligation 61
was on the offensive 8367
was on the operations 64
was on the opposition 384
was on the orchestra 68
was on the outermost 141
was on the outskirts 10022
was on the overnight 116
was on the ownership 47
was on the palestine 50
was on the paramount 133
was on the parliament 164
was on the pavements 44
was on the pedestrian 90
was on the peninsula 881
was on the perceived 55
was on the perception 105
was on the perimeter 715
was on the periphery 6284
was on the periscope 48
was on the permanent 210
was on the personnel 41
was on the petitioner 385
was on the physiology 87
was on the placement 40
was on the plaintiff 2166
was on the plantation 750
was on the policeman 49
was on the politburo 68
was on the political 2227
was on the population 83
was on the portsmouth 110
was on the possession 67
was on the practical 686
was on the pragmatic 50
was on the precarious 42
was on the precipice 833
was on the preferred 45
was on the president 2820
was on the presidium 95
was on the prevention 190
was on the primitive 93
was on the princeton 107
was on the principal 764
was on the principle 2000
was on the prisoners 85
was on the privilege 49
was on the procedure 49
was on the processes 156
was on the production 2149
was on the professor 63
was on the projected 55
was on the promenade 484
was on the propriety 98
was on the prospects 57
was on the protected 42
was on the protection 315
was on the proverbial 116
was on the provincial 89
was on the provisions 48
was on the publicity 92
was on the publisher 51
was on the purchaser 171
was on the racetrack 52
was on the railroads 187
was on the realization 56
was on the reasonable 522
was on the recipient 46
was on the reference 86
was on the regulation 84
was on the relevance 67
was on the reputation 45
was on the resolution 148
was on the richelieu 42
was on the riverbank 554
was on the riverside 227
was on the roosevelt 48
was on the sacrifice 41
was on the satellite 207
was on the scaffolding 182
was on the scrambler 92
was on the secondary 156
was on the secretary 235
was on the sensitive 42
was on the separation 92
was on the sheltered 154
was on the shoreline 103
was on the shortlist 191
was on the shoulders 972
was on the sideboard 468
was on the sidelines 2088
was on the sidewalks 172
was on the sophomore 45
was on the southbound 70
was on the spiritual 853
was on the stability 65
was on the staircase 946
was on the stairwell 43
was on the starboard 6621
was on the statement 93
was on the stationary 46
was on the stationery 191
was on the strategic 243
was on the streetcar 172
was on the stretcher 900
was on the structure 492
was on the submarine 211
was on the substance 89
was on the succession 50
was on the suggestion 611
was on the supremacy 50
was on the surrounding 102
was on the tableland 49
was on the technical 877
was on the telegraph 79
was on the telephone 17322
was on the television 2020
was on the temporary 79
was on the tennessee 256
was on the territory 500
was on the testimony 138
was on the theological 116
was on the theoretical 183
was on the timetable 58
was on the tombstone 68
was on the transition 131
was on the transport 588
was on the transvaal 50
was on the troopship 58
was on the turntable 532
was on the uncertain 51
was on the underside 748
was on the universal 188
was on the unpopular 215
was on the uppermost 389
was on the uttermost 48
was on the venerable 40
was on the victorious 287
was on the voluntary 70
was on the washstand 86
was on the watershed 249
was on the wednesday 968
was on the westbound 102
was on the willingness 40
was on the wisconsin 84
was on the withdrawal 68
was on the workbench 53
was on the yorkshire 95
was on to california 78
was on to determine 105
was on to establish 42
was or is available 78
was or is elsewhere 54
was or is necessary 101
was so as aforesaid 109
was so in antiquity 70
was so in appearance 99
was so in character 83
was so in palestine 49
was so in possession 143
was so in principle 43
was so is confirmed 168
was so is difficult 87
was so is evidenced 46
was so is explained 42
was so is indicated 113
was so is suggested 140
was so is supported 42
was so of necessity 68
was so to influence 140
was so to interpret 42
was so to transform 80
was the king compelled 40
was the king delivered 40
was the king persuaded 121
was the thing destroyed 50
was the thing everybody 100
was the thing fulfilled 380
was the thing primarily 41
was the thing signified 88
was the thing uppermost 152
was the un convention 56
was the un secretary 139
was the wing commander 186
was to an apartment 79
was to an apothecary 59
was to an astonishing 67
was to an englishman 184
was to an excessive 44
was to an important 982
was to an industrial 45
was to an unmarried 57
was to be abandoned 11535
was to be abolished 14476
was to be abrogated 756
was to be acclaimed 396
was to be accordingly 86
was to be accounted 6091
was to be acquitted 668
was to be activated 642
was to be adaptable 64
was to be additional 206
was to be addressed 6608
was to be adjourned 376
was to be adversely 40
was to be advocated 303
was to be affiliated 412
was to be afflicted 361
was to be afterward 117
was to be agreement 76
was to be airlifted 96
was to be alexander 213
was to be alienated 481
was to be alleviated 359
was to be allocated 5299
was to be altogether 1202
was to be americans 61
was to be amortized 674
was to be amplified 346
was to be amputated 374
was to be analogous 185
was to be annexation 45
was to be announced 6143
was to be anonymous 324
was to be appellate 45
was to be applauded 776
was to be appointed 36782
was to be appraised 642
was to be arbitrary 46
was to be architect 57
was to be argentina 40
was to be arraigned 1002
was to be asphalted 40
was to be assaulted 1191
was to be assembled 3252
was to be assertive 58
was to be assistant 571
was to be associated 15387
was to be astounded 157
was to be attempted 7738
was to be attentive 162
was to be attracted 759
was to be augmented 1861
was to be australian 66
was to be authorized 1690
was to be automated 79
was to be automatic 261
was to be available 6169
was to be backdated 40
was to be bargained 87
was to be basically 349
was to be beautified 71
was to be bedridden 46
was to be belittled 45
was to be beneficial 207
was to be benefited 790
was to be bewitched 52
was to be bicameral 338
was to be blackened 64
was to be blameless 65
was to be blockaded 277
was to be bloodless 72
was to be bloodshed 57
was to be bolstered 225
was to be bombarded 489
was to be boycotted 221
was to be bracketed 77
was to be brigadier 114
was to be broadcast 2176
was to be broadened 620
was to be bulldozed 65
was to be butchered 293
was to be california 137
was to be canalized 54
was to be candidate 71
was to be canonized 333
was to be canvassed 167
was to be captained 62
was to be carefully 4696
was to be cashiered 228
was to be castrated 136
was to be cautiously 96
was to be centrally 537
was to be centuries 159
was to be certainly 112
was to be certified 950
was to be challenged 2730
was to be champagne 47
was to be championed 164
was to be channeled 659
was to be chargeable 324
was to be charlotte 88
was to be chartered 519
was to be chastened 80
was to be chastised 487
was to be cherished 1240
was to be childless 115
was to be christians 61
was to be christmas 91
was to be churchill 122
was to be civilized 696
was to be clarified 367
was to be classical 89
was to be codenamed 46
was to be collected 11680
was to be colonized 356
was to be comforted 346
was to be commanded 4972
was to be commander 2803
was to be commenced 2487
was to be commended 2507
was to be commented 113
was to be commercial 145
was to be committed 13626
was to be communism 48
was to be communist 78
was to be community 171
was to be compacted 47
was to be compassed 288
was to be compelled 3645
was to be competent 432
was to be completed 27822
was to be complicit 50
was to be comprised 1238
was to be conceived 2432
was to be concerned 4183
was to be concerted 215
was to be concluded 5426
was to be concocted 78
was to be condemned 7294
was to be condensed 206
was to be conducive 60
was to be conducted 30909
was to be conferred 3746
was to be confessed 461
was to be confident 141
was to be confirmed 6267
was to be conformed 228
was to be conjoined 1083
was to be connected 9312
was to be conquered 7679
was to be conqueror 50
was to be conserved 548
was to be consigned 1542
was to be constable 49
was to be construed 6164
was to be consulted 4770
was to be contacted 471
was to be contained 1792
was to be contemned 70
was to be contended 364
was to be contented 303
was to be contested 1143
was to be continual 101
was to be continued 42736
was to be contrived 240
was to be controlling 64
was to be converted 7770
was to be convicted 1087
was to be convinced 1452
was to be convulsed 121
was to be corrected 2245
was to be correctly 124
was to be corrupted 218
was to be countered 900
was to be courageous 77
was to be criticism 64
was to be crucified 2302
was to be curtailed 1235
was to be debriefed 41
was to be decidedly 196
was to be decimated 112
was to be declaimed 44
was to be decorated 4022
was to be dedicated 7193
was to be defaulted 49
was to be defensive 355
was to be deficient 49
was to be deflected 167
was to be defrauded 165
was to be delegated 830
was to be delighted 94
was to be delimited 132
was to be delineated 216
was to be delivered 35975
was to be democracy 156
was to be denounced 1172
was to be dependent 2254
was to be deposited 5780
was to be depressed 420
was to be descended 381
was to be described 4329
was to be desolated 85
was to be despaired 102
was to be desperate 124
was to be despoiled 288
was to be destitute 143
was to be destroyed 17280
was to be detonated 280
was to be devastating 123
was to be developed 18112
was to be different 5326
was to be difficult 377
was to be dignified 622
was to be disabused 73
was to be disavowed 122
was to be disbanded 2630
was to be disbarred 51
was to be disbursed 966
was to be discarded 1947
was to be discerned 2838
was to be disclosed 871
was to be discussed 11224
was to be discussion 80
was to be disdained 54
was to be disengaged 63
was to be disgraced 462
was to be disguised 1034
was to be dishonest 105
was to be dislodged 207
was to be dismissed 5039
was to be disobeyed 115
was to be dispelled 521
was to be dispensed 1630
was to be dispersed 886
was to be displaced 1805
was to be displayed 3113
was to be disproved 171
was to be disrupted 341
was to be dissected 224
was to be dissolved 5207
was to be dissuaded 148
was to be distilled 247
was to be distorted 138
was to be disturbed 1708
was to be domiciled 80
was to be dominated 2913
was to be downgraded 164
was to be downright 88
was to be dragooned 63
was to be dynamited 83
was to be eccentric 47
was to be educative 66
was to be effective 8914
was to be effectual 151
was to be efficient 398
was to be elaborate 43
was to be elsewhere 239
was to be embroiled 226
was to be eminently 368
was to be empirical 77
was to be empowered 2318
was to be enchanted 117
was to be encircled 349
was to be encouraging 94
was to be endangered 296
was to be endlessly 275
was to be energetic 69
was to be energized 50
was to be engendered 160
was to be engineered 245
was to be enjoyable 50
was to be enlivened 254
was to be enshrined 581
was to be enthralled 40
was to be entrapped 303
was to be entrusted 9842
was to be enunciated 177
was to be enveloped 398
was to be envisaged 205
was to be envisioned 48
was to be ephemeral 56
was to be equalized 205
was to be equitable 72
was to be equitably 173
was to be escalated 67
was to be especially 1975
was to be estimated 2389
was to be eternally 534
was to be eulogized 79
was to be evacuated 5617
was to be evaluated 2662
was to be everlasting 427
was to be everybody 48
was to be evidenced 456
was to be excavated 585
was to be exceedingly 269
was to be excellent 57
was to be exclusive 515
was to be execrated 46
was to be executive 211
was to be exemplary 179
was to be exercised 19489
was to be exhausted 405
was to be exhibited 3638
was to be exorcised 282
was to be expedited 354
was to be expensive 78
was to be explained 11182
was to be exploited 3017
was to be expounded 523
was to be expressed 6574
was to be expressly 436
was to be extensive 318
was to be extracted 2443
was to be extremely 1693
was to be faithfully 481
was to be falsified 108
was to be familiarly 84
was to be favorable 58
was to be federally 61
was to be federated 97
was to be ferdinand 57
was to be finalized 388
was to be fireproof 47
was to be flattened 80
was to be flattered 467
was to be forbidden 2189
was to be foreboded 228
was to be forfeited 2959
was to be forgotten 2562
was to be formative 61
was to be forthright 91
was to be fortified 1139
was to be fortunate 203
was to be forwarded 3739
was to be fraternal 41
was to be frederick 151
was to be freighted 181
was to be frittered 55
was to be frivolous 55
was to be fruitless 81
was to be fulfilled 11416
was to be fumigated 99
was to be functional 150
was to be furnished 8013
was to be generally 1076
was to be generated 1305
was to be genuinely 478
was to be gladdened 55
was to be gladstone 141
was to be glorified 1159
was to be gloriously 142
was to be governess 180
was to be graciously 75
was to be gradually 3418
was to be graduated 658
was to be gratified 4281
was to be guerrilla 134
was to be handsomer 95
was to be happiness 70
was to be harmonious 68
was to be harnessed 578
was to be harvested 585
was to be haughtier 47
was to be henceforth 5031
was to be heretical 43
was to be honorable 76
was to be honorably 79
was to be horrified 99
was to be humanized 108
was to be humiliated 488
was to be husbanded 97
was to be identical 600
was to be illumined 79
was to be immensely 385
was to be immolated 397
was to be immunized 40
was to be impatient 66
was to be implanted 210
was to be important 2662
was to be impounded 191
was to be impressed 1394
was to be imprinted 122
was to be incapable 354
was to be incarnate 274
was to be incessant 106
was to be inclusive 690
was to be increasingly 1724
was to be incumbent 71
was to be indelibly 336
was to be indicated 1066
was to be indignant 41
was to be inductive 40
was to be indulgent 42
was to be industrial 164
was to be inflicted 4826
was to be inhabited 580
was to be inherited 1021
was to be inhibited 128
was to be innovated 100
was to be inscribed 1644
was to be inspected 1373
was to be inspector 138
was to be installed 7584
was to be instantly 1278
was to be instilled 268
was to be insulated 185
was to be intensely 155
was to be intensive 53
was to be interesting 146
was to be intimated 207
was to be intrusted 2446
was to be inundated 223
was to be invalided 77
was to be invariably 173
was to be inveigled 154
was to be inviolable 251
was to be inviolably 83
was to be invisible 418
was to be irradiated 60
was to be irrigated 294
was to be irritated 64
was to be jefferson 114
was to be jerusalem 147
was to be josephine 54
was to be judicially 160
was to be justified 7114
was to be kidnapped 468
was to be knowledge 95
was to be lampooned 67
was to be laundered 67
was to be leadership 45
was to be legalized 239
was to be leisurely 100
was to be liberally 358
was to be liberated 2020
was to be liberation 41
was to be lightened 279
was to be literally 732
was to be litigated 47
was to be localized 97
was to be logically 73
was to be macerated 51
was to be magically 58
was to be magnified 209
was to be mandatory 317
was to be marshaled 72
was to be masculine 138
was to be massacred 228
was to be massively 95
was to be materially 270
was to be maximized 511
was to be meaningfully 177
was to be medically 61
was to be meditated 54
was to be memorable 414
was to be memorized 267
was to be merciless 68
was to be methodical 61
was to be minimized 807
was to be miserable 600
was to be missionary 101
was to be mitigated 328
was to be mobilized 796
was to be moderated 237
was to be moderator 144
was to be mollified 63
was to be momentous 213
was to be monitored 1214
was to be mortgaged 193
was to be mortified 220
was to be motivated 283
was to be mussolini 121
was to be mutilated 121
was to be mysterious 56
was to be nationally 144
was to be nationwide 59
was to be naturally 166
was to be navigated 113
was to be necessary 927
was to be neglected 857
was to be negotiated 2838
was to be nicknamed 133
was to be nominally 373
was to be nominated 10036
was to be nonviolent 90
was to be normative 100
was to be noticeable 49
was to be nourished 450
was to be nullified 252
was to be objective 391
was to be obligated 155
was to be observant 59
was to be occasioned 135
was to be offensive 228
was to be officially 2402
was to be offloaded 49
was to be operative 1783
was to be opposition 134
was to be oppressed 511
was to be optimized 83
was to be organized 13135
was to be outfitted 190
was to be outspoken 54
was to be outstanding 100
was to be outwardly 112
was to be outwitted 97
was to be overborne 69
was to be overruled 339
was to be overtaken 680
was to be overthrown 2806
was to be painfully 287
was to be palatable 41
was to be palestine 50
was to be paralyzed 150
was to be paramount 756
was to be partnered 89
was to be passionate 54
was to be patiently 150
was to be patrolled 299
was to be patterned 535
was to be paymaster 162
was to be peacefully 91
was to be peculiarly 690
was to be penalized 487
was to be penniless 64
was to be perceived 2716
was to be perfected 1430
was to be perfectly 1288
was to be performed 44023
was to be permanent 4706
was to be permitted 21526
was to be perpetual 2392
was to be persisted 201
was to be persuaded 1949
was to be pervasive 71
was to be perverted 95
was to be petitioned 165
was to be petitioner 189
was to be pilloried 281
was to be placarded 44
was to be plaintiff 46
was to be plantation 72
was to be plastered 154
was to be plausibly 133
was to be pleasantly 160
was to be plentiful 50
was to be plundered 489
was to be political 601
was to be popularly 400
was to be populated 350
was to be portrayed 1156
was to be positioned 667
was to be possessed 1031
was to be posthumous 86
was to be postponed 5119
was to be powerless 154
was to be practical 461
was to be practiced 1378
was to be pragmatic 80
was to be precarious 41
was to be precisely 643
was to be precluded 317
was to be predicted 511
was to be preempted 42
was to be preferred 33849
was to be premiered 239
was to be presented 27657
was to be presently 198
was to be preserved 19952
was to be president 13690
was to be pressured 58
was to be prevailed 79
was to be prevalent 64
was to be prevented 7232
was to be previously 231
was to be primarily 3261
was to be primitive 41
was to be principal 484
was to be privately 721
was to be proactive 85
was to be proceeded 1115
was to be processed 703
was to be proconsul 60
was to be production 115
was to be professed 153
was to be professor 526
was to be proffered 115
was to be profusely 54
was to be projected 805
was to be prominent 487
was to be propelled 802
was to be prophetic 216
was to be prorogued 530
was to be protected 22066
was to be protection 92
was to be protector 332
was to be provincial 116
was to be prudently 51
was to be published 23331
was to be publisher 49
was to be punctured 43
was to be purchased 7827
was to be purposely 42
was to be qualified 588
was to be quartered 2287
was to be questioned 2278
was to be quickened 131
was to be radically 1041
was to be ransacked 61
was to be rationally 100
was to be reabsorbed 74
was to be reactionary 40
was to be readjusted 284
was to be readmitted 335
was to be reaffirmed 325
was to be reanimated 61
was to be rearrested 42
was to be reasonable 254
was to be reasonably 557
was to be reasserted 151
was to be reassessed 102
was to be reassigned 316
was to be reawakened 43
was to be receptive 84
was to be reclaimed 1475
was to be recounted 98
was to be recovered 2562
was to be recruited 1890
was to be rectified 619
was to be recurrent 176
was to be redefined 309
was to be redivided 71
was to be redrafted 46
was to be redressed 294
was to be reelected 557
was to be reenacted 255
was to be reflected 2970
was to be refreshed 220
was to be regretted 6990
was to be regularly 1041
was to be regulated 14429
was to be regulation 73
was to be reimposed 109
was to be rekindled 221
was to be relegated 1123
was to be relocated 585
was to be remarried 59
was to be remodeled 446
was to be remoulded 69
was to be removable 244
was to be renewable 207
was to be renounced 636
was to be renovated 672
was to be reoccupied 134
was to be reoriented 112
was to be repainted 110
was to be repayable 389
was to be repeatedly 800
was to be replanted 137
was to be repressed 624
was to be reprieved 160
was to be reprinted 1059
was to be repudiated 764
was to be requested 1365
was to be requisite 57
was to be rescinded 318
was to be researched 73
was to be resettled 173
was to be respected 14664
was to be responded 110
was to be restarted 57
was to be retracted 185
was to be retrieved 823
was to be reunified 94
was to be revisited 138
was to be revocable 82
was to be revolution 120
was to be rewritten 359
was to be ridiculed 393
was to be roosevelt 128
was to be routinely 55
was to be ruthlessly 465
was to be sabotaged 61
was to be sacrifice 44
was to be sanctioned 798
was to be satirical 203
was to be satirized 45
was to be satisfied 8148
was to be saturated 155
was to be scattered 536
was to be scheduled 519
was to be scrambled 104
was to be scratched 110
was to be secondary 333
was to be secretary 3467
was to be seductive 100
was to be selective 300
was to be sensitive 374
was to be sentenced 1989
was to be separated 10985
was to be separation 67
was to be september 149
was to be serenaded 62
was to be serialized 185
was to be seventeen 291
was to be sharpened 184
was to be shattered 1606
was to be sheltered 314
was to be shortened 661
was to be sidelined 91
was to be signified 413
was to be similarly 1144
was to be simulated 340
was to be sincerely 81
was to be skeptical 123
was to be skilfully 44
was to be slackened 40
was to be socialized 133
was to be solicited 815
was to be someplace 86
was to be sometimes 186
was to be somewhere 530
was to be sovereign 1382
was to be spearheaded 296
was to be specified 651
was to be spiritual 535
was to be spokesman 184
was to be sponsored 756
was to be sprinkled 1712
was to be staggered 109
was to be starvation 93
was to be stationary 130
was to be stiffened 90
was to be stillborn 100
was to be strenuous 59
was to be stretched 857
was to be stringently 58
was to be struggled 51
was to be studiously 195
was to be subjected 6659
was to be submerged 576
was to be submitted 15822
was to be subsidiary 353
was to be subsisted 89
was to be subverted 373
was to be succeeded 5750
was to be successor 77
was to be suggested 579
was to be summarily 583
was to be sumptuous 41
was to be supported 30881
was to be supremely 263
was to be surpassed 676
was to be surprised 1476
was to be suspected 1688
was to be suspended 6400
was to be suspicious 212
was to be sustained 4457
was to be swallowed 1159
was to be sweetened 140
was to be tabulated 50
was to be tarnished 83
was to be technical 149
was to be televised 569
was to be temperate 58
was to be temporary 2679
was to be tentative 72
was to be terrified 166
was to be testified 134
was to be thankfully 44
was to be themselves 79
was to be thenceforth 893
was to be theological 47
was to be thoroughly 2268
was to be throughout 409
was to be tightened 385
was to be tolerable 228
was to be tolerated 4526
was to be toleration 269
was to be tormented 417
was to be transient 72
was to be traversed 1039
was to be tributary 107
was to be triggered 243
was to be typically 62
was to be unanimous 178
was to be uncertain 57
was to be uncovered 364
was to be uncrowned 48
was to be undergone 970
was to be undivided 44
was to be undressed 67
was to be unfaithful 162
was to be unfrocked 42
was to be ungrateful 55
was to be unhappily 45
was to be uniformly 396
was to be unimpeded 50
was to be universal 2136
was to be unleavened 208
was to be unlimited 425
was to be unmarried 42
was to be unnoticed 103
was to be unofficial 90
was to be unopposed 52
was to be unpleasant 43
was to be unpopular 137
was to be unraveled 60
was to be unselfish 59
was to be unsettled 91
was to be untouched 193
was to be unusually 216
was to be uppermost 66
was to be validated 235
was to be venerated 579
was to be victorious 1555
was to be videotaped 107
was to be virtually 1415
was to be vitalized 51
was to be vocational 43
was to be voluntary 2101
was to be warranted 251
was to be wednesday 50
was to be whispered 133
was to be wholesale 62
was to be widespread 168
was to be witnessed 1621
was to be witnesses 172
was to be wordsworth 137
was to be worldwide 179
was to be worshiped 1271
was to be worthwhile 161
was to be yesterday 149
was to do centuries 46
was to do excellent 42
was to do extensive 44
was to do fieldwork 40
was to do henceforth 59
was to do important 55
was to do increasingly 44
was to do injustice 75
was to do missionary 84
was to do precisely 467
was to do repeatedly 122
was to do throughout 381
was to do whatsoever 46
was to do wonderful 113
was to go backwards 163
was to go blindfold 60
was to go carefully 86
was to go cautiously 45
was to go elsewhere 194
was to go instantly 94
was to go overboard 90
was to go someplace 188
was to go somewhere 612
was to go throughout 50
was to go unnoticed 92
was to go virtually 48
was to he appointed 53
was to he delivered 50
was to he performed 80
was to me accordingly 45
was to me altogether 100
was to me astonishing 65
was to me especially 51
was to me exceedingly 172
was to me extremely 326
was to me intensely 89
was to me interesting 50
was to me offensive 55
was to me peculiarly 121
was to me perfectly 259
was to me throughout 40
was to me wonderful 40
was to my advantage 1923
was to my amazement 50
was to my childhood 44
was to my detriment 48
was to my generation 76
was to my happiness 45
was to my knowledge 945
was to no advantage 43
was to so influence 43
was to so thoroughly 40
was to the academies 42
was to the acropolis 40
was to the adherents 45
was to the admirable 40
was to the admiralty 152
was to the advantage 13151
was to the alternating 54
was to the amazement 54
was to the americans 795
was to the ancestors 48
was to the annoyance 41
was to the apartment 85
was to the apostolic 154
was to the appearance 55
was to the arbitrary 44
was to the architect 64
was to the association 115
was to the assumption 67
was to the audiences 69
was to the australian 196
was to the babylonian 174
was to the baltimore 60
was to the barbarians 47
was to the barbarous 91
was to the believers 53
was to the bolshevik 61
was to the botanical 83
was to the byzantine 147
was to the california 85
was to the cambridge 52
was to the candidate 41
was to the character 233
was to the christians 411
was to the civilized 41
was to the classical 241
was to the closeness 70
was to the collection 41
was to the colonists 176
was to the commander 441
was to the commercial 148
was to the commission 134
was to the committee 317
was to the communist 621
was to the community 640
was to the companies 46
was to the completion 74
was to the conception 69
was to the conclusion 60
was to the conditions 148
was to the conductor 118
was to the conquered 120
was to the continent 163
was to the continued 95
was to the convention 145
was to the conversion 99
was to the corinthians 119
was to the corporate 57
was to the correction 44
was to the countries 91
was to the crusaders 107
was to the daughters 136
was to the defendant 211
was to the defenders 46
was to the definition 53
was to the delegates 60
was to the democrats 152
was to the desperate 41
was to the detective 43
was to the detriment 2379
was to the different 63
was to the directors 71
was to the disciples 651
was to the discovery 233
was to the discredit 125
