wan snowdrop sighing for 74
was operated under this 66
was oracular rather than 46
was ordained deacon and 2664
was ordained deacon with 50
was ordained elder and 75
was ordinary people who 131
was ordinary stone and 45
was oriental rather than 109
was original rather than 50
was otherwise empty and 81
was otherwise healthy and 274
was otherwise known for 75
was otherwise quiet and 87
was otherwise unfit for 66
was outlined above and 46
was outlined above for 101
was outlined which was 50
was overawed rather than 69
was overcast again and 42
was overcome again with 71
was overheard talking with 69
was overheard telling her 136
was overheard telling his 200
was overheard telling one 45
was overlaid first with 47
was pakistan which had 90
was pakistan which was 56
was palpably false and 48
was paranoid about being 189
was paranoid about her 65
was paranoid about his 135
was partially aware that 58
was partially blind and 214
was partially borne out 310
was partially built with 44
was partially burnt and 46
was partially dried and 49
was partially lined with 98
was partially paved with 93
was partially right and 54
was partially wiped out 40
was pastoral rather than 197
was patently aware that 47
was patently false and 131
was paternal rather than 81
was patriotic rather than 138
was perfecting plans for 70
was performing anything but 48
was personal power and 52
was personal rather than 3893
was perspiring under his 40
was physical proof that 130
was physical rather than 501
was pictorial rather than 91
was piecemeal rather than 59
was placidly chewing his 41
was placidly smoking his 48
was polished every day 50
was polished smooth and 89
was politely bowed out 115
was politely waiting for 144
was politics rather than 211
was positive about her 112
was positive about his 120
was positive about its 47
was positive about one 61
was positive about that 271
was positive about this 201
was positive about was 59
was positive proof that 1406
was positive rather than 471
was possible about his 53
was possible after all 1736
was possible after his 98
was possible after that 106
was possible after this 75
was possible could not 48
was possible either for 56
was possible either that 41
was possible given that 120
was possible rather than 269
was possible shows that 44
was possible since all 70
was possible since she 50
was possible since they 93
was possible still that 51
was possible though not 77
was possible under any 204
was possible under his 94
was possible under its 103
was possible under our 189
was possible under that 81
was possible under them 186
was possible under this 192
was possible until all 47
was possible until now 117
was possible until that 46
was possible until they 91
was possible until this 205
was possible which did 181
was possible which was 115
was possible while they 85
was possible within each 46
was possible within his 77
was possible within its 65
was possible within our 41
was possible within that 42
was possible within this 160
was possibly about this 96
was possibly aware that 40
was possibly looking for 50
was possibly named for 102
was possibly older than 40
was possibly within his 55
was possibly worse than 95
was potential rather than 531
was powdered white and 81
was powdered white with 56
was powerful proof that 43
was powerful rather than 105
was powerful stuff and 84
was powerful within him 48
was practicing every day 61
was pregnant after all 150
was pregnant after she 47
was pregnant again and 2245
was pregnant again but 90
was pregnant again for 47
was pregnant again she 81
was pregnant again with 376
was pregnant could not 88
was pregnant every year 64
was pregnant until her 60
was pregnant until she 295
was prepared about this 64
was prepared about two 53
was prepared above all 70
was prepared after all 51
was prepared after each 49
was prepared after his 79
was prepared after this 103
was prepared alike for 92
was prepared calling for 69
was prepared daily and 71
was prepared daily for 41
was prepared either for 91
was prepared every day 131
was prepared every year 44
was prepared first and 78
was prepared fresh each 102
was prepared fresh for 88
was prepared rather than 61
was prepared setting out 63
was prepared showing that 103
was prepared stating that 40
was prepared under her 54
was prepared under his 541
was prepared which had 111
was prepared which has 43
was prepared which was 762
was prepared while one 46
was prestige rather than 55
was presumed rather than 85
was presumed would not 52
was probable cause and 228
was probable cause for 2997
was probable cause that 459
was probable rather than 54
was probably about all 71
was probably about her 121
was probably about his 99
was probably about one 1558
was probably about six 964
was probably about ten 1292
was probably about that 285
was probably about then 56
was probably about this 3416
was probably about two 1630
was probably above all 101
was probably added for 96
was probably after all 174
was probably after her 56
was probably after his 364
was probably after one 170
was probably after that 151
was probably after this 749
was probably alive and 64
was probably anything but 115
was probably armed and 43
was probably armed with 103
was probably awake and 46
was probably aware that 5567
was probably based not 80
was probably begun and 47
was probably begun with 55
was probably below that 225
was probably black and 43
was probably blown out 44
was probably bored and 72
was probably bored with 114
was probably bound for 182
was probably brief and 54
was probably built and 139
was probably built for 762
was probably built near 52
was probably built not 101
was probably built out 97
was probably built with 188
was probably caesar who 48
was probably calling for 44
was probably calling her 41
was probably cared for 41
was probably coeval with 519
was probably crude and 50
was probably drawn out 89
was probably drier and 54
was probably drier than 47
was probably driving too 55
was probably drunk and 162
was probably easier and 72
was probably easier for 1024
was probably easier than 322
was probably either dead 40
was probably either his 48
was probably either that 100
was probably either too 43
was probably every bit 378
was probably faced with 142
was probably false and 69
was probably feared that 205
was probably feeling that 140
was probably fewer than 185
was probably first and 63
was probably first put 240
was probably first set 154
was probably first sung 115
was probably fitting that 140
was probably fixed with 58
was probably found near 40
was probably found that 279
was probably found too 104
was probably getting his 75
was probably getting off 90
was probably getting out 50
was probably getting too 64
was probably given for 122
was probably given her 56
was probably given him 177
was probably given his 45
was probably given its 247
was probably given them 182
was probably given this 177
was probably given with 64
was probably happy that 119
was probably happy with 62
was probably headed for 445
was probably healthy for 47
was probably helping her 52
was probably holding his 65
was probably hoped that 666
was probably hungry and 107
was probably hunting for 59
was probably hurting her 44
was probably keeping her 41
was probably keeping him 40
was probably keeping his 41
was probably killing him 45
was probably known and 182
was probably known for 81
was probably known long 205
was probably known that 293
was probably laced with 55
was probably laden with 53
was probably large and 69
was probably later than 453
was probably later that 136
was probably lined with 140
was probably local and 60
was probably longer and 41
was probably longer than 381
was probably looking for 2027
was probably looking out 270
was probably lower for 40
was probably lower than 1407
was probably lucky for 214
was probably lucky not 87
was probably lucky she 51
was probably lucky that 438
was probably mingled with 79
was probably missing her 49
was probably mixed with 269
was probably named for 2411
was probably nearer two 92
was probably never any 421
was probably never far 75
was probably never going 523
was probably never one 58
was probably never out 47
was probably never put 138
was probably never read 131
was probably never that 45
was probably newly out 81
was probably older and 47
was probably older than 1351
was probably paved with 53
was probably playing for 53
was probably playing with 133
was probably praying for 83
was probably purer than 42
was probably quite easy 62
was probably quite low 161
was probably quite near 75
was probably quite new 52
was probably quite old 71
was probably rather low 55
was probably rather that 42
was probably rather too 96
was probably reaching for 47
was probably right and 743
was probably right but 327
was probably right for 245
was probably right not 183
was probably right now 78
was probably right that 1321
was probably right too 67
was probably rough and 104
was probably ruled out 151
was probably running out 130
was probably safer for 120
was probably safer not 49
was probably safer than 308
was probably safer with 47
was probably short and 114
was probably short for 47
was probably showing off 147
was probably singled out 199
was probably sitting with 49
was probably small and 302
was probably sorry for 79
was probably sorry that 60
was probably speaking for 264
was probably spent with 44
was probably staying with 149
was probably still being 202
was probably still doing 55
was probably still far 64
was probably still going 112
was probably still lying 100
was probably still mad 92
was probably still not 153
was probably still one 54
was probably still out 419
was probably still that 41
was probably still too 441
was probably still using 40
was probably still with 161
was probably taken for 544
was probably taken near 58
was probably taken off 86
was probably taken out 410
was probably taken with 224
was probably talking too 64
was probably talking with 69
was probably telling her 156
was probably telling him 194
was probably telling them 75
was probably telling you 45
was probably thinking how 143
was probably thinking not 103
was probably thinking she 109
was probably thinking that 1697
was probably thrown off 62
was probably thrown out 221
was probably tired and 155
was probably truer than 45
was probably twice her 52
was probably twice that 442
was probably under her 75
was probably under his 322
was probably under one 98
was probably under this 186
was probably under two 68
was probably under way 166
was probably unfit for 47
was probably upset that 140
was probably upset with 40
was probably usual for 45
was probably valid for 78
was probably waiting for 1713
was probably wasting her 74
was probably wasting his 116
was probably weaker than 205
was probably where she 129
was probably where they 154
was probably while they 62
was probably wider than 192
was probably wiped out 117
was probably wiser not 52
was probably wiser than 125
was probably wishing she 51
was probably wishing that 142
was probably within easy 42
was probably within his 151
was probably within its 60
was probably within this 68
was probably within two 40
was probably working for 314
was probably working out 168
was probably working too 53
was probably working with 185
was probably worse for 179
was probably worse off 440
was probably worse than 1370
was probably writing for 104
was probably writing his 85
was probably writing with 42
was proceeding apace and 281
was proceeding apace with 104
was proceeding thither with 41
was proceeding under his 64
was procured which was 41
was produced about six 61
was produced about this 119
was produced about two 85
was produced after his 260
was produced after that 65
was produced after this 50
was produced again and 62
was produced could not 102
was produced every day 70
was produced every two 45
was produced every year 251
was produced first and 72
was produced hiram and 51
was produced later than 91
was produced later that 53
was produced might lead 73
was produced rather than 174
was produced showing that 537
was produced under her 43
was produced under his 377
was produced under its 77
was produced under this 134
was produced where they 140
was produced which can 45
was produced which did 139
was produced which had 372
was produced which has 133
was produced which not 63
was produced which set 40
was produced which was 1499
was produced while she 51
was produced within this 129
was produced within two 79
was progress rather than 41
was prolonged after this 44
was prolonged later than 55
was prolonged until may 87
was prolonged until near 140
was prolonged until they 68
was prolonged until two 68
was promised about two 52
was promised money and 46
was promoted above all 103
was promoted above him 42
was promoted above his 47
was promoted after his 64
was promoted again and 153
was promoted every year 136
was promoted major and 563
was promoted major for 60
was promoted rather than 121
was promoted twice and 52
was prompted above all 93
was promptly asked for 54
was promptly begun and 87
was promptly built and 47
was promptly cared for 58
was promptly faced with 70
was promptly filed with 55
was promptly fined for 49
was promptly fired and 85
was promptly fired for 69
was promptly found and 57
was promptly found for 55
was promptly given and 116
was promptly given for 68
was promptly given his 73
was promptly given that 121
was promptly moved and 55
was promptly ruled out 369
was promptly taken and 87
was promptly taken off 259
was promptly taken out 186
was promptly thrown out 948
was promptly tried and 220
was promptly tried for 83
was promptly voted out 113
was promptly wiped out 165
was properly about this 49
was properly armed and 70
was properly awake and 82
was properly built and 88
was properly cared for 1394
was properly drawn and 87
was properly dried and 46
was properly filed and 119
was properly filed with 100
was properly found and 43
was properly mixed and 52
was properly named for 40
was properly sealed and 55
was properly seated and 49
was properly speaking not 42
was properly taken and 62
was properly tried and 40
was properly under way 331
was property rather than 124
was property which had 41
was property which was 87
was proposed about this 54
was proposed above for 58
was proposed above that 270
was proposed above with 121
was proposed again and 54
was proposed calling for 74
was proposed could not 65
was proposed stating that 42
was proposed under this 79
was proposed which did 43
was proposed which had 66
was proposed which was 418
was proposed would not 72
was prospering under his 48
was prospering under this 71
was protecting rather hot 47
was provided about how 92
was provided about this 45
was provided above all 41
was provided after each 195
was provided daily for 73
was provided every day 161
was provided rather than 61
was provided showing that 47
was provided under this 178
was provided which was 337
was provoked which had 41
was provoked within him 331
was publicly beaten and 42
was publicly burnt and 41
was publicly calling for 154
was publicly denying that 97
was publicly given out 657
was publicly given that 89
was publicly hanged and 56
was publicly hanged for 123
was publicly known and 256
was publicly known for 92
was publicly known that 3135
was publicly known was 62
was publicly owned and 278
was publicly stating that 249
was publicly tried and 143
was publicly tried for 80
was punished rather than 146
was punished twice for 67
was punitive action and 42
was punitive rather than 115
was purchasing agent for 334
was purchasing goods for 42
was quantity rather than 115
was radiantly happy and 158
was randomly drawn and 59
was realistic about her 128
was realistic about his 267
was realistic about its 49
was realistic about this 45
was realistic rather than 217
was reassured about her 87
was reassured about his 119
was reassured about this 53
was rebuffed again and 43
was recalled after each 54
was recalled after his 93
was recalled after two 97
was recalled again and 381
was recalled later that 41
was received about ten 57
was received about this 162
was received about two 151
was received after his 171
was received after its 44
was received after that 127
was received after this 131
was received again and 58
was received again with 105
was received could not 59
was received either with 99
was received every day 61
was received first and 68
was received first with 136
was received later than 76
was received later that 116
was received rather than 123
was received rather with 83
was received showing that 94
was received stating that 1388
was received today and 85
was received under both 48
was received under his 69
was received under this 124
was received which had 63
was received which led 53
was received which was 272
was received within one 87
was received within two 85
was recently asked for 90
was recently asked his 51
was recently asked how 149
was recently asked why 141
was recently borne out 73
was recently built and 109
was recently built for 72
was recently built with 48
was recently cited for 42
was recently cited with 61
was recently faced with 245
was recently fined for 50
was recently fired for 66
was recently found and 104
was recently found dead 94
was recently found for 105
was recently found near 124
was recently found that 2450
was recently found with 98
was recently given for 53
was recently looking for 59
was recently named one 411
was recently noted that 342
was recently selling for 43
was recently shown for 123
was recently shown that 6388
was recently shown with 42
was recently singled out 62
was recently speaking with 74
was recently taken off 80
was recently taken out 200
was recently talking with 238
was recently thrown out 59
was recently tried and 79
was recently tried for 60
was recently tried out 55
was recently voted one 139
was recently working with 152
was reckoned hasty and 79
was recorded about them 62
was recorded about this 44
was recorded after each 235
was recorded after his 58
was recorded after one 69
was recorded after this 56
was recorded after two 42
was recorded again and 45
was recorded daily and 225
was recorded daily for 273
was recorded every day 151
was recorded every two 112
was recorded every year 49
was recorded first and 65
was recorded later than 49
was recorded rather than 91
was recorded under each 49
was recorded under this 78
was recorded which was 140
was recorded while they 62
was recorded within one 58
was recruiting people for 91
was recruiting staff for 40
was recruiting women for 43
was referred found that 95
was refreshing after all 75
was regarded above all 103
was regarded after his 42
was regarded could not 41
was regarded first and 115
was rehearsed again and 84
was reissued again and 59
was rejected after being 46
was rejected after his 72
was rejected after two 108
was rejected again and 145
was relative rather than 587
was relieved about his 47
was relieved about that 761
was relieved about this 96
was relieved after two 85
was relieved every day 55
was relieved every six 48
was relieved every two 317
was relieved knowing that 92
was relieved rather than 375
was religious rather than 1339
was religious which was 164
was remarked above that 2130
was reminded about his 64
was reminded about how 61
was reminded about this 48
was reminded again and 340
was reminded again how 284
was reminded again that 1550
was reminded daily that 43
was reminded every day 123
was remotely aware that 65
was rendered blind and 45
was rendered easier and 113
was rendered easier for 112
was rendered every day 419
was rendered freer and 51
was rendered holding that 43
was rendered liable for 75
was rendered unfit for 1164
was rendered weaker than 40
was rendered worse than 148
was rendered would not 49
was renowned above all 217
was renowned alike for 127
was repaired again and 59
was repaired within two 45
was repelled rather than 110
was replaced after being 58
was replaced after each 104
was replaced after his 170
was replaced after one 73
was replaced after six 42
was replaced after two 128
was replaced again and 40
was replaced again with 40
was replaced daily with 48
was replaced every day 76
was replaced every few 42
was replaced every two 125
was replaced every year 106
was replaced first with 51
was replaced later that 56
was replaced later with 86
was replaced within two 63
was replayed again and 92
was reported about him 64
was reported about that 170
was reported about them 48
was reported about this 156
was reported above for 50
was reported above that 197
was reported after his 71
was reported again and 84
was reported alive and 82
was reported every day 64
was reported first that 103
was reported later that 1858
was reported missing and 601
was reported missing but 55
was reported missing for 106
was reported missing that 97
was reported missing two 63
was reported rather than 63
was reported today that 223
was reported under this 41
was reported under way 143
was reported unfit for 74
was reported which was 198
was reported within two 51
was reported worse each 60
was repulsed after two 57
was repulsed again and 110
was required above all 196
was required after all 50
was required after each 79
was required after this 49
was required could not 108
was required either for 137
was required every day 79
was required every few 46
was required every two 40
was required every year 203
was required later for 54
was required rather than 409
was required under his 60
was required under its 112
was required under law 86
was required under oath 46
was required under that 55
was required under this 229
was required viewing for 84
was required which each 63
was required which had 52
was required which was 355
was required within one 111
was required within six 95
was required within ten 57
was required within two 238
was required would not 57
was reserved about her 52
was reserved about his 108
was reserved alone for 59
was reserved either for 76
was reserved rather for 55
was reserved rather than 44
was reserved until his 40
was resigned rather than 122
was resolved above all 56
was resolved after all 50
was restless again and 83
was restless rather than 42
was restless under his 46
was restless under this 98
was restored after being 161
was restored after his 325
was restored after its 149
was restored after ten 43
was restored after that 62
was restored after this 78
was restored after two 68
was restored again and 87
was restored again with 52
was restored under his 87
was restored which was 44
was restored within one 48
was restored within six 48
was restored within two 281
was retained after his 67
was retained after its 43
was retained after one 42
was retained longer than 251
was retained rather than 92
was retained until death 45
was retained until his 102
was retained until may 66
was retarded rather than 125
was retarded until pit 77
was reticent about any 40
was reticent about her 254
was reticent about his 925
was reticent about its 43
was reticent about this 88
was returned about that 56
was returned after being 62
was returned after each 47
was returned after his 55
was returned again and 79
was returned again for 236
was returned which was 56
was reunited under his 52
was reunited under one 105
was reversed after each 60
was reversed after his 96
was reviewed again and 88
was rewarded after death 58
was rewarded after his 86
was rewarded first with 121
was rewarded later with 47
was rewarded rather than 90
was rhetoric rather than 73
was rigorous might now 45
was robinson crusoe and 70
was romantic about her 98
was romantic rather than 284
was ruefully aware that 187
was saddened rather than 65
was saturday again and 58
was saturday evening and 421
was saturday morning and 1373
was saturday morning that 48
was saturday night and 2256
was saturday night that 119
was savagely beaten and 313
was savagely beaten for 67
was savagely beaten with 68
was scarcely above that 90
was scarcely anything but 275
was scarcely anything for 154
was scarcely anything that 530
was scarcely anything they 62
was scarcely aware how 134
was scarcely aware she 43
was scarcely aware that 1160
was scarcely begun and 41
was scarcely borne out 122
was scarcely breathing and 44
was scarcely cause for 45
was scarcely fitting that 97
was scarcely footing for 50
was scarcely found one 139
was scarcely hoped for 46
was scarcely hoped that 45
was scarcely known and 147
was scarcely known but 59
was scarcely known out 205
was scarcely known that 226
was scarcely known then 40
was scarcely longer than 269
was scarcely lower than 65
was scarcely older than 673
was scarcely place for 48
was scarcely space for 258
was scarcely taken than 55
was scarcely under way 500
was scarcely wider than 336
was scarcely within his 77
was scarcely working yet 85
was scarcely worse than 111
was scorched black and 68
was scottish rather than 41
was secreted about his 46
was secretly aware that 99
was secretly given and 96
was secretly happy that 200
was secretly holding out 52
was secretly hoped that 69
was secretly looking for 86
was secretly meeting with 107
was secretly praying for 48
was secretly praying that 143
was secretly proud that 224
was secretly rooting for 58
was secretly taken out 123
was secretly thinking that 82
was secretly treating with 291
was secretly tried and 94
was secretly waiting for 120
was secretly wishing for 45
was secretly wishing that 185
was secretly working for 489
was secretly working with 213
was secretly yearning for 45
was sectional rather than 106
was securely bound and 233
was securely bound with 106
was securely sealed with 41
was security rather than 58
was selected about one 44
was selected about two 162
was selected above all 48
was selected after his 42
was selected again for 63
was selected every year 40
was selected first and 85
was selected first for 66
was selected rather than 705
was selected since its 67
was selected since this 132
was selected which had 234
was selected which has 51
was selected which was 492
was selected within each 116
was semantic rather than 54
was sensible could not 290
was sensible rather than 85
was sensibly lower than 43
was sensibly moved with 54
was sensuous rather than 69
was serenely happy and 49
was seriously amiss and 48
was seriously amiss with 216
was seriously feared that 96
was seriously looking for 205
was seriously thinking that 129
was seriously under way 118
was seriously upset and 57
was seriously urged that 131
was severely beaten and 1592
was severely beaten for 339
was severely beaten with 366
was severely burnt and 74
was severely fined for 61
was severely plain and 69
was severely though not 48
was severely tried and 43
was sexually abusing her 348
was sexually abusing him 58
was sexually abusing his 138
was sexually abusing them 49
was sheltering under his 50
was shrewdly aware that 171
was silenced rather than 40
was silently pleading for 40
was silently pleading with 70
was silently praying for 159
was silently praying that 370
was silently smoking his 40
was silently telling her 55
was silently telling his 54
was silently thanking god 45
was silently waiting for 127
was silently working its 69
was sinclair lewis who 40
was singularly acute and 51
was singularly black and 47
was singularly exact and 242
was singularly fitting that 54
was singularly frank and 114
was singularly fresh and 74
was singularly grave and 43
was singularly happy and 215
was singularly large and 96
was singularly noble and 51
was singularly pleasing and 121
was singularly quick and 54
was singularly quiet and 175
was singularly rapid and 113
was singularly small and 186
was singularly strong and 77
was singularly sweet and 347
was singularly unfit for 115
was situated about mid 95
was situated about one 1138
was situated about six 397
was situated about ten 381
was situated about two 2386
was situated above and 85
was situated below and 49
was situated lower than 62
was situated nearly two 56
was situated quite near 293
was situated where now 96
was situated which was 44
was situated within easy 90
was situated within his 74
was situated within its 120
was situated within new 72
was situated within one 60
was situated within that 72
was situated within this 132
was situated within two 105
was slightly above and 70
was slightly above her 56
was slightly above him 45
was slightly above his 58
was slightly above its 73
was slightly above one 58
was slightly above that 640
was slightly above this 61
was slightly askew and 172
was slightly aware that 52
was slightly below and 45
was slightly below its 95
was slightly below one 41
was slightly below par 48
was slightly below that 1817
was slightly below this 73
was slightly bored with 59
was slightly bowed and 79
was slightly bowed with 40
was slightly built and 766
was slightly built but 97
was slightly built with 159
was slightly crazy and 44
was slightly curly and 95
was slightly dizzy and 45
was slightly drier than 43
was slightly drunk and 441
was slightly easier for 90
was slightly easier than 101
was slightly fewer than 46
was slightly husky and 58
was slightly large for 61
was slightly later and 44
was slightly later than 309
was slightly longer and 307
was slightly longer for 114
was slightly longer than 1922
was slightly loose and 48
was slightly lower and 361
was slightly lower but 101
was slightly lower for 920
was slightly lower than 20435
was slightly lower with 155
was slightly mixed with 79
was slightly obese and 51
was slightly older and 327
was slightly older than 2573
was slightly paler than 152
was slightly plump and 100
was slightly proud and 113
was slightly puffy and 41
was slightly rolling and 42
was slightly rough and 60
was slightly small for 59
was slightly stiff and 42
was slightly sweet and 68
was slightly tipsy and 66
was slightly under one 148
was slightly under six 121
was slightly under that 78
was slightly under two 132
was slightly vexed with 73
was slightly weaker than 284
was slightly wider and 67
was slightly wider than 509
was slightly worse for 55
was slightly worse off 54
was slightly worse than 574
was slippery under his 51
was slumbering within him 51
was smothered rather than 62
was smothered under his 78
was snatched right out 63
was socialist rather than 67
was socrates wiser than 75
was softened within him 60
was solemnly sworn and 52
was solemnly tried and 159
was solemnly tried for 59
was solemnly voted that 45
was soliciting funds for 228
was soliciting money for 62
was somebody after all 75
was somebody looking for 81
was somebody waiting for 119
was sometime after his 61
was sometime after she 40
was sometime after ten 81
was sometime after that 342
was sometime after this 252
was sometime later that 1036
was somewhat above his 94
was somewhat above that 401
was somewhat after this 252
was somewhat aloof and 99
was somewhat aware that 98
was somewhat below its 44
was somewhat below par 150
was somewhat below that 461
was somewhat below this 57
was somewhat beneath his 45
was somewhat blunt and 44
was somewhat blunt for 90
was somewhat bored and 41
was somewhat bored with 105
was somewhat broad and 55
was somewhat bulky and 42
was somewhat close and 57
was somewhat crazy and 41
was somewhat crude and 222
was somewhat dazed and 73
was somewhat drawn out 146
was somewhat drier than 84
was somewhat drunk and 59
was somewhat easier and 73
was somewhat easier for 549
was somewhat easier than 453
was somewhat faded and 66
was somewhat faded with 96
was somewhat finer and 81
was somewhat finer than 76
was somewhat frail and 81
was somewhat freer than 55
was somewhat grave and 50
was somewhat halting and 41
was somewhat harsh and 217
was somewhat hasty and 118
was somewhat heated with 48
was somewhat large and 129
was somewhat large for 83
was somewhat later and 47
was somewhat later than 845
was somewhat later that 776
was somewhat lengthy and 46
was somewhat light and 75
was somewhat longer and 275
was somewhat longer for 78
was somewhat longer than 1596
was somewhat loose and 157
was somewhat lower and 312
was somewhat lower but 122
was somewhat lower for 564
was somewhat lower than 7352
was somewhat lower with 97
was somewhat mingled with 62
was somewhat mixed with 72
was somewhat moved and 61
was somewhat muted and 40
was somewhat naive and 155
was somewhat nearer than 54
was somewhat newer than 40
was somewhat noted for 185
was somewhat novel and 81
was somewhat obese and 42
was somewhat older and 320
was somewhat older than 3487
was somewhat paler and 45
was somewhat paler than 331
was somewhat proud and 45
was somewhat quick with 49
was somewhat quiet and 136
was somewhat rigid and 127
was somewhat rough and 473
was somewhat sharp and 67
was somewhat short and 221
was somewhat small and 102
was somewhat small for 112
was somewhat sorry that 46
was somewhat stern and 100
was somewhat stiff and 440
was somewhat stout and 103
was somewhat taken for 42
was somewhat taken off 83
was somewhat taken with 145
was somewhat tense and 97
was somewhat thrown off 109
was somewhat timid and 184
was somewhat tipsy and 86
was somewhat tired and 160
was somewhat tired with 84
was somewhat uneasy and 63
was somewhat uneasy for 49
was somewhat uneasy with 85
was somewhat upset and 50
was somewhat upset that 180
was somewhat upset with 52
was somewhat vague and 600
was somewhat vague but 68
was somewhat vexed and 53
was somewhat vexed that 56
was somewhat vexed with 60
was somewhat weaker and 69
was somewhat weaker for 44
was somewhat weaker than 563
was somewhat wider and 75
was somewhat wider than 470
was somewhat worse for 81
was somewhat worse off 40
was somewhat worse than 392
was specially asked for 114
was specially bound and 55
was specially built and 90
was specially built for 1550
was specially built with 71
was specially cared for 90
was specially drawn for 87
was specially famed for 97
was specially known for 88
was specially named and 54
was specially noted for 654
was specially noted that 249
was specially singled out 312
was specially taken for 45
was specially under his 53
was specially woven for 68
was specific about his 117
was specific about how 86
was specific about that 77
was specific about this 79
was specific rather than 127
was speedily aware that 50
was speedily built for 42
was speedily drawing near 240
was speedily found for 195
was speedily found out 40
was speedily found that 826
was speedily known and 40
was speedily known that 54
was speedily taken and 80
was speedily taken off 40
was speedily taken out 104
was speedily tried and 55
was speedily under way 61
was sporadic rather than 190
was squarely built and 89
was squarely faced and 50
was squarely faced with 193
was staggering about with 51
was staggering drunk and 42
was staggering oddly off 43
was staggering under her 68
was staggering under his 60
was staggering under its 106
was standard dress for 42
was standard gauge and 54
was standard issue for 293
was startled awake and 97
was startled nearly out 52
was startled rather than 50
was startled until she 41
was startled would not 49
was stationed about one 40
was stationed about two 58
was stationed nearby and 70
was stationed night and 93
was stationed until his 57
was stitched round our 44
was stockily built and 174
was stockily built with 50
was straggling about her 59
was straight above and 59
was straight rather than 86
was stranded about two 51
was strangely aware that 62
was strangely empty and 115
was strangely happy and 48
was strangely light and 251
was strangely mingled with 629
was strangely mixed with 283
was strangely moved and 155
was strangely quiet and 652
was strangely quiet for 201
was strangely quiet now 76
was strangely quiet that 99
was strangely smooth and 66
was strangely still and 180
was strangely sweet and 87
was strangely white and 56
was strapped about his 68
was strapped round his 60
was strapped under his 69
was stressed above all 212
was stressed above that 258
was stressed again and 382
was stressed again that 91
was stressed rather than 230
was stricken again and 51
was stricken again with 114
was stricken blind and 63
was strictly hands off 82
was strictly legal and 214
was strictly liable for 756
was strictly local and 121
was strictly moral and 124
was strictly speaking not 337
was strictly taboo and 54
was strictly taboo for 111
was strictly within his 383
was strictly within its 106
was strikingly borne out 124
was strikingly large and 162
was strikingly lower than 125
was stripped naked and 2528
was stripped naked for 56
was struggling again with 78
was struggling alone with 41
was struggling every day 48
was struggling rather with 62
was struggling within her 115
was struggling within him 205
was stubborn about his 63
was stubborn rather than 59
was sturdily built and 326
was sturdily built with 79
was submitting plans for 44
was subsumed under his 41
was subsumed under that 142
was subsumed under this 127
was subsumed within that 76
was suddenly afire with 43
was suddenly aglow with 56
was suddenly alert and 207
was suddenly alive and 146
was suddenly alive with 1020
was suddenly alone and 75
was suddenly alone with 113
was suddenly anything but 41
was suddenly awake and 208
was suddenly aware how 214
was suddenly aware she 112
was suddenly aware that 18848
was suddenly awash with 279
was suddenly beset with 143
was suddenly black with 99
was suddenly blown off 82
was suddenly blown out 387
was suddenly bored with 127
was suddenly burning with 50
was suddenly buzzing with 44
was suddenly dancing with 41
was suddenly dizzy and 47
was suddenly drawn and 86
was suddenly drawn off 55
was suddenly drawn out 169
was suddenly edged with 49
was suddenly empty and 124
was suddenly faced with 3573
was suddenly fired with 230
was suddenly found dead 51
was suddenly found that 419
was suddenly given for 41
was suddenly given that 289
was suddenly grave and 134
was suddenly happy and 78
was suddenly harsh and 126
was suddenly holding her 55
was suddenly hungry and 92
was suddenly hungry for 123
was suddenly laced with 44
was suddenly laden with 84
was suddenly light and 64
was suddenly lined with 58
was suddenly looking for 41
was suddenly moved with 53
was suddenly noisy with 103
was suddenly quiet and 346
was suddenly shaking with 54
was suddenly sharp and 157
was suddenly sharp with 71
was suddenly slain with 48
was suddenly small and 55
was suddenly smiling and 55
was suddenly sober and 54
was suddenly sorry for 371
was suddenly sorry she 128
was suddenly sorry that 255
was suddenly spread out 62
was suddenly spread that 120
was suddenly stiff and 61
was suddenly still and 155
was suddenly strong and 61
was suddenly sweet and 63
was suddenly swept off 99
was suddenly swept out 68
was suddenly swept with 208
was suddenly taken and 43
was suddenly taken ill 18656
was suddenly taken off 891
was suddenly taken out 722
was suddenly taken with 1927
was suddenly teeming with 65
was suddenly tense and 85
was suddenly tense with 73
was suddenly thrown and 41
was suddenly thrown off 286
was suddenly thrown out 672
was suddenly thrust out 248
was suddenly tight and 89
was suddenly tight with 42
was suddenly tired and 282
was suddenly waked near 94
was suddenly white and 56
was suddenly white with 101
was suddenly wiped out 300
was suddenly within her 48
was summoned again and 265
was summoned again for 99
was sunlight within and 52
was supplied daily with 185
was supplied every day 56
was supplied which was 54
was supposed could not 143
was supposed either that 151
was supposed would bear 43
was supposed would not 133
was surmised rather than 47
was surprise mingled with 61
was surprise mixed with 47
was surprise rather than 52
was surprising about that 59
was surprising about this 133
was surprising given that 651
was surprising since this 47
was survival rather than 60
was swallowing water and 41
was symbolic rather than 763
was synthetic rather than 109
was systemic rather than 75
was tactical rather than 340
was temporal rather than 60
was tenderly cared for 1733
was tenderly loved and 40
was terribly alone and 63
was terribly aware that 126
was terribly beaten and 44
was terribly bored and 66
was terribly bored with 117
was terribly dirty and 88
was terribly drawn and 43
was terribly funny and 134
was terribly hungry and 309
was terribly moved and 58
was terribly naive and 40
was terribly proud and 69
