wad scarce seek better 44
was fairly well formed 76
was fairly well hidden 151
was fairly well intact 45
was fairly well marked 138
was fairly well placed 63
was fairly well pleased 339
was fairly well posted 77
was fairly well served 60
was fairly well solved 70
was fairly well suited 106
was fairly well thought 53
was fairly well treated 129
was fairly well united 143
was fairly well versed 237
was fairly well wooded 106
was fairly well worked 58
was fallen fast asleep 44
was fallen into disuse 52
was fallen into strait 139
was famous even before 143
was fanned into flames 119
was farther from london 55
was farther from philip 95
was feeble when called 42
was felled from behind 148
was fetching high prices 79
was fighting their battle 501
was fighting what seemed 44
was filled from bottom 50
was filled from cellar 45
was filled just before 64
was firmly shut behind 77
was floating down toward 63
was folded upon itself 81
was follow biff around 131
was forced back across 274
was forced back almost 63
was forced back behind 68
was forced back beyond 45
was forced back inside 45
was forced back slowly 62
was forced back through 166
was forced back toward 197
was forced down behind 145
was forced down through 180
was forced from corner 45
was forced from office 3115
was forced into active 67
was forced into adopting 51
was forced into another 388
was forced into battle 155
was forced into becoming 247
was forced into closer 92
was forced into combat 49
was forced into direct 48
was forced into fighting 112
was forced into flight 123
was forced into further 192
was forced into greater 95
was forced into marrying 291
was forced into notice 140
was forced into office 42
was forced into public 287
was forced into retreat 366
was forced into second 59
was forced into sexual 87
was forced into something 57
was forced into sudden 80
was forced into various 53
was forced upon england 177
was forced upon europe 47
was forced upon france 241
was forced upon mexico 163
was forced upon public 148
was formed even before 160
was formed from amongst 166
was formed from another 142
was formed from bolton 62
was formed from existing 69
was formed from former 44
was formed from matter 50
was formed from molten 97
was formed from plants 126
was formed from prince 98
was formed from romans 43
was formed from various 151
was formed into another 43
was formed into blocks 118
was formed into bricks 69
was formed into column 50
was formed into sheets 44
was formed just before 265
was formed last summer 76
was formed more slowly 51
was formed much earlier 261
was formed over twenty 42
was formed some twenty 109
was formed very slowly 71
was formed well before 115
was formed when molten 53
was fought just before 70
was fought over issues 72
was fought over states 66
was fought over whether 103
was fought these twenty 47
was france less ardent 56
was freezing cold inside 61
was freezing hard enough 120
was french north africa 102
was french west africa 112
was fretting over something 58
was frozen hard enough 1219
was frozen into torpor 61
was frozen last winter 59
was frozen over except 57
was furious when someone 49
was further along toward 42
was further from london 71
was further from reality 58
was gained only through 289
was gathering most darkly 56
was gathering over england 147
was gathering over europe 48
was gathering such strength 64
was gleaned from various 118
was goaded into replying 41
was goaded into revolt 44
was greater among blacks 77
was greater among whites 79
was greater among younger 94
was greater during periods 69
was greatly more severe 54
was ground into coarse 41
was ground into powder 273
was guided were striking 205
was guilty even before 115
was gunned down before 109
was hacked into pieces 136
was hailed from across 51
was hailed from behind 222
was halted just before 65
was handed down almost 41
was handed down before 167
was handed down intact 112
was handed down orally 2116
was handed down through 4911
was handed down without 145
was handed from person 63
was handed over before 132
was handed over intact 103
was handed over without 370
was handed your letter 51
was hardly bold enough 54
was hardly born before 146
was hardly cold before 208
was hardly deep enough 264
was hardly done before 414
was hardly down before 149
was hardly even thought 43
was hardly ever absent 684
was hardly ever anyone 74
was hardly ever around 823
was hardly ever before 127
was hardly ever better 71
was hardly ever broken 75
was hardly ever called 397
was hardly ever caught 44
was hardly ever closed 43
was hardly ever enough 147
was hardly ever opened 70
was hardly ever played 67
was hardly ever raised 111
was hardly ever reached 41
was hardly ever serious 48
was hardly ever silent 64
was hardly ever spoken 132
was hardly ever taught 46
was hardly ever thought 87
was hardly ever without 467
was hardly fast enough 47
was hardly felt beyond 83
was hardly food enough 45
was hardly fool enough 73
was hardly free before 115
was hardly gone before 212
was hardly good enough 1109
was hardly great enough 193
was hardly high enough 359
was hardly home before 50
was hardly less absurd 62
was hardly less active 178
was hardly less alarming 64
was hardly less anxious 401
was hardly less bitter 101
was hardly less common 48
was hardly less cordial 41
was hardly less damaging 42
was hardly less earnest 162
was hardly less famous 114
was hardly less guilty 54
was hardly less imposing 68
was hardly less marked 524
was hardly less pleased 78
was hardly less serious 182
was hardly less severe 297
was hardly less strange 60
was hardly less striking 193
was hardly less tempting 44
was hardly less violent 93
was hardly loud enough 49
was hardly made before 208
was hardly made public 46
was hardly more absurd 63
was hardly more appealing 120
was hardly more cheering 47
was hardly more exciting 45
was hardly more fleshy 65
was hardly more imposing 50
was hardly more likely 100
was hardly more marked 103
was hardly more pleased 45
was hardly more secure 51
was hardly more serious 121
was hardly more severe 80
was hardly more stable 98
was hardly more sudden 280
was hardly more thought 43
was hardly more violent 53
was hardly much better 406
was hardly over before 3260
was hardly over twenty 40
was hardly rich enough 86
was hardly room enough 771
was hardly seen before 97
was hardly such another 55
was hardly such indeed 45
was hardly sure whether 97
was hardly tall enough 104
was hardly there before 132
was hardly time enough 370
was hardly used before 173
was hardly used except 105
was hardly warm enough 60
was hardly well enough 252
was hardly what anyone 89
was hardly wide enough 697
was hardly wind enough 179
was hardly worth bothering 220
was hardly worth counting 86
was hardly worth debating 171
was hardly worth fighting 230
was hardly worth notice 71
was hardly worth noticing 131
was hardly worth worrying 76
was harold bell wright 72
was hauled back aboard 109
was helped into office 42
was hidden away behind 552
was hidden away inside 223
was hidden away safely 43
was hidden deep inside 350
was hidden from anyone 86
was hidden from casual 53
was hidden from mortal 154
was hidden from public 720
was hidden from vulgar 46
was hidden there before 40
was hidden well enough 106
was higher among blacks 164
was higher among female 219
was higher among whites 96
was higher among younger 141
was higher during periods 64
was higher during summer 45
was hitler over europe 76
was hoarse from disuse 42
was hoarse from screaming 193
was hoarse from shouting 390
was hovering just behind 53
was hovering just inside 118
was hunted from pillar 74
was hurled back across 68
was hurled from office 66
was hurrying along behind 87
was hurrying along beside 51
was hurrying along through 44
was hurrying back through 41
was hurrying back toward 140
was hurrying down stairs 47
was hurrying home through 66
was immune from arrest 414
was immune from attack 600
was immune from further 98
was imposing upon myself 54
was indeed ever better 407
was indeed fast asleep 49
was indeed fast becoming 41
was indeed good enough 153
was indeed hard enough 78
was indeed high praise 205
was indeed left behind 42
was indeed less violent 88
was indeed more common 50
was indeed more likely 102
was indeed more severe 61
was indeed most anxious 93
was indeed most likely 55
was indeed most lovely 45
was indeed most strange 41
was indeed most striking 40
was indeed most touching 113
was indeed moving toward 116
was indeed much better 350
was indeed much closer 57
was indeed much greater 142
was indeed much higher 66
was indeed much larger 179
was indeed much pleased 41
was indeed nothing strange 111
was indeed only partly 78
was indeed only through 48
was indeed some agreed 53
was indeed some excuse 70
was indeed some ground 93
was indeed some little 50
was indeed their brother 41
was indeed their common 42
was indeed their friend 68
was indeed their messiah 47
was indeed very active 77
was indeed very anxious 123
was indeed very clever 49
was indeed very common 56
was indeed very curious 41
was indeed very deeply 111
was indeed very greatly 86
was indeed very likely 94
was indeed very little 604
was indeed very lonely 77
was indeed very lovely 68
was indeed very marked 59
was indeed very pleased 242
was indeed very pretty 469
was indeed very proper 113
was indeed very remote 59
was indeed very serious 200
was indeed very severe 52
was indeed very simple 117
was indeed very singular 117
was indeed very slight 51
was indeed very special 149
was indeed very strange 156
was indeed very striking 111
was indeed very trifling 101
was indeed very unlike 44
was indeed very useful 64
was indeed very wisely 50
was indeed well chosen 99
was indeed well enough 121
was indeed well fitted 122
was indeed well placed 55
was indeed well pleased 135
was indeed well served 50
was indeed well suited 96
was indeed young albert 59
was indeed your friend 58
was infringing their rights 41
was inside their bodies 60
was inside what seemed 73
was intent upon another 60
was intent upon avoiding 55
was intent upon becoming 96
was intent upon building 291
was intent upon carrying 113
was intent upon crushing 51
was intent upon marrying 51
was intent upon pursuing 62
was intent upon realizing 40
was intent upon reducing 80
was intent upon removing 50
was intent upon securing 264
was intent upon something 119
was intent upon watching 68
was issued even before 67
was issued from berlin 171
was issued from boston 46
was issued from dublin 84
was issued from hitler 53
was issued from london 171
was issued from moscow 102
was issued from vienna 76
was issued just before 402
was itself also called 44
was itself just another 77
was itself most keenly 75
was itself shot through 89
was jobbed into office 46
was jolted into reality 101
was joseph john gurney 93
was joyful news indeed 60
was judged good enough 229
was judged great wisdom 114
was judged more likely 97
was judged most likely 61
was judged most proper 130
was judged well enough 240
was jumped from behind 560
was kicked down stairs 91
was kicked from behind 78
was killed during another 54
was killed during battle 55
was killed during fighting 81
was killed even before 76
was killed from ambush 583
was killed from behind 151
was killed just before 798
was killed last friday 96
was killed last summer 269
was killed last sunday 87
was killed last winter 125
was killed upon impact 71
was killed when another 104
was killed when fighting 324
was killed when police 120
was killed when someone 41
was killed when struck 337
was kneeling down before 113
was kneeling down beside 461
was kneeling down engaged 46
was kneeling just behind 89
was kneeling there before 48
was kneeling there beside 50
was lately much struck 48
was lately seen standing 60
was laughing even harder 92
was laughing hard enough 44
was laughing over something 96
was laughing very loudly 69
was learned during training 95
was learned even before 139
was learned from another 57
was learned from earlier 43
was learned more readily 49
was learned only through 73
was lifted from another 44
was lifted from before 46
was lifted from behind 65
was lifted from without 60
was lifted high enough 134
was lifted into another 61
was lifted just before 45
was lifted just enough 41
was likely even higher 42
was likely much higher 211
was little else around 142
was little else except 114
was little else talked 67
was little free oxygen 45
was little gold coined 150
was little hard fighting 54
was little hope indeed 101
was little left behind 47
was little left beyond 50
was little left except 191
was little less pleased 49
was little less severe 59
was little more fighting 261
was little more likely 45
was little more serious 58
was little more thought 127
was little other choice 129
was little other direct 41
was little over twenty 332
was little room indeed 61
was little room inside 100
was little time before 242
was little time wasted 95
was little used before 304
was little used except 386
was little wind stirring 51
was little worth meddling 69
was loaded into another 63
was loaded into barges 114
was loaded into memory 328
was loaded into trucks 174
was loaded into wagons 122
was loaded onto another 74
was loaded onto barges 136
was loaded onto trains 73
was loaded onto trucks 160
was loaded onto wagons 112
was locked away behind 191
was locked away inside 196
was locked deep inside 48
was locked from inside 1033
was locked from without 62
was locked into another 41
was lodged deep inside 53
was looked upon abroad 74
was looked upon almost 1016
was looked upon already 77
was looked upon amongst 177
was looked upon before 132
was looked upon coldly 142
was looked upon mainly 115
was looked upon merely 867
was looked upon purely 71
was looked upon simply 391
was looked upon solely 93
was looked upon without 91
was lurching from crisis 43
was madame vera verity 50
was maggie lena walker 54
was mainly done through 186
was mainly felt through 46
was managing well enough 179
was marching along beside 53
was marching back toward 59
was marching down through 48
was marching from madrid 41
was marching from stirling 46
was marching into battle 68
was marching into england 49
was marching into greece 53
was marching into poland 53
was marching north through 59
was marching north toward 86
was marching south through 50
was marching south toward 41
was marching upon london 76
was marching upon prague 68
was marching upon vienna 43
was marked even before 69
was marked very clearly 46
was matted into almost 131
was melted down before 42
was melted into cannon 41
was merely adding another 45
was merely giving effect 89
was merely idle gossip 45
was merely saying something 42
was merged into another 406
was merged into united 120
was mighty well pleased 1001
was monday noon before 285
was morphing into something 55
was mostly dark except 43
was mostly done before 84
was mostly done through 102
was mostly open fields 50
was mostly told simply 46
was myself best fitted 151
was myself only twelve 50
was needed even before 42
was needed from abroad 45
was needed from without 40
was needed were better 40
was neither bold enough 86
was neither deep enough 177
was neither fast enough 121
was neither fine enough 63
was neither from choice 71
was neither good enough 245
was neither good policy 41
was neither great enough 101
was neither high church 52
was neither high enough 109
was neither much better 205
was neither rich enough 164
was neither tall enough 54
was neither their divine 46
was neither very active 46
was neither very anxious 75
was neither very bright 56
was neither very brutal 52
was neither very clever 59
was neither very lavish 68
was neither very pretty 133
was neither well enough 72
was neither well served 49
was neither well thought 40
was neither wide enough 57
was neither wise enough 84
was neither young enough 137
was ninety years before 68
was nobody else around 2799
was nobody else except 83
was nobody else inside 41
was nobody good enough 47
was nobody home except 42
was nobody knew better 235
was nobody left except 103
was nobody there except 514
was noised over greece 48
was normal when tested 43
was nudged from behind 46
was obvious even before 391
was obvious even through 65
was obvious even without 93
was obvious from watching 61
was obvious well before 61
was obvious what answer 193
was opened even before 62
was opened from albany 85
was opened from another 117
was opened from behind 335
was opened from bombay 43
was opened from boston 67
was opened from inside 788
was opened from london 106
was opened from without 323
was opened just before 235
was opened just behind 43
was opened just enough 244
was opened last summer 51
was opened last sunday 42
was opened more widely 115
was opened very slowly 44
was opened very softly 54
was opened wide before 41
was opened wide enough 448
was ousted from office 1888
was packed hard enough 60
was packed into wooden 53
was painting from memory 48
was painting from nature 91
was parked just around 60
was parked just behind 188
was parked just beyond 249
was parked just inside 246
was parked three blocks 69
was parted into divers 68
was partly done through 48
was passed along orally 201
was passed along through 228
was passed amid scenes 69
was passed back through 161
was passed down orally 453
was passed down through 6333
was passed even before 54
was passed from brother 41
was passed from family 109
was passed from friend 40
was passed from master 183
was passed from member 63
was passed from office 45
was passed from parent 127
was passed from person 1388
was passed from teacher 69
was passed from warder 90
was passed giving effect 111
was passed into another 77
was passed just before 427
was passed last session 501
was passed last winter 101
was passed once through 65
was passed only through 90
was passed over almost 88
was passed over before 90
was passed over copper 50
was passed over truman 122
was passed over wilson 81
was passed over without 1100
was passed there without 50
was peopled from norway 51
was philip once driven 182
was pinned down behind 226
was piqued even further 45
was pitching down headlong 82
was placed here without 61
was placed high enough 217
was placed into another 116
was placed into effect 281
was placed into foster 64
was placed just before 239
was placed just behind 499
was placed just beyond 247
was placed just inside 631
was placed more firmly 94
was placed much higher 214
was placed open before 69
was placed over another 94
was placed there before 140
was placed there instead 64
was placed there merely 45
was placed there through 71
was placed there without 185
was placed three inches 64
was placed upon another 334
was placed upon building 55
was placed upon direct 57
was placed upon london 314
was placed upon public 70
was placed upon record 209
was placed upon securing 71
was placed upon training 137
was placed upon various 47
was placed upon wheels 46
was planning pearl harbor 262
was planning their future 88
was played back through 106
was played from memory 69
was played just before 47
was played three nights 53
was pleased well enough 50
was pleased when someone 102
was pleased when something 59
was plenty deep enough 41
was plenty fast enough 109
was plenty good enough 1754
was plenty kind enough 72
was plenty other farmer 74
was plenty warm enough 209
was plenty wide enough 80
was plodding along behind 140
was plodding away behind 52
was plunged into almost 84
was plunged into another 545
was plunged into bitter 69
was plunged into bloody 61
was plunged into crisis 463
was plunged into deeper 263
was plunged into dismay 48
was plunged into further 104
was plunged into liquid 110
was plunged into misery 154
was plunged into mourning 2338
was plunged into serious 48
was plunged into severe 41
was plunged into shadow 63
was plunged into sorrow 174
was plunged into strife 41
was plunged into stygian 44
was plunged into sudden 178
was plunged into terror 56
was plunged into thought 102
was plunged into violent 59
was pointing back toward 62
was pointing down toward 62
was posted among felled 87
was posted over almost 48
was pounding away inside 40
was pounding even harder 58
was pounding hard enough 141
was pounding loud enough 60
was poured down through 89
was poured forth before 68
was poured forth freely 46
was poured forth without 76
was poured into another 264
was poured into aqueous 65
was poured into dilute 82
was poured into england 44
was poured into europe 45
was poured into excess 191
was poured into little 85
was poured into silver 209
was poured into wooden 169
was praising their peaches 45
was pressing more heavily 88
was pressing some points 103
was pretty busy watching 48
was pretty damn obvious 84
was pretty damn stupid 53
was pretty dark anyhow 45
was pretty dark inside 478
was pretty good advice 163
was pretty good before 67
was pretty good except 93
was pretty good myself 124
was pretty good shooting 172
was pretty hard sledding 114
was pretty late before 76
was pretty much agreed 252
was pretty much already 89
was pretty much always 265
was pretty much behind 40
was pretty much beyond 101
was pretty much broken 71
was pretty much burned 45
was pretty much cleared 56
was pretty much closed 237
was pretty much common 110
was pretty much devoid 43
was pretty much doomed 69
was pretty much filled 94
was pretty much forced 157
was pretty much frozen 43
was pretty much hidden 93
was pretty much hooked 99
was pretty much ignoring 45
was pretty much immune 45
was pretty much intact 195
was pretty much locked 115
was pretty much normal 111
was pretty much played 119
was pretty much raised 108
was pretty much ruined 105
was pretty much scared 83
was pretty much through 53
was pretty much unheard 99
was pretty much washed 85
was pretty much wasted 129
was pretty much without 41
was pretty slim pickings 67
was pretty sure neither 151
was pretty sure nobody 152
was pretty sure someone 110
was pretty sure something 106
was pretty well agreed 282
was pretty well always 48
was pretty well beyond 60
was pretty well booked 42
was pretty well broken 993
was pretty well buried 56
was pretty well burned 192
was pretty well caught 66
was pretty well chewed 45
was pretty well cleaned 168
was pretty well cleared 322
was pretty well closed 144
was pretty well corned 57
was pretty well engaged 52
was pretty well fagged 236
was pretty well filled 4747
was pretty well forced 55
was pretty well formed 230
was pretty well frozen 67
was pretty well hidden 224
was pretty well hooked 90
was pretty well intact 40
was pretty well loaded 340
was pretty well locked 109
was pretty well mapped 57
was pretty well marked 88
was pretty well messed 47
was pretty well packed 169
was pretty well peopled 43
was pretty well picked 47
was pretty well played 527
was pretty well pleased 610
was pretty well posted 142
was pretty well proved 101
was pretty well rested 57
was pretty well ruined 115
was pretty well scared 464
was pretty well shaken 231
was pretty well soaked 162
was pretty well solved 42
was pretty well soused 65
was pretty well summed 126
was pretty well talked 65
was pretty well tanked 83
was pretty well thought 114
was pretty well through 205
was pretty well treated 74
was pretty well turned 51
was pretty well versed 298
was pretty well warmed 167
was pretty well washed 62
was pretty well winded 167
was pretty well worked 249
was pretty when washed 106
was priced much higher 128
was prized more highly 666
was prized most highly 46
was prized very highly 190
was proper among equals 41
was proved most clearly 93
was proved true before 164
was proved very clearly 44
was pulled along behind 169
was pulled back aboard 43
was pulled back across 65
was pulled back behind 250
was pulled back inside 64
was pulled back through 237
was pulled back toward 54
was pulled down across 46
was pulled down almost 170
was pulled down around 123
was pulled down before 492
was pulled down through 93
was pulled down toward 62
was pulled down without 45
was pulled from behind 163
was pulled from school 49
was pulled from theaters 51
was pulled into another 62
was pulled shut behind 44
was pulled taut across 102
was pulled very slowly 47
was pumped down through 42
was purged from office 58
was purged from public 101
was pushed back across 153
was pushed back almost 74
was pushed back another 45
was pushed back behind 140
was pushed back beyond 117
was pushed back farther 47
was pushed back further 98
was pushed back through 215
was pushed back toward 162
was pushed down through 99
was pushed even farther 112
was pushed even further 1010
was pushed ever further 151
was pushed from behind 1436
was pushed from office 83
was pushed from pillar 54
was pushed hard enough 63
was pushed into another 138
was pushed into second 125
was pushed much farther 58
was pushed much further 159
was pushed open without 96
was pushed well beyond 45
was puzzling over something 71
was quoted from memory 87
was raised even before 70
was raised even further 102
was raised even higher 544
was raised four inches 56
was raised from amongst 88
was raised from another 59
was raised from around 56
was raised from behind 122
was raised from direct 43
was raised from eighty 69
was raised from eleven 79
was raised from public 49
was raised from twelve 376
was raised from twenty 578
was raised from various 107
was raised from without 53
was raised high enough 853
was raised into public 54
was raised into something 64
was raised just before 150
was raised just enough 75
was raised more loudly 116
was raised much earlier 59
was raised much higher 150
was raised three inches 45
was raised very slowly 105
was rammed from behind 444
was ranked much higher 155
was ranked sixth behind 57
was ranked third behind 107
was rarely done except 50
was rarely good enough 74
was rarely heard except 41
was rarely high enough 49
was rarely home before 153
was rarely home except 44
was rarely made without 47
was rarely seen abroad 95
was rarely seen around 158
was rarely seen before 239
was rarely seen beyond 86
was rarely seen except 237
was rarely seen without 1276
was rarely used before 323
was rarely used except 500
was rarely well enough 49
was reached even before 112
was reached just before 817
was reached much earlier 187
was reached much sooner 42
was reached only through 251
was reached very slowly 52
was reached well before 105
was reached when england 59
was reached when further 57
was reached when william 53
was receding into memory 63
was reciting from memory 168
was reciting some verses 52
was reined back almost 44
was relied upon almost 52
was relied upon heavily 197
was remote from europe 68
was remote from london 70
was remote from public 41
was remote from reality 115
was remote from vulgar 177
was repeating from memory 46
was repeating what someone 44
was retiring from active 238
was retiring from office 257
was retiring from public 268
was richer when struck 53
was ripening into something 52
was ripped into pieces 48
was ripped into shreds 88
was robert penn warren 219
was rolled into sheets 145
was rooted more deeply 144
was rotating very slowly 40
was rushed into release 68
was sacked from garret 44
was sacred from injury 99
was safely back aboard 131
was safely back across 52
was safely back inside 372
was safely gone before 52
was safely shut behind 95
was scarce done before 60
was scarce ever before 187
was scarce gone before 87
was scarce left enough 129
was scarce more amused 49
was scarce more pleased 47
was scarce room enough 52
was scarce wide enough 90
was screaming blue murder 186
was screaming even louder 121
was screaming from inside 43
was screaming loud enough 89
was second most common 42
was secure from arrest 43
was secure from attack 469
was secure from french 101
was seized from another 63
was seized from behind 4058
was seized from mexico 57
was seized upon avidly 98
was seized upon eagerly 300
was seized upon without 46
was seldom clear whether 40
was seldom done without 107
was seldom good enough 63
was seldom heard except 48
was seldom home before 131
was seldom made without 59
was seldom seen abroad 209
was seldom seen around 159
was seldom seen before 143
was seldom seen beyond 139
was seldom seen except 423
was seldom seen without 1354
was seldom used before 165
was seldom used except 645
was seldom well enough 140
was serious news indeed 64
was served from silver 106
was served just before 92
was settling down nicely 88
was settling down without 68
was settling into office 46
was settling into something 45
was settling over europe 43
was shaken from center 80
was shaped into blocks 53
was shared among various 59
was shared more widely 64
was shedding tears freely 69
was shewed many strange 61
was shifting from europe 76
was shooting from behind 170
was shouting even louder 42
was shouting from across 41
was shouting from behind 42
was shouting from inside 43
was shouting loud enough 89
was shouting very loudly 52
was shoved along through 46
was shoved from behind 486
was showed many strange 96
was signed into effect 202
was signed just before 206
was silent during dinner 92
was silent from emotion 53
was silent some little 57
was silent till eleven 43
was simply just another 97
was simply land tilted 51
was simply left behind 360
was simply more honest 47
was simply more likely 47
was simply very little 135
was simply very stupid 62
was skipping along beside 45
was slanting down through 126
was sleeping much better 302
was sleeping very deeply 60
was sleeping very heavily 53
was sleeping very little 103
was sliced into pieces 97
was sliced into strips 55
was slipping along through 52
was slipping away before 99
was slipping away behind 91
was slipping away through 80
was slipping away without 125
was slipping down behind 129
was slipping down toward 45
was slipping even further 47
was slipping into another 100
was slipping into something 40
was slowed down enough 44
was slowed down through 42
was slowed even further 56
was slowly coming around 516
was slowly coming through 56
was slowly coming toward 84
was slowly edging toward 55
was slowly giving ground 223
was slowly left behind 91
was slowly losing ground 523
was slowly making headway 122
was slowly making itself 89
was slowly moving across 114
was slowly moving around 97
was slowly moving closer 74
was slowly moving through 133
was slowly moving toward 711
was slowly rising behind 61
was slowly rising through 50
was slowly rising toward 41
was snared away before 57
was soaked clean through 46
was soaked clear through 134
was solved soon enough 49
was solved very simply 96
was solved when someone 75
was someone else amongst 40
was someone else around 447
was someone else before 196
was someone else behind 279
was someone else beside 72
was someone else inside 414
was someone else standing 110
was someone else watching 83
was someone from another 181
was someone from school 42
was someone hiding behind 43
was someone moving around 53
was someone very special 539
was something coming through 43
was something deep inside 643
was something else before 281
was something else behind 1794
was something else beside 238
was something else beyond 253
was something else bothering 544
was something else hidden 71
was something else indeed 109
was something else inside 411
was something else needed 68
was something else something 77
was something else special 48
was something else stirring 50
was something else strange 114
was something else weighing 43
was something else worrying 81
was something even better 588
was something even beyond 48
was something even bigger 75
was something even deeper 159
was something even greater 85
was something even richer 56
was something from another 178
was something hard inside 191
was something heavy inside 44
was something here beyond 142
was something just beyond 222
was something left behind 219
was something left undone 83
was something left unsaid 251
was something like actual 55
was something like covering 70
was something like double 129
was something like dungeons 136
was something like eighty 161
was something like eleven 61
was something like genius 77
was something like murder 46
was something like ninety 86
was something like relief 122
was something like terror 75
was something like twelve 317
was something like twenty 506
was something like watching 92
was something more alarming 50
was something more behind 1638
was something more beyond 61
was something more curious 44
was something more deeply 114
was something more direct 89
was something more enduring 89
was something more exciting 137
was something more mellow 71
was something more modern 202
was something more needed 131
was something more potent 128
was something more pressing 268
was something more primal 91
was something more sacred 50
was something more serious 1543
was something more shocking 44
was something more solemn 42
was something more special 60
was something more striking 105
was something more subtle 442
was something more tender 61
was something more urgent 195
was something more useful 42
was something most touching 42
was something moving around 53
was something moving inside 100
was something much better 628
was something much bigger 383
was something much closer 120
was something much deeper 1492
was something much greater 511
was something much harder 138
was something much higher 135
was something much larger 451
was something over eighty 50
was something over twenty 150
was something there before 87
was something very absurd 40
was something very alluring 62
was something very appealing 1238
was something very boyish 121
was something very bright 49
was something very charming 278
was something very cheering 41
was something very common 51
was something very curious 285
was something very daunting 103
was something very endearing 90
was something very english 143
was something very erotic 64
was something very exciting 274
was something very french 46
was something very gentle 182
was something very honest 42
was something very imposing 117
was something very lonely 53
was something very lovely 44
was something very modern 93
was something very obvious 45
was something very pretty 84
was something very puzzling 45
was something very quaint 88
was something very remote 117
was something very rotten 68
was something very sacred 97
was something very secret 97
was something very serious 710
was something very simple 417
was something very singular 682
was something very solemn 231
was something very special 3824
was something very strange 2761
was something very striking 587
was something very subtle 55
was something very tempting 109
was something very tender 279
was something very thrilling 98
was something very touching 1123
was something very tragic 43
was something very unique 123
was something very unlike 215
was something very urgent 104
was something very wicked 41
was something well beyond 41
was something worth fighting 711
was something worth laughing 74
was something worth pursuing 151
was something worth striving 55
was something worth watching 222
was something wrong before 56
was something wrong inside 358
was sorrow upon sorrow 46
was sought from abroad 54
was sought from another 63
was sought from france 51
was sought from various 120
was spared from attack 62
was spared from becoming 65
was spared from design 72
was spared from further 259
was spared only through 119
was speeding along through 61
was speeding away toward 44
was speeding back toward 54
was spending many evenings 52
was spending more nights 63
was spending most evenings 42
was spending most nights 74
was spending very little 152
was spending what little 102
was spinning fast enough 43
was spinning much faster 54
was spoken during dinner 45
was spoken just before 89
was spoken loud enough 151
was spoken there before 70
was spoken very highly 49
was spoken very slowly 49
was spreading cream cheese 41
was spreading fast through 202
was spreading from europe 41
was spreading from france 71
was spreading more widely 58
was spreading over england 134
was spreading over europe 615
was spreading over france 70
was spreading well beyond 47
was stable when stored 80
was standing arms akimbo 65
was standing back watching 59
was standing even closer 42
was standing fast asleep 50
was standing half behind 49
was standing half hidden 65
was standing half turned 62
was standing here before 157
was standing here watching 40
was standing just across 90
was standing just around 56
was standing just before 138
was standing just behind 5562
was standing just beside 256
was standing just beyond 915
was standing just inches 105
was standing just inside 9490
was standing mere inches 53
was standing much closer 80
was standing only inches 208
was standing over something 44
was standing some little 77
was standing some twenty 292
was standing there admiring 102
was standing there almost 79
was standing there already 52
was standing there awaiting 60
was standing there before 1717
was standing there behind 622
was standing there beside 874
was standing there blocking 58
was standing there calmly 88
was standing there chatting 44
was standing there drinking 56
was standing there dripping 45
was standing there frozen 50
was standing there grinning 265
was standing there instead 69
was standing there laughing 240
was standing there pointing 45
was standing there scowling 45
was standing there screaming 90
was standing there shouting 58
was standing there silent 47
was standing there watching 2102
was standing there without 201
was standing when fuller 59
was standing when louisa 46
was starting back toward 89
was starting from london 119
was starting high school 323
was starting home through 84
was stated more clearly 140
was stated most clearly 372
was stated much earlier 119
was stated very clearly 586
was stated very simply 55
was stepping into another 85
was stepping into something 47
was stirring deep inside 102
was stolen from africa 218
was stolen from another 141
was stolen from mexico 50
was stolen from myself 47
was stolen from someone 98
was stolen just before 62
was stooping down before 46
was stooping down beside 41
was stooping over something 66
was stored away safely 42
was stored there before 41
was stowed away inside 41
was stowed away safely 41
was strange buck should 40
was strange unto divers 48
was straying once across 40
was streaming back across 43
was streaming down through 90
was strict truth better 44
was striding along beside 93
was striding along through 49
was striding away across 46
was striding away toward 55
was striding back toward 87
was striding over fields 82
was struck down almost 89
was struck down before 310
was struck down without 64
was struck dumb before 67
was struck from behind 6156
was struck just before 45
was studying some farther 50
was studying some papers 109
was sucked back through 97
was sucked down through 47
was supper time before 56
was surely clear enough 99
was surely good enough 419
was surely great enough 53
was surely more likely 88
was surely much better 193
was surely much greater 66
was surely much higher 101
was surely said without 116
was surely time enough 50
was surely trial enough 41
was surely very strange 50
was surely wide enough 56
was surely worth something 52
was swayed high enough 41
was sweeping down through 45
was sweeping over england 136
was sweeping over europe 652
was sweeping over france 138
was swimming very slowly 43
was talked into allowing 140
was talked into becoming 40
was talked over before 59
was taught three simple 43
was taught very little 94
was thereby left without 72
was thereby very remote 79
was thought best suited 64
was thought good enough 1867
was thought good policy 219
was thought least likely 77
was thought less likely 123
was thought made treason 111
was thought more decent 124
was thought more highly 74
was thought more likely 591
was thought more proper 298
was thought more useful 106
was thought most likely 601
was thought most proper 216
was thought most unjust 91
was thought most useful 42
was thought much better 195
was thought only proper 49
was thought ripe enough 42
was thought safe enough 85
was thought some closer 69
was thought there should 51
was thought very clever 99
was thought very highly 355
was thought very likely 130
was thought very little 83
was thought very pretty 129
was thought very proper 47
was thought very singular 40
was thought very strange 201
was thought well enough 484
