wan smile vanished from 47
was taken prisoner june 46
was taken prisoner just 74
was taken prisoner last 146
was taken prisoner next 51
was taken prisoner once 80
was taken prisoner only 42
was taken prisoner some 83
was taken prisoner soon 163
was taken prisoner there 1197
was taken prisoner three 89
was taken prisoner upon 79
was taken prisoner when 1334
was taken probably from 55
was taken randomly from 67
was taken recently from 47
was taken recently when 72
was taken secretly from 90
was taken seriously during 49
was taken seriously even 128
was taken seriously from 72
was taken seriously into 91
was taken seriously only 353
was taken seriously sick 164
was taken seriously when 124
was taken sometime during 71
was taken somewhat more 114
was taken straight away 58
was taken straight back 105
was taken straight from 924
was taken straight into 212
was taken suddenly away 51
was taken suddenly from 84
was taken suddenly sick 592
was taken suddenly very 173
was taken unawares when 189
was taken upstairs into 64
was taken verbatim from 1200
was taken violently from 46
was taken violently sick 423
was talking directly into 57
was talking nonsense when 179
was talking urgently into 69
was telling everyone else 206
was telling everyone what 142
was texas admitted into 45
was thence imported into 51
was thomas dartmouth rice 45
was thrice consoled during 51
was thrown backward from 255
was thrown backward into 139
was thrown backward onto 59
was thrown casually over 60
was thrown directly into 207
was thrown directly upon 48
was thrown entirely back 46
was thrown entirely into 111
was thrown entirely upon 734
was thrown headfirst into 82
was thrown sideways into 48
was thrown slightly back 103
was thrown straight into 135
was thrown suddenly into 124
was thrown suddenly open 451
was thrown suddenly upon 48
was thrown violently away 51
was thrown violently back 189
was thrown violently down 349
was thrown violently from 482
was thrown violently into 212
was thrown violently open 917
was thrown violently over 45
was thrown violently upon 185
was thrust directly into 43
was thrust suddenly into 143
was thrust violently open 50
was toiling manfully over 45
was tried somewhat more 42
was truly distinct from 48
was truly grateful when 47
was truly inspired when 59
was truly rejoiced when 65
was truly relieved when 57
was turning bitterly cold 77
was turning shuddering from 124
was turning slightly gray 43
was twice banished from 71
was twice conveyed from 52
was twice expelled from 426
was typed directly into 58
was under american rule 80
was under challenge from 336
was under christian rule 125
was under constant care 45
was under constant fire 681
was under constant heavy 54
was under constant threat 1657
was under contract from 127
was under contract there 133
was under eighteen when 88
was under eighteen years 621
was under fourteen years 368
was under hapsburg rule 62
was under immediate threat 162
was under imminent threat 176
was under indirect rule 46
was under japanese rule 447
was under jordanian rule 188
was under military rule 3378
was under military threat 55
was under nineteen years 87
was under pressure during 92
was under pressure from 13452
was under princely rule 44
was under scrutiny from 89
was under seleucid rule 92
was under suspicion from 136
was under treatment from 102
was under treatment there 49
was until recently also 99
was until recently among 46
was until recently held 85
was until recently less 42
was until recently made 49
was until recently more 116
was until recently most 94
was until recently much 134
was until recently only 480
was until recently part 222
was until recently seen 49
was until recently some 50
was until recently used 227
was until recently very 312
was upset fourteen years 66
was utter confusion among 45
was waiting anxiously when 47
was walking barefoot along 44
was walking barefoot down 41
was walking directly into 199
was walking distance from 510
was walking homeward from 161
was walking sedately along 43
was walking slightly ahead 105
was walking stealthily along 50
was walking straight ahead 151
was walking straight into 480
was wasting valuable time 708
was water quenched from 60
was weeping bitterly over 114
was weeping bitterly when 71
was where children were 44
was where decisions were 67
was where everyone else 40
was where everyone went 113
was where visitors were 40
was while performing these 43
was while recovering from 94
was winning converts among 59
was wired directly into 46
was within immediate reach 91
was working backward from 41
was working directly from 151
was working overtime trying 169
was working overtime when 73
was working terribly hard 100
was would probably have 59
was writing paradise lost 251
way could possibly have 77
way could scarcely have 50
way either directly into 44
way light reflects from 100
way might suddenly come 45
way people actually feel 40
way people actually live 704
way people actually make 75
way people actually speak 226
way people actually talk 180
way people actually think 283
way people actually work 77
way people allocate their 197
way people approach their 83
way people construe their 58
way people decorate their 45
way people describe their 176
way people evaluate their 64
way people normally speak 74
way people normally think 51
way people organize their 362
way people perceive their 512
way quite distinct from 429
way really distinct from 42
way small children learn 43
way trade increased from 166
way under pressure from 359
way which differed from 103
way which diverges from 48
way which enhances their 58
way which europeans find 57
way which increases their 71
way which involves some 90
way which obscures their 58
way which prevents their 42
way which reflects more 179
way which reflects their 187
way which reflects upon 40
way which requires more 44
way which requires some 42
way which respects their 61
way which suggests some 111
way which supports their 43
way wives alienate their 51
way women perceive their 177
way would probably have 190
weak human resource base 153
weak voice supplies your 63
wear black armbands during 237
wet boots threatened rust 53
wet waves drenched face 72
who abuse children have 68
who abuse children were 79
who acted otherwise were 40
who acted somewhat like 46
who adopt children from 129
who after completing their 152
who after eighteen years 90
who after fourteen years 141
who after graduating from 474
who after nineteen years 59
who after performing great 60
who after recovering from 81
who alone presides over 122
who asked questions like 220
who asked questions were 101
who began prenatal care 532
who began publishing their 53
who begin prenatal care 106
who broke suddenly into 78
who burnt heretics were 69
who carry messages from 47
who claim ancestry from 58
who claim authority over 120
who claim exemption from 247
who comes directly from 148
who comes straight from 180
who comes suddenly into 99
who comes suddenly upon 164
who could actually give 45
who could actually have 125
who could actually help 138
who could actually live 83
who could actually make 255
who could actually play 125
who could actually speak 119
who could actually take 80
who could actually talk 55
who could actually teach 44
who could actually tell 46
who could advocate what 41
who could challenge their 81
who could complain when 52
who could complete their 94
who could conceive such 239
who could consider such 42
who could continue their 185
who could contrive some 82
who could convince their 50
who could decently leave 96
who could describe such 44
who could describe their 103
who could describe what 113
who could disappear into 95
who could discover nothing 108
who could discover what 76
who could disprove what 83
who could document their 84
who could estimate what 47
who could exercise great 66
who could exercise some 137
who could exercise such 128
who could exercise their 252
who could flourish only 46
who could fluently speak 57
who could forecast their 52
who could foretell what 302
who could formerly have 73
who could graduate from 42
who could identify their 147
who could maintain peace 78
who could maintain some 43
who could maintain such 121
who could maintain their 468
who could manifest such 47
who could meditate deep 45
who could mobilize their 59
who could normally have 43
who could obviously have 72
who could organize such 50
who could organize their 65
who could otherwise have 672
who could otherwise make 50
who could overcome their 125
who could perceive nothing 91
who could persuade their 110
who could possibly care 467
who could possibly come 315
who could possibly deny 79
who could possibly feel 69
who could possibly fill 108
who could possibly find 162
who could possibly gain 67
who could possibly give 224
who could possibly hate 42
who could possibly have 9941
who could possibly help 1288
who could possibly hold 81
who could possibly hope 69
who could possibly keep 53
who could possibly kill 125
who could possibly know 678
who could possibly leave 203
who could possibly live 83
who could possibly look 69
who could possibly love 70
who could possibly make 300
who could possibly need 47
who could possibly pass 60
who could possibly play 84
who could possibly reach 73
who could possibly save 117
who could possibly stop 45
who could possibly take 346
who could possibly tell 109
who could possibly think 120
who could possibly turn 51
who could possibly walk 112
who could possibly want 471
who could possibly wish 74
who could possibly work 112
who could practice their 52
who could preserve their 122
who could probably give 178
who could probably have 667
who could probably help 114
who could probably make 126
who could probably tell 171
who could properly have 50
who could purchase their 182
who could regulate their 51
who could remember back 77
who could remember having 192
who could remember many 42
who could remember more 55
who could remember most 109
who could remember nothing 207
who could remember only 208
who could remember seeing 126
who could remember such 48
who could remember their 196
who could remember these 40
who could remember those 88
who could remember well 116
who could remember what 540
who could remember when 576
who could restrain their 56
who could scarcely come 113
who could scarcely drag 135
who could scarcely even 44
who could scarcely ever 190
who could scarcely fail 196
who could scarcely find 215
who could scarcely have 1680
who could scarcely help 95
who could scarcely hide 59
who could scarcely hold 94
who could scarcely hope 120
who could scarcely keep 470
who could scarcely lift 41
who could scarcely look 40
who could scarcely make 115
who could scarcely move 133
who could scarcely reach 40
who could scarcely sign 60
who could scarcely speak 869
who could scarcely swim 59
who could scarcely take 74
who could scarcely talk 66
who could scarcely tell 156
who could scarcely wait 189
who could scarcely walk 458
who could seriously think 50
who could statutes draw 65
who could strengthen their 111
who could therefore give 41
who could therefore have 187
who could therefore only 97
who could therefore speak 106
who could therefore take 43
who could tolerate such 149
who could transfer their 90
who could transmit their 55
who could validate their 41
who could withstand such 211
who could withstand their 61
who cried bitterly when 45
who dared challenge their 77
who dared maintain such 69
who dares maintain these 95
who draws directly from 78
who dwelt eighteen days 66
who easily dominate their 52
who either abstains from 168
who either believed there 44
who either confined their 78
who either disputed their 49
who either returned home 48
who either suffered from 63
who enjoy immunity from 128
who enjoy inflicting pain 108
who enter directly from 61
who enter directly into 79
who enter religious life 177
who enter treatment have 49
who faced financial ruin 47
who falls helpless from 42
who feels estranged from 104
who feels excluded from 85
who feels isolated from 96
who feels maternal love 92
who feels troubled lest 44
who first achieved fame 164
who first acquired their 54
who first advanced upon 70
who first ascended mont 47
who first awakened what 40
who first departed from 165
who first descried land 66
who first directed their 48
who first employed these 46
who first explored these 72
who first finished reaping 45
who first inquired into 57
who first insisted upon 207
who first invented these 67
who first invented those 59
who first migrated from 94
who first migrated into 69
who first observed these 117
who first presided over 114
who first proposed coming 54
who first proposed such 314
who first proposed their 42
who first proposed these 42
who first received their 62
who first rendered into 40
who first reported their 117
who first returned from 96
who first stumbled upon 93
who first suffered from 83
who first ventured into 356
who first ventured upon 110
who first wandered into 44
who focus attention upon 60
who fully believed there 51
who gaining scarcely more 65
who gazed intently upon 49
who gazed searchingly into 53
who gazes downward into 172
who gives extracts from 49
who gives kindness ever 52
who hadst deserved more 114
who headed families were 61
who holds absolute sway 43
who holds authority over 158
who holds property upon 43
who knelt suddenly down 281
who knows children will 43
who knows everyone else 40
who knows firsthand what 90
who knows minutely what 63
who knows somebody else 360
who lacks capacity must 57
who later achieved fame 926
who later achieved great 135
who later achieved high 49
who later achieved some 138
who later acquired fame 96
who later admitted their 56
who later attained fame 123
who later attained high 59
who later attained some 44
who later defected from 93
who later develops into 54
who later followed their 47
who later migrated into 48
who later presided over 199
who later recorded their 43
who later resigned from 230
who later returned from 88
who later returned home 188
who later suffered from 120
who later ventured into 40
who laugh concerning those 97
who leases property from 93
who lived anywhere else 47
who lived anywhere from 43
who lived downwind from 104
who lived eighteen years 105
who lived entirely from 47
who lived entirely upon 108
who lived fourteen years 87
who lived isolated from 101
who lived probably during 65
who lived secluded from 49
who lived separate from 201
who lived sometime during 93
who lived upstairs from 330
who lived upstairs over 165
who lives entirely upon 50
who lives isolated from 64
who lives separate from 65
who lives upstairs from 150
who looks backward must 64
who looks directly into 103
who looks intently into 512
who looks remotely like 51
who looks somewhat like 303
who looks straight ahead 151
who looks straight into 62
who looks strangely like 47
who looks strikingly like 89
who loved military pomp 52
who loves children will 80
who loves somebody else 44
who lured children into 43
who makes advances upon 50
who makes everyone else 153
who makes everyone feel 90
who might actually have 721
who might actually know 113
who might actually make 53
who might actually need 53
who might actually want 125
who might approach from 126
who might assemble there 57
who might associate their 49
who might challenge their 240
who might conceive their 49
who might consider such 142
who might consider taking 83
who might consider their 76
who might continue their 40
who might discover their 102
who might encroach upon 44
who might exercise some 47
who might exercise their 49
who might formerly have 555
who might hereafter come 92
who might hereafter feel 171
who might hereafter have 49
who might hereafter seek 42
who might initially have 77
who might lawfully have 101
who might likewise have 111
who might normally have 556
who might otherwise break 75
who might otherwise come 419
who might otherwise drop 406
who might otherwise face 350
who might otherwise fail 298
who might otherwise fall 434
who might otherwise feel 1074
who might otherwise find 973
who might otherwise form 114
who might otherwise gain 205
who might otherwise give 276
who might otherwise grow 114
who might otherwise harm 49
who might otherwise have 81775
who might otherwise help 145
who might otherwise hold 53
who might otherwise join 288
who might otherwise keep 63
who might otherwise kill 46
who might otherwise know 55
who might otherwise lack 136
who might otherwise leave 591
who might otherwise live 535
who might otherwise look 155
who might otherwise lose 282
who might otherwise make 385
who might otherwise meet 49
who might otherwise miss 182
who might otherwise move 127
who might otherwise need 179
who might otherwise only 91
who might otherwise pass 213
who might otherwise pose 50
who might otherwise quit 60
who might otherwise rely 62
who might otherwise seek 485
who might otherwise seem 202
who might otherwise sell 69
who might otherwise slip 71
who might otherwise speak 62
who might otherwise stay 201
who might otherwise take 585
who might otherwise tend 86
who might otherwise think 464
who might otherwise throw 71
who might otherwise treat 42
who might otherwise turn 297
who might otherwise view 53
who might otherwise vote 194
who might otherwise walk 106
who might otherwise want 173
who might otherwise wish 230
who might otherwise work 166
who might possibly come 219
who might possibly feel 59
who might possibly find 106
who might possibly give 164
who might possibly have 3449
who might possibly help 379
who might possibly hold 52
who might possibly join 42
who might possibly know 204
who might possibly look 40
who might possibly make 120
who might possibly need 73
who might possibly take 314
who might possibly think 63
who might possibly turn 82
who might possibly want 67
who might possibly wish 40
who might probably have 405
who might probably live 340
who might probably pass 53
who might probably wish 48
who might properly have 159
who might purchase their 64
who might purchase your 41
who might recently have 55
who might remember what 79
who might suddenly find 63
who might suddenly have 57
who might therefore find 45
who might therefore have 422
who might thereupon hail 40
who moved directly from 183
who moved directly into 55
who moved northward from 82
who moved northward into 42
who moved southward from 58
who moved southward into 45
who moved westward from 95
who moved westward into 68
who needs constant care 181
who needs financial help 97
who needs hospital care 101
who needs immediate care 66
who needs immediate help 69
who needs infinite help 58
who never abandons those 140
who never accepted their 47
who never achieved fame 47
who never achieved much 40
who never actually meet 57
who never actually took 42
who never answered back 86
who never attained much 59
who never attended high 162
who never concealed their 42
who never departed from 287
who never desisted from 55
who never differed from 159
who never entirely cast 52
who never expected such 173
who never finished high 842
who never finished their 69
who never flinched from 452
who never flinched when 62
who never flinches from 78
who never forsakes those 333
who never inflicts pain 929
who never inquired into 184
who never numbered more 558
who never received from 69
who never received more 61
who never received much 44
who never received such 93
who never received their 153
who never received when 50
who never recovers from 73
who never retreated from 83
who never returned from 1005
who never returned home 365
who never suffered from 513
who never traveled more 86
who never ventured from 58
who never ventured into 182
who never ventured more 40
who never ventured upon 65
who never wandered from 43
who offer eventual hope 203
who offer insights into 57
who often combined their 62
who often describe their 43
who often differed from 62
who often foretold what 90
who often presided over 136
who often produced rich 72
who often received their 46
who often regarded their 44
who often retained their 43
who often returned home 42
who often suffered from 424
who often traveled from 72
who often traveled great 45
who often wondered what 47
who order directly from 64
who owned freehold land 67
who owned property along 114
who owned property here 74
who owned property there 335
who owned property were 399
who owned property worth 424
who paint pictures live 41
who place emphasis upon 55
who place implicit faith 83
who pours contempt upon 51
who quite detested talk 73
who quite obviously have 53
who quite obviously were 42
who quote directly from 161
who really believed what 273
who really believes there 42
who really believes what 104
who really benefits from 434
who really deserves such 105
who really mattered were 136
who really profited from 95
who really suffered from 165
who really suffered most 51
who really suffered much 56
who really suffered were 100
who reaped benefits from 66
who rents property from 138
who ruled babylonia from 41
who ruled florence from 70
who ruled paraguay from 45
who ruled portugal from 60
who ruled probably from 54
who ruled scotland from 60
who running furiously away 49
who saved humanity from 60
who saves humanity from 43
who seeks admission into 190
who seeks entrance into 40
who seeks guidance from 106
who seeks personal gain 45
who seize whatever arms 46
who seize whatever prey 273
who shall actually work 107
who shall carnally know 126
who shall conceive what 40
who shall continue such 73
who shall continue their 46
who shall continue there 95
who shall continue what 122
who shall describe their 87
who shall describe what 84
who shall discover such 44
who shall encroach upon 50
who shall estimate what 81
who shall exercise such 412
who shall exercise their 252
who shall hereafter come 1472
who shall hereafter fall 76
who shall hereafter have 175
who shall hereafter hold 138
who shall hereafter join 80
who shall hereafter live 145
who shall hereafter make 89
who shall hereafter take 165
who shall hereafter teach 270
who shall maintain their 142
who shall persuade ahab 74
who shall promptly come 80
who shall promptly make 66
who shall purchase from 74
who shall register such 56
who shall renovate life 366
who shall retaliate upon 47
who shall squander most 93
who shall thereupon call 98
who shall thereupon draw 93
who shall thereupon give 296
who shall thereupon have 133
who shall thereupon make 418
who shall thereupon mark 50
who shall thereupon send 60
who shall thereupon take 194
who shall transmit same 47
who shall transmit such 249
who shall trespass upon 110
who spent eighteen years 440
who spent enormous sums 111
who spent fourteen years 564
who spent nineteen years 191
who spent valuable time 86
who spoke directly from 66
who spoke japanese well 122
who spoke languages other 323
who sprang directly from 136
who still asserted their 149
who still believed their 44
who still believed there 200
who still continue their 127
who still continue true 46
who still depended upon 59
who still exercise their 43
who still followed their 97
who still harbored some 41
who still insisted upon 409
who still maintain some 85
who still maintain their 679
who still occupied part 44
who still occupied their 119
who still occupied those 52
who still practice their 144
who still preserve some 106
who still preserve their 426
who still presided over 483
who still presides over 323
who still received their 44
who still regarded their 79
who still remained among 122
who still remained firm 113
who still remained free 56
who still remained from 56
who still remained having 52
who still remained shut 143
who still remained there 782
who still remained true 504
who still remained upon 141
who still remained were 528
who still remember their 216
who still remember those 171
who still remember what 143
who still remember when 54
who still resisted were 81
who still retained faith 49
who still retained great 61
who still retained many 118
who still retained much 241
who still retained some 1228
who still retained their 2483
who still specially name 43
who still suffered from 567
who still survived from 190
who still survived were 336
who stole children from 41
who stood foremost among 162
who stood sentinel over 121
who stood sentinel upon 58
who takes children into 44
who takes dictation from 53
who takes historic fact 44
who takes parental leave 163
who takes property from 193
who tells everyone what 57
who tells fortunes from 73
who tests positive must 47
who tests positive will 125
who thinks everyone else 91
who thinks otherwise must 43
who thinks otherwise will 83
who thinks seriously upon 46
who turns darkness into 54
who under kindlier laws 53
who under pressure from 168
who until recently have 598
who until recently held 100
who until recently made 44
who until recently used 47
who until recently were 1423
who until recently wore 44
who watch unceasingly over 44
who waxed eloquent over 51
who wield authority over 105
who works directly from 63
who would actively seek 91
who would actually come 62
who would actually have 478
who would actually kill 47
who would actually know 65
who would actually like 250
who would actually live 138
who would actually make 170
who would actually take 198
who would actually vote 67
who would actually want 97
who would actually work 95
who would advocate such 137
who would advocate their 97
who would alienate their 59
who would approach their 65
who would assemble there 137
who would challenge such 103
who would challenge their 266
who would challenge these 50
who would complete their 206
who would conclude from 279
who would conserve what 52
who would consider buying 105
who would consider moving 45
who would consider only 100
who would consider such 496
who would consider their 274
who would consider these 105
who would consider what 87
who would consider your 65
who would continue living 47
who would continue most 114
who would continue their 477
who would dedicate their 278
who would describe their 157
who would describe what 49
who would diminish their 47
who would disappear from 105
who would disappear into 129
who would discount these 51
who would discover their 93
who would discover truth 54
who would discover what 75
who would dominate their 40
who would earnestly seek 46
who would emigrate from 105
who would encroach upon 184
who would evaluate their 67
who would exercise such 91
who would exercise their 375
who would forcibly have 45
who would formerly have 2636
who would frighten many 63
who would graduate from 275
who would hereafter find 71
who would identify their 93
who would instruct their 58
who would joyfully have 74
who would likewise have 99
who would maintain such 93
who would maintain their 422
who would modestly have 197
who would mortgage their 101
who would normally come 132
who would normally fall 43
who would normally find 85
who would normally give 65
who would normally have 5634
who would normally help 45
who would normally leave 62
who would normally live 206
who would normally look 56
who would normally make 154
who would normally only 133
who would normally seek 83
who would normally speak 41
who would normally stay 54
who would normally take 232
who would normally vote 118
who would normally work 173
who would obviously have 360
who would organize their 85
who would otherwise break 46
who would otherwise call 45
who would otherwise cease 52
who would otherwise come 347
who would otherwise drop 236
who would otherwise face 717
who would otherwise fail 263
who would otherwise fall 529
who would otherwise feel 423
who would otherwise fill 45
who would otherwise find 1038
who would otherwise flee 46
who would otherwise form 130
who would otherwise give 242
who would otherwise grow 333
who would otherwise have 106350
who would otherwise help 134
who would otherwise hold 129
who would otherwise join 167
who would otherwise just 54
who would otherwise keep 84
who would otherwise kick 50
who would otherwise kill 108
who would otherwise know 106
who would otherwise lack 420
who would otherwise leave 478
who would otherwise like 251
who would otherwise live 998
who would otherwise look 98
who would otherwise lose 737
who would otherwise make 613
who would otherwise meet 92
who would otherwise miss 118
who would otherwise most 179
who would otherwise move 121
who would otherwise need 440
who would otherwise only 217
who would otherwise pass 170
who would otherwise rely 116
who would otherwise ride 113
who would otherwise risk 50
who would otherwise save 65
who would otherwise seek 905
who would otherwise seem 169
who would otherwise sell 42
who would otherwise shop 86
who would otherwise shun 61
who would otherwise sink 114
who would otherwise slay 45
who would otherwise soon 69
who would otherwise speak 56
who would otherwise stay 210
who would otherwise take 573
who would otherwise tend 85
who would otherwise think 107
who would otherwise turn 197
who would otherwise view 43
who would otherwise vote 149
who would otherwise walk 71
who would otherwise want 135
who would otherwise wish 159
who would otherwise work 188
who would overcome their 47
who would overthrow their 84
who would overturn their 85
who would perforce have 42
who would persuade your 42
who would possibly have 294
who would possibly want 84
who would postpone their 49
who would practice such 50
who would practice their 51
who would preserve their 444
who would preserve what 94
who would probably also 107
who would probably break 47
who would probably call 103
who would probably come 249
who would probably deny 58
who would probably fail 99
who would probably fall 62
who would probably feel 136
who would probably find 297
who would probably give 306
who would probably grow 69
who would probably have 18737
who would probably help 72
who would probably hold 57
who would probably join 75
who would probably just 55
who would probably keep 86
who would probably kill 129
who would probably know 233
who would probably leave 123
who would probably like 539
who would probably live 191
who would probably look 76
who would probably lose 74
who would probably love 73
who would probably make 505
who would probably meet 82
who would probably most 84
who would probably move 46
who would probably need 99
who would probably only 204
who would probably pass 53
who would probably play 62
who would probably seek 96
who would probably sell 60
who would probably send 144
who would probably show 90
who would probably shut 41
who would probably some 42
who would probably soon 232
who would probably stay 75
who would probably take 431
who would probably tell 169
who would probably think 152
who would probably turn 150
who would probably vote 139
who would probably want 190
who would probably wind 45
who would probably work 88
who would proclaim their 62
who would proclaim your 77
who would promptly have 76
who would promptly send 59
who would promptly take 59
who would properly have 40
who would propound their 42
who would purchase land 79
who would purchase such 97
who would purchase their 292
who would purchase these 50
who would regulate their 56
who would remember such 44
who would remember their 128
who would remember what 108
who would renounce their 283
who would restrain their 46
who would restrict their 110
who would scarcely have 1132
who would scarcely look 47
who would separate from 81
who would seriously deny 71
who would speedily have 93
who would squander their 51
who would strengthen their 83
who would suddenly break 576
who would suddenly come 67
who would suddenly find 62
who would suddenly have 43
who would suddenly rush 88
who would suddenly turn 75
who would suppress their 52
who would thereafter have 48
who would therefore find 56
who would therefore have 739
who would therefore need 57
who would therefore seek 96
who would therefore take 44
who would tolerate nothing 132
who would tolerate only 41
who would tolerate such 252
who would tolerate their 40
who would transfer from 43
who would transfer their 120
who would transmit their 81
who would trespass upon 47
who would vanquish their 44
who write epitaphs upon 111
who wrote beautiful poems 71
who wrote comments upon 81
who wrote numerous poems 47
who wrote paradise lost 647
why after nineteen years 80
why hindu sciences have 143
why people believed when 55
why under socialism there 47
why waste valuable time 110
why would somebody want 128
with about eighteen feet 50
with about eighteen other 47
with about fourteen other 65
with acute cervical cord 71
with acute coronary heart 64
with acute physical pain 58
with acute problems such 46
with acute proximal deep 43
with acute shoulder pain 55
with acute symptoms such 46
with added ascorbic acid 577
with added emphasis upon 70
with added pressure from 171
with adult children living 122
with adult children were 66
with alert suspicion from 48
with amazing accuracy from 43
with amazing rapidity among 80
with amazing rapidity during 183
with amazing rapidity from 283
with amazing rapidity into 254
with amazing rapidity over 222
with amazing rapidity till 42
with amazing rapidity when 108
with amazing velocity over 64
with ample authority from 50
with ample citations from 67
with ample evidence from 90
with ample financial means 55
with ample supplies from 43
with anything remotely like 427
with armed soldiers will 54
with arthur garfield hays 113
with arthur townsend made 51
with bared muscular arms 65
with basic concepts from 57
with basic concepts such 80
with basic economic theory 145
with basic education only 61
with basic functions such 72
with basic materials such 66
with basic physical laws 77
with basic problems such 156
with basic proteins such 63
with basic questions like 50
with basic questions such 83
with basic services like 56
with basic services such 273
with binding energies less 74
with black adhesive tape 127
with black american cloth 66
with black children from 72
with black electric tape 45
with black insulating tape 82
with black majority rule 185
with black migrants from 40
with black ointment their 90
with black straight hair 232
with black students from 97
with black terminal band 62
with black vertical bars 44
with black volcanic rock 90
with black volcanic sand 101
with blood containing these 105
with blood directly from 66
with blood obtained from 272
with blood pressure among 55
with blood pressure cuff 190
with blood pressure during 67
with blood pressure less 109
with blood pressure over 145
with blood products from 64
with blood unjustly shed 59
with blood whatever blot 81
with blood withdrawn from 46
with boiling sulfuric acid 190
with bones protruding from 47
with books borrowed from 248
with books children like 54
with books imported from 69
with brain extracts from 128
with brain injuries have 102
with brain injuries were 45
with brave disorder part 486
with breast implants have 75
with breast implants were 49
with brief comments from 76
with brief comments upon 86
with brief examples from 61
with brief excerpts from 151
with brief extracts from 169
with brief glimpses into 41
with brief passages from 51
with brief speeches from 51
with broad authority over 256
with broad mammalian host 101
with broad overhanging eaves 110
with broad particle size 58
with carving rosalind upon 97
with cases reported from 84
with causing grievous hurt 76
with cells containing only 105
with cells cultured from 65
with cells isolated from 160
with cells obtained from 308
with cells resembling those 52
with changing particle size 53
with chief emphasis upon 154
with chill autumnal dews 65
with china increased from 111
with civil contempt from 92
with civil engineering work 68
with civil servants from 234
with claws resembling those 67
with close attention from 84
with close attention paid 1151
with close attention when 48
with close business ties 83
with close cultural ties 118
with close economic ties 360
with close emotional ties 147
with close financial ties 52
with close personal ties 514
with color infrared film 149
with color negative film 191
with cross sectional areas 48
with cross sectional data 98
with crude carbolic acid 494
with crude extracts from 109
with cruel severity upon 56
with cruel tortures from 81
with curling chestnut hair 72
with curly chestnut hair 196
with dairy products from 46
with dairy products such 52
with deadly accuracy from 162
with deadly accuracy into 181
with deadly accurate fire 63
with deadly precision into 47
with debit balances must 53
with debts incurred during 86
with dense cortical bone 47
with dense tropical rain 156
with diets containing high 64
with diets containing less 127
with diets containing only 44
with drugs commonly used 103
with easily digested food 103
with eight children from 55
with eight children living 51
with eight children ranging 74
with eight straight wins 49
with eight students from 43
with either methylene blue 142
with either squamous cell 79
with either sulfuric acid 279
with elbow slightly bent 158
with ellen concerning their 48
with empty kerosene tins 88
with empty stomachs were 60
with enemy activity were 102
with engine assembly lube 85
with equal accuracy from 99
with equal accuracy have 50
with equal accuracy upon 45
with equal accuracy what 43
with equal accuracy when 42
with equal alacrity into 52
with equal attention paid 65
with equal authority from 51
with equal authority into 67
with equal authority over 218
with equal boldness from 44
with equal celerity into 53
with equal clearness from 176
with equal clearness what 65
with equal contempt upon 95
with equal disgrace from 80
with equal distance from 71
with equal emphasis from 69
with equal emphasis upon 263
with equal enthusiasm from 57
with equal enthusiasm into 102
with equal enthusiasm when 70
with equal facility from 634
with equal facility have 181
with equal facility into 212
with equal facility over 144
with equal facility upon 90
with equal facility when 202
with equal facility will 64
with equal impunity among 57
with equal interest from 48
with equal kindness from 53
with equal patriotic care 41
with equal precision from 168
with equal pressure from 80
with equal rapidity during 47
with equal rapidity from 168
with equal rapidity into 101
with equal rapidity over 54
with equal rapidity when 152
with equal readiness from 144
with equal readiness have 65
with equal readiness into 46
with equal readiness upon 71
with equal readiness when 82
with equal sectional areas 46
with equal severity from 42
with equal severity those 67
with equal severity upon 305
with equal validity from 68
with equal velocity along 53
with equal velocity from 72
with equal vivacity from 52
with ethnic minority youth 85
with every american mind 69
with every apparent mark 94
with every attention from 101
with every attention paid 61
with every backward step 136
with every christian wish 41
with every civility from 79
with every corporeal atom 49
with every deduction from 46
with every downward step 139
with every external mark 188
with every external sign 53
with every friendly wish 68
with every generous mind 183
with every gradation from 61
with every impartial mind 58
with every kindness from 41
with every movement having 46
with every movement like 53
with every movement made 92
with every ornament most 93
with every paternal care 40
with every possible care 1370
with every possible case 56
with every possible evil 96
with every possible fact 41
with every possible form 256
with every possible gift 58
with every possible good 182
with every possible help 162
with every possible item 64
with every possible kind 1465
with every possible mark 3243
with every possible means 2800
with every possible mode 52
with every possible need 111
with every possible pair 87
with every possible sail 42
with every possible show 48
with every possible sign 114
with every possible sort 130
with every possible tint 42
with every possible tool 49
with every possible tree 59
with every possible type 260
with every possible vice 51
with every provision made 64
with every purchase over 60
with every reflecting mind 42
with every straight line 157
with every succeeding hour 96
with every succeeding month 85
with every succeeding week 50
with extra attention paid 52
with extra attention will 263
with facts obtained from 123
with faecal impaction have 51
with fatal coronary heart 50
with fewer children have 47
with fewer children were 56
with fewer children will 57
with fewer deviations from 40
with fewer negative side 183
with fewer potential side 122
with fewer systemic side 413
with fewer unwanted side 139
with field examples from 74
with final approval from 66
with final assembly taking 47
with final authority over 311
with final authority what 108
with final decisions left 40
with final decisions made 75
with finer particle size 81
with fingers slightly bent 45
with fingers stiffening from 43
with first languages other 49
with fixed attention upon 51
with fixed bayonets along 64
with fixed bayonets came 106
with fixed bayonets from 57
with fixed bayonets held 47
with fixed bayonets into 365
with fixed bayonets kept 193
with fixed bayonets over 172
with fixed bayonets ready 61
with fixed bayonets took 57
with fixed bayonets upon 140
with fixed bayonets were 901
with fixed bayonets when 66
with fixed catalyst beds 51
