war audiences will thin 279
was evidently giving way 429
was evidently glad that 83
was evidently gone she 57
was evidently good and 45
was evidently good for 66
was evidently hard for 131
was evidently hard hit 186
was evidently hard put 49
was evidently having its 43
was evidently heading for 80
was evidently here that 166
was evidently hoping for 40
was evidently hoping that 99
was evidently hurt and 44
was evidently kept for 69
was evidently kept with 45
was evidently laid out 117
was evidently left out 199
was evidently less than 457
was evidently like that 44
was evidently living with 75
was evidently longing for 70
was evidently losing all 70
was evidently losing his 56
was evidently losing its 81
was evidently made and 40
was evidently made for 805
was evidently made not 50
was evidently made out 42
was evidently made with 376
was evidently making for 447
was evidently making her 69
was evidently making his 165
was evidently making its 50
was evidently meant for 1015
was evidently more and 71
was evidently more for 118
was evidently more than 3067
was evidently much out 52
was evidently much put 284
was evidently much read 90
was evidently much too 123
was evidently need for 44
was evidently none too 84
was evidently nothing but 231
was evidently nothing for 181
was evidently only for 43
was evidently only one 473
was evidently only too 108
was evidently over for 40
was evidently ready for 222
was evidently ripe for 213
was evidently room for 139
was evidently saying that 82
was evidently seen that 94
was evidently sent for 46
was evidently sold and 103
was evidently some one 324
was evidently sore and 273
was evidently such that 144
was evidently taking his 100
was evidently there for 55
was evidently time for 165
was evidently told that 52
was evidently true that 48
was evidently trying his 41
was evidently upon him 63
was evidently used for 801
was evidently used with 77
was evidently very dear 157
was evidently very far 99
was evidently very hot 56
was evidently very ill 434
was evidently very low 112
was evidently very near 396
was evidently very old 407
was evidently very real 103
was evidently very shy 50
was evidently very weak 185
was evidently well and 55
was evidently well off 64
was evidently well read 95
was evidently what had 73
was evidently what she 140
was evidently what they 101
was evidently what was 138
was evidently worn out 119
was evidently wrong with 76
was excavated along with 74
was excavated from its 51
was excavated from one 51
was excavated from this 81
was exceedingly able and 181
was exceedingly angry and 435
was exceedingly angry that 315
was exceedingly angry with 854
was exceedingly bold and 146
was exceedingly busy and 127
was exceedingly busy with 215
was exceedingly calm and 97
was exceedingly cheap and 57
was exceedingly clean and 95
was exceedingly clear and 155
was exceedingly cold and 369
was exceedingly cool and 68
was exceedingly dark and 317
was exceedingly deep and 63
was exceedingly dull and 114
was exceedingly fair and 180
was exceedingly fine and 268
was exceedingly fond and 78
was exceedingly free and 64
was exceedingly glad and 142
was exceedingly glad for 62
was exceedingly glad that 715
was exceedingly good and 274
was exceedingly good for 143
was exceedingly great and 118
was exceedingly hard and 178
was exceedingly hard for 199
was exceedingly heavy and 176
was exceedingly high and 198
was exceedingly high for 52
was exceedingly hurt and 134
was exceedingly keen and 83
was exceedingly kind and 1252
was exceedingly like her 97
was exceedingly like him 43
was exceedingly like one 54
was exceedingly like that 248
was exceedingly mild and 182
was exceedingly nice and 73
was exceedingly pale and 175
was exceedingly pious and 62
was exceedingly poor and 287
was exceedingly pure and 66
was exceedingly rare and 147
was exceedingly rare for 394
was exceedingly rare that 86
was exceedingly rent and 66
was exceedingly rich and 520
was exceedingly rude and 106
was exceedingly salt and 72
was exceedingly slow and 610
was exceedingly soft and 145
was exceedingly tall and 253
was exceedingly tame and 66
was exceedingly thick and 99
was exceedingly trying for 59
was exceedingly ugly and 56
was exceedingly vain and 63
was exceedingly warm and 218
was exceedingly well and 49
was exceedingly well fed 84
was exceedingly well for 62
was exceedingly well off 74
was exceedingly well read 580
was exceedingly well sung 167
was exceedingly wide and 60
was exceedingly wild and 229
was exceedingly wise and 74
was exceedingly worn out 42
was exceedingly wroth and 107
was exceedingly wroth with 158
was excellent food and 54
was excellent food for 58
was excellent good and 47
was excellent news and 44
was excellent news for 164
was excerpted from her 79
was excerpted from his 218
was excessive even for 160
was exercised during his 55
was exercised during this 63
was exercised more and 115
was exercised more than 95
was exercised only for 196
was exercised only with 57
was exercised over all 545
was exercised over any 61
was exercised over both 52
was exercised over her 109
was exercised over him 325
was exercised over his 121
was exercised over its 89
was exercised over men 41
was exercised over that 57
was exercised over them 835
was exercised over this 98
was exercised there was 47
was exercised upon her 59
was exercised upon him 109
was exercised upon his 47
was exercised upon them 121
was exercised upon this 51
was exhausted from all 1319
was exhausted from being 254
was exhausted from both 42
was exhausted from doing 77
was exhausted from her 610
was exhausted from his 1079
was exhausted from its 109
was exhausted from long 47
was exhausted from not 57
was exhausted from our 58
was exhausted from this 83
was exhausted from too 68
was exhausted from two 63
was exhausted more than 63
was exhausted there was 129
was exhausted when she 631
was exhausted when they 298
was exhibited along with 274
was exhibited among them 114
was exhibited during his 94
was exhibited during this 98
was exhibited last year 185
was exhibited more than 167
was exhibited there for 51
was expedient some one 82
was explained along with 69
was explained also that 122
was explained away and 62
was explained away with 80
was explained over and 51
was explained there that 240
was explained there was 47
was explained what was 51
was explained when one 40
was explained when she 111
was explained when they 91
was exploited more than 78
was expressed along with 66
was expressed also that 108
was expressed during this 71
was expressed from all 65
was expressed from this 41
was expressed lest this 45
was expressed like this 70
was expressed more and 125
was expressed more than 370
was expressed once and 44
was expressed once for 48
was expressed only for 40
was expressed only with 42
was expressed over and 210
was expressed over this 70
was expressed there was 64
was expressed time and 187
was expressed upon his 67
was expressed upon this 57
was expressed were not 43
was expressed when his 44
was expressed when she 122
was expressed when they 131
was expressed years ago 79
was expressly dealt with 87
was expressly held not 44
was expressly held that 1528
was expressly made for 406
was expressly made with 62
was expressly said that 628
was expressly sent for 63
was expressly told not 69
was expressly told that 810
was extensive during this 49
was extracted along with 92
was extracted from all 463
was extracted from both 164
was extracted from each 835
was extracted from her 335
was extracted from him 1086
was extracted from his 854
was extracted from its 611
was extracted from lead 55
was extracted from leaf 82
was extracted from one 593
was extracted from ore 56
was extracted from our 53
was extracted from rat 219
was extracted from that 148
was extracted from them 897
was extracted from this 774
was extracted from two 393
was extracted once with 520
was extracted only with 58
was extremely able and 234
was extremely angry and 1190
was extremely angry but 40
was extremely angry that 605
was extremely angry with 4099
was extremely bold and 126
was extremely boring and 87
was extremely busy all 58
was extremely busy and 1073
was extremely busy but 84
was extremely busy for 153
was extremely busy that 168
was extremely busy with 1308
was extremely calm and 257
was extremely cheap and 146
was extremely clean and 310
was extremely clear and 332
was extremely clear that 182
was extremely cold and 1756
was extremely cold but 71
was extremely cold for 113
was extremely cold that 126
was extremely cold with 91
was extremely cool and 227
was extremely damp and 90
was extremely daring and 56
was extremely dark and 677
was extremely deep and 123
was extremely dull and 242
was extremely eager and 141
was extremely eager for 174
was extremely eager that 46
was extremely fair and 169
was extremely fast and 307
was extremely fast for 56
was extremely fine and 340
was extremely firm and 73
was extremely flat and 73
was extremely fond and 163
was extremely free and 53
was extremely full and 90
was extremely glad for 60
was extremely glad she 138
was extremely glad that 1694
was extremely good and 720
was extremely good for 374
was extremely good with 156
was extremely great and 106
was extremely hard and 918
was extremely hard for 1342
was extremely hard going 55
was extremely hard hit 206
was extremely hard that 47
was extremely hazy and 41
was extremely heavy and 846
was extremely heavy for 71
was extremely heavy with 46
was extremely high and 1968
was extremely high but 70
was extremely high due 107
was extremely high for 475
was extremely high with 121
was extremely hurt and 127
was extremely hurt that 100
was extremely just and 265
was extremely keen and 113
was extremely keen for 55
was extremely keen that 153
was extremely kind and 1959
was extremely late and 41
was extremely lazy and 77
was extremely like her 199
was extremely like him 71
was extremely like his 109
was extremely like that 199
was extremely loud and 184
was extremely loving and 68
was extremely mild and 214
was extremely moving and 63
was extremely nice and 473
was extremely open and 146
was extremely pale and 640
was extremely pious and 244
was extremely poor and 1428
was extremely poor but 50
was extremely poor due 43
was extremely poor for 106
was extremely poor with 74
was extremely pure and 63
was extremely rare and 932
was extremely rare for 2279
was extremely rare that 374
was extremely rash and 79
was extremely ready and 120
was extremely rich and 985
was extremely rich but 40
was extremely rude and 431
was extremely safe and 45
was extremely sick and 152
was extremely sick with 61
was extremely slow and 1744
was extremely slow but 59
was extremely slow due 44
was extremely slow for 111
was extremely slow with 50
was extremely soft and 300
was extremely sore and 73
was extremely stingy and 41
was extremely tall and 637
was extremely tall for 92
was extremely thick and 328
was extremely tiring and 70
was extremely trying and 66
was extremely trying for 103
was extremely ugly and 181
was extremely vain and 177
was extremely warm and 487
was extremely wary and 86
was extremely weary and 68
was extremely well and 73
was extremely well cut 43
was extremely well fed 46
was extremely well got 58
was extremely well off 168
was extremely well put 101
was extremely well read 2049
was extremely well run 199
was extremely well sung 54
was extremely wide and 263
was extremely wild and 240
was extremely wise and 79
was extremely worn out 44
was extremely young and 191
was extremely young for 68
was exuberant over his 44
was faithfully dealt with 119
was faithfully kept and 91
was faithfully kept for 176
was fascinating when she 48
was fascinating work and 69
was fervently hoping that 276
was flattened down and 85
was flattered also with 62
was flattered from his 44
was flattered when his 70
was flattered when one 127
was flattered when she 195
was flattered when they 82
was flourishing during this 63
was flourishing more than 120
was flustered when she 52
was foolishly told that 67
was forbidden along with 52
was forbidden also for 40
was forbidden among them 215
was forbidden even for 54
was forbidden food for 40
was forbidden from being 68
was forbidden from doing 130
was forbidden from going 113
was forbidden from using 100
was forgotten along with 98
was forgotten next day 53
was forgotten save that 45
was forgotten when his 47
was forgotten when one 61
was forgotten when she 248
was forgotten when that 44
was forgotten when they 187
was fortunate also for 103
was fortunate also that 553
was fortunate during his 59
was fortunate during this 78
was fortunate there was 239
was forwarded along with 62
was forwarded from new 76
was forwarded from this 77
was fourscore years old 327
was fractured into two 65
was frittered away and 111
was frittered away with 88
was fulfilled during his 57
was fulfilled more than 49
was fulfilled only with 43
was fulfilled there was 46
was fulfilled upon him 88
was fulfilled upon them 55
was fulfilled what had 320
was fulfilled what was 690
was fulfilled when god 55
was fulfilled when his 85
was fulfilled when our 49
was fulfilled when she 227
was fulfilled when they 126
was furnished along with 53
was furnished also with 205
was furnished from his 70
was furnished from top 67
was furnished last year 148
was furnished less than 46
was furnished like any 47
was furnished like that 44
was furnished only with 1050
was gallantly leading his 183
was gallantly made and 68
was generally bleak and 53
was generally busy with 92
was generally calm and 286
was generally clean and 70
was generally clear and 200
was generally clear that 120
was generally cold and 201
was generally cool and 125
was generally dark and 119
was generally dealt with 148
was generally done for 103
was generally done with 555
was generally dull and 84
was generally eaten with 55
was generally fair and 199
was generally felt and 186
was generally felt for 131
was generally felt that 30973
was generally fine and 78
was generally firm and 47
was generally flat and 220
was generally flat with 47
was generally free and 129
was generally from one 200
was generally from six 51
was generally from ten 40
was generally from two 131
was generally good and 651
was generally good but 140
was generally good for 375
was generally good with 103
was generally hard and 106
was generally heavy and 92
was generally held and 74
was generally held for 118
was generally held not 70
was generally held that 15185
was generally held was 44
was generally high and 355
was generally high for 98
was generally high with 52
was generally just and 77
was generally kept for 85
was generally kept out 106
was generally kind and 189
was generally laid out 102
was generally left for 110
was generally left out 111
was generally left with 66
was generally less for 76
was generally less than 8068
was generally like that 108
was generally made and 93
was generally made for 229
was generally made out 314
was generally made that 294
was generally made use 109
was generally made with 324
was generally meant for 60
was generally mild and 393
was generally more read 40
was generally more than 824
was generally much too 69
was generally nothing but 55
was generally only for 58
was generally only one 840
was generally only too 78
was generally open and 239
was generally paid for 223
was generally paid with 93
was generally pale and 49
was generally poor and 671
was generally poor but 45
was generally poor for 61
was generally poor with 55
was generally ready for 101
was generally rich and 47
was generally room for 61
was generally rude and 60
was generally safe and 88
was generally safe for 81
was generally said and 70
was generally said that 3407
was generally seen that 196
was generally seen with 103
was generally sent for 87
was generally sent out 224
was generally slow and 279
was generally slut and 132
was generally soft and 119
was generally sold for 79
was generally some old 42
was generally some one 342
was generally such that 286
was generally their own 67
was generally those who 59
was generally told off 47
was generally told that 189
was generally true for 820
was generally true that 2550
was generally true with 83
was generally used and 232
was generally used for 4024
was generally used with 315
was generally very bad 141
was generally very easy 112
was generally very long 66
was generally very low 816
was generally very weak 114
was generally warm and 298
was generally well and 40
was generally what was 64
was generally wild and 57
was generally wise and 89
was generally worn and 64
was generally worn long 55
was generally worn with 107
was generated along with 89
was generated among them 41
was generated during this 147
was generated from all 193
was generated from and 43
was generated from each 103
was generated from his 101
was generated from its 62
was generated from oil 44
was generated from one 89
was generated from our 43
was generated from that 77
was generated from this 386
was generated from two 278
was generated such that 55
was generated when you 86
was genuinely angry and 63
was genuinely angry now 51
was genuinely angry that 40
was genuinely angry with 151
was genuinely felt that 124
was genuinely fond and 48
was genuinely glad for 86
was genuinely glad that 209
was genuinely good and 50
was genuinely hurt and 80
was genuinely hurt that 84
was genuinely kind and 154
was genuinely pious and 50
was genuinely warm and 126
was gladdened when she 41
was gloriously clear and 107
was gloriously fine and 140
was gloriously warm and 64
was gradually bringing him 59
was gradually bringing out 46
was gradually bringing them 129
was gradually coming out 210
was gradually dozing off 58
was gradually drying out 50
was gradually eased out 428
was gradually fading and 40
was gradually fading out 410
was gradually felt that 133
was gradually giving way 4553
was gradually having its 61
was gradually leading him 80
was gradually leaving him 89
was gradually less and 69
was gradually losing all 164
was gradually losing her 293
was gradually losing his 683
was gradually losing its 2324
was gradually losing that 40
was gradually lost and 231
was gradually lost with 46
was gradually made for 52
was gradually made out 42
was gradually making her 70
was gradually making him 44
was gradually making his 237
was gradually making its 382
was gradually making way 76
was gradually more and 419
was gradually moving out 52
was gradually paid off 96
was gradually paying off 51
was gradually rising and 103
was gradually rising out 82
was gradually seen that 186
was gradually shut out 96
was gradually sold off 116
was gradually taking his 88
was gradually taking its 145
was gradually used for 42
was gradually wearing him 61
was gradually wearing off 309
was gradually wearing out 173
was gradually worn out 91
was graduated from both 85
was graduated from east 226
was graduated from his 99
was graduated from iowa 214
was graduated from its 397
was graduated from law 333
was graduated from new 942
was graduated from ohio 455
was graduated from one 415
was graduated from our 87
was graduated from san 234
was graduated from that 2507
was graduated from this 710
was graduated last year 158
was graduated there with 136
was gratified more than 48
was gratified when her 63
was gratified when his 218
was gratified when she 314
was gratified when they 132
was handsomer even than 80
was harvested from all 54
was harvested from each 266
was harvested from this 52
was henceforth more and 58
was henceforth nothing but 64
was henceforth only one 141
was henceforth used for 46
was honorable work for 40
was horrified when her 220
was horrified when his 269
was horrified when one 253
was horrified when she 2039
was horrified when they 270
was horrified when this 52
was horrified when you 50
was horseback riding and 75
was horseback riding with 56
was household bread too 52
was humiliated when his 83
was humiliated when she 90
was hurriedly made and 50
was hurriedly sent for 427
was hurriedly sent off 72
was hurriedly sent out 188
was identical save for 42
was identical save that 214
was immaterial what was 42
was immensely busy with 46
was immensely glad that 74
was immensely kind and 84
was immensely more than 68
was immensely rich and 548
was immensely rich but 40
was immensely tall and 248
was immensely well read 85
was impatient even with 86
was impatient only with 41
was impatient till they 76
was impatient when any 159
was impatient when she 170
was impatient when they 73
was imperfect even then 52
was implanted into man 53
was important also for 399
was important also that 475
was important back then 71
was important during this 182
was important even for 99
was important from both 48
was important from its 114
was important from our 40
was important from two 98
was important here too 47
was important here was 376
was important less for 168
was important more for 170
was important news and 50
was important news for 185
was important only for 704
was important only that 157
was important there was 47
was important when one 47
was important when she 78
was important when they 132
was important when you 157
was important work and 124
was important work for 163
was important work that 51
was impressed also with 188
was impressed anew with 398
was impressed during his 76
was impressed into his 44
was impressed into this 97
was impressed more and 164
was impressed more than 328
was impressed more with 59
was impressed most with 50
was impressed only with 96
was impressed over and 42
was impressed upon all 609
was impressed upon both 58
was impressed upon each 70
was impressed upon her 936
was impressed upon him 2020
was impressed upon his 1275
was impressed upon its 57
was impressed upon one 56
was impressed upon our 184
was impressed upon them 1372
was impressed upon this 45
was impressed upon you 54
was impressed when his 64
was impressed when one 83
was impressed when she 422
was impressed when they 126
was impressed when you 69
was imprinted upon her 104
was imprinted upon his 252
was incidents like that 43
was incidents like this 177
was increasingly angry and 42
was increasingly angry with 40
was increasingly busy with 149
was increasingly clear that 6480
was increasingly eager for 64
was increasingly felt and 87
was increasingly felt for 90
was increasingly felt that 1822
was increasingly giving way 133
was increasingly hard for 407
was increasingly hard put 40
was increasingly heard that 91
was increasingly held that 116
was increasingly left out 53
was increasingly losing its 205
was increasingly making its 47
was increasingly rare for 60
was increasingly seen not 105
was increasingly sure that 377
was increasingly tinged with 52
was increasingly true that 83
was increasingly used and 69
was increasingly used for 951
was increasingly used with 40
was incumbent upon all 931
was incumbent upon any 87
was incumbent upon both 70
was incumbent upon each 198
was incumbent upon her 1350
was incumbent upon him 6276
was incumbent upon his 167
was incumbent upon its 46
was incumbent upon men 59
was incumbent upon our 79
was incumbent upon that 60
was incumbent upon them 3168
was incumbent upon this 82
was incumbent upon you 266
was incurably lazy and 48
was indicated also that 178
was indicated just now 62
was indicated more than 72
was indicated only for 115
was indicated there that 287
was indicated when one 128
was indicated when they 68
was indignant over his 58
was indignant over this 141
was indignant when his 85
was indignant when she 369
was indignant when they 80
was inflicted more than 41
was inflicted only for 101
was inflicted upon all 162
was inflicted upon any 316
was inflicted upon her 426
was inflicted upon him 2163
was inflicted upon his 244
was inflicted upon one 45
was inflicted upon our 85
was inflicted upon that 48
was inflicted upon them 1638
was inflicted upon this 91
was inflicted upon you 73
was infuriated when his 88
was infuriated when she 114
was infuriated when they 49
was inhabited during this 46
was inhabited more than 68
was inherited along with 156
was inherited from both 141
was inherited from each 50
was inherited from her 782
was inherited from him 159
was inherited from his 2057
was inherited from its 184
was inherited from one 518
was inherited from our 128
was inherited from that 67
was inherited from them 111
was inherited from this 48
was inhibited from doing 176
was inhibited from that 82
was inhibited from using 52
was inhibited less than 91
was inhibited more than 284
was inhibited when they 41
was inscribed beta for 43
was inscribed only with 47
was inscribed over his 41
was inscribed upon his 413
was inscribed upon its 67
was inscribed upon them 92
was insistent upon his 120
was insistent upon this 111
was installed along with 415
was installed during his 43
was installed here and 53
was installed into his 155
was installed into that 51
was installed last year 160
was installed less than 41
was installed more than 90
was installed over his 89
was installed over that 44
was installed over them 101
was installed over this 178
was installed there and 150
was installed there for 130
was installed there was 86
was installed there with 104
was installed when you 138
was instantly angry with 83
was instantly clear that 435
was instantly glad that 63
was instantly made and 54
was instantly made for 387
was instantly made that 68
was instantly ready for 107
was instantly ready with 102
was instantly seen that 113
was instantly sent for 774
was instantly sent off 192
was instantly sent out 269
was instantly sent with 46
was instantly shot and 123
was instantly shot dead 1738
was instantly shut and 261
was instantly sure that 93
was instantly told that 88
was instantly torn with 41
was instantly upon her 134
was instantly upon him 88
was instantly upon his 185
was instilled into all 69
was instilled into each 68
was instilled into her 108
was instilled into him 355
was instilled into his 200
was instilled into one 82
was instilled into our 63
was instilled into them 374
was insulated from all 128
was insulated from any 127
was insulated from its 73
was insulated from this 40
was intensely angry and 58
was intensely angry with 107
was intensely blue and 136
was intensely busy with 67
was intensely clear and 46
was intensely cold and 876
was intensely cold but 42
was intensely cold for 49
was intensely cold with 44
was intensely dark and 333
was intensely eager for 120
was intensely felt and 41
was intensely pious and 44
was intensely vain and 54
was intensely warm and 71
was interacting more with 70
was interesting also that 106
was interesting from its 262
was interesting from this 55
was interesting from two 43
was interesting here was 91
was interesting only for 63
was interesting when she 43
was interesting when you 64
was interesting work and 166
was interesting work but 55
was interfering more and 69
was intervening more and 57
was intimated also that 95
was intrigued when she 130
was intrigued when you 60
was introducing into his 249
was introducing some new 47
was intrusted also with 100
was intrusted only with 42
was invalided home and 451
was invalided home for 114
was invalided home with 392
was invariably calm and 95
was invariably cast for 48
was invariably clear and 41
was invariably cold and 77
was invariably done with 83
was invariably fair and 41
was invariably from one 50
was invariably good and 65
was invariably good for 44
was invariably just and 50
was invariably kind and 619
was invariably late and 43
was invariably late for 180
was invariably less than 250
was invariably made for 59
was invariably made with 54
was invariably more than 102
was invariably ready with 49
was invariably told that 576
was invariably true that 83
was invariably used for 309
was invariably used with 58
was invariably warm and 76
was inveigled into going 60
was invisible from all 107
was invisible from any 64
was invisible from this 74
was invisible save for 42
was irritated when his 114
was irritated when she 287
was irritated when they 69
was jocularly said that 158
was judicially held that 56
was judicially shed for 44
was justified from all 52
was justified from his 42
was justified only for 133
was justified upon two 42
was justified when one 46
was justified when she 92
was justified when they 82
was kidnapped along with 180
was kidnapped from her 808
was kidnapped from his 1670
was kidnapped from this 43
was kidnapped when she 110
was lacerated from head 40
was legendary among his 147
was leisurely making his 69
was leisurely making its 43
was leniently dealt with 172
was liberally dealt out 60
was liberally dealt with 119
was liberally made for 79
was liberally paid and 61
was liberally paid for 285
was liberally used for 58
was liberated along with 84
was liberated from all 405
was liberated from any 55
was liberated from her 312
was liberated from his 1171
was liberated from its 730
was liberated from one 63
was liberated from that 182
was liberated from them 41
was liberated from this 322
was liberated there was 45
was literally blue with 74
was literally born with 67
was literally dumb with 55
was literally giving his 41
was literally just that 149
was literally lost for 40
was literally made for 50
was literally made out 150
was literally making her 53
was literally more than 65
was literally nothing but 373
was literally nothing for 202
was literally nothing that 291
was literally nothing they 48
was literally only one 82
was literally sick with 197
was literally skin and 114
was literally sown with 62
was literally thick with 75
was literally torn off 44
was literally torn out 59
was literally true and 233
was literally true but 123
was literally true for 152
was literally true that 3224
was literally true with 106
was literally what had 53
was literally what its 44
was literally worn out 713
was literally worth his 46
was literally worth its 295
was literally wringing her 54
was lunchtime when they 46
was maddeningly slow and 74
was magnified from one 145
was magnified when she 51
was magnified when they 47
was maintaining just now 119
was maintaining more than 70
was mandatory only for 115
was mandatory reading for 63
was massacred along with 95
was materially less than 463
was measurably less than 63
was medically wrong with 66
was meditated upon our 59
was memorable also for 135
was memorable less for 57
was memorable only for 233
was midsummer when they 41
was midwinter when they 42
was miserable during his 73
was miserable living with 43
was miserable there and 46
was miserable when she 219
was miserable when they 94
was miserable when you 40
was miserably cold and 322
was miserably poor and 253
was miserably worn and 66
was mobilized along with 40
was momentous also for 49
was monitored along with 56
was monitored during all 42
was monitored during each 89
was monitored during this 71
was mortified when her 60
was mortified when his 141
was mortified when she 280
was mortified when they 45
was motionless save for 45
was mystified when she 45
was naturally among them 46
was naturally angry and 105
was naturally angry with 70
was naturally asking too 44
was naturally bold and 145
was naturally calm and 46
was naturally clear and 52
was naturally cold and 112
was naturally cool and 53
was naturally dark and 64
was naturally deep and 42
was naturally eager and 88
was naturally eager for 243
was naturally evil and 48
was naturally fair and 72
was naturally felt for 78
was naturally felt that 406
was naturally felt with 64
was naturally firm and 130
was naturally glad that 54
was naturally good and 430
was naturally good but 60
was naturally good for 43
was naturally great and 55
was naturally hard and 160
was naturally hard for 91
was naturally hurt and 69
was naturally just and 98
was naturally kind and 411
was naturally lazy and 94
was naturally less than 163
was naturally like that 161
was naturally loud and 85
was naturally made for 86
was naturally made that 95
was naturally made with 42
was naturally mild and 260
was naturally more than 250
was naturally much too 45
was naturally nothing but 153
was naturally only one 79
was naturally only too 107
was naturally open and 94
was naturally paid for 42
was naturally pale and 111
was naturally pious and 62
was naturally prying and 58
was naturally pure and 53
was naturally rash and 45
was naturally rich and 129
was naturally slow and 201
was naturally soft and 82
was naturally their own 40
was naturally tinged with 85
was naturally used for 182
was naturally vain and 48
was naturally very low 80
was naturally very weak 54
was naturally warm and 152
was naturally wavy and 87
was naturally what they 44
was navigable from its 74
was navigable only for 158
was necessary along with 115
was necessary also for 1011
was necessary also that 1600
was necessary among men 44
was necessary among them 40
was necessary during his 66
was necessary during that 44
was necessary during this 176
was necessary even for 795
was necessary even then 86
was necessary even with 46
was necessary from all 46
was necessary from both 59
was necessary from him 107
was necessary from his 149
was necessary from that 53
was necessary here and 69
was necessary here for 42
was necessary here was 74
was necessary last year 119
was necessary more than 132
was necessary once and 56
was necessary once for 54
was necessary only for 1432
was necessary only that 1469
was necessary other than 147
was necessary over and 68
was necessary some one 132
was necessary there was 111
was necessary unto his 46
was necessary upon that 45
was necessary upon this 78
was necessary when all 45
was necessary when one 214
was necessary when she 124
was necessary when they 277
was necessary when using 96
was necessary when you 84
was neglected during his 133
was neglected during this 59
was neglected like its 43
was neglected more and 51
was negligent once and 68
was negligent when she 47
was negotiated along with 41
was nervously biting her 66
was nervously biting his 54
was nervously toying with 61
was nicknamed from his 102
was nightfall when they 284
was nighttime when they 62
was nominated along with 200
was noteworthy also for 106
was noteworthy also that 106
was noteworthy more for 60
was noteworthy only for 186
was noticeable also that 304
was noticeable among all 49
was noticeable among them 58
was noticeable during this 56
was noticeable from his 69
was noticeable only for 125
was noticeably less than 430
was noticeably like her 107
was nourished from his 43
was occasional need for 42
was officially born with 59
was officially held that 141
was officially laid out 125
was officially made that 59
was officially only one 81
was officially open and 42
was officially open for 185
was officially over and 311
was officially over for 62
was officially said that 56
was officially told that 463
was officially used for 120
was ominously dark and 60
was operative only for 92
was opposition from all 45
was opposition from both 99
was oppressed more than 40
was optimized such that 55
was organized along two 57
was organized along with 68
was organized among them 72
was organized during his 128
was organized during that 57
was organized during this 237
was organized from top 134
was organized here and 50
was organized here with 49
was organized into its 82
was organized into one 304
was organized into six 1385
was organized into ten 481
was organized into two 4214
was organized last year 599
was organized less than 88
was organized like any 61
was organized like that 62
was organized more than 265
was organized only for 70
was organized such that 295
was organized there and 104
was organized there for 43
was organized there was 362
was organized there with 43
was organized what was 140
was organized years ago 117
was oscillating back and 49
was outstanding among all 72
was outstanding among his 170
was outstanding among them 87
was outwardly calm and 356
was outwardly calm but 136
was outwardly cold and 42
was overflowing from his 43
was overhauling bins and 60
was overjoyed when her 208
was overjoyed when his 375
was overjoyed when one 97
was overjoyed when she 1000
was overjoyed when they 225
was overjoyed when this 46
was overjoyed when you 40
was overthrown from his 51
was overthrown less than 43
was overthrown more than 62
was overthrown there was 77
was painfully clear how 40
was painfully clear that 3509
was painfully cold and 55
was painfully hard for 67
was painfully made out 56
was painfully making his 65
was painfully slow and 1211
was painfully slow but 91
was painfully slow for 125
was painfully slow going 43
was painstaking work and 53
was paralyzed down one 51
was paralyzed from her 97
was paralyzed from his 178
was paralyzed when she 45
was paramount among them 61
was paramount over all 235
was paramount over any 42
was paramount over that 46
was patiently biding his 119
was patterned upon that 79
was peculiarly clear and 50
was peculiarly deep and 61
was peculiarly hard and 102
was peculiarly hard for 49
was peculiarly kind and 133
was peculiarly meet for 59
was peculiarly mild and 106
was peculiarly rich and 126
was peculiarly ripe for 92
was peculiarly soft and 178
was peculiarly their own 820
was peculiarly trying and 45
was peculiarly vast and 47
was peculiarly your own 40
was penetrating into his 63
was penetrating more and 68
was perceived more and 101
was perceived more than 55
was perceived there was 43
was perfected during this 85
was perfected more than 83
was perfection made for 45
was perfectly able and 116
was perfectly bald and 100
was perfectly bare and 136
was perfectly blue and 172
was perfectly calm and 3697
was perfectly calm but 50
was perfectly calm now 178
was perfectly cast and 52
was perfectly cast for 166
was perfectly clean and 747
was perfectly clear all 94
was perfectly clear and 3491
was perfectly clear but 65
was perfectly clear for 88
was perfectly clear how 91
was perfectly clear now 252
was perfectly clear she 53
was perfectly clear that 20516
was perfectly clear they 69
was perfectly clear was 102
was perfectly clear who 73
was perfectly clear why 105
was perfectly clear with 65
was perfectly cold and 63
was perfectly cool and 1257
was perfectly cool now 64
was perfectly dark and 268
was perfectly dark but 47
was perfectly done and 76
was perfectly even and 110
was perfectly fair and 590
was perfectly fair for 75
was perfectly fine and 363
was perfectly fine for 221
was perfectly fine with 625
was perfectly firm and 189
was perfectly flat and 532
was perfectly free and 580
was perfectly free both 307
was perfectly good and 418
was perfectly good for 103
was perfectly hale and 47
was perfectly hard and 90
was perfectly holy and 138
was perfectly just and 486
was perfectly just that 135
was perfectly kind and 167
was perfectly laid out 103
was perfectly made and 72
was perfectly mild and 52
was perfectly mute with 44
was perfectly nice and 86
was perfectly okay and 42
was perfectly okay for 171
was perfectly okay with 185
was perfectly open and 465
was perfectly open for 81
was perfectly open with 79
was perfectly pure and 321
was perfectly ready and 130
was perfectly ready for 371
was perfectly ready with 101
was perfectly ripe for 182
was perfectly safe and 948
was perfectly safe but 56
was perfectly safe for 922
was perfectly safe now 57
was perfectly safe with 315
was perfectly sane and 491
was perfectly sure and 190
was perfectly sure she 173
was perfectly sure that 6007
was perfectly sure they 104
was perfectly sure you 49
was perfectly tame and 165
