wan bright eyes glaring 89
was exempt from tolls 50
was exerting some power 134
was exiled five times 93
was exiled from athens 1269
was exiled from chile 66
was exiled from court 391
was exiled from egypt 138
was exiled from heaven 136
was exiled from italy 163
was exiled from kyoto 51
was exiled from paris 483
was exiled from persia 48
was exiled from russia 351
was exiled from spain 193
was exiled once again 91
was exiled three times 63
was fainting from hunger 63
was fairly clear about 134
was fairly good looking 274
was fairly open about 131
was fairly soon after 97
was fairly sure about 88
was fairly sure would 95
was fairly well armed 89
was fairly well aware 56
was fairly well built 212
was fairly well fixed 392
was fairly well grown 143
was fairly well known 8204
was fairly well liked 114
was fairly well spread 71
was fairly well taken 66
was fairly well under 189
was fairly well until 63
was fairly wide spread 40
was fallen from grace 42
was fallen into decay 185
was fanned into flame 911
was farther from danger 67
was farther from shore 40
was feasted from table 58
was fighting over again 155
was fighting tears again 47
was fighting their cause 51
was fighting their fight 52
was filled four times 46
was filled from above 92
was filled from floor 480
was filled from morning 236
was filled last night 71
was filled once again 217
was filled only after 44
was filled soon after 52
was filled three times 170
was filmed three times 213
was firmly held within 41
was fitted into place 334
was flitting from table 41
was floating down stream 145
was floating high above 314
was floating just above 307
was floating just below 77
was folded back under 51
was folded four times 55
was folded many times 43
was folded three times 128
was fooled into thinking 546
was forced back about 57
was forced back after 100
was forced back again 290
was forced back under 79
was forced back until 102
was forced back within 48
was forced down after 70
was forced down again 249
was forced down under 41
was forced down until 46
was forced from power 2041
was forced from thence 48
was forced into action 908
was forced into close 72
was forced into court 103
was forced into either 46
was forced into every 56
was forced into exile 12489
was forced into place 88
was forced into playing 115
was forced into rapid 43
was forced into selling 117
was forced into signing 315
was forced into slave 47
was forced into state 58
was forced into thinking 43
was forced into total 40
was forced into working 48
was forced into world 61
was forced into writing 72
was forced many times 123
was forced once again 989
was forced soon after 107
was forced three times 53
was forced upon china 176
was forced upon every 80
was forced upon israel 48
was forced upon japan 164
was forced upon people 74
was forced upon russia 82
was forced upon women 43
was forged during world 52
was formed during world 261
was formed even though 135
was formed from about 40
was formed from above 44
was formed from atoms 45
was formed from chaos 48
was formed from either 124
was formed from indian 53
was formed from lands 55
was formed from local 56
was formed from notes 82
was formed from orange 131
was formed from parts 784
was formed from plant 80
was formed from seven 57
was formed from small 57
was formed from units 74
was formed from water 128
was formed from which 338
was formed from within 88
was formed here about 63
was formed here under 53
was formed into balls 85
was formed into cakes 102
was formed into eight 100
was formed into large 129
was formed into short 49
was formed into small 139
was formed into which 135
was formed just above 91
was formed just after 224
was formed just below 92
was formed much later 193
was formed once again 76
was formed only about 71
was formed only after 522
was formed over which 58
was formed some months 51
was formed soon after 2917
was formed there under 114
was formed there which 55
was formed three months 66
was formed upon which 44
was formed when water 123
was fought along lines 46
was fought from morning 157
was fought over again 1793
was fought over daily 68
was fought over helen 44
was fought over twice 95
was fought soon after 484
was fought three weeks 45
was fought were fully 60
was framed soon after 62
was freezing last night 97
was fretting last night 58
was frozen from shore 120
was frozen hard again 44
was frozen into place 99
was frozen into solid 50
was frozen into stone 51
was frozen over above 241
was frozen over again 47
was frozen over every 98
was frozen over solid 99
was frugal from habit 58
was furious when people 43
was further kept alive 70
was further made aware 55
was further made happy 47
was further made known 105
was further talk about 71
was further well known 42
was gained from books 69
was gained from spain 63
was gained from story 41
was gained from which 116
was gained only after 434
was gathering data about 40
was gathering over paris 40
was gleaned from books 78
was gloomy when alone 86
was goaded into action 420
was goaded into writing 103
was goosed last night 58
was greater among males 130
was greater among older 107
was greater among white 42
was greater among women 424
was greater care taken 42
was grinning like crazy 75
was groggy from sleep 66
was ground down under 59
was ground down until 44
was ground into flour 1268
was ground into small 57
was ground upon which 137
was growling from hunger 67
was guided from above 103
was guilty even though 96
was guilty were dancing 106
was gunned down after 148
was gunned down right 40
was gunned down while 910
was hailed from shore 41
was hailed into court 409
was halted during world 126
was halted just short 58
was halted once again 58
was halted only after 167
was halted soon after 72
was handed down about 85
was handed down after 392
was handed down april 49
was handed down march 61
was handed down under 76
was handed down until 87
was handed down which 248
was handed down while 71
was handed down within 220
was handed from father 275
was handed over after 123
was handed over again 97
was handed over first 79
was handed over under 76
was hardly even aware 337
was hardly ever alone 272
was hardly ever anything 105
was hardly ever asked 165
was hardly ever aware 47
was hardly ever empty 74
was hardly ever found 146
was hardly ever fully 82
was hardly ever given 159
was hardly ever known 1070
was hardly ever merry 45
was hardly ever quite 49
was hardly ever really 41
was hardly ever sober 243
was hardly ever still 73
was hardly ever taken 124
was hardly fair since 40
was hardly felt until 49
was hardly four months 49
was hardly heard above 65
was hardly kept within 55
was hardly less acute 108
was hardly less cruel 55
was hardly less fatal 128
was hardly less harsh 45
was hardly less moved 113
was hardly less odious 69
was hardly less proud 42
was hardly less rapid 41
was hardly less strong 307
was hardly less vital 49
was hardly more happy 52
was hardly more human 44
was hardly over thirty 57
was hardly seen again 59
was hardly their fault 353
was hardly their first 43
was hardly three miles 67
was hardly three months 143
was hardly three weeks 121
was hardly used until 108
was hardly well begun 77
was hardly well known 62
was hardly well under 68
was hardly what could 153
was hardly what might 114
was hardly what would 75
was hardly worth anything 70
was hardly worth arguing 152
was hardly worth calling 66
was hardly worth cutting 41
was hardly worth getting 102
was hardly worth keeping 99
was hardly worth knowing 199
was hardly worth looking 82
was hardly worth minding 60
was hardly worth putting 48
was hardly worth risking 69
was hardly worth running 123
was hardly worth sending 144
was hardly worth talking 323
was hardly worth telling 45
was hardly worth thinking 343
was hardly worth waiting 58
was hardly worth wasting 63
was hardly worth while 12036
was hardly worth writing 123
was hardly your fault 194
was hauled back again 47
was hauled down after 61
was hauled down again 79
was hauled from nearby 41
was hauled into court 2705
was hauled into place 116
was heavily into drugs 349
was helped from horse 43
was helped into power 60
was hidden among bones 127
was hidden among trees 52
was hidden away beneath 72
was hidden away under 278
was hidden away until 66
was hidden away where 59
was hidden away within 47
was hidden deep under 40
was hidden deep within 193
was hidden from above 169
was hidden from below 44
was hidden from every 87
was hidden from heaven 43
was hidden from human 347
was hidden from others 272
was hidden from sight 3287
was hidden just below 57
was hidden three months 82
was higher among black 112
was higher among girls 87
was higher among males 313
was higher among older 137
was higher among people 119
was higher among rural 87
was higher among urban 75
was higher among white 133
was higher among women 901
was hoarse from calling 58
was hoarse from talking 81
was hoarse from yelling 166
was hovering high above 149
was hovering just above 699
was hovering just below 173
was hulled four times 41
was hunted from house 79
was hunted from place 463
was hurled back again 53
was hurled from above 96
was hurled from heaven 271
was hurled from power 294
was hurled into space 400
was hurrying back again 49
was hurrying home after 50
was immune from civil 151
was immune from legal 119
was immune from local 64
was immune from search 45
was immune from state 159
was immune from suits 40
was indeed born again 50
was indeed born under 41
was indeed glad tidings 61
was indeed good cause 93
was indeed good reason 298
was indeed great cause 64
was indeed just about 68
was indeed left alone 217
was indeed life after 64
was indeed more rapid 51
was indeed most happy 75
was indeed most truly 69
was indeed much easier 54
was indeed much given 66
was indeed much joyed 119
was indeed much lower 53
was indeed much reason 56
was indeed much worse 41
was indeed nothing short 69
was indeed once again 70
was indeed only after 130
was indeed some reason 134
was indeed soon after 48
was indeed taking place 808
was indeed taking shape 54
was indeed their chief 325
was indeed their enemy 48
was indeed their father 185
was indeed their first 43
was indeed their leader 49
was indeed their mother 60
was indeed their strong 105
was indeed very close 767
was indeed very grave 154
was indeed very happy 361
was indeed very hungry 61
was indeed very large 185
was indeed very lucky 128
was indeed very nearly 119
was indeed very often 64
was indeed very pleasing 45
was indeed very proud 157
was indeed very quiet 50
was indeed very rocky 42
was indeed very short 114
was indeed very small 508
was indeed very sorry 129
was indeed very strong 319
was indeed very sweet 48
was indeed very tired 272
was indeed very usual 59
was indeed well aware 237
was indeed well earned 43
was indeed well known 695
was indeed well named 51
was indeed well worthy 114
was indeed worth looking 57
was indeed worth while 258
was indeed your father 76
was indeed your money 67
was indeed your uncle 94
was injuring their trade 42
was inside those walls 43
was inside your house 56
was intent upon breaking 103
was intent upon creating 152
was intent upon drawing 120
was intent upon driving 53
was intent upon every 47
was intent upon finding 578
was intent upon forcing 48
was intent upon forming 49
was intent upon gaining 93
was intent upon getting 321
was intent upon keeping 251
was intent upon killing 76
was intent upon learning 118
was intent upon playing 61
was intent upon proving 139
was intent upon pushing 56
was intent upon putting 73
was intent upon raising 70
was intent upon reaching 157
was intent upon seizing 66
was intent upon setting 110
was intent upon showing 196
was intent upon stating 59
was intent upon winning 216
was intent upon writing 67
was issued during world 69
was issued even though 82
was issued five months 46
was issued five times 60
was issued four months 108
was issued four times 90
was issued from april 51
was issued from delhi 43
was issued from downing 159
was issued from milan 83
was issued from paris 72
was issued from which 70
was issued just after 187
was issued last night 153
was issued only after 564
was issued only twice 50
was issued some months 124
was issued soon after 678
was issued three months 179
was issued three times 260
was issued three weeks 61
was issued till after 110
was itself coming under 76
was itself full proof 65
was itself very small 47
was jailed five times 61
was jailed four times 74
was jailed many times 217
was jailed once again 50
was jailed three times 237
was jarred into action 52
was jerked from beneath 66
was jerked from sleep 43
was jerked from under 100
was jerked into motion 45
was joined next morning 48
was joined once again 117
was joined soon after 434
was joined there later 70
was jolted from sleep 101
was jolted into action 260
was jolted into motion 40
was jolted wide awake 89
was justly very proud 42
was keenly felt after 73
was kicked from under 116
was kicked into touch 145
was kicked open again 251
was killed during world 790
was killed even though 76
was killed five months 102
was killed five weeks 58
was killed four months 170
was killed from under 84
was killed here about 49
was killed here while 52
was killed just about 67
was killed just after 268
was killed last evening 88
was killed last night 6585
was killed next morning 63
was killed nine months 41
was killed only about 51
was killed only after 127
was killed over running 45
was killed some months 169
was killed some weeks 55
was killed soon after 2244
was killed there after 52
was killed there while 96
was killed there would 65
was killed three hours 46
was killed three months 380
was killed three times 63
was killed three weeks 285
was killed took place 70
was killed were never 40
was killed when about 47
was killed when hunting 169
was killed when serving 51
was killed when thrown 125
was killed years later 49
was kindling wild dreams 44
was laboring hard under 143
was lashed into place 77
was lashed into waves 58
was lashed into white 48
was lately gone about 237
was lately sent under 60
was lately upon guard 96
was laughing like crazy 175
was lawful even though 56
was learned from books 75
was learned from others 53
was learned here today 93
was learned last night 121
was learned more easily 43
was learned much later 135
was learned only after 171
was learned soon after 68
was learned years later 45
was levied from every 60
was levied upon every 366
was levied upon goods 58
was levied upon lands 42
was levied upon under 93
was licked into shape 166
was lifted four times 44
was lifted from below 45
was lifted from beneath 40
was lifted from israel 51
was lifted from within 80
was lifted high above 932
was lifted into heaven 78
was lifted into orbit 68
was lifted into place 605
was lifted into space 45
was lifted once again 92
was lifted only after 290
was lifted soon after 74
was lifted three months 41
was lifted three times 43
was likely ever again 98
was likely there would 363
was listed four times 53
was listed more often 51
was listed most often 137
was listed some weeks 94
was listed three times 110
was little care taken 93
was little else about 187
was little else which 110
was little from which 66
was little fuss about 41
was little hard money 135
was little left after 97
was little less fatal 96
was little more known 44
was little more reason 43
was little more sleep 48
was little more trust 81
was little more within 122
was little news about 67
was little open space 108
was little open water 40
was little other change 65
was little other reason 45
was little over fifty 56
was little over forty 110
was little over seven 106
was little over sixty 53
was little over thirty 253
was little past thirty 40
was little ready money 126
was little room within 68
was little said about 330
was little talk about 679
was little talk after 47
was little talk while 58
was little time either 116
was little time given 78
was little time spent 137
was little upon which 154
was little used after 278
was little used until 785
was little worth while 218
was loaded into boats 77
was loaded into carts 53
was loaded into ships 98
was loaded into small 61
was loaded onto boats 77
was loaded onto carts 55
was loaded onto ships 215
was locked down tight 171
was locked from within 286
was locked into place 574
was locked last night 129
was lodged deep within 67
was lofted into orbit 44
was looked into rather 46
was looked upon either 256
was looked upon quite 111
was looked upon rather 868
was lovely last night 53
was lovely spring weather 63
was lowest among women 87
was lulled into false 103
was lulled into quiet 78
was lulled into sleep 96
was lulled into thinking 193
was mailed three weeks 50
was mainly young people 62
was manned three times 78
was marching into italy 92
was marching upon lyons 50
was marching upon milan 99
was marching upon paris 307
was marked from first 50
was marked once again 66
was melted down after 40
was melted into small 49
was melted over again 49
was merely acting under 160
was merely giving voice 165
was merely their agent 104
was merely their first 82
was merely what might 56
was mighty nice about 61
was milked three times 57
was milled into flour 190
was minced into small 64
was minted into coins 107
was misled into putting 44
was misled into signing 112
was misled into thinking 676
was mobbed five times 98
was mobbed three times 68
was molded into flesh 50
was molded into shape 45
was moored some miles 69
was mostly done after 52
was mostly left alone 94
was mostly taking place 40
was mostly young people 95
was mostly your fault 50
was mugged last night 119
was mugged three times 47
was mussed from sleep 69
was myself last night 696
was nailed into place 146
was nearest their hearts 125
was needed even though 179
was needed from which 115
was needed more often 57
was needed once again 96
was needed upon which 85
was needed upon whose 55
was needed very badly 92
was needed were people 48
was neither fish flesh 47
was neither pain within 94
was neither their fault 159
was neither their first 53
was neither very happy 87
was neither very large 300
was neither very strong 167
was neither very wealthy 48
was neither well known 206
was neither your fault 132
was ninety feet above 66
was ninety years after 42
was ninety years since 44
was nobody else about 662
was nobody else nearby 40
was nobody else waiting 45
was nobody else within 66
was nobody knew anything 117
was nobody left alive 120
was nobody there either 87
was normal even though 148
was normal once again 77
was obvious even though 225
was obvious from every 44
was obvious from looking 119
was obvious from where 58
was obvious soon after 70
was obvious there could 107
was obvious there would 617
was obvious these people 76
was obvious what would 127
was offering more money 93
was offering three times 46
was opened even wider 59
was opened four months 44
was opened from about 85
was opened from above 337
was opened from below 43
was opened from every 198
was opened from right 84
was opened from which 77
was opened from within 1357
was opened here today 117
was opened into which 43
was opened just after 63
was opened just beneath 69
was opened last evening 57
was opened last night 222
was opened many times 43
was opened next morning 187
was opened once again 258
was opened only about 56
was opened only after 208
was opened only twice 45
was opened soon after 495
was opened there stood 64
was opened there under 42
was opened there would 117
was opened three months 60
was opened three times 111
was othello over again 98
was ousted from power 7198
was ousted soon after 48
was packed away under 83
was packed from ceiling 48
was packed from doors 40
was packed from floor 697
was packed from morning 57
was packed hard under 63
was packed into boxes 84
was packed into every 41
was packed into large 61
was packed into small 55
was packed last night 59
was packed once again 44
was parked just below 43
was parked very close 113
was parted into sixty 47
was partly done while 54
was partly made known 42
was partly their fault 293
was partly your fault 317
was passed along until 131
was passed back again 47
was passed down until 41
was passed down within 107
was passed during world 87
was passed even though 87
was passed four months 43
was passed four times 94
was passed from above 42
was passed from child 66
was passed from father 2007
was passed from grade 55
was passed from group 169
was passed from guest 91
was passed from house 187
was passed from mother 505
was passed from place 59
was passed from table 61
was passed from tribe 79
was passed giving local 43
was passed giving power 142
was passed giving women 89
was passed into water 43
was passed just after 179
was passed last night 73
was passed making civil 43
was passed many times 42
was passed once again 56
was passed once round 121
was passed only after 1175
was passed over after 54
was passed over again 825
was passed over heated 354
was passed over nixon 42
was passed over rather 58
was passed over sixty 58
was passed over strong 43
was passed over twice 113
was passed over until 82
was passed some months 51
was passed soon after 789
was passed there would 169
was passed three months 49
was passed three times 343
was passed three weeks 48
was pastor from april 56
was pastor there until 85
was pinned down under 265
was pinned into place 71
was placed back under 48
was placed back within 50
was placed from which 51
was placed here about 42
was placed here after 82
was placed here under 55
was placed high above 498
was placed into orbit 445
was placed just above 1040
was placed just after 91
was placed just below 1062
was placed just beneath 76
was placed just right 87
was placed just under 147
was placed just where 173
was placed just within 89
was placed much lower 50
was placed next after 55
was placed once again 269
was placed over every 82
was placed over water 60
was placed soon after 144
was placed there about 130
was placed there after 274
was placed there shall 75
was placed there under 155
was placed there until 47
was placed three times 63
was placed upon every 157
was placed upon human 66
was placed upon jesus 48
was placed upon large 54
was placed upon learning 166
was placed upon local 148
was placed upon paper 46
was placed upon small 47
was placed upon social 63
was placed upon speed 41
was placed upon state 42
was placed upon teaching 118
was placed upon trade 43
was placed upon women 50
was placed very close 493
was placed very nearly 43
was placed well above 61
was placed well below 46
was planning some action 43
was planning their wedding 47
was planning what would 50
was played five times 117
was played four times 188
was played last night 211
was played many times 149
was played more often 93
was played most often 53
was played nine times 71
was played once again 90
was played only twice 73
was played over again 321
was played three times 381
was pleased even though 66
was pleased last night 138
was pleased once again 44
was pleased soon after 45
was pleased when after 54
was pleased when others 61
was pleased when people 245
was plenty more money 51
was plenty more where 672
was plowed three times 45
was plunged back again 51
was plunged into acute 47
was plunged into black 85
was plunged into boiling 233
was plunged into chaos 751
was plunged into civil 1436
was plunged into depths 64
was plunged into doubt 59
was plunged into fresh 112
was plunged into gloom 695
was plunged into grief 684
was plunged into night 41
was plunged into panic 48
was plunged into pitch 215
was plunged into total 753
was plunged into utter 262
was plunged into water 246
was plunged into world 753
was plunged once again 176
was plunged three times 79
was poised high above 45
was poised just above 222
was poised once again 41
was posted when quite 45
was pounding like crazy 235
was pounding some stuff 58
was poured forth again 46
was poured from above 121
was poured into about 66
was poured into every 80
was poured into forms 66
was poured into glass 238
was poured into italy 53
was poured into large 317
was poured into molds 422
was poured into small 168
was poured into spain 47
was poured into water 3113
was poured into willing 44
was poured over heated 41
was poured three times 48
was poured upon aaron 83
was preaching last night 42
was preaching three times 53
was pressing from within 56
was pretty angry about 215
was pretty boring stuff 51
was pretty busy writing 97
was pretty calm about 82
was pretty clear about 321
was pretty clear after 48
was pretty clear proof 42
was pretty clear where 156
was pretty clear which 72
was pretty cool about 291
was pretty damn close 215
was pretty damn funny 150
was pretty damn happy 43
was pretty damn smart 54
was pretty dark either 42
was pretty darn close 109
was pretty down about 48
was pretty dull stuff 99
was pretty firm about 49
was pretty good about 724
was pretty good after 119
was pretty good looking 322
was pretty good money 865
was pretty good proof 114
was pretty good reason 93
was pretty good sized 50
was pretty good stuff 268
was pretty good thinking 49
was pretty good though 112
was pretty good times 123
was pretty good today 122
was pretty good until 207
was pretty hard getting 40
was pretty hard lines 115
was pretty hard times 40
was pretty heady stuff 794
was pretty heavy stuff 139
was pretty high strung 51
was pretty mild stuff 65
was pretty much about 69
was pretty much alike 149
was pretty much alone 1439
was pretty much anything 41
was pretty much aware 93
was pretty much based 64
was pretty much broke 110
was pretty much built 93
was pretty much empty 344
was pretty much every 154
was pretty much fixed 83
was pretty much given 91
was pretty much grown 42
was pretty much known 43
was pretty much moved 153
was pretty much right 530
was pretty much ruled 40
was pretty much running 307
was pretty much sealed 40
was pretty much spent 223
was pretty much still 153
was pretty much stuck 341
was pretty much taken 499
was pretty much thrown 50
was pretty much under 771
was pretty much upset 94
was pretty much where 220
was pretty much wiped 152
was pretty much working 51
was pretty nice about 193
was pretty open about 120
was pretty poor stuff 199
was pretty sick about 85
was pretty slow about 43
was pretty soon after 157
was pretty soon known 43
was pretty soon under 64
was pretty sore about 295
was pretty sure about 447
was pretty sure after 41
was pretty sure where 201
was pretty sure which 66
was pretty sure would 429
was pretty tame stuff 169
was pretty well again 133
was pretty well alone 53
was pretty well armed 43
was pretty well aware 505
was pretty well banged 103
was pretty well beaten 103
was pretty well blown 185
was pretty well bound 163
was pretty well broke 105
was pretty well built 111
was pretty well burnt 56
was pretty well cured 172
was pretty well dazed 51
was pretty well dried 164
was pretty well drunk 81
was pretty well empty 60
was pretty well fixed 1163
was pretty well grown 369
was pretty well healed 85
was pretty well jaded 45
was pretty well known 9558
was pretty well laden 42
was pretty well liked 128
was pretty well lined 63
was pretty well mixed 154
was pretty well oiled 169
was pretty well right 92
was pretty well shook 74
was pretty well shown 68
was pretty well spent 661
was pretty well split 48
was pretty well spread 60
was pretty well stuck 108
was pretty well taken 343
was pretty well tired 1390
was pretty well tried 153
was pretty well under 301
was pretty well upset 139
was pretty well wiped 111
was priced well above 65
was priced well below 69
was proper even though 774
was proper only where 71
was proper when anything 72
was proved during world 56
was proved many times 126
was proved once again 339
was proved soon after 113
was proved wrong about 76
was proven during world 45
was proven many times 91
was proven once again 140
was proven wrong about 43
was pulled back again 149
was pulled back neatly 124
was pulled back tight 836
was pulled back under 173
was pulled back until 46
was pulled down about 2009
was pulled down after 552
was pulled down again 342
was pulled down below 135
was pulled down fifty 71
was pulled down later 73
was pulled down nearly 50
was pulled down tight 216
was pulled down under 138
was pulled down until 120
was pulled down while 50
was pulled down within 151
was pulled from beneath 201
was pulled from sleep 97
was pulled from under 860
was pulled into place 181
was pumped from wells 182
was pumped into large 50
was pumped into tanks 49
was purged three times 65
was pushed back about 74
was pushed back after 65
was pushed back again 230
was pushed back under 98
was pushed back until 219
was pushed down again 109
was pushed down below 117
was pushed down under 40
was pushed down until 49
was pushed from power 91
was pushed from shore 44
was pushed into action 182
was pushed into every 54
was pushed into place 223
was pushed into power 48
was pushed into writing 44
was pushed open again 154
was quoted many times 106
was quoted more often 144
was quoted soon after 40
was quoted three times 55
was quoted years later 58
was raided four times 57
was raided last night 198
was raided many times 79
was raided three times 116
was rained from heaven 76
was raised among people 93
was raised during world 60
was raised even about 66
was raised five times 83
was raised four times 168
was raised from about 464
was raised from above 42
was raised from below 302
was raised from beneath 86
was raised from eight 349
was raised from every 97
was raised from fifty 287
was raised from forty 292
was raised from local 213
was raised from seeds 308
was raised from seven 398
was raised from sixty 127
was raised from taxes 84
was raised from thirty 574
was raised from under 60
was raised from wells 44
was raised from which 57
was raised from within 114
was raised high above 1962
was raised into heaven 73
was raised into place 211
was raised just above 93
was raised many times 279
was raised more often 52
was raised much above 237
was raised much later 43
was raised once again 1111
was raised only about 71
was raised only after 156
was raised some eight 121
was raised soon after 629
was raised there until 84
was raised three steps 123
was raised three times 358
was raised time after 44
was raised well above 686
was rammed into place 64
was ranked just below 42
was ranked much lower 91
was ranked third after 65
was rarely left alone 131
was rarely seen about 59
was rarely seen after 148
was rarely seen again 88
was rarely seen until 74
was rarely used after 210
was rarely used alone 59
was rarely used since 60
was rarely used until 346
was rarely wrong about 159
was reached during grant 65
was reached during world 147
was reached even after 55
was reached even though 748
was reached from below 138
was reached from which 327
was reached just about 114
was reached just after 231
was reached last night 70
was reached more easily 55
was reached much later 93
was reached next morning 129
was reached once again 81
was reached only about 48
was reached only after 6807
was reached soon after 669
was reached there would 196
was reached three months 45
was reached upon which 49
was reached when about 49
was reached when after 42
was reached when henry 44
was reached when people 43
was recent gave place 93
was reciting some lines 42
was reciting some scrap 74
was reciting these lines 62
was reciting these words 60
was reducing some towns 67
was reform from above 120
was relating some story 49
was relief from agony 76
was remade three times 41
was remote from anything 80
was remote from either 195
was remote from human 133
was repaid many times 169
was repeating some lines 53
was repeating these lines 40
was repeating these words 90
was retiring from teaching 46
was retold many times 146
was rinsed four times 54
was rinsed three times 400
was robbed five times 59
was robbed four times 50
was robbed last night 795
was robbed three times 173
was robert treat paine 99
was robert tyre jones 55
was rocked once again 43
was rolled back again 70
was rolled down about 41
was rolled from every 46
was rolled into balls 144
was rolled into place 358
was rolled into rails 62
was rolled into small 46
was rooted deep within 41
was rounding into shape 82
was roused from sleep 5821
was roused from uneasy 47
was roused into action 364
was roused next morning 76
was roused soon after 57
was rubbed into every 45
was rudely torn aside 47
was rumbling from hunger 40
was rushed into action 133
was rushed into place 55
was rushed into print 858
was sacked five times 85
was sacked four times 134
was sacked once again 68
was sacked soon after 78
was sacked three times 232
was safely back again 90
was safely back under 49
was safely back where 43
was safely down again 43
was safely home again 291
was sapped from within 43
was scaled back after 57
was scaled down after 81
was scarce during world 76
was scarce ever known 278
was scarce four miles 72
was scarce more tired 54
was scarce three weeks 54
was scarce worth while 338
was scared into thinking 59
was scared last night 92
was screaming like crazy 53
was second three times 49
was secure from danger 110
was seized during world 42
was seized from above 40
was seized from spain 67
was seized just after 51
was seized last night 111
was seized once again 94
was seized soon after 271
was seized upon later 45
was seldom laid aside 69
was seldom left alone 214
was seldom less alone 56
was seldom seen about 71
was seldom seen after 84
was seldom seen again 85
was seldom seen talking 43
was seldom seen until 44
was seldom used after 151
was seldom used alone 48
was seldom used since 57
was seldom used until 152
was seldom very quick 84
was seldom wrong about 195
was serious talk about 276
was served four times 70
was served from large 60
was served from seven 116
was served last night 48
was served many times 51
was served only after 40
was served only twice 58
was served soon after 354
was served three times 240
was settling down after 575
was settling down again 254
was settling down cross 42
was settling down under 162
was settling into gloria 91
was settling into place 121
was shaken from china 95
was shaken from sleep 62
was shaken from within 64
was shaken into action 52
was shaken into ruins 64
was shaken once again 97
was shaken three times 107
was shamed into action 64
was shamed into putting 61
was shaped into balls 60
was shaped into small 46
was shaped just right 74
was shared among others 49
was shifting from rural 69
was shifting once again 42
was shooting free throws 68
was shouting from below 41
was shouting these words 40
was shoved along about 70
was shoved into place 74
was sickle cell anemia 126
was signed among others 307
was signed ending world 72
was signed five months 50
was signed four months 76
was signed here today 498
was signed just after 71
was signed last night 145
was signed only after 208
was signed soon after 284
was signed three months 109
was signed three weeks 63
was silent even though 41
was silent from feeling 44
was silent from sheer 179
was silent from utter 55
was silent once again 358
was silent when asked 79
was simple good sense 42
was simply acting under 80
was simply cast aside 66
was simply giving voice 89
was simply good sense 72
was simply left alone 118
was simply left blank 69
was simply more aware 55
was simply more proof 65
was simply much easier 69
was simply taking money 41
was simply told about 43
was simply what might 52
was simply what people 66
was simply what would 50
was simply wild about 48
was simply wrong about 246
was sleeping last night 131
was sleeping late after 57
was sleeping very badly 92
was sliced into small 68
was slipping along under 49
was slipping away again 211
was slipping away beneath 105
was slipping away under 105
was slipping away while 76
was slipping back again 41
was slipping from beneath 206
was slipping from under 720
was slipping into chaos 73
was slipping into shock 313
was slipping into sleep 135
was slowed down after 119
was slowed down until 83
was slowed down while 53
was slowly bringing about 42
was slowly coming about 49
was slowly coming alive 63
was slowly coming apart 93
was slowly coming nearer 85
was slowly coming round 369
was slowly coming under 57
was slowly giving place 105
was slowly losing touch 48
was slowly made aware 52
was slowly moving about 41
was slowly moving round 41
was slowly rising above 145
was slowly rising again 44
was slowly swinging round 42
was slowly taking place 529
was slowly taking shape 2958
was soaked over night 72
was softly shut again 78
was solely when under 77
was solved more easily 74
was solved only after 274
was solved soon after 45
was someone else after 44
was someone else again 51
was someone else calling 42
was someone else looking 82
was someone else sitting 113
was someone else speaking 155
was someone else still 48
was someone else talking 70
was someone else waiting 70
was someone else walking 51
was someone else whose 115
was someone else working 42
was someone moving about 68
was someone very close 280
was someone well known 88
was someone worth knowing 75
was something also about 71
was something cheap about 66
was something clean about 60
was something cold about 260
was something cool about 67
was something cozy about 77
was something cute about 54
was something dark about 117
was something deep within 297
was something down below 42
was something earthy about 41
was something else about 10434
was something else afoot 91
was something else again 28770
was something else amiss 49
was something else apart 46
was something else beneath 86
was something else driving 63
was something else first 116
was something else funny 45
was something else gnawing 54
was something else holding 47
was something else keeping 62
was something else lurking 162
was something else missing 324
was something else mixed 171
was something else nagging 247
was something else quite 54
was something else still 93
was something else though 304
was something else under 124
was something else waiting 83
was something else which 2931
was something else within 72
was something else working 89
was something even noble 47
was something even odder 44
was something even worse 579
was something evil about 520
was something fake about 59
was something fine about 537
was something from outer 42
was something from which 1436
was something from within 60
was something good about 740
was something great about 242
was something grim about 104
was something hard about 228
was something hard under 58
was something heady about 75
was something healing about 48
was something heavy about 47
was something here which 341
was something holy about 238
was something into which 384
was something just below 44
was something just short 98
was something just under 50
was something kind about 53
was something kingly about 41
was something last night 68
was something like alarm 48
was something like burning 173
was something like civil 41
was something like cutting 135
was something like eight 392
was something like fifty 359
was something like finding 43
was something like forty 215
was something like getting 125
was something like guilt 61
was something like irony 90
was something like learning 100
was something like looking 94
was something like magic 194
was something like panic 229
was something like placing 46
was something like playing 99
was something like poetic 41
was something like pride 66
was something like putting 138
was something like quiet 41
was something like running 54
was something like sending 75
was something like sense 41
was something like seven 209
was something like sixty 217
was something like telling 76
was something like thirty 680
was something like throwing 48
was something like twice 81
was something like walking 62
was something like yours 98
was something many people 161
was something more about 509
was something more awful 182
was something more basic 574
was something more easily 66
was something more human 124
was something more nearly 63
was something more noble 73
was something more solid 215
was something more unreal 88
was something more vital 132
was something more which 207
was something most people 298
was something most women 40
was something moving about 185
was something moving under 47
was something much finer 53
was something much nearer 55
was something much older 61
was something much wider 55
was something much worse 1400
was something nice about 585
