wan light which she 47
was still bidding for 50
was still binding and 116
was still black and 1345
was still black but 83
was still black with 477
was still blaming her 45
was still bland and 54
was still blank and 87
was still blaring out 127
was still blazing and 92
was still blazing hot 84
was still blazing with 144
was still blind and 188
was still blind with 64
was still blond and 119
was still blood going 52
was still blowing and 649
was still blowing but 91
was still blowing his 101
was still blowing off 48
was still blowing out 45
was still blowing them 121
was still blowing too 55
was still blowing with 239
was still boiling and 87
was still boiling hot 75
was still boiling mad 60
was still boiling with 201
was still booming and 128
was still bored and 66
was still bound and 212
was still bound for 75
was still bound with 134
was still bowed and 80
was still brand new 360
was still brave and 96
was still breaking out 217
was still breathing and 1061
was still breathing but 380
was still breathing for 43
was still breathing out 397
was still breathing too 72
was still breathing was 49
was still breathing with 148
was still brisk and 195
was still broad and 204
was still broad day 632
was still broke and 70
was still brown and 321
was still bugging him 61
was still bulging with 50
was still bulky and 54
was still burning and 1327
was still burning but 176
was still burning for 82
was still burning her 47
was still burning hot 191
was still burning off 40
was still burning out 58
was still burning with 1112
was still burying his 57
was still buzzing and 60
was still buzzing with 604
was still caked with 164
was still calling all 42
was still calling and 68
was still calling for 1206
was still calling her 276
was still calling him 351
was still calling his 162
was still calling out 380
was still calling them 91
was still camping out 46
was still cared for 125
was still casting his 42
was still casting its 126
was still cause for 487
was still causing her 100
was still causing him 225
was still chafing his 42
was still changing and 87
was still chasing her 114
was still chasing him 163
was still chasing his 65
was still chasing them 63
was still chewing and 71
was still chewing gum 51
was still chewing her 50
was still chewing his 123
was still chill and 80
was still choking and 95
was still choking for 84
was still choking with 70
was still cleaning his 79
was still cleaning out 41
was still clearing his 48
was still close and 217
was still close with 53
was still combing her 70
was still conning them 43
was still cooking and 79
was still cooking for 74
was still cooling and 55
was still cooling his 119
was still craning his 40
was still creating new 44
was still crisp and 321
was still crisp with 67
was still cross and 43
was still cross with 168
was still crude and 492
was still curly and 60
was still cursing and 129
was still cursing his 53
was still cutting and 47
was still cutting his 63
was still cutting its 67
was still dancing and 177
was still dancing with 468
was still danger that 335
was still dazed and 728
was still dazed with 312
was still dense and 124
was still dense with 46
was still denying any 71
was still denying that 532
was still digging and 47
was still digging for 44
was still digging out 156
was still dimly lit 93
was still dirty and 203
was still dizzy and 293
was still dizzy with 262
was still dogging him 62
was still doubt and 54
was still doubt that 99
was still drawing and 56
was still drawing her 56
was still drawing his 326
was still drawing its 47
was still drawing out 98
was still drawing with 46
was still drawn and 142
was still drawn with 41
was still dreaming and 192
was still dreaming that 173
was still dreamy and 42
was still driving and 133
was still driving for 55
was still driving her 121
was still driving him 107
was still driving his 244
was still driving that 46
was still driving with 57
was still drunk and 515
was still drunk but 46
was still drunk with 187
was still dusty and 59
was still easier and 42
was still easier for 326
was still easier than 163
was still echoing off 46
was still echoing with 187
was still edged with 74
was still editing and 52
was still editing his 48
was still eluding her 56
was still eluding him 165
was still empty and 909
was still empty but 79
was still erect and 606
was still every bit 562
was still every man 50
was still every way 43
was still faced with 2941
was still faint and 340
was still faint with 88
was still falling and 1168
was still falling but 179
was still falling off 47
was still falling out 188
was still falling that 100
was still falling with 82
was still fasting and 77
was still fated not 128
was still feared and 108
was still feared that 380
was still feeding and 44
was still feeding her 89
was still feeding him 67
was still feeling all 57
was still feeling bad 266
was still feeling far 83
was still feeling for 106
was still feeling her 277
was still feeling his 1433
was still feeling ill 291
was still feeling its 626
was still feeling low 106
was still feeling not 40
was still feeling out 218
was still feeling raw 57
was still feeling sad 83
was still feeling that 550
was still feeling too 250
was still feeling weak 401
was still fending off 101
was still feuding with 100
was still fewer than 104
was still fiery red 40
was still filling her 44
was still filling his 96
was still filling out 133
was still filling with 66
was still filthy and 50
was still finding her 180
was still finding his 621
was still finding its 558
was still finding new 116
was still finding out 105
was still finding that 112
was still finding things 60
was still finer than 225
was still fingering his 83
was still fired with 260
was still first and 305
was still fishing for 136
was still fitting out 143
was still fixed and 74
was still fixed for 59
was still flesh and 138
was still flowing and 183
was still flowing out 258
was still flowing with 71
was still fluid and 590
was still flush with 185
was still foaming and 41
was still foggy and 238
was still foggy with 58
was still fooling with 75
was still forcing its 42
was still forming and 115
was still forming his 121
was still found for 163
was still found not 62
was still found that 952
was still frail and 154
was still frank and 48
was still freaking out 42
was still fresh and 5809
was still fresh but 58
was still fresh for 129
was still fresh that 137
was still fresh then 47
was still fresh with 344
was still fringed with 113
was still funny and 79
was still fused with 51
was still fussing and 48
was still fussing with 417
was still fuzzy and 66
was still fuzzy with 63
was still gasping and 187
was still gasping for 995
was still gasping with 70
was still gaunt and 74
was still getting all 72
was still getting her 278
was still getting his 498
was still getting its 117
was still getting off 181
was still getting out 309
was still giddy and 57
was still giddy with 133
was still glowing and 123
was still glowing hot 94
was still glowing red 103
was still glowing with 717
was still goading him 41
was still grave and 115
was still green and 1797
was still green but 115
was still green with 132
was still groping and 144
was still groping for 1499
was still groping his 188
was still groping its 123
was still groping with 143
was still growing and 1174
was still growing but 83
was still growing out 111
was still growing with 81
was still gruff and 43
was still guiding him 42
was still gunning for 81
was still gushing out 129
was still halting and 52
was still handing out 169
was still happy and 290
was still happy for 54
was still happy that 241
was still happy then 71
was still happy with 311
was still harsh and 219
was still hawking and 40
was still headed for 155
was still healthy and 759
was still heaped with 85
was still hearty and 48
was still heated with 61
was still hedging his 86
was still hedging its 43
was still helping her 176
was still helping him 156
was still helping his 72
was still helping out 90
was still helping with 60
was still hissing and 63
was still hitting her 61
was still hitting him 53
was still holding all 60
was still holding and 517
was still holding both 80
was still holding for 85
was still holding her 8851
was still holding him 964
was still holding his 5917
was still holding its 1219
was still holding off 582
was still holding one 538
was still holding our 42
was still holding out 15930
was still holding that 834
was still holding them 284
was still holding this 232
was still holding two 62
was still holding with 79
was still hoped for 315
was still hoped that 4076
was still hopping and 48
was still hopping mad 82
was still howling and 313
was still howling with 50
was still huffing and 107
was still hugging her 154
was still hugging him 50
was still hugging his 56
was still human and 245
was still humid and 80
was still humming and 103
was still humming with 239
was still hungry and 713
was still hungry but 89
was still hungry for 524
was still hunting and 86
was still hunting for 609
was still hunting him 40
was still hurting and 252
was still hurting her 90
was still hurting him 158
was still husky and 54
was still husky with 101
was still irked that 42
was still itching for 43
was still jerking and 51
was still jumping and 64
was still jumpy and 47
was still keeping her 701
was still keeping him 218
was still keeping his 897
was still keeping its 123
was still keeping out 161
was still keeping that 148
was still keeping them 122
was still kicking and 268
was still kicking her 55
was still kicking his 84
was still kicking its 55
was still kissing her 392
was still kissing him 93
was still known and 381
was still known for 262
was still known that 108
was still known then 65
was still laced with 135
was still lacking and 240
was still lacking any 55
was still lacking for 220
was still lacking one 109
was still lacking that 116
was still lacking was 391
was still laden with 335
was still lagging far 145
was still large and 691
was still large but 56
was still lashing out 49
was still later than 65
was still later that 551
was still learning and 270
was still learning her 110
was still learning his 493
was still learning how 905
was still learning its 49
was still learning new 60
was still learning that 175
was still learning things 67
was still legal and 321
was still legal for 183
was still letting her 63
was still letting him 53
was still letting out 52
was still level and 72
was still level with 42
was still liable for 691
was still licking her 133
was still licking his 339
was still licking its 332
was still lifting his 62
was still light and 1437
was still light but 204
was still light for 47
was still light out 3091
was still light they 46
was still light with 101
was still limping and 180
was still lined with 483
was still lingering and 257
was still lingering near 182
was still lingering with 60
was still livid and 81
was still livid with 76
was still local and 76
was still lodging with 66
was still longer and 127
was still longer than 242
was still looking and 168
was still looking far 55
was still looking for 12490
was still looking her 94
was still looking him 72
was still looking off 100
was still looking out 5610
was still looking with 185
was still loose and 285
was still loved and 259
was still loved with 123
was still lower and 81
was still lower for 61
was still lower than 3719
was still loyal and 176
was still lucid and 94
was still lurking near 50
was still manning his 41
was still meager and 56
was still meaner and 40
was still meeting and 49
was still meeting with 328
was still melting and 50
was still messing with 179
was still messy with 81
was still meted out 74
was still miles and 50
was still miles off 47
was still mined and 42
was still mingled with 269
was still missing and 893
was still missing but 45
was still missing for 71
was still missing her 107
was still missing his 80
was still missing one 78
was still missing out 42
was still missing that 46
was still missing two 47
was still missing was 213
was still misty and 180
was still misty with 57
was still mixed with 460
was still moaning and 255
was still moist and 470
was still moist with 270
was still money for 50
was still months off 62
was still moody and 90
was still mopping his 72
was still morning and 304
was still muddy and 183
was still muggy and 45
was still mulling that 202
was still mulling things 49
was still mulling this 130
was still murky and 74
was still murky with 53
was still muted and 47
was still nagging him 72
was still naive and 222
was still naked and 417
was still naked but 40
was still nearby and 88
was still nearer and 132
was still nearly all 144
was still nearly one 219
was still nearly ten 106
was still nearly two 820
was still nicer and 79
was still night and 491
was still night but 54
was still noble and 95
was still nodding and 120
was still nodding his 79
was still noise and 57
was still noisy and 113
was still noisy with 98
was still noted for 219
was still noted that 95
was still novel and 199
was still nursing and 156
was still nursing her 696
was still nursing him 189
was still nursing his 853
was still nursing its 96
was still nursing that 46
was still older and 48
was still older than 186
was still opening and 73
was still opening his 106
was still owned and 333
was still packing his 79
was still packing them 97
was still pagan and 110
was still paining him 68
was still paler than 72
was still panting and 238
was still panting for 230
was still panting with 97
was still passing out 144
was still patting her 86
was still patting his 40
was still paved with 246
was still peeking out 45
was still peeling off 83
was still peering out 208
was still pending and 807
was still pending for 95
was still pending with 120
was still picking his 99
was still piled with 135
was still pinning his 98
was still place for 83
was still plain and 65
was still plain old 57
was still plain that 162
was still playing and 675
was still playing both 50
was still playing but 70
was still playing for 636
was still playing her 241
was still playing his 599
was still playing its 167
was still playing out 362
was still playing that 192
was still playing this 65
was still playing with 2524
was still pleading for 498
was still pleading his 56
was still pleading that 100
was still pleading with 437
was still plump and 143
was still pouring and 112
was still pouring its 44
was still pouring off 43
was still pouring out 1484
was still pouring with 378
was still pouting and 51
was still praying and 160
was still praying for 454
was still praying that 200
was still probing for 48
was still proud and 325
was still proud that 71
was still puffing and 134
was still puffy and 123
was still puffy with 40
was still pulling her 105
was still pulling him 70
was still pulling his 121
was still pulling out 168
was still pulsing with 94
was still pumping and 86
was still pumping his 53
was still pumping out 324
was still pushing for 409
was still pushing her 110
was still pushing him 51
was still pushing his 203
was still pushing its 90
was still putting her 90
was still putting him 42
was still putting his 171
was still putting its 56
was still putting off 178
was still putting out 320
was still putting them 62
was still putting things 49
was still quaking with 52
was still queasy and 63
was still quick and 193
was still quick with 119
was still quiet and 962
was still quiet but 155
was still quite bad 45
was still quite dry 51
was still quite easy 107
was still quite far 779
was still quite hot 317
was still quite ill 352
was still quite long 137
was still quite low 791
was still quite near 172
was still quite new 1064
was still quite out 97
was still quite raw 73
was still quite real 138
was still quite red 51
was still quite shy 67
was still quite thin 129
was still quite weak 532
was still quite wet 354
was still racking her 46
was still racking his 134
was still raining and 2171
was still raining but 321
was still raining out 144
was still raining that 116
was still raining this 62
was still raining with 53
was still rainy and 84
was still raising his 86
was still ranting and 155
was still rapid and 117
was still rather far 47
was still rather hot 46
was still rather low 255
was still rather new 227
was still rather raw 101
was still rather sad 49
was still rather shy 123
was still rather that 48
was still rather thin 118
was still rather too 160
was still rather weak 425
was still rather wet 42
was still reaching for 402
was still reaching out 274
was still really mad 56
was still reason for 194
was still reeking with 233
was still reeling and 90
was still reeling with 466
was still resting and 71
was still resting her 61
was still resting his 45
was still right and 84
was still right for 75
was still right with 114
was still rigid and 119
was still rigid with 112
was still riven with 41
was still roaring and 152
was still roaring with 79
was still rocking and 163
was still rocking her 54
was still rocking with 101
was still rocky and 76
was still rolling and 231
was still rolling his 67
was still rolling out 96
was still roman and 66
was still rooming with 43
was still rooting for 67
was still roped off 194
was still rough and 937
was still rough but 69
was still rough going 60
was still rough with 92
was still round and 257
was still round her 180
was still round his 197
was still rubbing her 330
was still rubbing his 1023
was still rubbing them 59
was still ruddy and 48
was still ruled out 226
was still running all 43
was still running and 1606
was still running but 157
was still running ebb 42
was still running for 318
was still running her 217
was still running his 610
was still running hot 93
was still running its 394
was still running long 110
was still running off 236
was still running out 836
was still running that 117
was still running things 180
was still running this 54
was still running too 122
was still running two 96
was still running with 435
was still rural and 252
was still sadly weak 40
was still safer than 91
was still sandy and 46
was still saucy and 40
was still saved for 41
was still scope for 981
was still sealed and 100
was still sealed off 129
was still sealed with 110
was still seamed with 49
was still seated and 202
was still seated near 45
was still seated with 147
was still seeking and 54
was still seeking for 439
was still seeking her 85
was still seeking his 321
was still seeking its 98
was still seeking out 65
was still seeking that 94
was still seeping out 174
was still seething and 103
was still seething with 1076
was still selling and 56
was still selling for 187
was still selling his 82
was still selling its 70
was still selling out 181
was still selling them 53
was still sending her 155
was still sending him 124
was still sending his 128
was still sending its 89
was still sending out 441
was still serving and 44
was still serving her 101
was still serving him 70
was still serving his 783
was still serving its 109
was still serving out 100
was still serving with 347
was still setting out 42
was still shaking all 118
was still shaking and 820
was still shaking but 113
was still shaking her 1291
was still shaking him 70
was still shaking his 2665
was still shaking off 187
was still shaking with 1335
was still shaky and 393
was still shaky but 44
was still shaky with 61
was still shaping him 44
was still shaping his 45
was still sharing her 47
was still sharing his 69
was still sharing with 73
was still sharp and 598
was still sharp with 60
was still shining and 645
was still shining but 103
was still shining with 190
was still shiny and 123
was still shiny with 41
was still short and 510
was still short for 80
was still short one 127
was still showing her 75
was still showing his 126
was still showing its 96
was still showing off 105
was still shown for 124
was still signing his 84
was still singled out 52
was still sinning and 104
was still sipping her 139
was still sipping his 188
was still sitting and 857
was still sitting his 80
was still sitting near 457
was still sitting out 507
was still sitting that 534
was still sitting with 1974
was still sleek and 58
was still slick and 57
was still slick with 109
was still small and 3227
was still small but 238
was still small for 291
was still small then 87
was still small with 45
was still smart and 45
was still smiling and 1242
was still smiling but 506
was still smiling her 66
was still smiling his 169
was still smiling that 396
was still smiling with 235
was still smoke and 40
was still smoking and 447
was still smoking her 40
was still smoking his 299
was still smoking pot 58
was still smoking with 121
was still smoky and 52
was still smooth and 828
was still snoring and 80
was still snowing and 649
was still snowing but 92
was still soaking wet 445
was still sobbing and 386
was still sobbing with 59
was still sober and 164
was still solid and 358
was still sopping wet 66
was still sorry for 284
was still sorry that 114
was still sorting out 1057
was still sorting things 49
was still sound and 551
was still space for 316
was still spare and 41
was still speaking and 406
was still speaking for 78
was still speaking his 62
was still speaking out 225
was still speaking with 501
was still spewing out 43
was still spread out 360
was still staring and 168
was still staring off 400
was still staring out 2980
was still staring with 128
was still staying out 42
was still staying with 1005
was still steady and 161
was still steaming and 135
was still steaming hot 97
was still steaming with 45
was still steep and 73
was still stern and 103
was still stiff and 920
was still stiff with 257
was still stout and 62
was still strong and 6585
was still strong both 52
was still strong but 332
was still strong for 284
was still strong that 358
was still strong then 47
was still strong with 702
was still strung out 221
was still stuck and 65
was still stuck out 42
was still stuck with 681
was still sucking air 40
was still sucking her 58
was still sucking his 140
was still sucking its 52
was still sulking and 108
was still sulky and 74
was still sunny and 251
was still surly and 53
was still swaying and 74
was still swearing and 63
was still sweating and 211
was still sweating out 77
was still sweaty and 51
was still sweet and 404
was still sweet with 84
was still swift and 70
was still taboo and 40
was still taboo for 70
was still taken for 888
was still taken out 40
was still taken with 130
was still talking and 1257
was still talking but 264
was still talking out 43
was still talking with 1696
was still taped off 43
was still tapping his 78
was still tapping with 41
was still teaching and 302
was still teaching her 85
was still teaching him 52
was still teaching his 111
was still teaching that 132
was still teaching them 48
was still teeming with 372
was still telling her 303
was still telling him 281
was still telling his 297
was still telling them 113
was still tending bar 53
was still tending his 59
was still tense and 600
was still tense but 48
was still tense with 157
was still testing his 69
was still testing out 41
was still thanking god 55
was still thanking her 71
was still thanking him 71
was still theirs and 47
was still thinking and 300
was still thinking how 265
was still thinking out 163
was still thinking she 50
was still thinking that 1833
was still thinking things 72
was still thinking this 213
was still thinking too 59
was still thinking with 101
was still thriving and 150
was still throwing his 76
was still throwing out 73
was still thumping and 42
was still ticking and 47
was still ticking off 53
was still tight and 369
was still tight with 197
was still timid and 267
was still tired and 912
was still tired but 125
was still tossing and 237
was still touch and 468
was still tough and 214
was still tough for 49
was still tough going 79
was still touring with 89
was still trading with 72
was still treating her 156
was still treating him 135
was still turning and 179
was still turning her 45
was still turning his 128
was still turning out 665
was still turning this 93
was still twice that 440
was still under age 3433
was still under ban 90
was still under god 52
was still under her 857
was still under him 40
was still under his 1990
was still under ice 67
was still under its 593
was still under oath 497
was still under one 328
was still under our 109
was still under seal 67
was still under six 140
was still under ten 120
was still under that 227
was still under this 141
was still under two 203
was still under way 11291
was still uneasy and 268
was still uneasy with 170
was still unfit for 561
was still upset and 666
was still upset but 82
was still upset that 1002
was still upset with 987
was still urged that 186
was still usual for 879
was still vague and 777
was still valid and 951
was still valid but 82
was still valid for 378
was still venting his 72
was still vexed and 50
was still vexed with 71
was still viable and 225
was still viable for 45
was still vital and 308
was still vital for 83
was still vivid and 396
was still vivid for 58
was still vivid with 69
was still voicing his 65
was still wagging his 65
was still wailing and 67
was still waiting and 685
was still waiting for 22228
was still waiting his 94
was still waiting near 41
was still waiting out 184
was still waiting with 659
was still walking and 205
was still walking his 105
was still walking with 605
was still wanting and 51
was still wanting for 215
was still wanting one 47
was still wanting that 64
was still wanting was 61
was still warning his 56
was still warning that 144
was still warring with 46
was still washing his 77
was still waste and 40
was still wasting his 43
was still water and 49
was still weaker and 84
was still weaker than 329
was still wealthy and 152
was still weeping and 230
was still weeping for 114
was still weeping with 49
was still wending its 77
was still wetting her 45
was still wetting his 108
was still where she 676
was still where they 225
was still whining and 80
was still white and 871
was still white but 56
was still white hot 166
was still white with 585
was still whole and 417
was still wider than 148
was still willing and 222
was still willing for 53
was still willing that 102
was still winding its 87
was still windy and 114
was still winning his 46
was still wishing for 63
was still wishing that 165
was still within easy 308
was still within her 655
was still within him 397
was still within his 1058
was still within its 361
was still within our 128
was still within that 80
was still within them 110
was still within this 56
was still within two 50
was still women who 55
was still woozy and 59
was still working all 161
was still working and 1573
was still working but 191
was still working for 7032
was still working her 216
was still working his 616
was still working its 456
was still working long 337
was still working off 316
was still working out 3318
was still working that 71
was still working then 200
was still working things 54
was still working this 48
was still working too 93
was still working two 83
was still working was 49
was still working with 6570
was still worse and 166
was still worse for 386
was still worse off 453
was still worse than 1113
was still worse that 181
was still worse was 367
was still worse with 212
was still writhing and 134
was still writhing with 160
was still writing and 576
was still writing for 721
was still writing her 228
was still writing him 62
was still writing his 814
was still writing long 133
was still writing out 108
was still writing that 687
was still writing them 117
was still writing this 96
was still writing with 197
was still yawning and 95
was still yearning for 237
was still yelling and 244
was still yelling for 116
was still yelling out 51
was stone blind and 59
was stone broke and 52
was stone built and 40
was stone drunk and 42
was stone sober and 81
was stony broke and 74
was stout rather than 42
was strong about her 52
was strong about him 49
was strong again and 242
was strong again she 41
was strong backing for 83
was strong feeling for 57
was strong feeling that 886
was strong proof that 236
was strong rather than 281
was strong reason for 309
was strong stuff and 88
was strong stuff for 232
was strong though not 43
was strong within her 1028
was strong within him 3263
was strong within his 58
was strong within them 546
was strung tight with 44
was stuck round with 75
was stuck under her 41
was stuck under his 129
was stuck waiting for 70
was surging about him 56
was surging within her 60
was surging within him 110
was surly about doing 42
was swaying about with 53
was swaying hither and 47
was swaying where she 76
was swearing under her 47
was swearing under his 268
was sweating again and 99
was sweating beneath his 91
was sweating blood and 177
was sweating under her 116
was sweating under his 396
was sweating worse than 59
was sweet after all 47
was sweet rather than 78
was swept again and 80
was swept aside and 886
was swept aside for 93
was swept aside with 231
was swept every day 77
was swept hither and 64
was swept right off 93
was swept right out 43
was swept round and 42
was swept under and 76
was tacit rather than 71
was taken aback and 6302
was taken aback both 77
was taken aback but 1104
was taken aback for 2535
was taken aback not 80
was taken aback one 111
was taken aback she 58
was taken aback that 2012
was taken aback too 45
was taken aback with 657
was taken about his 42
was taken about one 272
was taken about six 156
was taken about ten 197
was taken about that 118
was taken about them 92
was taken about this 248
was taken about two 324
was taken about with 59
was taken above all 47
was taken after all 138
was taken after being 259
was taken after death 244
was taken after due 94
was taken after each 145
was taken after her 149
was taken after his 793
was taken after its 51
was taken after long 101
was taken after one 320
was taken after our 42
was taken after she 186
was taken after six 72
was taken after ten 44
was taken after that 225
was taken after they 125
was taken after this 167
was taken after two 228
was taken again and 336
was taken again for 78
was taken again ill 56
was taken again with 159
was taken alive and 732
was taken alive near 43
was taken alive out 54
was taken alive with 74
was taken apart and 1987
was taken apart for 176
was taken aside and 730
was taken aside for 98
was taken below and 161
was taken below for 90
was taken could not 144
was taken daily and 50
was taken daily for 128
was taken easily and 41
was taken either way 50
was taken either with 48
was taken every day 369
was taken every few 44
was taken every six 74
was taken every ten 166
was taken every two 144
was taken every year 179
was taken faint and 48
was taken first and 232
was taken first for 88
was taken first with 66
was taken later and 76
was taken later than 70
was taken later that 204
was taken looking east 185
was taken nearly two 78
was taken order with 40
was taken quite for 48
was taken quite ill 438
was taken quite off 43
was taken quite out 44
was taken rather than 258
was taken right off 217
was taken right out 623
was taken round all 62
was taken round and 213
was taken short and 54
was taken thence and 184
was taken thence for 42
was taken under her 106
was taken under his 412
was taken under its 146
was taken under oath 204
was taken under old 58
was taken under our 95
was taken under that 96
was taken under this 359
was taken under tow 524
was taken until his 53
was taken until may 87
was taken until two 63
was taken where she 44
was taken which can 73
was taken which did 86
was taken which had 163
was taken which has 170
was taken which led 170
was taken which was 863
was taken while she 193
was taken while they 100
was taken while yet 49
was taken while you 80
was taken within his 89
was taken within one 89
was taken within our 118
was taken within six 50
was taken within two 150
was taken worse and 71
was taken would not 53
was talking about act 90
was talking about all 2890
was talking about and 11152
was talking about any 221
was talking about are 238
was talking about art 309
was talking about being 1193
was talking about ben 54
was talking about big 69
was talking about bob 48
was talking about both 144
was talking about but 2504
was talking about can 73
was talking about dad 93
was talking about death 538
was talking about did 220
was talking about does 62
was talking about doing 454
was talking about dying 150
was talking about eating 70
was talking about for 455
was talking about get 44
was talking about god 1387
was talking about going 1670
was talking about had 723
was talking about has 122
was talking about her 10123
was talking about him 4536
was talking about his 10897
was talking about how 7541
was talking about its 129
was talking about jim 48
was talking about man 141
was talking about may 71
was talking about men 318
was talking about mom 42
was talking about new 367
was talking about nor 54
was talking about not 371
was talking about now 483
was talking about oil 89
was talking about old 192
was talking about one 2159
was talking about our 1442
was talking about real 289
was talking about sam 88
was talking about sex 600
was talking about she 154
was talking about sin 73
was talking about than 237
was talking about that 6238
was talking about them 2171
was talking about then 436
was talking about they 58
was talking about things 869
was talking about this 4307
was talking about tom 57
was talking about too 155
was talking about two 996
was talking about using 209
was talking about war 500
was talking about was 6489
was talking about who 254
was talking about why 177
was talking about with 863
was talking about yet 101
was talking about you 4611
was talking after this 62
was talking again and 211
was talking again now 74
was talking again with 85
was talking alone with 48
was talking apart with 150
was talking aside with 53
was talking easily and 77
was talking easily with 55
was talking gaily with 111
was talking rather than 46
was talking sense and 72
was talking under his 75
was talking while she 41
was teaching about god 48
was teaching every day 65
was teaching greek and 109
was teaching latin and 131
was teaching music and 94
was teaching others how 63
was teaching people how 236
was teaching rather than 66
was teaching roman law 40
was teased about being 187
was teased about her 229
was teased about his 376
was teased about that 126
was teased about this 117
was telling about all 44
was telling about being 98
was telling about her 411
was telling about him 75
was telling about his 700
was telling about how 295
was telling about one 229
was telling about our 57
was telling about that 146
was telling about them 55
was telling about this 193
was telling about using 47
was telling anything but 45
was telling every one 147
was telling jokes and 179
was telling moses that 135
was telling others that 125
was telling people how 138
was telling people not 75
was telling people she 62
was telling people that 2060
was telling people they 59
was telling peter that 192
was telling tales out 104
was telling women that 48
was tense waiting for 57
was thanks above all 75
was theirs alone and 109
was theirs rather than 103
was thinking about all 4481
was thinking about amy 44
was thinking about and 1198
was thinking about any 91
was thinking about art 48
was thinking about bed 42
was thinking about being 870
was thinking about ben 80
was thinking about bob 61
was thinking about both 110
was thinking about but 175
was thinking about dad 182
was thinking about dan 52
was thinking about death 654
was thinking about doing 1587
was thinking about don 40
was thinking about dying 108
was thinking about eating 88
was thinking about for 173
was thinking about god 848
was thinking about going 4111
was thinking about had 72
was thinking about her 9535
was thinking about him 4515
was thinking about his 8570
was thinking about how 11781
was thinking about its 182
was thinking about jean 49
was thinking about jim 126
was thinking about law 83
was thinking about max 44
was thinking about men 115
was thinking about mom 176
was thinking about new 293
was thinking about not 376
was thinking about now 743
was thinking about old 125
was thinking about one 1022
was thinking about our 1404
was thinking about ruth 41
was thinking about sam 102
was thinking about sex 383
was thinking about she 54
was thinking about suing 45
was thinking about that 21286
was thinking about them 1731
was thinking about then 106
was thinking about things 645
was thinking about this 7713
was thinking about tom 112
was thinking about too 73
was thinking about two 448
was thinking about using 360
was thinking about war 200
was thinking about was 3496
was thinking about who 222
was thinking about why 354
was thinking about with 98
was thinking about you 7804
was thinking above all 186
was thinking after you 41
was thinking again how 73
was thinking again that 272
was thinking aloud and 158
was thinking aloud now 103
was thinking could not 99
was thinking first and 83
was thinking maybe she 289
was thinking maybe that 178
was thinking maybe they 127
was thinking maybe this 149
was thinking maybe you 1270
was thinking night and 63
was thinking rather than 128
was thinking rather too 41
was thinking right now 402
was thinking right then 128
was thinking sadly that 158
was thinking since you 44
was thinking today how 82
was thinking today that 331
was thinking until she 46
was thinking while his 43
was thinking while she 216
was thinking while you 147
was thinking would not 70
was thinly drawn out 67
was thinly spread and 94
was thinly spread out 72
was thirty below and 41
was thirty cents for 42
was thirty cents per 229
was thirty miles and 60
was thirty miles east 269
was thirty miles long 840
was thirty miles off 596
was thirty miles out 246
was thirty miles per 91
was thirty months old 121
was thirty pages long 201
was thirty seven and 44
was thirty times that 261
was thirty yards and 76
was thirty yards long 282
was thirty yards off 111
was thirty yards out 138
was thomas hardy who 49
was thomas paine and 49
was thomas paine who 147
was thrice beaten with 106
was thrice taken and 56
was thriving again and 43
was thriving under his 56
was throwing rocks and 66
was thrown about and 119
was thrown about her 234
was thrown about him 129
was thrown about his 145
was thrown about ten 165
was thrown after bad 47
was thrown after him 204
was thrown after them 126
was thrown again and 76
was thrown aside and 868
was thrown aside for 386
was thrown aside with 141
was thrown hither and 61
was thrown loose and 120
was thrown quite off 148
was thrown quite out 74
was thrown right off 62
was thrown right out 200
was thrown round her 209
was thrown round him 72
was thrown round his 335
was thrown round them 63
was thrown under his 232
was thrust aside and 602
was thrust aside for 118
was thrust aside with 75
was thrust beneath his 74
was thrust under each 59
was thrust under her 167
was thrust under his 481
was thrust under one 90
was tight about her 109
was tight about his 77
was tight fitting and 79
was tight round her 135
was timid about being 46
was timid about going 133
was timid about his 65
was timid about ringing 58
was tired after all 317
was tired after being 70
was tired after her 596
was tired after his 988
was tired after our 69
was tired after six 62
was tired after that 133
was tired after this 42
was tired after two 46
was tired again and 88
was tired every day 46
was tired waiting for 58
was toiling night and 118
was tossing about and 91
was tossing about with 40
was total chaos and 141
was touring italy with 56
was trade rather than 154
was trading shots with 46
was trading space for 45
was treading water and 290
was treading water with 74
was treating scipio and 55
was tried after his 42
was tried again and 738
was tried again but 47
was tried again for 294
was tried again with 198
was tried alone and 55
was tried first and 432
was tried first for 176
was tried first with 83
was tried found that 140
was tried later and 41
was tried later for 40
was tried twice and 173
was tried twice for 372
was tried under his 40
was tried under this 97
was tried which was 57
was truly above and 44
was truly alive and 158
was truly alone and 115
was truly alone for 62
was truly alone now 117
was truly alone with 110
was truly amazing and 167
was truly amazing for 42
was truly amazing how 353
was truly amazing that 176
was truly amazing was 149
was truly amusing and 44
was truly awful and 98
was truly cause for 40
was truly feral and 48
was truly flesh and 51
was truly grand and 257
was truly happy and 245
was truly happy for 571
was truly happy that 331
was truly happy was 51
was truly happy with 227
was truly human and 255
was truly looking for 112
was truly loved and 199
was truly moved and 48
was truly noble and 282
was truly novel and 83
was truly right for 52
was truly sorry and 204
was truly sorry for 2173
was truly sorry not 109
was truly sorry she 59
was truly sorry that 459
was truly under way 187
was truly upset and 47
was truly working for 52
was truly worse than 84
was turning again and 41
was turning black and 326
was turning black with 66
was turning brown and 152
