we add anything about 79
we can start small 55
we can start solving 57
we can start talking 751
we can start teaching 113
we can start testing 117
we can start thinking 786
we can start today 221
we can start walking 78
we can start where 90
we can start working 861
we can start writing 236
we can state about 140
we can state anything 42
we can state facts 54
we can state quite 157
we can state theorem 203
we can state today 79
we can state where 76
we can state which 65
we can still admit 86
we can still adopt 98
we can still agree 355
we can still allow 172
we can still appeal 86
we can still apply 989
we can still argue 520
we can still avoid 185
we can still begin 78
we can still boast 88
we can still breathe 102
we can still build 228
we can still carry 330
we can still catch 745
we can still change 271
we can still check 335
we can still claim 422
we can still count 375
we can still create 254
we can still dimly 59
we can still drink 47
we can still drive 71
we can still easily 223
we can still engage 88
we can still enjoy 1379
we can still enter 107
we can still fight 431
we can still focus 62
we can still gather 133
we can still grant 44
we can still grasp 249
we can still guess 223
we can still honor 53
we can still infer 434
we can still judge 298
we can still label 45
we can still laugh 536
we can still model 122
we can still never 75
we can still offer 234
we can still often 67
we can still place 100
we can still point 894
we can still prove 230
we can still quite 40
we can still raise 241
we can still reason 43
we can still refer 257
we can still repeat 62
we can still search 61
we can still sense 701
we can still serve 54
we can still share 215
we can still sleep 68
we can still smell 89
we can still smile 76
we can still solve 205
we can still spend 82
we can still stand 198
we can still start 67
we can still state 266
we can still study 390
we can still taste 74
we can still today 61
we can still touch 66
we can still trace 4416
we can still track 52
we can still trust 487
we can still visit 185
we can still watch 301
we can still write 606
we can still yield 78
we can study about 45
we can study every 51
we can study human 116
we can study people 75
we can study social 62
we can study today 105
we can sweep aside 55
we can thence infer 352
we can thrive until 82
we can touch others 47
we can touch people 43
we can trace anything 98
we can trace every 450
we can trace fully 54
we can trace human 141
we can trace lines 71
we can trace nearly 80
we can trace quite 100
we can trace right 99
we can trace signs 56
we can trace under 40
we can trace where 111
we can trace within 64
we can train others 46
we can train people 227
we can truly begin 358
we can truly build 59
we can truly change 86
we can truly claim 158
we can truly count 75
we can truly enjoy 176
we can truly enter 52
we can truly gauge 95
we can truly grasp 248
we can truly judge 157
we can truly serve 74
we can truly share 121
we can truly state 91
we can truly trust 134
we can trust anything 45
we can trust either 122
we can trust jesus 113
we can trust others 161
we can trust people 128
we can trust plato 44
we can trust pliny 62
we can under stand 129
we can upper bound 182
we can visit again 88
we can visit every 42
we can visit today 107
we can watch every 56
we can watch people 87
we can while still 72
we can within reason 47
we can worry about 3547
we can write about 2009
we can write above 134
we can write after 296
we can write again 192
we can write anything 113
we can write books 59
we can write either 499
we can write every 70
we can write finis 81
we can write given 41
we can write hence 604
we can write iliads 52
we can write putting 62
we can write quite 110
we can write rules 60
we can write since 1365
we can write solving 245
we can write table 172
we can write total 351
we can write under 56
we can write where 14310
we can write which 2309
we can write while 54
we did after getting 58
we did after world 197
we did anything about 87
we did anything which 52
we did carry about 70
we did catch sight 57
we did every evening 105
we did every morning 207
we did every night 517
we did first engage 67
we did nearly every 43
we did quite easily 122
we did quite often 83
we did right after 64
we did shake hands 70
we did start talking 67
we did worry about 94
we die every night 90
we doing anything about 136
we doing talking about 71
we each carry within 199
we get about fifty 49
we get asked about 103
we get calls about 43
we get clues about 54
we get fresh water 51
we get goose bumps 134
we get hungry again 54
we get nearer prove 52
we get nearer still 45
we get phone calls 157
we get quite close 109
we get really close 57
we get really lucky 78
we get still nearer 79
we get strong reason 47
we get talking about 143
we get under cover 142
we get under weigh 188
we get upset about 246
we get which after 41
we get which gives 688
we get which shows 387
we get white light 154
we get within fifty 55
we get within sight 188
we got about eight 83
we got about fifty 425
we got about forty 50
we got about seven 49
we got about sixty 118
we got about thirty 315
we got again under 182
we got close under 52
we got fifty cents 48
we got forty acres 42
we got fresh water 40
we got hungry again 42
we got lucky again 93
we got phone calls 119
we got quite close 641
we got rather tired 152
we got really close 269
we got really drunk 58
we got really lucky 60
we got rolling again 54
we got running water 46
we got still nearer 40
we got stuck again 71
we got talking about 1331
we got talking again 136
we got under cover 348
we got under weigh 4304
we got within about 806
we got within eight 67
we got within fifty 163
we got within forty 50
we got within hailing 85
we got within rifle 46
we got within sight 653
we got within speaking 97
we got within thirty 167
we had about eight 751
we had about fifty 977
we had about forty 546
we had about given 229
we had about seven 367
we had about sixty 615
we had about thirty 1562
we had after world 51
we had again found 46
we had again sight 55
we had again taken 83
we had ample cause 375
we had ample proof 304
we had ample reason 207
we had ample space 123
we had ample warning 70
we had anything which 40
we had asked about 282
we had asked people 88
we had begun calling 42
we had begun talking 123
we had begun walking 43
we had begun working 113
we had berths below 47
we had bible study 96
we had books whose 55
we had bound round 68
we had breathing space 92
we had built under 49
we had built would 43
we had cared about 60
we had cases where 58
we had cause after 59
we had dared trust 91
we had dined alone 44
we had drawn blank 55
we had drawn close 94
we had drawn nearer 162
we had drawn quite 72
we had drawn round 48
we had eight hours 180
we had eight miles 100
we had eight months 69
we had eight people 101
we had eight weeks 54
we had either green 50
we had either never 45
we had equal proof 63
we had every breed 73
we had every cause 45
we had every evening 59
we had every horse 54
we had every morning 172
we had every night 186
we had every reason 6723
we had every right 2614
we had every where 144
we had extra money 98
we had faced about 57
we had faced since 42
we had feared might 107
we had feared would 151
we had fewer books 59
we had fewer people 73
we had fifty people 59
we had fired about 57
we had first asked 68
we had first begun 131
we had first class 114
we had first fired 53
we had first found 362
we had first given 43
we had first known 251
we had first lived 97
we had first moved 264
we had first sight 86
we had first taken 392
we had first tried 260
we had flown about 44
we had forty miles 81
we had forty people 44
we had found about 84
we had found after 80
we had found anything 129
we had found below 40
we had found could 105
we had found every 64
we had found large 44
we had found nearly 49
we had found people 55
we had found quite 52
we had found since 231
we had found still 50
we had found under 122
we had found water 151
we had found where 69
we had found which 42
we had found would 69
we had fresh beasts 53
we had fresh cause 72
we had fresh fruit 55
we had fresh gales 187
we had fresh water 128
we had fully fifty 41
we had given every 70
we had given money 55
we had given thanks 40
we had grand times 67
we had grand views 74
we had grown apart 344
we had grown close 324
we had grown older 99
we had grown quite 233
we had grown rather 174
we had grown since 41
we had grown tired 484
we had grown wiser 141
we had happy times 101
we had hoped could 43
we had hoped might 237
we had hoped never 124
we had hoped would 1381
we had horse races 52
we had joked about 389
we had jolly times 43
we had known about 1391
we had known anything 87
we had known since 602
we had known where 269
we had known would 105
we had light winds 393
we had lived apart 171
we had lived since 234
we had lived under 404
we had lived until 107
we had lived within 99
we had loved months 56
we had lunch today 77
we had lunch under 50
we had merry times 45
we had moved about 333
we had moved after 85
we had moved again 115
we had moved house 69
we had moved since 42
we had named after 96
we had nearly every 100
we had nearly fifty 183
we had nearly forty 69
we had nearly given 109
we had nearly thirty 160
we had nearly twice 44
we had never acted 109
we had never again 45
we had never asked 377
we had never beaten 60
we had never begun 245
we had never built 133
we had never cared 68
we had never ceased 219
we had never dared 279
we had never faced 98
we had never feared 46
we had never fired 69
we had never flown 76
we had never found 879
we had never fully 116
we had never given 523
we had never grown 53
we had never hoped 227
we had never known 10472
we had never liked 71
we had never lived 777
we had never loved 176
we had never moved 161
we had never owned 255
we had never quite 223
we had never really 1685
we had never shown 75
we had never slept 145
we had never spent 359
we had never stood 78
we had never taken 852
we had never tried 480
we had never truly 80
we had never until 40
we had noble hills 58
we had often asked 53
we had often found 156
we had often spent 113
we had often taken 101
we had often tried 94
we had orange juice 68
we had people calling 43
we had people staying 44
we had people working 107
we had piped water 45
we had pipes stuck 54
we had quite given 99
we had rainy weather 65
we had ranged within 44
we had rather found 83
we had rather hoped 150
we had rather laugh 60
we had rather rough 175
we had rather stand 73
we had rather trust 152
we had really begun 127
we had really found 149
we had really given 106
we had really hoped 40
we had really known 114
we had really never 68
we had really taken 97
we had really tried 75
we had right after 73
we had right views 70
we had risen above 434
we had roaring fires 108
we had roast goose 133
we had rough weather 169
we had rowed about 165
we had running water 957
we had saved about 69
we had saved alive 60
we had saved money 50
we had seven fathom 48
we had seven hours 84
we had seven miles 112
we had seven people 77
we had shoal water 48
we had shown under 55
we had slept seven 43
we had slept under 162
we had small holes 44
we had smooth sailing 170
we had smooth water 137
we had spent about 401
we had spent apart 216
we had spent eight 64
we had spent every 156
we had spent forty 40
we had spent happy 47
we had spent hours 415
we had spent money 141
we had spent months 152
we had spent nearly 352
we had spent quite 189
we had spent seven 63
we had spent since 59
we had spent talking 61
we had spent thirty 124
we had spent weeks 135
we had spent working 48
we had still about 146
we had still forty 43
we had still found 57
we had still nearly 54
we had still seven 69
we had stood about 58
we had stood alone 83
we had stood aside 141
we had stood still 133
we had strong gales 212
we had strong hopes 179
we had strong reason 94
we had strong winds 135
we had swept round 120
we had sworn never 85
we had taken about 235
we had taken above 141
we had taken action 236
we had taken after 62
we had taken apart 40
we had taken cover 133
we had taken eight 60
we had taken every 397
we had taken lunch 52
we had taken might 117
we had taken nearly 108
we had taken pains 177
we had taken quite 65
we had taken rooms 166
we had taken seven 172
we had taken sides 44
we had taken since 144
we had taken steps 244
we had taken stock 76
we had taken thirty 48
we had taken turns 310
we had taken under 135
we had taken while 103
we had taken would 86
we had talks about 88
we had thirty miles 131
we had thirty people 55
we had thrown aside 48
we had towed about 59
we had tried every 259
we had until about 62
we had until quite 47
we had vowed never 52
we had which could 55
we had while working 41
we had words about 101
we had would never 41
we hear about daily 51
we hear about every 286
we hear about jesus 109
we hear about others 48
we hear about people 266
we hear about today 233
we hear about women 77
we hear again about 61
we hear anything about 504
we hear every night 52
we hear every where 64
we hear faint echoes 71
we hear false tidings 65
we hear jesus speaking 61
we hear music which 42
we hear people refer 52
we hear people speaking 195
we hear people talking 329
we hear quite often 86
we hear today about 175
we hear words about 44
we hear words which 105
we hit rough weather 49
we lay aside every 157
we lay quite still 174
we lay smoking round 95
we lay still where 90
we lay tossing about 106
we may adopt either 521
we may again appeal 121
we may again apply 176
we may again begin 254
we may again easily 81
we may again enjoy 177
we may again enter 45
we may again infer 149
we may again point 273
we may again quote 438
we may again recur 80
we may again refer 741
we may again repeat 161
we may again stand 49
we may again state 93
we may again trace 140
we may again trust 43
we may again write 99
we may agree about 157
we may apply again 55
we may apply dante 45
we may apply either 167
we may apply gauss 53
we may apply lemma 165
we may apply theorem 183
we may aptly apply 75
we may argue about 1145
we may argue either 94
we may arise again 290
we may avoid drawing 56
we may avoid error 49
we may avoid falling 74
we may avoid talking 256
we may begin again 264
we may begin either 70
we may begin where 41
we may below italy 40
we may blame others 47
we may blame piety 46
we may bless others 62
we may breathe again 64
we may brush aside 266
we may carry about 67
we may catch below 58
we may catch sight 244
we may cause others 45
we may class apart 50
we may class under 196
we may count about 50
we may doubt about 208
we may drift apart 56
we may drink water 52
we may easily admit 146
we may easily adopt 71
we may easily agree 141
we may easily allow 46
we may easily apply 87
we may easily avoid 81
we may easily carry 65
we may easily check 51
we may easily fancy 278
we may easily gather 573
we may easily grant 64
we may easily guess 1574
we may easily infer 1980
we may easily judge 2010
we may easily prove 347
we may easily solve 209
we may easily stand 52
we may easily study 40
we may easily trace 597
we may easily write 97
we may either adopt 87
we may either allow 41
we may either avoid 41
we may either begin 67
we may either check 191
we may either start 119
we may either study 101
we may either write 107
we may enjoy every 93
we may enjoy others 535
we may enjoy today 42
we may enter fully 50
we may enter heaven 57
we may every where 299
we may fight again 44
we may fight under 50
we may first apply 54
we may first begin 142
we may first point 121
we may first quote 70
we may first refer 144
we may first solve 44
we may first state 129
we may first study 123
we may first write 52
we may fitly apply 201
we may fitly begin 126
we may fitly close 614
we may fitly enter 49
we may fitly pause 134
we may fully admit 146
we may fully agree 124
we may fully enjoy 129
we may fully enter 153
we may fully grasp 45
we may fully serve 102
we may fully trust 327
we may gather about 50
we may gather large 127
we may group under 233
we may guess about 58
we may hence gather 143
we may hence infer 950
we may infer about 94
we may infer anything 350
we may infer either 557
we may infer which 47
we may judge about 43
we may judge anything 54
we may judge either 241
we may judge others 133
we may judge which 277
we may labor under 47
we may later change 48
we may laugh about 47
we may laugh aloud 74
we may never again 1296
we may never agree 115
we may never allow 72
we may never catch 136
we may never doubt 178
we may never enjoy 99
we may never enter 75
we may never fathom 45
we may never fully 1007
we may never grasp 74
we may never prove 43
we may never quite 115
we may never really 357
we may never share 47
we may never sleep 43
we may never solve 166
we may never stand 49
we may never stray 76
we may never thirst 55
we may never touch 55
we may never trace 49
we may never truly 107
we may never visit 85
we may offer hearty 84
we may often avoid 58
we may often doubt 42
we may often infer 176
we may often judge 170
we may often refer 53
we may often trace 240
we may place about 51
we may place either 118
we may place first 238
we may place under 67
we may plant again 44
we may prove heroes 87
we may prove worthy 156
we may quite easily 179
we may quote again 294
we may raise about 89
we may raise money 75
we may rather infer 291
we may really begin 40
we may really enter 112
we may reason about 738
we may refer again 865
we may refer either 71
we may refer first 108
we may repeat again 49
we may serve others 97
we may shake hands 471
we may spend hours 99
we may stand above 149
we may stand alone 77
we may stand aloof 510
we may stand aside 78
we may stand erect 190
we may stand quite 49
we may stand still 72
we may stand where 199
we may start again 115
we may start either 47
we may start looking 44
we may start thinking 90
we may still admit 212
we may still agree 249
we may still allow 129
we may still appeal 41
we may still apply 254
we may still argue 260
we may still avail 70
we may still avoid 104
we may still carry 138
we may still catch 131
we may still claim 265
we may still count 195
we may still doubt 359
we may still drink 53
we may still enjoy 433
we may still fancy 49
we may still gather 76
we may still infer 244
we may still judge 206
we may still laugh 56
we may still often 237
we may still place 97
we may still point 293
we may still quote 64
we may still raise 134
we may still refer 153
we may still repeat 102
we may still search 43
we may still sense 145
we may still share 75
we may still stand 68
we may still study 183
we may still trace 1698
we may still trust 95
we may still value 42
we may still visit 107
we may still write 141
we may study human 64
we may thence easily 66
we may thence gather 46
we may thence infer 936
we may trace every 74
we may truly apply 140
we may truly claim 45
we may truly enjoy 60
we may truly serve 66
we may trust later 47
we may trust plato 104
we may trust pliny 103
we may worry about 348
we may write about 119
we may write after 52
we may write again 79
we may write either 341
we may write hence 454
we may write since 935
we may write solving 88
we may write table 60
we may write total 141
we may write where 10218
we may write which 1536
we may write while 96
we may write writing 85
we mean anything which 135
we mean books within 58
we mean cases where 58
we mean either signs 99
we mean every reader 84
we men carry about 74
we met about fifty 73
we met about forty 42
we met about thirty 74
we met after lunch 45
we met again about 145
we met again after 420
we met again later 81
we met every evening 134
we met every morning 195
we met every night 160
we met hurry harry 58
we met nearly every 88
we met quite often 132
we met while working 40
we mix equal parts 69
we not allow every 65
we not begin again 53
we not equal reason 40
we not every reason 281
we not every where 61
we not exist after 42
we not first create 107
we not hence infer 250
we not infer views 40
we not known about 45
we not known people 86
we not offer every 105
we not often found 78
we not often spare 327
we not place hunger 42
we not rather admit 109
we not rather adopt 54
we not rather agree 41
we not rather bless 63
we not rather cause 66
we not rather infer 280
we not rather judge 102
we not rather reason 40
we not rather trust 46
we not reason about 40
we not shake hands 94
we not smell anything 149
we not stand still 69
we not strong walls 49
we not talking about 336
we not thence infer 220
we not worry about 238
we now carry about 114
we now class under 74
we now dwell shall 41
we now enjoy under 212
we now enjoy would 190
we now every where 51
we now first began 45
we now groan under 177
we now group under 94
we now labor under 84
we now might grasp 41
we now seize texas 48
we now stand would 43
we now talking about 83
we now waste would 46
we now worry about 184
we now write where 83
we owe poetry whose 50
we put aside cases 43
we put aside every 105
we put jesus first 41
we put others first 133
we put people first 49
we put round again 41
we ran about under 78
we ran close under 55
we ran daily risks 49
we read about daily 185
we read about david 75
we read about every 176
we read about indian 40
we read about jacob 47
we read about jesus 388
we read about moses 75
we read about people 273
we read about peter 57
we read about today 346
we read about women 102
we read anything about 77
we read books about 165
we read books which 53
we read every morning 155
we read fairy tales 51
we read henry james 55
we read story after 44
we read today about 73
we read where jesus 68
we read words which 65
we read works which 47
we row close again 67
we run grave risks 80
we sat about talking 41
we sat holding hands 123
we sat night after 71
we sat quite still 100
we sat smoking after 55
we sat talking about 473
we sat talking after 102
we sat talking round 50
we sat talking until 224
we saw about eight 40
we saw about fifty 272
we saw about forty 122
we saw about seven 44
we saw about sixty 59
we saw about thirty 213
we saw above under 44
we saw black smoke 130
we saw boats pulling 69
we saw every evening 68
we saw every house 47
we saw every night 57
we saw every scene 155
we saw every where 139
we saw fires burning 50
we saw fresh signs 110
we saw fresh water 46
we saw grass spread 51
we saw large cakes 54
we saw large herds 272
we saw naked people 93
we saw nearly every 59
we saw people looking 62
we saw people running 194
we saw people sitting 41
we saw people stand 373
we saw people walking 78
we saw people working 61
we saw quite often 81
we saw running about 97
we saw small herds 56
we saw smoke curling 95
we saw smoke issuing 57
we saw thomas jones 56
we saw women pulling 55
we saw women working 54
we say about anything 106
we say about growing 47
we say about human 185
we say about jesus 185
we say about others 127
we say about people 159
we say about women 56
we say about words 49
we say anything about 2818
we say below about 43
we say every morning 63
we say makes sense 68
we say poetry sprang 65
we say today about 116
we see about getting 79
we see ample reason 52
we see anything about 43
we see anything which 94
we see armed bands 42
we see birds which 64
we see black people 65
we see cases where 210
we see derby tower 47
we see dimly people 110
we see dress first 108
we see every engine 54
we see every evening 115
we see every event 81
we see every morning 67
we see every night 200
we see every reason 183
we see every where 455
we see faces every 111
we see fewer stars 81
we see jesus praying 48
we see jesus speaking 41
we see jesus walking 56
we see large herds 50
we see motes sailing 46
we see nearly every 84
we see older people 58
we see others awake 176
we see others rolling 47
we see others which 42
we see paper oiled 44
we see people driving 41
we see people every 55
we see people getting 61
we see people running 130
we see people sitting 42
we see people walking 94
we see people whose 129
we see people working 105
we see quite often 234
we see round about 232
we see running about 44
we see rushing after 50
we see social change 60
we see strong reason 48
we see takes place 124
we see today began 105
we see today could 155
we see today dates 299
we see today might 50
we see today would 222
we see walking about 52
we see water flowing 51
we see white light 251
we see women whose 44
we see women working 52
we set about breaking 43
we set about changing 108
we set about cleaning 89
we set about clearing 84
we set about cooking 85
we set about creating 288
we set about cutting 98
we set about digging 112
we set about drawing 96
we set about filling 89
we set about finding 713
we set about forming 74
we set about getting 628
we set about helping 72
we set about killing 148
we set about learning 244
we set about looking 286
we set about packing 92
we set about proving 64
we set about putting 363
we set about raising 119
we set about seeking 84
we set about solving 140
we set about teaching 205
we set about testing 171
we set about thinking 81
we set about turning 49
we set about working 115
we set about writing 189
we set aside every 74
we set which gives 70
we sit still while 53
we sit talking about 51
we sit tight until 48
we then hoped would 152
we then shook hands 72
we then talking about 58
we then worry about 52
we then write where 52
we too dearly prize 94
we too often allow 129
we too often doubt 255
we too often focus 88
we too often judge 101
we too shall boast 48
we too shall burst 58
we too shall enter 70
we too shall share 46
we too shall stand 46
we too would share 44
we two alone could 64
we two boats could 42
we two could easily 63
we two drove miles 86
we two shall never 179
we two smoke again 79
we two stood alone 122
we two stood watch 69
we use brute force 71
we use first names 158
we use first order 58
we use fuzzy logic 68
we use monte carlo 265
we use moral terms 70
we use paper money 49
we use quite often 82
we use terms which 166
we use today began 47
we use today comes 107
we use today would 45
we use white light 107
we use words which 333
we was finding fault 81
we was still holding 43
we was talking about 942
we was thinking about 55
we was white folks 120
we wear green coats 48
we who claim under 41
we who create value 81
we who fight under 51
we who first hoped 213
we who shall incur 46
we who write about 111
we who write books 40
we with pains erect 417
we with sober speed 44
we won first place 196
we won first prize 149
wing and faded breast 49
wing and given grace 87
wing and power loading 139
wing our swift scene 319
wing that never tires 258
wing they might touch 45
wing was added about 58
wing was added after 54
wing was added later 128
wing was added which 54
wing was built about 59
wing was later added 49
wing was never built 59
woe and crime which 48
woe and every earthly 64
