wan and haggard features 41
was with extreme pleasure 168
was with factors unknown 172
was with foreign affairs 98
was with general amherst 51
was with general consent 54
was with general jackson 159
was with general sherman 363
was with genuine delight 71
was with genuine pleasure 209
was with intense anxiety 40
was with intense delight 189
was with intense pleasure 87
was with justice likened 50
was with painful emotions 43
was with peculiar pleasure 225
was with perfect courage 42
was with perfect justice 102
was with several friends 72
was with sincere concern 78
was with sincere pleasure 213
was with unmixed pleasure 47
was won against decided 46
was won largely because 77
was yet divided between 42
was yet legally present 85
was yet plainly visible 50
was yet usually limited 46
way all southern laurels 49
way and allowed himself 77
way and finally arrived 66
way and ordered aladdin 48
way are furthest removed 47
way are grouped together 51
way are plotted against 64
way are unwitting puppets 147
way for abraham lincoln 71
way for banishing religion 69
way for dialogue between 42
way for faculty members 68
way for fifteen minutes 159
way for foreign capital 74
way for himself between 54
way for increasing numbers 41
way for married couples 103
way for natural science 63
way for private capital 113
way for private persons 74
way for several decades 492
way for several hundred 312
way for several minutes 1524
way for several moments 248
way for several seconds 295
way for several thousand 57
way for similar studies 61
way for spacious palaces 47
way god revealed himself 51
way her certain current 47
way his muscles bunched 211
way his muscles rippled 351
way one carries oneself 93
way our culture defines 74
way our nervous systems 53
way our parents handled 45
way put himself forward 40
way she allowed herself 65
way she behaved towards 98
way she behaves towards 45
way she brought herself 41
way she carried herself 6333
way she carries herself 1553
way she defined herself 41
way she dressed herself 59
way she dresses herself 48
way she handled herself 596
way she handles herself 109
way she pressed against 58
way she pressed herself 49
way she settled herself 46
way that abraham lincoln 91
way that applies equally 51
way that british society 40
way that brought together 90
way that certain aspects 67
way that certain features 83
way that certain members 42
way that certain objects 48
way that charles dickens 43
way that closely follows 41
way that closely matches 56
way that contact between 77
way that conveys respect 62
way that differs according 77
way that ensures maximum 132
way that factory workers 48
way that faculty members 61
way that jonathan edwards 55
way that married couples 84
way that material culture 45
way that material objects 115
way that maximum benefit 45
way that medical science 83
way that natural language 63
way that natural objects 48
way that natural science 143
way that northern ireland 51
way that operating systems 69
way that parents respond 56
way that popular culture 104
way that quantum physics 43
way that remains faithful 92
way that renders private 46
way that society expects 45
way that violence against 49
way that vividly recalls 56
way that western culture 60
way that western society 53
way that windows handles 113
way that written language 62
way they behaved towards 265
way they function together 72
way they laughed together 68
way they operate together 41
way they sounded together 83
way with perfect success 83
way with renewed courage 67
way with similar results 71
way with wandering thoughts 68
way you handled everything 68
way you provide against 62
weak and diseased animals 47
weak and divided against 69
weak and divided country 120
weak and divided enemies 52
weak and divided germany 130
weak and exposed position 106
weak and foolish persons 123
weak and illegal attempt 53
weak and inferior position 41
weak and loosely defined 44
weak and popular opinions 48
weak and slender beginning 71
weak and suffering brothers 64
weak and womanly regrets 46
wear and friction behavior 128
wear and friction between 43
wear out quickly because 169
wet and colored crimson 47
wet and gaudily colored 70
wet fur pressed against 84
who are achieving success 67
who are acquiring language 98
who are admired because 53
who are advancing towards 238
who are against abortion 361
who are against capital 89
who are against everything 104
who are against liberty 114
who are against religion 113
who are against slavery 50
who are against violence 51
who are agitating against 118
who are alcohol abusers 98
who are aligned against 69
who are alleged victims 42
who are annoyed because 41
who are arranged according 56
who are arrayed against 407
who are ashamed because 53
who are attending classes 109
who are attending college 1157
who are attending courses 51
who are attending primary 50
who are attending private 62
who are attending regular 55
who are attending schools 207
who are awarded custody 60
who are balancing between 49
who are beginning research 41
who are between fifteen 86
who are between sixteen 54
who are blessed because 167
who are blindly following 85
who are briefly stopped 157
who are broadly trained 87
who are brought closely 55
who are brought forward 282
who are brought together 2948
who are careful thinkers 84
who are carried forward 56
who are central figures 111
who are chained together 130
who are charter members 67
who are chiefly annoyed 50
who are chiefly brought 40
who are chiefly natives 45
who are chronic alcohol 51
who are chronic dieters 59
who are chronic smokers 55
who are chronic victims 45
who are classed together 170
who are closely aligned 131
who are closely attuned 48
who are closely familiar 74
who are closely following 82
who are closely matched 56
who are closely related 7833
who are closely similar 41
who are closely watched 98
who are college material 62
who are college teachers 52
who are college trained 70
who are competing against 252
who are conniving against 40
who are content experts 57
who are council tenants 85
who are coupled together 40
who are creative artists 83
who are creative thinkers 91
who are crowded together 471
who are current members 226
who are current smokers 223
who are decided enemies 71
who are defending against 59
who are demanding justice 61
who are distant cousins 133
who are divided according 58
who are divided against 43
who are divided between 404
who are dressed exactly 47
who are elected according 119
who are elected because 87
who are elected locally 50
who are elected members 310
who are enraged against 58
who are equally capable 367
who are equally certain 589
who are equally deserving 569
who are equally devoted 134
who are equally distant 50
who are equally divided 305
who are equally endowed 92
who are equally enemies 49
who are equally exposed 123
who are equally faithful 76
who are equally familiar 147
who are equally hostile 49
who are equally matched 79
who are equally opposed 120
who are equally popular 41
who are equally related 63
who are equally removed 43
who are equally sincere 95
who are equally skilled 188
who are equally subject 91
who are equally unmoved 177
who are european british 45
who are factory workers 116
who are faculty members 412
who are faithful members 78
who are falsely accused 465
who are familiar figures 52
who are farthest removed 277
who are fatally injured 289
who are finally brought 53
who are finally listening 67
who are following courses 61
who are friends because 79
who are furthest removed 381
who are gathered together 2142
who are granted certain 44
who are granted limited 45
who are granted refugee 64
who are granted waivers 40
who are grouped according 196
who are grouped together 992
who are halfway between 43
who are happily endowed 44
who are happily familiar 51
who are happily married 2957
who are hostile towards 264
who are huddled together 255
who are ignored because 44
who are injured because 303
who are insured against 210
who are insured persons 79
who are jobless because 40
who are jointly charged 72
who are jointly insured 146
who are kindred spirits 113
who are knowingly parties 60
who are language delayed 57
who are largely endowed 90
who are largely ignored 95
who are largely members 41
who are largely outside 238
who are largely unaware 172
who are largely unknown 126
who are legally adopted 61
who are legally allowed 112
who are legally capable 147
who are legally charged 45
who are legally defined 99
who are legally married 1945
who are legally obliged 99
who are legally present 42
who are legally subject 47
who are legally trained 168
who are lifelong learners 139
who are lighter skinned 52
who are locally elected 50
who are located between 99
who are located outside 685
who are longtime friends 50
who are loudest against 56
who are loyally devoted 64
who are married according 114
who are married because 93
who are married between 47
who are matched against 81
who are medical doctors 297
who are members because 58
who are migrant workers 226
who are morally certain 57
who are morally corrupt 66
who are morally diseased 103
who are morally inferior 72
who are morally opposed 227
who are morally superior 137
who are morally upright 211
who are national figures 43
who are natural enemies 135
who are natural objects 46
who are natural persons 767
who are nominal members 59
who are official members 58
who are operating against 53
who are operating outside 198
who are outside everything 92
who are outside society 189
who are overtly hostile 84
who are perfect masters 187
who are perhaps equally 63
who are perhaps unaware 61
who are perishing because 99
who are popular because 56
who are present because 91
who are present behaved 59
who are present express 75
who are present partake 56
who are present together 382
who are present tonight 45
who are private parties 51
who are private persons 119
who are problem solvers 318
who are providing primary 44
who are providing support 118
who are racially related 45
who are racially similar 65
who are rapidly acquiring 65
who are rapidly advancing 61
who are rapidly increasing 114
who are rebelling against 686
who are receiving benefit 44
who are receiving certain 57
who are receiving chronic 194
who are receiving dialysis 113
who are receiving heparin 177
who are receiving insulin 172
who are receiving massive 49
who are receiving medical 216
who are receiving pensions 103
who are receiving radiation 128
who are receiving regular 129
who are receiving steroid 177
who are receiving support 77
who are receiving welfare 456
who are regular members 285
who are regular patrons 49
who are regular smokers 138
who are regular viewers 77
who are related parties 224
who are related persons 55
who are released because 180
who are rendering service 83
who are reputed orthodox 93
who are research workers 228
who are revolting against 145
who are rightly related 97
who are seasonal workers 41
who are seemingly unaware 47
who are service workers 57
who are settled chiefly 46
who are sharply divided 50
who are shocked because 50
who are sincere friends 103
who are sincere seekers 68
who are skilled workers 242
who are skilled workmen 84
who are socially awkward 40
who are socially defined 226
who are socially distant 211
who are socially inferior 173
who are socially similar 153
who are socially skilled 106
who are socially superior 94
who are somehow outside 102
who are somehow related 183
who are sounder lawyers 45
who are spanish speakers 45
who are steadily increasing 40
who are sterile because 47
who are sterile females 42
who are strongly against 169
who are strongly opposed 1408
who are strongly tempted 97
who are student members 75
who are subject experts 53
who are suffering acutely 59
who are suffering because 1649
who are suffering extreme 48
who are suffering national 46
who are suffering similar 44
who are thorough masters 54
who are threatening suicide 49
who are together because 47
who are totally against 96
who are totally devoted 136
who are totally ignored 45
who are totally opposed 372
who are totally outside 106
who are totally removed 47
who are totally unaware 467
who are totally unknown 119
who are totally unworthy 76
who are trained experts 40
who are trained lawyers 57
who are trained teachers 62
who are trained together 52
who are trapped between 106
who are traveling together 357
who are unhappy because 368
who are unhappy together 92
who are unknown outside 52
who are usually allowed 83
who are usually assumed 112
who are usually between 129
who are usually brothers 41
who are usually brought 65
who are usually capable 103
who are usually careful 55
who are usually charged 167
who are usually classed 226
who are usually clerics 54
who are usually college 88
who are usually content 226
who are usually counted 43
who are usually defined 147
who are usually elderly 113
who are usually elected 337
who are usually experts 78
who are usually exposed 56
who are usually faculty 43
who are usually familiar 60
who are usually grouped 95
who are usually hostile 300
who are usually ignored 112
who are usually invited 84
who are usually labeled 87
who are usually lawyers 88
who are usually located 125
who are usually married 150
who are usually members 520
who are usually opposed 46
who are usually outside 110
who are usually passive 60
who are usually persons 70
who are usually present 376
who are usually regular 44
who are usually related 102
who are usually retired 57
who are usually skilled 47
who are usually smaller 41
who are usually socially 63
who are usually subject 115
who are usually teachers 51
who are usually trained 237
who are usually unaware 130
who are usually unwilling 61
who are usually victims 52
who are utterly against 70
who are utterly devoted 90
who are utterly opposed 165
who are utterly unequal 53
who are utterly unworthy 122
who are utterly useless 46
who are workers together 58
who are worried because 105
who bear grudges against 42
who bear witness against 104
who being enraged against 40
who bid mankind increase 54
who both deserve equally 119
who bring charges against 167
who buy lottery tickets 341
who can abandon himself 43
who can achieve results 51
who can achieve success 95
who can address himself 93
who can believe himself 76
who can collect together 55
who can command capital 101
who can command himself 89
who can command leisure 44
who can command respect 294
who can command workers 45
who can compete against 51
who can conduct himself 61
who can conduct research 82
who can confine himself 46
who can conform himself 60
who can conquer himself 120
who can contend against 86
who can content himself 418
who can control himself 475
who can convert everything 66
who can convert himself 65
who can deliver quality 103
who can deliver results 54
who can discern between 119
who can divorce himself 40
who can elevate himself 104
who can enforce payment 42
who can explain everything 342
who can explain himself 78
who can express herself 85
who can express himself 961
who can flatter himself 446
who can imagine charles 40
who can imagine himself 151
who can immerse himself 43
who can perform certain 224
who can perform complex 57
who can perform several 48
who can perform similar 40
who can perform wonders 47
who can possess himself 65
who can present himself 90
who can prevail against 329
who can produce quality 132
who can produce results 180
who can project himself 97
who can promise himself 158
who can protect himself 218
who can protest loudest 44
who can provide answers 197
who can provide certain 53
who can provide comfort 57
who can provide counsel 40
who can provide details 64
who can provide everything 49
who can provide helpful 104
who can provide himself 41
who can provide insight 194
who can provide material 123
who can provide meaningful 65
who can provide medical 77
who can provide quality 730
who can provide regular 40
who can provide reliable 121
who can provide service 51
who can provide shelter 44
who can provide similar 59
who can provide support 2128
who can quickly respond 45
who can receive pleasure 123
who can recover damages 66
who can respond quickly 192
who can respond rapidly 44
who can satisfy himself 130
who can support herself 126
who can support himself 264
who can sustain himself 77
who can testify against 113
who can withdraw himself 65
who can withhold himself 139
who cry loudest against 52
who did achieve success 43
who did everything according 92
who did everything himself 67
who did everything together 298
who did express concern 53
who did faithful service 50
who did pioneering research 119
who did protest against 55
who does everything according 107
who does everything himself 86
who does trouble himself 84
who earn college degrees 70
who earn foreign exchange 97
who fit certain criteria 76
who for fifteen hundred 65
who for mankind labored 48
who for selfish motives 44
who for several decades 625
who for several hundred 81
who for several minutes 93
who get married because 117
who get together because 63
who got herself knocked 42
who got himself elected 246
who got himself lynched 78
who got married because 77
who got married between 79
who had accused himself 56
who had adapted himself 201
who had adopted america 48
who had adopted certain 146
who had adopted chinese 144
who had adopted european 164
who had adopted foreign 136
who had adopted judaism 123
who had adopted several 50
who had adopted similar 48
who had adopted spanish 86
who had adopted western 143
who had adorned herself 50
who had adverse reactions 67
who had advised against 658
who had advised charles 68
who had advised kennedy 40
who had aligned himself 344
who had allowed herself 533
who had allowed himself 2142
who had amassed immense 109
who had amassed millions 96
who had appealed against 246
who had appeared against 356
who had appeared briefly 183
who had appeared devoted 53
who had appeared hitherto 155
who had appeared outside 138
who had appeared several 50
who had appeared shortly 42
who had applied himself 588
who had arranged everything 300
who had arranged himself 48
who had arranged matters 70
who had arrayed herself 49
who had arrayed himself 295
who had arrived between 372
who had arrived earliest 79
who had arrived expecting 40
who had arrived hopeful 59
who had arrived minutes 50
who had arrived moments 51
who had arrived outside 45
who had arrived several 227
who had arrived shortly 526
who had arrived together 218
who had assumed certain 41
who had assumed command 2973
who had assumed control 919
who had assumed overall 72
who had assumed supreme 71
who had assured himself 121
who had attired himself 74
who had authored several 68
who had availed herself 66
who had availed himself 697
who had avoided capture 217
who had avoided service 110
who had battled against 267
who had behaved bravely 60
who had behaved himself 341
who had behaved towards 88
who had betaken himself 546
who had blinded himself 74
who had bluntly refused 75
who had boasted himself 46
who had bravely endured 44
who had briefly appeared 51
who had briefly flirted 41
who had briefly studied 111
who had briefly visited 163
who had british support 60
who had brought against 73
who had brought america 57
who had brought britain 42
who had brought charges 302
who had brought charles 99
who had brought everything 91
who had brought flowers 107
who had brought forward 2254
who had brought freedom 64
who had brought general 120
who had brought germany 95
who had brought herself 76
who had brought himself 436
who had brought ireland 45
who had brought letters 412
who had brought matters 141
who had brought offerings 45
who had brought scandal 63
who had brought several 194
who had brought suffering 100
who had brought together 515
who had brought tragedy 52
who had brought trouble 116
who had brought victory 125
who had brushed against 273
who had carried everything 140
who had carried forward 187
who had carried herself 45
who had carried himself 257
who had carried letters 68
who had central nervous 50
who had cesarean sections 82
who had chained herself 63
who had chained himself 78
who had charged himself 154
who had chiefly opposed 60
who had chronic diseases 142
who had claimed benefit 95
who had climbed everest 232
who had closely pursued 83
who had closely studied 447
who had closely watched 460
who had closest contact 57
who had clubbed together 251
who had cobbled together 83
who had college degrees 379
who had counted himself 40
who had covered herself 111
who had covered himself 691
who had covered vietnam 65
who had crawled forward 51
who had crossed carried 40
who had crossed himself 54
who had crossed several 107
who had crowded forward 48
who had crowded together 111
who had crowned charles 52
who had crowned himself 196
who had cruelly annoyed 97
who had cunningly devised 56
who had decided against 848
who had decided opinions 118
who had defeated general 90
who had defeated germany 45
who had defeated lincoln 54
who had defeated napoleon 378
who had defiled himself 71
who had defined himself 54
who had delayed marriage 87
who had deluded himself 86
who had demeaned himself 62
who had deposed against 148
who had deposed richard 48
who had derived benefit 157
who had designs against 69
who had devoted decades 59
who had devoted fifteen 41
who had devoted herself 1103
who had devoted himself 3925
who had devoted several 143
who had differing opinions 53
who had digital variety 44
who had diseases pressed 137
who had divided between 67
who had divided everything 43
who had dragged herself 158
who had dragged himself 447
who had dressed herself 292
who had dressed himself 531
who had drifted somehow 56
who had drifted together 60
who had dropped everything 233
who had dropped himself 60
who had drowned herself 796
who had drowned himself 318
who had elected himself 151
who had emptied himself 98
who had endeared herself 301
who had endeared himself 1535
who had endured everything 91
who had endured poverty 57
who had endured several 66
who had endured similar 132
who had endured slavery 80
who had endured suffering 62
who had endured torture 246
who had enjoyed certain 68
who had enjoyed freedom 105
who had enjoyed himself 119
who had enjoyed perfect 91
who had enjoyed previous 44
who had enjoyed several 93
who had enjoyed similar 51
who had enjoyed success 189
who had enjoyed superior 49
who had enjoyed unusual 62
who had enjoyed virtual 42
who had entered america 72
who had entered belgium 91
who had entered between 61
who had entered britain 91
who had entered british 58
who had entered college 424
who had entered congress 233
who had entered germany 261
who had entered harvard 223
who had entered hastily 44
who had entered himself 64
who had entered history 41
who had entered kashmir 75
who had entered legally 47
who had entered marriage 63
who had entered northern 63
who had entered private 61
who had entered quietly 126
who had entered religion 108
who had entered service 390
who had entered together 136
who had entered trinity 86
who had enticed virgins 48
who had erected buildings 77
who had erected several 42
who had escaped bondage 65
who had escaped capture 1920
who had escaped custody 51
who had escaped germany 68
who had escaped justice 201
who had escaped marriage 48
who had escaped poverty 49
who had escaped previous 43
who had escaped seizure 74
who had escaped service 50
who had escaped several 67
who had escaped slavery 455
who had escaped together 41
who had especial affairs 50
who had everything against 46
who had evicted tenants 62
who had exalted himself 86
who had excused herself 139
who had excused himself 510
who had exerted herself 99
who had exerted himself 1125
who had exposed herself 72
who had exposed himself 909
who had falsely accused 776
who had falsely assumed 65
who had falsely charged 66
who had falsely claimed 146
who had familiar spirits 350
who had fancied herself 66
who had fancied himself 346
who had fatally stabbed 69
who had fatally wounded 101
who had feigned illness 103
who had feigned madness 45
who had fifteen hundred 141
who had fifteen thousand 106
who had figured largely 126
who had finally appeared 60
who had finally arrived 536
who had finally brought 216
who had finally crossed 45
who had finally decided 722
who had finally defeated 59
who had finally emerged 156
who had finally escaped 107
who had finally figured 49
who had finally located 50
who had finally managed 515
who had finally married 127
who had finally noticed 43
who had finally realized 157
who had finally reduced 105
who had finally retired 61
who had finally secured 151
who had finally settled 277
who had finally started 61
who had finally stopped 177
who had finally yielded 75
who had flocked together 423
who had foreign exchange 56
who had founded carthage 53
who had founded detroit 43
who had founded empires 46
who had founded schools 95
who had founded several 69
who had freshly arrived 124
who had friends because 46
who had gambled everything 89
who had gathered against 55
who had gathered himself 40
who had gathered outside 3005
who had gathered together 3226
who had general command 62
who had general control 66
who had genuine concern 47
who had grossly violated 56
who had grouped together 109
who had grudges against 198
who had handled millions 46
who had handled similar 47
who had happily escaped 129
who had hastily assumed 56
who had hastily dressed 42
who had hastily entered 67
who had hastily gathered 111
who had hastily mounted 106
who had herself escaped 41
who had herself married 61
who had herself studied 68
who had herself written 89
who had himself adopted 53
who had himself advised 55
who had himself appeared 43
who had himself arrived 156
who had himself aspired 135
who had himself assumed 76
who had himself belonged 113
who had himself briefly 46
who had himself brought 153
who had himself carried 201
who had himself crossed 59
who had himself crowned 361
who had himself devoted 74
who had himself drafted 44
who had himself elected 103
who had himself endured 104
who had himself enjoyed 143
who had himself entered 159
who had himself escaped 263
who had himself founded 70
who had himself imbibed 52
who had himself invited 58
who had himself married 289
who had himself offered 173
who had himself opposed 55
who had himself ordered 53
who had himself painted 218
who had himself planned 69
who had himself pointed 68
who had himself rebuilt 42
who had himself refused 158
who had himself resided 140
who had himself retired 60
who had himself started 106
who had himself studied 819
who had himself trained 42
who had himself usurped 61
who had himself visited 625
who had himself written 2075
who had hitherto adhered 1086
who had hitherto admired 111
who had hitherto adopted 116
who had hitherto allowed 185
who had hitherto appeared 2078
who had hitherto assumed 116
who had hitherto avoided 724
who had hitherto baffled 41
who had hitherto behaved 676
who had hitherto belonged 215
who had hitherto boasted 49
who had hitherto brought 237
who had hitherto carried 908
who had hitherto cheered 92
who had hitherto chiefly 42
who had hitherto claimed 195
who had hitherto counted 138
who had hitherto devoted 198
who had hitherto divided 44
who had hitherto doubted 74
who had hitherto enjoyed 3310
who had hitherto entered 103
who had hitherto escaped 1768
who had hitherto evinced 142
who had hitherto exerted 156
who had hitherto existed 57
who had hitherto exulted 64
who had hitherto favored 247
who had hitherto figured 283
who had hitherto guarded 117
who had hitherto ignored 482
who had hitherto labored 43
who had hitherto largely 62
who had hitherto limited 161
who had hitherto loyally 69
who had hitherto managed 555
who had hitherto marched 118
who had hitherto offered 61
who had hitherto opposed 2424
who had hitherto preached 193
who had hitherto pursued 152
who had hitherto refused 2259
who had hitherto reigned 231
who had hitherto resided 264
who had hitherto scoffed 103
who had hitherto scorned 65
who had hitherto shunned 81
who had hitherto sported 82
who had hitherto studied 137
who had hitherto trusted 41
who had hitherto visited 203
who had hitherto watched 442
who had hitherto wavered 337
who had hitherto withheld 48
who had hitherto written 160
who had hitherto wrought 48
who had hitherto yielded 106
who had hoisted himself 59
who had huddled together 174
who had humbled himself 305
who had humbled holland 104
who had hurried forward 279
who had imbibed western 45
who had imposed himself 253
who had incomes between 66
who had induced abortion 127
who had injured herself 93
who had injured himself 279
who had invaded belgium 51
who had invaded britain 60
who had invaded british 43
who had invaded bulgaria 40
who had invaded germany 75
who had invaded ireland 101
who had invaded northern 77
who had invaded southern 49
who had invited charles 100
who had invited herself 78
who had invited himself 239
who had invited several 118
who had knowingly allowed 68
who had knowingly violated 43
who had labored together 62
who had largely adopted 45
who had largely escaped 86
who had largely ignored 153
who had laughed heartily 83
who had laughed loudest 84
who had legally adopted 63
who had legally entered 73
who had lightly charged 63
who had limited ability 60
who had limited contact 190
who had limited himself 67
who had limited schooling 94
who had limited success 56
who had lobbied against 94
who had located himself 114
who had lowered herself 85
who had lowered himself 131
who had loyally refused 70
who had luckily escaped 89
who had lunched together 44
who had managed affairs 80
who had managed against 40
who had managed everything 55
who had managed several 81
who had managed somehow 337
who had marched against 733
who had marched forward 42
who had marched together 48
who had marched towards 168
who had married abigail 136
who had married abraham 45
who had married according 91
who had married against 356
who had married alfonso 40
who had married barbara 59
who had married beatrice 126
who had married because 111
who had married between 197
who had married blanche 80
who had married bridget 67
who had married british 67
who had married canadian 155
who had married captain 193
who had married charles 658
who had married chinese 115
who had married clarice 42
who had married colonel 123
who had married european 50
who had married foreign 585
who had married frances 200
who had married francis 127
who had married general 112
who had married germans 93
who had married gilbert 41
who had married harriet 58
who had married herbert 45
who had married johanna 43
who had married locally 88
who had married lucretia 41
who had married manfred 112
who had married matilda 170
who had married members 59
who had married mexican 168
who had married napoleon 167
who had married outside 721
who had married pauline 60
who had married rebecca 73
who had married richard 393
who had married several 141
who had married shortly 85
who had married sisters 177
who had married spanish 99
who had married stephen 78
who had married warwick 157
who had meantime arrived 221
who had mediated between 140
who had minimal contact 115
who had modeled himself 61
who had naively assumed 44
who had natural talents 46
who had nominal control 43
who had obliged himself 87
who had offered herself 367
who had offered himself 1395
who had offered incense 201
who had offered prayers 40
who had offered shelter 50
who had offered support 81
who had offered violence 97
who had opposed america 60
who had opposed batista 84
who had opposed british 55
who had opposed charles 142
who had opposed general 106
who had opposed himself 114
who had opposed jackson 75
who had opposed johnson 48
who had opposed kennedy 63
who had opposed lincoln 146
who had opposed napoleon 49
who had opposed slavery 204
who had opposed walpole 42
who had ordered several 56
who had outdone himself 41
who had overall command 198
who had overall control 96
who had painted himself 94
who had painted several 47
who had patched together 53
who had perched herself 98
who had perched himself 391
who had perfect command 52
who had perfect control 113
who had perfect mastery 64
who had perhaps brought 49
who had perhaps visited 49
who had planned everything 98
who had planted herself 150
who had planted himself 599
who had plastic surgery 114
who had pledged herself 235
who had pledged himself 1572
who had pledged loyalty 166
who had pledged support 156
who had plotted against 1941
who had popular support 96
who had preached against 890
who had preached several 49
who had pressed against 46
who had pressed charges 50
who had pressed forward 639
who had pressed hardest 57
who had pressed herself 56
who had pressed himself 82
who had pressed strongly 49
who had pressed towards 55
who had previous contact 107
who had previous records 42
who had previous surgery 110
who had printed several 42
who had private grudges 71
who had private incomes 59
who had propped herself 79
who had propped himself 206
who had proudly boasted 135
who had proudly crossed 51
who had proudly refused 57
who had pursued careers 48
who had pursued courses 42
who had pursued studies 51
who had quickly gathered 122
who had quickly grasped 55
who had quickly realized 74
who had quickly stepped 47
who had quietly entered 327
who had quietly settled 43
who had quietly slipped 198
who had quietly stepped 44
who had quietly watched 89
who had radical surgery 60
who had rallied against 49
who had rallied together 41
who had reasoned himself 57
who had reduced himself 121
who had refused baptism 46
who had refused consent 40
who had refused passage 48
who had refused payment 150
who had refused service 54
who had refused several 88
who had refused surgery 51
who had regular contact 512
who had reigned between 40
who had reigned jointly 76
who had reigned supreme 212
who had released himself 93
who had removed himself 327
who had renamed herself 44
who had renamed himself 133
who had repeated attacks 161
who had rescued herself 59
who had reseated herself 61
who had reseated himself 124
who had resided fifteen 41
who had resided several 587
who had resumed command 621
who had resumed control 88
who had retired because 236
who had retired between 69
who had retired several 104
who had retired shortly 43
who had retired towards 67
who had revealed herself 131
who had revealed himself 2617
who had revenged herself 45
who had revenged himself 69
who had schemed against 61
who had scraped together 441
who had secured control 314
who had secured election 110
who had secured himself 98
who had secured tickets 52
who had seemingly appeared 66
who had settled between 260
who had settled chiefly 49
who had settled herself 189
who had settled himself 630
who had settled hitherto 58
who had settled outside 447
who had settled overseas 58
who had settled several 42
who had several attacks 81
who had several brothers 155
who had several friends 76
who had several hundred 379
who had several members 59
who had several previous 88
who had several sisters 84
who had several thousand 203
who had severed himself 68
who had shouted himself 65
who had shouted loudest 71
who had similar beliefs 90
who had similar stories 85
who had similar thoughts 97
who had slipped between 58
who had slipped quietly 208
who had slumped against 52
who had snubbed seventy 106
who had somehow appeared 49
who had somehow arrived 70
who had somehow avoided 114
who had somehow brought 52
who had somehow climbed 56
who had somehow drifted 131
who had somehow entered 52
who had somehow escaped 973
who had somehow guessed 58
who had somehow managed 3437
who had somehow secured 72
who had somehow slipped 263
who had somehow strayed 189
who had soundly berated 56
who had spoiled everything 75
who had stabbed germany 62
who had stabbed herself 53
who had stabbed himself 205
who had stained himself 87
who had started attending 61
who had started college 81
who had started everything 102
who had started forward 411
who had started several 59
who had started together 69
who had started towards 51
who had starved herself 55
who had starved himself 110
who had steadily adhered 75
who had steadily opposed 184
who had steadily refused 274
who had steeled herself 56
who had steeled himself 158
who had steeped himself 272
who had stepped between 118
who had stepped forward 1523
who had stepped outside 844
who had sternly refused 48
who had stomach trouble 101
who had stopped attending 173
who had stopped because 43
who had stopped believing 84
who had stopped briefly 65
who had stopped halfway 73
who had stopped listening 74
who had stopped outside 274
who had stopped payment 180
who had stopped several 48
who had stoutly opposed 284
who had stoutly refused 62
who had strayed outside 93
who had striven against 148
who had strongly advised 199
who had strongly desired 61
who had strongly favored 233
who had strongly imbibed 52
who had strongly opposed 2458
who had strongly pressed 47
who had studied african 54
who had studied algebra 231
who had studied anatomy 151
who had studied ancient 149
who had studied briefly 397
who had studied british 41
who had studied chinese 554
who had studied closely 78
who had studied european 126
who had studied everything 44
who had studied foreign 109
who had studied geometry 113
who had studied grammar 128
who had studied history 413
who had studied judaism 42
who had studied mankind 185
who had studied marxism 142
who had studied natural 96
who had studied outside 47
who had studied overseas 359
who had studied physics 271
who had studied religion 52
who had studied science 295
who had studied several 126
who had studied similar 79
who had studied spanish 277
who had studied surgery 79
who had studied tactics 138
who had studied together 271
who had studied western 195
who had stuffed himself 58
who had superior numbers 62
who had supreme command 158
who had supreme control 97
who had surplus capital 75
who had thoughts occurring 49
who had totally ignored 43
who had trained herself 152
who had trained himself 806
who had trained together 215
who had trouble accepting 101
who had trouble adjusting 336
who had trouble believing 104
who had trouble following 66
who had trusted herself 99
who had trusted himself 113
who had turkish support 67
who had ulterior motives 208
who had unusual ability 46
who had usurped control 100
who had usurped dominion 73
who had usurped supreme 42
who had uttered against 50
who had utterly refused 55
who had violated certain 50
who had violated federal 78
who had virtual control 80
who had visibly appeared 40
who had visited abraham 66
who had visited america 792
who had visited arizona 59
who had visited baghdad 40
who had visited britain 163
who had visited british 43
who had visited central 46
who had visited chicago 136
who had visited denmark 48
who had visited distant 42
who had visited florida 68
who had visited foreign 165
who had visited germany 322
who had visited holland 67
who had visited ireland 334
who had visited santiago 45
who had visited several 209
who had visited tolstoy 46
who had visited vietnam 141
who had visited virginia 44
who had visited western 49
who had wagered against 46
who had watched closely 152
who had watched everything 239
who had wavered between 136
who had weakened himself 44
who had willingly offered 78
who had worried grammar 61
who had wounded charles 69
who had wounded himself 100
who had wrapped herself 108
who had wrapped himself 243
who had wrested control 220
who had written against 1862
who had written certain 104
who had written glowingly 74
who had written himself 107
who had written legibly 106
who had written letters 756
who had written lincoln 41
who had written popular 57
who had written reports 44
who had written scripts 56
who had written several 1904
who had written similar 82
who had written stories 181
who had written strongly 106
who had written thirteen 49
who had written volumes 82
who had wrought himself 120
who had yielded herself 49
who had yielded himself 119
who has accused himself 57
who has adapted himself 271
who has adopted european 46
who has adorned herself 113
who has adorned himself 49
who has aligned himself 135
who has allowed herself 328
who has allowed himself 1300
who has amassed millions 54
who has appealed against 117
who has appeared several 78
who has applied himself 699
who has arranged everything 114
who has assumed command 74
who has assumed control 94
who has assumed payment 51
who has assured himself 58
