wage base under title 47
were only asked about 203
were only begun after 49
were only black people 66
were only blank walls 41
were only built after 71
were only dimly aware 1765
were only dreams which 48
were only eight cases 232
were only eight girls 44
were only eight hours 100
were only eight lines 52
were only eight major 54
were only eight miles 444
were only eight months 223
were only eight pages 45
were only eight people 440
were only eight rooms 46
were only eight ships 48
were only eight small 41
were only eight towns 46
were only eight weeks 77
were only eight white 46
were only eight women 181
were only empty words 128
were only faint echoes 68
were only fairy tales 55
were only feeling sorry 42
were only fifty cents 130
were only fifty miles 544
were only fifty paces 61
were only fifty people 77
were only fifty yards 690
were only first steps 139
were only forty miles 466
were only forty people 114
were only forty yards 195
were only found after 267
were only found where 42
were only found within 81
were only getting about 101
were only getting worse 292
were only given after 56
were only green leaves 55
were only human after 133
were only kidding about 56
were only known after 63
were only later added 43
were only later given 45
were only later taken 45
were only looking after 145
were only months apart 48
were only names which 47
were only playing games 75
were only really happy 50
were only rough notes 43
were only seven cases 274
were only seven firms 63
were only seven girls 62
were only seven hours 75
were only seven known 46
were only seven major 44
were only seven miles 349
were only seven months 120
were only seven people 310
were only seven ships 46
were only seven small 129
were only seven sorts 52
were only seven taken 80
were only seven tenths 59
were only seven towns 60
were only seven votes 117
were only seven weeks 63
were only seven white 61
were only seven women 237
were only short lived 50
were only sixty miles 376
were only sixty women 44
were only sixty yards 78
were only small parts 95
were only small steps 47
were only small towns 83
were only taken after 251
were only talking about 1244
were only thinking about 442
were only thinking aloud 93
were only thirty hours 43
were only thirty miles 738
were only thirty people 89
were only thirty women 41
were only thirty yards 327
were only trading posts 71
were only valid until 41
were only valid while 104
were only valid within 67
were only waiting until 462
were only waste paper 41
were only white people 80
were only women after 41
were only words which 43
were only yards apart 83
were open every evening 123
were open every morning 44
were open every night 224
were other black people 44
were other black women 68
were other boats sailing 41
were other books about 47
were other books which 91
were other cases where 780
were other cases which 201
were other close calls 103
were other evils which 45
were other facts which 213
were other forms which 73
were other fruit trees 42
were other items which 128
were other names which 80
were other parts where 52
were other parts which 57
were other people about 289
were other people nearby 94
were other people praying 40
were other people sitting 107
were other people staying 48
were other people talking 51
were other people waiting 245
were other people walking 83
were other people whose 86
were other people working 71
were other plans which 48
were other proof wanting 91
were other rooms where 40
were other ruins about 48
were other shops where 40
were other shots fired 46
were other signs wanting 40
were other signs which 137
were other small fires 147
were other spots where 54
were other steps taken 95
were other tasks which 56
were other taxes which 80
were other times where 48
were other towns where 45
were other towns which 106
were other trees which 61
were other views about 50
were other warning signs 124
were other white people 88
were other white women 47
were other women whose 76
were other women working 42
were other words which 142
were other works which 92
were over eight times 180
were over fifty miles 94
were over fifty people 164
were over forty miles 47
were over forty people 63
were over seven times 184
were over sixty people 46
were over thirty miles 85
were over thirty people 122
were paid daily wages 207
were paid eight cents 46
were paid equal wages 74
were paid extra money 54
were paid extra wages 57
were paid fifty cents 335
were paid fixed wages 113
were paid forty cents 60
were paid lower rates 58
were paid lower wages 761
were paid meager wages 45
were paid money wages 58
were paid piece rates 431
were paid sixty cents 53
were paid small wages 54
were paid thirty cents 86
were paid under color 70
were paid wages below 102
were paid wages equal 49
were paid wages which 115
were paid within forty 46
were paid within thirty 45
were palm trees growing 41
were past within which 77
were paying fifty cents 74
were paying lower wages 95
were paying wages below 48
were poor black women 48
were poor people whose 53
were poor white people 68
were poor white trash 107
were poor working people 177
were raping white women 81
were rare cases where 48
were rare until about 47
were rare until after 84
were rare which could 61
were reading above grade 257
were reading below grade 762
were reading books about 65
were reading books which 42
were reading comic books 126
were rich indian silks 63
were rife about paris 49
were safe under cover 65
were said every morning 74
were said which would 56
were saving every penny 73
were saying about jesus 141
were saying about people 42
were saying about women 96
were saying anything about 46
were seeing until later 102
were seeing which could 44
were seen about fifty 43
were seen again after 64
were seen again until 59
were seen close under 92
were seen darting about 68
were seen driving about 78
were seen every night 56
were seen every where 225
were seen gliding about 126
were seen grazing within 46
were seen holding hands 144
were seen lingering about 83
were seen lounging about 85
were seen lurking about 166
were seen nearly every 128
were seen never again 62
were seen passing thence 64
were seen peeping above 45
were seen peering above 42
were seen playing about 132
were seen pouring madly 54
were seen quite close 131
were seen quite often 83
were seen reeling about 41
were seen roaming about 115
were seen running about 769
were seen running after 86
were seen running hither 234
were seen running races 95
were seen rushing about 73
were seen rushing madly 61
were seen shaking hands 98
were seen under water 94
were seen until about 48
were seen walking about 432
were seen which could 108
were sent aloft after 40
were sent every morning 135
were sent every night 71
were sent every where 96
were sent thither under 79
were sent under cover 251
were sent under guard 1297
were sent under major 117
were sent under strong 47
were shot point blank 115
were shot while running 65
were shut every evening 55
were shut every night 159
were slow about getting 49
were sold under cover 47
were sold within eight 53
were some apple trees 54
were some black people 113
were some black sheep 124
were some black spots 41
were some black women 59
were some blank pages 43
were some books about 44
were some books which 101
were some cases where 1298
were some cases which 193
were some close calls 405
were some crazy people 46
were some doubt about 102
were some dozen people 55
were some eight miles 124
were some empty boxes 57
were some facts about 74
were some facts which 139
were some faint cries 60
were some faint signs 56
were some fifty cases 40
were some fifty miles 195
were some fifty paces 65
were some fifty people 122
were some fifty women 40
were some fifty yards 231
were some first which 78
were some fishing boats 46
were some forty miles 210
were some forty people 99
were some forty yards 93
were some fruit trees 139
were some happy times 114
were some harsh words 95
were some human bones 85
were some items which 89
were some jokes about 66
were some kinds which 44
were some large booths 53
were some large farms 57
were some large pines 64
were some large rocks 97
were some large trees 150
were some lines which 58
were some local people 42
were some loose bills 59
were some magic about 142
were some magic power 77
were some magic words 40
were some miles above 100
were some miles apart 89
were some months later 60
were some months since 57
were some names which 52
were some older people 146
were some older women 72
were some others which 161
were some others whose 68
were some parts which 95
were some people about 98
were some people sitting 137
were some people still 86
were some people waiting 81
were some people walking 68
were some people whose 210
were some people within 67
were some people working 70
were some phone calls 129
were some place where 87
were some queer people 44
were some quite large 66
were some rather amusing 40
were some rather large 84
were some rocky times 46
were some rough edges 56
were some rough spots 237
were some rough times 112
were some seven miles 81
were some sharp words 75
were some shots fired 131
were some sipping punch 57
were some sixty miles 104
were some small boats 193
were some small brown 85
were some small holes 48
were some small pools 48
were some small rooms 60
were some small shops 41
were some small signs 74
were some small towns 54
were some small trees 125
were some small white 52
were some smart people 43
were some spots where 45
were some steps taken 72
were some stone steps 47
were some strong reason 47
were some tense times 42
were some thirty miles 273
were some thirty people 138
were some thirty yards 107
were some tough times 160
were some trade unions 55
were some truths which 100
were some units which 76
were some vague train 78
were some vivid green 150
were some warning signs 178
were some wealthy people 41
were some weeks longer 60
were some which could 171
were some which might 61
were some which would 82
were some white people 342
were some white women 60
were some whose hearts 107
were some whose lives 133
were some whose minds 75
were some whose names 465
were some whose whole 109
were some women whose 56
were some words about 57
were some words which 249
were soon added others 77
were soon after added 367
were soon after again 72
were soon after beaten 45
were soon after broke 41
were soon after built 109
were soon after found 207
were soon after given 282
were soon after hanged 41
were soon after slain 185
were soon after taken 761
were soon after thrown 49
were soon after tried 115
were soon after walking 66
were soon again under 71
were soon found wanting 50
were soon found which 63
were soon found willing 42
were soon quiet again 47
were soon rolling about 62
were soon running about 57
were soon running again 50
were soon running short 42
were soon seated about 58
were soon seated round 169
were soon seated under 48
were soon shaking hands 103
were soon sitting round 108
were soon swept aside 301
were soon taken under 44
were soon talking about 496
were soon thrown aside 107
were soon under cover 92
were soon under water 61
were soon under weigh 268
were soon within sight 181
were soon within thirty 166
were such awful yells 45
were such happy times 77
were such merry times 101
were such poles apart 51
were such which could 43
were sunk under water 68
were sunk within sight 63
were sure people would 44
were sure right about 108
were sure would never 121
were taking cover under 82
were taking final shape 79
were taking grave risks 40
were taking large doses 67
were taking legal action 101
were taking place about 709
were taking place after 222
were taking place again 66
were taking place below 173
were taking place beneath 148
were taking place close 66
were taking place could 65
were taking place daily 687
were taking place every 513
were taking place nearby 50
were taking place rather 41
were taking place right 547
were taking place round 115
were taking place since 49
were taking place today 105
were taking place under 1140
were taking place until 57
were taking place where 55
were taking place which 2318
were taking place while 375
were taking place within 3934
were taking place would 70
were taking shape under 113
were taking shape which 137
were taking shape within 107
were taking steps which 59
were taking turns driving 78
were taking turns holding 92
were taking turns jumping 53
were taking turns keeping 52
were taking turns looking 72
were taking turns playing 48
were taking turns pulling 41
were taking turns pushing 48
were taking turns sitting 86
were taking turns staying 51
were taking turns telling 40
were taking turns throwing 51
were tall quiet trees 42
were their backs equal 48
were their chief weapon 72
were their daily lives 51
were their exact words 128
were their first meeting 70
were their first model 52
were their first names 67
were their first words 72
were their mother tongue 211
were their names again 299
were their nursing mother 41
were their parting words 157
were their power equal 49
were their ruddy faces 58
were their views about 68
were their worst enemy 120
were there about forty 40
were there every morning 141
were there every night 282
were there fewer people 42
were there found women 65
were there given showing 41
were there keeping watch 42
were there looking after 44
were there nearly every 64
were there night after 41
were there often acted 85
were there playing cards 47
were there right after 54
were there talking about 84
were there under false 176
were there until about 92
were there until after 84
were there wanting others 184
were there wanting signs 90
were there whose names 167
were there would never 80
were there would still 41
were these empty threats 45
were these empty words 86
were these fifty heroes 86
were these people about 40
were these people really 118
were these people talking 100
were these people thinking 195
were these people whose 80
were these spicy odors 61
were these steps taken 53
were these thinking people 119
were these white people 41
were these words which 48
were thine hands loose 75
were those about which 202
were those above named 59
were those books which 61
were those cases where 184
were those elect souls 63
were those firms which 73
were those given above 101
were those hours spent 43
were those items which 65
were those lands which 54
were those parts which 40
were those people thinking 56
were those people which 76
were those people whose 81
were those under which 228
were those under whose 41
were those where people 64
were those which acted 47
were those which aimed 127
were those which appear 44
were those which arise 55
were those which arose 481
were those which asked 73
were those which began 127
were those which belong 43
were those which bound 65
were those which could 1558
were those which either 191
were those which exist 44
were those which faced 51
were those which first 274
were those which fixed 93
were those which found 153
were those which later 151
were those which lived 43
were those which lower 50
were those which might 679
were those which moved 53
were those which never 53
were those which occur 143
were those which ought 101
were those which really 47
were those which spoke 71
were those which sprang 81
were those which still 60
were those which stood 103
were those which tried 48
were those which would 1592
were those whose chief 50
were those whose faces 107
were those whose first 84
were those whose hearts 139
were those whose homes 71
were those whose hunting 43
were those whose lands 49
were those whose lives 681
were those whose major 48
were those whose minds 96
were those whose mother 43
were those whose names 444
were those whose parts 66
were those whose power 45
were those whose social 59
were those whose sugar 59
were those whose views 110
were those whose votes 51
were those whose wives 54
were those whose works 105
were those within which 86
were those women whose 109
were those words again 146
were those words which 87
were those works which 65
were three adult males 54
were three basic forms 73
were three basic kinds 83
were three basic parts 41
were three basic steps 41
were three basic themes 46
were three basic types 663
were three billy goats 386
were three black women 58
were three books which 96
were three broad types 51
were three cases where 195
were three cases which 48
were three chief types 46
were three doors opening 49
were three girls sitting 43
were three hours getting 60
were three items which 49
were three large black 47
were three large boxes 69
were three large halls 42
were three large holes 72
were three large indian 83
were three large rocks 41
were three large rooms 304
were three large ships 177
were three large towns 44
were three major forms 83
were three major goals 44
were three major kinds 46
were three major parts 59
were three major social 42
were three major steps 54
were three major themes 82
were three major types 309
were three major waves 87
were three miles apart 266
were three miles round 45
were three months apart 48
were three others which 97
were three others whose 74
were three paper mills 43
were three people seated 43
were three people sitting 167
were three people waiting 157
were three people whose 46
were three people working 68
were three phone calls 113
were three ranks within 53
were three rival popes 245
were three rooms below 170
were three rooms where 50
were three rooms which 50
were three shots fired 113
were three small boats 46
were three small holes 89
were three small lakes 153
were three small pools 90
were three small rooms 409
were three small shops 43
were three small towns 40
were three stone steps 54
were three strong forts 59
were three times fifty 59
were three times longer 161
were three times lower 85
were three weeks after 42
were three white people 51
were three white women 75
were three whose names 57
were three women sitting 88
were three women whose 66
were told about george 89
were told about jesus 69
were told about people 78
were told anything about 185
were told could never 60
were told point blank 45
were trying every trick 44
were trying which could 123
were upon equal terms 353
were upon every tongue 125
were upon flowing water 82
were used after world 56
were used again after 77
were used again later 49
were used either alone 134
were used every night 44
were used quite often 151
were used until about 274
were used until after 122
were used until quite 83
were used which could 355
were used which might 65
were used which would 280
were very agile people 41
were very badly armed 212
were very badly beaten 242
were very badly burnt 91
were very badly drawn 48
were very badly mixed 45
were very badly paved 41
were very badly taken 57
were very black within 58
were very brave about 76
were very brave people 80
were very brave today 134
were very cagey about 68
were very chary about 136
were very close after 64
were very close growing 99
were very close links 92
were very close until 170
were very cross about 58
were very cruel people 43
were very easily broke 46
were very easily taken 41
were very easily tamed 40
were very frank about 280
were very funny about 45
were very funny people 40
were very fussy about 223
were very grand people 63
were very happy about 1841
were very happy after 97
were very happy months 70
were very happy people 62
were very happy times 191
were very happy under 147
were very happy until 258
were very hungry after 202
were very large ships 64
were very large trees 58
were very large under 43
were very light brown 49
were very loose about 44
were very merry about 70
were very merry talking 103
were very naive about 119
were very nearly alike 526
were very nearly closing 55
were very nearly drawn 45
were very nearly equal 1012
were very nearly happy 65
were very nearly naked 62
were very nearly right 315
were very nearly taken 66
were very nearly upset 45
were very nearly white 42
were very nearly whole 49
were very nearly wiped 46
were very nearly within 47
were very neatly built 49
were very often asked 42
were very often based 70
were very often built 65
were very often drawn 64
were very often found 279
were very often given 172
were very often people 52
were very often quite 237
were very often taken 108
were very often under 156
were very often women 51
were very picky about 65
were very plain people 46
were very proud people 122
were very quick about 130
were very quiet about 261
were very quiet after 51
were very quiet again 183
were very quiet people 119
were very quiet until 79
were very quiet while 154
were very rigid about 50
were very scathing about 41
were very short lived 602
were very small after 44
were very small craft 126
were very small firms 74
were very small parts 51
were very small people 134
were very small scale 191
were very small since 52
were very small towns 58
were very small units 58
were very small until 150
were very smart about 48
were very smart people 153
were very sorry about 403
were very steep every 108
were very still while 127
were very strong about 74
were very strong links 47
were very strong people 87
were very strong women 58
were very strong words 109
were very sweet about 113
were very taken aback 121
were very tardy about 56
were very thinly spread 112
were very timid about 127
were very tired after 584
were very tough times 51
were very uneasy about 762
were very uneasy under 105
were very upset about 2782
were very upset after 44
were very vague about 381
were very vocal about 468
were very wealthy people 201
were very worthy people 222
were waving white flags 121
were wearing black leather 103
were wearing black robes 58
were wearing black suits 81
were wearing evening dress 71
were wearing night vision 48
were wearing short pants 61
were wearing space suits 43
were wearing white coats 82
were wearing white robes 402
were well above water 104
were well above world 140
were well aware about 47
were well aware could 49
were well aware where 45
were well aware which 48
were well aware would 160
were well below grade 115
were well below world 101
were well known about 106
were well known after 53
were well known local 43
were well known names 86
were well known people 49
were well known since 106
were well known under 88
were well known within 373
were well under cover 513
were well under thirty 43
were well under water 54
were well under weigh 150
were well within rifle 85
were well within sight 191
were what might first 116
were what seamen would 58
were what today would 187
were what would later 75
were what would today 105
were when first built 243
were when plato wrote 40
were when saint louis 64
were wide awake again 44
were wide moors where 48
were wide stone steps 46
were will appear later 42
were worn quite smooth 168
were worn under armor 271
were worn until about 60
were worth about eight 52
were worth about fifty 171
were worth about forty 67
were worth about thirty 48
were worth about twice 42
were worth eight times 50
were worth either telling 114
were worth every penny 887
were worth fifty cents 172
were worth getting could 60
were worth looking after 46
were worth nearly twice 62
were worth talking about 121
were worth thinking about 142
were worth thirty cents 43
were worth writing about 224
were wrong about anything 51
were young adult males 197
were young black males 107
were young black women 45
were young folks would 95
were young girls whose 59
were young people under 262
were young people whose 140
were young white males 73
were young white women 57
were young women under 72
were young women whose 143
were young working women 46
were your exact words 558
were your first words 105
were your total earnings 107
were your usual hours 71
were your wails about 41
were your worst enemy 135
west from alice springs 173
west have again risen 44
west were named after 45
west wind which blows 207
west wind which comes 112
west wind would drive 43
what also takes place 41
what anna freud calls 68
what bare force gives 101
what bell hooks calls 662
what brings about change 165
what calm sleep would 355
what came after would 41
what clear stream shall 82
what dick tracy would 99
what else could cause 157
what else could cover 95
what else could people 88
what else could serve 61
what else makes sense 45
what else might cause 55
what else might change 64
what else might occur 94
what else takes place 81
what else would cause 41
what else would change 47
what even today would 54
what evil could touch 52
what ezra pound calls 73
what fate might await 370
what fate would await 254
what fish really enjoy 65
what free trade could 43
what free trade would 43
what gave fresh hopes 51
what gets built where 54
what gold could never 255
what good books really 41
what good could arise 81
what good reason could 155
what good reason would 53
what good taste really 43
what good teaching looks 83
what good would money 40
what good writing looks 90
what gore vidal calls 69
what harm could ensue 53
what have taken place 47
what heavy weather could 88
what here takes place 114
what india needs today 218
what irving janis calls 49
what john adams would 42
what john adams wrote 51
what john dewey calls 417
what john dewey would 58
what john locke would 57
what john wayne would 87
what just about every 126
what kant later calls 134
what kant would later 72
what kind soever shall 98
what kind soever which 123
what kind soever would 84
what less usual names 83
what lies quite close 116
what lies within human 53
what life could offer 234
what life could really 46
what life might offer 152
what life would really 56
what limb rending pains 62
what lord bacon calls 1408
what lord bacon terms 45
what lord bacon would 99
what lord byron calls 71
what lord david cecil 50
what made people happy 108
what made people laugh 278
what many black people 55
what many feared might 63
what many feared would 149
what many hoped would 528
what many older people 76
what many others could 102
what many others might 57
what many others would 281
what many people claim 169
what many people could 58
what many people feared 74
what many people hoped 46
what many people might 510
what many people never 55
what many people really 55
what many people refer 266
what many people still 280
what many people today 576
what many people would 2274
what many thinking people 49
what many today would 140
what many white people 73
what many women would 146
what many would agree 47
what many would argue 164
what many would claim 127
what many would label 61
what many would later 91
what many would refer 59
what mark twain calls 131
what mark twain might 46
what mark twain would 177
what mark twain wrote 135
what marx would later 115
what marx wrote about 149
what marx wrote nearly 46
what mary thinks about 93
what mere words could 74
what mike davis calls 126
what more could either 106
what more could human 54
what more could spain 43
what more could woman 176
what more fitting place 131
what more proof could 98
what more reason could 54
what most black people 64
what most folks would 218
what most girls would 89
what most often comes 83
what most older people 77
what most others would 144
what most people admit 40
what most people agree 138
what most people could 355
what most people first 94
what most people liked 53
what most people might 433
what most people never 178
what most people really 349
what most people refer 407
what most people spend 63
what most people still 237
what most people today 700
what most people value 154
what most people would 12055
what most thinking people 63
what most users would 46
what most white people 162
what most women could 47
what most women really 194
what most women would 479
what most would agree 182
what much later would 81
what must sound reason 44
what next steps might 43
what open force would 90
what other action might 41
what other basis could 179
what other basis would 44
what other black people 53
what other cause could 231
what other cause shall 41
what other facts would 47
what other feeling could 43
what other folks might 58
what other forms might 53
what other girls might 44
what other issue could 45
what other items might 60
what other light could 175
what other meanings might 42
what other method could 249
what other method newly 65
what other method would 44
what other nation could 120
what other nation would 74
what other party could 46
what other party would 76
what other people could 811
what other people enjoy 47
what other people found 81
what other people liked 78
what other people might 4165
what other people ought 347
what other people really 368
what other people shall 49
what other people spend 51
what other people trust 204
what other people value 138
what other people would 3366
what other people write 334
what other people wrote 187
what other place could 204
what other place would 70
what other point could 44
what other power could 145
what other proof could 61
what other reason could 1514
what other reason might 65
what other reason would 998
what other reply could 54
what other sense could 198
what other steps could 118
what other steps might 154
what other steps would 48
what other terms could 111
what other terms might 40
what other terms would 65
what other title could 44
what other trunk could 86
what other uneasy couch 99
what other white people 41
what other woman could 142
what other woman would 118
what other women could 63
what other women might 89
what other women would 219
what other words could 168
what other words might 107
what other words would 50
what part henry would 166
what part thereof shall 93
what part women shall 478
what paul soever plant 46
what paul talks about 129
what paul thinks about 91
what paul wrote about 252
what peace terms would 147
what poets write about 43
what poor mother found 53
what role money plays 48
what rule would apply 89
what sets people apart 43
what some feared would 46
what some folks might 132
what some folks would 239
what some girls marry 58
what some hoped would 71
what some might argue 94
what some might claim 52
what some might label 112
what some might refer 168
what some others might 81
what some others would 54
what some people chose 114
what some people claim 441
what some people could 71
what some people might 2462
what some people never 48
what some people really 45
what some people refer 619
what some people still 209
what some people today 184
what some people would 3753
what some today might 55
what some today would 108
what some white people 65
what some women might 45
what some women would 83
what some would argue 262
what some would claim 149
what some would label 115
what some would later 131
what some would rather 47
what some would refer 145
what some would still 45
what sort shall please 52
what such action might 57
what such action would 69
what such change might 51
what such people might 92
what such people really 52
what such people would 226
what such poetic minds 69
what such rules might 52
what such terms might 47
what such words could 45
what text books shall 55
what their action might 42
what their action would 96
what their basic needs 113
what their child could 49
what their child might 110
what their child needs 510
what their child wants 74
what their child would 178
what their costs would 102
what their creed really 43
what their daily lives 140
what their earnings would 116
what their ethnic group 52
what their faces would 74
what their fates might 44
what their fates would 73
what their father could 80
what their father might 105
what their father spoke 57
what their father would 303
what their first names 45
what their first words 49
what their goals might 67
what their grief might 83
what their grief shall 61
what their hands could 101
what their hands found 189
what their hands shall 253
what their hearts would 44
what their house looks 45
what their inner voice 41
what their leader would 49
what their learning needs 175
what their lives could 164
what their lives might 508
what their lives would 1359
what their lords shall 133
what their meeting would 62
what their minds could 73
what their money could 76
what their money would 106
what their mother tells 44
what their mother tongue 130
what their mother would 271
what their names imply 618
what their names might 152
what their names stand 146
what their names would 113
what their needs might 268
what their needs really 159
what their needs would 117
what their party stood 41
what their peers might 48
what their peers would 69
what their people really 56
what their plans might 102
what their plans would 128
what their power might 95
what their price would 82
what their reason could 108
what their reason tells 117
what their reply would 97
what their right hands 302
what their roles might 64
what their roles would 165
what their share would 59
what their skill level 195
what their social class 318
what their taxes would 55
what their terms would 49
what their total costs 52
what their value might 72
what their value would 205
what their views might 237
what their views really 54
what their views would 71
what their wages would 133
what their whole lives 75
what their wives might 59
what their wives really 43
what their wives would 111
what their words imply 53
what their words really 69
what their words would 48
what their world would 110
what there might occur 55
what there shall arise 88
what there takes place 88
what these costs might 69
what these costs would 141
what these facts imply 70
what these facts might 59
what these facts really 54
what these gifts might 51
what these goals might 55
what these imply about 77
what these items might 48
what these items would 49
what these meanings might 44
what these names stand 66
what these needs might 80
what these omens might 50
what these others would 70
what these people claim 83
what these people could 301
what these people found 49
what these people might 431
what these people really 395
what these people would 929
what these people write 47
what these reveal about 184
what these roles might 41
what these rules might 79
what these rules would 53
what these signs might 66
what these small towns 65
what these steps might 79
what these steps would 79
what these terms imply 211
what these terms might 227
what these terms really 304
what these terms refer 199
what these terms stand 72
what these terms truly 47
what these terms would 51
what these texts reveal 61
what these white people 136
what these women could 99
what these women might 71
what these women really 91
what these women would 118
what these words could 122
what these words imply 320
what these words might 306
what these words really 350
what these words refer 176
what these words stand 137
what these words would 115
what those costs might 66
what those costs would 85
what those facts might 51
what those goals might 75
what those hands could 50
what those hands would 81
what those months might 40
what those needs might 138
what those needs really 65
what those others might 56
what those people could 72
what those people might 146
what those people really 100
what those people would 270
what those plans might 61
what those rules might 96
what those steps might 69
what those steps would 116
what those terms might 125
what those terms really 56
what those terms refer 44
what those terms shall 183
what those terms would 84
what those words could 83
what those words imply 114
what those words might 239
what those words really 302
what those words stand 45
what those words would 304
what time frame would 41
what time period would 189
what toad really ought 67
what took place about 305
what took place above 86
what took place after 5409
what took place below 113
what took place beneath 48
what took place could 84
what took place every 90
what took place later 323
what took place might 63
what took place since 64
what took place today 142
what took place under 1091
what took place until 139
what took place where 51
what took place which 52
what took place while 431
what took place within 1692
what took place would 163
what true vital force 40
what warm weather calls 73
what ways might people 61
what were eight miles 40
what were later known 380
what were often large 48
what were often quite 93
what were often rather 58
what were really quite 52
what were really small 56
what were still known 46
what were taken while 40
what were talking about 71
what when where which 116
what wild beasts might 43
what will appear later 265
what will appear still 122
what will every dirge 169
what will exist after 93
what will force avail 85
what will later appear 110
what will later prove 42
what will never again 74
what will never change 66
what will occur after 591
what will occur later 297
what will occur under 324
what will occur within 108
what will please others 141
what will please people 62
what will really count 65
what word makes sense 56
what work still needs 50
what years later would 84
what young people could 81
what young people might 58
what young people really 95
what young people today 162
what young people would 81
what young woman would 68
what your blood sugar 165
what your brain tells 97
what your breast feels 77
what your chart looks 55
what your child feels 65
what your child finds 43
what your child knows 227
what your child learns 289
what your child likes 253
what your child looks 63
what your child might 218
what your child needs 2338
what your child really 139
what your child tells 169
what your child thinks 237
what your child wants 867
what your child would 183
what your closing costs 64
what your daddy gonna 46
what your daddy wants 60
what your daddy would 54
what your enemy wants 69
what your father asked 110
what your father calls 331
what your father could 213
what your father gives 79
what your father knows 43
what your father likes 44
what your father looks 55
what your father might 153
what your father needs 49
what your father really 46
what your father tells 408
what your father thinks 702
what your father wants 621
what your father would 2301
what your father wrote 84
what your feeling would 42
what your first words 43
what your goals might 58
what your goals really 60
what your grace shall 41
what your graph shows 144
what your group needs 98
what your group thinks 94
what your group wants 98
what your group would 48
what your house looks 152
what your house would 76
what your image looks 75
what your inner child 60
what your inner voice 253
what your learning style 104
what your mammy would 50
what your money would 89
what your mother asked 83
what your mother calls 311
what your mother could 64
what your mother gives 56
what your mother likes 60
what your mother looks 83
what your mother makes 96
what your mother might 141
what your mother needs 147
what your mother really 60
what your mother tells 688
what your mother thinks 666
what your mother wants 539
what your mother would 1603
what your mother wrote 83
what your needs might 128
what your needs really 84
what your people would 94
what your place looks 43
what your plans might 75
what your reader knows 50
what your reader needs 181
what your reader wants 65
what your reply would 50
what your resting pulse 49
what your right hands 538
what your score would 105
what your skill level 308
what your talking about 326
what your terms would 79
what your uncle calls 52
what your uncle tells 65
what your uncle wants 50
what your uncle would 121
what your vision feasts 47
what your wives shall 75
what your words imply 200
what your words would 69
what your world would 95
wheat during grain filling 182
wheat fell below thirty 73
wheat into white flour 168
wheat must needs tarry 73
when acts which would 105
when aims belong within 71
when anger rises within 46
when angry words arose 46
when asking people about 83
when aunt sally wrote 71
when base people build 86
when birth rates began 43
when birth takes place 315
when bold homer makes 171
when call money rates 44
when cash flows occur 181
when clay first began 48
when cold weather comes 1051
when cold weather makes 44
when coming again under 68
when cool weather comes 47
when dark human forms 52
when deep sleep falls 602
when deep snows cover 90
when diving under water 55
when drug users share 65
when drying takes place 82
when duly sharing power 43
when early warning signs 69
when even happy people 51
when even small doses 51
when even women could 80
when fair morning first 198
when faith could boast 187
when fate first leaves 105
when fine weather comes 56
when firing takes place 63
when five months later 98
when flow takes place 119
when foul weather comes 51
when four hours later 65
when four months after 58
when four months later 147
when four weeks later 53
when free amino acids 127
when free fatty acids 265
when free trade would 49
when from balmy sleep 40
when from every point 59
when full grown about 169
when full grown nearly 41
when gale force winds 107
when gold first began 46
when good weather comes 65
when having blood drawn 59
when healing takes place 314
when heating takes place 68
when heavy rains began 84
when heavy rains cause 165
when heavy rains flood 47
when heavy rains occur 240
when held under water 95
when hell breaks loose 153
when hell broke loose 556
when high blood sugar 48
when high growth rates 54
when high winds occur 88
when iron makes roads 44
when jack benny comes 100
when john adams first 71
when john adams wrote 76
when john donne wrote 41
when john jacob astor 518
when john locke wrote 63
when john peter zenger 164
when juan domingo peron 63
when june comes round 40
when just about anything 97
when just about every 389
when just thinking about 100
when just within sight 54
when kant talks about 77
when kept under water 239
when leaving stone court 79
when left alone after 77
when left quite alone 46
when less toxic drugs 92
when life falls apart 201
when life first arose 125
when life first began 220
when life flows still 63
when life really began 40
when life seems empty 55
when life seems woven 53
when life shall begin 41
when life would begin 69
when lord chief baron 56
when lord henry petty 59
when lord james first 47
when loud march blows 159
when loud rumor speaks 114
when luis munoz marin 41
when making house calls 111
when making local calls 46
when making others happy 59
when making phone calls 195
when making sales calls 228
when making sharp turns 102
when making social calls 49
when making tight turns 41
when many black people 67
when many large stars 41
when many months later 66
when many older people 55
when many others could 41
when many others would 168
when many people began 145
when many people begin 159
when many people could 314
when many people feared 73
when many people first 42
when many people found 97
when many people gather 77
when many people lived 95
when many people might 50
when many people moved 58
when many people share 81
when many people start 80
when many people still 386
when many people would 394
when many small firms 51
when many users share 42
when many white people 85
when many whose names 65
when many wills rebel 196
when many women found 48
when many women still 44
when many women would 97
when mark twain first 95
when mark twain wrote 179
when marx talks about 47
when mary tyler moore 72
when mating takes place 201
when miss ellen terry 44
when miss right comes 56
when mixing takes place 54
when more basic needs 92
when more blood flows 53
when more firms enter 46
when more fully known 75
when more hands would 58
when more money could 50
when more money would 44
when more people began 81
when more people could 56
when more people enter 41
when more people lived 71
when more people start 40
when more people would 103
when more water flows 42
when more women began 55
when more women enter 48
when most black people 92
when most dreams occur 53
when most girls would 75
when most others would 155
when most people agree 53
when most people began 43
when most people begin 188
when most people could 562
when most people either 41
