war among christian princes 53
who have murmured against 105
who have narrowly escaped 378
who have narrowly watched 74
who have negative opinions 47
who have negative reactions 78
who have negative results 85
who have objected against 49
who have observed animals 68
who have observed closely 101
who have observed infants 47
who have observed similar 81
who have obtained certain 46
who have obtained control 95
who have obtained degrees 165
who have obtained foreign 51
who have obtained letters 89
who have obtained patents 74
who have obtained permits 83
who have obtained results 113
who have obtained similar 91
who have obtained tickets 79
who have offended against 1416
who have offended justice 49
who have offended society 45
who have otherwise assumed 54
who have outraged liberty 65
who have overcome similar 79
who have parental consent 109
who have partially adopted 56
who have perished because 51
who have personal agendas 42
who have personal contact 176
who have physical contact 58
who have physical control 44
who have physical custody 114
who have physical defects 240
who have positive margins 54
who have positive reactions 54
who have positive results 170
who have powerful friends 90
who have prepared portions 48
who have problems adjusting 115
who have problems because 91
who have problems digesting 45
who have problems involving 62
who have problems related 215
who have problems similar 283
who have produced repeated 58
who have produced several 142
who have produced similar 49
who have profited largely 59
who have prolonged cochlear 86
who have prolonged contact 50
who have proposed similar 49
who have provided capital 53
who have provided helpful 295
who have provided insight 68
who have provided material 523
who have provided research 49
who have provided several 50
who have provided support 677
who have punitive teachers 56
who have questions regarding 126
who have rebelled against 3185
who have received baptism 1265
who have received benefit 400
who have received blessings 49
who have received certain 193
who have received chronic 92
who have received cochlear 106
who have received college 222
who have received comfort 229
who have received degrees 276
who have received disabling 281
who have received eternal 63
who have received federal 85
who have received foreign 42
who have received general 243
who have received heparin 180
who have received insulin 66
who have received letters 217
who have received liberal 72
who have received liberty 71
who have received limited 68
who have received massive 138
who have received maximum 40
who have received medical 220
who have received minimal 82
who have received national 98
who have received notices 53
who have received official 181
who have received payment 298
who have received pensions 63
who have received portions 97
who have received previous 613
who have received primary 319
who have received private 44
who have received radiation 1044
who have received regular 122
who have received repeated 266
who have received reports 55
who have received returns 116
who have received sedation 50
who have received service 161
who have received several 173
who have received similar 310
who have received steroid 154
who have received support 136
who have received thorough 129
who have received tickets 77
who have received welfare 152
who have received western 110
who have recently adopted 253
who have recently appeared 165
who have recently applied 93
who have recently arrived 2627
who have recently assumed 94
who have recently brought 78
who have recently carried 55
who have recently claimed 50
who have recently covered 54
who have recently crossed 88
who have recently decided 91
who have recently devoted 76
who have recently emerged 294
who have recently enjoyed 52
who have recently entered 1278
who have recently escaped 175
who have recently figured 59
who have recently flooded 59
who have recently invaded 64
who have recently located 40
who have recently married 227
who have recently removed 66
who have recently retired 442
who have recently settled 333
who have recently started 407
who have recently stopped 197
who have recently studied 484
who have recently visited 1383
who have recently written 572
who have rejected religion 80
who have relapsed following 182
who have religious beliefs 216
who have religious parents 43
who have remained closest 45
who have remained devoted 44
who have remained faithful 6093
who have remained friends 142
who have remained inferior 50
who have remained largely 113
who have remained married 145
who have remained members 58
who have remained neutral 56
who have remained outside 1066
who have remained quietly 40
who have remained together 141
who have remained unknown 141
who have rendered eminent 314
who have rendered faithful 85
who have rendered notable 67
who have rendered reports 48
who have rendered service 758
who have reported results 50
who have reported similar 152
who have reported success 91
who have required medical 48
who have required regular 69
who have resigned because 41
who have reviewed portions 73
who have reviewed research 41
who have reviewed studies 46
who have revolted against 799
who have scarcely entered 55
who have scarcely stirred 41
who have scruples against 131
who have seriously applied 42
who have seriously studied 974
who have seriously violated 133
who have severely damaged 40
who have severely limited 180
who have solemnly pledged 61
who have somewhat similar 57
who have specially devoted 193
who have specially studied 509
who have specific diseases 50
who have specific language 241
who have specific medical 89
who have suddenly appeared 133
who have suddenly decided 63
who have suddenly emerged 53
who have suddenly realized 56
who have suddenly started 50
who have suffered acutely 44
who have suffered adverse 104
who have suffered attacks 66
who have suffered because 1778
who have suffered certain 97
who have suffered chronic 167
who have suffered damages 317
who have suffered everything 45
who have suffered extreme 513
who have suffered illness 65
who have suffered intense 43
who have suffered massive 158
who have suffered material 150
who have suffered medical 41
who have suffered natural 52
who have suffered neglect 115
who have suffered painful 74
who have suffered poverty 93
who have suffered previous 213
who have suffered repeated 387
who have suffered several 135
who have suffered similar 789
who have suffered strokes 608
who have suffered together 108
who have suffered torture 364
who have suffered traumas 75
who have suffered violence 505
who have suicidal thoughts 179
who have supplied capital 58
who have supplied defects 58
who have supplied material 333
who have survived against 42
who have survived because 190
who have survived despite 49
who have survived infancy 188
who have survived repeated 64
who have survived several 46
who have survived similar 117
who have survived torture 204
who have survived violence 63
who have symptoms related 104
who have symptoms similar 43
who have systemic diseases 53
who have temporal dominion 117
who have terminal illness 56
who have therefore limited 88
who have threatened suicide 60
who have traveled outside 227
who have traveled overseas 137
who have traveled together 47
who have tubercle bacilli 93
who have ultimate control 133
who have underlying chronic 78
who have underlying diseases 66
who have underlying medical 96
who have unlisted numbers 114
who have ventured outside 164
who have violently opposed 41
who have wandered farthest 45
who having rebelled against 50
who having wantonly kindled 47
who hears midnight robbers 61
who held advanced degrees 137
who held advanced opinions 62
who held contrary beliefs 316
who held contrary opinions 146
who held doctoral degrees 84
who held elective offices 57
who held erroneous opinions 47
who held graduate degrees 59
who held military command 60
who held opposite opinions 131
who held positions similar 110
who held religious beliefs 84
who held religious opinions 82
who help students develop 42
who hold advanced degrees 392
who hold contrary beliefs 67
who hold contrary opinions 275
who hold doctoral degrees 204
who hold elective offices 76
who hold erroneous opinions 85
who hold graduate degrees 124
who hold minority opinions 81
who hold opposite opinions 152
who hold positions requiring 42
who hold positions similar 47
who hold religious beliefs 255
who hold sinecure offices 113
who just recently arrived 42
who keep accurate records 45
who keep domestic animals 51
who kept accurate records 63
who kept detailed records 186
who kept profound silence 91
who knew yourself unbound 70
who know american history 56
who know military affairs 68
who lack adequate shelter 49
who lack adequate support 72
who lack parental support 43
who lies mortally wounded 51
who lose coverage because 57
who love horrible details 71
who made american foreign 93
who made american history 92
who made constant demands 53
who made decisions quickly 49
who made decisions regarding 88
who made detailed studies 120
who made enormous profits 187
who made frequent attacks 67
who made frequent inroads 73
who made frequent sallies 40
who made handsome profits 87
who made handsome returns 46
who made numerous helpful 96
who made specific efforts 114
who made speeches against 53
who made vigorous efforts 48
who make conscious choices 61
who make conscious efforts 74
who make decisions affecting 363
who make decisions involving 52
who make decisions quickly 44
who make decisions regarding 456
who make enormous profits 122
who make mistakes because 43
who meet admission criteria 44
who meet clinical criteria 102
who meet selection criteria 53
who meet specific criteria 398
who most abhorred everything 85
who most actively opposed 71
who most ardently desired 202
who most bitterly opposed 232
who most directly benefit 82
who most earnestly desired 76
who most earnestly desires 93
who most earnestly protest 41
who most probably belonged 57
who most violently opposed 113
who must likewise observe 62
who must negotiate between 47
who must separate himself 159
who must struggle against 285
who need constant medical 41
who need continuing support 41
who need emotional support 124
who need financial support 330
who need immediate medical 81
who need treatment receive 68
who once actually existed 48
who once declared himself 61
who once rebelled against 53
who once solemnly assured 119
who only concerns himself 60
who only narrowly escaped 74
who only recently arrived 64
who only recently entered 61
who only recently retired 55
who only recently started 45
who owed military service 651
who owns property subject 46
who react violently against 78
who seek advanced degrees 53
who seek cosmetic surgery 117
who seek counseling because 48
who seek treatment because 65
who seek treatment regarding 58
who sees beautiful castles 334
who sent circular letters 41
who show academic promise 99
who some scholars believe 65
who speak directly against 139
who speak languages derived 79
who speak languages related 63
who take advanced courses 64
who take evidence regarding 44
who teach american history 42
who teach graduate courses 59
who took advanced courses 41
who took complete control 57
who took enormous trouble 44
who took fiendish delight 57
who took immediate measures 59
who took infinite delight 56
who took infinite trouble 66
who took personal command 81
who took perverse pleasure 64
who took sadistic pleasure 58
who took vigorous measures 43
who treat patients suffering 45
who used american express 90
who used physical violence 99
who uses accurate language 66
who uses physical violence 62
who very earnestly desired 78
who very narrowly escaped 149
who very obligingly offered 81
who very politely invited 70
who very politely offered 62
who very pressingly invited 46
who very properly refused 87
who very sensibly refrain 44
who want complete control 57
who want complete freedom 43
who want immediate results 72
who went bankrupt because 110
who wept bitterly because 98
who were absolute masters 190
who were actively assisting 44
who were actively hostile 218
who were actively opposed 294
who were actively promoting 148
who were actively resisting 67
who were actually against 40
who were actually allowed 43
who were actually attending 91
who were actually brought 88
who were actually charged 65
who were actually drafted 46
who were actually elected 122
who were actually exposed 65
who were actually hostile 63
who were actually injured 85
who were actually listening 51
who were actually married 117
who were actually members 308
who were actually natives 54
who were actually occupying 55
who were actually operating 43
who were actually opposed 66
who were actually parties 160
who were actually preparing 52
who were actually present 2718
who were actually producing 58
who were actually providing 41
who were actually receiving 94
who were actually related 154
who were actually removed 50
who were actually settled 46
who were actually suffering 225
who were actually trained 118
who were admitted because 140
who were admitted between 157
who were admitted following 44
who were admitted freemen 176
who were admitted members 71
who were alighted charged 55
who were annually brought 87
who were annually elected 307
who were anxiously expecting 149
who were anxiously inquiring 62
who were anxiously listening 53
who were ardently devoted 89
who were arrested because 344
who were arrested between 65
who were arrested following 79
who were arrested together 69
who were associate members 49
who were attacked because 91
who were authority figures 41
who were avowedly hostile 119
who were baptized catholic 45
who were believed capable 100
who were bitterly against 51
who were bitterly divided 87
who were bitterly hostile 468
who were bitterly opposed 1823
who were chattering together 75
who were clerical workers 120
who were clustering together 74
who were collecting tribute 45
who were combined against 77
who were committing suicide 43
who were complete masters 62
who were composed chiefly 62
who were concerting measures 43
who were conducting research 235
who were conferring together 79
who were confined together 41
who were conspiring against 753
who were conspiring together 51
who were constant sources 49
who were consulting together 89
who were contending against 203
who were conversing together 293
who were curiously regarding 63
who were declared elected 74
who were declared enemies 212
who were declared outlaws 55
who were deported because 121
who were despised because 54
who were detained because 116
who were developing similar 53
who were diagnosed between 100
who were directly charged 60
who were directly elected 258
who were directly exposed 303
who were directly opposed 113
who were directly related 168
who were directly subject 129
who were disabled because 62
who were disabled himself 74
who were disposed according 64
who were disposed towards 72
who were domestic workers 85
who were dominant figures 42
who were doubtful friends 51
who were earnestly opposed 64
who were educated according 53
who were educated outside 210
who were educated overseas 47
who were educated together 92
who were eligible applied 44
who were employed against 246
who were employed between 130
who were employed chiefly 56
who were employed largely 41
who were employed outside 1522
who were encamped between 79
who were encamped outside 388
who were enrolled between 52
who were enrolled members 63
who were entirely devoted 586
who were entirely familiar 65
who were entirely opposed 178
who were entirely outside 220
who were entirely subject 66
who were entirely unarmed 56
who were entirely unaware 98
who were entirely unknown 117
who were examined because 67
who were examined between 69
who were excluded because 216
who were executed because 211
who were executed between 126
who were executed together 86
who were exempted because 45
who were expected shortly 139
who were expelled because 58
who were expressing concern 45
who were fastened together 66
who were fiercely opposed 187
who were followed between 49
who were followed closely 52
who were forcibly brought 294
who were forcibly carried 66
who were forcibly drafted 47
who were forcibly ejected 52
who were forcibly evicted 120
who were forcibly removed 710
who were forcibly settled 117
who were formally charged 105
who were formally married 42
who were formally members 60
who were formally trained 280
who were formerly against 56
who were formerly brought 64
who were formerly content 130
who were formerly covered 63
who were formerly divided 42
who were formerly elected 92
who were formerly enemies 143
who were formerly friends 67
who were formerly hostile 61
who were formerly hunters 50
who were formerly located 49
who were formerly married 261
who were formerly masters 49
who were formerly members 620
who were formerly obliged 78
who were formerly opposed 147
who were formerly outside 47
who were formerly settled 205
who were formerly subject 132
who were formerly teachers 78
who were formerly tenants 54
who were formerly trained 64
who were formerly workers 42
who were frequent viewers 61
who were friendly towards 463
who were generous patrons 45
who were generous towards 44
who were habitual callers 52
who were habitual smokers 49
who were hardened against 40
who were helpless against 149
who were hesitating between 139
who were homeless because 77
who were homicide victims 53
who were honestly opposed 61
who were honorary members 139
who were immediate vassals 54
who were incensed against 489
who were incensed because 67
who were inclined towards 887
who were included because 124
who were inflamed against 62
who were informed against 55
who were initially against 98
who were initially brought 58
who were initially exposed 49
who were initially hostile 147
who were initially invited 40
who were initially managed 45
who were initially opposed 349
who were initially trained 92
who were initially unwilling 43
who were initiated together 115
who were innocent victims 190
who were intently listening 42
who were intimate friends 828
who were intriguing against 291
who were inveighing against 78
who were involved because 57
who were journeying towards 111
who were lawfully married 149
who were likewise divided 53
who were likewise dressed 50
who were likewise members 59
who were likewise natives 435
who were likewise obliged 53
who were likewise present 128
who were lukewarm towards 59
who were martyred because 45
who were mediators between 47
who were mentally deranged 121
who were mentally superior 72
who were mortally wounded 665
who were murdered because 344
who were normally opposed 75
who were numerous together 54
who were obviously familiar 46
who were obviously friends 51
who were obviously members 53
who were obviously suffering 79
who were offended because 295
who were ordained priests 157
who were ordinary members 46
who were organizing against 77
who were oriented towards 244
who were original members 184
who were otherwise divided 110
who were otherwise hostile 77
who were otherwise largely 138
who were otherwise opposed 129
who were otherwise similar 89
who were otherwise unknown 45
who were outraged because 100
who were partially sighted 84
who were personal enemies 75
who were personal friends 1018
who were potential clients 43
who were potential enemies 57
who were potential members 82
who were potential targets 54
who were potential victims 79
who were powerful because 48
who were powerful figures 59
who were probably brothers 59
who were probably brought 63
who were probably equally 48
who were probably exposed 48
who were probably familiar 53
who were probably friends 65
who were probably largely 42
who were probably married 57
who were probably members 182
who were probably present 146
who were probably related 195
who were probably suffering 51
who were probably unaware 149
who were probably wondering 49
who were proceeding against 46
who were proceeding towards 114
who were prolific writers 45
who were promised freedom 148
who were promised rewards 55
who were promptly removed 44
who were properly dressed 74
who were properly trained 445
who were property holders 99
who were protesting against 1582
who were publicly accused 73
who were publicly opposed 60
who were punished because 69
who were randomly divided 111
who were randomly sampled 150
who were recently arrayed 137
who were recently arrived 110
who were recently brought 56
who were recently deceased 51
who were recently elected 64
who were recently married 247
who were recently released 109
who were recently widowed 90
who were referred because 222
who were rejected because 519
who were relieved against 45
who were religious teachers 51
who were rendered jobless 52
who were rendered plebeian 72
who were rendered surplus 87
who were rendered unquiet 50
who were resident outside 140
who were resolute against 120
who were scarcely touched 49
who were secretly hostile 46
who were secretly members 54
who were secretly opposed 132
who were secretly preparing 50
who were selected according 140
who were selected because 1239
who were seriously alarmed 87
who were seriously injured 1366
who were seriously wounded 597
who were severely damaged 50
who were severely handled 53
who were severely injured 557
who were severely wounded 707
who were sexually aroused 109
who were sexually violated 59
who were shabbily dressed 51
who were signally defeated 68
who were situated between 55
who were slightly injured 177
who were slightly wounded 482
who were somewhat alarmed 45
who were somewhat familiar 87
who were somewhat removed 61
who were specially brought 84
who were specially charged 193
who were specially deputed 75
who were specially devoted 68
who were specially favored 90
who were specially invited 320
who were specially skilled 66
who were specially trained 2029
who were squeezed between 57
who were squeezed together 60
who were stationed between 54
who were stationed outside 617
who were stationed overseas 119
who were strictly charged 54
who were strictly orthodox 149
who were struggling against 1777
who were struggling together 80
who were struggling towards 44
who were students together 55
who were suddenly brought 53
who were suddenly exposed 53
who were suddenly reduced 68
who were supposed capable 76
who were terrible enemies 51
who were terribly alarmed 45
who were testifying against 53
who were therefore familiar 49
who were therefore obliged 225
who were therefore subject 44
who were troubled because 50
who were undergoing dialysis 44
who were undergoing routine 61
who were undergoing surgery 141
who were undergoing torture 86
who were unjustly accused 274
who were verbally abusive 45
who were violently against 46
who were violently hostile 73
who were violently opposed 1845
who were whispering secrets 67
who were whispering together 200
who were zealously devoted 97
who will acquaint himself 135
who will actively promote 41
who will actively support 99
who will actually benefit 159
who will actually conduct 286
who will actually deliver 71
who will actually develop 82
who will actually execute 83
who will actually operate 139
who will actually perform 409
who will actually produce 42
who will actually provide 78
who will actually receive 189
who will candidly examine 56
who will consider himself 75
who will dedicate himself 58
who will directly benefit 367
who will dispense justice 110
who will exercise control 91
who will hereafter publish 53
who will identify himself 127
who will interest himself 104
who will maintain contact 58
who will manifest himself 68
who will probably deliver 42
who will probably develop 62
who will probably inherit 49
who will probably operate 41
who will probably proceed 74
who will probably receive 108
who will probably recover 43
who will probably require 83
who will probably succeed 165
who will probably survive 71
who will proclaim himself 42
who will scarcely believe 60
who will seriously contend 98
who will seriously reflect 133
who will struggle against 73
who will therefore incline 48
who wore brightly colored 99
who your potential clients 61
why many children abandon 74
why more commonly allowed 81
why some chemical reactions 44
why some children develop 299
why some children respond 52
why some children succeed 92
why some marriages succeed 49
why some patients develop 388
why some patients respond 146
why some programs succeed 49
why some scholars believe 42
why some students succeed 110
why their attitude towards 40
why these patients develop 40
wings were fastened together 52
wings were suddenly clipped 52
win their struggle against 102
with acid ammonium acetate 188
with acid ammonium oxalate 263
with acid ammonium sulfate 64
with acid mercuric nitrate 120
with aged balsamic vinegar 96
with among brilliant talkers 52
with anglo american culture 64
with angry protests against 43
with arms extended forward 443
with arms extended outward 47
with arms extended overhead 658
with arms extended towards 148
with arms extended upwards 46
with asian american clients 668
with asian american college 76
with asian american studies 135
with asian american writers 149
with avian tubercle bacilli 906
with blue vertical stripes 42
with body inclined forward 87
with bold geometric designs 138
with bone turnover measured 53
with cell membrane function 189
with city officials regarding 52
with clear adhesive plastic 422
with clear divisions between 343
with clear guidance regarding 61
with clear resection margins 45
with clear surgical margins 193
with cold absolute alcohol 707
with cost accounting systems 52
with dark lanterns entered 56
with dark vertical stripes 119
with data exhibiting similar 55
with data processing systems 285
with data transfer between 84
with deep channels between 147
with deep crevices between 53
with deep divisions between 94
with deep drainage ditches 109
with deep financial pockets 49
with deep fissures between 96
with deep humility confess 41
with deep interest certain 78
with deep mattress sutures 44
with deep parallel grooves 49
with deep personal concern 41
with deep religious beliefs 126
with deep religious devotion 61
with deep suspicion because 85
with deep vertical furrows 44
with deep vertical grooves 76
with down syndrome because 197
with down syndrome benefit 51
with down syndrome between 72
with down syndrome depends 40
with down syndrome develop 248
with down syndrome display 71
with down syndrome exhibit 316
with down syndrome function 52
with down syndrome include 156
with down syndrome increase 127
with down syndrome possess 47
with down syndrome present 47
with down syndrome receive 45
with down syndrome require 59
with down syndrome survive 60
with down syndrome usually 288
with drug delivery systems 58
with dual diagnosis clients 69
with early american history 331
with early antigens induced 92
with early christian history 115
with early christian martyrs 40
with early christian symbols 60
with early christian worship 58
with early christian writers 45
with early parental figures 45
with early twentieth century 184
with even increased violence 88
with even moderate amounts 68
with even moderate degrees 50
with even moderate success 246
with evil strangely blended 71
with eyes directed towards 102
with eyes modestly lowered 52
with eyes narrowed against 132
with eyes uplifted towards 61
with face directed towards 40
with fair accuracy because 46
with fair accuracy between 62
with fast chemical reactions 45
with fine aquiline features 102
with fine collagen fibrils 58
with fine corinthian columns 68
with fine delicate features 97
with fine dissecting needles 111
with fine granular material 128
with fine mountain scenery 61
with fine parallel grooves 90
with fine vascular sutures 62
with firm pressure against 80
with firm pressure applied 59
with firm religious beliefs 69
with five children between 271
with five possible answers 279
with five possible choices 57
with five response choices 49
with four adjacent silicon 76
with four attached columns 64
with four cardinal virtues 51
with four chapters devoted 48
with four children between 156
with four colossal figures 97
with four colossal statues 47
with four corinthian columns 323
with four corinthian pillars 84
with four distinct sections 57
with four negative charges 90
with four porphyry columns 57
with four positive charges 109
with four possible answers 583
with four possible choices 80
with four response choices 46
with four separate sections 49
with four soldiers pursued 52
with four vertical columns 113
with free internal rotation 65
with free movement between 61
with fuel injection systems 161
with full academic freedom 42
with full american support 92
with full external rotation 49
with full financial support 194
with full informed consent 228
with full recourse against 131
with full recovery between 99
with full recovery occurring 45
with full religious freedom 107
with full religious liberty 92
with gene specific primers 82
with giant corinthian columns 107
with gold chloride solution 97
with gold embossed letters 47
with gold filigree buttons 54
with good academic records 391
with good academic results 45
with good accident records 46
with good activity against 400
with good american dollars 70
with good business ability 65
with good clinical outcome 84
with good clinical results 362
with good contrast between 125
with good cosmetic results 347
with good customer service 243
with good dividend records 41
with good economic results 78
with good economic returns 55
with good education besides 103
with good financial results 111
with good financial returns 45
with good immediate results 89
with good internal control 98
with good literary society 49
with good personal hygiene 117
with good relations between 223
with good surgical results 48
with good treatment outcome 43
with gram negative bacilli 172
with gram negative bacteria 452
with great accuracy against 56
with great accuracy because 263
with great accuracy between 78
with great acrimony against 224
with great affection because 48
with great affection towards 93
with great alacrity against 76
with great alacrity towards 78
with great apparent benefit 69
with great apparent concern 73
with great apparent delight 158
with great apparent devotion 138
with great apparent justice 95
with great apparent modesty 57
with great apparent pleasure 192
with great apparent respect 93
with great apparent success 188
with great artistic ability 71
with great artistic success 84
with great asperity against 118
with great attention because 49
with great boldness against 126
with great business ability 109
with great celerity marched 73
with great celerity towards 67
with great ceremony several 48
with great civility invited 40
with great civility towards 137
with great clemency towards 68
with great cosmical matters 222
with great critical acclaim 223
with great critical insight 41
with great critical success 55
with great customer service 145
with great distance between 52
with great economic success 50
with great emotional content 53
with great emphasis against 134
with great enthusiasm because 294
with great equality between 62
with great facility because 44
with great facility brought 45
with great ferocity against 53
with great financial ability 65
with great financial success 303
with great firmness against 69
with great goodness towards 43
with great humanity towards 42
with great humility replied 41
with great immediate success 40
with great industry between 67
with great interest because 600
with great interest everything 94
with great interest several 49
with great interest watched 40
with great justness applied 73
with great kindness allowed 58
with great kindness offered 67
with great kindness towards 103
with great literary ability 120
with great literary figures 49
with great military ability 85
with great military display 74
with great military talents 119
with great muscular exertion 67
with great muscular weakness 150
with great organizing ability 73
with great pecuniary success 83
with great personal ambition 44
with great personal benefit 64
with great personal bravery 238
with great personal courage 546
with great personal defects 55
with great personal dignity 74
with great personal exertion 65
with great personal freedom 53
with great personal pleasure 84
with great personal respect 232
with great personal success 48
with great personal suffering 120
with great physical courage 263
with great physical exertion 71
with great physical prowess 57
with great physical stamina 90
with great physical suffering 52
with great physical weakness 81
with great potential benefit 44
with great precision against 60
with great precision because 242
with great precision between 80
with great precision exactly 66
with great precision towards 51
with great rapidity against 96
with great rapidity because 127
with great rapidity between 257
with great rapidity towards 526
with great security towards 42
with great severity against 1323
with great severity because 56
with great severity members 126
with great severity towards 164
with great suspicion because 200
with great tenacity against 67
with great variations between 108
with great velocity against 138
with great velocity between 87
with great velocity towards 290
with great vivacity against 68
with hard physical exertion 109
with hats curiously wrought 97
with having absented himself 58
with having enriched himself 96
with having offended against 67
with having received illegal 68
with health problems related 121
with health problems requiring 44
with health problems resulting 44
with health services research 131
with hearing impaired persons 80
with heavy emotional content 43
with heavy financial burdens 122
with heavy financial support 74
with heavy interest charges 341
with heavy mullioned windows 59
with heavy passenger traffic 44
with heavy prenatal alcohol 273
with high academic ability 303
with high academic degrees 62
with high academic records 149
with high accuracy because 144
with high activity against 202
with high activity towards 49
with high aluminum content 283
with high aquiline features 50
with high aromatic content 229
with high artistic quality 49
with high breakdown voltage 93
with high chloride content 217
with high chlorine content 194
with high chromium content 304
with high collagen content 132
with high contrast between 173
with high corinthian pillars 119
with high critical acclaim 53
with high critical current 409
with high cultural capital 180
with high customer contact 89
with high customer service 53
with high dividend payouts 58
with high economic returns 223
with high electron density 953
with high emotional arousal 43
with high emotional content 679
with high estrogen content 241
with high expected profits 60
with high expected returns 246
with high external tariffs 44
with high financial returns 50
with high financial rewards 49
with high fluoride content 246
with high fluorine content 163
with high glycogen content 107
with high harmonic content 162
with high hydrogen content 382
with high impurity content 50
with high interest charges 296
with high internal control 72
with high internal friction 83
with high internal surface 45
with high juvenile hormone 59
with high literary culture 52
with high literary quality 58
with high manganese content 142
with high manifest anxiety 48
with high marginal utility 51
with high military command 109
with high military talents 63
with high moisture content 3770
with high nitrogen content 1071
with high nutrient content 320
with high nutrient density 180
with high particle density 47
with high personal incomes 77
with high physical demands 71
with high pollution control 50
with high potential payoffs 105
with high potential returns 98
with high precision because 67
with high pressure boilers 177
with high pressure mercury 90
with high pressure systems 151
with high recycled content 170
with high reynolds numbers 245
with high selenium content 147
with high specific gravity 2009
with high specific impulse 147
with high specific surface 455
with high standard deviation 63
with high starched collars 41
with high symbolic content 114
with high turnover numbers 46
with high velocity against 47
with high volatile content 204
with hire purchase finance 65
with home exercise program 169
with john marshall presiding 57
with julia margaret cameron 62
with just severity against 99
with keen interest because 114
with kind personal regards 69
with lady catherine barnard 55
with lady margaret beaufort 64
with lady margaret beaumont 48
with lady margaret douglas 69
with late systolic murmurs 51
with late twentieth century 261
with laws denouncing vengeance 93
with leading industry experts 51
with leading literacy experts 250
with leading literary figures 112
with leading military figures 49
with left internal mammary 133
with legs extended forward 101
with less academic ability 66
with less accurate results 45
with less animation because 59
with less apparent concern 40
with less apparent fatigue 53
with less attention devoted 97
with less brilliant results 43
with less complete success 71
with less conflict between 57
with less contrast between 216
with less cultural capital 100
with less definite content 50
with less distance between 166
with less distinct borders 70
with less dramatic effects 50
with less dramatic results 136
with less educated parents 179
with less educated workers 48
with less education because 44
with less emotional baggage 41
with less emotional turmoil 42
with less financial support 121
with less frequent attacks 47
with less frequent contact 124
with less frequent service 99
with less frequent sessions 56
with less immediate success 58
with less injurious effects 80
with less internal friction 51
with less moisture content 115
with less negative effects 41
with less operator fatigue 151
with less personal fatigue 52
with less physical capital 45
with less physical exertion 129
with less positive results 105
with less satisfying results 62
with less tendency towards 50
with less valuable dollars 83
with less virulent strains 69
with like justness against 134
with like negative results 69
with like physical diseases 79
with limb reduction defects 153
with lint developing windows 43
with live tubercle bacilli 135
with living tubercle bacilli 595
with loud protests against 51
with lush tropical forests 52
with lush tropical gardens 50
with making decisions regarding 163
with making decisions subject 51
with male authority figures 354
with many advanced features 283
with many affected members 103
with many american artists 51
with many american friends 114
with many american writers 78
with many backward glances 530
with many bacterial species 44
with many beautiful buildings 192
with many beautiful engravings 46
with many beautiful figures 51
with many beautiful flowers 243
with many beautiful gardens 62
with many beautiful islands 89
with many beautiful paintings 67
with many beautiful statues 40
with many beautiful temples 45
with many beautiful thoughts 41
with many branches extending 58
with many brightly colored 209
with many chemical reactions 150
with many children because 52
with many christian friends 100
with many christian writers 54
with many clinical features 50
with many computer systems 103
with many criminal justice 41
with many delicate touches 126
with many distinct classes 317
with many domestic animals 94
with many exercising thoughts 119
with many flattering remarks 44
with many handsome buildings 193
with many historic buildings 178
with many humorous touches 64
with many indigent persons 78
with many innocent victims 53
with many internal degrees 87
with many intimate details 79
with many judicious remarks 50
with many literary figures 88
with many medieval buildings 40
with many mullioned windows 41
with many negative aspects 46
with many negative effects 52
with many offshore islands 156
with many original buildings 43
with many original designs 42
with many original features 229
with many original touches 41
with many passages equally 44
with many patients reporting 70
with many patients requiring 159
with many patients suffering 104
with many patients surviving 49
with many personal details 50
with many personal friends 55
with many personal touches 66
with many positive aspects 73
with many positive features 68
with many positive results 288
with many positive virtues 41
with many possible answers 260
with many possible choices 65
with many possible courses 75
with many possible sources 66
with many potential hazards 45
with many potential sources 107
with many powerful enemies 55
with many powerful features 55
with many powerful friends 83
with many problems because 58
with many problems including 107
with many problems involving 101
with many problems related 107
with many problems similar 51
with many protests against 43
with many qualifying clauses 42
with many questions regarding 144
with many questions remaining 48
with many realistic details 64
with many realistic touches 54
with many relevant features 451
with many religious beliefs 81
with many specific aspects 50
with many specific details 109
with many splendid buildings 246
with many standard features 55
with many subjects besides 71
with many systemic diseases 90
with many temporal blessings 79
with many temporal crosses 69
with many tropical species 62
with many troubled thoughts 43
with many valuable details 102
with many valuable friends 41
with many valuable lessons 93
with many valuable objects 44
with many valuable paintings 88
with many valuable remarks 103
with many variations between 140
with many variations depending 51
with mary margaret mcbride 110
with mass transfer between 90
with mere personal success 41
with mere religious beliefs 131
with more absolute command 100
with more absolute victory 59
with more abstract matters 64
with more abstract symbols 42
with more abundant capital 46
with more abundant material 270
with more abundant natural 43
with more abundant promise 49
with more abundant success 70
with more accuracy because 43
with more accurate beliefs 46
with more accurate control 44
with more accurate details 67
with more accurate figures 68
with more accurate measures 82
with more accurate results 218
with more adaptive behavior 57
with more adaptive beliefs 64
with more adaptive thoughts 70
with more adequate incomes 47
with more advanced aspects 52
with more advanced cancers 98
with more advanced classes 70
with more advanced courses 91
with more advanced degrees 195
with more advanced dementia 117
with more advanced designs 73
with more advanced features 406
with more advanced foreign 45
with more advanced illness 62
with more advanced language 148
with more advanced learners 106
with more advanced material 276
with more advanced medical 44
with more advanced primary 54
with more advanced studies 75
with more advanced subject 40
with more advanced systems 156
with more advanced versions 53
with more advanced weaponry 94
with more advanced western 44
