lab coat approached 52
long been untenanted 181
long been vanquished 71
long been vehemently 56
long been victimized 253
long been vigorously 169
long been vulnerable 305
long bone measurement 138
long bone metastases 124
long bone morphology 52
long dark afternoons 88
long dark instrument 44
long dark passageway 230
long data acquisition 379
long deep inspiration 155
long deep respiration 42
long dull afternoons 43
long edge horizontal 224
long epic narratives 91
long face brightened 41
long felt frustrated 245
long felt persecuted 48
long finger metacarpal 694
long flying experience 100
long form publication 234
long full petticoats 45
long gone unanswered 46
long gone undetected 94
long gone unpunished 69
long hair completely 63
long hair disheveled 158
long hair disordered 40
long hair represents 78
long hair symbolized 58
long hair symbolizes 51
long hard discipline 47
long hard experience 60
long haul destination 76
long haul facilities 48
long have complained 216
long have considered 348
long have controlled 44
long have difficulty 149
long have disappeared 397
long have emphasized 61
long have flourished 192
long have frequented 40
long have influenced 145
long have maintained 1522
long have overlooked 233
long have recognized 2518
long have remembered 163
long have understood 165
long held ascendency 83
long held assumptions 770
long held commitment 87
long held convictions 108
long held fascination 113
long held grievances 45
long held membership 228
long held precedence 164
long held prejudices 133
long held principles 108
long held sacrosanct 203
long held stereotypes 55
long held traditional 121
long held undisputed 875
long into retirement 183
long july afternoons 58
long jump competition 273
long june afternoons 49
long lain unfinished 49
long last completely 63
long last determined 43
long last discovered 594
long last introduced 77
long last recognized 545
long last successful 54
long last understand 53
long last understood 44
long lazy afternoons 404
long left unanswered 142
long left unattended 42
long left unemployed 40
long left unfinished 63
long left unmolested 207
long left unoccupied 59
long legs gracefully 78
long legs indolently 101
long legs luxuriously 60
long life expectancy 10661
long life expectation 83
long life experience 216
long life frequently 55
long life maintained 56
long life reliability 44
long life surrounded 59
long line representing 67
long line represents 225
long live dependence 98
long live philosophy 53
long loop mechanisms 216
long lord chancellor 42
long lost characters 510
long lost confidence 108
long lost grandfather 257
long lost manuscript 287
long lost privileges 111
long made impossible 110
long made pretensions 102
long mining experience 40
long most vehemently 145
long neck gracefully 51
long neck surmounted 56
long news conference 126
long nose frequently 51
long oily undulations 74
long oral examination 67
long oral narratives 67
long oval conference 111
long over particular 143
long paid particular 185
long past dinnertime 163
long past experience 780
long past generations 298
long past historical 61
long past retirement 854
long past suppertime 236
long peace conference 40
long peace maintained 77
long peace negotiations 75
long pole surmounted 65
long prior experience 241
long range activities 101
long range advantages 104
long range application 42
long range aspirations 54
long range assessment 56
long range attractive 664
long range capability 207
long range commitment 181
long range comparison 56
long range components 101
long range connections 224
long range corrections 174
long range correlated 75
long range correlation 793
long range dependence 932
long range ecological 78
long range educational 325
long range elasticity 265
long range electrical 52
long range electronic 137
long range employment 54
long range exploration 66
long range historical 109
long range implication 61
long range importance 239
long range influences 121
long range information 113
long range interaction 3521
long range investment 333
long range liberators 53
long range management 182
long range objectives 1957
long range observation 183
long range orientation 231
long range penetration 606
long range periodicity 443
long range predictions 617
long range predictive 119
long range projectile 99
long range projections 316
long range propagation 220
long range properties 69
long range proposition 54
long range restriction 115
long range scientific 45
long range standpoint 95
long range strategies 229
long range structural 226
long range structures 74
long range submarines 148
long range successful 49
long range supersonic 65
long range transports 116
long range visibility 64
long reach interposed 62
long reading assignment 306
long room downstairs 66
long shot establishing 44
long side horizontal 473
long slow undulations 100
long soft undulations 89
long some enterprising 48
long span structures 327
long spring afternoons 85
long stay psychiatric 366
long stay residential 133
long term abstinence 169
long term acceptance 145
long term acquisition 64
long term activities 318
long term adaptations 74
long term adjustment 529
long term advantages 740
long term agreements 1209
long term alcoholics 54
long term alterations 112
long term ambulatory 67
long term antibiotics 207
long term application 446
long term appreciation 224
long term approaches 252
long term arrangement 422
long term aspirations 173
long term assessment 348
long term assignment 146
long term assistance 721
long term associations 113
long term attachment 120
long term background 51
long term calculation 55
long term calibration 47
long term capability 84
long term circulation 49
long term coexistence 135
long term collective 293
long term commitment 5376
long term comparison 117
long term competition 110
long term components 105
long term compression 61
long term concessions 96
long term conclusions 48
long term confidence 111
long term connections 84
long term consistent 50
long term consumption 326
long term continuity 340
long term continuous 583
long term contribute 97
long term controlled 102
long term cooperation 634
long term correlation 144
long term cultivation 304
long term cumulative 229
long term debentures 148
long term debilitating 93
long term deficiency 53
long term deflections 219
long term deformation 307
long term degradation 477
long term deleterious 207
long term democratic 47
long term dependence 297
long term dependency 137
long term deployment 86
long term deprivation 97
long term destruction 41
long term difference 90
long term difficulty 82
long term dimensional 72
long term disability 2382
long term disastrous 41
long term domiciliary 122
long term durability 1255
long term ecological 1397
long term educational 526
long term efficiency 367
long term elasticity 187
long term electrical 165
long term employment 3534
long term engagements 160
long term enterprise 287
long term evaluations 104
long term eventually 40
long term expectation 141
long term experience 1745
long term experiment 1286
long term exploration 48
long term facilities 202
long term feasibility 67
long term fellowship 49
long term fertilizer 124
long term fluctuation 115
long term franchises 107
long term friendship 183
long term government 2815
long term guarantees 253
long term guidelines 46
long term habituation 83
long term historical 800
long term ideological 58
long term immigrants 85
long term impairment 91
long term implication 196
long term importance 536
long term incapacity 70
long term incentives 219
long term indicators 58
long term individual 304
long term influences 452
long term information 354
long term initiatives 86
long term institution 83
long term instrument 117
long term integrated 267
long term integration 292
long term interaction 365
long term investment 15884
long term laboratory 183
long term liabilities 1763
long term limitations 49
long term management 5103
long term maturities 125
long term measurement 233
long term mechanical 317
long term mechanisms 100
long term membership 45
long term monogamous 62
long term nutritional 433
long term objectives 5324
long term obligations 1036
long term observation 1270
long term operational 195
long term orientation 856
long term parenteral 392
long term periodicity 57
long term persistent 78
long term phenomenon 233
long term placements 75
long term plasticity 46
long term popularity 42
long term potentially 46
long term predictions 722
long term predictive 101
long term preference 45
long term preparation 101
long term preventive 236
long term productive 220
long term profitable 97
long term prognostic 229
long term progression 44
long term projections 744
long term propagation 95
long term properties 373
long term proposition 333
long term prosperity 380
long term protective 98
long term psychiatric 577
long term randomized 140
long term recipients 119
long term reciprocal 48
long term recognition 67
long term recurrence 139
long term regardless 73
long term regulatory 68
long term reliability 1467
long term repopulating 169
long term residential 928
long term resistance 303
long term restoration 70
long term retirement 77
long term scientific 206
long term securities 1295
long term settlement 802
long term simulations 563
long term speculation 46
long term standpoint 66
long term statistics 274
long term stimulation 497
long term strategies 1707
long term structural 1170
long term structures 104
long term substitute 262
long term successful 184
long term supervision 75
long term supportive 70
long term suppression 208
long term sustenance 63
long term systematic 119
long term technology 151
long term tendencies 196
long term therapeutic 551
long term trajectory 57
long term transaction 85
long term undertakings 51
long term unemployed 7129
long term usefulness 135
long term utilization 98
long term variability 588
long term ventilation 163
long term volunteers 59
long their commonwealth 40
long their friendship 72
long their prosperity 47
long their respective 57
long their subjugation 61
long these activities 133
long these multitudes 147
long these negotiations 106
long time absolutely 239
long time accessible 68
long time accredited 91
long time accumulating 400
long time accustomed 1378
long time acquainted 203
long time acquiesced 116
long time ambassador 164
long time antecedent 91
long time apparently 441
long time application 59
long time appreciated 63
long time approached 41
long time astonished 257
long time asymptotic 243
long time attributed 1148
long time beforehand 3555
long time celebrated 334
long time circulated 84
long time classified 130
long time commitment 197
long time complained 165
long time complaints 46
long time completely 619
long time comprehend 85
long time confounded 719
long time considered 5990
long time constantly 157
long time constitute 217
long time constructing 50
long time consumption 44
long time continuous 126
long time contracted 44
long time controlled 1089
long time convalescing 146
long time conversant 45
long time correlation 52
long time cultivated 178
long time dangerously 61
long time deliberating 143
long time democratic 53
long time dependence 43
long time designated 139
long time determined 441
long time devastated 41
long time difference 52
long time diligently 44
long time disappeared 134
long time disastrous 41
long time discharged 68
long time discovered 65
long time discussions 50
long time disquieted 55
long time distinctly 54
long time distracted 88
long time distressed 63
long time domineered 174
long time downstairs 108
long time durability 48
long time economists 284
long time educational 83
long time eliminated 40
long time emphasized 121
long time employment 57
long time encouraged 149
long time erroneously 253
long time essentially 140
long time establishing 78
long time eventually 131
long time everywhere 127
long time experience 666
long time experiment 140
long time extinguished 81
long time fascinated 127
long time fashionable 73
long time flourished 240
long time fluctuated 56
long time foreigners 61
long time frequented 252
long time frequently 151
long time friendship 235
long time frightened 48
long time frustrated 104
long time girlfriend 160
long time government 358
long time habitually 68
long time habituated 61
long time hereditary 126
long time heretofore 565
long time historical 87
long time hopelessly 44
long time identified 457
long time immediately 60
long time immigration 99
long time impossible 638
long time imprisoned 399
long time inadequate 53
long time incomplete 162
long time incredible 57
long time indecisive 83
long time indisposed 93
long time individual 161
long time inevitably 40
long time inexorable 49
long time influenced 266
long time information 67
long time insensible 392
long time instructed 101
long time integration 200
long time interested 552
long time interfered 60
long time intervened 233
long time intervenes 191
long time intimately 90
long time investment 278
long time irresolute 46
long time lieutenant 41
long time literature 46
long time maintained 2094
long time management 59
long time manifested 114
long time mathematics 54
long time measurement 62
long time membership 48
long time mistakenly 100
long time negotiations 41
long time newspapers 47
long time notoriously 49
long time objectives 41
long time obligations 163
long time observation 231
long time obstructed 300
long time orientation 99
long time overlooked 609
long time persecuted 126
long time personally 60
long time philosophy 105
long time physicists 331
long time politicians 46
long time predictions 63
long time prejudiced 59
long time preoccupied 154
long time prescribed 43
long time proclaimed 42
long time productive 44
long time prohibited 179
long time pronounced 148
long time propagated 75
long time properties 86
long time proprietor 44
long time prosecuted 164
long time prostrated 56
long time protestant 44
long time protracted 50
long time psychology 97
long time recognized 725
long time recuperating 137
long time refractory 44
long time regardless 131
long time relatively 244
long time remarkable 40
long time remarkably 49
long time remembered 299
long time republican 114
long time researchers 252
long time restrained 179
long time restricted 510
long time scientific 86
long time scientists 758
long time scrutinizing 69
long time securities 130
long time separately 77
long time simulations 201
long time specialized 41
long time speechless 483
long time stimulated 49
long time stubbornly 88
long time subscriber 63
long time subsequent 766
long time successful 361
long time sufficient 128
long time superseded 94
long time supporters 145
long time suppressed 216
long time surprisingly 55
long time surrounded 262
long time synonymous 127
long time tantalized 96
long time tenaciously 43
long time traditional 61
long time unaffected 171
long time unanswered 359
long time unattended 111
long time unavailingly 48
long time unconscious 307
long time understand 221
long time understood 351
long time undertaken 54
long time underwater 348
long time undetected 285
long time undigested 70
long time undisputed 40
long time unemployed 240
long time unfinished 67
long time unimpaired 121
long time unmolested 230
long time unobserved 201
long time unoccupied 268
long time unpunished 87
long time untenanted 162
long time vehemently 43
long time vigorously 57
long time zoologists 60
long took precedence 244
long tory ascendancy 57
long tube evaporator 203
long tube introduced 44
long upon principles 98
long walk immediately 55
long warm afternoons 74
long wars impossible 48
long wave broadcasting 49
long wave components 279
long wave phenomenon 50
long wave propagation 461
long wave terrestrial 116
long wave ultraviolet 1710
long wavy undulations 110
long weary pilgrimage 78
long well acquainted 65
long well understood 324
long were completely 41
long were confiscate 105
long were considered 324
long were discovered 80
long when contracted 204
long whig ascendancy 121
long will eventually 158
long will government 166
long wind instrument 80
long work experience 329
long years experience 131
long years maintained 46
long your retirement 50
lot from candidates 114
lot from discussions 154
lot from experience 128
lot from individual 51
lot from louisville 64
lot from residential 74
lot from shakespeare 41
lot from traditional 41
lot less accessible 41
lot less aggravation 70
lot less aggressive 79
lot less attractive 1050
lot less competition 93
lot less confidence 50
lot less consciously 47
lot less convenient 120
lot less cumbersome 67
lot less difference 45
lot less difficulty 78
lot less embarrassing 271
lot less enthusiastic 145
lot less experience 133
lot less formidable 71
lot less frequently 473
lot less frightened 109
lot less frustrated 73
lot less frustration 70
lot less impressive 199
lot less information 262
lot less interested 304
lot less intimidating 919
lot less judgmental 56
lot less optimistic 95
lot less overwhelming 107
lot less productive 77
lot less profitable 62
lot less resistance 58
lot less structured 46
lot less successful 123
lot less sympathetic 59
lot less vulnerable 217
lot like shakespeare 47
lot like traditional 115
lot line adjustment 1892
lot more acceptable 583
lot more acceptance 82
lot more accessible 840
lot more accurately 135
lot more activities 231
lot more advantages 93
lot more adventures 45
lot more affordable 231
lot more aggressive 595
lot more appreciation 68
lot more appropriate 269
lot more articulate 88
lot more assistance 74
lot more atmosphere 53
lot more attractive 3288
lot more background 148
lot more believable 487
lot more capability 117
lot more casualties 327
lot more characters 51
lot more charitable 48
lot more cheerfully 113
lot more cigarettes 44
lot more commitment 91
lot more competition 875
lot more complaints 63
lot more completely 43
lot more complexity 295
lot more computation 57
lot more confidence 3711
lot more consistent 325
lot more controlled 135
lot more convenient 3591
lot more cooperation 487
lot more cumbersome 73
lot more democratic 159
lot more dependable 130
lot more destruction 41
lot more determined 259
lot more difference 208
lot more difficulty 264
lot more discipline 366
lot more discomfort 48
lot more disposable 46
lot more economical 541
lot more educational 122
lot more efficiency 45
lot more embarrassing 238
lot more emotionally 89
lot more employment 109
lot more entertaining 1167
lot more enthusiastic 414
lot more excitement 330
lot more experience 10762
lot more explanation 144
lot more exploration 53
lot more expressive 62
lot more facilities 52
lot more fashionable 44
lot more financially 46
lot more formidable 168
lot more frequently 1154
lot more frightened 418
lot more frustrated 157
lot more government 155
lot more historical 50
lot more horsepower 300
lot more hospitable 58
lot more illustrious 69
lot more imagination 195
lot more importance 202
lot more impressive 1359
lot more individual 299
lot more industries 80
lot more influential 77
lot more information 31289
lot more innovative 62
lot more integrated 45
lot more interaction 766
lot more interested 5073
lot more intimately 62
lot more intimidating 365
lot more investment 333
lot more literature 41
lot more management 157
lot more mathematics 118
lot more optimistic 642
lot more parameters 45
lot more particular 125
lot more perceptive 277
lot more personally 90
lot more persuasive 326
lot more physically 202
lot more pleasurable 374
lot more preparation 420
lot more privileges 64
lot more productive 1650
lot more proficient 93
lot more profitable 1507
lot more pronounced 348
lot more properties 45
lot more prosperous 212
lot more protective 52
lot more punishment 394
lot more recognition 127
lot more resistance 180
lot more respectful 243
lot more responsive 145
lot more restrained 40
lot more scientific 145
lot more specialized 59
lot more spontaneous 99
lot more streamlined 95
lot more structured 376
lot more subjective 67
lot more substantial 501
lot more successful 1972
lot more supervision 56
lot more supportive 242
lot more sympathetic 323
lot more systematic 62
lot more technology 189
lot more traditional 100
lot more trustworthy 62
lot more variability 131
lot more vegetables 108
lot more visibility 82
lot more volunteers 51
lot more vulnerable 761
lot much preferable 50
lot must inevitably 43
lot size calculation 120
lot size determined 117
lot size quantities 112
lot size regulations 236
lot size restriction 58
lot sizing procedures 76
lot sizing techniques 651
lot their respective 159
lot these government 166
lot three delectable 76
lot were considered 41
lot will inevitably 44
low acid consumption 41
low acid neutralizing 97
low acid resistance 45
low acid vegetables 62
low angle boundaries 4229
low angle detachment 170
low angle diffraction 915
low angle dislocation 67
low angle reflections 516
low axial velocities 45
low back complaints 341
low back disability 914
low back discomfort 799
low back dysfunction 1680
low back examination 115
low back structures 82
low base resistance 529
low bearing capacities 81
low beta coefficient 67
low beta securities 74
low body resistance 92
low bond dissociation 114
low cash investment 52
low cell resistance 62
low coal consumption 158
low coil resistance 61
low cold resistance 64
low cost activities 111
low cost adsorbents 90
low cost advantages 146
low cost apartments 92
low cost application 99
low cost approaches 186
low cost appropriate 62
low cost assistance 48
low cost combination 50
low cost competition 264
low cost competitor 75
low cost components 393
low cost disposable 57
low cost educational 82
low cost efficiency 114
low cost electrical 131
low cost electronic 207
low cost fabrication 311
low cost facilities 163
low cost fertilizer 54
low cost government 330
low cost indigenous 66
low cost industries 86
low cost information 631
low cost instrument 256
low cost integrated 314
low cost investment 186
low cost management 69
low cost operational 51
low cost procedures 63
low cost processors 47
low cost residential 130
low cost scientific 48
low cost strategies 231
low cost structures 245
low cost substitute 260
low cost substrates 168
low cost techniques 334
low cost technology 2409
low dark wainscoted 110
low diet diminishes 42
low diet prescribed 49
low doping efficiency 96
low dose antibiotics 99
low dose combination 274
low dose continuous 203
low dose interferon 140
low dose radiotherapy 391
low dose techniques 71
low dose thalidomide 53
low dose ultraviolet 172
low drag coefficient 879
low earning capacities 60
low exit velocities 122
low face velocities 187
low feed consumption 112
low feed efficiency 52
low film thicknesses 378
low fire resistance 153
low fish consumption 105
low fish populations 57
low flow discharges 116
low flow measurement 45
low flow resistance 854
low flow velocities 4656
low flying helicopter 148
low food consumption 466
low fuel consumption 4078
low fuel efficiency 310
low fuel volatility 45
low full employment 191
low fusing porcelains 148
low gain amplifiers 137
low gate resistance 110
low hill coefficient 125
low hill immediately 102
low hill surrounded 243
low host resistance 96
low life characters 100
low life expectancy 14785
low life expectation 77
low lift coefficient 313
low line resistance 71
low link utilization 47
low load indentation 128
low load resistance 368
low loss coefficient 128
low loss dielectric 707
low loss electrical 117
low loss experience 48
low loss propagation 57
low loss properties 112
low loss waveguides 365
low mass celebrated 115
low mass components 54
low mass velocities 505
low milk consumption 166
low name recognition 322
low note concordant 89
low open balustrade 41
low paid activities 43
low paid categories 85
low paid employment 1512
low paid government 706
low paid industries 284
low paid occupations 1493
low pass equivalent 162
low paying employment 89
low paying industries 428
low paying occupations 407
low peer acceptance 614
low pest populations 54
low pump efficiency 62
low radio luminosity 52
low rank bituminous 392
low rank correlation 91
low rate represents 40
low reading attainment 105
low reading difficulty 61
low reading thermometer 709
low rent apartments 122
low rent residential 53
low rise apartments 87
low rise residential 109
low rise structures 147
low risk activities 187
low risk assessment 77
low risk businesses 42
low risk categories 202
low risk individual 83
low risk investment 867
low risk populations 403
low risk procedures 46
low risk propensity 79
low risk securities 136
low risk strategies 127
low salt consumption 46
low saving propensity 89
low seed germination 74
low self confidence 201
low shear resistance 348
low shear velocities 188
low skid resistance 117
low skin resistance 295
low soil phosphorus 353
low steam consumption 359
low steam velocities 167
low string instrument 53
low string sonorities 110
low task complexity 102
low task difficulty 216
low task orientation 697
low tech industries 175
low test reliability 106
low time complexity 206
low time consumption 44
low time preference 336
low union membership 434
low user acceptance 54
low wage activities 70
low wage categories 58
low wage competition 408
low wage employment 1703
low wage industries 1352
low wage occupations 339
low wage strategies 42
low wage structures 147
low wall surmounted 229
low wall surrounded 176
low wave velocities 50
low when calculated 80
low when considered 200
low when contrasted 155
low when determined 119
low wind resistance 257
low wind velocities 2828
low word recognition 61
low work capacities 47
low work commitment 288
low work discipline 49
low work efficiency 217
lung cell populations 100
lung during inspiration 621
lung during mechanical 106
lung during respiration 327
lung from compression 88
lung health assessment 44
lung more completely 53
lung more frequently 89
lung most frequently 79
lung were determined 57
lung worm infestation 95
lying back luxuriously 92
lying down apparently 57
lying down completely 129
lying down frequently 105
lying down helplessly 42
lying down immediately 352
lying down impossible 76
lying ever justifiable 44
lying half unconscious 123
lying here unconscious 116
lying just superficial 53
lying more immediately 73
lying most convenient 61
lying most impudently 53
lying there absolutely 51
lying there apparently 93
lying there completely 170
lying there helplessly 269
lying there innocently 49
lying there insensible 157
lying there surrounded 187
lying there unattended 52
lying there unconscious 1024
lying very convenient 80
lying very dangerously 57
lying were considered 96
